token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:15:07+05:30,984.7,30,986.14,58723,79703.0,134387.0,986.2,988.9,984.7,986.2,117437250,1084.8,887.6,1102.5,649.1,984.8,36,1,984.7,1963,6,984.6,752,2,984.5,541,12,984.4,456,2,986.0,41,3,986.1,515,3,986.2,417,4,986.3,38,1,986.4,270,3
317,2025-11-26 09:15:08+05:30,985.7,10,986.07,62605,80132.0,136200.0,986.2,988.9,984.7,986.2,117437250,1084.8,887.6,1102.5,649.1,984.8,10,1,984.7,25,1,984.6,2,1,984.5,1945,14,984.4,283,2,985.7,16,2,985.8,555,2,985.9,284,3,986.0,552,6,986.1,42,3
317,2025-11-26 09:15:08+05:30,985.5,1,986.07,62605,80132.0,136200.0,986.2,988.9,984.7,986.2,117437250,1084.8,887.6,1102.5,649.1,984.8,10,1,984.7,25,1,984.6,2,1,984.5,1945,14,984.4,283,2,985.7,16,2,985.8,555,2,985.9,284,3,986.0,552,6,986.1,42,3
317,2025-11-26 09:15:09+05:30,984.8,1,986.0,65584,94104.0,153677.0,986.2,988.9,984.2,986.2,117437250,1084.8,887.6,1102.5,649.1,984.1,25,1,984.0,420,10,983.9,1577,6,983.7,228,1,983.6,29,1,984.8,56,1,984.9,54,1,985.0,96,3,985.1,1244,4,985.2,282,2
317,2025-11-26 09:15:09+05:30,984.1,44,986.0,65584,94104.0,153677.0,986.2,988.9,984.2,986.2,117437250,1084.8,887.6,1102.5,649.1,984.1,25,1,984.0,420,10,983.9,1577,6,983.7,228,1,983.6,29,1,984.8,56,1,984.9,54,1,985.0,96,3,985.1,1244,4,985.2,282,2
317,2025-11-26 09:15:10+05:30,983.3,2,985.83,70713,100179.0,160680.0,986.2,988.9,983.3,986.2,117437250,1084.8,887.6,1102.5,649.1,983.2,1501,3,983.1,1,1,983.0,39,5,982.9,55,1,982.8,2504,8,984.1,1862,3,984.2,591,3,984.3,56,2,984.4,603,2,984.5,104,2
317,2025-11-26 09:15:10+05:30,983.9,44,985.83,70713,100179.0,160680.0,986.2,988.9,983.3,986.2,117437250,1084.8,887.6,1102.5,649.1,983.2,1501,3,983.1,1,1,983.0,39,5,982.9,55,1,982.8,2504,8,984.1,1862,3,984.2,591,3,984.3,56,2,984.4,603,2,984.5,104,2
317,2025-11-26 09:15:11+05:30,984.0,551,985.63,77501,101430.0,162904.0,986.2,988.9,982.9,986.2,117437250,1084.8,887.6,1102.5,649.1,983.2,445,2,983.1,642,3,983.0,500,1,982.9,95,1,982.8,1824,6,983.9,63,1,984.0,1057,5,984.1,2053,5,984.2,107,2,984.3,39,1
317,2025-11-26 09:15:11+05:30,983.5,19,985.63,77501,101430.0,162904.0,986.2,988.9,982.9,986.2,117437250,1084.8,887.6,1102.5,649.1,983.2,445,2,983.1,642,3,983.0,500,1,982.9,95,1,982.8,1824,6,983.9,63,1,984.0,1057,5,984.1,2053,5,984.2,107,2,984.3,39,1
317,2025-11-26 09:15:12+05:30,982.8,97,985.42,84436,103879.0,167783.0,986.2,988.9,982.7,986.2,117437250,1084.8,887.6,1102.5,649.1,982.8,1517,3,982.7,3,1,982.6,244,3,982.5,70,2,982.4,115,4,983.5,200,3,983.6,779,5,983.7,1021,5,983.8,546,6,983.9,795,10
317,2025-11-26 09:15:12+05:30,983.1,48,985.42,84436,103879.0,167783.0,986.2,988.9,982.7,986.2,117437250,1084.8,887.6,1102.5,649.1,982.8,1517,3,982.7,3,1,982.6,244,3,982.5,70,2,982.4,115,4,983.5,200,3,983.6,779,5,983.7,1021,5,983.8,546,6,983.9,795,10
317,2025-11-26 09:15:13+05:30,982.8,5,985.19,92390,102340.0,170016.0,986.2,988.9,982.1,986.2,117437250,1084.8,887.6,1102.5,649.1,982.1,418,2,982.0,1130,23,981.9,243,1,981.7,332,3,981.6,595,4,982.8,32,1,982.9,113,2,983.0,481,2,983.1,720,3,983.2,745,5
317,2025-11-26 09:15:13+05:30,982.4,1,985.19,92390,102340.0,170016.0,986.2,988.9,982.1,986.2,117437250,1084.8,887.6,1102.5,649.1,982.1,418,2,982.0,1130,23,981.9,243,1,981.7,332,3,981.6,595,4,982.8,32,1,982.9,113,2,983.0,481,2,983.1,720,3,983.2,745,5
317,2025-11-26 09:15:14+05:30,982.7,17,984.96,99640,101728.0,169477.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,981.5,63,1,981.4,462,3,981.3,878,2,981.2,1074,6,981.1,632,7,982.7,1232,5,982.8,564,8,982.9,251,4,983.0,409,5,983.1,210,3
317,2025-11-26 09:15:14+05:30,982.7,2,984.96,99640,101728.0,169477.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,981.5,63,1,981.4,462,3,981.3,878,2,981.2,1074,6,981.1,632,7,982.7,1232,5,982.8,564,8,982.9,251,4,983.0,409,5,983.1,210,3
317,2025-11-26 09:15:14+05:30,982.0,437,984.72,110868,102790.0,166186.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,982.0,63,1,981.9,527,3,981.8,55,1,981.7,619,3,981.6,2056,6,983.0,740,3,983.1,822,5,983.2,80,2,983.3,267,2,983.4,72,1
317,2025-11-26 09:15:15+05:30,981.9,375,984.72,110868,102790.0,166186.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,982.0,63,1,981.9,527,3,981.8,55,1,981.7,619,3,981.6,2056,6,983.0,740,3,983.1,822,5,983.2,80,2,983.3,267,2,983.4,72,1
317,2025-11-26 09:15:15+05:30,982.5,649,984.52,122603,107559.0,174328.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,982.5,851,2,982.4,21,1,982.3,289,2,982.2,104,1,982.1,856,2,983.3,1090,4,983.4,915,5,983.5,610,7,983.6,611,6,983.7,738,3
317,2025-11-26 09:15:16+05:30,983.4,1,984.52,122603,107559.0,174328.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,982.5,851,2,982.4,21,1,982.3,289,2,982.2,104,1,982.1,856,2,983.3,1090,4,983.4,915,5,983.5,610,7,983.6,611,6,983.7,738,3
317,2025-11-26 09:15:17+05:30,984.4,5,984.33,142399,117066.0,167273.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,983.7,62,2,983.6,163,3,983.5,113,2,983.3,171,2,983.2,247,3,984.4,18,1,984.5,75,3,984.6,784,3,984.7,41,1,984.8,3,1
317,2025-11-26 09:15:17+05:30,984.9,216,984.33,142399,117066.0,167273.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,983.7,62,2,983.6,163,3,983.5,113,2,983.3,171,2,983.2,247,3,984.4,18,1,984.5,75,3,984.6,784,3,984.7,41,1,984.8,3,1
317,2025-11-26 09:15:18+05:30,984.8,8,984.35,148988,120288.0,162320.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,984.8,159,3,984.7,1975,5,984.6,630,5,984.5,186,2,984.4,1109,6,985.7,1154,4,985.8,293,3,985.9,456,4,986.0,478,4,986.1,96,2
317,2025-11-26 09:15:18+05:30,984.7,119,984.35,148988,120288.0,162320.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,984.8,159,3,984.7,1975,5,984.6,630,5,984.5,186,2,984.4,1109,6,985.7,1154,4,985.8,293,3,985.9,456,4,986.0,478,4,986.1,96,2
317,2025-11-26 09:15:19+05:30,984.7,21,984.39,159880,125076.0,169232.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,984.0,250,2,983.9,530,3,983.8,1819,9,983.7,975,7,983.6,629,6,984.9,112,2,985.0,310,3,985.1,750,3,985.2,622,5,985.4,378,4
317,2025-11-26 09:15:19+05:30,984.0,6,984.39,159880,125076.0,169232.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,984.0,250,2,983.9,530,3,983.8,1819,9,983.7,975,7,983.6,629,6,984.9,112,2,985.0,310,3,985.1,750,3,985.2,622,5,985.4,378,4
317,2025-11-26 09:15:20+05:30,984.8,36,984.39,159880,125076.0,169232.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,984.0,250,2,983.9,530,3,983.8,1819,9,983.7,975,7,983.6,629,6,984.9,112,2,985.0,310,3,985.1,750,3,985.2,622,5,985.4,378,4
317,2025-11-26 09:15:20+05:30,984.9,2,984.38,169336,139235.0,177530.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,984.7,750,1,984.5,750,1,984.4,430,2,984.3,534,2,984.2,2,1,984.9,730,5,985.0,47,2,985.1,66,2,985.2,112,3,985.3,189,5
317,2025-11-26 09:15:21+05:30,984.7,1139,984.39,178217,139641.0,180960.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,984.4,208,1,983.8,34,1,983.7,110,3,983.6,743,4,983.5,1932,6,984.8,1115,5,984.9,207,5,985.0,1333,11,985.1,646,6,985.2,449,5
317,2025-11-26 09:15:22+05:30,984.8,300,984.39,178217,139641.0,180960.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,984.4,208,1,983.8,34,1,983.7,110,3,983.6,743,4,983.5,1932,6,984.8,1115,5,984.9,207,5,985.0,1333,11,985.1,646,6,985.2,449,5
317,2025-11-26 09:15:22+05:30,985.3,2,984.4,180933,147988.0,170859.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,985.3,2,1,985.2,21,1,985.1,21,1,985.0,508,3,984.9,3039,6,985.4,14,2,985.7,63,1,985.8,204,2,985.9,860,3,986.0,712,4
317,2025-11-26 09:15:23+05:30,985.4,374,984.42,184330,143163.0,167213.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,985.4,421,2,985.1,110,1,985.0,66,2,984.9,611,2,984.8,649,4,986.0,692,4,986.1,820,4,986.2,396,7,986.3,255,4,986.4,740,8
317,2025-11-26 09:15:24+05:30,986.0,4,984.42,184330,143163.0,167213.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,985.4,421,2,985.1,110,1,985.0,66,2,984.9,611,2,984.8,649,4,986.0,692,4,986.1,820,4,986.2,396,7,986.3,255,4,986.4,740,8
317,2025-11-26 09:15:25+05:30,985.1,90,984.44,187499,146821.0,170894.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,985.0,444,3,984.9,2196,6,984.8,699,4,984.7,922,3,984.6,459,9,985.9,849,6,986.0,1727,10,986.1,128,4,986.2,483,7,986.3,395,5
317,2025-11-26 09:15:26+05:30,985.9,42,984.44,188680,149788.0,168403.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,985.4,1533,3,985.3,698,3,985.2,1268,4,985.1,316,3,985.0,1049,4,986.0,184,3,986.1,154,3,986.2,187,5,986.3,552,4,986.4,864,5
317,2025-11-26 09:15:26+05:30,985.4,5,984.44,188680,149788.0,168403.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,985.4,1533,3,985.3,698,3,985.2,1268,4,985.1,316,3,985.0,1049,4,986.0,184,3,986.1,154,3,986.2,187,5,986.3,552,4,986.4,864,5
317,2025-11-26 09:15:27+05:30,986.1,1,984.48,193994,155348.0,166905.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,985.6,1451,2,985.5,1342,5,985.4,1806,8,985.3,243,5,985.2,1434,7,986.0,39,1,986.1,14,2,986.2,134,5,986.3,323,3,986.4,145,3
317,2025-11-26 09:15:28+05:30,986.8,14,984.51,197001,161195.0,168062.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,986.8,178,1,986.5,952,2,986.4,1125,2,986.3,2,1,986.2,133,2,986.9,30,1,987.0,123,1,987.3,237,2,987.4,500,1,987.5,304,5
317,2025-11-26 09:15:28+05:30,986.7,4,984.51,197001,161195.0,168062.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,986.8,178,1,986.5,952,2,986.4,1125,2,986.3,2,1,986.2,133,2,986.9,30,1,987.0,123,1,987.3,237,2,987.4,500,1,987.5,304,5
317,2025-11-26 09:15:29+05:30,986.8,38,984.52,198106,167955.0,170489.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,986.6,2294,4,986.5,1235,3,986.4,1777,6,986.3,336,4,986.2,1230,8,986.9,1,1,987.0,121,3,987.1,12,1,987.2,12,1,987.4,116,1
317,2025-11-26 09:15:30+05:30,985.8,5,984.52,198106,167955.0,170489.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,986.6,2294,4,986.5,1235,3,986.4,1777,6,986.3,336,4,986.2,1230,8,986.9,1,1,987.0,121,3,987.1,12,1,987.2,12,1,987.4,116,1
317,2025-11-26 09:15:30+05:30,985.8,5,984.59,206008,157789.0,183673.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,985.6,1156,3,985.5,13,1,985.4,240,2,985.3,750,1,985.2,1007,4,985.8,99,1,986.0,124,3,986.1,365,3,986.2,673,5,986.3,749,5
317,2025-11-26 09:15:31+05:30,986.3,50,984.63,211818,155927.0,183351.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,985.5,840,3,985.4,847,7,985.3,430,3,985.2,487,3,985.1,449,6,986.2,171,4,986.3,1500,6,986.4,850,8,986.5,360,5,986.6,725,6
317,2025-11-26 09:15:32+05:30,986.2,116,984.63,211818,155927.0,183351.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,985.5,840,3,985.4,847,7,985.3,430,3,985.2,487,3,985.1,449,6,986.2,171,4,986.3,1500,6,986.4,850,8,986.5,360,5,986.6,725,6
317,2025-11-26 09:15:32+05:30,986.8,21,984.66,216247,165864.0,169990.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,986.8,177,2,986.5,265,2,986.4,797,2,986.3,444,6,986.2,1388,6,987.2,181,6,987.3,3,1,987.4,163,3,987.5,1180,5,987.6,511,5
317,2025-11-26 09:15:33+05:30,986.7,177,984.69,218963,167765.0,173164.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,986.7,614,7,986.6,706,7,986.5,1874,5,986.4,927,8,986.3,235,4,987.4,73,3,987.5,216,2,987.6,321,4,987.7,1365,6,987.8,650,7
317,2025-11-26 09:15:34+05:30,987.4,141,984.69,218963,167765.0,173164.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,986.7,614,7,986.6,706,7,986.5,1874,5,986.4,927,8,986.3,235,4,987.4,73,3,987.5,216,2,987.6,321,4,987.7,1365,6,987.8,650,7
317,2025-11-26 09:15:34+05:30,986.6,103,984.71,220640,168108.0,178244.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,986.5,537,4,986.4,1607,4,986.3,526,6,986.2,1460,7,986.1,687,8,987.2,63,1,987.3,740,8,987.4,2039,9,987.5,230,4,987.6,1278,14
317,2025-11-26 09:15:35+05:30,987.1,1,984.72,221824,168661.0,179512.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,986.3,870,4,986.2,1362,9,986.1,230,5,986.0,775,12,985.9,1108,5,987.1,147,4,987.2,859,5,987.3,1172,9,987.4,1637,13,987.5,186,5
317,2025-11-26 09:15:36+05:30,986.0,96,984.72,221824,168661.0,179512.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,986.3,870,4,986.2,1362,9,986.1,230,5,986.0,775,12,985.9,1108,5,987.1,147,4,987.2,859,5,987.3,1172,9,987.4,1637,13,987.5,186,5
317,2025-11-26 09:15:37+05:30,986.6,6,984.73,223886,173904.0,181453.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,986.3,1500,2,986.2,298,3,986.1,2037,7,986.0,370,3,985.9,1042,8,986.6,66,2,986.7,68,2,986.8,63,1,986.9,390,3,987.0,1279,6
317,2025-11-26 09:15:37+05:30,985.5,116,984.73,223886,173904.0,181453.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,986.3,1500,2,986.2,298,3,986.1,2037,7,986.0,370,3,985.9,1042,8,986.6,66,2,986.7,68,2,986.8,63,1,986.9,390,3,987.0,1279,6
317,2025-11-26 09:15:38+05:30,986.3,1,984.74,225841,171728.0,186251.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,985.8,1525,3,985.6,55,3,985.5,1401,9,985.4,1284,5,985.3,388,4,986.4,285,4,986.5,355,4,986.6,1706,10,986.7,609,7,986.8,957,10
317,2025-11-26 09:15:38+05:30,986.1,728,984.74,225841,171728.0,186251.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,985.8,1525,3,985.6,55,3,985.5,1401,9,985.4,1284,5,985.3,388,4,986.4,285,4,986.5,355,4,986.6,1706,10,986.7,609,7,986.8,957,10
317,2025-11-26 09:15:39+05:30,986.3,172,984.76,228004,175605.0,184919.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,986.3,578,1,986.0,55,1,985.9,1541,4,985.8,2481,7,985.7,381,2,986.6,527,3,986.7,380,4,986.8,579,5,986.9,1065,9,987.0,649,6
317,2025-11-26 09:15:39+05:30,986.6,14,984.76,228004,175605.0,184919.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,986.3,578,1,986.0,55,1,985.9,1541,4,985.8,2481,7,985.7,381,2,986.6,527,3,986.7,380,4,986.8,579,5,986.9,1065,9,987.0,649,6
317,2025-11-26 09:15:40+05:30,985.8,45,984.77,230611,168046.0,190519.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,985.8,45,1,985.5,332,2,985.4,270,1,985.3,171,1,985.2,1,1,986.1,352,4,986.2,527,5,986.3,662,3,986.4,881,6,986.5,1096,8
317,2025-11-26 09:15:40+05:30,985.8,96,984.77,230611,168046.0,190519.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,985.8,45,1,985.5,332,2,985.4,270,1,985.3,171,1,985.2,1,1,986.1,352,4,986.2,527,5,986.3,662,3,986.4,881,6,986.5,1096,8
317,2025-11-26 09:15:41+05:30,986.1,5,984.77,230611,168046.0,190519.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,985.8,45,1,985.5,332,2,985.4,270,1,985.3,171,1,985.2,1,1,986.1,352,4,986.2,527,5,986.3,662,3,986.4,881,6,986.5,1096,8
317,2025-11-26 09:15:41+05:30,986.1,5,984.78,232383,172792.0,191972.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,985.5,352,2,985.4,270,1,985.3,2,2,985.2,589,3,985.1,969,5,986.1,422,6,986.2,1130,8,986.3,934,6,986.4,1354,15,986.5,644,8
317,2025-11-26 09:15:42+05:30,986.0,655,984.78,232383,172792.0,191972.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,985.5,352,2,985.4,270,1,985.3,2,2,985.2,589,3,985.1,969,5,986.1,422,6,986.2,1130,8,986.3,934,6,986.4,1354,15,986.5,644,8
317,2025-11-26 09:15:42+05:30,986.0,655,984.8,235402,174781.0,187577.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,985.7,166,2,985.6,175,2,985.5,1881,4,985.4,374,3,985.3,1765,4,986.0,709,1,986.3,497,5,986.4,464,5,986.5,1252,9,986.6,1008,8
317,2025-11-26 09:15:43+05:30,987.2,1,984.8,235402,174781.0,187577.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,985.7,166,2,985.6,175,2,985.5,1881,4,985.4,374,3,985.3,1765,4,986.0,709,1,986.3,497,5,986.4,464,5,986.5,1252,9,986.6,1008,8
317,2025-11-26 09:15:43+05:30,987.2,1,984.83,240348,179062.0,179099.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,986.8,257,1,986.7,17,1,986.4,393,5,986.3,769,6,986.2,1920,5,987.2,161,2,987.3,551,5,987.4,1168,9,987.5,866,6,987.6,1104,11
317,2025-11-26 09:15:44+05:30,987.8,1,984.83,240348,179062.0,179099.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,986.8,257,1,986.7,17,1,986.4,393,5,986.3,769,6,986.2,1920,5,987.2,161,2,987.3,551,5,987.4,1168,9,987.5,866,6,987.6,1104,11
317,2025-11-26 09:15:44+05:30,987.8,1,984.88,245772,185650.0,174633.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,987.4,56,1,987.3,206,2,987.2,2146,5,987.1,1778,5,987.0,1434,8,987.8,1,1,987.9,33,2,988.0,1,1,988.1,349,3,988.2,662,3
317,2025-11-26 09:15:45+05:30,987.4,8,984.88,245772,185650.0,174633.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,987.4,56,1,987.3,206,2,987.2,2146,5,987.1,1778,5,987.0,1434,8,987.8,1,1,987.9,33,2,988.0,1,1,988.1,349,3,988.2,662,3
317,2025-11-26 09:15:45+05:30,987.0,202,984.93,251121,186572.0,177958.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,987.1,750,1,987.0,55,1,986.9,65,2,986.8,2770,7,986.7,1252,6,987.5,12,1,987.6,180,4,987.7,210,5,987.8,803,6,987.9,1196,8
317,2025-11-26 09:15:45+05:30,987.0,202,984.93,251121,186572.0,177958.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,987.1,750,1,987.0,55,1,986.9,65,2,986.8,2770,7,986.7,1252,6,987.5,12,1,987.6,180,4,987.7,210,5,987.8,803,6,987.9,1196,8
317,2025-11-26 09:15:46+05:30,987.0,202,984.93,251121,186572.0,177958.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,987.1,750,1,987.0,55,1,986.9,65,2,986.8,2770,7,986.7,1252,6,987.5,12,1,987.6,180,4,987.7,210,5,987.8,803,6,987.9,1196,8
317,2025-11-26 09:15:46+05:30,988.2,174,984.93,251121,186572.0,177958.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,987.1,750,1,987.0,55,1,986.9,65,2,986.8,2770,7,986.7,1252,6,987.5,12,1,987.6,180,4,987.7,210,5,987.8,803,6,987.9,1196,8
317,2025-11-26 09:15:46+05:30,988.2,174,984.93,251121,186572.0,177958.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,987.1,750,1,987.0,55,1,986.9,65,2,986.8,2770,7,986.7,1252,6,987.5,12,1,987.6,180,4,987.7,210,5,987.8,803,6,987.9,1196,8
317,2025-11-26 09:15:46+05:30,987.1,2,984.98,255348,190071.0,176397.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,987.1,202,3,987.0,1427,4,986.9,1961,8,986.8,507,10,986.7,1192,6,987.6,447,3,987.8,103,1,987.9,448,5,988.0,690,6,988.1,746,4
317,2025-11-26 09:15:46+05:30,987.1,2,984.98,255348,190071.0,176397.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,987.1,202,3,987.0,1427,4,986.9,1961,8,986.8,507,10,986.7,1192,6,987.6,447,3,987.8,103,1,987.9,448,5,988.0,690,6,988.1,746,4
317,2025-11-26 09:15:47+05:30,987.1,2,984.98,255348,190071.0,176397.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,987.1,202,3,987.0,1427,4,986.9,1961,8,986.8,507,10,986.7,1192,6,987.6,447,3,987.8,103,1,987.9,448,5,988.0,690,6,988.1,746,4
317,2025-11-26 09:15:47+05:30,987.0,499,984.98,255348,190071.0,176397.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,987.1,202,3,987.0,1427,4,986.9,1961,8,986.8,507,10,986.7,1192,6,987.6,447,3,987.8,103,1,987.9,448,5,988.0,690,6,988.1,746,4
317,2025-11-26 09:15:47+05:30,987.0,499,984.98,255348,190071.0,176397.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,987.1,202,3,987.0,1427,4,986.9,1961,8,986.8,507,10,986.7,1192,6,987.6,447,3,987.8,103,1,987.9,448,5,988.0,690,6,988.1,746,4
317,2025-11-26 09:15:47+05:30,987.5,21,985.0,258156,193331.0,178879.0,986.2,988.9,981.3,986.2,117437250,1084.8,887.6,1102.5,649.1,987.1,346,3,987.0,855,6,986.9,2469,7,986.8,227,3,986.7,514,5,987.6,13,1,987.7,103,1,987.8,103,1,987.9,204,2,988.0,547,5
317,2025-11-26 09:15:47+05:30,987.5,21,985.0,258156,193331.0,178879.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.1,346,3,987.0,855,6,986.9,2469,7,986.8,227,3,986.7,514,5,987.6,13,1,987.7,103,1,987.8,103,1,987.9,204,2,988.0,547,5
