token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:15:48+05:30,987.5,21,985.0,258156,193331.0,178879.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.1,346,3,987.0,855,6,986.9,2469,7,986.8,227,3,986.7,514,5,987.6,13,1,987.7,103,1,987.8,103,1,987.9,204,2,988.0,547,5
317,2025-11-26 09:15:48+05:30,987.0,282,985.0,258156,193331.0,178879.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.1,346,3,987.0,855,6,986.9,2469,7,986.8,227,3,986.7,514,5,987.6,13,1,987.7,103,1,987.8,103,1,987.9,204,2,988.0,547,5
317,2025-11-26 09:15:48+05:30,987.0,282,985.0,258156,193331.0,178879.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.1,346,3,987.0,855,6,986.9,2469,7,986.8,227,3,986.7,514,5,987.6,13,1,987.7,103,1,987.8,103,1,987.9,204,2,988.0,547,5
317,2025-11-26 09:15:48+05:30,987.6,27,985.01,259311,207803.0,182221.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.0,63,1,986.9,1679,4,986.8,817,6,986.7,1314,5,986.6,368,8,987.6,566,4,987.7,494,5,987.8,449,4,987.9,822,6,988.0,893,8
317,2025-11-26 09:15:49+05:30,986.9,750,985.01,259311,207803.0,182221.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.0,63,1,986.9,1679,4,986.8,817,6,986.7,1314,5,986.6,368,8,987.6,566,4,987.7,494,5,987.8,449,4,987.9,822,6,988.0,893,8
317,2025-11-26 09:15:50+05:30,987.5,5,985.03,261438,208851.0,187848.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,986.9,1563,3,986.8,233,4,986.7,917,4,986.6,1200,8,986.5,1081,8,987.5,2,1,987.6,1551,11,987.7,475,7,987.8,712,7,987.9,1931,13
317,2025-11-26 09:15:50+05:30,986.8,47,985.03,261438,208851.0,187848.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,986.9,1563,3,986.8,233,4,986.7,917,4,986.6,1200,8,986.5,1081,8,987.5,2,1,987.6,1551,11,987.7,475,7,987.8,712,7,987.9,1931,13
317,2025-11-26 09:15:51+05:30,987.5,2,985.04,262979,208848.0,187113.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.2,750,1,986.8,1576,5,986.7,681,4,986.6,220,3,986.5,820,7,987.5,381,1,987.6,680,5,987.7,452,5,987.8,1001,5,987.9,2075,9
317,2025-11-26 09:15:51+05:30,987.5,2,985.04,262979,208848.0,187113.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.2,750,1,986.8,1576,5,986.7,681,4,986.6,220,3,986.5,820,7,987.5,381,1,987.6,680,5,987.7,452,5,987.8,1001,5,987.9,2075,9
317,2025-11-26 09:15:52+05:30,987.7,26,985.06,265326,218180.0,180835.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.7,461,1,987.5,57,2,987.4,2884,6,987.3,321,2,987.2,750,9,987.9,533,2,988.0,44,3,988.1,39,3,988.2,26,2,988.3,165,2
317,2025-11-26 09:15:52+05:30,987.7,246,985.06,265326,218180.0,180835.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.7,461,1,987.5,57,2,987.4,2884,6,987.3,321,2,987.2,750,9,987.9,533,2,988.0,44,3,988.1,39,3,988.2,26,2,988.3,165,2
317,2025-11-26 09:15:53+05:30,987.7,5,985.08,266714,218054.0,180159.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.7,325,4,987.6,342,2,987.5,2260,8,987.4,1396,8,987.3,548,4,988.4,83,5,988.5,659,5,988.6,336,4,988.7,1835,9,988.8,938,16
317,2025-11-26 09:15:53+05:30,987.7,5,985.08,266714,218054.0,180159.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.7,325,4,987.6,342,2,987.5,2260,8,987.4,1396,8,987.3,548,4,988.4,83,5,988.5,659,5,988.6,336,4,988.7,1835,9,988.8,938,16
317,2025-11-26 09:15:54+05:30,988.3,15,985.08,266730,215804.0,183421.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.7,142,2,987.6,153,1,987.5,356,3,987.4,1722,5,987.3,1171,5,988.2,292,4,988.3,1345,11,988.4,622,7,988.5,715,3,988.6,495,5
317,2025-11-26 09:15:54+05:30,988.3,15,985.08,266730,215804.0,183421.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.7,142,2,987.6,153,1,987.5,356,3,987.4,1722,5,987.3,1171,5,988.2,292,4,988.3,1345,11,988.4,622,7,988.5,715,3,988.6,495,5
317,2025-11-26 09:15:55+05:30,987.7,235,985.08,266730,215804.0,183421.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.7,142,2,987.6,153,1,987.5,356,3,987.4,1722,5,987.3,1171,5,988.2,292,4,988.3,1345,11,988.4,622,7,988.5,715,3,988.6,495,5
317,2025-11-26 09:15:55+05:30,987.7,235,985.09,268088,216707.0,186996.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.7,31,1,987.5,401,3,987.4,506,3,987.3,1523,4,987.2,372,6,988.1,1259,8,988.2,391,4,988.3,1533,9,988.4,1183,14,988.5,223,2
317,2025-11-26 09:15:56+05:30,988.0,100,985.09,268088,216707.0,186996.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.7,31,1,987.5,401,3,987.4,506,3,987.3,1523,4,987.2,372,6,988.1,1259,8,988.2,391,4,988.3,1533,9,988.4,1183,14,988.5,223,2
317,2025-11-26 09:15:56+05:30,988.1,1,985.1,268277,217156.0,186237.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.7,280,2,987.5,401,3,987.4,525,4,987.3,844,4,987.2,1907,9,988.1,509,2,988.2,497,3,988.3,557,5,988.4,1089,11,988.5,839,4
317,2025-11-26 09:15:57+05:30,988.1,287,985.1,268277,217156.0,186237.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.7,280,2,987.5,401,3,987.4,525,4,987.3,844,4,987.2,1907,9,988.1,509,2,988.2,497,3,988.3,557,5,988.4,1089,11,988.5,839,4
317,2025-11-26 09:15:57+05:30,988.3,142,985.12,270458,221871.0,183927.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,988.1,463,1,987.8,55,1,987.7,1100,7,987.6,2045,9,987.5,716,6,988.3,9,1,988.4,138,4,988.5,116,1,988.6,338,2,988.7,817,5
317,2025-11-26 09:15:58+05:30,988.1,208,985.12,270458,221871.0,183927.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,988.1,463,1,987.8,55,1,987.7,1100,7,987.6,2045,9,987.5,716,6,988.3,9,1,988.4,138,4,988.5,116,1,988.6,338,2,988.7,817,5
317,2025-11-26 09:15:58+05:30,988.1,208,985.12,270795,221494.0,185392.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,988.1,141,2,987.8,320,3,987.7,316,4,987.6,991,5,987.5,2259,11,988.4,138,4,988.5,689,5,988.6,374,3,988.7,1482,9,988.8,1145,13
317,2025-11-26 09:15:59+05:30,987.7,28,985.12,270795,221494.0,185392.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,988.1,141,2,987.8,320,3,987.7,316,4,987.6,991,5,987.5,2259,11,988.4,138,4,988.5,689,5,988.6,374,3,988.7,1482,9,988.8,1145,13
317,2025-11-26 09:15:59+05:30,988.1,1,985.13,271627,223467.0,182973.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,988.0,220,3,987.9,202,1,987.8,220,3,987.7,2180,8,987.6,438,4,988.3,46,1,988.4,161,5,988.5,277,1,988.6,220,2,988.7,414,7
317,2025-11-26 09:16:00+05:30,987.8,192,985.13,271627,223467.0,182973.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,988.0,220,3,987.9,202,1,987.8,220,3,987.7,2180,8,987.6,438,4,988.3,46,1,988.4,161,5,988.5,277,1,988.6,220,2,988.7,414,7
317,2025-11-26 09:16:00+05:30,987.6,26,985.15,272853,218263.0,187666.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.5,516,6,987.4,739,6,987.3,1850,5,987.2,1149,7,987.1,975,7,988.1,284,3,988.2,449,4,988.3,669,5,988.4,1900,17,988.5,440,6
317,2025-11-26 09:16:01+05:30,988.1,468,985.15,272853,218263.0,187666.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.5,516,6,987.4,739,6,987.3,1850,5,987.2,1149,7,987.1,975,7,988.1,284,3,988.2,449,4,988.3,669,5,988.4,1900,17,988.5,440,6
317,2025-11-26 09:16:01+05:30,988.2,5,985.15,273703,227853.0,185912.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.8,739,5,987.7,2253,8,987.6,533,4,987.5,2409,13,987.4,1009,11,988.2,131,1,988.3,43,1,988.4,138,4,988.6,374,2,988.7,1488,9
317,2025-11-26 09:16:02+05:30,988.2,10,985.15,273703,227853.0,185912.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.8,739,5,987.7,2253,8,987.6,533,4,987.5,2409,13,987.4,1009,11,988.2,131,1,988.3,43,1,988.4,138,4,988.6,374,2,988.7,1488,9
317,2025-11-26 09:16:03+05:30,988.1,69,985.16,274166,227553.0,187354.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.8,23,1,987.6,1303,4,987.5,1384,10,987.4,2272,9,987.3,994,10,988.1,8,2,988.2,116,3,988.3,571,3,988.4,933,10,988.5,401,3
317,2025-11-26 09:16:03+05:30,988.2,15,985.16,274166,227553.0,187354.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.8,23,1,987.6,1303,4,987.5,1384,10,987.4,2272,9,987.3,994,10,988.1,8,2,988.2,116,3,988.3,571,3,988.4,933,10,988.5,401,3
317,2025-11-26 09:16:04+05:30,988.1,95,985.17,274963,232152.0,185023.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.9,1295,2,987.8,1025,7,987.7,2310,7,987.6,1951,8,987.5,1835,14,988.2,13,1,988.4,216,5,988.5,125,1,988.6,426,3,988.7,958,5
317,2025-11-26 09:16:04+05:30,988.1,95,985.17,274963,232152.0,185023.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.9,1295,2,987.8,1025,7,987.7,2310,7,987.6,1951,8,987.5,1835,14,988.2,13,1,988.4,216,5,988.5,125,1,988.6,426,3,988.7,958,5
317,2025-11-26 09:16:05+05:30,988.0,10,985.18,275834,230907.0,186810.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.9,1295,2,987.8,41,3,987.7,547,5,987.6,3081,8,987.5,2221,11,988.3,384,4,988.4,303,6,988.5,465,3,988.6,510,4,988.7,888,4
317,2025-11-26 09:16:05+05:30,988.3,6,985.18,275834,230907.0,186810.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,987.9,1295,2,987.8,41,3,987.7,547,5,987.6,3081,8,987.5,2221,11,988.3,384,4,988.4,303,6,988.5,465,3,988.6,510,4,988.7,888,4
317,2025-11-26 09:16:06+05:30,988.2,156,985.2,277836,233553.0,187841.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,988.2,694,2,988.1,900,1,987.9,26,1,987.8,2249,6,987.7,1022,3,988.3,423,2,988.4,20,2,988.5,853,3,988.6,595,4,988.7,399,3
317,2025-11-26 09:16:06+05:30,988.2,156,985.2,277836,233553.0,187841.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,988.2,694,2,988.1,900,1,987.9,26,1,987.8,2249,6,987.7,1022,3,988.3,423,2,988.4,20,2,988.5,853,3,988.6,595,4,988.7,399,3
317,2025-11-26 09:16:07+05:30,988.2,351,985.2,277836,233553.0,187841.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,988.2,694,2,988.1,900,1,987.9,26,1,987.8,2249,6,987.7,1022,3,988.3,423,2,988.4,20,2,988.5,853,3,988.6,595,4,988.7,399,3
317,2025-11-26 09:16:07+05:30,988.2,351,985.2,278245,235157.0,187909.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,988.2,387,3,988.1,900,1,988.0,2250,3,987.9,1977,7,987.8,658,6,988.3,391,2,988.4,33,3,988.6,346,5,988.7,334,4,988.8,935,16
317,2025-11-26 09:16:08+05:30,989.1,9,985.2,278245,235157.0,187909.0,986.2,988.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,988.2,387,3,988.1,900,1,988.0,2250,3,987.9,1977,7,987.8,658,6,988.3,391,2,988.4,33,3,988.6,346,5,988.7,334,4,988.8,935,16
317,2025-11-26 09:16:08+05:30,989.1,9,985.23,280559,235964.0,183948.0,986.2,989.1,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,988.4,48,2,988.3,830,3,988.2,2542,7,988.1,1266,5,988.0,2022,7,989.0,326,3,989.1,479,3,989.2,695,4,989.3,863,5,989.4,1327,6
317,2025-11-26 09:16:09+05:30,988.6,118,985.23,280559,235964.0,183948.0,986.2,989.1,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,988.4,48,2,988.3,830,3,988.2,2542,7,988.1,1266,5,988.0,2022,7,989.0,326,3,989.1,479,3,989.2,695,4,989.3,863,5,989.4,1327,6
317,2025-11-26 09:16:09+05:30,988.6,118,985.24,281093,233867.0,185366.0,986.2,989.1,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,988.4,2478,6,988.3,1187,5,988.2,2262,9,988.1,2377,9,988.0,1741,12,988.9,545,1,989.1,372,4,989.2,710,6,989.3,809,7,989.4,735,7
317,2025-11-26 09:16:10+05:30,988.9,50,985.24,281093,233867.0,185366.0,986.2,989.1,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,988.4,2478,6,988.3,1187,5,988.2,2262,9,988.1,2377,9,988.0,1741,12,988.9,545,1,989.1,372,4,989.2,710,6,989.3,809,7,989.4,735,7
317,2025-11-26 09:16:10+05:30,988.9,50,985.29,285137,228756.0,187558.0,986.2,989.3,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,988.5,378,1,988.4,12,1,988.2,114,3,988.1,1082,4,988.0,1597,10,988.9,552,3,989.0,76,2,989.1,388,4,989.2,1380,10,989.3,717,7
317,2025-11-26 09:16:11+05:30,988.1,302,985.29,285137,228756.0,187558.0,986.2,989.3,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,988.5,378,1,988.4,12,1,988.2,114,3,988.1,1082,4,988.0,1597,10,988.9,552,3,989.0,76,2,989.1,388,4,989.2,1380,10,989.3,717,7
317,2025-11-26 09:16:11+05:30,988.7,10,985.3,286070,227873.0,190495.0,986.2,989.3,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,988.1,845,7,988.0,3013,7,987.9,99,1,987.8,1297,7,987.7,1175,5,988.7,197,2,988.8,746,7,988.9,754,5,989.0,210,4,989.1,434,7
317,2025-11-26 09:16:12+05:30,989.3,65,985.3,286070,227873.0,190495.0,986.2,989.3,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,988.1,845,7,988.0,3013,7,987.9,99,1,987.8,1297,7,987.7,1175,5,988.7,197,2,988.8,746,7,988.9,754,5,989.0,210,4,989.1,434,7
317,2025-11-26 09:16:12+05:30,989.3,20,985.35,289504,234569.0,184225.0,986.2,989.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.3,214,2,989.1,136,2,989.0,105,2,988.9,612,5,988.8,3631,11,989.7,295,2,989.8,1188,5,989.9,1102,8,990.0,2985,17,990.1,315,4
317,2025-11-26 09:16:13+05:30,989.6,110,985.35,289504,234569.0,184225.0,986.2,989.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.3,214,2,989.1,136,2,989.0,105,2,988.9,612,5,988.8,3631,11,989.7,295,2,989.8,1188,5,989.9,1102,8,990.0,2985,17,990.1,315,4
317,2025-11-26 09:16:14+05:30,989.0,52,985.36,290828,235478.0,186683.0,986.2,989.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.0,228,2,988.9,1881,6,988.8,125,3,988.7,849,2,988.6,577,8,989.6,930,5,989.7,200,2,989.8,1819,8,989.9,999,8,990.0,2328,17
317,2025-11-26 09:16:14+05:30,989.0,52,985.36,290828,235478.0,186683.0,986.2,989.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.0,228,2,988.9,1881,6,988.8,125,3,988.7,849,2,988.6,577,8,989.6,930,5,989.7,200,2,989.8,1819,8,989.9,999,8,990.0,2328,17
317,2025-11-26 09:16:15+05:30,989.0,19,985.36,290858,237452.0,187776.0,986.2,989.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.0,88,2,988.9,2495,7,988.8,217,1,988.7,1593,4,988.6,577,8,989.5,1149,5,989.6,1003,6,989.7,522,4,989.8,1090,6,989.9,1033,8
317,2025-11-26 09:16:15+05:30,989.0,19,985.36,290858,237452.0,187776.0,986.2,989.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.0,88,2,988.9,2495,7,988.8,217,1,988.7,1593,4,988.6,577,8,989.5,1149,5,989.6,1003,6,989.7,522,4,989.8,1090,6,989.9,1033,8
317,2025-11-26 09:16:16+05:30,989.4,30,985.37,291579,231018.0,189493.0,986.2,989.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.0,16,1,988.7,1500,2,988.6,237,2,988.5,1567,7,988.4,1074,4,989.5,2259,10,989.6,1825,12,989.7,709,6,989.8,687,6,989.9,995,11
317,2025-11-26 09:16:16+05:30,989.0,10,985.37,291579,231018.0,189493.0,986.2,989.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.0,16,1,988.7,1500,2,988.6,237,2,988.5,1567,7,988.4,1074,4,989.5,2259,10,989.6,1825,12,989.7,709,6,989.8,687,6,989.9,995,11
317,2025-11-26 09:16:17+05:30,989.0,2,985.4,293369,234569.0,189416.0,986.2,989.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.0,28,1,988.6,2150,7,988.5,1303,8,988.4,1010,9,988.3,1189,5,989.3,93,1,989.4,269,3,989.5,2053,11,989.6,1054,10,989.7,568,6
317,2025-11-26 09:16:17+05:30,989.0,2,985.4,293369,234569.0,189416.0,986.2,989.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.0,28,1,988.6,2150,7,988.5,1303,8,988.4,1010,9,988.3,1189,5,989.3,93,1,989.4,269,3,989.5,2053,11,989.6,1054,10,989.7,568,6
317,2025-11-26 09:16:18+05:30,988.8,300,985.41,294382,241230.0,189802.0,986.2,989.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,988.8,1942,4,988.7,1017,5,988.6,2283,10,988.5,1429,9,988.4,1642,6,989.2,320,2,989.3,186,3,989.4,320,3,989.5,857,9,989.6,1352,10
317,2025-11-26 09:16:18+05:30,988.8,300,985.41,294382,241230.0,189802.0,986.2,989.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,988.8,1942,4,988.7,1017,5,988.6,2283,10,988.5,1429,9,988.4,1642,6,989.2,320,2,989.3,186,3,989.4,320,3,989.5,857,9,989.6,1352,10
317,2025-11-26 09:16:19+05:30,989.0,25,985.41,294382,241230.0,189802.0,986.2,989.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,988.8,1942,4,988.7,1017,5,988.6,2283,10,988.5,1429,9,988.4,1642,6,989.2,320,2,989.3,186,3,989.4,320,3,989.5,857,9,989.6,1352,10
317,2025-11-26 09:16:19+05:30,989.1,10,985.42,294828,244000.0,191386.0,986.2,989.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,988.8,1519,3,988.7,2627,6,988.6,1056,7,988.5,3081,15,988.4,926,6,989.1,181,2,989.2,133,2,989.3,93,1,989.4,565,3,989.5,874,9
317,2025-11-26 09:16:20+05:30,989.2,245,985.42,294828,244000.0,191386.0,986.2,989.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,988.8,1519,3,988.7,2627,6,988.6,1056,7,988.5,3081,15,988.4,926,6,989.1,181,2,989.2,133,2,989.3,93,1,989.4,565,3,989.5,874,9
317,2025-11-26 09:16:20+05:30,989.2,245,985.45,297910,248306.0,185408.0,986.2,989.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.2,1185,2,989.1,3164,7,989.0,1045,5,988.9,1169,7,988.8,2340,13,989.5,320,3,989.6,475,3,989.7,105,1,989.8,339,2,989.9,870,9
317,2025-11-26 09:16:21+05:30,989.2,5,985.45,297910,248306.0,185408.0,986.2,989.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.2,1185,2,989.1,3164,7,989.0,1045,5,988.9,1169,7,988.8,2340,13,989.5,320,3,989.6,475,3,989.7,105,1,989.8,339,2,989.9,870,9
317,2025-11-26 09:16:21+05:30,989.4,158,985.46,298078,247592.0,186049.0,986.2,989.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.2,1194,3,989.1,4354,9,989.0,1694,9,988.9,1418,6,988.8,2321,12,989.4,32,2,989.5,320,3,989.6,477,3,989.7,373,2,989.8,339,2
317,2025-11-26 09:16:22+05:30,989.6,618,985.46,298078,247592.0,186049.0,986.2,989.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.2,1194,3,989.1,4354,9,989.0,1694,9,988.9,1418,6,988.8,2321,12,989.4,32,2,989.5,320,3,989.6,477,3,989.7,373,2,989.8,339,2
317,2025-11-26 09:16:22+05:30,989.3,2,985.51,301972,248381.0,186768.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.2,3164,8,989.1,1893,9,989.0,2212,8,988.9,1469,7,988.8,1681,10,989.4,185,1,989.8,531,3,989.9,817,7,990.0,1654,10,990.1,910,12
317,2025-11-26 09:16:23+05:30,989.8,5,985.51,301972,248381.0,186768.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.2,3164,8,989.1,1893,9,989.0,2212,8,988.9,1469,7,988.8,1681,10,989.4,185,1,989.8,531,3,989.9,817,7,990.0,1654,10,990.1,910,12
317,2025-11-26 09:16:23+05:30,989.7,15,985.52,302716,245293.0,186466.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.3,99,2,989.2,2127,5,989.1,2359,13,989.0,2097,12,988.9,1511,7,989.7,77,2,989.8,606,3,989.9,349,4,990.0,1379,9,990.1,796,12
317,2025-11-26 09:16:24+05:30,989.6,72,985.52,302716,245293.0,186466.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.3,99,2,989.2,2127,5,989.1,2359,13,989.0,2097,12,988.9,1511,7,989.7,77,2,989.8,606,3,989.9,349,4,990.0,1379,9,990.1,796,12
317,2025-11-26 09:16:24+05:30,989.7,15,985.55,304797,238218.0,191623.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.2,127,3,989.1,71,3,989.0,66,5,988.9,499,4,988.8,1226,4,989.7,1125,9,989.8,1174,6,989.9,1338,7,990.0,1642,14,990.1,644,11
317,2025-11-26 09:16:25+05:30,989.7,212,985.55,304797,238218.0,191623.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.2,127,3,989.1,71,3,989.0,66,5,988.9,499,4,988.8,1226,4,989.7,1125,9,989.8,1174,6,989.9,1338,7,990.0,1642,14,990.1,644,11
317,2025-11-26 09:16:26+05:30,989.2,3,985.55,305430,239293.0,191733.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.2,308,4,989.1,251,2,989.0,407,8,988.9,852,7,988.8,2461,7,989.5,195,1,989.6,315,2,989.7,645,5,989.8,805,5,989.9,1160,6
317,2025-11-26 09:16:26+05:30,989.5,81,985.55,305430,239293.0,191733.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.2,308,4,989.1,251,2,989.0,407,8,988.9,852,7,988.8,2461,7,989.5,195,1,989.6,315,2,989.7,645,5,989.8,805,5,989.9,1160,6
317,2025-11-26 09:16:27+05:30,989.8,1,985.56,306191,237315.0,191450.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.2,308,4,989.1,252,3,989.0,1577,9,988.9,949,9,988.8,613,3,989.8,1170,7,989.9,1299,7,990.0,1882,12,990.1,580,7,990.2,525,10
317,2025-11-26 09:16:27+05:30,989.8,1,985.56,306191,237315.0,191450.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.2,308,4,989.1,252,3,989.0,1577,9,988.9,949,9,988.8,613,3,989.8,1170,7,989.9,1299,7,990.0,1882,12,990.1,580,7,990.2,525,10
317,2025-11-26 09:16:28+05:30,989.4,44,985.57,306498,232464.0,193653.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.2,53,2,989.1,251,2,989.0,75,6,988.9,1679,9,988.8,369,2,989.6,1573,8,989.7,1205,7,989.8,1284,8,989.9,903,6,990.0,1660,13
