token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:16:28+05:30,989.4,44,985.57,306498,232464.0,193653.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.2,53,2,989.1,251,2,989.0,75,6,988.9,1679,9,988.8,369,2,989.6,1573,8,989.7,1205,7,989.8,1284,8,989.9,903,6,990.0,1660,13
317,2025-11-26 09:16:29+05:30,989.6,4,985.59,307973,237464.0,192104.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.2,219,1,989.1,973,6,989.0,3715,18,988.9,866,12,988.8,980,6,989.6,194,4,989.7,455,2,989.8,404,4,989.9,1346,6,990.0,1446,13
317,2025-11-26 09:16:29+05:30,989.6,105,985.59,307973,237464.0,192104.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.2,219,1,989.1,973,6,989.0,3715,18,988.9,866,12,988.8,980,6,989.6,194,4,989.7,455,2,989.8,404,4,989.9,1346,6,990.0,1446,13
317,2025-11-26 09:16:30+05:30,989.6,499,985.59,307973,237464.0,192104.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.2,219,1,989.1,973,6,989.0,3715,18,988.9,866,12,988.8,980,6,989.6,194,4,989.7,455,2,989.8,404,4,989.9,1346,6,990.0,1446,13
317,2025-11-26 09:16:30+05:30,989.6,1,985.62,310317,243623.0,192223.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.6,224,1,989.5,199,1,989.4,99,1,989.3,298,2,989.2,3177,9,989.7,101,3,989.8,54,2,989.9,42,1,990.0,347,3,990.1,1020,3
317,2025-11-26 09:16:31+05:30,989.4,38,985.62,310317,243623.0,192223.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.6,224,1,989.5,199,1,989.4,99,1,989.3,298,2,989.2,3177,9,989.7,101,3,989.8,54,2,989.9,42,1,990.0,347,3,990.1,1020,3
317,2025-11-26 09:16:31+05:30,989.3,1,985.62,310581,239425.0,194977.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.3,43,1,989.2,214,2,989.1,447,3,989.0,3546,13,988.9,576,4,989.6,130,1,989.7,196,4,989.8,650,6,989.9,575,4,990.0,1274,9
317,2025-11-26 09:16:32+05:30,989.2,99,985.62,310581,239425.0,194977.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.3,43,1,989.2,214,2,989.1,447,3,989.0,3546,13,988.9,576,4,989.6,130,1,989.7,196,4,989.8,650,6,989.9,575,4,990.0,1274,9
317,2025-11-26 09:16:32+05:30,989.2,99,985.63,311475,236606.0,195674.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.2,299,2,989.1,132,4,989.0,2650,11,988.9,640,8,988.8,1330,7,989.7,1201,6,989.8,688,6,989.9,531,5,990.0,1383,8,990.1,879,7
317,2025-11-26 09:16:33+05:30,989.7,228,985.63,311475,236606.0,195674.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.2,299,2,989.1,132,4,989.0,2650,11,988.9,640,8,988.8,1330,7,989.7,1201,6,989.8,688,6,989.9,531,5,990.0,1383,8,990.1,879,7
317,2025-11-26 09:16:33+05:30,989.4,101,985.65,313445,239946.0,193606.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.4,649,1,989.2,221,3,989.1,3229,11,989.0,2175,13,988.9,1664,12,989.7,743,5,989.8,152,3,989.9,202,1,990.0,627,6,990.1,730,11
317,2025-11-26 09:16:34+05:30,989.4,154,985.65,313445,239946.0,193606.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.4,649,1,989.2,221,3,989.1,3229,11,989.0,2175,13,988.9,1664,12,989.7,743,5,989.8,152,3,989.9,202,1,990.0,627,6,990.1,730,11
317,2025-11-26 09:16:34+05:30,989.4,154,985.66,313699,220935.0,193545.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.4,514,2,989.3,298,2,989.2,579,5,989.1,3490,11,989.0,1571,11,989.7,743,5,989.8,175,4,989.9,401,2,990.0,449,6,990.1,665,10
317,2025-11-26 09:16:35+05:30,989.4,5,985.66,313699,220935.0,193545.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.4,514,2,989.3,298,2,989.2,579,5,989.1,3490,11,989.0,1571,11,989.7,743,5,989.8,175,4,989.9,401,2,990.0,449,6,990.1,665,10
317,2025-11-26 09:16:35+05:30,989.6,44,985.68,315470,218375.0,194630.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.1,2499,6,989.0,1051,8,988.9,1201,8,988.8,1152,6,988.7,1488,6,989.7,510,7,989.8,903,7,989.9,947,6,990.0,962,11,990.1,1044,11
317,2025-11-26 09:16:36+05:30,989.6,10,985.68,315470,218375.0,194630.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.1,2499,6,989.0,1051,8,988.9,1201,8,988.8,1152,6,988.7,1488,6,989.7,510,7,989.8,903,7,989.9,947,6,990.0,962,11,990.1,1044,11
317,2025-11-26 09:16:36+05:30,989.7,9,985.7,317346,220019.0,196723.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.5,20,1,989.1,2559,6,989.0,1652,11,988.9,1471,9,988.8,922,6,989.7,840,8,989.8,1140,7,989.9,1012,7,990.0,998,14,990.1,1065,8
317,2025-11-26 09:16:37+05:30,989.5,137,985.7,317346,220019.0,196723.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.5,20,1,989.1,2559,6,989.0,1652,11,988.9,1471,9,988.8,922,6,989.7,840,8,989.8,1140,7,989.9,1012,7,990.0,998,14,990.1,1065,8
317,2025-11-26 09:16:38+05:30,989.7,1,985.72,318738,223823.0,196646.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.5,626,2,989.2,2570,6,989.1,1766,4,989.0,2927,14,988.9,1405,9,989.7,717,8,989.8,57,3,989.9,987,8,990.0,1027,15,990.1,835,8
317,2025-11-26 09:16:38+05:30,989.3,186,985.72,318738,223823.0,196646.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.5,626,2,989.2,2570,6,989.1,1766,4,989.0,2927,14,988.9,1405,9,989.7,717,8,989.8,57,3,989.9,987,8,990.0,1027,15,990.1,835,8
317,2025-11-26 09:16:39+05:30,989.4,172,985.76,322092,236293.0,195032.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.4,29,2,989.3,2250,3,989.2,1133,5,989.1,2635,9,989.0,2485,18,989.8,120,4,989.9,378,5,990.0,694,8,990.1,685,9,990.2,1232,8
317,2025-11-26 09:16:39+05:30,989.4,172,985.76,322092,236293.0,195032.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.4,29,2,989.3,2250,3,989.2,1133,5,989.1,2635,9,989.0,2485,18,989.8,120,4,989.9,378,5,990.0,694,8,990.1,685,9,990.2,1232,8
317,2025-11-26 09:16:40+05:30,989.9,62,985.78,324195,245939.0,192929.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.9,499,1,989.6,134,2,989.5,3106,6,989.4,1603,8,989.3,1786,4,990.0,50,1,990.1,85,1,990.2,383,5,990.3,850,4,990.4,661,6
317,2025-11-26 09:16:40+05:30,989.9,5,985.78,324195,245939.0,192929.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.9,499,1,989.6,134,2,989.5,3106,6,989.4,1603,8,989.3,1786,4,990.0,50,1,990.1,85,1,990.2,383,5,990.3,850,4,990.4,661,6
317,2025-11-26 09:16:41+05:30,989.9,384,985.8,325466,245045.0,193118.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.9,49,1,989.6,2921,7,989.5,2050,9,989.4,2576,10,989.3,1665,11,990.0,48,1,990.1,85,1,990.2,466,5,990.3,828,6,990.4,595,5
317,2025-11-26 09:16:41+05:30,989.9,384,985.8,325466,245045.0,193118.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.9,49,1,989.6,2921,7,989.5,2050,9,989.4,2576,10,989.3,1665,11,990.0,48,1,990.1,85,1,990.2,466,5,990.3,828,6,990.4,595,5
317,2025-11-26 09:16:42+05:30,990.1,21,985.8,325466,245045.0,193118.0,986.2,990.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.9,49,1,989.6,2921,7,989.5,2050,9,989.4,2576,10,989.3,1665,11,990.0,48,1,990.1,85,1,990.2,466,5,990.3,828,6,990.4,595,5
317,2025-11-26 09:16:42+05:30,990.1,21,985.8,325725,240317.0,193001.0,986.2,990.1,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.9,21,1,989.8,187,1,989.7,3257,10,989.6,1517,9,989.5,3193,10,990.2,34,2,990.3,396,3,990.4,430,3,990.5,527,6,990.6,710,10
317,2025-11-26 09:16:43+05:30,990.1,60,985.8,325725,240317.0,193001.0,986.2,990.1,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.9,21,1,989.8,187,1,989.7,3257,10,989.6,1517,9,989.5,3193,10,990.2,34,2,990.3,396,3,990.4,430,3,990.5,527,6,990.6,710,10
317,2025-11-26 09:16:43+05:30,990.1,60,985.82,326994,242134.0,184421.0,986.2,990.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.3,637,1,990.2,3,2,990.1,2446,5,990.0,743,4,989.9,650,7,990.7,186,1,990.8,270,1,990.9,187,3,991.0,1223,6,991.1,806,8
317,2025-11-26 09:16:44+05:30,990.3,121,985.82,326994,242134.0,184421.0,986.2,990.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.3,637,1,990.2,3,2,990.1,2446,5,990.0,743,4,989.9,650,7,990.7,186,1,990.8,270,1,990.9,187,3,991.0,1223,6,991.1,806,8
317,2025-11-26 09:16:44+05:30,990.6,1,985.84,328504,238147.0,193677.0,986.2,990.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.9,1934,6,989.8,60,3,989.7,291,2,989.6,1052,5,989.5,2549,10,990.5,102,2,990.6,836,4,990.7,1119,6,990.8,1688,14,990.9,1272,8
317,2025-11-26 09:16:45+05:30,990.5,41,985.84,328504,238147.0,193677.0,986.2,990.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.9,1934,6,989.8,60,3,989.7,291,2,989.6,1052,5,989.5,2549,10,990.5,102,2,990.6,836,4,990.7,1119,6,990.8,1688,14,990.9,1272,8
317,2025-11-26 09:16:45+05:30,990.5,41,985.85,329473,239223.0,194816.0,986.2,990.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.0,564,7,989.9,1830,5,989.8,959,7,989.7,533,4,989.6,706,9,990.6,741,5,990.7,1218,6,990.8,1045,10,990.9,1261,8,991.0,1610,9
317,2025-11-26 09:16:46+05:30,990.5,10,985.85,329473,239223.0,194816.0,986.2,990.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.0,564,7,989.9,1830,5,989.8,959,7,989.7,533,4,989.6,706,9,990.6,741,5,990.7,1218,6,990.8,1045,10,990.9,1261,8,991.0,1610,9
317,2025-11-26 09:16:46+05:30,990.1,10,985.89,331950,244610.0,195598.0,986.2,990.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.1,840,6,990.0,3221,11,989.9,914,8,989.8,2284,8,989.7,1244,6,990.5,90,1,990.6,278,3,990.7,131,2,990.8,788,7,990.9,1138,7
317,2025-11-26 09:16:47+05:30,990.0,46,985.89,331950,244610.0,195598.0,986.2,990.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.1,840,6,990.0,3221,11,989.9,914,8,989.8,2284,8,989.7,1244,6,990.5,90,1,990.6,278,3,990.7,131,2,990.8,788,7,990.9,1138,7
317,2025-11-26 09:16:48+05:30,990.7,750,985.94,335667,242648.0,192271.0,986.2,990.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.4,750,1,990.2,10,1,990.1,102,2,990.0,4457,11,989.9,2025,7,990.6,15,2,990.8,329,5,990.9,994,4,991.0,1810,11,991.1,629,6
317,2025-11-26 09:16:48+05:30,990.2,15,985.94,335667,242648.0,192271.0,986.2,990.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.4,750,1,990.2,10,1,990.1,102,2,990.0,4457,11,989.9,2025,7,990.6,15,2,990.8,329,5,990.9,994,4,991.0,1810,11,991.1,629,6
317,2025-11-26 09:16:49+05:30,990.6,25,985.98,338750,242408.0,197020.0,986.2,990.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.1,304,1,990.0,850,2,989.9,2807,8,989.8,804,5,989.7,1287,7,990.5,231,1,990.6,684,3,990.7,515,5,990.8,1111,9,990.9,757,6
317,2025-11-26 09:16:49+05:30,990.5,9,985.98,338750,242408.0,197020.0,986.2,990.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.1,304,1,990.0,850,2,989.9,2807,8,989.8,804,5,989.7,1287,7,990.5,231,1,990.6,684,3,990.7,515,5,990.8,1111,9,990.9,757,6
317,2025-11-26 09:16:50+05:30,990.3,83,985.99,339430,244730.0,197896.0,986.2,990.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.9,2214,8,989.8,1656,7,989.7,2959,9,989.6,1100,12,989.5,1441,7,990.3,27,2,990.4,91,1,990.5,347,4,990.6,948,6,990.7,562,5
317,2025-11-26 09:16:50+05:30,990.3,313,985.99,339430,244730.0,197896.0,986.2,990.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.9,2214,8,989.8,1656,7,989.7,2959,9,989.6,1100,12,989.5,1441,7,990.3,27,2,990.4,91,1,990.5,347,4,990.6,948,6,990.7,562,5
317,2025-11-26 09:16:51+05:30,990.0,5,986.0,340038,246401.0,198126.0,986.2,990.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.0,195,1,989.9,3445,6,989.8,2301,8,989.7,3146,10,989.6,863,7,990.3,224,4,990.4,140,2,990.5,411,3,990.6,712,4,990.7,511,6
317,2025-11-26 09:16:51+05:30,990.3,25,986.0,340038,246401.0,198126.0,986.2,990.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.0,195,1,989.9,3445,6,989.8,2301,8,989.7,3146,10,989.6,863,7,990.3,224,4,990.4,140,2,990.5,411,3,990.6,712,4,990.7,511,6
317,2025-11-26 09:16:52+05:30,990.3,2,986.01,340700,248505.0,198976.0,986.2,990.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.2,652,1,990.0,979,6,989.9,3195,7,989.8,3143,10,989.7,3067,13,990.3,178,3,990.4,60,2,990.5,47,1,990.6,592,3,990.7,832,2
317,2025-11-26 09:16:52+05:30,990.3,2,986.01,340700,248505.0,198976.0,986.2,990.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.2,652,1,990.0,979,6,989.9,3195,7,989.8,3143,10,989.7,3067,13,990.3,178,3,990.4,60,2,990.5,47,1,990.6,592,3,990.7,832,2
317,2025-11-26 09:16:53+05:30,990.4,12,986.01,341278,243815.0,199197.0,986.2,990.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.4,285,2,990.3,23,1,990.1,235,3,990.0,2353,9,989.9,2230,7,990.6,320,1,990.7,560,4,990.8,902,5,990.9,1073,8,991.0,1484,13
317,2025-11-26 09:16:53+05:30,990.4,12,986.01,341278,243815.0,199197.0,986.2,990.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.4,285,2,990.3,23,1,990.1,235,3,990.0,2353,9,989.9,2230,7,990.6,320,1,990.7,560,4,990.8,902,5,990.9,1073,8,991.0,1484,13
317,2025-11-26 09:16:54+05:30,990.5,17,986.01,341278,243815.0,199197.0,986.2,990.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.4,285,2,990.3,23,1,990.1,235,3,990.0,2353,9,989.9,2230,7,990.6,320,1,990.7,560,4,990.8,902,5,990.9,1073,8,991.0,1484,13
317,2025-11-26 09:16:54+05:30,990.5,17,986.03,342496,246742.0,197063.0,986.2,990.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.4,189,3,990.3,406,7,990.2,97,2,990.1,6257,6,990.0,2381,10,990.9,635,4,991.0,1676,12,991.1,890,6,991.2,942,5,991.3,1641,14
317,2025-11-26 09:16:55+05:30,991.0,23,986.03,342496,246742.0,197063.0,986.2,990.9,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.4,189,3,990.3,406,7,990.2,97,2,990.1,6257,6,990.0,2381,10,990.9,635,4,991.0,1676,12,991.1,890,6,991.2,942,5,991.3,1641,14
317,2025-11-26 09:16:55+05:30,991.0,23,986.07,345436,247835.0,195837.0,986.2,991.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.5,750,1,990.4,173,1,990.3,627,7,990.2,922,3,990.1,5957,9,990.8,26,2,990.9,346,1,991.0,883,8,991.1,887,5,991.2,953,11
317,2025-11-26 09:16:56+05:30,990.3,25,986.07,345436,247835.0,195837.0,986.2,991.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.5,750,1,990.4,173,1,990.3,627,7,990.2,922,3,990.1,5957,9,990.8,26,2,990.9,346,1,991.0,883,8,991.1,887,5,991.2,953,11
317,2025-11-26 09:16:56+05:30,990.3,5,986.08,346323,248043.0,199439.0,986.2,991.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.3,237,6,990.2,173,1,990.1,7044,9,990.0,2793,13,989.9,1635,6,990.7,169,2,990.8,325,5,990.9,961,6,991.0,1241,10,991.1,1399,11
317,2025-11-26 09:16:57+05:30,990.3,28,986.08,346323,248043.0,199439.0,986.2,991.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.3,237,6,990.2,173,1,990.1,7044,9,990.0,2793,13,989.9,1635,6,990.7,169,2,990.8,325,5,990.9,961,6,991.0,1241,10,991.1,1399,11
317,2025-11-26 09:16:57+05:30,990.3,28,986.1,347662,249241.0,201338.0,986.2,991.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.3,32,2,990.2,173,1,990.1,6676,9,990.0,2406,10,989.9,3135,8,990.6,10,1,990.7,243,3,990.8,1650,10,990.9,663,6,991.0,607,8
317,2025-11-26 09:16:58+05:30,990.8,15,986.1,347662,249241.0,201338.0,986.2,991.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.3,32,2,990.2,173,1,990.1,6676,9,990.0,2406,10,989.9,3135,8,990.6,10,1,990.7,243,3,990.8,1650,10,990.9,663,6,991.0,607,8
317,2025-11-26 09:16:58+05:30,990.4,77,986.13,350494,252997.0,201781.0,986.2,991.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.4,96,1,990.3,2584,6,990.2,2228,9,990.1,6252,11,990.0,3482,13,990.6,105,1,990.8,577,7,990.9,347,3,991.0,988,7,991.1,987,10
317,2025-11-26 09:16:59+05:30,990.6,338,986.13,350494,252997.0,201781.0,986.2,991.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.4,96,1,990.3,2584,6,990.2,2228,9,990.1,6252,11,990.0,3482,13,990.6,105,1,990.8,577,7,990.9,347,3,991.0,988,7,991.1,987,10
317,2025-11-26 09:16:59+05:30,990.6,10,986.15,352250,253247.0,202568.0,986.2,991.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.5,98,1,990.4,100,1,990.3,3480,6,990.2,2142,7,990.1,6864,13,990.6,415,1,990.8,715,8,990.9,362,4,991.0,2180,11,991.1,831,11
317,2025-11-26 09:17:00+05:30,990.6,122,986.15,352250,253247.0,202568.0,986.2,991.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.5,98,1,990.4,100,1,990.3,3480,6,990.2,2142,7,990.1,6864,13,990.6,415,1,990.8,715,8,990.9,362,4,991.0,2180,11,991.1,831,11
317,2025-11-26 09:17:00+05:30,990.6,2,986.18,354716,253767.0,203848.0,986.2,991.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.3,3910,7,990.2,2020,7,990.1,6756,11,990.0,1887,12,989.9,1683,8,990.6,270,2,990.8,715,8,990.9,1176,6,991.0,1662,11,991.1,1191,15
317,2025-11-26 09:17:01+05:30,990.6,188,986.18,354716,253767.0,203848.0,986.2,991.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.3,3910,7,990.2,2020,7,990.1,6756,11,990.0,1887,12,989.9,1683,8,990.6,270,2,990.8,715,8,990.9,1176,6,991.0,1662,11,991.1,1191,15
317,2025-11-26 09:17:02+05:30,990.5,189,986.2,355806,253126.0,205401.0,986.2,991.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.3,2975,5,990.2,1767,5,990.1,6773,11,990.0,3014,15,989.9,1683,8,990.6,267,1,990.7,32,2,990.8,1042,11,990.9,1861,9,991.0,1732,13
317,2025-11-26 09:17:03+05:30,990.6,117,986.21,356430,254700.0,202221.0,986.2,991.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.5,750,1,990.4,241,1,990.3,4117,9,990.2,2210,9,990.1,7169,15,990.6,214,1,990.7,1,1,990.8,676,8,990.9,580,3,991.0,1389,8
317,2025-11-26 09:17:03+05:30,990.6,117,986.21,356430,254700.0,202221.0,986.2,991.0,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.5,750,1,990.4,241,1,990.3,4117,9,990.2,2210,9,990.1,7169,15,990.6,214,1,990.7,1,1,990.8,676,8,990.9,580,3,991.0,1389,8
317,2025-11-26 09:17:04+05:30,990.9,1,986.26,360861,252913.0,195705.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.0,750,1,990.9,86,1,990.8,2490,6,990.7,2125,7,990.6,1086,5,991.4,11,1,991.5,511,2,991.6,713,4,991.7,1152,9,991.8,1183,11
317,2025-11-26 09:17:04+05:30,991.0,316,986.26,360861,252913.0,195705.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.0,750,1,990.9,86,1,990.8,2490,6,990.7,2125,7,990.6,1086,5,991.4,11,1,991.5,511,2,991.6,713,4,991.7,1152,9,991.8,1183,11
317,2025-11-26 09:17:05+05:30,991.4,423,986.28,361661,254902.0,197544.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.0,545,3,990.9,2882,9,990.8,3323,10,990.7,3129,10,990.6,612,6,991.4,31,2,991.6,99,1,991.7,1063,5,991.8,829,12,991.9,1679,10
317,2025-11-26 09:17:05+05:30,991.4,423,986.28,361661,254902.0,197544.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.0,545,3,990.9,2882,9,990.8,3323,10,990.7,3129,10,990.6,612,6,991.4,31,2,991.6,99,1,991.7,1063,5,991.8,829,12,991.9,1679,10
317,2025-11-26 09:17:06+05:30,991.3,500,986.32,364665,245682.0,203351.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.2,596,1,991.0,16,1,990.8,133,2,990.7,202,1,990.6,567,3,991.3,130,1,991.4,560,5,991.5,742,5,991.6,708,5,991.7,1002,6
317,2025-11-26 09:17:06+05:30,991.3,500,986.32,364665,245682.0,203351.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.2,596,1,991.0,16,1,990.8,133,2,990.7,202,1,990.6,567,3,991.3,130,1,991.4,560,5,991.5,742,5,991.6,708,5,991.7,1002,6
317,2025-11-26 09:17:07+05:30,990.8,37,986.32,364665,245682.0,203351.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.2,596,1,991.0,16,1,990.8,133,2,990.7,202,1,990.6,567,3,991.3,130,1,991.4,560,5,991.5,742,5,991.6,708,5,991.7,1002,6
317,2025-11-26 09:17:07+05:30,990.8,37,986.34,366211,245217.0,206648.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.7,87,1,990.6,1220,5,990.5,2129,9,990.4,1493,10,990.3,1554,12,991.3,846,6,991.4,1343,10,991.5,1484,8,991.6,1266,10,991.7,940,8
317,2025-11-26 09:17:08+05:30,991.1,15,986.34,366211,245217.0,206648.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.7,87,1,990.6,1220,5,990.5,2129,9,990.4,1493,10,990.3,1554,12,991.3,846,6,991.4,1343,10,991.5,1484,8,991.6,1266,10,991.7,940,8
317,2025-11-26 09:17:08+05:30,991.1,216,986.35,367692,251415.0,202796.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.8,634,4,990.7,3273,13,990.6,1692,9,990.5,2585,10,990.4,1441,13,991.1,25,1,991.3,562,3,991.4,328,4,991.5,405,5,991.6,1403,6
317,2025-11-26 09:17:09+05:30,990.7,212,986.35,367692,251415.0,202796.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.8,634,4,990.7,3273,13,990.6,1692,9,990.5,2585,10,990.4,1441,13,991.1,25,1,991.3,562,3,991.4,328,4,991.5,405,5,991.6,1403,6
317,2025-11-26 09:17:09+05:30,991.1,165,986.37,369308,251117.0,203850.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.7,3024,5,990.6,1819,8,990.5,1551,6,990.4,1220,6,990.3,2296,11,991.1,398,2,991.2,161,2,991.3,1124,7,991.4,857,8,991.5,293,4
