token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:17:10+05:30,991.1,10,986.37,369308,251117.0,203850.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.7,3024,5,990.6,1819,8,990.5,1551,6,990.4,1220,6,990.3,2296,11,991.1,398,2,991.2,161,2,991.3,1124,7,991.4,857,8,991.5,293,4
317,2025-11-26 09:17:10+05:30,991.0,192,986.39,370915,247928.0,207788.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.7,750,1,990.6,1520,3,990.5,6,2,990.4,2737,7,990.3,1276,9,991.0,11,1,991.1,855,5,991.2,1282,12,991.3,1255,8,991.4,1091,8
317,2025-11-26 09:17:11+05:30,991.0,108,986.39,370915,247928.0,207788.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.7,750,1,990.6,1520,3,990.5,6,2,990.4,2737,7,990.3,1276,9,991.0,11,1,991.1,855,5,991.2,1282,12,991.3,1255,8,991.4,1091,8
317,2025-11-26 09:17:11+05:30,991.0,284,986.43,373769,244118.0,211642.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.6,30,2,990.5,4,1,990.4,2251,4,990.3,1805,12,990.2,1726,12,991.0,1145,7,991.1,357,4,991.2,1225,12,991.3,1063,7,991.4,1245,8
317,2025-11-26 09:17:12+05:30,991.0,50,986.43,373769,244118.0,211642.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.6,30,2,990.5,4,1,990.4,2251,4,990.3,1805,12,990.2,1726,12,991.0,1145,7,991.1,357,4,991.2,1225,12,991.3,1063,7,991.4,1245,8
317,2025-11-26 09:17:13+05:30,990.6,28,986.45,375571,247032.0,211666.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.6,55,3,990.5,274,2,990.4,4478,11,990.3,1716,15,990.2,1741,12,991.0,355,1,991.1,370,3,991.2,546,9,991.3,988,9,991.4,1652,11
317,2025-11-26 09:17:13+05:30,990.5,15,986.45,375571,247032.0,211666.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.6,55,3,990.5,274,2,990.4,4478,11,990.3,1716,15,990.2,1741,12,991.0,355,1,991.1,370,3,991.2,546,9,991.3,988,9,991.4,1652,11
317,2025-11-26 09:17:14+05:30,990.8,222,986.45,375936,248390.0,214261.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.5,149,3,990.4,2521,5,990.3,3455,17,990.2,2925,10,990.1,4590,6,990.8,159,1,990.9,222,1,991.0,879,2,991.1,871,6,991.2,1485,18
317,2025-11-26 09:17:14+05:30,991.0,1,986.45,375936,248390.0,214261.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.5,149,3,990.4,2521,5,990.3,3455,17,990.2,2925,10,990.1,4590,6,990.8,159,1,990.9,222,1,991.0,879,2,991.1,871,6,991.2,1485,18
317,2025-11-26 09:17:15+05:30,990.4,69,986.46,376714,248496.0,215636.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.6,300,1,990.4,2451,4,990.3,1950,13,990.2,3255,12,990.1,4745,8,990.9,385,4,991.0,1043,6,991.1,1155,9,991.2,1832,17,991.3,1258,13
317,2025-11-26 09:17:15+05:30,990.4,12,986.46,376714,248496.0,215636.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.6,300,1,990.4,2451,4,990.3,1950,13,990.2,3255,12,990.1,4745,8,990.9,385,4,991.0,1043,6,991.1,1155,9,991.2,1832,17,991.3,1258,13
317,2025-11-26 09:17:16+05:30,990.4,19,986.47,377079,249846.0,215141.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.4,3305,6,990.3,2903,16,990.2,3221,11,990.1,4848,8,990.0,4081,23,990.9,514,2,991.0,1091,5,991.1,941,8,991.2,1509,16,991.3,707,10
317,2025-11-26 09:17:16+05:30,990.4,15,986.47,377079,249846.0,215141.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.4,3305,6,990.3,2903,16,990.2,3221,11,990.1,4848,8,990.0,4081,23,990.9,514,2,991.0,1091,5,991.1,941,8,991.2,1509,16,991.3,707,10
317,2025-11-26 09:17:17+05:30,990.4,134,986.48,378206,248229.0,215002.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.4,2378,5,990.3,1994,14,990.2,3222,12,990.1,4848,8,990.0,4081,23,990.9,114,1,991.0,677,4,991.1,1175,8,991.2,1858,19,991.3,724,11
317,2025-11-26 09:17:17+05:30,990.4,5,986.48,378206,248229.0,215002.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.4,2378,5,990.3,1994,14,990.2,3222,12,990.1,4848,8,990.0,4081,23,990.9,114,1,991.0,677,4,991.1,1175,8,991.2,1858,19,991.3,724,11
317,2025-11-26 09:17:18+05:30,990.8,1,986.5,379598,252336.0,212300.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.8,992,3,990.7,1894,4,990.6,1095,4,990.5,2242,9,990.4,1802,7,991.0,598,3,991.1,581,6,991.2,126,3,991.3,249,3,991.4,628,6
317,2025-11-26 09:17:18+05:30,990.8,1,986.5,379598,252336.0,212300.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.8,992,3,990.7,1894,4,990.6,1095,4,990.5,2242,9,990.4,1802,7,991.0,598,3,991.1,581,6,991.2,126,3,991.3,249,3,991.4,628,6
317,2025-11-26 09:17:19+05:30,990.5,7,986.51,380490,247970.0,215017.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.5,830,2,990.4,3235,5,990.3,2130,11,990.2,2921,9,990.1,4561,7,990.9,1,1,991.0,900,7,991.1,732,5,991.2,657,6,991.3,828,9
317,2025-11-26 09:17:19+05:30,991.0,29,986.51,380490,247970.0,215017.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.5,830,2,990.4,3235,5,990.3,2130,11,990.2,2921,9,990.1,4561,7,990.9,1,1,991.0,900,7,991.1,732,5,991.2,657,6,991.3,828,9
317,2025-11-26 09:17:20+05:30,990.9,3,986.51,380490,247970.0,215017.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.5,830,2,990.4,3235,5,990.3,2130,11,990.2,2921,9,990.1,4561,7,990.9,1,1,991.0,900,7,991.1,732,5,991.2,657,6,991.3,828,9
317,2025-11-26 09:17:20+05:30,990.5,53,986.51,380656,247399.0,217207.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.5,17,1,990.4,2250,3,990.3,1421,10,990.2,3064,11,990.1,4695,8,990.8,87,1,990.9,766,5,991.0,3178,11,991.1,1000,7,991.2,971,10
317,2025-11-26 09:17:21+05:30,990.8,11,986.51,380656,247399.0,217207.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.5,17,1,990.4,2250,3,990.3,1421,10,990.2,3064,11,990.1,4695,8,990.8,87,1,990.9,766,5,991.0,3178,11,991.1,1000,7,991.2,971,10
317,2025-11-26 09:17:21+05:30,990.5,8,986.51,380774,249956.0,217724.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.5,9,1,990.4,3328,6,990.3,3193,18,990.2,3036,12,990.1,5039,10,990.7,32,1,990.8,189,1,990.9,477,3,991.0,3041,11,991.1,1289,9
317,2025-11-26 09:17:22+05:30,990.9,357,986.51,380774,249956.0,217724.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.5,9,1,990.4,3328,6,990.3,3193,18,990.2,3036,12,990.1,5039,10,990.7,32,1,990.8,189,1,990.9,477,3,991.0,3041,11,991.1,1289,9
317,2025-11-26 09:17:22+05:30,990.9,357,986.53,382288,247033.0,215954.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.5,2032,10,990.4,2907,8,990.3,3034,17,990.2,1488,10,990.1,5364,9,990.9,17,2,991.0,2540,7,991.1,436,3,991.2,841,11,991.3,1080,11
317,2025-11-26 09:17:23+05:30,990.5,66,986.53,382491,251097.0,215686.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.5,2533,6,990.4,3656,11,990.3,3074,15,990.2,1482,9,990.1,5566,10,990.7,33,1,990.9,12,2,991.0,2549,8,991.1,166,2,991.2,1277,12
317,2025-11-26 09:17:24+05:30,990.7,2,986.53,382491,251097.0,215686.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.5,2533,6,990.4,3656,11,990.3,3074,15,990.2,1482,9,990.1,5566,10,990.7,33,1,990.9,12,2,991.0,2549,8,991.1,166,2,991.2,1277,12
317,2025-11-26 09:17:25+05:30,990.7,326,986.54,383788,255657.0,214109.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.7,4580,8,990.6,3369,6,990.5,2433,11,990.4,1578,9,990.3,3002,15,990.8,153,1,990.9,21,3,991.0,2550,8,991.1,166,2,991.2,201,3
317,2025-11-26 09:17:25+05:30,990.3,178,986.54,383788,255657.0,214109.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.7,4580,8,990.6,3369,6,990.5,2433,11,990.4,1578,9,990.3,3002,15,990.8,153,1,990.9,21,3,991.0,2550,8,991.1,166,2,991.2,201,3
317,2025-11-26 09:17:26+05:30,989.7,729,986.7,400983,223846.0,224215.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.7,750,1,989.6,750,1,989.5,1600,3,989.4,2103,3,989.3,1414,9,990.0,482,4,990.1,571,5,990.2,601,5,990.3,1119,7,990.4,1733,15
317,2025-11-26 09:17:26+05:30,990.0,2,986.7,400983,223846.0,224215.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.7,750,1,989.6,750,1,989.5,1600,3,989.4,2103,3,989.3,1414,9,990.0,482,4,990.1,571,5,990.2,601,5,990.3,1119,7,990.4,1733,15
317,2025-11-26 09:17:27+05:30,990.0,150,986.71,402032,226909.0,224186.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.7,1367,3,989.6,1500,2,989.5,358,7,989.4,4011,10,989.3,1315,8,990.0,231,3,990.1,753,6,990.2,601,5,990.3,1230,10,990.4,1232,13
317,2025-11-26 09:17:27+05:30,990.0,150,986.71,402032,226909.0,224186.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.7,1367,3,989.6,1500,2,989.5,358,7,989.4,4011,10,989.3,1315,8,990.0,231,3,990.1,753,6,990.2,601,5,990.3,1230,10,990.4,1232,13
317,2025-11-26 09:17:28+05:30,989.9,5,986.71,402162,226150.0,227796.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.7,766,2,989.5,100,1,989.4,2103,3,989.3,627,4,989.2,2071,5,989.9,1527,8,990.0,438,4,990.1,911,9,990.2,1494,10,990.3,1439,12
317,2025-11-26 09:17:28+05:30,989.6,159,986.71,402162,226150.0,227796.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.7,766,2,989.5,100,1,989.4,2103,3,989.3,627,4,989.2,2071,5,989.9,1527,8,990.0,438,4,990.1,911,9,990.2,1494,10,990.3,1439,12
317,2025-11-26 09:17:29+05:30,989.7,1402,986.77,410842,232588.0,226227.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.6,511,1,989.5,1737,3,989.4,512,4,989.3,2477,7,989.2,2582,12,989.8,11,1,989.9,323,2,990.0,394,1,990.1,182,1,990.2,911,6
317,2025-11-26 09:17:29+05:30,989.7,1402,986.77,410842,232588.0,226227.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.6,511,1,989.5,1737,3,989.4,512,4,989.3,2477,7,989.2,2582,12,989.8,11,1,989.9,323,2,990.0,394,1,990.1,182,1,990.2,911,6
317,2025-11-26 09:17:30+05:30,989.9,8,986.77,410842,232588.0,226227.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.6,511,1,989.5,1737,3,989.4,512,4,989.3,2477,7,989.2,2582,12,989.8,11,1,989.9,323,2,990.0,394,1,990.1,182,1,990.2,911,6
317,2025-11-26 09:17:30+05:30,989.9,8,986.79,413216,230760.0,226610.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.6,3,1,989.5,1770,3,989.4,1168,7,989.3,2717,8,989.2,2694,10,989.9,5,1,990.0,395,2,990.1,182,1,990.2,942,5,990.3,1960,17
317,2025-11-26 09:17:31+05:30,989.7,520,986.79,413216,230760.0,226610.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.6,3,1,989.5,1770,3,989.4,1168,7,989.3,2717,8,989.2,2694,10,989.9,5,1,990.0,395,2,990.1,182,1,990.2,942,5,990.3,1960,17
317,2025-11-26 09:17:31+05:30,989.8,10,986.8,414759,226993.0,228483.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.7,87,1,989.6,3,1,989.3,56,1,989.2,1370,4,989.1,2484,11,989.8,333,3,989.9,606,3,990.0,639,7,990.1,1426,7,990.2,1654,10
317,2025-11-26 09:17:32+05:30,989.6,21,986.8,414759,226993.0,228483.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.7,87,1,989.6,3,1,989.3,56,1,989.2,1370,4,989.1,2484,11,989.8,333,3,989.9,606,3,990.0,639,7,990.1,1426,7,990.2,1654,10
317,2025-11-26 09:17:32+05:30,989.8,77,986.8,415485,232054.0,228427.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.8,394,1,989.6,750,1,989.5,232,1,989.4,2625,9,989.3,602,5,989.9,402,3,990.0,162,3,990.1,326,3,990.2,1352,7,990.3,1592,11
317,2025-11-26 09:17:33+05:30,989.3,166,986.8,415485,232054.0,228427.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.8,394,1,989.6,750,1,989.5,232,1,989.4,2625,9,989.3,602,5,989.9,402,3,990.0,162,3,990.1,326,3,990.2,1352,7,990.3,1592,11
317,2025-11-26 09:17:33+05:30,989.3,166,986.81,416767,232023.0,228650.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.3,551,3,989.2,3160,8,989.1,1507,9,989.0,1409,15,988.9,2542,10,989.6,70,1,989.8,202,1,989.9,415,6,990.0,1263,11,990.1,1115,9
317,2025-11-26 09:17:34+05:30,989.6,1,986.81,416767,232023.0,228650.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.3,551,3,989.2,3160,8,989.1,1507,9,989.0,1409,15,988.9,2542,10,989.6,70,1,989.8,202,1,989.9,415,6,990.0,1263,11,990.1,1115,9
317,2025-11-26 09:17:34+05:30,989.6,1,986.81,417004,228622.0,230725.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.3,155,2,989.2,1045,3,989.1,544,4,989.0,2294,14,988.9,2404,14,989.6,69,1,989.7,11,1,989.8,529,2,989.9,874,9,990.0,2046,19
317,2025-11-26 09:17:35+05:30,989.3,25,986.81,417004,228622.0,230725.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.3,155,2,989.2,1045,3,989.1,544,4,989.0,2294,14,988.9,2404,14,989.6,69,1,989.7,11,1,989.8,529,2,989.9,874,9,990.0,2046,19
317,2025-11-26 09:17:36+05:30,989.5,58,986.82,417489,226323.0,231671.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.2,536,2,989.1,351,3,989.0,2003,11,988.9,1553,8,988.8,1673,12,989.7,110,2,989.8,1389,7,989.9,989,12,990.0,2204,18,990.1,990,7
317,2025-11-26 09:17:36+05:30,989.7,9,986.82,417489,226323.0,231671.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.2,536,2,989.1,351,3,989.0,2003,11,988.9,1553,8,988.8,1673,12,989.7,110,2,989.8,1389,7,989.9,989,12,990.0,2204,18,990.1,990,7
317,2025-11-26 09:17:37+05:30,989.7,378,986.82,418421,228409.0,230716.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.6,13,2,989.3,167,3,989.2,903,4,989.1,645,6,989.0,2549,15,989.8,697,3,989.9,836,9,990.0,741,7,990.1,1463,8,990.2,1062,10
317,2025-11-26 09:17:37+05:30,989.3,63,986.82,418421,228409.0,230716.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.6,13,2,989.3,167,3,989.2,903,4,989.1,645,6,989.0,2549,15,989.8,697,3,989.9,836,9,990.0,741,7,990.1,1463,8,990.2,1062,10
317,2025-11-26 09:17:38+05:30,989.3,87,986.83,419325,232234.0,228507.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.4,2539,6,989.3,1250,8,989.2,2965,15,989.1,830,7,989.0,2096,12,989.8,341,2,989.9,346,6,990.0,301,7,990.1,942,6,990.2,1238,10
317,2025-11-26 09:17:38+05:30,989.3,87,986.83,419325,232234.0,228507.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.4,2539,6,989.3,1250,8,989.2,2965,15,989.1,830,7,989.0,2096,12,989.8,341,2,989.9,346,6,990.0,301,7,990.1,942,6,990.2,1238,10
317,2025-11-26 09:17:39+05:30,989.3,87,986.83,419325,234430.0,228525.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.4,3439,9,989.3,2510,13,989.2,2949,14,989.1,993,8,989.0,2096,12,989.8,338,2,989.9,346,6,990.0,300,6,990.1,754,5,990.2,1161,10
317,2025-11-26 09:17:39+05:30,989.8,5,986.83,419325,234430.0,228525.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.4,3439,9,989.3,2510,13,989.2,2949,14,989.1,993,8,989.0,2096,12,989.8,338,2,989.9,346,6,990.0,300,6,990.1,754,5,990.2,1161,10
317,2025-11-26 09:17:40+05:30,989.8,4,986.83,419540,230361.0,229601.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.3,80,1,989.2,899,4,989.1,2967,11,989.0,3399,16,988.9,948,11,989.7,96,2,989.8,779,5,989.9,563,9,990.0,1182,11,990.1,1210,5
317,2025-11-26 09:17:40+05:30,989.8,4,986.83,419540,230361.0,229601.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.3,80,1,989.2,899,4,989.1,2967,11,989.0,3399,16,988.9,948,11,989.7,96,2,989.8,779,5,989.9,563,9,990.0,1182,11,990.1,1210,5
317,2025-11-26 09:17:41+05:30,989.5,200,986.83,419742,234382.0,231314.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.2,1508,8,989.1,2565,9,989.0,2991,16,988.9,2537,12,988.8,1504,9,989.5,48,1,989.7,606,4,989.8,466,5,989.9,1110,14,990.0,1618,18
317,2025-11-26 09:17:41+05:30,989.5,200,986.83,419742,234382.0,231314.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.2,1508,8,989.1,2565,9,989.0,2991,16,988.9,2537,12,988.8,1504,9,989.5,48,1,989.7,606,4,989.8,466,5,989.9,1110,14,990.0,1618,18
317,2025-11-26 09:17:42+05:30,989.3,5,986.83,419751,230415.0,232880.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.3,265,1,989.2,595,4,989.1,1062,4,989.0,1608,13,988.9,943,6,989.5,410,2,989.6,602,2,989.7,1022,6,989.8,1001,7,989.9,1518,13
317,2025-11-26 09:17:42+05:30,989.3,5,986.83,419751,230415.0,232880.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.3,265,1,989.2,595,4,989.1,1062,4,989.0,1608,13,988.9,943,6,989.5,410,2,989.6,602,2,989.7,1022,6,989.8,1001,7,989.9,1518,13
317,2025-11-26 09:17:43+05:30,989.3,112,986.83,419751,230415.0,232880.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.3,265,1,989.2,595,4,989.1,1062,4,989.0,1608,13,988.9,943,6,989.5,410,2,989.6,602,2,989.7,1022,6,989.8,1001,7,989.9,1518,13
317,2025-11-26 09:17:43+05:30,989.3,112,986.83,420150,229175.0,234125.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.3,129,1,989.2,551,3,989.1,1,1,989.0,487,9,988.9,3254,10,989.5,798,5,989.6,1036,5,989.7,868,6,989.8,1029,8,989.9,1545,16
317,2025-11-26 09:17:44+05:30,989.3,15,986.83,420150,229175.0,234125.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.3,129,1,989.2,551,3,989.1,1,1,989.0,487,9,988.9,3254,10,989.5,798,5,989.6,1036,5,989.7,868,6,989.8,1029,8,989.9,1545,16
317,2025-11-26 09:17:44+05:30,989.3,15,986.84,420472,235525.0,232875.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.4,11,1,989.3,273,4,989.2,1248,5,989.1,3551,11,989.0,2882,18,989.5,100,1,989.6,341,1,989.7,221,2,989.8,1002,7,989.9,1018,12
317,2025-11-26 09:17:45+05:30,989.5,25,986.84,420472,235525.0,232875.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.4,11,1,989.3,273,4,989.2,1248,5,989.1,3551,11,989.0,2882,18,989.5,100,1,989.6,341,1,989.7,221,2,989.8,1002,7,989.9,1018,12
317,2025-11-26 09:17:45+05:30,989.5,25,986.84,420497,234612.0,233532.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.4,11,1,989.3,273,4,989.2,806,3,989.1,3456,10,989.0,2810,21,989.5,206,1,989.6,341,1,989.7,221,2,989.8,1184,9,989.9,816,11
317,2025-11-26 09:17:46+05:30,989.7,134,986.84,420497,234612.0,233532.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.4,11,1,989.3,273,4,989.2,806,3,989.1,3456,10,989.0,2810,21,989.5,206,1,989.6,341,1,989.7,221,2,989.8,1184,9,989.9,816,11
317,2025-11-26 09:17:46+05:30,989.5,81,986.85,421835,237366.0,228094.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.5,1507,6,989.4,264,3,989.3,3101,9,989.2,2720,16,989.1,911,8,989.7,134,1,989.8,343,4,989.9,83,5,990.0,646,4,990.1,491,8
317,2025-11-26 09:17:47+05:30,989.5,169,986.85,421835,237366.0,228094.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.5,1507,6,989.4,264,3,989.3,3101,9,989.2,2720,16,989.1,911,8,989.7,134,1,989.8,343,4,989.9,83,5,990.0,646,4,990.1,491,8
317,2025-11-26 09:17:47+05:30,989.8,1,986.86,423254,239353.0,224527.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.7,329,4,989.6,637,4,989.5,2827,10,989.4,636,8,989.3,3199,14,989.8,128,4,989.9,52,4,990.0,2,2,990.1,191,2,990.2,74,2
317,2025-11-26 09:17:48+05:30,989.8,50,986.86,423254,239353.0,224527.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.7,329,4,989.6,637,4,989.5,2827,10,989.4,636,8,989.3,3199,14,989.8,128,4,989.9,52,4,990.0,2,2,990.1,191,2,990.2,74,2
317,2025-11-26 09:17:48+05:30,989.8,50,986.86,423630,239738.0,225358.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.5,3878,13,989.4,2310,12,989.3,2562,13,989.2,2273,16,989.1,1690,9,989.8,77,3,989.9,52,4,990.0,2,2,990.1,191,2,990.2,445,5
317,2025-11-26 09:17:49+05:30,989.6,5,986.86,423630,239738.0,225358.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.5,3878,13,989.4,2310,12,989.3,2562,13,989.2,2273,16,989.1,1690,9,989.8,77,3,989.9,52,4,990.0,2,2,990.1,191,2,990.2,445,5
317,2025-11-26 09:17:49+05:30,989.8,100,986.86,424184,240407.0,225446.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.6,2405,7,989.5,2726,12,989.4,4512,13,989.3,908,9,989.2,2290,17,989.8,85,1,989.9,52,4,990.0,2,2,990.1,191,2,990.2,344,3
317,2025-11-26 09:17:50+05:30,989.6,20,986.86,424184,240407.0,225446.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.6,2405,7,989.5,2726,12,989.4,4512,13,989.3,908,9,989.2,2290,17,989.8,85,1,989.9,52,4,990.0,2,2,990.1,191,2,990.2,344,3
317,2025-11-26 09:17:51+05:30,989.6,122,986.86,424442,240370.0,225870.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.6,2924,9,989.5,3510,12,989.4,3012,11,989.3,956,10,989.2,2290,17,989.8,79,1,989.9,52,4,990.0,2,2,990.1,191,2,990.2,418,6
317,2025-11-26 09:17:51+05:30,989.6,122,986.86,424442,240370.0,225870.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.6,2924,9,989.5,3510,12,989.4,3012,11,989.3,956,10,989.2,2290,17,989.8,79,1,989.9,52,4,990.0,2,2,990.1,191,2,990.2,418,6
