token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:17:52+05:30,989.6,3,986.86,424445,240657.0,225922.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.6,2990,11,989.5,3485,11,989.4,2937,10,989.3,956,10,989.2,1988,16,989.8,79,1,989.9,52,4,990.0,102,3,990.1,191,2,990.2,370,5
317,2025-11-26 09:17:52+05:30,990.1,568,986.86,424445,240657.0,225922.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.6,2990,11,989.5,3485,11,989.4,2937,10,989.3,956,10,989.2,1988,16,989.8,79,1,989.9,52,4,990.0,102,3,990.1,191,2,990.2,370,5
317,2025-11-26 09:17:53+05:30,990.0,25,986.88,426513,242379.0,223608.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.7,1462,6,989.6,2274,10,989.5,3125,15,989.4,3314,16,989.3,1043,11,990.0,1276,1,990.2,74,2,990.3,47,1,990.4,896,6,990.5,826,9
317,2025-11-26 09:17:53+05:30,990.0,25,986.88,426513,242379.0,223608.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.7,1462,6,989.6,2274,10,989.5,3125,15,989.4,3314,16,989.3,1043,11,990.0,1276,1,990.2,74,2,990.3,47,1,990.4,896,6,990.5,826,9
317,2025-11-26 09:17:54+05:30,989.7,22,986.88,426536,243835.0,225544.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.7,835,3,989.6,1783,5,989.5,3124,14,989.4,3106,14,989.3,1313,12,989.9,486,1,990.0,1634,4,990.1,48,1,990.2,280,6,990.3,602,7
317,2025-11-26 09:17:54+05:30,989.7,22,986.88,426536,243835.0,225544.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.7,835,3,989.6,1783,5,989.5,3124,14,989.4,3106,14,989.3,1313,12,989.9,486,1,990.0,1634,4,990.1,48,1,990.2,280,6,990.3,602,7
317,2025-11-26 09:17:55+05:30,989.7,143,986.88,426680,244088.0,227215.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.7,695,4,989.6,1414,2,989.5,3106,10,989.4,3155,13,989.3,1474,13,989.8,234,2,989.9,481,2,990.0,1839,5,990.1,365,3,990.2,778,10
317,2025-11-26 09:17:55+05:30,989.7,143,986.88,426680,244088.0,227215.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.7,695,4,989.6,1414,2,989.5,3106,10,989.4,3155,13,989.3,1474,13,989.8,234,2,989.9,481,2,990.0,1839,5,990.1,365,3,990.2,778,10
317,2025-11-26 09:17:56+05:30,989.8,4,986.88,426812,243590.0,225724.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.7,872,5,989.6,1890,5,989.5,2356,9,989.4,3111,14,989.3,1109,11,989.9,481,2,990.0,1645,5,990.1,158,1,990.2,581,8,990.3,626,10
317,2025-11-26 09:17:56+05:30,989.9,16,986.88,426812,243590.0,225724.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,989.7,872,5,989.6,1890,5,989.5,2356,9,989.4,3111,14,989.3,1109,11,989.9,481,2,990.0,1645,5,990.1,158,1,990.2,581,8,990.3,626,10
317,2025-11-26 09:17:57+05:30,990.0,31,986.92,431704,244441.0,221771.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.0,13,1,989.9,1,1,989.8,255,3,989.7,3539,10,989.6,2265,10,990.2,49,2,990.3,76,2,990.4,258,5,990.5,962,9,990.6,795,8
317,2025-11-26 09:17:57+05:30,990.0,65,986.92,431704,244441.0,221771.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.0,13,1,989.9,1,1,989.8,255,3,989.7,3539,10,989.6,2265,10,990.2,49,2,990.3,76,2,990.4,258,5,990.5,962,9,990.6,795,8
317,2025-11-26 09:17:58+05:30,990.2,31,986.92,431704,244441.0,221771.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.0,13,1,989.9,1,1,989.8,255,3,989.7,3539,10,989.6,2265,10,990.2,49,2,990.3,76,2,990.4,258,5,990.5,962,9,990.6,795,8
317,2025-11-26 09:17:58+05:30,990.2,31,986.92,432783,247434.0,217982.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.0,499,5,989.9,3208,8,989.8,2337,11,989.7,2920,13,989.6,1640,13,990.2,70,3,990.3,96,3,990.4,9,1,990.5,230,2,990.6,99,1
317,2025-11-26 09:17:59+05:30,990.5,750,986.92,432783,247434.0,217982.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.0,499,5,989.9,3208,8,989.8,2337,11,989.7,2920,13,989.6,1640,13,990.2,70,3,990.3,96,3,990.4,9,1,990.5,230,2,990.6,99,1
317,2025-11-26 09:17:59+05:30,990.2,52,986.96,437578,246649.0,211332.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.5,205,1,990.4,1863,6,990.3,1960,9,990.2,3672,13,990.1,685,6,990.9,7,2,991.0,163,4,991.1,490,4,991.2,1162,9,991.3,500,5
317,2025-11-26 09:18:00+05:30,990.5,99,986.96,437578,246649.0,211332.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.5,205,1,990.4,1863,6,990.3,1960,9,990.2,3672,13,990.1,685,6,990.9,7,2,991.0,163,4,991.1,490,4,991.2,1162,9,991.3,500,5
317,2025-11-26 09:18:00+05:30,990.4,333,986.98,439914,242596.0,216029.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.4,250,1,990.2,80,1,990.1,2009,6,990.0,1998,13,989.9,1768,11,990.8,78,2,990.9,703,4,991.0,690,6,991.1,1878,9,991.2,1999,19
317,2025-11-26 09:18:01+05:30,990.3,30,986.98,439914,242596.0,216029.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.4,250,1,990.2,80,1,990.1,2009,6,990.0,1998,13,989.9,1768,11,990.8,78,2,990.9,703,4,991.0,690,6,991.1,1878,9,991.2,1999,19
317,2025-11-26 09:18:01+05:30,990.8,50,986.99,440523,242436.0,218345.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.3,107,2,990.2,217,2,990.1,2345,5,990.0,684,8,989.9,2658,11,990.7,1161,3,990.8,359,4,990.9,959,9,991.0,1394,10,991.1,1629,9
317,2025-11-26 09:18:02+05:30,990.3,8,986.99,440523,242436.0,218345.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.3,107,2,990.2,217,2,990.1,2345,5,990.0,684,8,989.9,2658,11,990.7,1161,3,990.8,359,4,990.9,959,9,991.0,1394,10,991.1,1629,9
317,2025-11-26 09:18:03+05:30,990.3,8,986.99,440618,242063.0,220306.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.3,5,1,990.1,2309,5,990.0,625,8,989.9,2108,8,989.8,1221,13,990.7,1245,3,990.8,1239,12,990.9,2575,15,991.0,894,9,991.1,657,6
317,2025-11-26 09:18:03+05:30,990.3,3,986.99,440618,242063.0,220306.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.3,5,1,990.1,2309,5,990.0,625,8,989.9,2108,8,989.8,1221,13,990.7,1245,3,990.8,1239,12,990.9,2575,15,991.0,894,9,991.1,657,6
317,2025-11-26 09:18:04+05:30,990.1,35,986.99,441508,242956.0,221356.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.1,50,1,990.0,1230,5,989.9,1461,3,989.8,1599,7,989.7,1668,9,990.5,189,1,990.6,709,5,990.7,1845,8,990.8,1701,12,990.9,2153,17
317,2025-11-26 09:18:04+05:30,990.5,10,986.99,441508,242956.0,221356.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.1,50,1,990.0,1230,5,989.9,1461,3,989.8,1599,7,989.7,1668,9,990.5,189,1,990.6,709,5,990.7,1845,8,990.8,1701,12,990.9,2153,17
317,2025-11-26 09:18:05+05:30,990.0,1,987.0,442444,244788.0,223514.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.0,1585,5,989.9,1465,2,989.8,770,2,989.7,1517,6,989.6,2254,9,990.4,547,4,990.5,722,7,990.6,1278,11,990.7,1986,8,990.8,2103,16
317,2025-11-26 09:18:05+05:30,990.4,42,987.0,442444,244788.0,223514.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.0,1585,5,989.9,1465,2,989.8,770,2,989.7,1517,6,989.6,2254,9,990.4,547,4,990.5,722,7,990.6,1278,11,990.7,1986,8,990.8,2103,16
317,2025-11-26 09:18:06+05:30,990.2,1,987.04,446931,243423.0,217390.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.0,1459,5,989.9,2501,8,989.8,723,11,989.7,1960,13,989.6,799,9,990.6,470,4,990.7,282,4,990.8,976,7,990.9,1038,7,991.0,1387,7
317,2025-11-26 09:18:06+05:30,990.6,2,987.04,446931,243423.0,217390.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.0,1459,5,989.9,2501,8,989.8,723,11,989.7,1960,13,989.6,799,9,990.6,470,4,990.7,282,4,990.8,976,7,990.9,1038,7,991.0,1387,7
317,2025-11-26 09:18:07+05:30,990.4,20,987.04,447540,249508.0,217554.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.0,3927,13,989.9,722,4,989.8,2345,12,989.7,2672,15,989.6,1446,9,990.4,125,2,990.5,120,1,990.6,69,1,990.7,53,1,990.8,801,8
317,2025-11-26 09:18:07+05:30,990.0,83,987.04,447540,249508.0,217554.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.0,3927,13,989.9,722,4,989.8,2345,12,989.7,2672,15,989.6,1446,9,990.4,125,2,990.5,120,1,990.6,69,1,990.7,53,1,990.8,801,8
317,2025-11-26 09:18:08+05:30,990.0,8,987.04,447631,250163.0,218983.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.0,4963,14,989.9,1472,5,989.8,2328,11,989.7,2611,13,989.6,1524,12,990.4,156,2,990.5,167,2,990.6,339,2,990.7,394,4,990.8,1219,14
317,2025-11-26 09:18:08+05:30,990.0,8,987.04,447631,250163.0,218983.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.0,4963,14,989.9,1472,5,989.8,2328,11,989.7,2611,13,989.6,1524,12,990.4,156,2,990.5,167,2,990.6,339,2,990.7,394,4,990.8,1219,14
317,2025-11-26 09:18:09+05:30,990.0,1,987.05,448640,244898.0,219023.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.0,3531,9,989.9,716,4,989.8,792,9,989.7,2172,12,989.6,1747,12,990.6,450,6,990.7,1350,8,990.8,1603,16,990.9,2219,12,991.0,512,10
317,2025-11-26 09:18:09+05:30,990.0,112,987.05,448640,244898.0,219023.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.0,3531,9,989.9,716,4,989.8,792,9,989.7,2172,12,989.6,1747,12,990.6,450,6,990.7,1350,8,990.8,1603,16,990.9,2219,12,991.0,512,10
317,2025-11-26 09:18:10+05:30,990.6,5,987.05,448640,244898.0,219023.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.0,3531,9,989.9,716,4,989.8,792,9,989.7,2172,12,989.6,1747,12,990.6,450,6,990.7,1350,8,990.8,1603,16,990.9,2219,12,991.0,512,10
317,2025-11-26 09:18:10+05:30,990.6,5,987.05,448779,247382.0,220102.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.4,5,1,990.1,1452,2,990.0,1778,7,989.9,2962,9,989.8,990,9,990.6,907,5,990.7,1702,10,990.8,877,10,990.9,1566,10,991.0,1135,12
317,2025-11-26 09:18:11+05:30,990.6,313,987.05,448779,247382.0,220102.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.4,5,1,990.1,1452,2,990.0,1778,7,989.9,2962,9,989.8,990,9,990.6,907,5,990.7,1702,10,990.8,877,10,990.9,1566,10,991.0,1135,12
317,2025-11-26 09:18:11+05:30,990.6,313,987.06,449568,249653.0,216147.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.5,750,1,990.4,699,6,990.3,1869,6,990.2,1217,7,990.1,2417,11,990.7,38,1,990.8,33,1,990.9,382,2,991.0,352,4,991.1,764,6
317,2025-11-26 09:18:12+05:30,990.5,103,987.06,449568,249653.0,216147.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.5,750,1,990.4,699,6,990.3,1869,6,990.2,1217,7,990.1,2417,11,990.7,38,1,990.8,33,1,990.9,382,2,991.0,352,4,991.1,764,6
317,2025-11-26 09:18:12+05:30,990.8,10,987.06,450129,245236.0,219047.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.5,222,2,990.4,3,1,990.3,258,3,990.2,2761,8,990.1,806,9,990.8,77,1,990.9,852,5,991.0,652,4,991.1,1478,13,991.2,1542,14
317,2025-11-26 09:18:13+05:30,990.5,7,987.06,450129,245236.0,219047.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.5,222,2,990.4,3,1,990.3,258,3,990.2,2761,8,990.1,806,9,990.8,77,1,990.9,852,5,991.0,652,4,991.1,1478,13,991.2,1542,14
317,2025-11-26 09:18:13+05:30,990.5,94,987.06,450230,244957.0,220488.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.7,108,1,990.6,3,1,990.5,28,2,990.4,3,1,990.3,194,2,990.8,394,2,990.9,1577,8,991.0,635,4,991.1,1478,13,991.2,1677,18
317,2025-11-26 09:18:14+05:30,991.0,1,987.06,450230,244957.0,220488.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.7,108,1,990.6,3,1,990.5,28,2,990.4,3,1,990.3,194,2,990.8,394,2,990.9,1577,8,991.0,635,4,991.1,1478,13,991.2,1677,18
317,2025-11-26 09:18:15+05:30,991.0,1,987.07,451724,247711.0,215825.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.6,110,2,990.5,316,5,990.4,639,8,990.3,1165,6,990.2,2591,10,991.1,806,8,991.2,724,6,991.3,2197,13,991.4,633,11,991.5,855,11
317,2025-11-26 09:18:15+05:30,991.0,20,987.07,451724,247711.0,215825.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.6,110,2,990.5,316,5,990.4,639,8,990.3,1165,6,990.2,2591,10,991.1,806,8,991.2,724,6,991.3,2197,13,991.4,633,11,991.5,855,11
317,2025-11-26 09:18:16+05:30,991.0,1,987.09,453397,250367.0,213777.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.9,218,1,990.8,81,2,990.7,319,3,990.6,674,7,990.5,2706,8,991.0,315,1,991.1,20,1,991.2,39,2,991.3,292,3,991.4,1052,5
317,2025-11-26 09:18:16+05:30,990.9,21,987.09,453397,250367.0,213777.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.9,218,1,990.8,81,2,990.7,319,3,990.6,674,7,990.5,2706,8,991.0,315,1,991.1,20,1,991.2,39,2,991.3,292,3,991.4,1052,5
317,2025-11-26 09:18:17+05:30,991.0,66,987.09,454097,253048.0,211789.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.0,39,1,990.9,632,4,990.8,1396,7,990.7,3338,14,990.6,1108,9,991.2,39,2,991.3,22,2,991.4,19,1,991.5,186,4,991.6,1081,4
317,2025-11-26 09:18:17+05:30,991.0,9,987.09,454097,253048.0,211789.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.0,39,1,990.9,632,4,990.8,1396,7,990.7,3338,14,990.6,1108,9,991.2,39,2,991.3,22,2,991.4,19,1,991.5,186,4,991.6,1081,4
317,2025-11-26 09:18:18+05:30,990.9,21,987.09,454186,248779.0,214597.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.9,218,1,990.8,401,5,990.7,2450,13,990.6,464,4,990.5,2815,7,991.2,920,5,991.3,49,3,991.4,601,4,991.5,1147,11,991.6,2218,10
317,2025-11-26 09:18:18+05:30,990.9,21,987.09,454186,248779.0,214597.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.9,218,1,990.8,401,5,990.7,2450,13,990.6,464,4,990.5,2815,7,991.2,920,5,991.3,49,3,991.4,601,4,991.5,1147,11,991.6,2218,10
317,2025-11-26 09:18:19+05:30,990.9,42,987.09,454230,248975.0,215609.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.8,458,4,990.7,2542,13,990.6,524,3,990.5,3018,10,990.4,1424,15,991.0,1,1,991.2,920,5,991.3,22,2,991.4,334,3,991.5,1205,12
317,2025-11-26 09:18:19+05:30,991.0,293,987.09,454230,248975.0,215609.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.8,458,4,990.7,2542,13,990.6,524,3,990.5,3018,10,990.4,1424,15,991.0,1,1,991.2,920,5,991.3,22,2,991.4,334,3,991.5,1205,12
317,2025-11-26 09:18:20+05:30,991.1,50,987.1,455220,251574.0,214834.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.1,520,1,990.9,218,1,990.8,2562,6,990.7,1712,9,990.6,2653,14,991.2,920,5,991.3,22,2,991.4,173,2,991.5,1015,12,991.6,921,7
317,2025-11-26 09:18:20+05:30,991.1,50,987.1,455220,251574.0,214834.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.1,520,1,990.9,218,1,990.8,2562,6,990.7,1712,9,990.6,2653,14,991.2,920,5,991.3,22,2,991.4,173,2,991.5,1015,12,991.6,921,7
317,2025-11-26 09:18:21+05:30,991.1,13,987.1,455220,251574.0,214834.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.1,520,1,990.9,218,1,990.8,2562,6,990.7,1712,9,990.6,2653,14,991.2,920,5,991.3,22,2,991.4,173,2,991.5,1015,12,991.6,921,7
317,2025-11-26 09:18:21+05:30,991.1,13,987.11,455785,253364.0,215984.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,990.8,2741,7,990.7,2711,12,990.6,2478,11,990.5,1528,9,990.4,2169,16,991.0,32,1,991.2,888,4,991.3,292,3,991.4,289,2,991.5,1009,11
317,2025-11-26 09:18:22+05:30,991.5,108,987.12,456995,234301.0,191121.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.3,750,1,991.2,841,2,991.0,238,3,990.9,2693,7,990.8,2777,17,991.5,170,3,991.6,149,1,991.7,179,2,991.8,937,6,991.9,1038,6
317,2025-11-26 09:18:22+05:30,991.5,108,987.12,456995,234301.0,191121.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.3,750,1,991.2,841,2,991.0,238,3,990.9,2693,7,990.8,2777,17,991.5,170,3,991.6,149,1,991.7,179,2,991.8,937,6,991.9,1038,6
317,2025-11-26 09:18:23+05:30,991.5,19,987.12,456995,234301.0,191121.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.3,750,1,991.2,841,2,991.0,238,3,990.9,2693,7,990.8,2777,17,991.5,170,3,991.6,149,1,991.7,179,2,991.8,937,6,991.9,1038,6
317,2025-11-26 09:18:23+05:30,991.5,19,987.12,457130,229881.0,192937.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.3,734,1,991.2,750,1,991.0,314,3,990.9,2134,6,990.8,1771,14,991.5,35,2,991.6,296,2,991.7,787,6,991.8,1010,6,991.9,1931,13
317,2025-11-26 09:18:24+05:30,991.4,741,987.12,457130,229881.0,192937.0,986.2,991.5,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.3,734,1,991.2,750,1,991.0,314,3,990.9,2134,6,990.8,1771,14,991.5,35,2,991.6,296,2,991.7,787,6,991.8,1010,6,991.9,1931,13
317,2025-11-26 09:18:24+05:30,991.4,741,987.13,458614,227043.0,194605.0,986.2,991.8,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.1,87,1,990.9,2532,12,990.8,1996,12,990.7,1891,11,990.6,824,11,991.5,595,2,991.6,401,3,991.7,1091,9,991.8,1425,9,991.9,1315,9
317,2025-11-26 09:18:25+05:30,991.1,19,987.13,458614,227043.0,194605.0,986.2,991.8,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.1,87,1,990.9,2532,12,990.8,1996,12,990.7,1891,11,990.6,824,11,991.5,595,2,991.6,401,3,991.7,1091,9,991.8,1425,9,991.9,1315,9
317,2025-11-26 09:18:25+05:30,991.1,19,987.13,458633,232685.0,194773.0,986.2,991.8,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.1,408,3,991.0,2495,9,990.9,1687,10,990.8,2746,13,990.7,1790,9,991.5,667,3,991.6,140,1,991.7,378,4,991.8,979,10,991.9,1512,10
317,2025-11-26 09:18:26+05:30,991.5,1,987.13,458633,232685.0,194773.0,986.2,991.8,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.1,408,3,991.0,2495,9,990.9,1687,10,990.8,2746,13,990.7,1790,9,991.5,667,3,991.6,140,1,991.7,378,4,991.8,979,10,991.9,1512,10
317,2025-11-26 09:18:26+05:30,991.5,1,987.13,458634,237226.0,195531.0,986.2,991.8,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.1,481,3,991.0,2747,12,990.9,1692,11,990.8,2746,13,990.7,1520,8,991.5,704,4,991.6,328,1,991.7,471,3,991.8,973,9,991.9,995,8
317,2025-11-26 09:18:28+05:30,991.5,1,987.13,458634,237163.0,195636.0,986.2,991.8,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.1,678,4,991.0,2524,9,990.9,1718,13,990.8,2746,13,990.7,1520,8,991.5,692,4,991.6,328,1,991.7,619,4,991.8,1006,10,991.9,1645,10
317,2025-11-26 09:18:28+05:30,991.5,10,987.13,458634,237163.0,195636.0,986.2,991.8,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.1,678,4,991.0,2524,9,990.9,1718,13,990.8,2746,13,990.7,1520,8,991.5,692,4,991.6,328,1,991.7,619,4,991.8,1006,10,991.9,1645,10
317,2025-11-26 09:18:29+05:30,991.5,10,987.13,458650,237913.0,196147.0,986.2,991.8,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.1,278,2,991.0,3828,15,990.9,1718,13,990.8,2746,13,990.7,1520,8,991.5,1138,7,991.6,328,1,991.7,718,5,991.8,1006,10,991.9,1054,9
317,2025-11-26 09:18:30+05:30,991.5,1,987.13,458652,256587.0,215155.0,986.2,991.8,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.1,56,2,991.0,3447,12,990.9,1923,14,990.8,2758,13,990.7,1790,9,991.5,1231,9,991.6,598,2,991.7,1256,7,991.8,964,9,991.9,1654,11
317,2025-11-26 09:18:30+05:30,991.5,250,987.13,458652,256587.0,215155.0,986.2,991.8,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.1,56,2,991.0,3447,12,990.9,1923,14,990.8,2758,13,990.7,1790,9,991.5,1231,9,991.6,598,2,991.7,1256,7,991.8,964,9,991.9,1654,11
317,2025-11-26 09:18:31+05:30,991.5,2,987.14,458905,254789.0,215932.0,986.2,991.8,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.1,21,2,991.0,3461,12,990.9,1423,13,990.8,2189,10,990.7,1461,6,991.5,1491,12,991.6,705,4,991.7,1623,8,991.8,1684,12,991.9,1356,11
317,2025-11-26 09:18:31+05:30,991.1,14,987.14,458905,254789.0,215932.0,986.2,991.8,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.1,21,2,991.0,3461,12,990.9,1423,13,990.8,2189,10,990.7,1461,6,991.5,1491,12,991.6,705,4,991.7,1623,8,991.8,1684,12,991.9,1356,11
317,2025-11-26 09:18:32+05:30,991.5,1,987.14,458980,257132.0,216722.0,986.2,991.8,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.1,1452,2,991.0,3465,15,990.9,3306,15,990.8,565,7,990.7,1618,7,991.4,748,2,991.5,1313,13,991.6,598,2,991.7,956,7,991.8,1674,12
317,2025-11-26 09:18:32+05:30,991.5,1,987.14,458980,257132.0,216722.0,986.2,991.8,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.1,1452,2,991.0,3465,15,990.9,3306,15,990.8,565,7,990.7,1618,7,991.4,748,2,991.5,1313,13,991.6,598,2,991.7,956,7,991.8,1674,12
317,2025-11-26 09:18:33+05:30,991.1,1,987.14,458991,257259.0,216700.0,986.2,991.8,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.1,1451,2,991.0,3735,16,990.9,3306,15,990.8,565,7,990.7,1618,7,991.4,738,1,991.5,1313,13,991.6,598,2,991.7,956,7,991.8,1639,12
317,2025-11-26 09:18:33+05:30,991.1,1,987.14,458991,257259.0,216700.0,986.2,991.8,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.1,1451,2,991.0,3735,16,990.9,3306,15,990.8,565,7,990.7,1618,7,991.4,738,1,991.5,1313,13,991.6,598,2,991.7,956,7,991.8,1639,12
