token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:18:34+05:30,991.4,200,987.14,459229,258730.0,214654.0,986.2,991.8,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.1,3812,10,991.0,3782,20,990.9,3183,14,990.8,660,8,990.7,1618,7,991.4,525,1,991.5,1292,12,991.6,328,1,991.7,613,5,991.8,795,9
317,2025-11-26 09:18:34+05:30,991.4,100,987.14,459229,258730.0,214654.0,986.2,991.8,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.1,3812,10,991.0,3782,20,990.9,3183,14,990.8,660,8,990.7,1618,7,991.4,525,1,991.5,1292,12,991.6,328,1,991.7,613,5,991.8,795,9
317,2025-11-26 09:18:35+05:30,991.1,3,987.14,459342,258740.0,214873.0,986.2,991.8,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.1,3072,10,991.0,4532,21,990.9,3144,13,990.8,660,8,990.7,1657,8,991.4,415,1,991.5,1292,12,991.6,367,2,991.7,514,4,991.8,657,7
317,2025-11-26 09:18:35+05:30,991.1,3,987.14,459342,258740.0,214873.0,986.2,991.8,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.1,3072,10,991.0,4532,21,990.9,3144,13,990.8,660,8,990.7,1657,8,991.4,415,1,991.5,1292,12,991.6,367,2,991.7,514,4,991.8,657,7
317,2025-11-26 09:18:36+05:30,992.7,4,987.14,459342,258740.0,214873.0,986.2,991.8,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.1,3072,10,991.0,4532,21,990.9,3144,13,990.8,660,8,990.7,1657,8,991.4,415,1,991.5,1292,12,991.6,367,2,991.7,514,4,991.8,657,7
317,2025-11-26 09:18:36+05:30,992.7,4,987.22,467006,255784.0,199096.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,992.1,141,2,992.0,279,5,991.9,2532,11,991.8,1512,7,991.7,1318,5,992.6,258,2,992.7,439,3,992.8,1254,6,992.9,1476,11,993.0,3359,18
317,2025-11-26 09:18:37+05:30,992.2,441,987.25,469584,253413.0,207668.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,992.2,309,1,992.1,13,1,992.0,370,3,991.9,2409,5,991.8,1129,8,992.5,1512,6,992.6,1238,7,992.7,833,6,992.8,1785,10,992.9,1285,17
317,2025-11-26 09:18:37+05:30,992.2,441,987.25,469584,253413.0,207668.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,992.2,309,1,992.1,13,1,992.0,370,3,991.9,2409,5,991.8,1129,8,992.5,1512,6,992.6,1238,7,992.7,833,6,992.8,1785,10,992.9,1285,17
317,2025-11-26 09:18:38+05:30,992.4,5,987.25,469584,253413.0,207668.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,992.2,309,1,992.1,13,1,992.0,370,3,991.9,2409,5,991.8,1129,8,992.5,1512,6,992.6,1238,7,992.7,833,6,992.8,1785,10,992.9,1285,17
317,2025-11-26 09:18:38+05:30,992.2,87,987.25,469710,256564.0,208369.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,992.2,188,1,992.1,13,1,992.0,470,3,991.9,2692,7,991.8,1776,9,992.4,251,1,992.5,1255,6,992.6,756,6,992.7,1059,8,992.8,1285,9
317,2025-11-26 09:18:39+05:30,992.4,2,987.25,469710,256564.0,208369.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,992.2,188,1,992.1,13,1,992.0,470,3,991.9,2692,7,991.8,1776,9,992.4,251,1,992.5,1255,6,992.6,756,6,992.7,1059,8,992.8,1285,9
317,2025-11-26 09:18:39+05:30,992.2,8,987.25,470125,256123.0,208601.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,992.2,104,2,992.1,181,1,992.0,568,4,991.9,2511,6,991.8,1815,10,992.4,167,1,992.5,1680,7,992.6,555,5,992.7,677,6,992.8,1246,8
317,2025-11-26 09:18:40+05:30,992.2,6,987.25,470125,256123.0,208601.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,992.2,104,2,992.1,181,1,992.0,568,4,991.9,2511,6,991.8,1815,10,992.4,167,1,992.5,1680,7,992.6,555,5,992.7,677,6,992.8,1246,8
317,2025-11-26 09:18:40+05:30,992.2,13,987.25,470229,256935.0,209636.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,992.0,87,1,991.9,2416,6,991.8,1951,10,991.7,1913,6,991.6,1999,14,992.3,731,4,992.4,628,4,992.5,951,7,992.6,626,5,992.7,706,7
317,2025-11-26 09:18:41+05:30,992.0,20,987.25,470229,256935.0,209636.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,992.0,87,1,991.9,2416,6,991.8,1951,10,991.7,1913,6,991.6,1999,14,992.3,731,4,992.4,628,4,992.5,951,7,992.6,626,5,992.7,706,7
317,2025-11-26 09:18:41+05:30,992.0,20,987.25,470249,259930.0,210518.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.9,3116,10,991.8,3698,14,991.7,2263,8,991.6,1972,13,991.5,1093,6,992.2,25,1,992.3,610,4,992.4,479,3,992.5,912,6,992.6,1200,6
317,2025-11-26 09:18:42+05:30,991.9,2,987.25,470249,259930.0,210518.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.9,3116,10,991.8,3698,14,991.7,2263,8,991.6,1972,13,991.5,1093,6,992.2,25,1,992.3,610,4,992.4,479,3,992.5,912,6,992.6,1200,6
317,2025-11-26 09:18:43+05:30,992.1,20,987.25,470291,261513.0,211940.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.9,2388,4,991.8,4457,17,991.7,2263,8,991.6,2086,13,991.5,1564,8,992.1,131,1,992.2,888,3,992.3,162,3,992.4,801,3,992.5,912,6
317,2025-11-26 09:18:43+05:30,992.1,6,987.25,470291,261513.0,211940.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.9,2388,4,991.8,4457,17,991.7,2263,8,991.6,2086,13,991.5,1564,8,992.1,131,1,992.2,888,3,992.3,162,3,992.4,801,3,992.5,912,6
317,2025-11-26 09:18:44+05:30,992.1,1,987.25,470340,261134.0,211844.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,992.0,78,2,991.9,3292,10,991.8,3532,15,991.7,2263,8,991.6,2086,13,992.2,883,2,992.3,87,1,992.4,801,3,992.5,912,6,992.6,667,5
317,2025-11-26 09:18:44+05:30,992.1,1,987.25,470340,261134.0,211844.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,992.0,78,2,991.9,3292,10,991.8,3532,15,991.7,2263,8,991.6,2086,13,992.2,883,2,992.3,87,1,992.4,801,3,992.5,912,6,992.6,667,5
317,2025-11-26 09:18:45+05:30,992.1,10,987.26,471154,262414.0,211697.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,992.0,1499,3,991.9,3929,16,991.8,3296,7,991.7,763,6,991.6,2836,14,992.1,337,1,992.2,244,2,992.3,87,1,992.4,791,3,992.5,912,6
317,2025-11-26 09:18:45+05:30,992.1,1,987.26,471154,262414.0,211697.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,992.0,1499,3,991.9,3929,16,991.8,3296,7,991.7,763,6,991.6,2836,14,992.1,337,1,992.2,244,2,992.3,87,1,992.4,791,3,992.5,912,6
317,2025-11-26 09:18:46+05:30,992.0,133,987.27,472242,263598.0,213692.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,992.0,2478,7,991.9,3950,16,991.8,3568,9,991.7,763,6,991.6,2934,15,992.1,18,1,992.2,244,2,992.3,87,1,992.4,794,3,992.5,772,5
317,2025-11-26 09:18:46+05:30,992.0,133,987.27,472242,263598.0,213692.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,992.0,2478,7,991.9,3950,16,991.8,3568,9,991.7,763,6,991.6,2934,15,992.1,18,1,992.2,244,2,992.3,87,1,992.4,794,3,992.5,772,5
317,2025-11-26 09:18:46+05:30,992.0,133,987.27,472242,263598.0,213692.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,992.0,2478,7,991.9,3950,16,991.8,3568,9,991.7,763,6,991.6,2934,15,992.1,18,1,992.2,244,2,992.3,87,1,992.4,794,3,992.5,772,5
317,2025-11-26 09:18:47+05:30,992.0,133,987.27,472242,263598.0,213692.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,992.0,2478,7,991.9,3950,16,991.8,3568,9,991.7,763,6,991.6,2934,15,992.1,18,1,992.2,244,2,992.3,87,1,992.4,794,3,992.5,772,5
317,2025-11-26 09:18:47+05:30,992.3,15,987.29,473778,259648.0,215561.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,992.0,40,3,991.9,2604,5,991.8,2087,7,991.7,1532,8,991.6,3618,16,992.2,36,1,992.3,92,2,992.4,461,4,992.5,1045,7,992.6,828,5
317,2025-11-26 09:18:47+05:30,992.3,15,987.29,473778,259648.0,215561.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,992.0,40,3,991.9,2604,5,991.8,2087,7,991.7,1532,8,991.6,3618,16,992.2,36,1,992.3,92,2,992.4,461,4,992.5,1045,7,992.6,828,5
317,2025-11-26 09:18:47+05:30,992.2,30,987.29,473778,259648.0,215561.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,992.0,40,3,991.9,2604,5,991.8,2087,7,991.7,1532,8,991.6,3618,16,992.2,36,1,992.3,92,2,992.4,461,4,992.5,1045,7,992.6,828,5
317,2025-11-26 09:18:47+05:30,992.2,30,987.29,473778,259648.0,215561.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,992.0,40,3,991.9,2604,5,991.8,2087,7,991.7,1532,8,991.6,3618,16,992.2,36,1,992.3,92,2,992.4,461,4,992.5,1045,7,992.6,828,5
317,2025-11-26 09:18:48+05:30,992.2,30,987.29,473778,259648.0,215561.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,992.0,40,3,991.9,2604,5,991.8,2087,7,991.7,1532,8,991.6,3618,16,992.2,36,1,992.3,92,2,992.4,461,4,992.5,1045,7,992.6,828,5
317,2025-11-26 09:18:48+05:30,991.7,152,987.3,474355,258313.0,217991.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.7,3598,5,991.6,1686,7,991.5,2499,13,991.4,1775,10,991.3,5524,9,992.1,249,2,992.2,258,4,992.3,932,7,992.4,2021,18,992.5,835,6
317,2025-11-26 09:18:48+05:30,991.7,152,987.3,474355,258313.0,217991.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.7,3598,5,991.6,1686,7,991.5,2499,13,991.4,1775,10,991.3,5524,9,992.1,249,2,992.2,258,4,992.3,932,7,992.4,2021,18,992.5,835,6
317,2025-11-26 09:18:48+05:30,991.7,152,987.3,474355,258313.0,217991.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.7,3598,5,991.6,1686,7,991.5,2499,13,991.4,1775,10,991.3,5524,9,992.1,249,2,992.2,258,4,992.3,932,7,992.4,2021,18,992.5,835,6
317,2025-11-26 09:18:48+05:30,991.7,152,987.3,474355,258313.0,217991.0,986.2,992.7,981.3,986.2,117582750,1084.8,887.6,1102.5,649.1,991.7,3598,5,991.6,1686,7,991.5,2499,13,991.4,1775,10,991.3,5524,9,992.1,249,2,992.2,258,4,992.3,932,7,992.4,2021,18,992.5,835,6
317,2025-11-26 09:18:48+05:30,991.7,152,987.3,474355,258313.0,217991.0,986.2,992.7,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.7,3598,5,991.6,1686,7,991.5,2499,13,991.4,1775,10,991.3,5524,9,992.1,249,2,992.2,258,4,992.3,932,7,992.4,2021,18,992.5,835,6
317,2025-11-26 09:18:49+05:30,991.7,152,987.3,474355,258313.0,217991.0,986.2,992.7,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.7,3598,5,991.6,1686,7,991.5,2499,13,991.4,1775,10,991.3,5524,9,992.1,249,2,992.2,258,4,992.3,932,7,992.4,2021,18,992.5,835,6
317,2025-11-26 09:18:49+05:30,992.0,20,987.3,474355,258313.0,217991.0,986.2,992.7,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.5,10,1,991.4,648,4,991.3,3000,8,991.2,3291,18,991.1,1585,13,992.0,963,11,992.1,816,8,992.2,1517,17,992.3,1298,7,992.4,2209,19
317,2025-11-26 09:18:49+05:30,992.0,20,987.3,474412,253399.0,221409.0,986.2,992.7,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.5,10,1,991.4,648,4,991.3,3000,8,991.2,3291,18,991.1,1585,13,992.0,963,11,992.1,816,8,992.2,1517,17,992.3,1298,7,992.4,2209,19
317,2025-11-26 09:18:50+05:30,992.6,25,987.3,474412,253399.0,221409.0,986.2,992.7,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.5,10,1,991.4,648,4,991.3,3000,8,991.2,3291,18,991.1,1585,13,992.0,963,11,992.1,816,8,992.2,1517,17,992.3,1298,7,992.4,2209,19
317,2025-11-26 09:18:50+05:30,992.6,25,987.32,477252,257201.0,213829.0,986.2,992.7,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.1,750,1,991.9,316,4,991.8,1242,6,991.7,569,4,991.6,1159,9,992.4,17,1,992.5,303,2,992.6,305,4,992.7,837,3,992.8,1239,8
317,2025-11-26 09:18:51+05:30,992.1,128,987.32,477252,257201.0,213829.0,986.2,992.7,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.1,750,1,991.9,316,4,991.8,1242,6,991.7,569,4,991.6,1159,9,992.4,17,1,992.5,303,2,992.6,305,4,992.7,837,3,992.8,1239,8
317,2025-11-26 09:18:51+05:30,992.5,553,987.34,478534,261324.0,215549.0,986.2,992.7,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.1,523,4,992.0,765,8,991.9,2511,10,991.8,5051,13,991.7,2070,8,992.4,1,1,992.5,167,1,992.8,1390,8,992.9,1725,14,993.0,3700,19
317,2025-11-26 09:18:52+05:30,992.5,17,987.34,478534,261324.0,215549.0,986.2,992.7,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.1,523,4,992.0,765,8,991.9,2511,10,991.8,5051,13,991.7,2070,8,992.4,1,1,992.5,167,1,992.8,1390,8,992.9,1725,14,993.0,3700,19
317,2025-11-26 09:18:52+05:30,992.4,87,987.35,479574,253661.0,218579.0,986.2,992.7,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.2,741,1,992.1,192,2,992.0,497,5,991.9,2239,3,991.8,2258,5,992.6,815,7,992.7,1238,9,992.8,1231,13,992.9,1373,11,993.0,3235,19
317,2025-11-26 09:18:53+05:30,991.8,209,987.35,479574,253661.0,218579.0,986.2,992.7,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.2,741,1,992.1,192,2,992.0,497,5,991.9,2239,3,991.8,2258,5,992.6,815,7,992.7,1238,9,992.8,1231,13,992.9,1373,11,993.0,3235,19
317,2025-11-26 09:18:53+05:30,992.1,1,987.36,480628,255245.0,225865.0,986.2,992.7,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.8,38,1,991.7,2289,4,991.6,3301,13,991.5,2561,12,991.4,794,7,992.1,314,5,992.2,151,2,992.3,583,4,992.4,1855,15,992.5,1035,18
317,2025-11-26 09:18:54+05:30,992.1,2,987.36,480628,255245.0,225865.0,986.2,992.7,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.8,38,1,991.7,2289,4,991.6,3301,13,991.5,2561,12,991.4,794,7,992.1,314,5,992.2,151,2,992.3,583,4,992.4,1855,15,992.5,1035,18
317,2025-11-26 09:18:54+05:30,992.1,2,987.36,480648,255601.0,225924.0,986.2,992.7,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.0,130,2,991.8,411,4,991.7,3025,9,991.6,3338,15,991.5,3109,12,992.1,290,4,992.3,164,1,992.4,1017,11,992.5,995,12,992.6,1047,10
317,2025-11-26 09:18:55+05:30,991.8,1,987.36,480648,255601.0,225924.0,986.2,992.7,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.0,130,2,991.8,411,4,991.7,3025,9,991.6,3338,15,991.5,3109,12,992.1,290,4,992.3,164,1,992.4,1017,11,992.5,995,12,992.6,1047,10
317,2025-11-26 09:18:55+05:30,991.8,1,987.37,481334,258423.0,225410.0,986.2,992.7,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.8,3085,10,991.7,2653,11,991.6,3035,11,991.5,1609,10,991.4,1579,9,992.1,46,1,992.4,678,7,992.5,863,10,992.6,1062,10,992.7,1863,16
317,2025-11-26 09:18:56+05:30,991.9,48,987.37,481334,258423.0,225410.0,986.2,992.7,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.8,3085,10,991.7,2653,11,991.6,3035,11,991.5,1609,10,991.4,1579,9,992.1,46,1,992.4,678,7,992.5,863,10,992.6,1062,10,992.7,1863,16
317,2025-11-26 09:18:57+05:30,991.8,21,987.37,481952,258602.0,224257.0,986.2,992.7,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.8,1814,5,991.7,3541,11,991.6,3096,14,991.5,1615,11,991.4,1268,6,992.0,21,1,992.1,46,1,992.3,202,1,992.4,538,4,992.5,816,9
317,2025-11-26 09:18:57+05:30,992.0,1,987.37,481952,258602.0,224257.0,986.2,992.7,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.8,1814,5,991.7,3541,11,991.6,3096,14,991.5,1615,11,991.4,1268,6,992.0,21,1,992.1,46,1,992.3,202,1,992.4,538,4,992.5,816,9
317,2025-11-26 09:18:58+05:30,992.3,3,987.37,482073,255689.0,223351.0,986.2,992.7,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.9,87,1,991.8,2280,8,991.7,3131,10,991.6,2262,7,991.5,1672,15,992.3,87,1,992.4,233,4,992.5,738,7,992.6,941,9,992.7,1212,8
317,2025-11-26 09:18:58+05:30,992.3,3,987.37,482073,255689.0,223351.0,986.2,992.7,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.9,87,1,991.8,2280,8,991.7,3131,10,991.6,2262,7,991.5,1672,15,992.3,87,1,992.4,233,4,992.5,738,7,992.6,941,9,992.7,1212,8
317,2025-11-26 09:18:59+05:30,992.1,7,987.37,482081,258474.0,222475.0,986.2,992.7,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.1,976,6,992.0,2583,9,991.9,3027,10,991.8,2477,15,991.7,1152,6,992.4,33,1,992.6,127,3,992.7,421,4,992.8,1124,10,992.9,1536,12
317,2025-11-26 09:18:59+05:30,992.1,7,987.37,482081,258474.0,222475.0,986.2,992.7,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.1,976,6,992.0,2583,9,991.9,3027,10,991.8,2477,15,991.7,1152,6,992.4,33,1,992.6,127,3,992.7,421,4,992.8,1124,10,992.9,1536,12
317,2025-11-26 09:19:00+05:30,992.7,15,987.38,482864,256743.0,218937.0,986.2,992.7,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.2,675,5,992.1,3008,11,992.0,2472,11,991.9,1601,10,991.8,766,11,992.7,30,1,992.8,363,4,992.9,863,6,993.0,2797,16,993.1,1503,14
317,2025-11-26 09:19:00+05:30,992.2,37,987.38,482864,256743.0,218937.0,986.2,992.7,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.2,675,5,992.1,3008,11,992.0,2472,11,991.9,1601,10,991.8,766,11,992.7,30,1,992.8,363,4,992.9,863,6,993.0,2797,16,993.1,1503,14
317,2025-11-26 09:19:01+05:30,992.9,62,987.38,483059,260148.0,218721.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.4,87,1,992.3,2177,7,992.2,3980,11,992.1,2762,12,992.0,522,12,992.8,87,1,992.9,612,3,993.0,2498,13,993.1,595,10,993.2,2425,16
317,2025-11-26 09:19:01+05:30,992.9,62,987.38,483059,260148.0,218721.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.4,87,1,992.3,2177,7,992.2,3980,11,992.1,2762,12,992.0,522,12,992.8,87,1,992.9,612,3,993.0,2498,13,993.1,595,10,993.2,2425,16
317,2025-11-26 09:19:02+05:30,992.3,3,987.38,483062,260084.0,220327.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.4,14,1,992.3,3007,8,992.2,3024,9,992.1,2744,13,992.0,570,8,992.7,378,1,992.8,87,1,992.9,460,2,993.0,2689,15,993.1,1476,14
317,2025-11-26 09:19:02+05:30,992.3,3,987.38,483062,260084.0,220327.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.4,14,1,992.3,3007,8,992.2,3024,9,992.1,2744,13,992.0,570,8,992.7,378,1,992.8,87,1,992.9,460,2,993.0,2689,15,993.1,1476,14
317,2025-11-26 09:19:03+05:30,992.7,22,987.38,483062,260084.0,220327.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.4,14,1,992.3,3007,8,992.2,3024,9,992.1,2744,13,992.0,570,8,992.7,378,1,992.8,87,1,992.9,460,2,993.0,2689,15,993.1,1476,14
317,2025-11-26 09:19:03+05:30,992.7,22,987.39,483109,260158.0,221394.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.4,9,1,992.3,2496,6,992.2,3172,10,992.1,2522,11,992.0,766,9,992.7,734,4,992.8,401,2,992.9,460,2,993.0,2707,17,993.1,1324,13
317,2025-11-26 09:19:04+05:30,992.7,24,987.39,483109,260158.0,221394.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.4,9,1,992.3,2496,6,992.2,3172,10,992.1,2522,11,992.0,766,9,992.7,734,4,992.8,401,2,992.9,460,2,993.0,2707,17,993.1,1324,13
317,2025-11-26 09:19:04+05:30,992.7,24,987.41,485711,258931.0,223493.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.4,4,1,992.3,10,1,992.2,2070,4,992.1,2788,11,992.0,2497,17,992.7,857,11,992.8,1411,14,992.9,1572,10,993.0,3440,21,993.1,505,5
317,2025-11-26 09:19:05+05:30,992.2,19,987.41,485711,258931.0,223493.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.4,4,1,992.3,10,1,992.2,2070,4,992.1,2788,11,992.0,2497,17,992.7,857,11,992.8,1411,14,992.9,1572,10,993.0,3440,21,993.1,505,5
317,2025-11-26 09:19:05+05:30,992.7,40,987.41,485814,258883.0,223215.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.3,87,1,992.2,2503,6,992.1,3081,13,992.0,2655,18,991.9,1398,6,992.7,359,7,992.8,888,13,992.9,1499,9,993.0,3100,21,993.1,1107,7
317,2025-11-26 09:19:06+05:30,992.3,1,987.41,485814,258883.0,223215.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.3,87,1,992.2,2503,6,992.1,3081,13,992.0,2655,18,991.9,1398,6,992.7,359,7,992.8,888,13,992.9,1499,9,993.0,3100,21,993.1,1107,7
317,2025-11-26 09:19:06+05:30,992.3,1,987.42,486123,261684.0,221639.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.3,2764,7,992.2,2967,8,992.1,2572,13,992.0,1141,15,991.9,1940,7,992.7,67,3,992.8,436,3,992.9,782,5,993.0,3145,19,993.1,621,5
317,2025-11-26 09:19:07+05:30,991.8,5,987.42,486123,261684.0,221639.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.3,2764,7,992.2,2967,8,992.1,2572,13,992.0,1141,15,991.9,1940,7,992.7,67,3,992.8,436,3,992.9,782,5,993.0,3145,19,993.1,621,5
317,2025-11-26 09:19:07+05:30,991.6,5,987.49,493920,246629.0,235692.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.4,30,1,991.3,33,1,991.2,219,1,991.1,985,6,991.0,1981,12,991.6,333,5,991.7,251,2,991.8,534,8,991.9,815,6,992.0,1263,12
317,2025-11-26 09:19:08+05:30,991.3,21,987.49,493920,246629.0,235692.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.4,30,1,991.3,33,1,991.2,219,1,991.1,985,6,991.0,1981,12,991.6,333,5,991.7,251,2,991.8,534,8,991.9,815,6,992.0,1263,12
317,2025-11-26 09:19:08+05:30,991.8,60,987.51,496852,249700.0,235966.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.1,2310,12,991.0,2792,18,990.9,495,9,990.8,1614,10,990.7,2023,7,991.6,130,1,991.7,87,1,991.8,325,2,991.9,677,7,992.0,1611,14
317,2025-11-26 09:19:09+05:30,991.1,51,987.51,496852,249700.0,235966.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.1,2310,12,991.0,2792,18,990.9,495,9,990.8,1614,10,990.7,2023,7,991.6,130,1,991.7,87,1,991.8,325,2,991.9,677,7,992.0,1611,14
