token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:19:10+05:30,991.1,38,987.52,497939,251956.0,237279.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.1,189,3,991.0,2742,13,990.9,1118,8,990.8,3456,17,990.7,782,6,991.5,162,2,991.6,424,6,991.7,303,4,991.8,803,10,991.9,1079,8
317,2025-11-26 09:19:10+05:30,991.0,14,987.52,497939,251956.0,237279.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.1,189,3,991.0,2742,13,990.9,1118,8,990.8,3456,17,990.7,782,6,991.5,162,2,991.6,424,6,991.7,303,4,991.8,803,10,991.9,1079,8
317,2025-11-26 09:19:11+05:30,991.5,5,987.52,498092,247468.0,239360.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.0,1220,9,990.9,55,2,990.8,192,2,990.7,1334,5,990.6,2091,14,991.5,849,8,991.6,1268,17,991.7,902,8,991.8,1228,11,991.9,896,9
317,2025-11-26 09:19:11+05:30,991.5,15,987.52,498092,247468.0,239360.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.0,1220,9,990.9,55,2,990.8,192,2,990.7,1334,5,990.6,2091,14,991.5,849,8,991.6,1268,17,991.7,902,8,991.8,1228,11,991.9,896,9
317,2025-11-26 09:19:12+05:30,991.0,2,987.52,498197,250399.0,237560.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.1,387,2,991.0,2285,15,990.9,1058,6,990.8,1042,7,990.7,728,5,991.6,189,4,991.7,269,3,991.8,810,5,991.9,857,8,992.0,1575,14
317,2025-11-26 09:19:12+05:30,991.0,2,987.52,498197,250399.0,237560.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.1,387,2,991.0,2285,15,990.9,1058,6,990.8,1042,7,990.7,728,5,991.6,189,4,991.7,269,3,991.8,810,5,991.9,857,8,992.0,1575,14
317,2025-11-26 09:19:13+05:30,991.2,2,987.52,498379,250575.0,236808.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.1,264,2,991.0,1800,14,990.9,3411,12,990.8,1213,8,990.7,883,13,991.6,287,5,991.7,546,6,991.8,591,4,991.9,920,7,992.0,2336,16
317,2025-11-26 09:19:13+05:30,991.6,1,987.52,498379,250575.0,236808.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.1,264,2,991.0,1800,14,990.9,3411,12,990.8,1213,8,990.7,883,13,991.6,287,5,991.7,546,6,991.8,591,4,991.9,920,7,992.0,2336,16
317,2025-11-26 09:19:14+05:30,991.8,7,987.54,500013,255612.0,232468.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.3,2538,8,991.2,2025,9,991.1,2536,10,991.0,2384,14,990.9,1619,10,991.8,80,1,991.9,404,2,992.0,776,7,992.1,964,5,992.2,1027,7
317,2025-11-26 09:19:14+05:30,991.8,7,987.54,500013,255612.0,232468.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.3,2538,8,991.2,2025,9,991.1,2536,10,991.0,2384,14,990.9,1619,10,991.8,80,1,991.9,404,2,992.0,776,7,992.1,964,5,992.2,1027,7
317,2025-11-26 09:19:15+05:30,991.3,25,987.54,500038,256023.0,232476.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.3,3263,9,991.2,1537,9,991.1,2562,12,991.0,2463,19,990.9,2369,11,991.8,80,1,991.9,404,2,992.0,776,7,992.1,964,5,992.2,1080,10
317,2025-11-26 09:19:15+05:30,991.3,25,987.54,500038,256023.0,232476.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.3,3263,9,991.2,1537,9,991.1,2562,12,991.0,2463,19,990.9,2369,11,991.8,80,1,991.9,404,2,992.0,776,7,992.1,964,5,992.2,1080,10
317,2025-11-26 09:19:16+05:30,991.4,1,987.54,500038,256023.0,232476.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.3,3263,9,991.2,1537,9,991.1,2562,12,991.0,2463,19,990.9,2369,11,991.8,80,1,991.9,404,2,992.0,776,7,992.1,964,5,992.2,1080,10
317,2025-11-26 09:19:16+05:30,991.4,1,987.54,500049,255683.0,232306.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.4,431,5,991.3,2945,8,991.2,1549,10,991.1,2550,11,991.0,3463,20,991.8,70,1,991.9,142,1,992.0,852,8,992.1,1000,8,992.2,1054,8
317,2025-11-26 09:19:17+05:30,991.4,1,987.54,500049,255957.0,232645.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.4,279,5,991.3,3372,10,991.2,1549,10,991.1,2550,11,991.0,3463,20,991.8,70,1,991.9,142,1,992.0,852,8,992.1,1000,8,992.2,1054,8
317,2025-11-26 09:19:18+05:30,991.8,2,987.54,500049,255957.0,232645.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.4,279,5,991.3,3372,10,991.2,1549,10,991.1,2550,11,991.0,3463,20,991.8,70,1,991.9,142,1,992.0,852,8,992.1,1000,8,992.2,1054,8
317,2025-11-26 09:19:18+05:30,991.8,2,987.54,500052,254937.0,232640.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.4,569,8,991.3,2811,9,991.2,1549,10,991.1,2650,12,991.0,3046,20,991.8,67,1,991.9,404,2,992.0,852,8,992.1,1000,8,992.2,1054,8
317,2025-11-26 09:19:19+05:30,991.4,15,987.54,500052,254937.0,232640.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.4,569,8,991.3,2811,9,991.2,1549,10,991.1,2650,12,991.0,3046,20,991.8,67,1,991.9,404,2,992.0,852,8,992.1,1000,8,992.2,1054,8
317,2025-11-26 09:19:19+05:30,991.4,15,987.54,500093,252750.0,232970.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.5,30,1,991.4,25,2,991.3,1739,4,991.2,1537,9,991.1,1315,11,991.9,538,3,992.0,1318,11,992.1,1000,8,992.2,1908,9,992.3,969,14
317,2025-11-26 09:19:20+05:30,992.0,194,987.54,500093,252750.0,232970.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.5,30,1,991.4,25,2,991.3,1739,4,991.2,1537,9,991.1,1315,11,991.9,538,3,992.0,1318,11,992.1,1000,8,992.2,1908,9,992.3,969,14
317,2025-11-26 09:19:20+05:30,992.0,194,987.55,501330,259567.0,224314.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.1,290,5,992.0,531,7,991.9,2116,6,991.8,3359,16,991.7,2168,7,992.4,1,1,992.7,507,3,992.8,1009,7,992.9,1753,9,993.0,4344,27
317,2025-11-26 09:19:22+05:30,992.1,3,987.55,501346,261295.0,225168.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.1,219,4,992.0,529,5,991.9,2378,7,991.8,3495,17,991.7,2382,9,992.3,49,1,992.4,1,1,992.5,23,1,992.6,293,2,992.7,507,3
317,2025-11-26 09:19:22+05:30,992.1,3,987.55,501346,261295.0,225168.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.1,219,4,992.0,529,5,991.9,2378,7,991.8,3495,17,991.7,2382,9,992.3,49,1,992.4,1,1,992.5,23,1,992.6,293,2,992.7,507,3
317,2025-11-26 09:19:23+05:30,992.3,6,987.55,501553,263667.0,224585.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.1,198,3,992.0,1865,6,991.9,2190,7,991.8,4458,18,991.7,932,8,992.3,43,1,992.4,1,1,992.6,464,2,992.7,646,5,992.8,1370,8
317,2025-11-26 09:19:23+05:30,992.6,56,987.55,501553,263667.0,224585.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.1,198,3,992.0,1865,6,991.9,2190,7,991.8,4458,18,991.7,932,8,992.3,43,1,992.4,1,1,992.6,464,2,992.7,646,5,992.8,1370,8
317,2025-11-26 09:19:24+05:30,992.1,2,987.55,501656,258368.0,223868.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.1,255,4,992.0,2006,7,991.9,2221,8,991.8,1797,16,991.7,906,6,992.6,115,2,992.7,626,4,992.8,1573,9,992.9,1973,12,993.0,3755,24
317,2025-11-26 09:19:24+05:30,992.1,2,987.55,501656,258368.0,223868.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.1,255,4,992.0,2006,7,991.9,2221,8,991.8,1797,16,991.7,906,6,992.6,115,2,992.7,626,4,992.8,1573,9,992.9,1973,12,993.0,3755,24
317,2025-11-26 09:19:25+05:30,992.1,2,987.55,501659,263912.0,225957.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.1,1683,7,992.0,2806,10,991.9,2890,9,991.8,1795,15,991.7,1400,7,992.5,348,1,992.6,128,2,992.7,575,3,992.8,809,6,992.9,1532,11
317,2025-11-26 09:19:25+05:30,992.1,2,987.55,501659,263912.0,225957.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.1,1683,7,992.0,2806,10,991.9,2890,9,991.8,1795,15,991.7,1400,7,992.5,348,1,992.6,128,2,992.7,575,3,992.8,809,6,992.9,1532,11
317,2025-11-26 09:19:26+05:30,992.1,9,987.55,501668,256696.0,229896.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.1,14,2,991.8,1591,4,991.7,1549,3,991.6,2226,9,991.5,1179,10,992.4,806,7,992.5,1229,9,992.6,2053,10,992.7,1449,10,992.8,1495,16
317,2025-11-26 09:19:26+05:30,992.1,9,987.55,501668,256696.0,229896.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.1,14,2,991.8,1591,4,991.7,1549,3,991.6,2226,9,991.5,1179,10,992.4,806,7,992.5,1229,9,992.6,2053,10,992.7,1449,10,992.8,1495,16
317,2025-11-26 09:19:27+05:30,992.1,9,987.55,501668,256102.0,230144.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,992.1,15,3,991.8,1591,4,991.7,1549,3,991.6,1407,7,991.5,1179,10,992.4,832,9,992.5,1229,9,992.6,2095,11,992.7,1481,11,992.8,1469,14
317,2025-11-26 09:19:28+05:30,992.4,8,987.57,503261,254007.0,232214.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.6,1705,5,991.5,776,7,991.4,2351,15,991.3,2498,11,991.2,1123,11,992.3,408,4,992.4,1307,11,992.5,1880,16,992.6,1793,13,992.7,1564,12
317,2025-11-26 09:19:28+05:30,992.4,8,987.57,503261,254007.0,232214.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.6,1705,5,991.5,776,7,991.4,2351,15,991.3,2498,11,991.2,1123,11,992.3,408,4,992.4,1307,11,992.5,1880,16,992.6,1793,13,992.7,1564,12
317,2025-11-26 09:19:29+05:30,992.2,25,987.57,503261,254007.0,232214.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.6,1705,5,991.5,776,7,991.4,2351,15,991.3,2498,11,991.2,1123,11,992.3,408,4,992.4,1307,11,992.5,1880,16,992.6,1793,13,992.7,1564,12
317,2025-11-26 09:19:29+05:30,992.2,25,987.57,503373,261030.0,231983.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.7,510,4,991.6,3984,11,991.5,1269,11,991.4,4032,16,991.3,2418,9,992.2,405,1,992.3,859,4,992.4,1239,11,992.5,1163,14,992.6,1759,13
317,2025-11-26 09:19:30+05:30,991.5,1,987.57,503373,261030.0,231983.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.7,510,4,991.6,3984,11,991.5,1269,11,991.4,4032,16,991.3,2418,9,992.2,405,1,992.3,859,4,992.4,1239,11,992.5,1163,14,992.6,1759,13
317,2025-11-26 09:19:30+05:30,991.5,1,987.57,504145,251749.0,236803.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.5,29,1,991.4,1007,4,991.2,187,1,991.1,1808,9,991.0,2276,17,991.9,1444,9,992.0,1513,9,992.1,622,11,992.2,1994,11,992.3,935,9
317,2025-11-26 09:19:31+05:30,991.5,1,987.57,504145,251749.0,236803.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.5,29,1,991.4,1007,4,991.2,187,1,991.1,1808,9,991.0,2276,17,991.9,1444,9,992.0,1513,9,992.1,622,11,992.2,1994,11,992.3,935,9
317,2025-11-26 09:19:31+05:30,991.5,1,987.58,504366,253092.0,237046.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.5,8,1,991.4,1027,5,991.2,454,2,991.1,2247,13,991.0,2362,17,991.9,1506,9,992.0,736,7,992.1,770,13,992.2,1994,11,992.3,718,7
317,2025-11-26 09:19:32+05:30,991.9,1,987.58,504366,253092.0,237046.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.5,8,1,991.4,1027,5,991.2,454,2,991.1,2247,13,991.0,2362,17,991.9,1506,9,992.0,736,7,992.1,770,13,992.2,1994,11,992.3,718,7
317,2025-11-26 09:19:32+05:30,991.9,1,987.58,504475,256341.0,236726.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.4,1372,6,991.3,1947,5,991.2,1961,7,991.1,1255,15,991.0,2563,18,991.9,676,3,992.0,396,6,992.1,961,8,992.2,1563,10,992.3,1346,9
317,2025-11-26 09:19:33+05:30,991.5,1,987.58,504475,256341.0,236726.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.4,1372,6,991.3,1947,5,991.2,1961,7,991.1,1255,15,991.0,2563,18,991.9,676,3,992.0,396,6,992.1,961,8,992.2,1563,10,992.3,1346,9
317,2025-11-26 09:19:34+05:30,991.5,1,987.58,504476,260290.0,240741.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.5,172,1,991.4,4543,15,991.3,1265,8,991.2,2908,8,991.1,1737,14,991.9,676,3,992.0,415,2,992.1,340,3,992.2,1346,8,992.3,1805,14
317,2025-11-26 09:19:34+05:30,991.5,120,987.58,504476,260290.0,240741.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.5,172,1,991.4,4543,15,991.3,1265,8,991.2,2908,8,991.1,1737,14,991.9,676,3,992.0,415,2,992.1,340,3,992.2,1346,8,992.3,1805,14
317,2025-11-26 09:19:35+05:30,991.5,120,987.58,504596,256837.0,241631.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.5,15,1,991.4,1686,6,991.3,1798,6,991.2,2287,9,991.1,1999,15,991.9,1023,6,992.0,968,6,992.1,499,5,992.2,1993,10,992.3,1133,12
317,2025-11-26 09:19:36+05:30,991.9,5,987.58,504603,259878.0,243285.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.5,1013,2,991.4,1058,7,991.3,2597,8,991.2,1961,7,991.1,3499,17,991.8,601,1,991.9,719,4,992.0,818,6,992.1,1065,8,992.2,2207,12
317,2025-11-26 09:19:36+05:30,991.8,7,987.58,504603,259878.0,243285.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.5,1013,2,991.4,1058,7,991.3,2597,8,991.2,1961,7,991.1,3499,17,991.8,601,1,991.9,719,4,992.0,818,6,992.1,1065,8,992.2,2207,12
317,2025-11-26 09:19:37+05:30,991.8,150,987.58,504891,260166.0,242489.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.5,1275,3,991.4,1014,7,991.3,2824,10,991.2,2146,9,991.1,3237,16,991.8,313,1,991.9,719,4,992.0,587,3,992.1,505,4,992.2,1888,12
317,2025-11-26 09:19:37+05:30,991.8,25,987.58,504891,260166.0,242489.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.5,1275,3,991.4,1014,7,991.3,2824,10,991.2,2146,9,991.1,3237,16,991.8,313,1,991.9,719,4,992.0,587,3,992.1,505,4,992.2,1888,12
317,2025-11-26 09:19:38+05:30,991.5,4,987.58,504925,257264.0,243488.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.5,1009,2,991.4,424,4,991.3,807,5,991.2,2044,6,991.1,2455,10,991.8,283,1,991.9,1148,6,992.0,1278,6,992.1,921,7,992.2,1954,11
317,2025-11-26 09:19:38+05:30,991.5,4,987.58,504925,257264.0,243488.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.5,1009,2,991.4,424,4,991.3,807,5,991.2,2044,6,991.1,2455,10,991.8,283,1,991.9,1148,6,992.0,1278,6,992.1,921,7,992.2,1954,11
317,2025-11-26 09:19:39+05:30,991.6,71,987.61,508347,253985.0,244583.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.4,424,4,991.3,461,2,991.1,851,4,991.0,4268,22,990.9,1564,13,991.6,270,3,991.7,153,2,991.8,1431,9,991.9,1768,11,992.0,2651,20
317,2025-11-26 09:19:39+05:30,991.6,71,987.61,508347,253985.0,244583.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.4,424,4,991.3,461,2,991.1,851,4,991.0,4268,22,990.9,1564,13,991.6,270,3,991.7,153,2,991.8,1431,9,991.9,1768,11,992.0,2651,20
317,2025-11-26 09:19:40+05:30,991.1,663,987.61,508347,253985.0,244583.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.4,424,4,991.3,461,2,991.1,851,4,991.0,4268,22,990.9,1564,13,991.6,270,3,991.7,153,2,991.8,1431,9,991.9,1768,11,992.0,2651,20
317,2025-11-26 09:19:40+05:30,991.1,663,987.67,516501,248803.0,246150.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.1,100,1,991.0,1526,10,990.9,692,5,990.8,595,5,990.7,1816,7,991.5,790,8,991.6,1901,12,991.7,958,7,991.8,1507,11,991.9,1448,9
317,2025-11-26 09:19:41+05:30,991.0,60,987.67,516501,248803.0,246150.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.1,100,1,991.0,1526,10,990.9,692,5,990.8,595,5,990.7,1816,7,991.5,790,8,991.6,1901,12,991.7,958,7,991.8,1507,11,991.9,1448,9
317,2025-11-26 09:19:41+05:30,991.0,60,987.67,517361,254409.0,249749.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.0,958,5,990.9,55,2,990.8,5,1,990.7,793,4,990.6,1845,9,991.1,126,2,991.2,382,4,991.3,1216,7,991.4,1426,8,991.5,1967,11
317,2025-11-26 09:19:42+05:30,990.8,6,987.67,517361,254409.0,249749.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.0,958,5,990.9,55,2,990.8,5,1,990.7,793,4,990.6,1845,9,991.1,126,2,991.2,382,4,991.3,1216,7,991.4,1426,8,991.5,1967,11
317,2025-11-26 09:19:42+05:30,990.7,95,987.68,518533,256751.0,249648.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,1405,2,990.6,2859,9,990.5,1170,4,990.4,2148,8,990.3,2739,9,990.9,11,1,991.1,369,2,991.2,529,7,991.3,1163,9,991.4,1713,11
317,2025-11-26 09:19:43+05:30,990.7,15,987.68,518533,256751.0,249648.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,1405,2,990.6,2859,9,990.5,1170,4,990.4,2148,8,990.3,2739,9,990.9,11,1,991.1,369,2,991.2,529,7,991.3,1163,9,991.4,1713,11
317,2025-11-26 09:19:43+05:30,990.7,15,987.68,518575,259036.0,260431.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,2133,3,990.6,2885,11,990.5,1286,6,990.4,1008,8,990.3,2739,9,990.8,205,2,990.9,885,2,991.1,264,2,991.2,922,9,991.3,1508,12
317,2025-11-26 09:19:44+05:30,991.7,750,987.68,518575,259036.0,260431.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,2133,3,990.6,2885,11,990.5,1286,6,990.4,1008,8,990.3,2739,9,990.8,205,2,990.9,885,2,991.1,264,2,991.2,922,9,991.3,1508,12
317,2025-11-26 09:19:45+05:30,991.2,89,987.72,524177,257155.0,251251.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.1,867,4,991.0,2136,7,990.9,3567,12,990.8,835,6,990.7,861,10,991.7,86,1,991.8,525,4,991.9,1214,7,992.0,1732,13,992.1,765,8
317,2025-11-26 09:19:45+05:30,991.2,115,987.72,524177,257155.0,251251.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.1,867,4,991.0,2136,7,990.9,3567,12,990.8,835,6,990.7,861,10,991.7,86,1,991.8,525,4,991.9,1214,7,992.0,1732,13,992.1,765,8
317,2025-11-26 09:19:46+05:30,991.6,10,987.72,524372,256656.0,255951.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.2,750,1,991.1,2,1,991.0,1863,5,990.9,2728,9,990.8,1680,10,991.6,1963,8,991.7,858,5,991.8,1314,7,991.9,1515,11,992.0,1532,13
317,2025-11-26 09:19:46+05:30,991.6,10,987.72,524372,256656.0,255951.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.2,750,1,991.1,2,1,991.0,1863,5,990.9,2728,9,990.8,1680,10,991.6,1963,8,991.7,858,5,991.8,1314,7,991.9,1515,11,992.0,1532,13
317,2025-11-26 09:19:47+05:30,991.2,3,987.72,524386,262976.0,257136.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.2,760,2,991.1,101,2,991.0,2823,9,990.9,2709,9,990.8,3321,13,991.5,227,2,991.6,1565,6,991.7,657,4,991.8,965,7,991.9,1853,12
317,2025-11-26 09:19:47+05:30,990.7,151,987.72,524386,262976.0,257136.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,991.2,760,2,991.1,101,2,991.0,2823,9,990.9,2709,9,990.8,3321,13,991.5,227,2,991.6,1565,6,991.7,657,4,991.8,965,7,991.9,1853,12
317,2025-11-26 09:19:48+05:30,990.7,151,987.74,527029,259297.0,260203.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,1500,2,990.6,3382,8,990.5,1172,15,990.4,686,7,990.3,4515,14,991.2,388,3,991.3,438,6,991.4,1455,11,991.5,2265,17,991.6,1975,17
317,2025-11-26 09:19:49+05:30,990.8,127,987.74,527191,261848.0,261635.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,2602,6,990.6,3212,10,990.5,977,13,990.4,2510,12,990.3,3015,12,991.0,260,1,991.1,232,2,991.2,412,3,991.3,471,5,991.4,1116,9
317,2025-11-26 09:19:49+05:30,991.0,5,987.74,527191,261848.0,261635.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,2602,6,990.6,3212,10,990.5,977,13,990.4,2510,12,990.3,3015,12,991.0,260,1,991.1,232,2,991.2,412,3,991.3,471,5,991.4,1116,9
317,2025-11-26 09:19:50+05:30,991.0,5,987.74,527201,262922.0,261195.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,3183,6,990.6,3283,7,990.5,1124,14,990.4,1126,10,990.3,4515,14,991.0,787,3,991.1,470,3,991.2,609,6,991.3,1141,12,991.4,949,8
317,2025-11-26 09:19:50+05:30,991.0,5,987.74,527201,262922.0,261195.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,3183,6,990.6,3283,7,990.5,1124,14,990.4,1126,10,990.3,4515,14,991.0,787,3,991.1,470,3,991.2,609,6,991.3,1141,12,991.4,949,8
317,2025-11-26 09:19:51+05:30,990.7,44,987.74,527201,262922.0,261195.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,3183,6,990.6,3283,7,990.5,1124,14,990.4,1126,10,990.3,4515,14,991.0,787,3,991.1,470,3,991.2,609,6,991.3,1141,12,991.4,949,8
317,2025-11-26 09:19:51+05:30,990.7,44,987.74,527245,265068.0,261724.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,3140,7,990.6,4033,8,990.5,1143,11,990.4,780,7,990.3,4515,14,990.9,12,1,991.0,1350,5,991.1,470,3,991.2,455,6,991.3,1286,12
317,2025-11-26 09:19:52+05:30,990.9,160,987.74,527245,265068.0,261724.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,3140,7,990.6,4033,8,990.5,1143,11,990.4,780,7,990.3,4515,14,990.9,12,1,991.0,1350,5,991.1,470,3,991.2,455,6,991.3,1286,12
317,2025-11-26 09:19:52+05:30,990.9,160,987.74,527445,264633.0,261438.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,3390,8,990.6,3547,6,990.5,1143,11,990.4,635,6,990.3,3044,13,990.9,395,2,991.0,937,4,991.1,621,4,991.2,755,8,991.3,1429,14
