token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:19:53+05:30,990.9,125,987.74,527445,264633.0,261438.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,3390,8,990.6,3547,6,990.5,1143,11,990.4,635,6,990.3,3044,13,990.9,395,2,991.0,937,4,991.1,621,4,991.2,755,8,991.3,1429,14
317,2025-11-26 09:19:53+05:30,990.9,125,987.74,527570,266200.0,259869.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,3387,8,990.6,3698,7,990.5,1464,14,990.4,635,6,990.3,4544,15,990.9,268,1,991.0,624,2,991.1,261,2,991.2,554,7,991.3,1580,15
317,2025-11-26 09:19:54+05:30,990.9,3,987.74,527570,266200.0,259869.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,3387,8,990.6,3698,7,990.5,1464,14,990.4,635,6,990.3,4544,15,990.9,268,1,991.0,624,2,991.1,261,2,991.2,554,7,991.3,1580,15
317,2025-11-26 09:19:54+05:30,990.9,3,987.74,527663,266521.0,259968.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,3398,9,990.6,3849,8,990.5,1424,13,990.4,836,7,990.3,4544,15,990.9,175,1,991.0,624,2,991.1,261,2,991.2,669,8,991.3,1423,13
317,2025-11-26 09:19:55+05:30,990.9,1,987.74,527663,266521.0,259968.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,3398,9,990.6,3849,8,990.5,1424,13,990.4,836,7,990.3,4544,15,990.9,175,1,991.0,624,2,991.1,261,2,991.2,669,8,991.3,1423,13
317,2025-11-26 09:19:55+05:30,990.9,1,987.74,527723,265687.0,260130.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.8,1,1,990.7,3358,9,990.6,3849,8,990.5,1549,13,990.4,836,7,990.9,454,2,991.0,624,2,991.1,249,2,991.2,615,10,991.3,1210,8
317,2025-11-26 09:19:56+05:30,990.7,12,987.74,527723,265687.0,260130.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.8,1,1,990.7,3358,9,990.6,3849,8,990.5,1549,13,990.4,836,7,990.9,454,2,991.0,624,2,991.1,249,2,991.2,615,10,991.3,1210,8
317,2025-11-26 09:19:56+05:30,990.9,125,987.75,529142,265275.0,259597.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,3100,11,990.6,4437,8,990.5,1364,7,990.4,566,5,990.3,4253,13,990.9,334,3,991.0,624,2,991.1,278,3,991.2,615,10,991.3,1210,8
317,2025-11-26 09:19:57+05:30,990.7,18,987.75,529142,265275.0,259597.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,3100,11,990.6,4437,8,990.5,1364,7,990.4,566,5,990.3,4253,13,990.9,334,3,991.0,624,2,991.1,278,3,991.2,615,10,991.3,1210,8
317,2025-11-26 09:19:57+05:30,990.7,18,987.76,530274,266410.0,260517.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,3069,8,990.6,4750,10,990.5,1312,12,990.4,829,7,990.3,4515,14,990.9,666,5,991.0,886,3,991.1,278,3,991.2,714,11,991.3,1412,9
317,2025-11-26 09:19:58+05:30,990.7,15,987.76,530274,266410.0,260517.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,3069,8,990.6,4750,10,990.5,1312,12,990.4,829,7,990.3,4515,14,990.9,666,5,991.0,886,3,991.1,278,3,991.2,714,11,991.3,1412,9
317,2025-11-26 09:19:59+05:30,990.7,236,987.76,531322,265339.0,259579.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,2357,6,990.6,4750,10,990.5,1141,11,990.4,565,6,990.3,4515,14,990.9,452,5,991.0,224,2,991.1,278,3,991.2,615,10,991.3,916,8
317,2025-11-26 09:19:59+05:30,990.8,13,987.76,531322,265339.0,259579.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,2357,6,990.6,4750,10,990.5,1141,11,990.4,565,6,990.3,4515,14,990.9,452,5,991.0,224,2,991.1,278,3,991.2,615,10,991.3,916,8
317,2025-11-26 09:20:00+05:30,990.8,104,987.77,532779,266632.0,260595.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.8,568,2,990.7,2928,7,990.6,4710,9,990.5,1725,14,990.4,2377,10,990.9,33,4,991.0,7,1,991.1,17,1,991.2,605,7,991.3,717,9
317,2025-11-26 09:20:00+05:30,990.8,1,987.77,532779,266632.0,260595.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.8,568,2,990.7,2928,7,990.6,4710,9,990.5,1725,14,990.4,2377,10,990.9,33,4,991.0,7,1,991.1,17,1,991.2,605,7,991.3,717,9
317,2025-11-26 09:20:01+05:30,990.8,60,987.77,533077,266028.0,261459.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.8,285,2,990.7,2777,6,990.6,4448,8,990.5,1646,13,990.4,2377,10,990.9,295,5,991.0,335,4,991.1,915,4,991.2,1008,10,991.3,717,9
317,2025-11-26 09:20:01+05:30,990.8,60,987.77,533077,266028.0,261459.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.8,285,2,990.7,2777,6,990.6,4448,8,990.5,1646,13,990.4,2377,10,990.9,295,5,991.0,335,4,991.1,915,4,991.2,1008,10,991.3,717,9
317,2025-11-26 09:20:02+05:30,990.8,15,987.77,533362,252574.0,265939.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,763,3,990.6,760,2,990.5,1,1,990.4,3,1,990.3,497,4,990.9,1205,12,991.0,494,6,991.1,1106,8,991.2,2245,15,991.3,1597,15
317,2025-11-26 09:20:02+05:30,990.2,1,987.77,533362,252574.0,265939.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,763,3,990.6,760,2,990.5,1,1,990.4,3,1,990.3,497,4,990.9,1205,12,991.0,494,6,991.1,1106,8,991.2,2245,15,991.3,1597,15
317,2025-11-26 09:20:03+05:30,990.2,1,987.77,533416,257081.0,266151.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.4,171,1,990.3,2038,6,990.2,2502,9,990.1,3666,12,990.0,3584,43,990.8,1407,9,990.9,370,8,991.0,895,11,991.1,942,9,991.2,2450,20
317,2025-11-26 09:20:03+05:30,990.3,1,987.77,533416,257081.0,266151.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.4,171,1,990.3,2038,6,990.2,2502,9,990.1,3666,12,990.0,3584,43,990.8,1407,9,990.9,370,8,991.0,895,11,991.1,942,9,991.2,2450,20
317,2025-11-26 09:20:04+05:30,990.8,5,987.77,533488,258102.0,266791.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.3,1495,2,990.2,2535,7,990.1,3696,12,990.0,3639,46,989.9,2597,11,990.8,1731,13,990.9,1109,13,991.0,966,11,991.1,1085,11,991.2,2779,20
317,2025-11-26 09:20:04+05:30,990.2,2,987.77,533488,258102.0,266791.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.3,1495,2,990.2,2535,7,990.1,3696,12,990.0,3639,46,989.9,2597,11,990.8,1731,13,990.9,1109,13,991.0,966,11,991.1,1085,11,991.2,2779,20
317,2025-11-26 09:20:05+05:30,990.3,1,987.78,533987,258296.0,266509.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.3,2244,3,990.2,3418,11,990.1,3656,12,990.0,3561,44,989.9,2601,11,990.8,1006,7,990.9,944,11,991.0,1332,13,991.1,907,10,991.2,2543,20
317,2025-11-26 09:20:05+05:30,990.3,1,987.78,533987,258296.0,266509.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.3,2244,3,990.2,3418,11,990.1,3656,12,990.0,3561,44,989.9,2601,11,990.8,1006,7,990.9,944,11,991.0,1332,13,991.1,907,10,991.2,2543,20
317,2025-11-26 09:20:06+05:30,990.3,104,987.78,534842,257970.0,266003.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.3,826,3,990.2,2065,4,990.1,3297,9,990.0,3407,44,989.9,2704,11,990.8,796,4,990.9,963,13,991.0,1313,12,991.1,883,9,991.2,2913,19
317,2025-11-26 09:20:06+05:30,990.3,1,987.78,534842,257970.0,266003.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.3,826,3,990.2,2065,4,990.1,3297,9,990.0,3407,44,989.9,2704,11,990.8,796,4,990.9,963,13,991.0,1313,12,991.1,883,9,991.2,2913,19
317,2025-11-26 09:20:07+05:30,990.3,1,987.78,534866,258683.0,265946.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.3,1381,3,990.2,2238,6,990.1,3310,10,990.0,3405,43,989.9,2704,11,990.8,796,4,990.9,900,12,991.0,1313,12,991.1,877,8,991.2,2881,18
317,2025-11-26 09:20:07+05:30,990.3,1,987.78,534866,258683.0,265946.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.3,1381,3,990.2,2238,6,990.1,3310,10,990.0,3405,43,989.9,2704,11,990.8,796,4,990.9,900,12,991.0,1313,12,991.1,877,8,991.2,2881,18
317,2025-11-26 09:20:08+05:30,990.7,1,987.78,535485,257809.0,267500.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.3,13,1,990.2,2278,4,990.1,2250,7,990.0,5852,49,989.9,916,9,990.7,343,3,990.8,708,6,990.9,1393,16,991.0,1178,13,991.1,916,10
317,2025-11-26 09:20:08+05:30,990.3,1,987.78,535485,257809.0,267500.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.3,13,1,990.2,2278,4,990.1,2250,7,990.0,5852,49,989.9,916,9,990.7,343,3,990.8,708,6,990.9,1393,16,991.0,1178,13,991.1,916,10
317,2025-11-26 09:20:09+05:30,990.3,1,987.79,535611,258725.0,266772.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.3,274,3,990.2,3227,10,990.1,2799,10,990.0,5977,50,989.9,839,9,990.7,58,1,990.8,992,4,990.9,891,13,991.0,1148,13,991.1,916,10
317,2025-11-26 09:20:09+05:30,990.3,1,987.79,535611,258725.0,266772.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.3,274,3,990.2,3227,10,990.1,2799,10,990.0,5977,50,989.9,839,9,990.7,58,1,990.8,992,4,990.9,891,13,991.0,1148,13,991.1,916,10
317,2025-11-26 09:20:10+05:30,990.4,1,987.79,536139,261151.0,267248.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.4,86,1,990.3,1072,3,990.2,3851,11,990.1,2647,10,990.0,5806,49,990.7,19,1,990.8,461,2,990.9,975,12,991.0,1049,13,991.1,1695,12
317,2025-11-26 09:20:10+05:30,990.7,15,987.79,536139,261151.0,267248.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.4,86,1,990.3,1072,3,990.2,3851,11,990.1,2647,10,990.0,5806,49,990.7,19,1,990.8,461,2,990.9,975,12,991.0,1049,13,991.1,1695,12
317,2025-11-26 09:20:11+05:30,990.3,1,987.79,536278,263859.0,268853.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.3,2390,4,990.2,3373,9,990.1,3665,13,990.0,3408,45,989.9,2561,12,990.7,527,3,990.8,1123,5,990.9,1842,15,991.0,3299,14,991.1,1241,12
317,2025-11-26 09:20:11+05:30,990.3,1,987.79,536278,263859.0,268853.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.3,2390,4,990.2,3373,9,990.1,3665,13,990.0,3408,45,989.9,2561,12,990.7,527,3,990.8,1123,5,990.9,1842,15,991.0,3299,14,991.1,1241,12
317,2025-11-26 09:20:12+05:30,990.3,1,987.79,536278,263859.0,268853.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.3,2390,4,990.2,3373,9,990.1,3665,13,990.0,3408,45,989.9,2561,12,990.7,527,3,990.8,1123,5,990.9,1842,15,991.0,3299,14,991.1,1241,12
317,2025-11-26 09:20:12+05:30,990.3,1,987.79,537065,265173.0,270691.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,2762,4,990.1,4169,11,990.0,4563,51,989.9,899,9,989.8,3836,13,990.4,230,1,990.7,1299,7,990.8,1264,11,990.9,2121,16,991.0,3528,18
317,2025-11-26 09:20:13+05:30,990.3,1,987.79,537065,265173.0,270691.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,2762,4,990.1,4169,11,990.0,4563,51,989.9,899,9,989.8,3836,13,990.4,230,1,990.7,1299,7,990.8,1264,11,990.9,2121,16,991.0,3528,18
317,2025-11-26 09:20:13+05:30,990.2,1,987.8,537695,262474.0,270094.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,2401,4,990.1,2841,7,990.0,5748,52,989.9,969,9,989.8,3509,15,990.7,808,4,990.8,1301,12,990.9,2013,15,991.0,3528,18,991.1,1093,10
317,2025-11-26 09:20:14+05:30,990.2,143,987.8,537695,262474.0,270094.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,2401,4,990.1,2841,7,990.0,5748,52,989.9,969,9,989.8,3509,15,990.7,808,4,990.8,1301,12,990.9,2013,15,991.0,3528,18,991.1,1093,10
317,2025-11-26 09:20:14+05:30,990.2,1,987.8,539346,261082.0,269327.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,1347,2,990.1,2572,8,990.0,4466,52,989.9,2337,8,989.8,2754,13,990.7,676,4,990.8,1356,14,990.9,1835,16,991.0,3502,17,991.1,1158,9
317,2025-11-26 09:20:15+05:30,990.2,1,987.8,539346,261082.0,269327.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,1347,2,990.1,2572,8,990.0,4466,52,989.9,2337,8,989.8,2754,13,990.7,676,4,990.8,1356,14,990.9,1835,16,991.0,3502,17,991.1,1158,9
317,2025-11-26 09:20:15+05:30,990.6,114,987.81,540146,261750.0,269215.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,1644,3,990.1,2686,9,990.0,5976,54,989.9,633,5,989.8,3350,13,990.6,40,1,990.7,522,3,990.8,1205,13,990.9,1767,15,991.0,3598,17
317,2025-11-26 09:20:16+05:30,990.6,24,987.81,540146,261750.0,269215.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,1644,3,990.1,2686,9,990.0,5976,54,989.9,633,5,989.8,3350,13,990.6,40,1,990.7,522,3,990.8,1205,13,990.9,1767,15,991.0,3598,17
317,2025-11-26 09:20:16+05:30,990.2,1,987.81,540985,262732.0,269513.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,1653,4,990.1,3372,9,990.0,5661,52,989.9,832,6,989.8,2626,13,990.6,344,1,990.7,412,3,990.8,1095,11,990.9,2060,18,991.0,3591,16
317,2025-11-26 09:20:17+05:30,990.2,9,987.81,540985,262732.0,269513.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,1653,4,990.1,3372,9,990.0,5661,52,989.9,832,6,989.8,2626,13,990.6,344,1,990.7,412,3,990.8,1095,11,990.9,2060,18,991.0,3591,16
317,2025-11-26 09:20:17+05:30,990.7,200,987.82,542280,263683.0,269231.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,2257,5,990.1,3486,11,990.0,4523,46,989.9,2331,8,989.8,2600,12,990.6,1,1,990.7,465,5,990.8,1434,10,990.9,2072,17,991.0,3639,17
317,2025-11-26 09:20:18+05:30,990.2,247,987.82,542280,263683.0,269231.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,2257,5,990.1,3486,11,990.0,4523,46,989.9,2331,8,989.8,2600,12,990.6,1,1,990.7,465,5,990.8,1434,10,990.9,2072,17,991.0,3639,17
317,2025-11-26 09:20:19+05:30,990.2,1,987.82,543125,262082.0,269152.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,2476,4,990.1,3372,9,990.0,4107,53,989.9,2510,10,989.8,2346,12,990.7,222,5,990.8,1256,12,990.9,1631,15,991.0,3771,17,991.1,902,9
317,2025-11-26 09:20:19+05:30,990.2,1,987.82,543125,262082.0,269152.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,2476,4,990.1,3372,9,990.0,4107,53,989.9,2510,10,989.8,2346,12,990.7,222,5,990.8,1256,12,990.9,1631,15,991.0,3771,17,991.1,902,9
317,2025-11-26 09:20:20+05:30,990.2,69,987.83,543994,261357.0,270037.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,1431,2,990.1,2577,8,990.0,3991,51,989.9,2613,10,989.8,1850,11,990.6,170,1,990.7,258,2,990.8,914,6,990.9,1657,18,991.0,3805,13
317,2025-11-26 09:20:20+05:30,990.2,10,987.83,543994,261357.0,270037.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,1431,2,990.1,2577,8,990.0,3991,51,989.9,2613,10,989.8,1850,11,990.6,170,1,990.7,258,2,990.8,914,6,990.9,1657,18,991.0,3805,13
317,2025-11-26 09:20:21+05:30,990.6,162,987.83,544675,262248.0,270357.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,2250,3,990.1,3233,9,990.0,3886,44,989.9,2443,9,989.8,1850,11,990.6,87,1,990.7,372,2,990.8,903,7,990.9,1548,17,991.0,3804,13
317,2025-11-26 09:20:21+05:30,990.3,1,987.83,544675,262248.0,270357.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,2250,3,990.1,3233,9,990.0,3886,44,989.9,2443,9,989.8,1850,11,990.6,87,1,990.7,372,2,990.8,903,7,990.9,1548,17,991.0,3804,13
317,2025-11-26 09:20:22+05:30,990.2,101,987.83,545070,260706.0,270934.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,2675,6,990.1,3319,10,990.0,4083,48,989.9,2443,9,989.8,1665,15,990.7,453,2,990.8,664,6,990.9,1800,17,991.0,3806,13,991.1,1537,18
317,2025-11-26 09:20:22+05:30,990.2,101,987.83,545070,260706.0,270934.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,2675,6,990.1,3319,10,990.0,4083,48,989.9,2443,9,989.8,1665,15,990.7,453,2,990.8,664,6,990.9,1800,17,991.0,3806,13,991.1,1537,18
317,2025-11-26 09:20:23+05:30,990.6,5,987.83,545080,260134.0,270705.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.6,11,1,990.3,521,3,990.2,2303,9,990.1,3634,14,990.0,5307,52,990.7,366,1,990.8,253,3,990.9,1719,16,991.0,3621,12,991.1,879,15
317,2025-11-26 09:20:23+05:30,990.3,54,987.83,545080,260134.0,270705.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.6,11,1,990.3,521,3,990.2,2303,9,990.1,3634,14,990.0,5307,52,990.7,366,1,990.8,253,3,990.9,1719,16,991.0,3621,12,991.1,879,15
317,2025-11-26 09:20:24+05:30,990.7,50,987.84,547188,272218.0,268467.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,3275,6,990.6,3856,7,990.5,1125,4,990.4,671,4,990.3,2961,13,990.8,252,3,990.9,766,9,991.0,2408,4,991.1,139,3,991.2,1245,9
317,2025-11-26 09:20:24+05:30,990.7,50,987.84,547188,272218.0,268467.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,3275,6,990.6,3856,7,990.5,1125,4,990.4,671,4,990.3,2961,13,990.8,252,3,990.9,766,9,991.0,2408,4,991.1,139,3,991.2,1245,9
317,2025-11-26 09:20:25+05:30,990.7,13,987.85,549347,255758.0,271550.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.3,317,1,990.2,40,1,990.1,2857,6,990.0,4050,44,989.9,1887,14,990.7,1137,7,990.8,1112,12,990.9,1522,15,991.0,4194,14,991.1,2183,14
317,2025-11-26 09:20:25+05:30,990.7,13,987.85,549347,255758.0,271550.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.3,317,1,990.2,40,1,990.1,2857,6,990.0,4050,44,989.9,1887,14,990.7,1137,7,990.8,1112,12,990.9,1522,15,991.0,4194,14,991.1,2183,14
317,2025-11-26 09:20:26+05:30,990.2,86,987.85,549347,255758.0,271550.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.3,317,1,990.2,40,1,990.1,2857,6,990.0,4050,44,989.9,1887,14,990.7,1137,7,990.8,1112,12,990.9,1522,15,991.0,4194,14,991.1,2183,14
317,2025-11-26 09:20:26+05:30,990.2,86,987.86,550004,258742.0,271823.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.3,14,1,990.2,2056,3,990.1,2303,7,990.0,3777,44,989.9,906,6,990.6,170,1,990.7,170,1,990.8,1295,9,990.9,1489,17,991.0,4980,13
317,2025-11-26 09:20:27+05:30,990.2,7,987.86,550004,258742.0,271823.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.3,14,1,990.2,2056,3,990.1,2303,7,990.0,3777,44,989.9,906,6,990.6,170,1,990.7,170,1,990.8,1295,9,990.9,1489,17,991.0,4980,13
317,2025-11-26 09:20:27+05:30,990.7,10,987.86,550269,258930.0,271583.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,3537,9,990.1,2950,16,990.0,4291,49,989.9,2175,7,989.8,2326,12,990.7,6,1,990.8,509,7,990.9,1527,18,991.0,4876,12,991.1,2895,21
317,2025-11-26 09:20:28+05:30,990.8,107,987.86,550269,258930.0,271583.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,3537,9,990.1,2950,16,990.0,4291,49,989.9,2175,7,989.8,2326,12,990.7,6,1,990.8,509,7,990.9,1527,18,991.0,4876,12,991.1,2895,21
317,2025-11-26 09:20:28+05:30,990.8,107,987.86,551028,257481.0,270652.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,1656,3,990.1,2567,8,990.0,4541,49,989.9,2193,8,989.8,2332,13,990.7,257,2,990.8,1229,12,990.9,1091,16,991.0,4979,13,991.1,2691,18
317,2025-11-26 09:20:29+05:30,990.2,8,987.86,551028,257481.0,270652.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,1656,3,990.1,2567,8,990.0,4541,49,989.9,2193,8,989.8,2332,13,990.7,257,2,990.8,1229,12,990.9,1091,16,991.0,4979,13,991.1,2691,18
317,2025-11-26 09:20:29+05:30,990.6,5,987.86,551437,259131.0,271209.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,2305,5,990.1,2548,12,990.0,4262,50,989.9,618,4,989.8,3715,13,990.6,165,1,990.7,387,4,990.8,1284,13,990.9,1327,15,991.0,5477,14
317,2025-11-26 09:20:30+05:30,990.2,4,987.86,551437,259131.0,271209.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,2305,5,990.1,2548,12,990.0,4262,50,989.9,618,4,989.8,3715,13,990.6,165,1,990.7,387,4,990.8,1284,13,990.9,1327,15,991.0,5477,14
317,2025-11-26 09:20:30+05:30,990.2,5,987.86,551563,259269.0,271137.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,3078,7,990.1,2848,14,990.0,4438,50,989.9,2222,7,989.8,2319,12,990.7,286,3,990.8,1452,13,990.9,1432,22,991.0,4977,13,991.1,2716,19
317,2025-11-26 09:20:31+05:30,990.3,1,987.86,551563,259269.0,271137.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.2,3078,7,990.1,2848,14,990.0,4438,50,989.9,2222,7,989.8,2319,12,990.7,286,3,990.8,1452,13,990.9,1432,22,991.0,4977,13,991.1,2716,19
317,2025-11-26 09:20:32+05:30,990.8,36,987.87,552850,263461.0,265822.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.4,711,6,990.3,3693,13,990.2,3030,12,990.1,3862,16,990.0,4610,56,990.8,53,3,990.9,575,8,991.0,3694,5,991.1,141,2,991.2,1294,10
317,2025-11-26 09:20:32+05:30,990.4,14,987.87,552850,263461.0,265822.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.4,711,6,990.3,3693,13,990.2,3030,12,990.1,3862,16,990.0,4610,56,990.8,53,3,990.9,575,8,991.0,3694,5,991.1,141,2,991.2,1294,10
