token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:20:33+05:30,990.4,87,987.87,553111,264885.0,268390.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.4,253,3,990.3,3317,9,990.2,3407,9,990.1,3609,14,990.0,4239,54,990.7,400,1,990.8,53,3,990.9,1690,12,991.0,4825,13,991.1,1893,15
317,2025-11-26 09:20:33+05:30,990.3,29,987.87,553111,264885.0,268390.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.4,253,3,990.3,3317,9,990.2,3407,9,990.1,3609,14,990.0,4239,54,990.7,400,1,990.8,53,3,990.9,1690,12,991.0,4825,13,991.1,1893,15
317,2025-11-26 09:20:34+05:30,990.9,67,987.88,553780,260576.0,268065.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,20,1,990.4,13,1,990.3,1857,5,990.2,3334,13,990.1,2412,11,990.9,596,7,991.0,4557,13,991.1,1640,12,991.2,1929,13,991.3,2576,19
317,2025-11-26 09:20:34+05:30,990.7,13,987.88,553780,260576.0,268065.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,20,1,990.4,13,1,990.3,1857,5,990.2,3334,13,990.1,2412,11,990.9,596,7,991.0,4557,13,991.1,1640,12,991.2,1929,13,991.3,2576,19
317,2025-11-26 09:20:35+05:30,990.4,118,987.88,553941,262596.0,268971.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.4,33,1,990.3,1649,3,990.2,2707,8,990.1,3832,13,990.0,4539,58,990.8,293,1,990.9,1596,11,991.0,4358,10,991.1,1850,15,991.2,2673,20
317,2025-11-26 09:20:35+05:30,990.4,15,987.88,553941,262596.0,268971.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.4,33,1,990.3,1649,3,990.2,2707,8,990.1,3832,13,990.0,4539,58,990.8,293,1,990.9,1596,11,991.0,4358,10,991.1,1850,15,991.2,2673,20
317,2025-11-26 09:20:36+05:30,990.9,172,987.88,554875,259820.0,267860.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.4,312,4,990.3,899,2,990.2,2880,9,990.1,2334,9,990.0,4288,53,990.9,884,8,991.0,4532,11,991.1,1850,15,991.2,2411,16,991.3,1787,16
317,2025-11-26 09:20:36+05:30,990.4,26,987.88,554875,259820.0,267860.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.4,312,4,990.3,899,2,990.2,2880,9,990.1,2334,9,990.0,4288,53,990.9,884,8,991.0,4532,11,991.1,1850,15,991.2,2411,16,991.3,1787,16
317,2025-11-26 09:20:37+05:30,990.5,34,987.89,557252,263794.0,265809.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.5,291,2,990.4,3091,10,990.3,2053,7,990.2,3050,12,990.1,1711,14,990.9,87,2,991.0,2139,5,991.1,606,7,991.2,2027,12,991.3,2365,22
317,2025-11-26 09:20:37+05:30,990.5,34,987.89,557252,263794.0,265809.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.5,291,2,990.4,3091,10,990.3,2053,7,990.2,3050,12,990.1,1711,14,990.9,87,2,991.0,2139,5,991.1,606,7,991.2,2027,12,991.3,2365,22
317,2025-11-26 09:20:38+05:30,990.5,91,987.9,558445,263737.0,265845.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.4,3217,9,990.3,2160,7,990.2,3296,19,990.1,1435,8,990.0,6277,55,990.9,87,1,991.0,2139,5,991.1,909,9,991.2,1460,11,991.3,2191,21
317,2025-11-26 09:20:38+05:30,990.5,91,987.9,558445,263737.0,265845.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.4,3217,9,990.3,2160,7,990.2,3296,19,990.1,1435,8,990.0,6277,55,990.9,87,1,991.0,2139,5,991.1,909,9,991.2,1460,11,991.3,2191,21
317,2025-11-26 09:20:39+05:30,990.4,136,987.9,558445,263737.0,265845.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.4,3217,9,990.3,2160,7,990.2,3296,19,990.1,1435,8,990.0,6277,55,990.9,87,1,991.0,2139,5,991.1,909,9,991.2,1460,11,991.3,2191,21
317,2025-11-26 09:20:39+05:30,990.4,136,987.9,559629,262400.0,265769.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.6,100,1,990.3,3094,9,990.2,2402,11,990.1,3607,14,990.0,4241,52,990.8,135,2,990.9,379,3,991.0,2577,7,991.1,765,9,991.2,1974,14
317,2025-11-26 09:20:40+05:30,990.3,63,987.9,559629,262400.0,265769.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.6,100,1,990.3,3094,9,990.2,2402,11,990.1,3607,14,990.0,4241,52,990.8,135,2,990.9,379,3,991.0,2577,7,991.1,765,9,991.2,1974,14
317,2025-11-26 09:20:40+05:30,990.9,13,987.91,560173,264538.0,264787.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.5,239,1,990.4,2392,10,990.3,2939,9,990.2,3368,15,990.1,1488,12,990.9,8,1,991.0,2139,5,991.1,438,5,991.2,1969,17,991.3,2412,23
317,2025-11-26 09:20:41+05:30,991.0,92,987.91,560173,264538.0,264787.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.5,239,1,990.4,2392,10,990.3,2939,9,990.2,3368,15,990.1,1488,12,990.9,8,1,991.0,2139,5,991.1,438,5,991.2,1969,17,991.3,2412,23
317,2025-11-26 09:20:41+05:30,991.0,92,987.91,560410,264792.0,264834.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.5,3461,11,990.4,2348,11,990.3,3178,11,990.2,989,10,990.1,3657,17,991.0,2047,5,991.1,34,1,991.2,1628,12,991.3,2224,25,991.4,1528,14
317,2025-11-26 09:20:42+05:30,990.5,13,987.91,560410,264792.0,264834.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.5,3461,11,990.4,2348,11,990.3,3178,11,990.2,989,10,990.1,3657,17,991.0,2047,5,991.1,34,1,991.2,1628,12,991.3,2224,25,991.4,1528,14
317,2025-11-26 09:20:42+05:30,990.5,5,987.92,562869,263591.0,265511.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.5,1495,2,990.4,2575,8,990.3,1527,8,990.2,2489,12,990.1,2609,17,990.9,278,3,991.0,2488,11,991.1,270,2,991.2,2113,19,991.3,2674,23
317,2025-11-26 09:20:43+05:30,990.5,32,987.92,562869,263591.0,265511.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.5,1495,2,990.4,2575,8,990.3,1527,8,990.2,2489,12,990.1,2609,17,990.9,278,3,991.0,2488,11,991.1,270,2,991.2,2113,19,991.3,2674,23
317,2025-11-26 09:20:43+05:30,991.0,74,987.93,564960,259443.0,264266.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.5,537,3,990.4,999,7,990.3,2411,10,990.2,2976,11,990.1,2600,18,991.0,1978,6,991.1,395,3,991.2,2104,17,991.3,2748,26,991.4,1527,14
317,2025-11-26 09:20:44+05:30,990.3,27,987.93,564960,259443.0,264266.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.5,537,3,990.4,999,7,990.3,2411,10,990.2,2976,11,990.1,2600,18,991.0,1978,6,991.1,395,3,991.2,2104,17,991.3,2748,26,991.4,1527,14
317,2025-11-26 09:20:45+05:30,990.9,30,987.93,565553,260471.0,264212.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.8,50,1,990.4,428,3,990.3,2118,6,990.2,2225,10,990.1,2042,16,991.0,2228,7,991.1,1494,7,991.2,1527,13,991.3,2595,21,991.4,1353,20
317,2025-11-26 09:20:45+05:30,990.4,8,987.93,565553,260471.0,264212.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.8,50,1,990.4,428,3,990.3,2118,6,990.2,2225,10,990.1,2042,16,991.0,2228,7,991.1,1494,7,991.2,1527,13,991.3,2595,21,991.4,1353,20
317,2025-11-26 09:20:46+05:30,990.4,4,987.93,565673,261010.0,265079.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.4,465,3,990.3,3446,12,990.2,2380,11,990.1,2143,14,990.0,4351,54,990.9,571,2,991.0,2263,8,991.1,930,7,991.2,1985,17,991.3,2603,19
317,2025-11-26 09:20:46+05:30,990.5,1,987.93,565673,261010.0,265079.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.4,465,3,990.3,3446,12,990.2,2380,11,990.1,2143,14,990.0,4351,54,990.9,571,2,991.0,2263,8,991.1,930,7,991.2,1985,17,991.3,2603,19
317,2025-11-26 09:20:47+05:30,990.9,2,987.93,565707,269198.0,264026.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.5,4227,12,990.4,2333,10,990.3,3272,13,990.2,1694,10,990.1,2857,15,990.9,62,1,991.0,1828,5,991.1,298,3,991.2,1506,12,991.3,2408,21
317,2025-11-26 09:20:47+05:30,990.5,1,987.93,565707,269198.0,264026.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.5,4227,12,990.4,2333,10,990.3,3272,13,990.2,1694,10,990.1,2857,15,990.9,62,1,991.0,1828,5,991.1,298,3,991.2,1506,12,991.3,2408,21
317,2025-11-26 09:20:48+05:30,990.5,1,987.93,565730,270580.0,264704.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.5,3626,7,990.4,3014,10,990.3,1745,10,990.2,2439,11,990.1,2309,15,990.9,91,2,991.0,1828,5,991.1,563,6,991.2,2104,17,991.3,2143,18
317,2025-11-26 09:20:48+05:30,990.5,13,987.93,565730,270580.0,264704.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.5,3626,7,990.4,3014,10,990.3,1745,10,990.2,2439,11,990.1,2309,15,990.9,91,2,991.0,1828,5,991.1,563,6,991.2,2104,17,991.3,2143,18
317,2025-11-26 09:20:49+05:30,990.9,10,987.93,565768,271537.0,264766.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.5,4369,7,990.4,3357,12,990.3,1769,11,990.2,939,9,990.1,3829,18,990.9,71,2,991.0,1828,5,991.1,324,5,991.2,2344,18,991.3,2143,18
317,2025-11-26 09:20:49+05:30,990.9,58,987.93,565768,271537.0,264766.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.5,4369,7,990.4,3357,12,990.3,1769,11,990.2,939,9,990.1,3829,18,990.9,71,2,991.0,1828,5,991.1,324,5,991.2,2344,18,991.3,2143,18
317,2025-11-26 09:20:50+05:30,990.5,13,987.93,565976,270933.0,264532.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.5,3997,6,990.4,3239,11,990.3,1640,9,990.2,939,9,990.1,4073,18,990.9,78,2,991.0,1818,5,991.1,426,6,991.2,2314,17,991.3,2143,18
317,2025-11-26 09:20:50+05:30,990.5,13,987.93,565976,270933.0,264532.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.5,3997,6,990.4,3239,11,990.3,1640,9,990.2,939,9,990.1,4073,18,990.9,78,2,991.0,1818,5,991.1,426,6,991.2,2314,17,991.3,2143,18
317,2025-11-26 09:20:51+05:30,991.0,177,987.94,566740,264749.0,264356.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.5,1910,4,990.4,1271,5,990.3,2075,8,990.2,2320,11,990.1,2513,13,990.9,12,1,991.0,1842,5,991.1,999,10,991.2,2083,16,991.3,2389,19
317,2025-11-26 09:20:51+05:30,991.0,177,987.94,566740,264749.0,264356.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.5,1910,4,990.4,1271,5,990.3,2075,8,990.2,2320,11,990.1,2513,13,990.9,12,1,991.0,1842,5,991.1,999,10,991.2,2083,16,991.3,2389,19
317,2025-11-26 09:20:52+05:30,990.4,87,987.94,566740,264749.0,264356.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.5,1910,4,990.4,1271,5,990.3,2075,8,990.2,2320,11,990.1,2513,13,990.9,12,1,991.0,1842,5,991.1,999,10,991.2,2083,16,991.3,2389,19
317,2025-11-26 09:20:52+05:30,990.4,87,987.94,568035,266531.0,267469.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.3,2234,4,990.2,1752,7,990.1,3556,11,990.0,4225,57,989.9,2759,11,990.7,225,1,990.8,663,4,990.9,1158,7,991.0,2159,10,991.1,1263,10
317,2025-11-26 09:20:53+05:30,990.8,14,987.94,568035,266531.0,267469.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.3,2234,4,990.2,1752,7,990.1,3556,11,990.0,4225,57,989.9,2759,11,990.7,225,1,990.8,663,4,990.9,1158,7,991.0,2159,10,991.1,1263,10
317,2025-11-26 09:20:53+05:30,990.8,14,987.95,568774,265885.0,266572.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.4,87,1,990.3,2397,4,990.2,3421,15,990.1,3659,12,990.0,4177,55,990.8,87,1,990.9,1249,8,991.0,2057,9,991.1,2435,20,991.2,1835,15
317,2025-11-26 09:20:54+05:30,990.9,2,987.95,568774,265885.0,266572.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.4,87,1,990.3,2397,4,990.2,3421,15,990.1,3659,12,990.0,4177,55,990.8,87,1,990.9,1249,8,991.0,2057,9,991.1,2435,20,991.2,1835,15
317,2025-11-26 09:20:54+05:30,990.4,123,987.95,569126,264122.0,265020.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.4,1019,7,990.3,3012,8,990.2,2370,12,990.1,2468,12,990.0,4326,57,990.9,166,2,991.0,1793,5,991.1,916,7,991.2,1779,13,991.3,3000,28
317,2025-11-26 09:20:55+05:30,990.4,52,987.95,569126,264122.0,265020.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.4,1019,7,990.3,3012,8,990.2,2370,12,990.1,2468,12,990.0,4326,57,990.9,166,2,991.0,1793,5,991.1,916,7,991.2,1779,13,991.3,3000,28
317,2025-11-26 09:20:55+05:30,990.4,52,987.95,569332,266233.0,266655.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.3,3311,9,990.2,2218,11,990.1,3859,13,990.0,4524,58,989.9,2818,9,990.8,87,1,990.9,719,4,991.0,1795,6,991.1,892,6,991.2,1805,15
317,2025-11-26 09:20:56+05:30,990.9,13,987.95,569332,266233.0,266655.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.3,3311,9,990.2,2218,11,990.1,3859,13,990.0,4524,58,989.9,2818,9,990.8,87,1,990.9,719,4,991.0,1795,6,991.1,892,6,991.2,1805,15
317,2025-11-26 09:20:57+05:30,990.9,15,987.95,569519,265647.0,266102.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.5,10,1,990.4,1389,9,990.3,2939,8,990.2,2393,13,990.1,2468,12,990.9,108,1,991.0,1795,6,991.1,892,6,991.2,1801,13,991.3,2889,26
317,2025-11-26 09:20:57+05:30,990.9,30,987.95,569519,265647.0,266102.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.5,10,1,990.4,1389,9,990.3,2939,8,990.2,2393,13,990.1,2468,12,990.9,108,1,991.0,1795,6,991.1,892,6,991.2,1801,13,991.3,2889,26
317,2025-11-26 09:20:58+05:30,990.9,30,987.95,569580,271553.0,265546.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,2178,3,990.6,1961,6,990.5,1413,5,990.4,1046,8,990.3,3213,9,990.9,78,1,991.0,1529,4,991.1,107,2,991.2,761,8,991.3,2225,24
317,2025-11-26 09:20:58+05:30,990.7,39,987.95,569580,271553.0,265546.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,2178,3,990.6,1961,6,990.5,1413,5,990.4,1046,8,990.3,3213,9,990.9,78,1,991.0,1529,4,991.1,107,2,991.2,761,8,991.3,2225,24
317,2025-11-26 09:20:59+05:30,990.7,39,987.95,569619,273434.0,265429.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.9,20,1,990.7,3134,6,990.6,2950,8,990.5,3053,16,990.4,1189,8,991.0,1529,4,991.1,107,2,991.2,144,3,991.3,2126,22,991.4,1200,10
317,2025-11-26 09:20:59+05:30,990.9,13,987.95,569619,273434.0,265429.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.9,20,1,990.7,3134,6,990.6,2950,8,990.5,3053,16,990.4,1189,8,991.0,1529,4,991.1,107,2,991.2,144,3,991.3,2126,22,991.4,1200,10
317,2025-11-26 09:21:00+05:30,990.7,3,987.95,569642,274300.0,266040.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,3391,7,990.6,2826,9,990.5,1806,16,990.4,2464,9,990.3,3107,12,991.0,1529,4,991.1,107,2,991.2,225,4,991.3,1678,21,991.4,1634,14
317,2025-11-26 09:21:00+05:30,990.7,3,987.95,569642,274300.0,266040.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,3391,7,990.6,2826,9,990.5,1806,16,990.4,2464,9,990.3,3107,12,991.0,1529,4,991.1,107,2,991.2,225,4,991.3,1678,21,991.4,1634,14
317,2025-11-26 09:21:01+05:30,990.7,19,987.95,569666,273965.0,266043.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,2862,4,990.6,3234,11,990.5,3284,18,990.4,962,6,990.3,3857,13,991.0,1569,5,991.1,107,2,991.2,757,5,991.3,1678,21,991.4,1430,13
317,2025-11-26 09:21:01+05:30,990.7,19,987.95,569666,273965.0,266043.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,2862,4,990.6,3234,11,990.5,3284,18,990.4,962,6,990.3,3857,13,991.0,1569,5,991.1,107,2,991.2,757,5,991.3,1678,21,991.4,1430,13
317,2025-11-26 09:21:02+05:30,990.7,19,987.95,569666,273765.0,266099.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,2862,4,990.6,3234,11,990.5,3306,19,990.4,962,6,990.3,3857,13,991.0,1569,5,991.1,107,2,991.2,813,5,991.3,1678,21,991.4,1430,13
317,2025-11-26 09:21:02+05:30,990.8,5,987.95,569666,273765.0,266099.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.7,2862,4,990.6,3234,11,990.5,3306,19,990.4,962,6,990.3,3857,13,991.0,1569,5,991.1,107,2,991.2,813,5,991.3,1678,21,991.4,1430,13
317,2025-11-26 09:21:03+05:30,990.7,151,987.96,572019,270404.0,267004.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.9,5,1,990.7,2042,4,990.6,2037,3,990.5,2598,12,990.4,693,7,991.0,2066,5,991.1,878,6,991.2,1508,8,991.3,2095,25,991.4,1412,13
317,2025-11-26 09:21:03+05:30,990.1,61,987.96,572019,270404.0,267004.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.9,5,1,990.7,2042,4,990.6,2037,3,990.5,2598,12,990.4,693,7,991.0,2066,5,991.1,878,6,991.2,1508,8,991.3,2095,25,991.4,1412,13
317,2025-11-26 09:21:04+05:30,990.1,10,987.99,577952,258288.0,274938.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.0,3061,43,989.8,1961,7,989.7,2174,7,989.6,2946,14,989.5,1063,13,990.3,205,1,990.4,261,6,990.5,1248,6,990.6,1278,11,990.7,1025,11
317,2025-11-26 09:21:04+05:30,990.0,42,987.99,577952,258288.0,274938.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.0,3061,43,989.8,1961,7,989.7,2174,7,989.6,2946,14,989.5,1063,13,990.3,205,1,990.4,261,6,990.5,1248,6,990.6,1278,11,990.7,1025,11
317,2025-11-26 09:21:05+05:30,990.0,15,988.0,580938,256454.0,275730.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.0,86,2,989.8,1575,4,989.7,2025,6,989.6,2768,12,989.5,1055,13,990.2,10,1,990.3,205,1,990.4,656,8,990.5,1555,10,990.6,1493,13
317,2025-11-26 09:21:05+05:30,990.0,15,988.0,580938,256454.0,275730.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.0,86,2,989.8,1575,4,989.7,2025,6,989.6,2768,12,989.5,1055,13,990.2,10,1,990.3,205,1,990.4,656,8,990.5,1555,10,990.6,1493,13
317,2025-11-26 09:21:06+05:30,990.1,315,988.0,581939,257062.0,276195.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,2333,8,989.6,1935,6,989.5,2761,13,989.4,800,9,989.3,3204,11,990.1,103,2,990.3,910,8,990.4,824,12,990.5,2416,19,990.6,2193,16
317,2025-11-26 09:21:06+05:30,990.1,315,988.0,581939,257062.0,276195.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,2333,8,989.6,1935,6,989.5,2761,13,989.4,800,9,989.3,3204,11,990.1,103,2,990.3,910,8,990.4,824,12,990.5,2416,19,990.6,2193,16
317,2025-11-26 09:21:07+05:30,990.1,72,988.01,582690,257570.0,276443.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,2660,5,989.6,1905,5,989.5,2843,9,989.4,1036,9,989.3,3209,12,990.1,444,3,990.2,509,1,990.3,559,9,990.4,1263,11,990.5,2233,18
317,2025-11-26 09:21:07+05:30,990.1,72,988.01,582690,257570.0,276443.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,2660,5,989.6,1905,5,989.5,2843,9,989.4,1036,9,989.3,3209,12,990.1,444,3,990.2,509,1,990.3,559,9,990.4,1263,11,990.5,2233,18
317,2025-11-26 09:21:08+05:30,990.1,50,988.01,582690,257570.0,276443.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,2660,5,989.6,1905,5,989.5,2843,9,989.4,1036,9,989.3,3209,12,990.1,444,3,990.2,509,1,990.3,559,9,990.4,1263,11,990.5,2233,18
317,2025-11-26 09:21:08+05:30,990.1,50,988.01,582883,256772.0,277512.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.0,2,1,989.7,2107,3,989.6,1501,3,989.5,3043,16,989.4,1036,9,990.1,660,5,990.2,1544,7,990.3,881,11,990.4,1487,13,990.5,2416,17
317,2025-11-26 09:21:09+05:30,989.7,1,988.01,582883,256772.0,277512.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,990.0,2,1,989.7,2107,3,989.6,1501,3,989.5,3043,16,989.4,1036,9,990.1,660,5,990.2,1544,7,990.3,881,11,990.4,1487,13,990.5,2416,17
317,2025-11-26 09:21:09+05:30,989.7,1,988.01,583049,258071.0,277743.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,1944,3,989.6,1501,3,989.5,2724,14,989.4,980,7,989.3,3614,13,990.1,680,6,990.2,1596,9,990.3,1045,13,990.4,1467,12,990.5,2468,18
317,2025-11-26 09:21:10+05:30,989.7,39,988.01,583049,258071.0,277743.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,1944,3,989.6,1501,3,989.5,2724,14,989.4,980,7,989.3,3614,13,990.1,680,6,990.2,1596,9,990.3,1045,13,990.4,1467,12,990.5,2468,18
317,2025-11-26 09:21:10+05:30,989.7,39,988.01,583088,257791.0,277799.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,1917,4,989.6,1706,4,989.5,2724,14,989.4,980,7,989.3,3409,12,990.1,438,5,990.2,1186,7,990.3,1455,15,990.4,1507,14,990.5,2726,19
317,2025-11-26 09:21:11+05:30,989.7,1,988.01,583088,257791.0,277799.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,1917,4,989.6,1706,4,989.5,2724,14,989.4,980,7,989.3,3409,12,990.1,438,5,990.2,1186,7,990.3,1455,15,990.4,1507,14,990.5,2726,19
317,2025-11-26 09:21:11+05:30,989.7,1,988.01,583095,257907.0,277751.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,1911,4,989.6,1921,5,989.5,2747,15,989.4,866,6,989.3,3204,11,990.1,369,4,990.2,1017,5,990.3,1286,14,990.4,1530,15,990.5,2898,20
317,2025-11-26 09:21:12+05:30,990.1,2,988.01,583095,257907.0,277751.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,1911,4,989.6,1921,5,989.5,2747,15,989.4,866,6,989.3,3204,11,990.1,369,4,990.2,1017,5,990.3,1286,14,990.4,1530,15,990.5,2898,20
