token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:21:12+05:30,990.1,1,988.01,583098,257642.0,278759.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,1911,4,989.6,2179,6,989.5,2747,15,989.4,866,6,989.3,3204,11,990.1,366,4,990.2,759,4,990.3,1076,13,990.4,1740,16,990.5,2898,20
317,2025-11-26 09:21:13+05:30,990.1,1,988.01,583098,257642.0,278759.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,1911,4,989.6,2179,6,989.5,2747,15,989.4,866,6,989.3,3204,11,990.1,366,4,990.2,759,4,990.3,1076,13,990.4,1740,16,990.5,2898,20
317,2025-11-26 09:21:14+05:30,990.1,1,988.01,583109,257638.0,278753.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,2116,5,989.6,1969,5,989.5,2747,15,989.4,866,6,989.3,3204,11,990.1,360,4,990.2,759,4,990.3,866,12,990.4,1950,17,990.5,2398,19
317,2025-11-26 09:21:14+05:30,989.7,13,988.01,583109,257638.0,278753.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,2116,5,989.6,1969,5,989.5,2747,15,989.4,866,6,989.3,3204,11,990.1,360,4,990.2,759,4,990.3,866,12,990.4,1950,17,990.5,2398,19
317,2025-11-26 09:21:15+05:30,990.1,5,988.01,583128,258005.0,278576.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,2117,6,989.6,1969,5,989.5,2837,15,989.4,985,8,989.3,3204,11,990.1,354,4,990.2,676,4,990.3,906,13,990.4,1705,14,990.5,2608,20
317,2025-11-26 09:21:15+05:30,990.1,5,988.01,583128,258005.0,278576.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,2117,6,989.6,1969,5,989.5,2837,15,989.4,985,8,989.3,3204,11,990.1,354,4,990.2,676,4,990.3,906,13,990.4,1705,14,990.5,2608,20
317,2025-11-26 09:21:16+05:30,989.7,1,988.01,583129,259774.0,277127.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,3826,9,989.6,1870,5,989.5,2860,16,989.4,985,8,989.3,3204,11,990.1,354,4,990.2,541,2,990.3,827,8,990.4,997,10,990.5,2398,19
317,2025-11-26 09:21:16+05:30,990.1,10,988.01,583129,259774.0,277127.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,3826,9,989.6,1870,5,989.5,2860,16,989.4,985,8,989.3,3204,11,990.1,354,4,990.2,541,2,990.3,827,8,990.4,997,10,990.5,2398,19
317,2025-11-26 09:21:17+05:30,989.7,76,988.01,583425,259664.0,277510.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,3330,7,989.6,2123,6,989.5,2821,8,989.4,975,7,989.3,3204,11,990.1,164,5,990.2,257,3,990.3,1130,7,990.4,1451,10,990.5,2404,20
317,2025-11-26 09:21:17+05:30,989.7,7,988.01,583425,259664.0,277510.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,3330,7,989.6,2123,6,989.5,2821,8,989.4,975,7,989.3,3204,11,990.1,164,5,990.2,257,3,990.3,1130,7,990.4,1451,10,990.5,2404,20
317,2025-11-26 09:21:18+05:30,989.7,52,988.01,583484,260768.0,278389.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,3291,8,989.6,2171,6,989.5,3136,16,989.4,975,7,989.3,3227,12,990.1,337,7,990.2,1146,6,990.3,841,10,990.4,1492,11,990.5,2404,20
317,2025-11-26 09:21:18+05:30,989.7,52,988.01,583484,260768.0,278389.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,3291,8,989.6,2171,6,989.5,3136,16,989.4,975,7,989.3,3227,12,990.1,337,7,990.2,1146,6,990.3,841,10,990.4,1492,11,990.5,2404,20
317,2025-11-26 09:21:19+05:30,989.7,5,988.01,583589,260918.0,278042.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,3691,12,989.6,2400,9,989.5,3034,16,989.4,975,7,989.3,3204,11,990.1,47,4,990.2,602,2,990.3,732,9,990.4,1605,12,990.5,2398,20
317,2025-11-26 09:21:19+05:30,990.1,1,988.01,583589,260918.0,278042.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,3691,12,989.6,2400,9,989.5,3034,16,989.4,975,7,989.3,3204,11,990.1,47,4,990.2,602,2,990.3,732,9,990.4,1605,12,990.5,2398,20
317,2025-11-26 09:21:20+05:30,990.1,14,988.01,583663,261171.0,278533.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,3468,11,989.6,2381,7,989.5,3034,16,989.4,1490,11,989.3,3204,11,990.1,524,7,990.2,827,4,990.3,732,9,990.4,1689,12,990.5,2398,20
317,2025-11-26 09:21:20+05:30,989.7,13,988.01,583663,261171.0,278533.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,3468,11,989.6,2381,7,989.5,3034,16,989.4,1490,11,989.3,3204,11,990.1,524,7,990.2,827,4,990.3,732,9,990.4,1689,12,990.5,2398,20
317,2025-11-26 09:21:21+05:30,989.7,40,988.01,583731,261576.0,278575.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,3410,11,989.6,2277,7,989.5,3250,18,989.4,1467,10,989.3,3204,11,990.1,371,6,990.2,1062,4,990.3,1110,11,990.4,1479,11,990.5,2398,20
317,2025-11-26 09:21:21+05:30,989.7,13,988.01,583731,261576.0,278575.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,3410,11,989.6,2277,7,989.5,3250,18,989.4,1467,10,989.3,3204,11,990.1,371,6,990.2,1062,4,990.3,1110,11,990.4,1479,11,990.5,2398,20
317,2025-11-26 09:21:22+05:30,989.7,13,988.01,583867,260838.0,278588.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,3384,11,989.6,2252,7,989.5,2832,15,989.4,1467,10,989.3,3204,11,990.1,261,5,990.2,804,3,990.3,1213,12,990.4,1479,11,990.5,2398,20
317,2025-11-26 09:21:22+05:30,989.7,13,988.01,583867,260838.0,278588.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.7,3384,11,989.6,2252,7,989.5,2832,15,989.4,1467,10,989.3,3204,11,990.1,261,5,990.2,804,3,990.3,1213,12,990.4,1479,11,990.5,2398,20
317,2025-11-26 09:21:23+05:30,989.5,12,988.02,585604,249052.0,285286.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.4,191,1,989.3,16,2,989.2,2239,4,989.1,1322,6,989.0,2606,29,989.6,119,2,989.7,693,4,989.8,588,6,989.9,1172,6,990.0,2305,14
317,2025-11-26 09:21:23+05:30,989.8,188,988.02,585604,249052.0,285286.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.4,191,1,989.3,16,2,989.2,2239,4,989.1,1322,6,989.0,2606,29,989.6,119,2,989.7,693,4,989.8,588,6,989.9,1172,6,990.0,2305,14
317,2025-11-26 09:21:24+05:30,989.1,1,988.02,585604,249052.0,285286.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.4,191,1,989.3,16,2,989.2,2239,4,989.1,1322,6,989.0,2606,29,989.6,119,2,989.7,693,4,989.8,588,6,989.9,1172,6,990.0,2305,14
317,2025-11-26 09:21:24+05:30,989.1,1,988.02,587721,240853.0,287604.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.0,1590,22,988.9,157,1,988.8,536,3,988.7,1769,8,988.6,1809,14,989.5,1712,11,989.6,1143,12,989.7,827,8,989.8,1924,11,989.9,2448,18
317,2025-11-26 09:21:25+05:30,989.6,10,988.02,587721,240853.0,287604.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.0,1590,22,988.9,157,1,988.8,536,3,988.7,1769,8,988.6,1809,14,989.5,1712,11,989.6,1143,12,989.7,827,8,989.8,1924,11,989.9,2448,18
317,2025-11-26 09:21:25+05:30,989.6,10,988.02,589082,247382.0,283004.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.1,621,4,989.0,1923,19,988.9,3093,11,988.8,1956,14,988.7,1582,8,989.6,19,1,989.7,978,7,989.8,1533,10,989.9,2017,14,990.0,1996,12
317,2025-11-26 09:21:26+05:30,989.1,56,988.02,589082,247382.0,283004.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.1,621,4,989.0,1923,19,988.9,3093,11,988.8,1956,14,988.7,1582,8,989.6,19,1,989.7,978,7,989.8,1533,10,989.9,2017,14,990.0,1996,12
317,2025-11-26 09:21:26+05:30,989.7,5,988.02,589339,247496.0,283203.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.2,196,1,989.1,149,4,989.0,4240,21,988.9,1574,9,988.8,2181,16,989.7,426,4,989.8,1489,7,989.9,2106,14,990.0,2424,15,990.1,1965,18
317,2025-11-26 09:21:27+05:30,989.1,29,988.02,589339,247496.0,283203.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.2,196,1,989.1,149,4,989.0,4240,21,988.9,1574,9,988.8,2181,16,989.7,426,4,989.8,1489,7,989.9,2106,14,990.0,2424,15,990.1,1965,18
317,2025-11-26 09:21:27+05:30,989.6,10,988.02,589496,248676.0,284686.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.1,64,1,989.0,1381,14,988.9,3158,9,988.8,2241,17,988.7,1805,10,989.6,1298,6,989.7,1246,10,989.8,882,7,989.9,2906,17,990.0,1564,12
317,2025-11-26 09:21:28+05:30,989.1,19,988.02,589496,248676.0,284686.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.1,64,1,989.0,1381,14,988.9,3158,9,988.8,2241,17,988.7,1805,10,989.6,1298,6,989.7,1246,10,989.8,882,7,989.9,2906,17,990.0,1564,12
317,2025-11-26 09:21:29+05:30,989.1,19,988.02,589543,248823.0,284754.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.1,193,2,989.0,1381,14,988.9,3158,9,988.8,2241,17,988.7,1805,10,989.6,1339,8,989.7,1273,11,989.8,882,7,989.9,2932,19,990.0,1538,10
317,2025-11-26 09:21:29+05:30,989.1,14,988.02,589543,248823.0,284754.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.1,193,2,989.0,1381,14,988.9,3158,9,988.8,2241,17,988.7,1805,10,989.6,1339,8,989.7,1273,11,989.8,882,7,989.9,2932,19,990.0,1538,10
317,2025-11-26 09:21:30+05:30,989.1,14,988.02,589683,249215.0,283644.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.1,331,3,989.0,1676,16,988.9,3960,12,988.8,2241,17,988.7,1784,9,989.5,10,1,989.6,956,4,989.7,1077,10,989.8,991,8,989.9,3117,20
317,2025-11-26 09:21:31+05:30,989.1,5,988.02,589688,250122.0,284317.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.2,185,1,989.1,979,10,989.0,4806,23,988.9,1831,10,988.8,2215,15,989.7,975,6,989.8,968,7,989.9,2399,18,990.0,1927,13,990.1,2442,18
317,2025-11-26 09:21:31+05:30,989.1,9,988.02,589688,250122.0,284317.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.2,185,1,989.1,979,10,989.0,4806,23,988.9,1831,10,988.8,2215,15,989.7,975,6,989.8,968,7,989.9,2399,18,990.0,1927,13,990.1,2442,18
317,2025-11-26 09:21:32+05:30,989.1,9,988.02,589702,251389.0,284787.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.2,288,3,989.1,768,6,989.0,5543,24,988.9,1727,10,988.8,2215,15,989.6,10,1,989.7,1160,7,989.8,1167,7,989.9,2399,18,990.0,2498,15
317,2025-11-26 09:21:33+05:30,989.6,5,988.02,589707,250922.0,285520.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.2,14,1,989.1,225,3,989.0,5526,24,988.9,2060,13,988.8,2215,15,989.6,745,3,989.7,1320,10,989.8,1266,8,989.9,2206,17,990.0,2558,17
317,2025-11-26 09:21:33+05:30,989.2,14,988.02,589707,250922.0,285520.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.2,14,1,989.1,225,3,989.0,5526,24,988.9,2060,13,988.8,2215,15,989.6,745,3,989.7,1320,10,989.8,1266,8,989.9,2206,17,990.0,2558,17
317,2025-11-26 09:21:34+05:30,989.7,1,988.02,589732,252771.0,284624.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,118,2,989.2,891,6,989.1,3074,11,989.0,4126,25,988.9,1828,9,989.7,135,3,989.8,1159,6,989.9,1935,11,990.0,2066,15,990.1,2541,20
317,2025-11-26 09:21:34+05:30,989.7,1,988.02,589732,252771.0,284624.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,118,2,989.2,891,6,989.1,3074,11,989.0,4126,25,988.9,1828,9,989.7,135,3,989.8,1159,6,989.9,1935,11,990.0,2066,15,990.1,2541,20
317,2025-11-26 09:21:35+05:30,989.3,1,988.02,589733,255318.0,283942.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,580,6,989.2,3761,9,989.1,1983,17,989.0,4792,26,988.9,1128,9,989.7,69,2,989.8,795,4,989.9,1535,9,990.0,1429,11,990.1,2639,19
317,2025-11-26 09:21:35+05:30,989.3,1,988.02,589733,255318.0,283942.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,580,6,989.2,3761,9,989.1,1983,17,989.0,4792,26,988.9,1128,9,989.7,69,2,989.8,795,4,989.9,1535,9,990.0,1429,11,990.1,2639,19
317,2025-11-26 09:21:36+05:30,989.7,12,988.02,589745,258753.0,283590.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,3684,11,989.2,3141,11,989.1,3255,16,989.0,2542,23,988.9,3378,12,989.7,468,3,989.8,593,3,989.9,771,7,990.0,1518,12,990.1,1954,17
317,2025-11-26 09:21:36+05:30,989.7,12,988.02,589745,258753.0,283590.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,3684,11,989.2,3141,11,989.1,3255,16,989.0,2542,23,988.9,3378,12,989.7,468,3,989.8,593,3,989.9,771,7,990.0,1518,12,990.1,1954,17
317,2025-11-26 09:21:37+05:30,989.7,1,988.03,589756,258874.0,283658.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,3679,11,989.2,3141,11,989.1,3255,16,989.0,2542,23,988.9,3378,12,989.7,462,3,989.8,554,2,989.9,771,7,990.0,1470,12,990.1,1954,17
317,2025-11-26 09:21:37+05:30,989.7,1,988.03,589756,258874.0,283658.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,3679,11,989.2,3141,11,989.1,3255,16,989.0,2542,23,988.9,3378,12,989.7,462,3,989.8,554,2,989.9,771,7,990.0,1470,12,990.1,1954,17
317,2025-11-26 09:21:38+05:30,989.3,7,988.03,589756,258874.0,283658.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,3679,11,989.2,3141,11,989.1,3255,16,989.0,2542,23,988.9,3378,12,989.7,462,3,989.8,554,2,989.9,771,7,990.0,1470,12,990.1,1954,17
317,2025-11-26 09:21:38+05:30,989.3,7,988.03,589772,258860.0,283496.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,3663,10,989.2,3141,11,989.1,3255,16,989.0,2642,24,988.9,3378,12,989.7,462,3,989.8,554,2,989.9,771,7,990.0,1504,12,990.1,1954,17
317,2025-11-26 09:21:39+05:30,989.7,5,988.03,589772,258860.0,283496.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,3663,10,989.2,3141,11,989.1,3255,16,989.0,2642,24,988.9,3378,12,989.7,462,3,989.8,554,2,989.9,771,7,990.0,1504,12,990.1,1954,17
317,2025-11-26 09:21:39+05:30,989.7,5,988.03,589816,258909.0,283710.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,3624,10,989.2,2837,7,989.1,3260,17,989.0,2642,24,988.9,3378,12,989.7,486,4,989.8,575,3,989.9,1029,8,990.0,947,10,990.1,1954,17
317,2025-11-26 09:21:40+05:30,989.3,44,988.03,589816,258909.0,283710.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,3624,10,989.2,2837,7,989.1,3260,17,989.0,2642,24,988.9,3378,12,989.7,486,4,989.8,575,3,989.9,1029,8,990.0,947,10,990.1,1954,17
317,2025-11-26 09:21:40+05:30,989.7,2,988.03,589862,259596.0,283370.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,3559,10,989.2,2837,7,989.1,3779,19,989.0,2729,25,988.9,3378,12,989.7,455,3,989.8,554,2,989.9,790,8,990.0,1455,11,990.1,1954,17
317,2025-11-26 09:21:41+05:30,989.3,1,988.03,589862,259596.0,283370.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,3559,10,989.2,2837,7,989.1,3779,19,989.0,2729,25,988.9,3378,12,989.7,455,3,989.8,554,2,989.9,790,8,990.0,1455,11,990.1,1954,17
317,2025-11-26 09:21:41+05:30,989.3,20,988.03,589896,259535.0,283555.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,3539,10,989.2,2837,7,989.1,3785,19,989.0,2729,25,988.9,3378,12,989.7,455,3,989.8,554,2,989.9,790,8,990.0,1382,10,990.1,1954,17
317,2025-11-26 09:21:42+05:30,989.7,1,988.03,589896,259535.0,283555.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,3539,10,989.2,2837,7,989.1,3785,19,989.0,2729,25,988.9,3378,12,989.7,455,3,989.8,554,2,989.9,790,8,990.0,1382,10,990.1,1954,17
317,2025-11-26 09:21:42+05:30,989.7,1,988.03,589901,259529.0,283236.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,3539,10,989.2,2837,7,989.1,3804,20,989.0,2729,25,988.9,3378,12,989.7,703,4,989.8,316,2,989.9,790,8,990.0,848,9,990.1,1954,17
317,2025-11-26 09:21:43+05:30,989.3,63,988.03,589901,259529.0,283236.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,3539,10,989.2,2837,7,989.1,3804,20,989.0,2729,25,988.9,3378,12,989.7,703,4,989.8,316,2,989.9,790,8,990.0,848,9,990.1,1954,17
317,2025-11-26 09:21:43+05:30,989.3,63,988.03,591399,245046.0,287417.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,14,1,989.1,718,5,989.0,2078,18,988.9,1411,7,988.8,1369,6,989.6,892,8,989.7,2350,10,989.8,1991,12,989.9,2045,16,990.0,2042,15
317,2025-11-26 09:21:44+05:30,989.1,15,988.03,591399,245046.0,287417.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,14,1,989.1,718,5,989.0,2078,18,988.9,1411,7,988.8,1369,6,989.6,892,8,989.7,2350,10,989.8,1991,12,989.9,2045,16,990.0,2042,15
317,2025-11-26 09:21:44+05:30,989.6,1,988.03,591774,247599.0,288645.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.1,358,2,989.0,2078,18,988.9,2092,6,988.8,1369,6,988.7,2425,16,989.6,1904,15,989.7,2268,13,989.8,2033,13,989.9,2238,17,990.0,2042,15
317,2025-11-26 09:21:45+05:30,989.3,70,988.03,591774,247599.0,288645.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.1,358,2,989.0,2078,18,988.9,2092,6,988.8,1369,6,988.7,2425,16,989.6,1904,15,989.7,2268,13,989.8,2033,13,989.9,2238,17,990.0,2042,15
317,2025-11-26 09:21:46+05:30,989.3,70,988.03,591844,248101.0,288918.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,230,1,989.1,358,2,989.0,2336,19,988.9,2731,6,988.8,1448,11,989.5,381,1,989.6,1851,14,989.7,2294,14,989.8,2107,12,989.9,2238,17
317,2025-11-26 09:21:46+05:30,989.5,405,988.03,591844,248101.0,288918.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,230,1,989.1,358,2,989.0,2336,19,988.9,2731,6,988.8,1448,11,989.5,381,1,989.6,1851,14,989.7,2294,14,989.8,2107,12,989.9,2238,17
317,2025-11-26 09:21:47+05:30,989.3,101,988.03,592365,249078.0,288185.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,128,2,989.1,358,2,989.0,2336,19,988.9,3133,10,988.8,1934,13,989.5,356,1,989.6,955,9,989.7,2467,15,989.8,1606,11,989.9,2738,18
317,2025-11-26 09:21:47+05:30,989.3,101,988.03,592365,249078.0,288185.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,128,2,989.1,358,2,989.0,2336,19,988.9,3133,10,988.8,1934,13,989.5,356,1,989.6,955,9,989.7,2467,15,989.8,1606,11,989.9,2738,18
317,2025-11-26 09:21:47+05:30,989.3,44,988.03,592365,249078.0,288185.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,128,2,989.1,358,2,989.0,2336,19,988.9,3133,10,988.8,1934,13,989.5,356,1,989.6,955,9,989.7,2467,15,989.8,1606,11,989.9,2738,18
317,2025-11-26 09:21:47+05:30,989.3,44,988.03,592365,249078.0,288185.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,128,2,989.1,358,2,989.0,2336,19,988.9,3133,10,988.8,1934,13,989.5,356,1,989.6,955,9,989.7,2467,15,989.8,1606,11,989.9,2738,18
317,2025-11-26 09:21:48+05:30,989.3,44,988.03,592365,249078.0,288185.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,128,2,989.1,358,2,989.0,2336,19,988.9,3133,10,988.8,1934,13,989.5,356,1,989.6,955,9,989.7,2467,15,989.8,1606,11,989.9,2738,18
317,2025-11-26 09:21:48+05:30,989.2,14,988.03,592507,249517.0,288636.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.2,6,1,989.1,358,2,989.0,2336,19,988.9,2832,8,988.8,1934,13,989.5,1453,6,989.6,1158,12,989.7,2383,14,989.8,1670,10,989.9,2288,18
317,2025-11-26 09:21:48+05:30,989.2,14,988.03,592507,249517.0,288636.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.2,6,1,989.1,358,2,989.0,2336,19,988.9,2832,8,988.8,1934,13,989.5,1453,6,989.6,1158,12,989.7,2383,14,989.8,1670,10,989.9,2288,18
317,2025-11-26 09:21:48+05:30,989.2,14,988.03,592507,249517.0,288636.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.2,6,1,989.1,358,2,989.0,2336,19,988.9,2832,8,988.8,1934,13,989.5,1453,6,989.6,1158,12,989.7,2383,14,989.8,1670,10,989.9,2288,18
317,2025-11-26 09:21:48+05:30,989.2,14,988.03,592507,249517.0,288636.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.2,6,1,989.1,358,2,989.0,2336,19,988.9,2832,8,988.8,1934,13,989.5,1453,6,989.6,1158,12,989.7,2383,14,989.8,1670,10,989.9,2288,18
317,2025-11-26 09:21:49+05:30,989.2,14,988.03,592507,249517.0,288636.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.2,6,1,989.1,358,2,989.0,2336,19,988.9,2832,8,988.8,1934,13,989.5,1453,6,989.6,1158,12,989.7,2383,14,989.8,1670,10,989.9,2288,18
317,2025-11-26 09:21:49+05:30,989.3,5,988.03,592649,248979.0,288141.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,142,1,989.2,6,1,989.1,616,3,989.0,2336,19,988.9,2854,9,989.5,556,5,989.6,1156,12,989.7,2385,14,989.8,1670,10,989.9,2288,18
317,2025-11-26 09:21:49+05:30,989.3,5,988.03,592649,248979.0,288141.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,142,1,989.2,6,1,989.1,616,3,989.0,2336,19,988.9,2854,9,989.5,556,5,989.6,1156,12,989.7,2385,14,989.8,1670,10,989.9,2288,18
317,2025-11-26 09:21:49+05:30,989.5,3,988.03,592649,248979.0,288141.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,142,1,989.2,6,1,989.1,616,3,989.0,2336,19,988.9,2854,9,989.5,556,5,989.6,1156,12,989.7,2385,14,989.8,1670,10,989.9,2288,18
