token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:21:49+05:30,989.5,3,988.03,592649,248979.0,288141.0,986.2,992.9,981.3,986.2,117755250,1084.8,887.6,1102.5,649.1,989.3,142,1,989.2,6,1,989.1,616,3,989.0,2336,19,988.9,2854,9,989.5,556,5,989.6,1156,12,989.7,2385,14,989.8,1670,10,989.9,2288,18
317,2025-11-26 09:21:49+05:30,989.5,3,988.03,592649,248979.0,288141.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,142,1,989.2,6,1,989.1,616,3,989.0,2336,19,988.9,2854,9,989.5,556,5,989.6,1156,12,989.7,2385,14,989.8,1670,10,989.9,2288,18
317,2025-11-26 09:21:50+05:30,989.5,3,988.03,592649,248979.0,288141.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,142,1,989.2,6,1,989.1,616,3,989.0,2336,19,988.9,2854,9,989.5,556,5,989.6,1156,12,989.7,2385,14,989.8,1670,10,989.9,2288,18
317,2025-11-26 09:21:50+05:30,989.5,3,988.03,592666,249618.0,288088.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,228,2,989.2,6,1,989.1,616,3,989.0,2366,21,988.9,2832,8,989.5,556,6,989.6,1156,12,989.7,2385,14,989.8,1170,9,989.9,2788,19
317,2025-11-26 09:21:50+05:30,989.5,3,988.03,592666,249618.0,288088.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,228,2,989.2,6,1,989.1,616,3,989.0,2366,21,988.9,2832,8,989.5,556,6,989.6,1156,12,989.7,2385,14,989.8,1170,9,989.9,2788,19
317,2025-11-26 09:21:50+05:30,989.3,28,988.03,592666,249618.0,288088.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,228,2,989.2,6,1,989.1,616,3,989.0,2366,21,988.9,2832,8,989.5,556,6,989.6,1156,12,989.7,2385,14,989.8,1170,9,989.9,2788,19
317,2025-11-26 09:21:51+05:30,989.5,10,988.03,592725,249705.0,288117.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,213,3,989.2,6,1,989.1,616,3,989.0,2337,20,988.9,2832,8,989.5,258,4,989.6,1531,10,989.7,2284,14,989.8,1170,9,989.9,2788,19
317,2025-11-26 09:21:51+05:30,989.3,14,988.03,592725,249705.0,288117.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,213,3,989.2,6,1,989.1,616,3,989.0,2337,20,988.9,2832,8,989.5,258,4,989.6,1531,10,989.7,2284,14,989.8,1170,9,989.9,2788,19
317,2025-11-26 09:21:52+05:30,989.3,14,988.03,592739,249694.0,288519.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,113,2,989.2,6,1,989.1,616,3,989.0,2537,22,988.9,2832,8,989.5,595,5,989.6,876,8,989.7,2284,14,989.8,1116,9,989.9,2788,19
317,2025-11-26 09:21:53+05:30,989.9,1,988.05,598288,257919.0,276619.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.9,20,1,989.8,402,3,989.7,534,5,989.6,685,5,989.5,1149,9,990.1,1,1,990.3,580,1,990.4,553,6,990.5,884,6,990.6,1737,11
317,2025-11-26 09:21:53+05:30,989.9,1,988.05,598288,257919.0,276619.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.9,20,1,989.8,402,3,989.7,534,5,989.6,685,5,989.5,1149,9,990.1,1,1,990.3,580,1,990.4,553,6,990.5,884,6,990.6,1737,11
317,2025-11-26 09:21:54+05:30,989.6,4,988.05,598288,257919.0,276619.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.6,9,1,989.5,133,1,989.4,802,4,989.3,844,9,989.2,2849,18,990.0,583,6,990.1,1746,10,990.2,1109,7,990.3,1709,9,990.4,2148,18
317,2025-11-26 09:21:54+05:30,989.6,4,988.05,599354,254057.0,281007.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.6,9,1,989.5,133,1,989.4,802,4,989.3,844,9,989.2,2849,18,990.0,583,6,990.1,1746,10,990.2,1109,7,990.3,1709,9,990.4,2148,18
317,2025-11-26 09:21:55+05:30,989.5,186,988.05,599354,254057.0,281007.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.6,9,1,989.5,133,1,989.4,802,4,989.3,844,9,989.2,2849,18,990.0,583,6,990.1,1746,10,990.2,1109,7,990.3,1709,9,990.4,2148,18
317,2025-11-26 09:21:55+05:30,989.5,186,988.05,599556,254308.0,280925.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.4,759,4,989.3,831,8,989.2,2622,16,989.1,2699,15,989.0,3845,30,990.0,1577,9,990.1,847,7,990.2,1233,10,990.3,1751,12,990.4,1963,20
317,2025-11-26 09:21:56+05:30,989.5,42,988.05,599556,254308.0,280925.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.4,759,4,989.3,831,8,989.2,2622,16,989.1,2699,15,989.0,3845,30,990.0,1577,9,990.1,847,7,990.2,1233,10,990.3,1751,12,990.4,1963,20
317,2025-11-26 09:21:56+05:30,989.5,42,988.05,599608,258042.0,280342.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.5,614,4,989.4,1320,8,989.3,2689,14,989.2,2919,18,989.1,2514,13,990.0,435,3,990.1,653,4,990.2,643,6,990.3,1251,11,990.4,2852,21
317,2025-11-26 09:21:57+05:30,989.6,5,988.05,599608,258042.0,280342.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.5,614,4,989.4,1320,8,989.3,2689,14,989.2,2919,18,989.1,2514,13,990.0,435,3,990.1,653,4,990.2,643,6,990.3,1251,11,990.4,2852,21
317,2025-11-26 09:21:57+05:30,989.6,5,988.05,599627,260498.0,280947.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.6,514,3,989.5,1173,7,989.4,3490,11,989.3,1979,14,989.2,2655,16,990.0,428,4,990.1,1,1,990.2,812,5,990.3,767,7,990.4,1854,17
317,2025-11-26 09:21:58+05:30,989.7,1,988.05,599628,259252.0,281442.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,77,1,989.6,265,2,989.5,697,7,989.4,3569,11,989.3,1979,14,990.0,462,4,990.1,109,2,990.2,967,5,990.3,767,7,990.4,2211,18
317,2025-11-26 09:21:59+05:30,989.7,1,988.05,599628,259252.0,281442.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,77,1,989.6,265,2,989.5,697,7,989.4,3569,11,989.3,1979,14,990.0,462,4,990.1,109,2,990.2,967,5,990.3,767,7,990.4,2211,18
317,2025-11-26 09:21:59+05:30,989.7,1,988.05,599628,258250.0,280767.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,91,2,989.6,536,4,989.5,477,4,989.4,2698,5,989.3,1644,10,990.0,354,3,990.1,203,2,990.2,1383,8,990.3,883,9,990.4,2348,20
317,2025-11-26 09:22:00+05:30,990.0,77,988.05,599628,258250.0,280767.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,91,2,989.6,536,4,989.5,477,4,989.4,2698,5,989.3,1644,10,990.0,354,3,990.1,203,2,990.2,1383,8,990.3,883,9,990.4,2348,20
317,2025-11-26 09:22:00+05:30,990.0,77,988.05,599706,260299.0,280845.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,146,3,989.6,1039,6,989.5,584,5,989.4,2923,8,989.3,1690,13,990.0,234,2,990.1,203,2,990.2,856,5,990.3,883,9,990.4,2333,20
317,2025-11-26 09:22:01+05:30,989.7,5,988.05,599706,260299.0,280845.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,146,3,989.6,1039,6,989.5,584,5,989.4,2923,8,989.3,1690,13,990.0,234,2,990.1,203,2,990.2,856,5,990.3,883,9,990.4,2333,20
317,2025-11-26 09:22:01+05:30,989.7,5,988.05,599775,257768.0,281002.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,2,1,989.5,139,3,989.4,559,3,989.3,1521,11,989.2,3710,14,990.0,463,5,990.1,568,6,990.2,1214,7,990.3,1360,8,990.4,2201,20
317,2025-11-26 09:22:02+05:30,989.5,12,988.05,599775,257768.0,281002.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,2,1,989.5,139,3,989.4,559,3,989.3,1521,11,989.2,3710,14,990.0,463,5,990.1,568,6,990.2,1214,7,990.3,1360,8,990.4,2201,20
317,2025-11-26 09:22:02+05:30,989.5,12,988.05,599789,257230.0,280301.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.5,3,1,989.4,602,3,989.3,1313,9,989.2,3570,14,989.1,2767,15,989.9,87,1,990.0,302,4,990.1,757,4,990.2,521,6,990.3,2373,15
317,2025-11-26 09:22:03+05:30,989.8,100,988.05,599789,257230.0,280301.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.5,3,1,989.4,602,3,989.3,1313,9,989.2,3570,14,989.1,2767,15,989.9,87,1,990.0,302,4,990.1,757,4,990.2,521,6,990.3,2373,15
317,2025-11-26 09:22:03+05:30,989.8,100,988.05,599933,258377.0,281627.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.4,684,5,989.3,1510,9,989.2,4012,13,989.1,2565,20,989.0,3752,30,989.8,177,1,989.9,87,1,990.0,369,7,990.1,1297,8,990.2,636,6
317,2025-11-26 09:22:04+05:30,989.8,1,988.05,599933,258377.0,281627.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.4,684,5,989.3,1510,9,989.2,4012,13,989.1,2565,20,989.0,3752,30,989.8,177,1,989.9,87,1,990.0,369,7,990.1,1297,8,990.2,636,6
317,2025-11-26 09:22:04+05:30,989.8,1,988.05,599962,259227.0,281566.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.4,478,5,989.3,1652,10,989.2,4196,13,989.1,2565,20,989.0,3752,30,989.8,179,2,989.9,105,2,990.0,252,5,990.1,1297,8,990.2,636,6
317,2025-11-26 09:22:05+05:30,989.8,16,988.05,599962,259227.0,281566.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.4,478,5,989.3,1652,10,989.2,4196,13,989.1,2565,20,989.0,3752,30,989.8,179,2,989.9,105,2,990.0,252,5,990.1,1297,8,990.2,636,6
317,2025-11-26 09:22:05+05:30,989.8,16,988.05,599978,269314.0,281969.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,500,1,989.5,438,7,989.4,759,7,989.3,3010,11,989.2,2822,13,989.8,163,2,989.9,87,1,990.0,88,3,990.1,857,6,990.2,535,4
317,2025-11-26 09:22:06+05:30,989.7,50,988.05,599978,269314.0,281969.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,500,1,989.5,438,7,989.4,759,7,989.3,3010,11,989.2,2822,13,989.8,163,2,989.9,87,1,990.0,88,3,990.1,857,6,990.2,535,4
317,2025-11-26 09:22:06+05:30,989.7,50,988.05,600028,269451.0,281406.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,461,2,989.6,582,4,989.5,433,6,989.4,748,6,989.3,3010,11,989.8,164,3,989.9,87,1,990.0,26,3,990.1,857,6,990.2,535,4
317,2025-11-26 09:22:07+05:30,989.7,14,988.05,600028,269451.0,281406.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,461,2,989.6,582,4,989.5,433,6,989.4,748,6,989.3,3010,11,989.8,164,3,989.9,87,1,990.0,26,3,990.1,857,6,990.2,535,4
317,2025-11-26 09:22:07+05:30,989.7,14,988.05,600047,268876.0,281883.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,442,2,989.6,337,2,989.5,188,4,989.4,1368,8,989.3,3010,11,989.8,164,3,989.9,87,1,990.0,234,6,990.1,354,7,990.2,1126,5
317,2025-11-26 09:22:08+05:30,989.7,14,988.05,600047,268929.0,282013.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,442,2,989.6,337,2,989.5,188,4,989.4,1368,8,989.3,3028,12,989.8,164,3,989.9,87,1,990.0,234,6,990.1,354,7,990.2,1228,6
317,2025-11-26 09:22:09+05:30,989.8,100,988.05,600047,268929.0,282013.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,442,2,989.6,337,2,989.5,188,4,989.4,1368,8,989.3,3028,12,989.8,164,3,989.9,87,1,990.0,234,6,990.1,354,7,990.2,1228,6
317,2025-11-26 09:22:09+05:30,989.8,100,988.05,600147,268810.0,281807.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,455,3,989.6,337,2,989.5,574,7,989.4,546,5,989.3,3028,12,989.8,64,3,990.0,230,6,990.1,923,6,990.2,637,5,990.3,2120,16
317,2025-11-26 09:22:10+05:30,989.7,24,988.05,600147,268810.0,281807.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,455,3,989.6,337,2,989.5,574,7,989.4,546,5,989.3,3028,12,989.8,64,3,990.0,230,6,990.1,923,6,990.2,637,5,990.3,2120,16
317,2025-11-26 09:22:10+05:30,989.7,95,988.05,600266,268428.0,282308.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,336,3,989.5,89,3,989.4,447,4,989.3,3282,14,989.2,2854,13,989.8,64,3,990.0,337,6,990.1,1250,14,990.2,777,9,990.3,2716,19
317,2025-11-26 09:22:11+05:30,989.7,24,988.05,600266,268428.0,282308.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,336,3,989.5,89,3,989.4,447,4,989.3,3282,14,989.2,2854,13,989.8,64,3,990.0,337,6,990.1,1250,14,990.2,777,9,990.3,2716,19
317,2025-11-26 09:22:11+05:30,989.7,15,988.05,600330,267355.0,282240.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,297,3,989.5,89,3,989.4,445,3,989.3,2824,11,989.2,2652,12,989.8,39,3,989.9,657,2,990.0,920,10,990.1,811,14,990.2,777,9
317,2025-11-26 09:22:12+05:30,989.5,11,988.05,600330,267355.0,282240.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,297,3,989.5,89,3,989.4,445,3,989.3,2824,11,989.2,2652,12,989.8,39,3,989.9,657,2,990.0,920,10,990.1,811,14,990.2,777,9
317,2025-11-26 09:22:12+05:30,989.5,5,988.05,600644,269078.0,282228.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.5,34,1,989.4,252,1,989.3,3454,10,989.2,2544,11,989.1,4475,25,989.8,50,4,989.9,893,7,990.0,1101,11,990.1,1046,14,990.2,1334,11
317,2025-11-26 09:22:13+05:30,989.4,60,988.05,600644,269078.0,282228.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.5,34,1,989.4,252,1,989.3,3454,10,989.2,2544,11,989.1,4475,25,989.8,50,4,989.9,893,7,990.0,1101,11,990.1,1046,14,990.2,1334,11
317,2025-11-26 09:22:14+05:30,989.8,10,988.05,600762,273357.0,281401.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.4,3948,11,989.3,2550,13,989.2,4222,16,989.1,2071,19,989.0,5166,31,989.8,127,8,989.9,269,2,990.0,819,8,990.1,966,15,990.2,1348,11
317,2025-11-26 09:22:14+05:30,989.7,5,988.05,600762,273357.0,281401.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.4,3948,11,989.3,2550,13,989.2,4222,16,989.1,2071,19,989.0,5166,31,989.8,127,8,989.9,269,2,990.0,819,8,990.1,966,15,990.2,1348,11
317,2025-11-26 09:22:15+05:30,989.7,5,988.05,600789,275190.0,280369.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.5,878,2,989.4,3683,10,989.3,1683,11,989.2,2833,17,989.1,3492,16,989.8,88,8,990.0,578,9,990.1,852,9,990.2,1313,8,990.3,2193,21
317,2025-11-26 09:22:15+05:30,989.8,2,988.05,600789,275190.0,280369.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.5,878,2,989.4,3683,10,989.3,1683,11,989.2,2833,17,989.1,3492,16,989.8,88,8,990.0,578,9,990.1,852,9,990.2,1313,8,990.3,2193,21
317,2025-11-26 09:22:16+05:30,989.8,4,988.05,600826,274734.0,283208.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.5,752,2,989.4,3582,10,989.3,1531,10,989.2,4582,23,989.1,1992,14,989.8,307,9,989.9,33,2,990.0,1021,10,990.1,852,9,990.2,751,7
317,2025-11-26 09:22:16+05:30,989.5,12,988.05,600826,274734.0,283208.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.5,752,2,989.4,3582,10,989.3,1531,10,989.2,4582,23,989.1,1992,14,989.8,307,9,989.9,33,2,990.0,1021,10,990.1,852,9,990.2,751,7
317,2025-11-26 09:22:17+05:30,989.5,12,988.05,600838,275800.0,283921.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.5,740,2,989.4,3452,8,989.3,1643,10,989.2,4582,23,989.1,2008,15,989.7,2,1,989.8,307,9,989.9,49,3,990.0,1285,12,990.1,881,10
317,2025-11-26 09:22:17+05:30,989.8,8,988.05,600838,275800.0,283921.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.5,740,2,989.4,3452,8,989.3,1643,10,989.2,4582,23,989.1,2008,15,989.7,2,1,989.8,307,9,989.9,49,3,990.0,1285,12,990.1,881,10
317,2025-11-26 09:22:18+05:30,989.8,5,988.05,600858,274949.0,283866.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.5,835,3,989.4,3748,10,989.3,1515,9,989.2,4582,23,989.1,2008,15,989.8,305,8,989.9,3,1,990.0,760,11,990.1,800,10,990.2,735,6
317,2025-11-26 09:22:18+05:30,989.5,20,988.05,600858,274949.0,283866.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.5,835,3,989.4,3748,10,989.3,1515,9,989.2,4582,23,989.1,2008,15,989.8,305,8,989.9,3,1,990.0,760,11,990.1,800,10,990.2,735,6
317,2025-11-26 09:22:19+05:30,989.5,110,988.06,601765,276389.0,282062.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.5,2059,8,989.4,3835,13,989.3,1682,12,989.2,4439,20,989.1,1904,15,989.8,8,2,989.9,128,2,990.0,517,11,990.1,184,4,990.2,424,3
317,2025-11-26 09:22:19+05:30,989.5,101,988.06,601765,276389.0,282062.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.5,2059,8,989.4,3835,13,989.3,1682,12,989.2,4439,20,989.1,1904,15,989.8,8,2,989.9,128,2,990.0,517,11,990.1,184,4,990.2,424,3
317,2025-11-26 09:22:20+05:30,989.2,4,988.06,601765,276389.0,282062.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.5,2059,8,989.4,3835,13,989.3,1682,12,989.2,4439,20,989.1,1904,15,989.8,8,2,989.9,128,2,990.0,517,11,990.1,184,4,990.2,424,3
317,2025-11-26 09:22:20+05:30,989.2,4,988.07,609171,258844.0,286738.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.0,1635,21,988.9,157,1,988.8,914,4,988.7,1118,4,988.6,2675,17,989.2,102,2,989.3,21,1,989.4,270,5,989.5,158,3,989.6,1276,11
317,2025-11-26 09:22:21+05:30,988.8,100,988.07,609171,258844.0,286738.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.0,1635,21,988.9,157,1,988.8,914,4,988.7,1118,4,988.6,2675,17,989.2,102,2,989.3,21,1,989.4,270,5,989.5,158,3,989.6,1276,11
317,2025-11-26 09:22:22+05:30,988.8,100,988.08,611155,259518.0,287735.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,988.8,614,1,988.7,991,3,988.6,3327,17,988.5,991,8,988.4,3499,9,989.0,21,1,989.2,244,5,989.3,146,2,989.4,269,5,989.5,1233,8
317,2025-11-26 09:22:22+05:30,988.8,1,988.08,611155,259518.0,287735.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,988.8,614,1,988.7,991,3,988.6,3327,17,988.5,991,8,988.4,3499,9,989.0,21,1,989.2,244,5,989.3,146,2,989.4,269,5,989.5,1233,8
317,2025-11-26 09:22:23+05:30,988.8,1,988.08,611156,260377.0,287325.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,988.8,856,3,988.7,1486,6,988.6,3342,18,988.5,991,8,988.4,4025,10,989.2,209,3,989.3,21,1,989.4,365,5,989.5,546,6,989.6,1860,16
317,2025-11-26 09:22:23+05:30,989.2,4,988.08,611156,260377.0,287325.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,988.8,856,3,988.7,1486,6,988.6,3342,18,988.5,991,8,988.4,4025,10,989.2,209,3,989.3,21,1,989.4,365,5,989.5,546,6,989.6,1860,16
317,2025-11-26 09:22:24+05:30,989.2,4,988.08,611833,261076.0,287324.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,988.8,1118,5,988.7,1887,9,988.6,3398,13,988.5,1065,13,988.4,2261,9,989.2,157,3,989.4,223,2,989.5,686,8,989.6,1662,17,989.7,1892,20
317,2025-11-26 09:22:24+05:30,989.2,4,988.08,611833,261076.0,287324.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,988.8,1118,5,988.7,1887,9,988.6,3398,13,988.5,1065,13,988.4,2261,9,989.2,157,3,989.4,223,2,989.5,686,8,989.6,1662,17,989.7,1892,20
317,2025-11-26 09:22:25+05:30,989.0,5,988.08,612013,260248.0,287336.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.0,25,1,988.8,879,4,988.7,1368,5,988.6,3443,15,988.5,1184,13,989.2,75,2,989.4,488,5,989.5,876,6,989.6,1760,17,989.7,2457,22
317,2025-11-26 09:22:25+05:30,989.0,5,988.08,612013,260248.0,287336.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.0,25,1,988.8,879,4,988.7,1368,5,988.6,3443,15,988.5,1184,13,989.2,75,2,989.4,488,5,989.5,876,6,989.6,1760,17,989.7,2457,22
317,2025-11-26 09:22:26+05:30,989.0,25,988.08,613038,258747.0,286593.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,988.8,1620,7,988.7,1418,5,988.6,1666,11,988.5,1601,15,988.4,3607,12,989.4,146,2,989.5,1052,8,989.6,1658,16,989.7,2466,22,989.8,1371,12
317,2025-11-26 09:22:26+05:30,988.8,26,988.08,613038,258747.0,286593.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,988.8,1620,7,988.7,1418,5,988.6,1666,11,988.5,1601,15,988.4,3607,12,989.4,146,2,989.5,1052,8,989.6,1658,16,989.7,2466,22,989.8,1371,12
317,2025-11-26 09:22:27+05:30,988.8,26,988.08,613215,260371.0,288418.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,988.8,1105,4,988.7,1541,6,988.6,3354,13,988.5,1602,15,988.4,2329,10,989.3,401,1,989.4,337,3,989.5,1187,8,989.6,1763,17,989.7,2481,22
317,2025-11-26 09:22:27+05:30,988.8,72,988.08,613215,260371.0,288418.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,988.8,1105,4,988.7,1541,6,988.6,3354,13,988.5,1602,15,988.4,2329,10,989.3,401,1,989.4,337,3,989.5,1187,8,989.6,1763,17,989.7,2481,22
317,2025-11-26 09:22:28+05:30,989.0,42,988.08,613502,262092.0,288210.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.0,406,1,988.8,2134,7,988.7,2939,9,988.6,1219,11,988.5,3037,15,989.3,390,1,989.4,87,1,989.5,1370,10,989.6,1658,16,989.7,1981,21
317,2025-11-26 09:22:28+05:30,989.0,42,988.08,613502,262092.0,288210.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.0,406,1,988.8,2134,7,988.7,2939,9,988.6,1219,11,988.5,3037,15,989.3,390,1,989.4,87,1,989.5,1370,10,989.6,1658,16,989.7,1981,21
317,2025-11-26 09:22:29+05:30,989.0,2,988.08,613562,262111.0,288229.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.0,361,2,988.8,2134,7,988.7,2939,9,988.6,1223,11,988.5,3037,15,989.3,388,1,989.4,87,1,989.5,1370,10,989.6,1658,16,989.7,1981,21
