token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:22:29+05:30,989.0,2,988.08,613562,262111.0,288229.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.0,361,2,988.8,2134,7,988.7,2939,9,988.6,1223,11,988.5,3037,15,989.3,388,1,989.4,87,1,989.5,1370,10,989.6,1658,16,989.7,1981,21
317,2025-11-26 09:22:30+05:30,989.0,2,988.08,613562,262634.0,289562.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.0,361,2,988.9,735,2,988.8,2134,7,988.7,2939,9,988.6,1223,11,989.3,388,1,989.4,437,2,989.5,804,8,989.6,1658,16,989.7,1981,21
317,2025-11-26 09:22:30+05:30,989.0,28,988.08,613562,262634.0,289562.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.0,361,2,988.9,735,2,988.8,2134,7,988.7,2939,9,988.6,1223,11,989.3,388,1,989.4,437,2,989.5,804,8,989.6,1658,16,989.7,1981,21
317,2025-11-26 09:22:31+05:30,989.0,2,988.08,613607,262696.0,289423.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.0,327,3,988.9,735,2,988.8,2255,8,988.7,2939,9,988.6,1098,10,989.3,643,2,989.4,558,3,989.5,328,6,989.6,1251,16,989.7,1981,21
317,2025-11-26 09:22:31+05:30,989.3,10,988.08,613607,262696.0,289423.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.0,327,3,988.9,735,2,988.8,2255,8,988.7,2939,9,988.6,1098,10,989.3,643,2,989.4,558,3,989.5,328,6,989.6,1251,16,989.7,1981,21
317,2025-11-26 09:22:32+05:30,989.0,29,988.08,613646,261235.0,290022.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.0,308,4,988.8,1671,3,988.7,2924,7,988.6,1072,9,988.5,3023,12,989.3,777,3,989.4,880,6,989.5,1002,10,989.6,1636,14,989.7,2507,24
317,2025-11-26 09:22:32+05:30,989.0,29,988.08,613646,261235.0,290022.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.0,308,4,988.8,1671,3,988.7,2924,7,988.6,1072,9,988.5,3023,12,989.3,777,3,989.4,880,6,989.5,1002,10,989.6,1636,14,989.7,2507,24
317,2025-11-26 09:22:33+05:30,989.3,140,988.08,614704,263334.0,290704.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,988.9,750,1,988.8,1792,4,988.7,2809,6,988.6,1076,9,988.5,3023,12,989.3,526,2,989.4,650,4,989.5,760,9,989.6,2302,15,989.7,2507,24
317,2025-11-26 09:22:33+05:30,989.3,140,988.08,614704,263334.0,290704.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,988.9,750,1,988.8,1792,4,988.7,2809,6,988.6,1076,9,988.5,3023,12,989.3,526,2,989.4,650,4,989.5,760,9,989.6,2302,15,989.7,2507,24
317,2025-11-26 09:22:34+05:30,989.0,49,988.09,615893,261674.0,289262.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,988.8,1754,5,988.7,1532,6,988.6,3026,10,988.5,1708,15,988.4,2927,12,989.3,26,4,989.4,771,5,989.5,786,6,989.6,1644,13,989.7,2008,23
317,2025-11-26 09:22:34+05:30,989.3,11,988.09,615893,261674.0,289262.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,988.8,1754,5,988.7,1532,6,988.6,3026,10,988.5,1708,15,988.4,2927,12,989.3,26,4,989.4,771,5,989.5,786,6,989.6,1644,13,989.7,2008,23
317,2025-11-26 09:22:35+05:30,988.9,55,988.09,616321,262503.0,289355.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,988.9,190,2,988.8,3276,12,988.7,1563,6,988.6,3149,12,988.5,1615,16,989.3,21,2,989.4,650,4,989.5,566,6,989.6,1784,15,989.7,2103,22
317,2025-11-26 09:22:35+05:30,988.9,55,988.09,616321,262503.0,289355.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,988.9,190,2,988.8,3276,12,988.7,1563,6,988.6,3149,12,988.5,1615,16,989.3,21,2,989.4,650,4,989.5,566,6,989.6,1784,15,989.7,2103,22
317,2025-11-26 09:22:36+05:30,988.9,77,988.09,616470,264320.0,289723.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,988.9,231,2,988.8,2888,9,988.7,1375,6,988.6,3385,12,988.5,1497,17,989.3,206,5,989.4,909,6,989.5,924,7,989.6,1536,14,989.7,2413,18
317,2025-11-26 09:22:36+05:30,988.9,77,988.09,616470,264320.0,289723.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,988.9,231,2,988.8,2888,9,988.7,1375,6,988.6,3385,12,988.5,1497,17,989.3,206,5,989.4,909,6,989.5,924,7,989.6,1536,14,989.7,2413,18
317,2025-11-26 09:22:37+05:30,988.9,5,988.09,616475,264134.0,289658.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,988.9,240,3,988.8,2481,6,988.7,1375,6,988.6,3385,12,988.5,1699,18,989.3,232,5,989.4,909,6,989.5,1176,8,989.6,1536,14,989.7,2413,18
317,2025-11-26 09:22:37+05:30,988.9,5,988.09,616475,264134.0,289658.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,988.9,240,3,988.8,2481,6,988.7,1375,6,988.6,3385,12,988.5,1699,18,989.3,232,5,989.4,909,6,989.5,1176,8,989.6,1536,14,989.7,2413,18
317,2025-11-26 09:22:38+05:30,989.0,18,988.09,616493,261643.0,285022.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.0,82,1,988.9,50,2,988.8,1088,4,988.7,2125,7,988.6,1766,10,989.3,262,5,989.4,817,5,989.5,1388,10,989.6,1605,15,989.7,2439,20
317,2025-11-26 09:22:38+05:30,989.0,18,988.09,616493,261643.0,285022.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.0,82,1,988.9,50,2,988.8,1088,4,988.7,2125,7,988.6,1766,10,989.3,262,5,989.4,817,5,989.5,1388,10,989.6,1605,15,989.7,2439,20
317,2025-11-26 09:22:39+05:30,989.3,6,988.09,616499,261629.0,285657.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.0,596,3,988.8,827,2,988.7,1957,5,988.6,1766,10,988.5,2554,17,989.3,462,5,989.4,1059,7,989.5,1388,10,989.6,1546,15,989.7,2439,20
317,2025-11-26 09:22:39+05:30,989.3,6,988.09,616499,261629.0,285657.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.0,596,3,988.8,827,2,988.7,1957,5,988.6,1766,10,988.5,2554,17,989.3,462,5,989.4,1059,7,989.5,1388,10,989.6,1546,15,989.7,2439,20
317,2025-11-26 09:22:40+05:30,989.3,1,988.09,616514,264113.0,285759.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.0,582,3,988.9,252,1,988.8,1256,6,988.7,2956,8,988.6,1937,12,989.2,72,3,989.3,366,7,989.4,737,5,989.5,993,9,989.6,2041,14
317,2025-11-26 09:22:40+05:30,989.3,1,988.09,616514,264113.0,285759.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.0,582,3,988.9,252,1,988.8,1256,6,988.7,2956,8,988.6,1937,12,989.2,72,3,989.3,366,7,989.4,737,5,989.5,993,9,989.6,2041,14
317,2025-11-26 09:22:41+05:30,989.3,1,988.09,616514,263249.0,285769.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.0,582,3,988.8,1084,2,988.7,2105,6,988.6,1763,10,988.5,4171,20,989.2,42,1,989.3,446,5,989.4,983,7,989.5,872,8,989.6,2146,21
317,2025-11-26 09:22:42+05:30,989.3,1,988.09,616514,263249.0,285769.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.0,582,3,988.8,1084,2,988.7,2105,6,988.6,1763,10,988.5,4171,20,989.2,42,1,989.3,446,5,989.4,983,7,989.5,872,8,989.6,2146,21
317,2025-11-26 09:22:42+05:30,989.3,1,988.09,617937,264054.0,283205.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,48,1,989.1,202,1,989.0,584,4,988.9,2149,4,988.8,2013,10,989.4,164,2,989.5,271,3,989.6,831,7,989.7,904,8,989.8,1699,12
317,2025-11-26 09:22:43+05:30,989.1,124,988.09,617937,264054.0,283205.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,48,1,989.1,202,1,989.0,584,4,988.9,2149,4,988.8,2013,10,989.4,164,2,989.5,271,3,989.6,831,7,989.7,904,8,989.8,1699,12
317,2025-11-26 09:22:43+05:30,989.1,124,988.09,618236,262835.0,284520.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.0,820,3,988.9,892,3,988.8,2761,10,988.7,1519,8,988.6,1605,12,989.4,350,4,989.5,488,5,989.6,1075,10,989.7,908,10,989.8,2306,16
317,2025-11-26 09:22:44+05:30,989.0,28,988.09,618236,262835.0,284520.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.0,820,3,988.9,892,3,988.8,2761,10,988.7,1519,8,988.6,1605,12,989.4,350,4,989.5,488,5,989.6,1075,10,989.7,908,10,989.8,2306,16
317,2025-11-26 09:22:44+05:30,989.0,28,988.09,618383,263349.0,283942.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.1,63,1,989.0,673,2,988.9,937,3,988.8,2769,10,988.7,1504,7,989.4,204,3,989.5,572,4,989.6,933,10,989.7,1450,12,989.8,2295,18
317,2025-11-26 09:22:45+05:30,989.1,28,988.09,618383,263349.0,283942.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.1,63,1,989.0,673,2,988.9,937,3,988.8,2769,10,988.7,1504,7,989.4,204,3,989.5,572,4,989.6,933,10,989.7,1450,12,989.8,2295,18
317,2025-11-26 09:22:45+05:30,989.1,28,988.09,618411,267704.0,283947.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.1,85,1,989.0,792,4,988.9,2067,6,988.8,2019,8,988.7,3030,11,989.3,45,2,989.4,160,2,989.5,572,4,989.6,407,5,989.7,1129,11
317,2025-11-26 09:22:46+05:30,989.3,1,988.09,618411,267704.0,283947.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.1,85,1,989.0,792,4,988.9,2067,6,988.8,2019,8,988.7,3030,11,989.3,45,2,989.4,160,2,989.5,572,4,989.6,407,5,989.7,1129,11
317,2025-11-26 09:22:47+05:30,989.3,1,988.09,618433,266487.0,284496.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.1,85,1,989.0,693,3,988.9,597,4,988.8,3096,12,988.7,2254,8,989.4,160,2,989.5,318,3,989.6,699,7,989.7,1384,10,989.8,2225,17
317,2025-11-26 09:22:48+05:30,989.3,1,988.09,618433,271664.0,283799.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.1,270,3,989.0,3933,11,988.9,2312,9,988.8,3220,10,988.7,528,7,989.4,160,2,989.5,116,2,989.6,53,1,989.7,611,8,989.8,1389,14
317,2025-11-26 09:22:49+05:30,989.4,1,988.09,618439,272457.0,283715.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,195,1,989.1,370,4,989.0,3806,11,988.9,2312,9,988.8,3618,14,989.4,159,2,989.5,116,2,989.6,26,1,989.7,541,7,989.8,1182,12
317,2025-11-26 09:22:49+05:30,989.4,1,988.09,618439,272457.0,283715.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,195,1,989.1,370,4,989.0,3806,11,988.9,2312,9,988.8,3618,14,989.4,159,2,989.5,116,2,989.6,26,1,989.7,541,7,989.8,1182,12
317,2025-11-26 09:22:50+05:30,989.4,1,988.09,618439,269301.0,283883.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,234,3,989.1,172,3,989.0,1469,7,988.9,2300,10,988.8,3592,12,989.4,183,3,989.5,116,2,989.7,637,8,989.8,1251,13,989.9,2989,19
317,2025-11-26 09:22:51+05:30,989.4,1,988.09,618440,273096.0,284262.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,234,3,989.2,1252,2,989.1,172,3,989.0,1469,7,988.9,2300,10,989.4,182,3,989.5,116,2,989.7,714,8,989.8,1251,13,989.9,2989,19
317,2025-11-26 09:22:51+05:30,989.4,1,988.09,618440,273096.0,284262.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,234,3,989.2,1252,2,989.1,172,3,989.0,1469,7,988.9,2300,10,989.4,182,3,989.5,116,2,989.7,714,8,989.8,1251,13,989.9,2989,19
317,2025-11-26 09:22:52+05:30,989.4,1,988.09,618440,276568.0,284312.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,234,3,989.2,1252,2,989.1,315,4,989.0,3979,12,988.9,2342,10,989.4,182,3,989.5,116,2,989.7,714,8,989.8,1251,13,989.9,2534,20
317,2025-11-26 09:22:52+05:30,989.4,28,988.09,618440,276568.0,284312.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,234,3,989.2,1252,2,989.1,315,4,989.0,3979,12,988.9,2342,10,989.4,182,3,989.5,116,2,989.7,714,8,989.8,1251,13,989.9,2534,20
317,2025-11-26 09:22:53+05:30,989.4,28,988.09,618650,275279.0,283009.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,234,3,989.2,1252,2,989.1,172,3,989.0,3578,9,988.9,2433,12,989.4,132,2,989.5,116,2,989.6,98,1,989.7,504,6,989.8,1776,14
317,2025-11-26 09:22:54+05:30,989.2,44,988.09,619176,270026.0,287900.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.2,708,1,989.1,1,1,989.0,793,4,988.9,598,6,988.8,3057,11,989.4,140,3,989.5,573,6,989.6,982,12,989.7,1284,8,989.8,1688,15
317,2025-11-26 09:22:54+05:30,989.4,1,988.09,619176,270026.0,287900.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.2,708,1,989.1,1,1,989.0,793,4,988.9,598,6,988.8,3057,11,989.4,140,3,989.5,573,6,989.6,982,12,989.7,1284,8,989.8,1688,15
317,2025-11-26 09:22:55+05:30,989.2,98,988.09,619380,273625.0,287087.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.2,605,1,989.1,265,3,989.0,1568,8,988.9,2172,9,988.8,2574,11,989.4,35,4,989.5,259,3,989.6,616,7,989.7,988,6,989.8,1278,13
317,2025-11-26 09:22:55+05:30,989.2,98,988.09,619380,273625.0,287087.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.2,605,1,989.1,265,3,989.0,1568,8,988.9,2172,9,988.8,2574,11,989.4,35,4,989.5,259,3,989.6,616,7,989.7,988,6,989.8,1278,13
317,2025-11-26 09:22:56+05:30,989.4,1,988.09,619427,273611.0,286781.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.2,563,1,989.1,265,3,989.0,795,5,988.9,2326,10,988.8,3149,12,989.4,33,4,989.5,116,2,989.6,531,4,989.7,1016,7,989.8,1162,12
317,2025-11-26 09:22:56+05:30,989.2,1,988.09,619427,273611.0,286781.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.2,563,1,989.1,265,3,989.0,795,5,988.9,2326,10,988.8,3149,12,989.4,33,4,989.5,116,2,989.6,531,4,989.7,1016,7,989.8,1162,12
317,2025-11-26 09:22:57+05:30,989.4,1,988.09,619427,273611.0,286781.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.2,563,1,989.1,265,3,989.0,795,5,988.9,2326,10,988.8,3149,12,989.4,33,4,989.5,116,2,989.6,531,4,989.7,1016,7,989.8,1162,12
317,2025-11-26 09:22:57+05:30,989.4,1,988.09,619429,273593.0,286876.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.2,575,2,989.1,265,3,989.0,911,6,988.9,2210,9,988.8,3149,12,989.4,71,5,989.5,116,2,989.6,443,4,989.7,986,6,989.8,1192,13
317,2025-11-26 09:22:58+05:30,989.4,1,988.09,619429,278180.0,285827.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.2,3842,9,989.1,1257,6,989.0,2917,18,988.9,2055,7,988.8,2322,10,989.4,71,5,989.5,116,2,989.6,108,2,989.8,1600,12,989.9,2487,19
317,2025-11-26 09:22:59+05:30,989.4,10,988.09,619429,278180.0,285827.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.2,3842,9,989.1,1257,6,989.0,2917,18,988.9,2055,7,988.8,2322,10,989.4,71,5,989.5,116,2,989.6,108,2,989.8,1600,12,989.9,2487,19
317,2025-11-26 09:22:59+05:30,989.4,10,988.09,619439,278546.0,285881.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.2,3843,10,989.1,1452,8,989.0,2262,18,988.9,1305,6,988.8,3822,12,989.4,61,5,989.5,116,2,989.6,108,2,989.8,1650,13,989.9,2501,20
317,2025-11-26 09:23:00+05:30,989.4,10,988.09,619439,277922.0,286192.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,11,1,989.2,3582,9,989.1,1095,4,989.0,1843,15,988.9,1558,8,989.4,61,5,989.5,116,2,989.6,121,3,989.7,346,2,989.8,1636,12
317,2025-11-26 09:23:01+05:30,989.3,5,988.09,619439,277922.0,286192.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,11,1,989.2,3582,9,989.1,1095,4,989.0,1843,15,988.9,1558,8,989.4,61,5,989.5,116,2,989.6,121,3,989.7,346,2,989.8,1636,12
317,2025-11-26 09:23:01+05:30,989.4,4,988.09,619544,278092.0,286155.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,6,1,989.2,3359,7,989.1,1330,6,989.0,1886,12,988.9,1657,13,989.4,24,1,989.5,116,2,989.6,108,2,989.7,346,2,989.8,1625,13
317,2025-11-26 09:23:02+05:30,989.6,280,988.09,619544,278092.0,286155.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,6,1,989.2,3359,7,989.1,1330,6,989.0,1886,12,988.9,1657,13,989.4,24,1,989.5,116,2,989.6,108,2,989.7,346,2,989.8,1625,13
317,2025-11-26 09:23:02+05:30,989.6,280,988.09,620322,279394.0,283663.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,51,2,989.2,4199,14,989.1,2037,11,989.0,2092,14,988.9,1864,15,989.5,5,1,989.6,163,2,989.7,86,1,989.8,247,6,989.9,1012,11
317,2025-11-26 09:23:03+05:30,989.6,5,988.09,620322,279394.0,283663.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,51,2,989.2,4199,14,989.1,2037,11,989.0,2092,14,988.9,1864,15,989.5,5,1,989.6,163,2,989.7,86,1,989.8,247,6,989.9,1012,11
317,2025-11-26 09:23:04+05:30,989.2,31,988.09,620505,278831.0,285544.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,927,3,989.2,3614,9,989.1,1906,10,989.0,2244,15,988.9,1925,17,989.6,158,2,989.7,86,1,989.8,528,7,989.9,1109,13,990.0,2059,26
317,2025-11-26 09:23:04+05:30,989.2,31,988.09,620505,278831.0,285544.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,927,3,989.2,3614,9,989.1,1906,10,989.0,2244,15,988.9,1925,17,989.6,158,2,989.7,86,1,989.8,528,7,989.9,1109,13,990.0,2059,26
317,2025-11-26 09:23:05+05:30,989.6,8,988.09,620513,278834.0,285823.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.5,1,1,989.4,100,1,989.3,813,3,989.2,3616,10,989.1,1894,9,989.6,109,2,989.7,257,3,989.8,750,9,989.9,1002,12,990.0,2059,26
317,2025-11-26 09:23:05+05:30,989.4,12,988.09,620513,278834.0,285823.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.5,1,1,989.4,100,1,989.3,813,3,989.2,3616,10,989.1,1894,9,989.6,109,2,989.7,257,3,989.8,750,9,989.9,1002,12,990.0,2059,26
317,2025-11-26 09:23:06+05:30,989.4,12,988.09,620526,279394.0,285939.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.4,88,1,989.3,813,3,989.2,3616,10,989.1,1894,9,989.0,2244,15,989.6,199,3,989.7,257,3,989.8,560,8,989.9,1144,14,990.0,2176,28
317,2025-11-26 09:23:06+05:30,989.4,50,988.09,620526,279394.0,285939.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.4,88,1,989.3,813,3,989.2,3616,10,989.1,1894,9,989.0,2244,15,989.6,199,3,989.7,257,3,989.8,560,8,989.9,1144,14,990.0,2176,28
317,2025-11-26 09:23:07+05:30,989.3,13,988.09,620681,277882.0,285660.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,1373,6,989.2,3616,10,989.1,2240,8,989.0,4390,17,988.9,923,15,989.7,257,3,989.8,533,7,989.9,1029,13,990.0,1498,24,990.1,2112,22
317,2025-11-26 09:23:07+05:30,989.3,13,988.09,620681,277882.0,285660.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,1373,6,989.2,3616,10,989.1,2240,8,989.0,4390,17,988.9,923,15,989.7,257,3,989.8,533,7,989.9,1029,13,990.0,1498,24,990.1,2112,22
317,2025-11-26 09:23:08+05:30,989.3,16,988.09,620757,277298.0,286069.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,770,2,989.2,2866,9,989.1,1692,8,989.0,2894,16,988.9,2761,18,989.7,432,6,989.8,532,7,989.9,1035,14,990.0,2067,27,990.1,2434,21
317,2025-11-26 09:23:08+05:30,989.3,16,988.09,620757,277298.0,286069.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,770,2,989.2,2866,9,989.1,1692,8,989.0,2894,16,988.9,2761,18,989.7,432,6,989.8,532,7,989.9,1035,14,990.0,2067,27,990.1,2434,21
317,2025-11-26 09:23:09+05:30,989.3,13,988.09,620770,277294.0,286099.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,928,3,989.2,2973,10,989.1,2240,8,989.0,3644,17,988.9,2011,17,989.7,217,3,989.8,639,8,989.9,1679,16,990.0,2041,25,990.1,2460,23
317,2025-11-26 09:23:09+05:30,989.3,1,988.09,620770,277294.0,286099.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,928,3,989.2,2973,10,989.1,2240,8,989.0,3644,17,988.9,2011,17,989.7,217,3,989.8,639,8,989.9,1679,16,990.0,2041,25,990.1,2460,23
317,2025-11-26 09:23:10+05:30,989.3,1,988.09,620771,277228.0,285960.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,927,3,989.2,2864,8,989.1,1597,8,989.0,2896,17,988.9,3476,18,989.7,74,2,989.8,651,8,989.9,1035,14,990.0,2041,25,990.1,2460,23
317,2025-11-26 09:23:11+05:30,989.3,44,988.09,620818,277445.0,285461.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,896,4,989.2,2966,9,989.1,1592,8,989.0,2896,17,988.9,3381,18,989.7,213,3,989.8,549,7,989.9,1025,13,990.0,1546,24,990.1,2450,22
317,2025-11-26 09:23:11+05:30,989.3,44,988.09,620818,277445.0,285461.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,896,4,989.2,2966,9,989.1,1592,8,989.0,2896,17,988.9,3381,18,989.7,213,3,989.8,549,7,989.9,1025,13,990.0,1546,24,990.1,2450,22
317,2025-11-26 09:23:12+05:30,989.3,13,988.09,620866,277414.0,285476.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,849,4,989.2,2864,8,989.1,1694,9,989.0,2896,17,988.9,3397,18,989.7,212,3,989.8,549,7,989.9,1025,13,990.0,1546,24,990.1,2450,22
317,2025-11-26 09:23:12+05:30,989.3,13,988.09,620866,277414.0,285476.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,849,4,989.2,2864,8,989.1,1694,9,989.0,2896,17,988.9,3397,18,989.7,212,3,989.8,549,7,989.9,1025,13,990.0,1546,24,990.1,2450,22
317,2025-11-26 09:23:13+05:30,989.4,13,988.09,620884,276431.0,285085.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.6,200,1,989.3,920,5,989.2,2865,8,989.1,2760,13,989.0,2838,15,989.7,28,1,989.8,177,4,989.9,686,10,990.0,1396,21,990.1,1892,20
