token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:23:13+05:30,989.4,13,988.09,620884,276431.0,285085.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.6,200,1,989.3,920,5,989.2,2865,8,989.1,2760,13,989.0,2838,15,989.7,28,1,989.8,177,4,989.9,686,10,990.0,1396,21,990.1,1892,20
317,2025-11-26 09:23:14+05:30,989.7,5,988.09,620884,276431.0,285085.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.6,200,1,989.3,920,5,989.2,2865,8,989.1,2760,13,989.0,2838,15,989.7,28,1,989.8,177,4,989.9,686,10,990.0,1396,21,990.1,1892,20
317,2025-11-26 09:23:14+05:30,989.7,5,988.09,620960,276256.0,286408.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.6,142,2,989.3,996,5,989.2,2865,8,989.1,2658,12,989.0,2181,15,989.7,23,1,989.8,177,4,989.9,1116,13,990.0,1451,24,990.1,2366,19
317,2025-11-26 09:23:15+05:30,989.6,13,988.09,620960,276256.0,286408.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.6,142,2,989.3,996,5,989.2,2865,8,989.1,2658,12,989.0,2181,15,989.7,23,1,989.8,177,4,989.9,1116,13,990.0,1451,24,990.1,2366,19
317,2025-11-26 09:23:15+05:30,989.6,13,988.1,621113,275247.0,285148.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.6,114,2,989.4,511,6,989.3,1839,8,989.2,2948,8,989.1,2594,11,989.8,134,4,989.9,293,7,990.0,990,14,990.1,1748,20,990.2,1288,12
317,2025-11-26 09:23:16+05:30,989.7,26,988.1,621113,275247.0,285148.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.6,114,2,989.4,511,6,989.3,1839,8,989.2,2948,8,989.1,2594,11,989.8,134,4,989.9,293,7,990.0,990,14,990.1,1748,20,990.2,1288,12
317,2025-11-26 09:23:16+05:30,989.7,26,988.1,621139,274604.0,285652.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,78,1,989.6,114,2,989.5,750,1,989.4,1146,6,989.3,1623,7,989.8,78,3,989.9,461,7,990.0,926,13,990.1,1654,22,990.2,1281,10
317,2025-11-26 09:23:17+05:30,989.7,13,988.1,621139,274604.0,285652.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,78,1,989.6,114,2,989.5,750,1,989.4,1146,6,989.3,1623,7,989.8,78,3,989.9,461,7,990.0,926,13,990.1,1654,22,990.2,1281,10
317,2025-11-26 09:23:17+05:30,989.7,13,988.1,621152,275276.0,286306.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,78,2,989.6,101,1,989.5,750,1,989.4,521,4,989.3,1433,7,989.8,89,4,989.9,702,9,990.0,1128,14,990.1,1725,23,990.2,1380,11
317,2025-11-26 09:23:18+05:30,989.7,13,988.1,621152,281760.0,285918.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,78,2,989.6,101,1,989.4,1145,6,989.3,2891,9,989.2,2775,10,989.8,90,5,989.9,601,8,990.0,992,14,990.1,1641,22,990.2,796,9
317,2025-11-26 09:23:19+05:30,989.8,1,988.1,621152,281760.0,285918.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,78,2,989.6,101,1,989.4,1145,6,989.3,2891,9,989.2,2775,10,989.8,90,5,989.9,601,8,990.0,992,14,990.1,1641,22,990.2,796,9
317,2025-11-26 09:23:19+05:30,989.8,1,988.1,621287,281553.0,286203.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,33,2,989.6,101,1,989.4,1062,5,989.3,2893,10,989.2,2796,10,989.8,88,4,989.9,601,8,990.0,1091,15,990.1,1740,23,990.2,879,10
317,2025-11-26 09:23:20+05:30,989.7,1,988.1,621287,281553.0,286203.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,33,2,989.6,101,1,989.4,1062,5,989.3,2893,10,989.2,2796,10,989.8,88,4,989.9,601,8,990.0,1091,15,990.1,1740,23,990.2,879,10
317,2025-11-26 09:23:21+05:30,989.7,10,988.1,621347,286424.0,285518.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.6,851,2,989.4,619,5,989.3,2178,11,989.2,4337,15,989.1,2087,14,989.7,91,1,989.8,88,4,989.9,601,8,990.0,789,13,990.1,1890,23
317,2025-11-26 09:23:21+05:30,989.7,10,988.1,621347,286424.0,285518.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.6,851,2,989.4,619,5,989.3,2178,11,989.2,4337,15,989.1,2087,14,989.7,91,1,989.8,88,4,989.9,601,8,990.0,789,13,990.1,1890,23
317,2025-11-26 09:23:22+05:30,989.7,10,988.1,621517,287957.0,285099.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.6,1191,2,989.4,860,7,989.3,3130,13,989.2,4337,15,989.1,2087,14,989.7,81,1,989.8,88,4,989.9,444,7,990.0,545,11,990.1,1744,22
317,2025-11-26 09:23:22+05:30,989.8,4,988.1,621517,287957.0,285099.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.6,1191,2,989.4,860,7,989.3,3130,13,989.2,4337,15,989.1,2087,14,989.7,81,1,989.8,88,4,989.9,444,7,990.0,545,11,990.1,1744,22
317,2025-11-26 09:23:23+05:30,989.8,4,988.1,622220,286229.0,285668.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,1,1,989.6,500,1,989.4,520,4,989.3,2177,10,989.2,4337,15,989.8,114,4,989.9,612,8,990.0,1441,15,990.1,1581,17,990.2,1437,14
317,2025-11-26 09:23:23+05:30,989.6,10,988.1,622220,286229.0,285668.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,1,1,989.6,500,1,989.4,520,4,989.3,2177,10,989.2,4337,15,989.8,114,4,989.9,612,8,990.0,1441,15,990.1,1581,17,990.2,1437,14
317,2025-11-26 09:23:24+05:30,989.6,130,988.1,622438,286858.0,285885.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.6,283,1,989.4,520,4,989.3,2116,8,989.2,4337,15,989.1,2330,15,989.8,19,3,989.9,514,7,990.0,1116,17,990.1,1586,18,990.2,977,15
317,2025-11-26 09:23:24+05:30,989.3,5,988.1,622438,286858.0,285885.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.6,283,1,989.4,520,4,989.3,2116,8,989.2,4337,15,989.1,2330,15,989.8,19,3,989.9,514,7,990.0,1116,17,990.1,1586,18,990.2,977,15
317,2025-11-26 09:23:25+05:30,989.6,13,988.1,623734,272366.0,289753.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,183,3,989.2,485,1,989.1,449,4,989.0,2279,10,988.9,2742,19,989.6,459,8,989.7,652,6,989.8,933,10,989.9,1296,16,990.0,2429,22
317,2025-11-26 09:23:25+05:30,990.0,21,988.1,623734,272366.0,289753.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,183,3,989.2,485,1,989.1,449,4,989.0,2279,10,988.9,2742,19,989.6,459,8,989.7,652,6,989.8,933,10,989.9,1296,16,990.0,2429,22
317,2025-11-26 09:23:26+05:30,990.0,61,988.12,630580,279086.0,274111.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.0,87,1,989.9,715,6,989.8,667,6,989.7,3821,10,989.6,2194,8,990.4,93,2,990.5,449,4,990.6,303,3,990.7,843,8,990.8,2190,17
317,2025-11-26 09:23:26+05:30,989.8,28,988.12,630580,279086.0,274111.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.0,87,1,989.9,715,6,989.8,667,6,989.7,3821,10,989.6,2194,8,990.4,93,2,990.5,449,4,990.6,303,3,990.7,843,8,990.8,2190,17
317,2025-11-26 09:23:27+05:30,989.7,11,988.13,633305,276537.0,278362.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,295,3,989.6,630,6,989.5,2330,10,989.4,2360,8,989.3,1174,10,990.2,74,1,990.3,846,4,990.4,856,12,990.5,2103,17,990.6,1598,12
317,2025-11-26 09:23:27+05:30,989.7,99,988.13,633305,276537.0,278362.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,295,3,989.6,630,6,989.5,2330,10,989.4,2360,8,989.3,1174,10,990.2,74,1,990.3,846,4,990.4,856,12,990.5,2103,17,990.6,1598,12
317,2025-11-26 09:23:28+05:30,990.0,5,988.13,634174,276630.0,281637.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.4,983,8,989.3,2578,11,989.2,2809,12,989.1,2630,15,989.0,2104,16,990.0,165,3,990.1,440,7,990.2,730,6,990.3,1527,12,990.4,2318,21
317,2025-11-26 09:23:28+05:30,990.0,5,988.13,634174,276630.0,281637.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.4,983,8,989.3,2578,11,989.2,2809,12,989.1,2630,15,989.0,2104,16,990.0,165,3,990.1,440,7,990.2,730,6,990.3,1527,12,990.4,2318,21
317,2025-11-26 09:23:29+05:30,989.5,15,988.13,634174,276630.0,281637.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.4,983,8,989.3,2578,11,989.2,2809,12,989.1,2630,15,989.0,2104,16,990.0,165,3,990.1,440,7,990.2,730,6,990.3,1527,12,990.4,2318,21
317,2025-11-26 09:23:29+05:30,989.5,15,988.13,634573,280388.0,284092.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.4,389,3,989.3,2745,9,989.2,1901,9,989.1,3467,16,989.0,2833,16,989.8,98,1,989.9,336,4,990.0,1306,8,990.1,828,12,990.2,670,9
317,2025-11-26 09:23:30+05:30,989.9,5,988.13,634573,280388.0,284092.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.4,389,3,989.3,2745,9,989.2,1901,9,989.1,3467,16,989.0,2833,16,989.8,98,1,989.9,336,4,990.0,1306,8,990.1,828,12,990.2,670,9
317,2025-11-26 09:23:30+05:30,989.9,5,988.13,634767,282557.0,283119.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.8,10,1,989.6,242,2,989.5,2238,8,989.4,3400,9,989.3,3234,13,990.0,135,2,990.1,217,4,990.2,697,8,990.3,1981,15,990.4,1650,13
317,2025-11-26 09:23:31+05:30,990.0,5,988.13,634767,282557.0,283119.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.8,10,1,989.6,242,2,989.5,2238,8,989.4,3400,9,989.3,3234,13,990.0,135,2,990.1,217,4,990.2,697,8,990.3,1981,15,990.4,1650,13
317,2025-11-26 09:23:31+05:30,990.0,5,988.13,635258,279609.0,285687.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.5,81,2,989.4,2553,8,989.3,2507,11,989.2,2051,11,989.1,2395,14,990.0,2586,11,990.1,742,9,990.2,1074,7,990.3,2674,19,990.4,2131,16
317,2025-11-26 09:23:32+05:30,989.4,94,988.13,635258,279609.0,285687.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.5,81,2,989.4,2553,8,989.3,2507,11,989.2,2051,11,989.1,2395,14,990.0,2586,11,990.1,742,9,990.2,1074,7,990.3,2674,19,990.4,2131,16
317,2025-11-26 09:23:32+05:30,989.4,94,988.14,636429,281957.0,286342.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.5,100,1,989.4,2615,9,989.3,2539,12,989.2,4258,12,989.1,1551,13,989.9,78,1,990.0,2669,7,990.1,220,4,990.2,797,12,990.3,2409,20
317,2025-11-26 09:23:33+05:30,989.4,33,988.14,636429,281957.0,286342.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.5,100,1,989.4,2615,9,989.3,2539,12,989.2,4258,12,989.1,1551,13,989.9,78,1,990.0,2669,7,990.1,220,4,990.2,797,12,990.3,2409,20
317,2025-11-26 09:23:34+05:30,989.4,33,988.14,637839,278405.0,286576.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.4,650,3,989.3,1054,9,989.2,3498,10,989.1,2078,11,989.0,3186,19,990.0,2843,9,990.1,167,2,990.2,937,14,990.3,2985,24,990.4,1857,18
317,2025-11-26 09:23:34+05:30,989.5,35,988.14,637839,278405.0,286576.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.4,650,3,989.3,1054,9,989.2,3498,10,989.1,2078,11,989.0,3186,19,990.0,2843,9,990.1,167,2,990.2,937,14,990.3,2985,24,990.4,1857,18
317,2025-11-26 09:23:35+05:30,989.5,35,988.14,637944,278579.0,286337.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.5,200,1,989.4,90,2,989.3,1166,7,989.2,2966,11,989.1,2626,11,989.9,55,1,990.0,3358,13,990.1,351,4,990.2,1236,13,990.3,2374,21
317,2025-11-26 09:23:35+05:30,989.8,1,988.14,637944,278579.0,286337.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.5,200,1,989.4,90,2,989.3,1166,7,989.2,2966,11,989.1,2626,11,989.9,55,1,990.0,3358,13,990.1,351,4,990.2,1236,13,990.3,2374,21
317,2025-11-26 09:23:36+05:30,989.8,5,988.14,638223,278247.0,287269.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,153,3,989.2,1341,4,989.1,2580,11,989.0,3223,19,988.9,1840,14,989.8,194,2,989.9,1103,8,990.0,3338,13,990.1,724,9,990.2,1131,17
317,2025-11-26 09:23:36+05:30,989.8,5,988.14,638223,278247.0,287269.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,153,3,989.2,1341,4,989.1,2580,11,989.0,3223,19,988.9,1840,14,989.8,194,2,989.9,1103,8,990.0,3338,13,990.1,724,9,990.2,1131,17
317,2025-11-26 09:23:37+05:30,989.3,52,988.14,638280,278553.0,288978.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,96,3,989.2,584,2,989.1,3316,11,989.0,3223,19,988.9,1840,14,989.7,100,1,989.8,612,5,989.9,1211,10,990.0,3839,15,990.1,1340,11
317,2025-11-26 09:23:37+05:30,989.3,3,988.14,638280,278553.0,288978.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,96,3,989.2,584,2,989.1,3316,11,989.0,3223,19,988.9,1840,14,989.7,100,1,989.8,612,5,989.9,1211,10,990.0,3839,15,990.1,1340,11
317,2025-11-26 09:23:38+05:30,989.4,5,988.14,638396,277201.0,288164.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.2,1107,3,989.1,3130,11,989.0,3121,17,988.9,1465,9,988.8,2008,12,989.7,87,1,989.8,593,5,989.9,921,10,990.0,3866,13,990.1,1548,12
317,2025-11-26 09:23:38+05:30,989.4,5,988.14,638396,277201.0,288164.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.2,1107,3,989.1,3130,11,989.0,3121,17,988.9,1465,9,988.8,2008,12,989.7,87,1,989.8,593,5,989.9,921,10,990.0,3866,13,990.1,1548,12
317,2025-11-26 09:23:39+05:30,989.2,13,988.14,638409,276096.0,287896.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.2,707,3,989.1,603,4,989.0,3218,19,988.9,2315,11,988.8,2793,15,989.7,427,4,989.8,491,5,989.9,1281,15,990.0,4085,16,990.1,2026,17
317,2025-11-26 09:23:39+05:30,989.2,13,988.14,638409,276096.0,287896.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.2,707,3,989.1,603,4,989.0,3218,19,988.9,2315,11,988.8,2793,15,989.7,427,4,989.8,491,5,989.9,1281,15,990.0,4085,16,990.1,2026,17
317,2025-11-26 09:23:40+05:30,989.7,10,988.14,638462,275940.0,287734.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.2,686,3,989.1,557,4,989.0,3103,19,988.9,2456,12,988.8,2793,15,989.7,295,3,989.8,609,8,989.9,1273,14,990.0,4029,16,990.1,2031,18
317,2025-11-26 09:23:40+05:30,989.7,10,988.14,638462,275940.0,287734.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.2,686,3,989.1,557,4,989.0,3103,19,988.9,2456,12,988.8,2793,15,989.7,295,3,989.8,609,8,989.9,1273,14,990.0,4029,16,990.1,2031,18
317,2025-11-26 09:23:41+05:30,989.7,30,988.14,638462,275940.0,287734.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.2,686,3,989.1,557,4,989.0,3103,19,988.9,2456,12,988.8,2793,15,989.7,295,3,989.8,609,8,989.9,1273,14,990.0,4029,16,990.1,2031,18
317,2025-11-26 09:23:41+05:30,989.7,30,988.14,638492,277607.0,287811.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,235,3,989.2,1079,8,989.1,3348,11,989.0,3019,18,988.9,2382,13,989.7,349,4,989.8,391,4,989.9,1147,10,990.0,4226,17,990.1,2013,17
317,2025-11-26 09:23:42+05:30,989.3,13,988.14,638492,277607.0,287811.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,235,3,989.2,1079,8,989.1,3348,11,989.0,3019,18,988.9,2382,13,989.7,349,4,989.8,391,4,989.9,1147,10,990.0,4226,17,990.1,2013,17
317,2025-11-26 09:23:42+05:30,989.3,13,988.14,638505,277864.0,288450.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,172,3,989.2,883,6,989.1,3544,11,989.0,3006,17,988.9,1619,11,989.7,349,4,989.8,391,4,989.9,1414,17,990.0,4220,17,990.1,2038,19
317,2025-11-26 09:23:43+05:30,989.3,300,988.14,638505,277864.0,288450.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,172,3,989.2,883,6,989.1,3544,11,989.0,3006,17,988.9,1619,11,989.7,349,4,989.8,391,4,989.9,1414,17,990.0,4220,17,990.1,2038,19
317,2025-11-26 09:23:43+05:30,989.3,300,988.14,639111,276959.0,288607.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.4,1,1,989.3,50,1,989.2,1217,5,989.1,2791,8,989.0,3009,16,989.7,689,7,989.8,689,7,989.9,1405,16,990.0,4220,17,990.1,2028,18
317,2025-11-26 09:23:44+05:30,989.2,16,988.14,639111,276959.0,288607.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.4,1,1,989.3,50,1,989.2,1217,5,989.1,2791,8,989.0,3009,16,989.7,689,7,989.8,689,7,989.9,1405,16,990.0,4220,17,990.1,2028,18
317,2025-11-26 09:23:44+05:30,989.2,16,988.14,639278,276772.0,288785.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.2,620,2,989.1,633,4,989.0,3774,18,988.9,2356,11,988.8,2035,13,989.6,568,6,989.7,280,2,989.8,592,7,989.9,1516,17,990.0,4538,17
317,2025-11-26 09:23:45+05:30,989.2,26,988.14,639278,276772.0,288785.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.2,620,2,989.1,633,4,989.0,3774,18,988.9,2356,11,988.8,2035,13,989.6,568,6,989.7,280,2,989.8,592,7,989.9,1516,17,990.0,4538,17
317,2025-11-26 09:23:45+05:30,989.2,26,988.14,639354,279600.0,288621.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.2,714,4,989.1,2617,10,989.0,3977,20,988.9,3132,14,988.8,2009,11,989.6,160,2,989.7,280,2,989.8,598,7,989.9,1017,16,990.0,4195,18
317,2025-11-26 09:23:46+05:30,989.3,44,988.14,639354,279600.0,288621.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.2,714,4,989.1,2617,10,989.0,3977,20,988.9,3132,14,988.8,2009,11,989.6,160,2,989.7,280,2,989.8,598,7,989.9,1017,16,990.0,4195,18
317,2025-11-26 09:23:46+05:30,989.3,44,988.14,639494,277121.0,288802.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,265,1,989.2,1154,4,989.1,648,6,989.0,3774,18,988.9,2470,12,989.6,287,4,989.7,245,3,989.8,499,6,989.9,1307,11,990.0,4805,23
317,2025-11-26 09:23:47+05:30,989.3,26,988.14,639494,277121.0,288802.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,265,1,989.2,1154,4,989.1,648,6,989.0,3774,18,988.9,2470,12,989.6,287,4,989.7,245,3,989.8,499,6,989.9,1307,11,990.0,4805,23
317,2025-11-26 09:23:47+05:30,989.3,26,988.14,639670,276550.0,289310.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,308,4,989.2,594,2,989.1,101,2,989.0,3677,18,988.9,2269,10,989.6,787,8,989.7,639,6,989.8,1183,9,989.9,1049,12,990.0,4561,22
317,2025-11-26 09:23:48+05:30,989.8,20,988.14,639670,276550.0,289310.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.3,308,4,989.2,594,2,989.1,101,2,989.0,3677,18,988.9,2269,10,989.6,787,8,989.7,639,6,989.8,1183,9,989.9,1049,12,990.0,4561,22
317,2025-11-26 09:23:48+05:30,989.8,20,988.14,639854,284465.0,286632.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,10,1,989.4,367,5,989.3,2737,13,989.2,3070,13,989.1,2955,12,989.8,6,2,989.9,224,5,990.0,3231,15,990.1,1706,15,990.2,1601,13
317,2025-11-26 09:23:49+05:30,989.9,1,988.14,639854,284465.0,286632.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,10,1,989.4,367,5,989.3,2737,13,989.2,3070,13,989.1,2955,12,989.8,6,2,989.9,224,5,990.0,3231,15,990.1,1706,15,990.2,1601,13
317,2025-11-26 09:23:49+05:30,989.9,1,988.14,639886,283829.0,285776.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,50,1,989.4,445,6,989.3,3238,13,989.2,2976,12,989.1,1605,12,989.9,273,7,990.0,3050,10,990.1,1856,20,990.2,1424,13,990.3,2081,19
317,2025-11-26 09:23:50+05:30,989.7,13,988.14,639886,283829.0,285776.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,50,1,989.4,445,6,989.3,3238,13,989.2,2976,12,989.1,1605,12,989.9,273,7,990.0,3050,10,990.1,1856,20,990.2,1424,13,990.3,2081,19
317,2025-11-26 09:23:51+05:30,989.7,13,988.14,639899,285697.0,285775.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,63,2,989.4,977,6,989.3,3110,11,989.2,3065,12,989.1,1631,14,989.9,273,7,990.0,3067,10,990.1,1974,22,990.2,1322,12,990.3,2081,19
317,2025-11-26 09:23:51+05:30,989.9,39,988.14,639899,285697.0,285775.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,63,2,989.4,977,6,989.3,3110,11,989.2,3065,12,989.1,1631,14,989.9,273,7,990.0,3067,10,990.1,1974,22,990.2,1322,12,990.3,2081,19
317,2025-11-26 09:23:51+05:30,989.9,7,988.14,639991,286249.0,286414.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,152,3,989.6,89,1,989.5,89,1,989.4,1191,8,989.3,3354,12,989.9,166,5,990.0,3138,11,990.1,1672,19,990.2,1342,12,990.3,1979,17
317,2025-11-26 09:23:52+05:30,989.7,13,988.14,639991,286249.0,286414.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,152,3,989.6,89,1,989.5,89,1,989.4,1191,8,989.3,3354,12,989.9,166,5,990.0,3138,11,990.1,1672,19,990.2,1342,12,990.3,1979,17
317,2025-11-26 09:23:53+05:30,989.9,1,988.14,640005,285729.0,286637.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,63,3,989.5,89,1,989.4,1084,7,989.3,3366,13,989.2,3065,12,989.9,165,5,990.0,3036,10,990.1,1723,16,990.2,1389,15,990.3,2312,19
317,2025-11-26 09:23:53+05:30,989.9,1,988.14,640005,285729.0,286637.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,63,3,989.5,89,1,989.4,1084,7,989.3,3366,13,989.2,3065,12,989.9,165,5,990.0,3036,10,990.1,1723,16,990.2,1389,15,990.3,2312,19
317,2025-11-26 09:23:54+05:30,989.9,8,988.14,640105,285994.0,286705.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,63,3,989.5,89,1,989.4,1352,9,989.3,3366,13,989.2,3065,12,989.9,65,4,990.0,3036,10,990.1,1706,15,990.2,1406,16,990.3,2312,19
