token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:23:54+05:30,989.9,8,988.14,640105,285994.0,286705.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,63,3,989.5,89,1,989.4,1352,9,989.3,3366,13,989.2,3065,12,989.9,65,4,990.0,3036,10,990.1,1706,15,990.2,1406,16,990.3,2312,19
317,2025-11-26 09:23:55+05:30,989.7,7,988.14,640136,286225.0,286764.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,32,2,989.6,88,1,989.5,89,1,989.4,1348,8,989.3,3354,12,989.9,65,4,990.0,3036,10,990.1,1818,16,990.2,1294,15,990.3,2312,19
317,2025-11-26 09:23:55+05:30,989.9,20,988.14,640136,286225.0,286764.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,32,2,989.6,88,1,989.5,89,1,989.4,1348,8,989.3,3354,12,989.9,65,4,990.0,3036,10,990.1,1818,16,990.2,1294,15,990.3,2312,19
317,2025-11-26 09:23:56+05:30,989.9,4,988.14,640165,285959.0,286977.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,32,2,989.5,546,1,989.4,864,8,989.3,3354,12,989.2,3077,13,989.9,36,3,990.0,3309,10,990.1,1816,15,990.2,1230,11,990.3,2303,21
317,2025-11-26 09:23:56+05:30,989.9,4,988.14,640165,285959.0,286977.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,989.7,32,2,989.5,546,1,989.4,864,8,989.3,3354,12,989.2,3077,13,989.9,36,3,990.0,3309,10,990.1,1816,15,990.2,1230,11,990.3,2303,21
317,2025-11-26 09:23:57+05:30,990.2,128,988.16,644154,287124.0,271488.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.2,459,1,990.1,186,3,990.0,177,4,989.9,601,6,989.8,2322,11,990.6,199,2,990.7,400,2,990.8,1139,6,990.9,1876,16,991.0,4481,17
317,2025-11-26 09:23:57+05:30,990.6,21,988.16,644154,287124.0,271488.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.2,459,1,990.1,186,3,990.0,177,4,989.9,601,6,989.8,2322,11,990.6,199,2,990.7,400,2,990.8,1139,6,990.9,1876,16,991.0,4481,17
317,2025-11-26 09:23:58+05:30,990.1,396,988.16,645375,290202.0,273175.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.2,303,4,990.1,3124,10,990.0,2088,9,989.9,2884,11,989.8,3226,11,990.6,423,3,990.7,122,2,990.8,827,11,990.9,1456,13,991.0,3978,18
317,2025-11-26 09:23:58+05:30,990.3,29,988.16,645375,290202.0,273175.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.2,303,4,990.1,3124,10,990.0,2088,9,989.9,2884,11,989.8,3226,11,990.6,423,3,990.7,122,2,990.8,827,11,990.9,1456,13,991.0,3978,18
317,2025-11-26 09:23:59+05:30,990.7,17,988.16,646927,288423.0,272538.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.2,87,1,990.1,1601,4,990.0,1314,6,989.9,2844,8,989.8,3338,12,990.6,96,2,990.7,412,5,990.8,261,6,990.9,1482,15,991.0,4446,16
317,2025-11-26 09:23:59+05:30,990.6,5,988.16,646927,288423.0,272538.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.2,87,1,990.1,1601,4,990.0,1314,6,989.9,2844,8,989.8,3338,12,990.6,96,2,990.7,412,5,990.8,261,6,990.9,1482,15,991.0,4446,16
317,2025-11-26 09:24:00+05:30,990.7,82,988.17,647882,289166.0,273053.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.2,27,1,990.1,2180,7,990.0,1294,4,989.9,3142,13,989.8,3228,11,990.6,155,2,990.7,306,4,990.8,613,8,990.9,1730,18,991.0,4533,19
317,2025-11-26 09:24:00+05:30,990.7,82,988.17,647882,289166.0,273053.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.2,27,1,990.1,2180,7,990.0,1294,4,989.9,3142,13,989.8,3228,11,990.6,155,2,990.7,306,4,990.8,613,8,990.9,1730,18,991.0,4533,19
317,2025-11-26 09:24:01+05:30,990.1,147,988.17,647882,289166.0,273053.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.2,27,1,990.1,2180,7,990.0,1294,4,989.9,3142,13,989.8,3228,11,990.6,155,2,990.7,306,4,990.8,613,8,990.9,1730,18,991.0,4533,19
317,2025-11-26 09:24:01+05:30,990.1,147,988.17,648056,290265.0,273439.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.1,2440,6,990.0,1843,4,989.9,3907,15,989.8,1728,9,989.7,1252,13,990.6,469,5,990.7,451,5,990.8,726,9,990.9,1730,18,991.0,4529,18
317,2025-11-26 09:24:02+05:30,990.1,39,988.17,648056,290265.0,273439.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.1,2440,6,990.0,1843,4,989.9,3907,15,989.8,1728,9,989.7,1252,13,990.6,469,5,990.7,451,5,990.8,726,9,990.9,1730,18,991.0,4529,18
317,2025-11-26 09:24:02+05:30,990.2,1,988.17,649616,292486.0,273534.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.2,1769,5,990.1,2968,9,990.0,2702,7,989.9,2301,13,989.8,983,8,990.6,187,2,990.7,2,1,990.8,576,8,990.9,1679,14,991.0,3992,17
317,2025-11-26 09:24:03+05:30,990.8,46,988.17,649616,292486.0,273534.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.2,1769,5,990.1,2968,9,990.0,2702,7,989.9,2301,13,989.8,983,8,990.6,187,2,990.7,2,1,990.8,576,8,990.9,1679,14,991.0,3992,17
317,2025-11-26 09:24:04+05:30,990.3,84,988.18,651031,292551.0,271827.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.3,99,3,990.2,3746,9,990.1,2240,7,990.0,2960,9,989.9,1731,12,990.7,107,1,990.8,66,5,990.9,580,8,991.0,3686,13,991.1,1964,19
317,2025-11-26 09:24:04+05:30,990.6,1,988.18,651031,292551.0,271827.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.3,99,3,990.2,3746,9,990.1,2240,7,990.0,2960,9,989.9,1731,12,990.7,107,1,990.8,66,5,990.9,580,8,991.0,3686,13,991.1,1964,19
317,2025-11-26 09:24:05+05:30,990.5,1,988.18,652137,290631.0,273556.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.1,2312,11,990.0,3063,9,989.9,3166,11,989.8,2521,12,989.7,1220,11,990.6,72,1,990.8,551,10,990.9,858,10,991.0,4204,20,991.1,2262,19
317,2025-11-26 09:24:05+05:30,990.2,47,988.18,652137,290631.0,273556.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.1,2312,11,990.0,3063,9,989.9,3166,11,989.8,2521,12,989.7,1220,11,990.6,72,1,990.8,551,10,990.9,858,10,991.0,4204,20,991.1,2262,19
317,2025-11-26 09:24:06+05:30,990.1,82,988.18,652515,288543.0,273748.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.1,668,1,990.0,2263,7,989.9,2416,11,989.8,1760,10,989.7,3027,16,990.6,185,2,990.7,535,7,990.8,626,12,990.9,2011,13,991.0,4027,20
317,2025-11-26 09:24:06+05:30,990.1,82,988.18,652515,288543.0,273748.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.1,668,1,990.0,2263,7,989.9,2416,11,989.8,1760,10,989.7,3027,16,990.6,185,2,990.7,535,7,990.8,626,12,990.9,2011,13,991.0,4027,20
317,2025-11-26 09:24:07+05:30,990.0,5,988.18,652520,286770.0,274786.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.0,675,5,989.9,2105,8,989.8,2552,10,989.7,2260,13,989.6,2661,17,990.6,603,5,990.7,953,9,990.8,1496,18,990.9,1486,14,991.0,4220,19
317,2025-11-26 09:24:07+05:30,990.6,1,988.18,652520,286770.0,274786.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.0,675,5,989.9,2105,8,989.8,2552,10,989.7,2260,13,989.6,2661,17,990.6,603,5,990.7,953,9,990.8,1496,18,990.9,1486,14,991.0,4220,19
317,2025-11-26 09:24:08+05:30,990.5,1,988.18,652600,288849.0,276894.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.0,782,5,989.9,2631,8,989.8,2447,10,989.7,2367,14,989.6,2633,15,990.5,676,5,990.6,572,4,990.7,1160,11,990.8,1411,17,990.9,1250,13
317,2025-11-26 09:24:08+05:30,990.5,1,988.18,652600,288849.0,276894.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.0,782,5,989.9,2631,8,989.8,2447,10,989.7,2367,14,989.6,2633,15,990.5,676,5,990.6,572,4,990.7,1160,11,990.8,1411,17,990.9,1250,13
317,2025-11-26 09:24:09+05:30,990.0,13,988.18,652620,288748.0,275967.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.0,835,4,989.9,2529,7,989.8,2335,9,989.7,2264,13,989.6,2620,14,990.5,811,6,990.6,576,5,990.7,678,10,990.8,1411,17,990.9,1738,14
317,2025-11-26 09:24:09+05:30,990.0,13,988.18,652620,288748.0,275967.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.0,835,4,989.9,2529,7,989.8,2335,9,989.7,2264,13,989.6,2620,14,990.5,811,6,990.6,576,5,990.7,678,10,990.8,1411,17,990.9,1738,14
317,2025-11-26 09:24:10+05:30,990.0,13,988.18,652620,291652.0,276269.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.0,2502,8,989.9,2675,8,989.8,3935,12,989.7,2283,15,989.6,1107,11,990.5,566,4,990.6,469,4,990.7,892,12,990.8,1411,17,990.9,1425,14
317,2025-11-26 09:24:11+05:30,990.5,2,988.18,652622,293688.0,275644.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.0,3714,11,989.9,2681,9,989.8,3935,12,989.7,2283,15,989.6,1680,11,990.5,423,3,990.6,264,2,990.7,808,10,990.8,1229,19,990.9,920,12
317,2025-11-26 09:24:11+05:30,990.5,2,988.18,652622,293688.0,275644.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.0,3714,11,989.9,2681,9,989.8,3935,12,989.7,2283,15,989.6,1680,11,990.5,423,3,990.6,264,2,990.7,808,10,990.8,1229,19,990.9,920,12
317,2025-11-26 09:24:12+05:30,990.5,27,988.18,652772,294794.0,274919.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.2,112,2,990.1,2822,6,990.0,3276,13,989.9,3614,10,989.8,1683,8,990.5,500,1,990.7,448,5,990.8,839,13,990.9,1129,11,991.0,4537,21
317,2025-11-26 09:24:12+05:30,990.5,27,988.18,652772,294794.0,274919.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.2,112,2,990.1,2822,6,990.0,3276,13,989.9,3614,10,989.8,1683,8,990.5,500,1,990.7,448,5,990.8,839,13,990.9,1129,11,991.0,4537,21
317,2025-11-26 09:24:13+05:30,990.1,26,988.18,652772,294794.0,274919.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.2,112,2,990.1,2822,6,990.0,3276,13,989.9,3614,10,989.8,1683,8,990.5,500,1,990.7,448,5,990.8,839,13,990.9,1129,11,991.0,4537,21
317,2025-11-26 09:24:13+05:30,990.5,10,988.18,652920,295621.0,275507.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.3,3,1,990.2,599,1,990.1,2952,5,990.0,2387,10,989.9,3134,12,990.5,490,1,990.6,336,2,990.7,735,8,990.8,933,14,990.9,1079,13
317,2025-11-26 09:24:14+05:30,990.2,36,988.18,652920,295621.0,275507.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.3,3,1,990.2,599,1,990.1,2952,5,990.0,2387,10,989.9,3134,12,990.5,490,1,990.6,336,2,990.7,735,8,990.8,933,14,990.9,1079,13
317,2025-11-26 09:24:14+05:30,990.2,36,988.18,652960,295897.0,275211.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.3,300,1,990.2,99,1,990.1,3049,6,990.0,3510,16,989.9,3722,11,990.5,489,1,990.7,601,7,990.8,844,14,990.9,984,13,991.0,4437,18
317,2025-11-26 09:24:15+05:30,990.5,2,988.18,652960,295897.0,275211.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.3,300,1,990.2,99,1,990.1,3049,6,990.0,3510,16,989.9,3722,11,990.5,489,1,990.7,601,7,990.8,844,14,990.9,984,13,991.0,4437,18
317,2025-11-26 09:24:16+05:30,990.5,2,988.18,652972,295967.0,275262.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.3,313,2,990.2,195,2,990.1,3444,9,990.0,3390,15,989.9,3722,11,990.5,477,1,990.7,318,5,990.8,737,13,990.9,1267,15,991.0,4537,20
317,2025-11-26 09:24:17+05:30,990.5,2,988.18,652972,296111.0,275260.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.3,313,2,990.2,239,2,990.1,3784,10,990.0,3390,15,989.9,3722,11,990.5,477,1,990.7,318,5,990.8,737,13,990.9,1267,15,991.0,4037,19
317,2025-11-26 09:24:17+05:30,990.5,100,988.18,652972,296111.0,275260.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.3,313,2,990.2,239,2,990.1,3784,10,990.0,3390,15,989.9,3722,11,990.5,477,1,990.7,318,5,990.8,737,13,990.9,1267,15,991.0,4037,19
317,2025-11-26 09:24:18+05:30,990.5,5,988.18,653077,296376.0,275078.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.3,313,2,990.2,195,2,990.1,3880,11,990.0,3598,17,989.9,2222,9,990.5,372,1,990.7,368,5,990.8,526,11,990.9,1689,15,991.0,4146,20
317,2025-11-26 09:24:18+05:30,990.7,5,988.18,653077,296376.0,275078.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.3,313,2,990.2,195,2,990.1,3880,11,990.0,3598,17,989.9,2222,9,990.5,372,1,990.7,368,5,990.8,526,11,990.9,1689,15,991.0,4146,20
317,2025-11-26 09:24:19+05:30,990.5,26,988.19,653565,291277.0,273541.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,268,1,990.3,29,3,990.2,763,3,990.1,3127,10,990.0,4101,20,990.7,39,2,990.8,491,5,990.9,1365,16,991.0,4226,18,991.1,2015,22
317,2025-11-26 09:24:19+05:30,990.7,1,988.19,653565,291277.0,273541.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,268,1,990.3,29,3,990.2,763,3,990.1,3127,10,990.0,4101,20,990.7,39,2,990.8,491,5,990.9,1365,16,991.0,4226,18,991.1,2015,22
317,2025-11-26 09:24:20+05:30,990.5,1,988.19,653565,291277.0,273541.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,268,1,990.3,29,3,990.2,763,3,990.1,3127,10,990.0,4101,20,990.7,39,2,990.8,491,5,990.9,1365,16,991.0,4226,18,991.1,2015,22
317,2025-11-26 09:24:20+05:30,990.5,1,988.19,653660,294188.0,274272.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,213,4,990.3,648,5,990.2,1892,5,990.1,3166,10,990.0,4742,20,990.7,38,2,990.8,277,3,990.9,1042,12,991.0,4238,21,991.1,2515,23
317,2025-11-26 09:24:21+05:30,990.7,34,988.19,653660,294188.0,274272.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,213,4,990.3,648,5,990.2,1892,5,990.1,3166,10,990.0,4742,20,990.7,38,2,990.8,277,3,990.9,1042,12,991.0,4238,21,991.1,2515,23
317,2025-11-26 09:24:21+05:30,990.7,34,988.19,653794,293582.0,274165.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,213,6,990.3,404,5,990.2,1994,6,990.1,3178,11,990.0,4744,21,990.7,11,2,990.8,277,3,990.9,1809,15,991.0,3938,18,991.1,2515,23
317,2025-11-26 09:24:22+05:30,990.7,50,988.19,653794,293582.0,274165.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,213,6,990.3,404,5,990.2,1994,6,990.1,3178,11,990.0,4744,21,990.7,11,2,990.8,277,3,990.9,1809,15,991.0,3938,18,991.1,2515,23
317,2025-11-26 09:24:22+05:30,990.7,50,988.19,653875,294823.0,273335.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,192,7,990.3,890,6,990.2,1994,6,990.1,3244,12,990.0,4720,22,990.7,10,1,990.8,277,3,990.9,1042,12,991.0,4096,19,991.1,2469,22
317,2025-11-26 09:24:23+05:30,990.5,13,988.19,653875,294823.0,273335.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,192,7,990.3,890,6,990.2,1994,6,990.1,3244,12,990.0,4720,22,990.7,10,1,990.8,277,3,990.9,1042,12,991.0,4096,19,991.1,2469,22
317,2025-11-26 09:24:23+05:30,990.7,380,988.19,654425,292109.0,273468.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,49,7,990.3,10,1,990.2,1664,4,990.1,3102,10,990.0,3225,21,990.8,567,7,990.9,866,12,991.0,3973,18,991.1,2490,22,991.2,2210,17
317,2025-11-26 09:24:24+05:30,990.3,26,988.19,654425,292109.0,273468.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,49,7,990.3,10,1,990.2,1664,4,990.1,3102,10,990.0,3225,21,990.8,567,7,990.9,866,12,991.0,3973,18,991.1,2490,22,991.2,2210,17
317,2025-11-26 09:24:25+05:30,990.8,10,988.19,654554,292126.0,274626.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.2,1759,5,990.1,2945,8,990.0,3219,20,989.9,2438,12,989.8,989,9,990.8,547,7,990.9,1241,16,991.0,4726,22,991.1,1938,19,991.2,2215,18
317,2025-11-26 09:24:25+05:30,990.3,18,988.19,654554,292126.0,274626.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.2,1759,5,990.1,2945,8,990.0,3219,20,989.9,2438,12,989.8,989,9,990.8,547,7,990.9,1241,16,991.0,4726,22,991.1,1938,19,991.2,2215,18
317,2025-11-26 09:24:26+05:30,990.3,18,988.19,654619,292808.0,274335.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.3,622,2,990.2,1657,4,990.1,2959,10,990.0,3274,22,989.9,2409,10,990.8,560,6,990.9,1518,17,991.0,4251,23,991.1,2412,18,991.2,2215,18
317,2025-11-26 09:24:26+05:30,990.8,10,988.19,654619,292808.0,274335.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.3,622,2,990.2,1657,4,990.1,2959,10,990.0,3274,22,989.9,2409,10,990.8,560,6,990.9,1518,17,991.0,4251,23,991.1,2412,18,991.2,2215,18
317,2025-11-26 09:24:27+05:30,990.3,46,988.19,654688,292888.0,274455.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.3,139,3,990.2,1669,5,990.1,3058,9,990.0,3176,21,989.9,2409,10,990.8,635,7,990.9,989,14,991.0,4024,19,991.1,2390,20,991.2,2210,17
317,2025-11-26 09:24:27+05:30,990.3,13,988.19,654688,292888.0,274455.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.3,139,3,990.2,1669,5,990.1,3058,9,990.0,3176,21,989.9,2409,10,990.8,635,7,990.9,989,14,991.0,4024,19,991.1,2390,20,991.2,2210,17
317,2025-11-26 09:24:28+05:30,990.3,13,988.19,654701,294760.0,274560.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.3,2,1,990.2,1657,4,990.1,2861,8,990.0,4863,25,989.9,2409,10,990.7,177,2,990.8,835,9,990.9,894,15,991.0,4120,20,991.1,2390,20
317,2025-11-26 09:24:28+05:30,990.7,5,988.19,654701,294760.0,274560.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.3,2,1,990.2,1657,4,990.1,2861,8,990.0,4863,25,989.9,2409,10,990.7,177,2,990.8,835,9,990.9,894,15,991.0,4120,20,991.1,2390,20
317,2025-11-26 09:24:29+05:30,990.2,43,988.19,654776,295226.0,274287.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.3,102,1,990.2,1900,5,990.1,2851,8,990.0,4673,23,989.9,2409,10,990.7,382,3,990.8,755,9,990.9,992,16,991.0,4018,19,991.1,2229,20
317,2025-11-26 09:24:29+05:30,990.6,1,988.19,654776,295226.0,274287.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.3,102,1,990.2,1900,5,990.1,2851,8,990.0,4673,23,989.9,2409,10,990.7,382,3,990.8,755,9,990.9,992,16,991.0,4018,19,991.1,2229,20
317,2025-11-26 09:24:30+05:30,990.5,13,988.19,655097,297421.0,274515.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,17,1,990.2,2548,5,990.1,2724,8,990.0,4874,25,989.9,1659,9,990.6,248,1,990.7,282,2,990.8,753,10,990.9,1665,17,991.0,4203,23
317,2025-11-26 09:24:30+05:30,990.6,1,988.19,655097,297421.0,274515.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,17,1,990.2,2548,5,990.1,2724,8,990.0,4874,25,989.9,1659,9,990.6,248,1,990.7,282,2,990.8,753,10,990.9,1665,17,991.0,4203,23
317,2025-11-26 09:24:31+05:30,990.6,52,988.19,655546,293054.0,274312.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.6,306,1,990.5,17,1,990.2,3298,7,990.1,2178,9,990.0,3218,21,990.8,51,3,990.9,889,12,991.0,4015,18,991.1,2593,22,991.2,2400,17
317,2025-11-26 09:24:31+05:30,990.8,15,988.19,655546,293054.0,274312.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.6,306,1,990.5,17,1,990.2,3298,7,990.1,2178,9,990.0,3218,21,990.8,51,3,990.9,889,12,991.0,4015,18,991.1,2593,22,991.2,2400,17
317,2025-11-26 09:24:32+05:30,990.6,39,988.2,656206,296783.0,268661.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.6,413,5,990.5,647,7,990.4,2579,8,990.3,2798,10,990.2,2551,12,991.0,3280,13,991.2,670,7,991.3,1589,10,991.4,1669,10,991.5,1877,21
317,2025-11-26 09:24:32+05:30,990.6,39,988.2,656206,296783.0,268661.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.6,413,5,990.5,647,7,990.4,2579,8,990.3,2798,10,990.2,2551,12,991.0,3280,13,991.2,670,7,991.3,1589,10,991.4,1669,10,991.5,1877,21
317,2025-11-26 09:24:33+05:30,990.6,56,988.2,656323,301268.0,269229.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.6,3187,9,990.5,2362,10,990.4,2709,9,990.3,2743,11,990.2,1025,8,991.0,3280,13,991.2,681,6,991.3,1589,10,991.4,1175,12,991.5,2628,23
317,2025-11-26 09:24:33+05:30,990.6,56,988.2,656323,301268.0,269229.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.6,3187,9,990.5,2362,10,990.4,2709,9,990.3,2743,11,990.2,1025,8,991.0,3280,13,991.2,681,6,991.3,1589,10,991.4,1175,12,991.5,2628,23
317,2025-11-26 09:24:34+05:30,990.6,25,988.2,656374,301633.0,268780.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.6,3046,8,990.5,2362,10,990.4,2828,11,990.3,2730,10,990.2,725,7,991.0,3280,13,991.2,437,4,991.3,1684,12,991.4,1047,12,991.5,2625,23
317,2025-11-26 09:24:34+05:30,990.6,25,988.2,656374,301633.0,268780.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.6,3046,8,990.5,2362,10,990.4,2828,11,990.3,2730,10,990.2,725,7,991.0,3280,13,991.2,437,4,991.3,1684,12,991.4,1047,12,991.5,2625,23
317,2025-11-26 09:24:35+05:30,991.0,297,988.2,657234,299113.0,268463.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.6,1856,7,990.5,1574,9,990.4,2160,7,990.3,4491,12,990.2,1475,8,991.0,2983,13,991.2,378,3,991.3,2108,16,991.4,1545,12,991.5,2125,22
