token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:24:35+05:30,991.0,297,988.2,657234,299113.0,268463.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.6,1856,7,990.5,1574,9,990.4,2160,7,990.3,4491,12,990.2,1475,8,991.0,2983,13,991.2,378,3,991.3,2108,16,991.4,1545,12,991.5,2125,22
317,2025-11-26 09:24:36+05:30,990.6,104,988.2,657234,299113.0,268463.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.6,1856,7,990.5,1574,9,990.4,2160,7,990.3,4491,12,990.2,1475,8,991.0,2983,13,991.2,378,3,991.3,2108,16,991.4,1545,12,991.5,2125,22
317,2025-11-26 09:24:36+05:30,991.0,1,988.2,657393,301425.0,269278.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.6,750,4,990.5,4288,12,990.4,2160,7,990.3,4532,15,990.2,1475,8,991.0,2980,13,991.2,236,1,991.3,1907,15,991.4,1187,13,991.5,2625,23
317,2025-11-26 09:24:37+05:30,990.6,26,988.2,657393,301425.0,269278.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.6,750,4,990.5,4288,12,990.4,2160,7,990.3,4532,15,990.2,1475,8,991.0,2980,13,991.2,236,1,991.3,1907,15,991.4,1187,13,991.5,2625,23
317,2025-11-26 09:24:37+05:30,991.0,2,988.2,657539,301658.0,270055.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.6,373,4,990.5,4005,10,990.4,2079,6,990.3,4543,16,990.2,1676,9,991.0,2978,13,991.1,486,3,991.2,315,2,991.3,1917,16,991.4,1687,14
317,2025-11-26 09:24:38+05:30,990.6,26,988.2,657539,301658.0,270055.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.6,373,4,990.5,4005,10,990.4,2079,6,990.3,4543,16,990.2,1676,9,991.0,2978,13,991.1,486,3,991.2,315,2,991.3,1917,16,991.4,1687,14
317,2025-11-26 09:24:39+05:30,990.6,26,988.2,657615,302737.0,270132.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.6,546,6,990.5,4107,10,990.4,2169,8,990.3,4611,16,990.2,1676,9,991.0,3164,14,991.1,236,1,991.2,314,2,991.3,1981,20,991.4,951,12
317,2025-11-26 09:24:39+05:30,991.0,276,988.2,657615,302737.0,270132.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.6,546,6,990.5,4107,10,990.4,2169,8,990.3,4611,16,990.2,1676,9,991.0,3164,14,991.1,236,1,991.2,314,2,991.3,1981,20,991.4,951,12
317,2025-11-26 09:24:40+05:30,991.0,276,988.2,657931,303390.0,270515.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.6,1299,9,990.5,4107,10,990.4,2919,9,990.3,3861,15,990.2,1686,10,991.0,2698,14,991.1,274,2,991.2,314,2,991.3,1907,15,991.4,2177,19
317,2025-11-26 09:24:40+05:30,990.6,10,988.2,657931,303390.0,270515.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.6,1299,9,990.5,4107,10,990.4,2919,9,990.3,3861,15,990.2,1686,10,991.0,2698,14,991.1,274,2,991.2,314,2,991.3,1907,15,991.4,2177,19
317,2025-11-26 09:24:41+05:30,991.0,738,988.21,659124,302358.0,269703.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.6,135,1,990.5,5007,12,990.4,2158,7,990.3,3846,14,990.2,2441,11,991.0,1859,14,991.1,235,2,991.2,570,5,991.3,1837,15,991.4,1684,19
317,2025-11-26 09:24:41+05:30,990.5,13,988.21,659124,302358.0,269703.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.6,135,1,990.5,5007,12,990.4,2158,7,990.3,3846,14,990.2,2441,11,991.0,1859,14,991.1,235,2,991.2,570,5,991.3,1837,15,991.4,1684,19
317,2025-11-26 09:24:42+05:30,990.5,108,988.21,659475,302869.0,271706.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.6,95,1,990.5,4340,7,990.4,2140,6,990.3,3846,14,990.2,2441,11,990.9,151,1,991.0,2776,17,991.1,527,3,991.2,1067,10,991.3,2106,18
317,2025-11-26 09:24:42+05:30,990.9,2,988.21,659475,302869.0,271706.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.6,95,1,990.5,4340,7,990.4,2140,6,990.3,3846,14,990.2,2441,11,990.9,151,1,991.0,2776,17,991.1,527,3,991.2,1067,10,991.3,2106,18
317,2025-11-26 09:24:43+05:30,990.5,65,988.21,659672,302545.0,270346.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.6,95,1,990.5,5202,10,990.4,1983,6,990.3,3846,14,990.2,2441,11,991.0,2354,15,991.2,896,9,991.3,2153,19,991.4,2041,19,991.5,1869,17
317,2025-11-26 09:24:43+05:30,991.2,140,988.21,659672,302545.0,270346.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.6,95,1,990.5,5202,10,990.4,1983,6,990.3,3846,14,990.2,2441,11,991.0,2354,15,991.2,896,9,991.3,2153,19,991.4,2041,19,991.5,1869,17
317,2025-11-26 09:24:44+05:30,991.0,187,988.23,664462,303696.0,265978.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.8,750,1,990.7,95,1,990.6,1946,9,990.5,4049,9,990.4,2383,10,991.0,1237,1,991.2,341,6,991.3,281,4,991.4,648,5,991.5,2275,15
317,2025-11-26 09:24:44+05:30,990.9,5,988.23,664462,303696.0,265978.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.8,750,1,990.7,95,1,990.6,1946,9,990.5,4049,9,990.4,2383,10,991.0,1237,1,991.2,341,6,991.3,281,4,991.4,648,5,991.5,2275,15
317,2025-11-26 09:24:45+05:30,990.9,50,988.24,666456,298156.0,274180.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,943,1,990.3,2419,7,990.2,2147,9,990.1,1631,8,990.0,4206,25,990.9,204,2,991.0,2002,8,991.1,781,6,991.2,2436,20,991.3,2103,16
317,2025-11-26 09:24:45+05:30,990.5,180,988.24,666456,298156.0,274180.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,943,1,990.3,2419,7,990.2,2147,9,990.1,1631,8,990.0,4206,25,990.9,204,2,991.0,2002,8,991.1,781,6,991.2,2436,20,991.3,2103,16
317,2025-11-26 09:24:46+05:30,990.5,377,988.24,667013,297816.0,275145.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,401,3,990.3,2123,5,990.2,1850,6,990.1,1739,11,990.0,4227,26,990.9,853,7,991.0,2100,9,991.1,791,7,991.2,2968,24,991.3,1644,17
317,2025-11-26 09:24:46+05:30,990.5,377,988.24,667013,297816.0,275145.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,401,3,990.3,2123,5,990.2,1850,6,990.1,1739,11,990.0,4227,26,990.9,853,7,991.0,2100,9,991.1,791,7,991.2,2968,24,991.3,1644,17
317,2025-11-26 09:24:47+05:30,990.5,65,988.24,667206,300907.0,275695.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,208,3,990.3,542,5,990.2,1985,6,990.1,2619,11,990.0,4991,25,990.6,1,1,990.8,151,1,990.9,789,6,991.0,1911,7,991.1,747,8
317,2025-11-26 09:24:47+05:30,990.5,39,988.24,667206,300907.0,275695.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,208,3,990.3,542,5,990.2,1985,6,990.1,2619,11,990.0,4991,25,990.6,1,1,990.8,151,1,990.9,789,6,991.0,1911,7,991.1,747,8
317,2025-11-26 09:24:48+05:30,990.5,39,988.24,667206,300907.0,275695.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,208,3,990.3,542,5,990.2,1985,6,990.1,2619,11,990.0,4991,25,990.6,1,1,990.8,151,1,990.9,789,6,991.0,1911,7,991.1,747,8
317,2025-11-26 09:24:48+05:30,990.5,26,988.24,667206,300907.0,275695.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,208,3,990.3,542,5,990.2,1985,6,990.1,2619,11,990.0,4991,25,990.6,1,1,990.8,151,1,990.9,789,6,991.0,1911,7,991.1,747,8
317,2025-11-26 09:24:48+05:30,990.5,26,988.24,667438,297093.0,276135.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,143,3,990.3,599,2,990.2,2630,5,990.1,2619,11,990.0,3521,24,990.8,610,5,990.9,1077,9,991.0,2015,9,991.1,870,10,991.2,2368,23
317,2025-11-26 09:24:48+05:30,990.5,26,988.24,667438,297093.0,276135.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,143,3,990.3,599,2,990.2,2630,5,990.1,2619,11,990.0,3521,24,990.8,610,5,990.9,1077,9,991.0,2015,9,991.1,870,10,991.2,2368,23
317,2025-11-26 09:24:49+05:30,990.5,26,988.24,667438,297093.0,276135.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,143,3,990.3,599,2,990.2,2630,5,990.1,2619,11,990.0,3521,24,990.8,610,5,990.9,1077,9,991.0,2015,9,991.1,870,10,991.2,2368,23
317,2025-11-26 09:24:49+05:30,990.5,52,988.24,667438,297093.0,276135.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,143,3,990.3,599,2,990.2,2630,5,990.1,2619,11,990.0,3521,24,990.8,610,5,990.9,1077,9,991.0,2015,9,991.1,870,10,991.2,2368,23
317,2025-11-26 09:24:49+05:30,990.5,52,988.24,667490,296986.0,275881.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,91,3,990.3,797,2,990.2,1880,4,990.1,2619,11,990.0,3501,24,990.8,779,8,990.9,982,8,991.0,2015,9,991.1,870,10,991.2,2368,23
317,2025-11-26 09:24:49+05:30,990.5,52,988.24,667490,296986.0,275881.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,91,3,990.3,797,2,990.2,1880,4,990.1,2619,11,990.0,3501,24,990.8,779,8,990.9,982,8,991.0,2015,9,991.1,870,10,991.2,2368,23
317,2025-11-26 09:24:50+05:30,990.5,52,988.24,667490,296986.0,275881.0,986.2,992.9,981.3,986.2,117915750,1084.8,887.6,1102.5,649.1,990.5,91,3,990.3,797,2,990.2,1880,4,990.1,2619,11,990.0,3501,24,990.8,779,8,990.9,982,8,991.0,2015,9,991.1,870,10,991.2,2368,23
317,2025-11-26 09:24:50+05:30,990.5,52,988.24,667490,296986.0,275881.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.5,91,3,990.3,797,2,990.2,1880,4,990.1,2619,11,990.0,3501,24,990.8,779,8,990.9,982,8,991.0,2015,9,991.1,870,10,991.2,2368,23
317,2025-11-26 09:24:50+05:30,990.5,15,988.24,667490,296986.0,275881.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.5,91,3,990.3,797,2,990.2,1880,4,990.1,2619,11,990.0,3501,24,990.8,779,8,990.9,982,8,991.0,2015,9,991.1,870,10,991.2,2368,23
317,2025-11-26 09:24:50+05:30,990.5,15,988.24,667490,296986.0,275881.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.5,91,3,990.3,797,2,990.2,1880,4,990.1,2619,11,990.0,3501,24,990.8,779,8,990.9,982,8,991.0,2015,9,991.1,870,10,991.2,2368,23
317,2025-11-26 09:24:50+05:30,990.5,15,988.24,667596,301537.0,277663.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.2,3043,9,990.1,2334,8,990.0,4856,25,989.9,2411,11,989.8,966,14,990.5,85,1,990.7,399,4,990.8,708,11,990.9,769,7,991.0,1990,9
317,2025-11-26 09:24:50+05:30,990.5,15,988.24,667596,301537.0,277663.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.2,3043,9,990.1,2334,8,990.0,4856,25,989.9,2411,11,989.8,966,14,990.5,85,1,990.7,399,4,990.8,708,11,990.9,769,7,991.0,1990,9
317,2025-11-26 09:24:51+05:30,990.5,15,988.24,667596,301537.0,277663.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.2,3043,9,990.1,2334,8,990.0,4856,25,989.9,2411,11,989.8,966,14,990.5,85,1,990.7,399,4,990.8,708,11,990.9,769,7,991.0,1990,9
317,2025-11-26 09:24:51+05:30,990.7,42,988.24,667596,301537.0,277663.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.2,3043,9,990.1,2334,8,990.0,4856,25,989.9,2411,11,989.8,966,14,990.5,85,1,990.7,399,4,990.8,708,11,990.9,769,7,991.0,1990,9
317,2025-11-26 09:24:52+05:30,990.8,5,988.24,668276,297237.0,276056.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.3,87,1,990.2,2915,6,990.1,2512,10,990.0,3479,24,989.9,2442,14,990.8,930,12,990.9,1781,16,991.0,2054,9,991.1,1871,16,991.2,2678,19
317,2025-11-26 09:24:52+05:30,990.3,87,988.24,668276,297237.0,276056.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.3,87,1,990.2,2915,6,990.1,2512,10,990.0,3479,24,989.9,2442,14,990.8,930,12,990.9,1781,16,991.0,2054,9,991.1,1871,16,991.2,2678,19
317,2025-11-26 09:24:53+05:30,990.4,30,988.24,668543,298902.0,274616.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.3,938,4,990.2,729,3,990.1,3268,10,990.0,4199,24,989.9,2411,11,990.7,225,1,990.8,470,6,990.9,620,5,991.0,2117,10,991.1,1958,23
317,2025-11-26 09:24:53+05:30,990.3,1,988.24,668543,298902.0,274616.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.3,938,4,990.2,729,3,990.1,3268,10,990.0,4199,24,989.9,2411,11,990.7,225,1,990.8,470,6,990.9,620,5,991.0,2117,10,991.1,1958,23
317,2025-11-26 09:24:54+05:30,990.4,39,988.25,669513,299575.0,273877.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.3,622,5,990.2,1895,6,990.1,3184,9,990.0,5724,27,989.9,1699,13,990.7,161,2,990.8,481,7,990.9,929,6,991.0,2608,18,991.1,650,9
317,2025-11-26 09:24:54+05:30,990.4,39,988.25,669513,299575.0,273877.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.3,622,5,990.2,1895,6,990.1,3184,9,990.0,5724,27,989.9,1699,13,990.7,161,2,990.8,481,7,990.9,929,6,991.0,2608,18,991.1,650,9
317,2025-11-26 09:24:55+05:30,990.3,68,988.25,669695,299313.0,274330.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.3,560,3,990.2,1560,3,990.1,3139,9,990.0,4979,27,989.9,2449,14,990.7,161,2,990.8,584,8,990.9,1052,7,991.0,2334,16,991.1,660,10
317,2025-11-26 09:24:55+05:30,990.8,3,988.25,669695,299313.0,274330.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.3,560,3,990.2,1560,3,990.1,3139,9,990.0,4979,27,989.9,2449,14,990.7,161,2,990.8,584,8,990.9,1052,7,991.0,2334,16,991.1,660,10
317,2025-11-26 09:24:56+05:30,990.7,7,988.25,670218,297629.0,273924.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.3,774,4,990.2,2411,8,990.1,3319,11,990.0,4229,26,989.9,1687,12,990.8,439,6,990.9,912,6,991.0,2284,15,991.1,802,12,991.2,2646,19
317,2025-11-26 09:24:56+05:30,990.7,7,988.25,670218,297629.0,273924.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.3,774,4,990.2,2411,8,990.1,3319,11,990.0,4229,26,989.9,1687,12,990.8,439,6,990.9,912,6,991.0,2284,15,991.1,802,12,991.2,2646,19
317,2025-11-26 09:24:57+05:30,990.3,91,988.25,670409,297428.0,274011.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.3,561,5,990.2,2052,6,990.1,3307,10,990.0,4352,27,989.9,1687,12,990.8,577,8,990.9,789,5,991.0,2195,14,991.1,802,12,991.2,2646,19
317,2025-11-26 09:24:57+05:30,990.8,2,988.25,670409,297428.0,274011.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.3,561,5,990.2,2052,6,990.1,3307,10,990.0,4352,27,989.9,1687,12,990.8,577,8,990.9,789,5,991.0,2195,14,991.1,802,12,991.2,2646,19
317,2025-11-26 09:24:58+05:30,990.8,1,988.25,670573,299417.0,273952.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.3,2487,7,990.2,2448,8,990.1,3184,9,990.0,4378,29,989.9,923,10,990.8,568,8,990.9,666,4,991.0,2196,14,991.1,792,11,991.2,2687,20
317,2025-11-26 09:24:58+05:30,990.3,39,988.25,670573,299417.0,273952.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.3,2487,7,990.2,2448,8,990.1,3184,9,990.0,4378,29,989.9,923,10,990.8,568,8,990.9,666,4,991.0,2196,14,991.1,792,11,991.2,2687,20
317,2025-11-26 09:24:59+05:30,990.3,14,988.25,670777,297086.0,274435.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.3,1121,3,990.2,1761,4,990.1,2317,8,990.0,4378,29,989.9,1661,10,990.8,697,10,990.9,676,5,991.0,2201,15,991.1,892,13,991.2,2777,21
317,2025-11-26 09:24:59+05:30,990.3,14,988.25,670777,297086.0,274435.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.3,1121,3,990.2,1761,4,990.1,2317,8,990.0,4378,29,989.9,1661,10,990.8,697,10,990.9,676,5,991.0,2201,15,991.1,892,13,991.2,2777,21
317,2025-11-26 09:25:00+05:30,990.7,729,988.26,673818,296028.0,272695.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.3,735,4,990.2,388,1,990.1,2151,7,990.0,3854,23,989.9,3906,13,990.7,271,4,990.8,351,6,990.9,613,6,991.0,2315,11,991.1,1240,11
317,2025-11-26 09:25:00+05:30,990.3,196,988.26,673818,296028.0,272695.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.3,735,4,990.2,388,1,990.1,2151,7,990.0,3854,23,989.9,3906,13,990.7,271,4,990.8,351,6,990.9,613,6,991.0,2315,11,991.1,1240,11
317,2025-11-26 09:25:01+05:30,990.6,6,988.26,673818,296028.0,272695.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.3,735,4,990.2,388,1,990.1,2151,7,990.0,3854,23,989.9,3906,13,990.7,271,4,990.8,351,6,990.9,613,6,991.0,2315,11,991.1,1240,11
317,2025-11-26 09:25:01+05:30,990.6,6,988.27,675278,296468.0,275496.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.2,750,1,990.1,1879,5,990.0,4730,26,989.9,2172,10,989.8,843,11,990.7,392,3,990.8,971,11,990.9,1465,11,991.0,2102,11,991.1,2238,17
317,2025-11-26 09:25:02+05:30,990.2,273,988.27,675278,296468.0,275496.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.2,750,1,990.1,1879,5,990.0,4730,26,989.9,2172,10,989.8,843,11,990.7,392,3,990.8,971,11,990.9,1465,11,991.0,2102,11,991.1,2238,17
317,2025-11-26 09:25:02+05:30,990.2,273,988.27,675698,299112.0,277136.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.2,2169,7,990.1,1427,7,990.0,4511,26,989.9,2430,13,989.8,1066,12,990.6,283,2,990.7,642,5,990.8,796,13,990.9,1293,13,991.0,1799,12
317,2025-11-26 09:25:03+05:30,990.2,26,988.27,675698,299112.0,277136.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.2,2169,7,990.1,1427,7,990.0,4511,26,989.9,2430,13,989.8,1066,12,990.6,283,2,990.7,642,5,990.8,796,13,990.9,1293,13,991.0,1799,12
317,2025-11-26 09:25:03+05:30,990.2,26,988.27,676684,298349.0,278017.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.2,1474,2,990.1,750,1,990.0,3667,24,989.9,3177,13,989.8,1961,15,990.6,425,3,990.7,916,7,990.8,1050,15,990.9,1458,11,991.0,2473,15
317,2025-11-26 09:25:04+05:30,990.2,177,988.27,676684,298349.0,278017.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.2,1474,2,990.1,750,1,990.0,3667,24,989.9,3177,13,989.8,1961,15,990.6,425,3,990.7,916,7,990.8,1050,15,990.9,1458,11,991.0,2473,15
317,2025-11-26 09:25:04+05:30,990.2,128,988.27,676994,298872.0,277877.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.2,1929,4,990.1,943,3,990.0,4165,29,989.9,3177,13,989.8,1821,14,990.6,524,3,990.7,1018,12,990.8,599,8,990.9,1546,14,991.0,2465,15
317,2025-11-26 09:25:05+05:30,990.2,52,988.27,676994,298872.0,277877.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.2,1929,4,990.1,943,3,990.0,4165,29,989.9,3177,13,989.8,1821,14,990.6,524,3,990.7,1018,12,990.8,599,8,990.9,1546,14,991.0,2465,15
317,2025-11-26 09:25:06+05:30,990.6,85,988.27,677413,294785.0,278559.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.2,10,1,990.1,313,1,990.0,3700,23,989.9,2230,10,989.8,1954,14,990.6,529,4,990.7,1188,14,990.8,941,11,990.9,1559,14,991.0,2881,16
317,2025-11-26 09:25:06+05:30,989.9,15,988.27,677413,294785.0,278559.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.2,10,1,990.1,313,1,990.0,3700,23,989.9,2230,10,989.8,1954,14,990.6,529,4,990.7,1188,14,990.8,941,11,990.9,1559,14,991.0,2881,16
317,2025-11-26 09:25:07+05:30,989.6,87,988.28,680921,285727.0,286255.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.6,34,1,989.5,1257,3,989.4,963,3,989.3,2729,14,989.2,4129,15,990.0,441,4,990.1,566,5,990.2,1148,6,990.3,955,12,990.4,2843,19
317,2025-11-26 09:25:07+05:30,989.6,32,988.28,680921,285727.0,286255.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.6,34,1,989.5,1257,3,989.4,963,3,989.3,2729,14,989.2,4129,15,990.0,441,4,990.1,566,5,990.2,1148,6,990.3,955,12,990.4,2843,19
317,2025-11-26 09:25:08+05:30,989.9,50,988.28,681907,281601.0,286333.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.4,100,1,989.3,1043,6,989.2,2673,10,989.1,2081,13,989.0,5067,28,989.9,762,3,990.0,551,5,990.1,1301,13,990.2,1305,12,990.3,2175,20
317,2025-11-26 09:25:08+05:30,989.4,114,988.28,681907,281601.0,286333.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.4,100,1,989.3,1043,6,989.2,2673,10,989.1,2081,13,989.0,5067,28,989.9,762,3,990.0,551,5,990.1,1301,13,990.2,1305,12,990.3,2175,20
317,2025-11-26 09:25:09+05:30,989.4,181,988.29,682439,283649.0,286676.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.4,590,2,989.3,555,5,989.2,2875,12,989.1,2799,12,989.0,4417,27,989.9,948,6,990.0,360,4,990.1,828,12,990.2,1673,12,990.3,2205,20
317,2025-11-26 09:25:09+05:30,989.4,77,988.29,682439,283649.0,286676.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.4,590,2,989.3,555,5,989.2,2875,12,989.1,2799,12,989.0,4417,27,989.9,948,6,990.0,360,4,990.1,828,12,990.2,1673,12,990.3,2205,20
317,2025-11-26 09:25:10+05:30,989.3,104,988.29,682670,286293.0,288188.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.3,912,5,989.2,2794,11,989.1,3406,13,989.0,4399,26,988.9,2565,15,989.8,872,5,989.9,863,5,990.0,1092,10,990.1,1211,13,990.2,1339,8
317,2025-11-26 09:25:10+05:30,989.3,104,988.29,682670,286293.0,288188.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.3,912,5,989.2,2794,11,989.1,3406,13,989.0,4399,26,988.9,2565,15,989.8,872,5,989.9,863,5,990.0,1092,10,990.1,1211,13,990.2,1339,8
