token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:25:11+05:30,989.3,38,988.29,682909,285627.0,288586.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.3,286,4,989.2,1121,5,989.1,3535,14,989.0,5138,27,988.9,2565,15,989.8,1003,6,989.9,1071,7,990.0,1092,10,990.1,1773,13,990.2,1752,11
317,2025-11-26 09:25:11+05:30,989.3,38,988.29,682909,285627.0,288586.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.3,286,4,989.2,1121,5,989.1,3535,14,989.0,5138,27,988.9,2565,15,989.8,1003,6,989.9,1071,7,990.0,1092,10,990.1,1773,13,990.2,1752,11
317,2025-11-26 09:25:12+05:30,989.3,39,988.29,682948,284696.0,287849.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.3,260,5,989.2,1228,6,989.1,3406,13,989.0,5300,30,988.9,2578,16,989.8,874,5,989.9,1233,9,990.0,1523,10,990.1,1572,12,990.2,1563,11
317,2025-11-26 09:25:12+05:30,989.3,39,988.29,682948,284696.0,287849.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.3,260,5,989.2,1228,6,989.1,3406,13,989.0,5300,30,988.9,2578,16,989.8,874,5,989.9,1233,9,990.0,1523,10,990.1,1572,12,990.2,1563,11
317,2025-11-26 09:25:13+05:30,989.8,5,988.29,682986,286395.0,287125.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.3,227,3,989.2,3453,12,989.1,3392,12,989.0,4434,29,988.9,1828,15,989.8,966,5,989.9,1066,7,990.0,929,9,990.1,1669,15,990.2,1569,12
317,2025-11-26 09:25:13+05:30,989.8,5,988.29,682986,286395.0,287125.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.3,227,3,989.2,3453,12,989.1,3392,12,989.0,4434,29,988.9,1828,15,989.8,966,5,989.9,1066,7,990.0,929,9,990.1,1669,15,990.2,1569,12
317,2025-11-26 09:25:14+05:30,989.8,1,988.29,682986,286395.0,287125.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.3,227,3,989.2,3453,12,989.1,3392,12,989.0,4434,29,988.9,1828,15,989.8,966,5,989.9,1066,7,990.0,929,9,990.1,1669,15,990.2,1569,12
317,2025-11-26 09:25:14+05:30,989.8,1,988.29,683187,286345.0,287842.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.3,356,4,989.2,3424,13,989.1,3392,12,989.0,4432,28,988.9,2578,16,989.8,1120,4,989.9,968,6,990.0,1131,10,990.1,1148,14,990.2,1799,13
317,2025-11-26 09:25:15+05:30,989.8,89,988.29,683187,286345.0,287842.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.3,356,4,989.2,3424,13,989.1,3392,12,989.0,4432,28,988.9,2578,16,989.8,1120,4,989.9,968,6,990.0,1131,10,990.1,1148,14,990.2,1799,13
317,2025-11-26 09:25:15+05:30,989.8,89,988.29,683315,287225.0,287154.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.3,1272,10,989.2,3294,12,989.1,3392,12,989.0,4432,28,988.9,2578,16,989.8,470,3,989.9,667,4,990.0,700,7,990.1,1551,13,990.2,1198,12
317,2025-11-26 09:25:16+05:30,989.8,100,988.29,683315,287225.0,287154.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.3,1272,10,989.2,3294,12,989.1,3392,12,989.0,4432,28,988.9,2578,16,989.8,470,3,989.9,667,4,990.0,700,7,990.1,1551,13,990.2,1198,12
317,2025-11-26 09:25:17+05:30,989.8,100,988.29,683441,289734.0,287293.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.4,1089,6,989.3,2223,11,989.2,3279,11,989.1,4138,13,989.0,4432,28,989.8,140,2,989.9,667,4,990.0,491,4,990.1,789,9,990.2,1418,12
317,2025-11-26 09:25:17+05:30,989.4,19,988.29,683441,289734.0,287293.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.4,1089,6,989.3,2223,11,989.2,3279,11,989.1,4138,13,989.0,4432,28,989.8,140,2,989.9,667,4,990.0,491,4,990.1,789,9,990.2,1418,12
317,2025-11-26 09:25:18+05:30,989.8,21,988.29,683572,284168.0,288217.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.4,13,1,989.3,541,5,989.2,947,8,989.1,3646,14,989.0,5169,28,989.8,832,5,989.9,1059,7,990.0,824,9,990.1,1479,11,990.2,1789,12
317,2025-11-26 09:25:18+05:30,989.3,34,988.29,683572,284168.0,288217.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.4,13,1,989.3,541,5,989.2,947,8,989.1,3646,14,989.0,5169,28,989.8,832,5,989.9,1059,7,990.0,824,9,990.1,1479,11,990.2,1789,12
317,2025-11-26 09:25:19+05:30,989.3,3,988.29,683635,287947.0,289344.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.3,154,3,989.2,3441,12,989.1,2638,11,989.0,6796,33,988.9,2565,15,989.7,87,1,989.8,1073,6,989.9,1231,8,990.0,1058,11,990.1,970,11
317,2025-11-26 09:25:19+05:30,989.7,10,988.29,683635,287947.0,289344.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.3,154,3,989.2,3441,12,989.1,2638,11,989.0,6796,33,988.9,2565,15,989.7,87,1,989.8,1073,6,989.9,1231,8,990.0,1058,11,990.1,970,11
317,2025-11-26 09:25:20+05:30,989.3,1,988.29,683683,285482.0,288615.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.3,139,2,989.2,3183,10,989.1,2755,12,989.0,5282,30,988.9,2578,16,989.8,1077,7,989.9,1139,8,990.0,893,9,990.1,981,11,990.2,2108,10
317,2025-11-26 09:25:20+05:30,989.3,1,988.29,683683,285482.0,288615.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.3,139,2,989.2,3183,10,989.1,2755,12,989.0,5282,30,988.9,2578,16,989.8,1077,7,989.9,1139,8,990.0,893,9,990.1,981,11,990.2,2108,10
317,2025-11-26 09:25:21+05:30,989.3,2,988.29,683686,290842.0,289817.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.3,2924,11,989.2,3491,13,989.1,4151,14,989.0,5282,30,988.9,1065,13,989.7,129,2,989.8,703,4,989.9,1038,7,990.0,1724,11,990.1,1274,17
317,2025-11-26 09:25:21+05:30,989.3,2,988.29,683686,290842.0,289817.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.3,2924,11,989.2,3491,13,989.1,4151,14,989.0,5282,30,988.9,1065,13,989.7,129,2,989.8,703,4,989.9,1038,7,990.0,1724,11,990.1,1274,17
317,2025-11-26 09:25:22+05:30,989.7,2,988.29,683793,290932.0,289453.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.3,2863,11,989.2,3478,12,989.1,4151,14,989.0,5295,31,988.9,1075,14,989.7,122,2,989.8,501,3,989.9,1038,7,990.0,1724,11,990.1,1274,17
317,2025-11-26 09:25:22+05:30,989.7,2,988.29,683793,290932.0,289453.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.3,2863,11,989.2,3478,12,989.1,4151,14,989.0,5295,31,988.9,1075,14,989.7,122,2,989.8,501,3,989.9,1038,7,990.0,1724,11,990.1,1274,17
317,2025-11-26 09:25:23+05:30,989.3,21,988.29,683837,288788.0,286214.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.3,427,7,989.2,3595,13,989.1,3401,13,989.0,6032,31,988.9,2578,16,989.7,102,2,989.8,616,3,989.9,888,6,990.0,1591,11,990.1,1144,15
317,2025-11-26 09:25:23+05:30,989.3,21,988.29,683837,288788.0,286214.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.3,427,7,989.2,3595,13,989.1,3401,13,989.0,6032,31,988.9,2578,16,989.7,102,2,989.8,616,3,989.9,888,6,990.0,1591,11,990.1,1144,15
317,2025-11-26 09:25:24+05:30,989.3,19,988.29,683837,288788.0,286214.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.3,427,7,989.2,3595,13,989.1,3401,13,989.0,6032,31,988.9,2578,16,989.7,102,2,989.8,616,3,989.9,888,6,990.0,1591,11,990.1,1144,15
317,2025-11-26 09:25:24+05:30,989.3,19,988.29,686769,283186.0,286155.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.2,1245,4,989.1,2292,7,989.0,4393,20,988.9,2469,12,988.8,2044,12,989.6,166,2,989.7,449,3,989.8,767,5,989.9,1610,10,990.0,1663,12
317,2025-11-26 09:25:25+05:30,989.6,36,988.29,686769,283186.0,286155.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.2,1245,4,989.1,2292,7,989.0,4393,20,988.9,2469,12,988.8,2044,12,989.6,166,2,989.7,449,3,989.8,767,5,989.9,1610,10,990.0,1663,12
317,2025-11-26 09:25:25+05:30,989.6,36,988.29,687444,286281.0,286443.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.2,3052,5,989.1,2082,8,989.0,4955,27,988.9,3215,12,988.8,2169,13,989.6,252,3,989.7,636,9,989.8,931,7,989.9,865,8,990.0,1663,12
317,2025-11-26 09:25:26+05:30,989.6,1,988.29,687444,286281.0,286443.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.2,3052,5,989.1,2082,8,989.0,4955,27,988.9,3215,12,988.8,2169,13,989.6,252,3,989.7,636,9,989.8,931,7,989.9,865,8,990.0,1663,12
317,2025-11-26 09:25:27+05:30,989.6,1,988.29,688149,283240.0,288751.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,704,3,989.0,5808,28,988.9,2465,11,988.8,4329,16,988.7,6392,15,989.5,87,1,989.6,662,7,989.7,1035,9,989.8,1326,9,989.9,2098,17
317,2025-11-26 09:25:27+05:30,989.1,85,988.29,688149,283240.0,288751.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,704,3,989.0,5808,28,988.9,2465,11,988.8,4329,16,988.7,6392,15,989.5,87,1,989.6,662,7,989.7,1035,9,989.8,1326,9,989.9,2098,17
317,2025-11-26 09:25:28+05:30,989.6,31,988.29,688366,281019.0,289006.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,618,2,989.0,5481,23,988.9,2478,12,988.8,2198,15,988.7,7150,16,989.6,875,9,989.7,1388,12,989.8,1560,11,989.9,2007,15,990.0,2523,16
317,2025-11-26 09:25:28+05:30,989.6,1,988.29,688366,281019.0,289006.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,618,2,989.0,5481,23,988.9,2478,12,988.8,2198,15,988.7,7150,16,989.6,875,9,989.7,1388,12,989.8,1560,11,989.9,2007,15,990.0,2523,16
317,2025-11-26 09:25:29+05:30,989.6,15,988.29,688627,281558.0,288126.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,1073,3,989.0,5600,25,988.9,2476,12,988.8,2064,12,988.7,7119,14,989.6,672,3,989.7,977,7,989.8,1185,8,989.9,1986,19,990.0,2299,19
317,2025-11-26 09:25:29+05:30,989.1,36,988.29,688627,281558.0,288126.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,1073,3,989.0,5600,25,988.9,2476,12,988.8,2064,12,988.7,7119,14,989.6,672,3,989.7,977,7,989.8,1185,8,989.9,1986,19,990.0,2299,19
317,2025-11-26 09:25:30+05:30,989.1,48,988.3,689011,281768.0,287583.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,1400,6,989.0,4746,24,988.9,2463,11,988.8,2191,14,988.7,6993,15,989.7,1065,6,989.8,1321,9,989.9,1821,17,990.0,2263,19,990.1,2098,18
317,2025-11-26 09:25:30+05:30,989.3,5,988.3,689011,281768.0,287583.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,1400,6,989.0,4746,24,988.9,2463,11,988.8,2191,14,988.7,6993,15,989.7,1065,6,989.8,1321,9,989.9,1821,17,990.0,2263,19,990.1,2098,18
317,2025-11-26 09:25:31+05:30,989.7,11,988.3,689027,282039.0,286530.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,1481,7,989.0,4938,26,988.9,2463,11,988.8,2217,15,988.7,7057,17,989.7,1026,3,989.8,1091,7,989.9,1709,16,990.0,2100,13,990.1,2323,21
317,2025-11-26 09:25:31+05:30,989.1,116,988.3,689027,282039.0,286530.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,1481,7,989.0,4938,26,988.9,2463,11,988.8,2217,15,988.7,7057,17,989.7,1026,3,989.8,1091,7,989.9,1709,16,990.0,2100,13,990.1,2323,21
317,2025-11-26 09:25:32+05:30,989.1,116,988.3,690115,281175.0,286483.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.2,87,1,989.1,755,5,989.0,5479,24,988.9,2337,11,988.8,1989,10,989.6,180,3,989.7,931,7,989.8,1525,9,989.9,1704,14,990.0,2741,18
317,2025-11-26 09:25:33+05:30,989.1,16,988.3,690319,280366.0,287365.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,11,1,989.0,3977,21,988.9,2212,9,988.8,2726,10,988.7,3494,16,989.5,311,3,989.6,554,6,989.7,800,6,989.8,1559,10,989.9,1714,15
317,2025-11-26 09:25:33+05:30,989.1,16,988.3,690319,280366.0,287365.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,11,1,989.0,3977,21,988.9,2212,9,988.8,2726,10,988.7,3494,16,989.5,311,3,989.6,554,6,989.7,800,6,989.8,1559,10,989.9,1714,15
317,2025-11-26 09:25:34+05:30,989.1,36,988.3,690400,283860.0,287147.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,588,3,989.0,5893,27,988.9,2307,11,988.8,3350,10,988.7,2430,13,989.5,132,2,989.6,410,4,989.7,592,4,989.8,1349,11,989.9,1825,16
317,2025-11-26 09:25:34+05:30,989.1,36,988.3,690400,283860.0,287147.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,588,3,989.0,5893,27,988.9,2307,11,988.8,3350,10,988.7,2430,13,989.5,132,2,989.6,410,4,989.7,592,4,989.8,1349,11,989.9,1825,16
317,2025-11-26 09:25:35+05:30,989.1,24,988.3,690424,284090.0,287505.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,593,3,989.0,5471,24,988.9,2214,10,988.8,3443,11,988.7,2632,14,989.5,132,2,989.6,410,4,989.7,592,4,989.8,1442,12,989.9,1825,16
317,2025-11-26 09:25:35+05:30,989.1,24,988.3,690424,284090.0,287505.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,593,3,989.0,5471,24,988.9,2214,10,988.8,3443,11,988.7,2632,14,989.5,132,2,989.6,410,4,989.7,592,4,989.8,1442,12,989.9,1825,16
317,2025-11-26 09:25:36+05:30,989.1,24,988.3,690424,284195.0,288162.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,593,3,989.0,5800,26,988.9,2306,11,988.8,3443,11,988.7,2645,15,989.5,132,2,989.6,760,5,989.7,592,4,989.8,1442,12,989.9,1825,16
317,2025-11-26 09:25:37+05:30,989.1,24,988.3,690424,284529.0,288572.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,705,4,989.0,5688,25,988.9,2306,11,988.8,4180,11,988.7,1895,14,989.5,132,2,989.6,922,5,989.7,1021,8,989.8,1330,11,989.9,2104,18
317,2025-11-26 09:25:37+05:30,989.5,50,988.3,690424,284529.0,288572.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,705,4,989.0,5688,25,988.9,2306,11,988.8,4180,11,988.7,1895,14,989.5,132,2,989.6,922,5,989.7,1021,8,989.8,1330,11,989.9,2104,18
317,2025-11-26 09:25:38+05:30,989.5,50,988.3,690474,284683.0,288447.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,734,5,989.0,5780,26,988.9,2306,11,988.8,4195,13,988.7,1895,14,989.5,82,2,989.6,996,6,989.7,929,7,989.8,1330,11,989.9,2104,18
317,2025-11-26 09:25:38+05:30,989.5,1,988.3,690474,284683.0,288447.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,734,5,989.0,5780,26,988.9,2306,11,988.8,4195,13,988.7,1895,14,989.5,82,2,989.6,996,6,989.7,929,7,989.8,1330,11,989.9,2104,18
317,2025-11-26 09:25:39+05:30,989.1,10,988.3,690487,284428.0,287957.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,789,6,989.0,5668,25,988.9,2306,11,988.8,4195,13,988.7,1895,14,989.5,81,2,989.6,722,5,989.7,625,4,989.8,1746,11,989.9,2104,18
317,2025-11-26 09:25:39+05:30,989.5,25,988.3,690487,284428.0,287957.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,789,6,989.0,5668,25,988.9,2306,11,988.8,4195,13,988.7,1895,14,989.5,81,2,989.6,722,5,989.7,625,4,989.8,1746,11,989.9,2104,18
317,2025-11-26 09:25:40+05:30,989.1,2,988.3,690514,284123.0,288510.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.0,5667,25,988.9,2306,11,988.8,4297,14,988.7,1882,13,988.6,871,13,989.5,679,5,989.6,1191,8,989.7,724,5,989.8,1746,11,989.9,1992,17
317,2025-11-26 09:25:40+05:30,989.1,2,988.3,690514,284123.0,288510.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.0,5667,25,988.9,2306,11,988.8,4297,14,988.7,1882,13,988.6,871,13,989.5,679,5,989.6,1191,8,989.7,724,5,989.8,1746,11,989.9,1992,17
317,2025-11-26 09:25:41+05:30,989.5,10,988.3,690514,284123.0,288510.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.0,5667,25,988.9,2306,11,988.8,4297,14,988.7,1882,13,988.6,871,13,989.5,679,5,989.6,1191,8,989.7,724,5,989.8,1746,11,989.9,1992,17
317,2025-11-26 09:25:41+05:30,989.5,10,988.3,690524,284323.0,288628.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,80,1,989.0,5967,26,988.9,2420,13,988.8,4182,12,988.7,1680,12,989.5,427,3,989.6,1026,7,989.7,1193,8,989.8,1746,11,989.9,1839,17
317,2025-11-26 09:25:42+05:30,989.1,12,988.3,690524,284323.0,288628.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,80,1,989.0,5967,26,988.9,2420,13,988.8,4182,12,988.7,1680,12,989.5,427,3,989.6,1026,7,989.7,1193,8,989.8,1746,11,989.9,1839,17
317,2025-11-26 09:25:42+05:30,989.1,12,988.3,690629,284259.0,288411.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,90,2,989.0,5967,26,988.9,2306,11,988.8,3432,11,988.7,2748,15,989.5,414,2,989.6,926,7,989.7,889,6,989.8,1746,11,989.9,1839,17
317,2025-11-26 09:25:43+05:30,989.5,717,988.3,690629,284259.0,288411.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,90,2,989.0,5967,26,988.9,2306,11,988.8,3432,11,988.7,2748,15,989.5,414,2,989.6,926,7,989.7,889,6,989.8,1746,11,989.9,1839,17
317,2025-11-26 09:25:44+05:30,989.5,717,988.3,691391,293645.0,286218.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.2,491,4,989.1,5864,18,989.0,6323,29,988.9,3956,13,988.8,2662,14,989.5,44,1,989.6,385,2,989.7,332,2,989.8,850,5,989.9,735,9
317,2025-11-26 09:25:44+05:30,989.2,1,988.3,691391,293645.0,286218.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.2,491,4,989.1,5864,18,989.0,6323,29,988.9,3956,13,988.8,2662,14,989.5,44,1,989.6,385,2,989.7,332,2,989.8,850,5,989.9,735,9
317,2025-11-26 09:25:45+05:30,989.1,54,988.3,691548,290171.0,287509.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,4384,8,989.0,5547,23,988.9,2962,10,988.8,2862,14,988.7,1148,12,989.5,304,5,989.6,717,4,989.7,652,4,989.8,1054,9,989.9,1496,14
317,2025-11-26 09:25:45+05:30,989.1,12,988.3,691548,290171.0,287509.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,4384,8,989.0,5547,23,988.9,2962,10,988.8,2862,14,988.7,1148,12,989.5,304,5,989.6,717,4,989.7,652,4,989.8,1054,9,989.9,1496,14
317,2025-11-26 09:25:46+05:30,989.1,12,988.3,691573,290204.0,287492.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,4372,8,989.0,5991,27,988.9,3050,11,988.8,2862,14,988.7,1148,12,989.5,189,4,989.6,717,4,989.7,664,4,989.8,1054,9,989.9,1496,14
317,2025-11-26 09:25:46+05:30,989.5,1,988.3,691573,290204.0,287492.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.1,4372,8,989.0,5991,27,988.9,3050,11,988.8,2862,14,988.7,1148,12,989.5,189,4,989.6,717,4,989.7,664,4,989.8,1054,9,989.9,1496,14
317,2025-11-26 09:25:47+05:30,989.5,1,988.31,695441,295089.0,281418.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.5,1046,2,989.4,239,2,989.3,3157,10,989.2,1281,5,989.1,4537,15,989.6,19,1,989.7,19,2,989.8,96,2,989.9,195,6,990.0,1060,7
317,2025-11-26 09:25:47+05:30,989.5,12,988.31,695441,295089.0,281418.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.5,1046,2,989.4,239,2,989.3,3157,10,989.2,1281,5,989.1,4537,15,989.6,19,1,989.7,19,2,989.8,96,2,989.9,195,6,990.0,1060,7
317,2025-11-26 09:25:48+05:30,989.5,708,988.31,696162,289231.0,282884.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.5,436,4,989.4,140,1,989.3,1687,9,989.2,1281,5,989.1,4543,15,989.7,3,1,989.8,189,2,989.9,106,6,990.0,800,7,990.1,1677,15
317,2025-11-26 09:25:48+05:30,989.5,104,988.31,696162,289231.0,282884.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.5,436,4,989.4,140,1,989.3,1687,9,989.2,1281,5,989.1,4543,15,989.7,3,1,989.8,189,2,989.9,106,6,990.0,800,7,990.1,1677,15
317,2025-11-26 09:25:49+05:30,989.5,132,988.31,696524,290857.0,282364.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.5,174,3,989.4,140,1,989.3,2957,10,989.2,2031,6,989.1,5281,15,989.8,116,2,989.9,336,7,990.0,800,7,990.1,1622,15,990.2,1373,11
317,2025-11-26 09:25:49+05:30,989.5,1,988.31,696524,290857.0,282364.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.5,174,3,989.4,140,1,989.3,2957,10,989.2,2031,6,989.1,5281,15,989.8,116,2,989.9,336,7,990.0,800,7,990.1,1622,15,990.2,1373,11
317,2025-11-26 09:25:50+05:30,989.8,2,988.31,696619,287247.0,284729.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.5,81,2,989.3,948,3,989.2,1547,5,989.1,4840,17,989.0,4878,29,989.8,338,4,989.9,1005,12,990.0,1735,12,990.1,1632,16,990.2,1578,12
317,2025-11-26 09:25:50+05:30,989.8,2,988.31,696619,287247.0,284729.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.5,81,2,989.3,948,3,989.2,1547,5,989.1,4840,17,989.0,4878,29,989.8,338,4,989.9,1005,12,990.0,1735,12,990.1,1632,16,990.2,1578,12
317,2025-11-26 09:25:51+05:30,989.5,12,988.31,696633,289879.0,284997.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.5,83,3,989.3,1698,4,989.2,2035,6,989.1,5492,18,989.0,5724,31,989.8,241,3,989.9,959,9,990.0,1227,14,990.1,1652,18,990.2,2330,14
317,2025-11-26 09:25:51+05:30,989.8,3,988.31,696633,289879.0,284997.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.5,83,3,989.3,1698,4,989.2,2035,6,989.1,5492,18,989.0,5724,31,989.8,241,3,989.9,959,9,990.0,1227,14,990.1,1652,18,990.2,2330,14
