token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:25:52+05:30,989.8,3,988.31,696636,290296.0,284953.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.5,83,3,989.4,140,1,989.3,1902,6,989.2,2035,6,989.1,5490,17,989.8,238,3,989.9,863,8,990.0,1666,15,990.1,1652,18,990.2,1308,12
317,2025-11-26 09:25:52+05:30,989.8,2,988.31,696636,290296.0,284953.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.5,83,3,989.4,140,1,989.3,1902,6,989.2,2035,6,989.1,5490,17,989.8,238,3,989.9,863,8,990.0,1666,15,990.1,1652,18,990.2,1308,12
317,2025-11-26 09:25:53+05:30,989.5,15,988.31,696653,290605.0,285172.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.5,69,4,989.4,140,1,989.3,2001,7,989.2,2035,6,989.1,5490,17,989.8,230,3,989.9,863,8,990.0,1669,16,990.1,1652,18,990.2,1308,12
317,2025-11-26 09:25:53+05:30,989.9,2,988.31,696653,290605.0,285172.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.5,69,4,989.4,140,1,989.3,2001,7,989.2,2035,6,989.1,5490,17,989.8,230,3,989.9,863,8,990.0,1669,16,990.1,1652,18,990.2,1308,12
317,2025-11-26 09:25:54+05:30,989.5,8,988.31,696837,288451.0,283923.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.5,7,2,989.3,2126,8,989.2,2329,8,989.1,4009,17,989.0,5125,33,989.9,846,8,990.0,1532,16,990.1,1652,18,990.2,1803,12,990.3,1571,18
317,2025-11-26 09:25:54+05:30,989.9,2,988.31,696837,288451.0,283923.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.5,7,2,989.3,2126,8,989.2,2329,8,989.1,4009,17,989.0,5125,33,989.9,846,8,990.0,1532,16,990.1,1652,18,990.2,1803,12,990.3,1571,18
317,2025-11-26 09:25:55+05:30,989.3,30,988.31,697076,290273.0,285288.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.4,30,1,989.3,1658,5,989.2,2127,7,989.1,6515,22,989.0,5124,33,989.8,213,2,989.9,1007,8,990.0,2084,19,990.1,1556,17,990.2,1207,10
317,2025-11-26 09:25:55+05:30,989.3,30,988.31,697076,290273.0,285288.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.4,30,1,989.3,1658,5,989.2,2127,7,989.1,6515,22,989.0,5124,33,989.8,213,2,989.9,1007,8,990.0,2084,19,990.1,1556,17,990.2,1207,10
317,2025-11-26 09:25:56+05:30,989.5,99,988.31,697211,290677.0,283578.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.5,57,1,989.4,359,3,989.3,3135,12,989.2,2379,9,989.1,5729,23,989.9,126,2,990.0,584,7,990.1,898,9,990.2,1336,11,990.3,1960,22
317,2025-11-26 09:25:56+05:30,989.5,99,988.31,697211,290677.0,283578.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.5,57,1,989.4,359,3,989.3,3135,12,989.2,2379,9,989.1,5729,23,989.9,126,2,990.0,584,7,990.1,898,9,990.2,1336,11,990.3,1960,22
317,2025-11-26 09:25:57+05:30,989.5,24,988.31,697211,290677.0,283578.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.5,57,1,989.4,359,3,989.3,3135,12,989.2,2379,9,989.1,5729,23,989.9,126,2,990.0,584,7,990.1,898,9,990.2,1336,11,990.3,1960,22
317,2025-11-26 09:25:57+05:30,989.5,24,988.31,697236,290149.0,284429.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.8,1,1,989.5,33,1,989.4,724,3,989.3,3039,11,989.2,2385,10,989.9,540,3,990.0,731,8,990.1,804,9,990.2,1330,11,990.3,1970,23
317,2025-11-26 09:25:58+05:30,989.5,8,988.31,697236,290149.0,284429.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.8,1,1,989.5,33,1,989.4,724,3,989.3,3039,11,989.2,2385,10,989.9,540,3,990.0,731,8,990.1,804,9,990.2,1330,11,990.3,1970,23
317,2025-11-26 09:25:58+05:30,989.5,8,988.31,697248,289838.0,284445.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.5,213,4,989.4,743,6,989.3,3039,11,989.2,2379,9,989.1,5714,24,989.9,415,1,990.0,167,4,990.1,811,9,990.2,1507,10,990.3,1973,23
317,2025-11-26 09:26:00+05:30,989.9,750,988.31,697998,295645.0,282901.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.6,834,8,989.5,2778,10,989.4,2430,8,989.3,3039,11,989.2,2780,11,989.9,79,1,990.0,167,4,990.1,2,1,990.2,616,3,990.3,812,8
317,2025-11-26 09:26:00+05:30,989.6,68,988.31,697998,295645.0,282901.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.6,834,8,989.5,2778,10,989.4,2430,8,989.3,3039,11,989.2,2780,11,989.9,79,1,990.0,167,4,990.1,2,1,990.2,616,3,990.3,812,8
317,2025-11-26 09:26:01+05:30,989.6,68,988.31,698224,294795.0,283680.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.6,13,1,989.5,2206,11,989.4,3192,10,989.3,2479,10,989.2,3858,13,989.9,99,2,990.0,167,4,990.1,204,2,990.2,909,4,990.3,1271,14
317,2025-11-26 09:26:02+05:30,989.5,32,988.31,698272,293769.0,283898.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.5,1983,8,989.4,2618,10,989.3,2490,11,989.2,3858,13,989.1,4746,21,989.9,99,2,990.0,167,4,990.1,298,3,990.2,909,4,990.3,1177,13
317,2025-11-26 09:26:02+05:30,989.5,32,988.31,698272,293769.0,283898.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.5,1983,8,989.4,2618,10,989.3,2490,11,989.2,3858,13,989.1,4746,21,989.9,99,2,990.0,167,4,990.1,298,3,990.2,909,4,990.3,1177,13
317,2025-11-26 09:26:03+05:30,989.6,12,988.31,699034,297965.0,280102.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.6,629,6,989.5,4564,15,989.4,2792,10,989.3,3226,12,989.2,2247,12,990.0,6,1,990.1,2,1,990.2,359,3,990.3,899,7,990.4,1641,10
317,2025-11-26 09:26:03+05:30,989.6,12,988.31,699034,297965.0,280102.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.6,629,6,989.5,4564,15,989.4,2792,10,989.3,3226,12,989.2,2247,12,990.0,6,1,990.1,2,1,990.2,359,3,990.3,899,7,990.4,1641,10
317,2025-11-26 09:26:04+05:30,989.6,33,988.31,699166,298070.0,280728.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.6,632,7,989.5,3627,12,989.4,3542,11,989.3,3226,12,989.2,2258,13,990.0,6,1,990.1,2,1,990.2,265,2,990.3,1130,8,990.4,1829,12
317,2025-11-26 09:26:04+05:30,989.6,33,988.31,699166,298070.0,280728.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.6,632,7,989.5,3627,12,989.4,3542,11,989.3,3226,12,989.2,2258,13,990.0,6,1,990.1,2,1,990.2,265,2,990.3,1130,8,990.4,1829,12
317,2025-11-26 09:26:05+05:30,989.7,26,988.31,699232,296846.0,280141.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.7,77,2,989.6,1036,7,989.5,2986,12,989.4,3693,14,989.3,2429,13,990.1,87,1,990.2,348,3,990.3,1039,7,990.4,995,10,990.5,2637,24
317,2025-11-26 09:26:05+05:30,989.7,26,988.31,699232,296846.0,280141.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.7,77,2,989.6,1036,7,989.5,2986,12,989.4,3693,14,989.3,2429,13,990.1,87,1,990.2,348,3,990.3,1039,7,990.4,995,10,990.5,2637,24
317,2025-11-26 09:26:06+05:30,990.0,25,988.32,699299,295465.0,280657.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.7,11,1,989.6,1009,5,989.5,2657,9,989.4,3588,12,989.3,2749,15,990.1,176,3,990.2,994,8,990.3,831,10,990.4,632,10,990.5,3105,25
317,2025-11-26 09:26:06+05:30,990.0,25,988.32,699299,295465.0,280657.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.7,11,1,989.6,1009,5,989.5,2657,9,989.4,3588,12,989.3,2749,15,990.1,176,3,990.2,994,8,990.3,831,10,990.4,632,10,990.5,3105,25
317,2025-11-26 09:26:07+05:30,990.0,40,988.32,701089,295075.0,282433.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.7,7,1,989.6,204,4,989.5,3185,10,989.4,2524,9,989.3,3928,11,990.0,97,2,990.1,378,4,990.2,893,6,990.3,860,11,990.4,2159,19
317,2025-11-26 09:26:07+05:30,989.6,6,988.32,701089,295075.0,282433.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.7,7,1,989.6,204,4,989.5,3185,10,989.4,2524,9,989.3,3928,11,990.0,97,2,990.1,378,4,990.2,893,6,990.3,860,11,990.4,2159,19
317,2025-11-26 09:26:08+05:30,990.3,16,988.32,701852,295062.0,279041.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.7,791,5,989.6,2828,12,989.5,2772,9,989.4,2487,10,989.3,1561,12,990.2,64,1,990.3,205,5,990.4,1375,10,990.5,2077,22,990.6,2431,14
317,2025-11-26 09:26:08+05:30,990.3,16,988.32,701852,295062.0,279041.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.7,791,5,989.6,2828,12,989.5,2772,9,989.4,2487,10,989.3,1561,12,990.2,64,1,990.3,205,5,990.4,1375,10,990.5,2077,22,990.6,2431,14
317,2025-11-26 09:26:09+05:30,990.1,1,988.32,702111,298097.0,282098.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.9,1,1,989.7,269,1,989.6,3046,9,989.5,2632,8,989.4,3589,14,990.1,115,2,990.2,814,5,990.3,789,9,990.4,1068,9,990.5,2025,24
317,2025-11-26 09:26:09+05:30,990.1,1,988.32,702111,298097.0,282098.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.9,1,1,989.7,269,1,989.6,3046,9,989.5,2632,8,989.4,3589,14,990.1,115,2,990.2,814,5,990.3,789,9,990.4,1068,9,990.5,2025,24
317,2025-11-26 09:26:10+05:30,989.7,111,988.32,702276,297701.0,281823.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.7,228,2,989.6,2244,8,989.5,1794,5,989.4,4245,14,989.3,2487,12,990.1,122,2,990.2,925,6,990.3,828,11,990.4,1413,11,990.5,2622,27
317,2025-11-26 09:26:10+05:30,989.7,111,988.32,702276,297701.0,281823.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,989.7,228,2,989.6,2244,8,989.5,1794,5,989.4,4245,14,989.3,2487,12,990.1,122,2,990.2,925,6,990.3,828,11,990.4,1413,11,990.5,2622,27
317,2025-11-26 09:26:11+05:30,989.7,111,988.32,702276,295035.0,281366.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.0,40,1,989.7,625,6,989.6,2528,9,989.5,2732,9,989.4,1245,10,990.2,366,2,990.3,575,9,990.4,1351,10,990.5,2025,24,990.6,2443,15
317,2025-11-26 09:26:11+05:30,990.0,26,988.32,702276,295035.0,281366.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.0,40,1,989.7,625,6,989.6,2528,9,989.5,2732,9,989.4,1245,10,990.2,366,2,990.3,575,9,990.4,1351,10,990.5,2025,24,990.6,2443,15
317,2025-11-26 09:26:12+05:30,990.0,26,988.32,702302,297029.0,283264.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.0,14,1,989.7,153,2,989.6,2351,7,989.5,1897,8,989.4,2082,12,990.2,543,4,990.3,813,10,990.4,786,10,990.5,2535,26,990.6,1943,14
317,2025-11-26 09:26:13+05:30,990.2,5,988.32,702341,298476.0,283886.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.0,10,2,989.7,787,6,989.6,2362,8,989.5,2636,8,989.4,1382,12,990.2,428,3,990.3,1022,9,990.4,786,10,990.5,1874,22,990.6,2482,15
317,2025-11-26 09:26:13+05:30,990.2,5,988.32,702341,298476.0,283886.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.0,10,2,989.7,787,6,989.6,2362,8,989.5,2636,8,989.4,1382,12,990.2,428,3,990.3,1022,9,990.4,786,10,990.5,1874,22,990.6,2482,15
317,2025-11-26 09:26:14+05:30,990.2,5,988.32,702341,298264.0,283883.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.0,15,3,989.7,675,5,989.6,2362,8,989.5,2634,7,989.4,1382,12,990.2,428,3,990.3,1022,9,990.4,776,9,990.5,1874,22,990.6,2482,15
317,2025-11-26 09:26:15+05:30,990.2,5,988.32,702341,298042.0,284122.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.0,15,3,989.7,536,4,989.6,2160,7,989.5,2873,9,989.4,1382,12,990.2,567,4,990.3,1022,9,990.4,776,9,990.5,2374,23,990.6,1982,14
317,2025-11-26 09:26:16+05:30,990.2,10,988.32,702341,298042.0,284122.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.0,15,3,989.7,536,4,989.6,2160,7,989.5,2873,9,989.4,1382,12,990.2,567,4,990.3,1022,9,990.4,776,9,990.5,2374,23,990.6,1982,14
317,2025-11-26 09:26:16+05:30,990.2,10,988.32,702352,301070.0,283886.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.0,15,3,989.7,2988,8,989.6,2160,7,989.5,2934,13,989.4,2106,11,990.2,292,1,990.3,400,7,990.4,1274,9,990.5,1874,22,990.6,2482,15
317,2025-11-26 09:26:17+05:30,990.2,10,988.32,702352,300898.0,283539.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.0,58,5,989.7,2988,8,989.6,2247,8,989.5,2934,13,989.4,2106,11,990.2,292,1,990.3,77,3,990.4,1346,10,990.5,1788,21,990.6,1972,13
317,2025-11-26 09:26:18+05:30,990.1,1,988.32,702352,300898.0,283539.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.0,58,5,989.7,2988,8,989.6,2247,8,989.5,2934,13,989.4,2106,11,990.2,292,1,990.3,77,3,990.4,1346,10,990.5,1788,21,990.6,1972,13
317,2025-11-26 09:26:18+05:30,990.1,1,988.32,702650,305380.0,281287.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.1,749,1,990.0,157,6,989.9,1486,8,989.8,3304,8,989.7,4077,14,990.2,296,1,990.3,32,2,990.5,864,8,990.6,1049,6,990.7,2170,21
317,2025-11-26 09:26:19+05:30,990.1,65,988.32,702650,305380.0,281287.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.1,749,1,990.0,157,6,989.9,1486,8,989.8,3304,8,989.7,4077,14,990.2,296,1,990.3,32,2,990.5,864,8,990.6,1049,6,990.7,2170,21
317,2025-11-26 09:26:20+05:30,990.2,100,988.32,702816,307119.0,281020.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.1,813,4,990.0,485,7,989.9,2267,8,989.8,3317,10,989.7,4943,19,990.2,203,2,990.3,32,2,990.5,864,8,990.6,600,7,990.7,2228,23
317,2025-11-26 09:26:20+05:30,990.2,100,988.32,702816,307119.0,281020.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.1,813,4,990.0,485,7,989.9,2267,8,989.8,3317,10,989.7,4943,19,990.2,203,2,990.3,32,2,990.5,864,8,990.6,600,7,990.7,2228,23
317,2025-11-26 09:26:21+05:30,990.1,26,988.32,702869,311256.0,281366.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.1,787,4,990.0,485,7,989.9,3017,9,989.8,2673,10,989.7,4943,19,990.2,176,2,990.3,32,2,990.5,864,8,990.6,775,6,990.7,2145,23
317,2025-11-26 09:26:21+05:30,990.2,10,988.32,702869,311256.0,281366.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.1,787,4,990.0,485,7,989.9,3017,9,989.8,2673,10,989.7,4943,19,990.2,176,2,990.3,32,2,990.5,864,8,990.6,775,6,990.7,2145,23
317,2025-11-26 09:26:22+05:30,990.1,13,988.32,702912,311216.0,282836.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.1,774,4,990.0,398,6,989.9,3102,10,989.8,2638,8,989.7,4943,19,990.2,146,2,990.3,32,2,990.5,864,8,990.6,1001,7,990.7,2145,23
317,2025-11-26 09:26:22+05:30,990.1,13,988.32,702912,311216.0,282836.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.1,774,4,990.0,398,6,989.9,3102,10,989.8,2638,8,989.7,4943,19,990.2,146,2,990.3,32,2,990.5,864,8,990.6,1001,7,990.7,2145,23
317,2025-11-26 09:26:23+05:30,990.2,4,988.32,703566,316515.0,279118.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.1,384,6,990.0,991,10,989.9,3778,11,989.8,1641,9,989.7,5311,22,990.2,4,1,990.5,522,3,990.6,52,3,990.7,1739,16,990.8,1567,10
317,2025-11-26 09:26:23+05:30,990.2,4,988.32,703566,316515.0,279118.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.1,384,6,990.0,991,10,989.9,3778,11,989.8,1641,9,989.7,5311,22,990.2,4,1,990.5,522,3,990.6,52,3,990.7,1739,16,990.8,1567,10
317,2025-11-26 09:26:24+05:30,990.2,3,988.32,703699,317100.0,280764.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.1,14,1,990.0,906,9,989.9,3948,13,989.8,1631,8,989.7,4599,22,990.2,1,1,990.5,661,4,990.6,788,5,990.7,1446,17,990.8,2185,14
317,2025-11-26 09:26:24+05:30,990.2,2,988.32,703699,317100.0,280764.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.1,14,1,990.0,906,9,989.9,3948,13,989.8,1631,8,989.7,4599,22,990.2,1,1,990.5,661,4,990.6,788,5,990.7,1446,17,990.8,2185,14
317,2025-11-26 09:26:25+05:30,990.2,13,988.32,703717,311237.0,280299.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.2,34,1,990.1,14,1,990.0,736,7,989.9,3048,10,989.8,1524,7,990.5,522,3,990.6,788,5,990.7,1622,18,990.8,2526,17,990.9,1760,19
317,2025-11-26 09:26:25+05:30,990.2,13,988.32,703717,311237.0,280299.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.2,34,1,990.1,14,1,990.0,736,7,989.9,3048,10,989.8,1524,7,990.5,522,3,990.6,788,5,990.7,1622,18,990.8,2526,17,990.9,1760,19
317,2025-11-26 09:26:26+05:30,990.2,13,988.32,703717,311237.0,280299.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.2,34,1,990.1,14,1,990.0,736,7,989.9,3048,10,989.8,1524,7,990.5,522,3,990.6,788,5,990.7,1622,18,990.8,2526,17,990.9,1760,19
317,2025-11-26 09:26:26+05:30,990.2,13,988.32,703730,310444.0,280845.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.2,35,2,990.0,554,6,989.9,2683,8,989.8,1323,6,989.7,2235,17,990.5,831,6,990.6,1432,9,990.7,1622,18,990.8,2557,18,990.9,1922,20
317,2025-11-26 09:26:27+05:30,990.5,50,988.32,703730,310444.0,280845.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.2,35,2,990.0,554,6,989.9,2683,8,989.8,1323,6,989.7,2235,17,990.5,831,6,990.6,1432,9,990.7,1622,18,990.8,2557,18,990.9,1922,20
317,2025-11-26 09:26:27+05:30,990.5,50,988.33,703780,310433.0,280711.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.2,35,2,990.0,554,6,989.9,2788,9,989.8,1323,6,989.7,2985,18,990.5,696,5,990.6,1407,7,990.7,1648,20,990.8,2557,18,990.9,1922,20
317,2025-11-26 09:26:28+05:30,990.1,15,988.33,703780,310433.0,280711.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.2,35,2,990.0,554,6,989.9,2788,9,989.8,1323,6,989.7,2985,18,990.5,696,5,990.6,1407,7,990.7,1648,20,990.8,2557,18,990.9,1922,20
317,2025-11-26 09:26:29+05:30,990.1,15,988.33,704088,315525.0,282726.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.0,740,7,989.9,3408,7,989.8,1248,5,989.7,5316,22,989.6,1351,10,990.1,85,1,990.3,121,2,990.4,320,3,990.5,557,4,990.6,1233,8
317,2025-11-26 09:26:30+05:30,990.0,21,988.33,704140,315690.0,282415.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.0,2188,6,989.9,2658,6,989.8,2684,8,989.7,3457,15,989.6,1543,10,990.1,85,1,990.3,100,1,990.4,320,3,990.5,472,3,990.6,843,9
317,2025-11-26 09:26:30+05:30,990.0,21,988.33,704140,315690.0,282415.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.0,2188,6,989.9,2658,6,989.8,2684,8,989.7,3457,15,989.6,1543,10,990.1,85,1,990.3,100,1,990.4,320,3,990.5,472,3,990.6,843,9
317,2025-11-26 09:26:31+05:30,990.0,13,988.33,704238,315592.0,281194.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.0,3008,8,989.9,2131,8,989.8,3743,11,989.7,2707,14,989.6,793,9,990.3,100,1,990.4,118,2,990.5,472,3,990.6,433,4,990.7,1713,19
317,2025-11-26 09:26:31+05:30,990.0,13,988.33,704238,315592.0,281194.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.0,3008,8,989.9,2131,8,989.8,3743,11,989.7,2707,14,989.6,793,9,990.3,100,1,990.4,118,2,990.5,472,3,990.6,433,4,990.7,1713,19
317,2025-11-26 09:26:32+05:30,990.1,13,988.33,704251,316394.0,280496.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.1,2,1,990.0,2939,8,989.9,2881,9,989.8,3826,12,989.7,2753,15,990.3,144,2,990.4,118,2,990.5,555,4,990.6,433,4,990.7,1713,19
317,2025-11-26 09:26:32+05:30,990.0,33,988.33,704251,316394.0,280496.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.1,2,1,990.0,2939,8,989.9,2881,9,989.8,3826,12,989.7,2753,15,990.3,144,2,990.4,118,2,990.5,555,4,990.6,433,4,990.7,1713,19
317,2025-11-26 09:26:33+05:30,990.3,60,988.33,704346,316169.0,280013.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.1,1,1,990.0,2989,10,989.9,2891,10,989.8,3743,11,989.7,2753,15,990.3,84,2,990.4,118,2,990.5,472,3,990.6,433,4,990.7,1713,19
317,2025-11-26 09:26:33+05:30,990.3,60,988.33,704346,316169.0,280013.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.1,1,1,990.0,2989,10,989.9,2891,10,989.8,3743,11,989.7,2753,15,990.3,84,2,990.4,118,2,990.5,472,3,990.6,433,4,990.7,1713,19
317,2025-11-26 09:26:34+05:30,990.0,27,988.33,704447,316113.0,280085.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.0,3019,9,989.9,2881,9,989.8,3743,11,989.7,2763,16,989.6,793,9,990.3,54,2,990.4,118,2,990.5,472,3,990.6,693,4,990.7,1713,19
317,2025-11-26 09:26:34+05:30,990.0,27,988.33,704447,316113.0,280085.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.0,3019,9,989.9,2881,9,989.8,3743,11,989.7,2763,16,989.6,793,9,990.3,54,2,990.4,118,2,990.5,472,3,990.6,693,4,990.7,1713,19
317,2025-11-26 09:26:35+05:30,990.0,12,988.33,704460,316113.0,280160.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.0,2936,9,989.9,2882,9,989.8,3741,11,989.7,2013,15,989.6,1543,10,990.3,54,2,990.4,118,2,990.5,552,4,990.6,1138,9,990.7,1982,22
317,2025-11-26 09:26:35+05:30,990.3,3,988.33,704460,316113.0,280160.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.0,2936,9,989.9,2882,9,989.8,3741,11,989.7,2013,15,989.6,1543,10,990.3,54,2,990.4,118,2,990.5,552,4,990.6,1138,9,990.7,1982,22
