token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:26:36+05:30,990.0,1,988.33,704514,316003.0,280567.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.0,2683,8,989.9,2799,8,989.8,3741,11,989.7,2763,16,989.6,1019,10,990.3,51,2,990.4,118,2,990.5,472,3,990.6,1138,9,990.7,1982,22
317,2025-11-26 09:26:36+05:30,990.3,59,988.33,704514,316003.0,280567.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.0,2683,8,989.9,2799,8,989.8,3741,11,989.7,2763,16,989.6,1019,10,990.3,51,2,990.4,118,2,990.5,472,3,990.6,1138,9,990.7,1982,22
317,2025-11-26 09:26:37+05:30,990.0,13,988.33,704851,316229.0,275877.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.1,3462,8,990.0,2024,11,989.9,3699,11,989.8,1263,6,989.7,1890,11,990.5,62,1,990.6,34,2,990.7,1027,6,990.8,930,10,990.9,1874,17
317,2025-11-26 09:26:37+05:30,990.0,13,988.33,704851,316229.0,275877.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.1,3462,8,990.0,2024,11,989.9,3699,11,989.8,1263,6,989.7,1890,11,990.5,62,1,990.6,34,2,990.7,1027,6,990.8,930,10,990.9,1874,17
317,2025-11-26 09:26:38+05:30,990.6,30,988.33,704851,316229.0,275877.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.1,3462,8,990.0,2024,11,989.9,3699,11,989.8,1263,6,989.7,1890,11,990.5,62,1,990.6,34,2,990.7,1027,6,990.8,930,10,990.9,1874,17
317,2025-11-26 09:26:38+05:30,990.6,30,988.33,704950,321374.0,276511.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.3,3262,8,990.2,2663,7,990.1,2988,11,990.0,2961,15,989.9,971,10,990.6,34,2,990.7,20,1,990.9,564,5,991.0,3184,13,991.1,1985,17
317,2025-11-26 09:26:39+05:30,991.0,665,988.33,704950,321374.0,276511.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.3,3262,8,990.2,2663,7,990.1,2988,11,990.0,2961,15,989.9,971,10,990.6,34,2,990.7,20,1,990.9,564,5,991.0,3184,13,991.1,1985,17
317,2025-11-26 09:26:39+05:30,991.0,1,988.33,705771,321828.0,275005.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,1599,3,990.6,2430,6,990.5,3753,14,990.4,1716,12,990.3,1406,13,991.0,2359,10,991.1,1558,11,991.2,442,3,991.3,1424,16,991.4,966,7
317,2025-11-26 09:26:40+05:30,991.0,25,988.33,705771,321828.0,275005.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,1599,3,990.6,2430,6,990.5,3753,14,990.4,1716,12,990.3,1406,13,991.0,2359,10,991.1,1558,11,991.2,442,3,991.3,1424,16,991.4,966,7
317,2025-11-26 09:26:40+05:30,991.0,25,988.33,705952,317807.0,275902.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,3022,7,990.6,2795,8,990.5,3939,16,990.4,1452,9,990.3,1306,10,991.0,2347,11,991.1,1419,10,991.2,158,1,991.3,2050,19,991.4,1117,10
317,2025-11-26 09:26:41+05:30,990.7,26,988.33,705952,317807.0,275902.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,3022,7,990.6,2795,8,990.5,3939,16,990.4,1452,9,990.3,1306,10,991.0,2347,11,991.1,1419,10,991.2,158,1,991.3,2050,19,991.4,1117,10
317,2025-11-26 09:26:41+05:30,990.7,26,988.33,705978,317317.0,276265.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2830,6,990.6,2795,8,990.5,3929,15,990.4,1452,9,990.3,1316,11,991.0,2397,12,991.1,1558,11,991.2,686,5,991.3,1564,19,991.4,1117,10
317,2025-11-26 09:26:42+05:30,990.7,1,988.33,705978,317317.0,276265.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2830,6,990.6,2795,8,990.5,3929,15,990.4,1452,9,990.3,1316,11,991.0,2397,12,991.1,1558,11,991.2,686,5,991.3,1564,19,991.4,1117,10
317,2025-11-26 09:26:43+05:30,991.0,5,988.33,705997,317035.0,276254.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2816,6,990.6,2793,8,990.5,3936,16,990.4,1452,9,990.3,1306,10,991.0,2392,12,991.1,1419,10,991.2,259,3,991.3,1703,20,991.4,1117,10
317,2025-11-26 09:26:43+05:30,991.0,50,988.33,705997,317035.0,276254.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2816,6,990.6,2793,8,990.5,3936,16,990.4,1452,9,990.3,1306,10,991.0,2392,12,991.1,1419,10,991.2,259,3,991.3,1703,20,991.4,1117,10
317,2025-11-26 09:26:44+05:30,991.0,25,988.33,706072,315944.0,275635.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2893,7,990.6,2814,9,990.5,3567,13,990.4,1452,9,990.3,1306,10,991.0,2317,12,991.1,1558,11,991.2,493,5,991.3,1620,19,991.4,1197,11
317,2025-11-26 09:26:44+05:30,991.0,25,988.33,706072,315944.0,275635.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2893,7,990.6,2814,9,990.5,3567,13,990.4,1452,9,990.3,1306,10,991.0,2317,12,991.1,1558,11,991.2,493,5,991.3,1620,19,991.4,1197,11
317,2025-11-26 09:26:45+05:30,990.7,13,988.33,706085,316057.0,274695.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2992,9,990.6,2814,9,990.5,3571,13,990.4,1452,9,990.3,1306,10,991.0,2317,12,991.1,1288,9,991.2,292,4,991.3,1620,19,991.4,1197,11
317,2025-11-26 09:26:45+05:30,990.7,13,988.33,706085,316057.0,274695.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2992,9,990.6,2814,9,990.5,3571,13,990.4,1452,9,990.3,1306,10,991.0,2317,12,991.1,1288,9,991.2,292,4,991.3,1620,19,991.4,1197,11
317,2025-11-26 09:26:46+05:30,991.0,50,988.33,706147,316017.0,274153.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,3206,10,990.6,2814,9,990.5,3580,14,990.4,1452,9,990.3,1080,9,991.0,2267,12,991.1,1419,10,991.2,292,4,991.3,1620,19,991.4,1197,11
317,2025-11-26 09:26:46+05:30,991.0,300,988.33,706147,316017.0,274153.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,3206,10,990.6,2814,9,990.5,3580,14,990.4,1452,9,990.3,1080,9,991.0,2267,12,991.1,1419,10,991.2,292,4,991.3,1620,19,991.4,1197,11
317,2025-11-26 09:26:47+05:30,991.0,293,988.34,706979,314089.0,278524.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2276,7,990.6,2412,6,990.5,3466,10,990.4,1461,10,990.3,1306,10,991.0,2977,12,991.1,1419,10,991.2,320,5,991.3,2253,21,991.4,1773,13
317,2025-11-26 09:26:47+05:30,990.7,103,988.34,706979,314089.0,278524.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2276,7,990.6,2412,6,990.5,3466,10,990.4,1461,10,990.3,1306,10,991.0,2977,12,991.1,1419,10,991.2,320,5,991.3,2253,21,991.4,1773,13
317,2025-11-26 09:26:48+05:30,991.0,40,988.34,707174,316793.0,278555.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,1448,2,990.7,3997,11,990.6,3877,12,990.5,1318,11,990.4,702,8,991.0,2986,13,991.1,1740,11,991.2,26,1,991.3,1796,21,991.4,1193,11
317,2025-11-26 09:26:48+05:30,990.8,104,988.34,707174,316793.0,278555.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,1448,2,990.7,3997,11,990.6,3877,12,990.5,1318,11,990.4,702,8,991.0,2986,13,991.1,1740,11,991.2,26,1,991.3,1796,21,991.4,1193,11
317,2025-11-26 09:26:49+05:30,990.8,39,988.34,707318,320330.0,278760.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,2080,4,990.7,3302,8,990.6,3810,12,990.5,1296,9,990.4,702,8,991.0,3000,14,991.1,1740,11,991.2,339,3,991.3,1719,20,991.4,1193,11
317,2025-11-26 09:26:49+05:30,990.8,39,988.34,707318,320330.0,278760.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,2080,4,990.7,3302,8,990.6,3810,12,990.5,1296,9,990.4,702,8,991.0,3000,14,991.1,1740,11,991.2,339,3,991.3,1719,20,991.4,1193,11
317,2025-11-26 09:26:50+05:30,990.8,28,988.34,707346,320374.0,278737.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,2052,4,990.7,3302,8,990.6,3810,12,990.5,1296,9,990.4,702,8,991.0,3000,14,991.1,1740,11,991.2,339,3,991.3,1719,20,991.4,1216,12
317,2025-11-26 09:26:50+05:30,991.0,4,988.34,707346,320374.0,278737.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,2052,4,990.7,3302,8,990.6,3810,12,990.5,1296,9,990.4,702,8,991.0,3000,14,991.1,1740,11,991.2,339,3,991.3,1719,20,991.4,1216,12
317,2025-11-26 09:26:51+05:30,991.0,21,988.34,707371,320291.0,278962.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,2065,5,990.7,3123,6,990.6,3828,13,990.5,1296,9,990.4,702,8,991.0,3075,15,991.1,1879,12,991.2,540,4,991.3,1709,19,991.4,1206,11
317,2025-11-26 09:26:51+05:30,991.0,21,988.34,707371,320291.0,278962.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,2065,5,990.7,3123,6,990.6,3828,13,990.5,1296,9,990.4,702,8,991.0,3075,15,991.1,1879,12,991.2,540,4,991.3,1709,19,991.4,1206,11
317,2025-11-26 09:26:52+05:30,991.0,101,988.34,707474,320221.0,278917.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,2045,4,990.7,3123,6,990.6,3828,13,990.5,1296,9,990.4,702,8,991.0,2972,15,991.1,1740,11,991.2,314,3,991.3,1709,19,991.4,1206,11
317,2025-11-26 09:26:52+05:30,991.0,101,988.34,707474,320221.0,278917.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,2045,4,990.7,3123,6,990.6,3828,13,990.5,1296,9,990.4,702,8,991.0,2972,15,991.1,1740,11,991.2,314,3,991.3,1709,19,991.4,1206,11
317,2025-11-26 09:26:53+05:30,991.0,7,988.34,707474,320221.0,278917.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,2045,4,990.7,3123,6,990.6,3828,13,990.5,1296,9,990.4,702,8,991.0,2972,15,991.1,1740,11,991.2,314,3,991.3,1709,19,991.4,1206,11
317,2025-11-26 09:26:53+05:30,991.0,7,988.35,710858,318100.0,275654.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,1594,4,990.7,3609,11,990.6,4093,12,990.5,1334,12,990.4,672,6,991.0,272,6,991.1,1642,10,991.2,113,2,991.3,1245,16,991.4,1031,9
317,2025-11-26 09:26:54+05:30,990.7,1,988.35,710858,318100.0,275654.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,1594,4,990.7,3609,11,990.6,4093,12,990.5,1334,12,990.4,672,6,991.0,272,6,991.1,1642,10,991.2,113,2,991.3,1245,16,991.4,1031,9
317,2025-11-26 09:26:55+05:30,990.7,1,988.36,713128,322200.0,277745.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2382,6,990.6,2376,8,990.5,2975,12,990.4,2986,14,990.3,1883,12,991.0,1643,8,991.1,1386,10,991.2,781,11,991.3,1745,17,991.4,1263,12
317,2025-11-26 09:26:55+05:30,991.0,3,988.36,713128,322200.0,277745.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2382,6,990.6,2376,8,990.5,2975,12,990.4,2986,14,990.3,1883,12,991.0,1643,8,991.1,1386,10,991.2,781,11,991.3,1745,17,991.4,1263,12
317,2025-11-26 09:26:56+05:30,991.0,3,988.36,714075,321849.0,279310.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2188,3,990.6,2352,7,990.5,4491,15,990.4,1478,11,990.3,1876,12,991.0,1437,8,991.1,1505,11,991.2,483,8,991.3,1554,17,991.4,1282,14
317,2025-11-26 09:26:56+05:30,990.7,129,988.36,714075,321849.0,279310.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2188,3,990.6,2352,7,990.5,4491,15,990.4,1478,11,990.3,1876,12,991.0,1437,8,991.1,1505,11,991.2,483,8,991.3,1554,17,991.4,1282,14
317,2025-11-26 09:26:57+05:30,990.7,129,988.36,714204,321922.0,279287.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2158,4,990.6,3102,8,990.5,3741,14,990.4,2228,12,990.3,1117,10,991.0,1437,8,991.1,1419,10,991.2,569,9,991.3,1554,17,991.4,1282,14
317,2025-11-26 09:26:57+05:30,991.0,335,988.36,714204,321922.0,279287.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2158,4,990.6,3102,8,990.5,3741,14,990.4,2228,12,990.3,1117,10,991.0,1437,8,991.1,1419,10,991.2,569,9,991.3,1554,17,991.4,1282,14
317,2025-11-26 09:26:58+05:30,991.0,335,988.36,714763,322561.0,279120.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2576,6,990.6,2500,8,990.5,3655,13,990.4,2215,11,990.3,1870,11,991.0,1080,7,991.1,1288,9,991.2,569,9,991.3,1640,18,991.4,1282,14
317,2025-11-26 09:26:58+05:30,991.0,10,988.36,714763,322561.0,279120.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2576,6,990.6,2500,8,990.5,3655,13,990.4,2215,11,990.3,1870,11,991.0,1080,7,991.1,1288,9,991.2,569,9,991.3,1640,18,991.4,1282,14
317,2025-11-26 09:26:59+05:30,990.7,70,988.36,714940,320482.0,278606.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2367,6,990.6,2414,7,990.5,3017,15,990.4,2952,11,990.3,1861,10,991.0,997,8,991.1,1374,10,991.2,481,7,991.3,1541,17,991.4,1199,13
317,2025-11-26 09:26:59+05:30,990.7,42,988.36,714940,320482.0,278606.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2367,6,990.6,2414,7,990.5,3017,15,990.4,2952,11,990.3,1861,10,991.0,997,8,991.1,1374,10,991.2,481,7,991.3,1541,17,991.4,1199,13
317,2025-11-26 09:27:00+05:30,990.7,28,988.36,715013,322322.0,279375.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2297,6,990.6,2213,6,990.5,2816,14,990.4,2952,11,990.3,1861,10,991.0,994,8,991.1,1961,13,991.2,682,8,991.3,1541,17,991.4,1285,14
317,2025-11-26 09:27:00+05:30,991.0,2,988.36,715013,322322.0,279375.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2297,6,990.6,2213,6,990.5,2816,14,990.4,2952,11,990.3,1861,10,991.0,994,8,991.1,1961,13,991.2,682,8,991.3,1541,17,991.4,1285,14
317,2025-11-26 09:27:01+05:30,991.0,2,988.36,715020,322402.0,279495.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2333,7,990.6,3104,8,990.5,4230,15,990.4,1462,10,990.3,1111,9,991.0,987,8,991.1,1875,12,991.2,826,9,991.3,1541,17,991.4,1285,14
317,2025-11-26 09:27:01+05:30,990.7,14,988.36,715020,322402.0,279495.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2333,7,990.6,3104,8,990.5,4230,15,990.4,1462,10,990.3,1111,9,991.0,987,8,991.1,1875,12,991.2,826,9,991.3,1541,17,991.4,1285,14
317,2025-11-26 09:27:02+05:30,991.0,1,988.36,715035,322223.0,279561.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2235,6,990.6,2875,6,990.5,4374,16,990.4,1462,10,990.3,1111,9,991.0,1336,10,991.1,1703,13,991.2,682,8,991.3,1640,18,991.4,1285,14
317,2025-11-26 09:27:02+05:30,991.0,1,988.36,715035,322223.0,279561.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2235,6,990.6,2875,6,990.5,4374,16,990.4,1462,10,990.3,1111,9,991.0,1336,10,991.1,1703,13,991.2,682,8,991.3,1640,18,991.4,1285,14
317,2025-11-26 09:27:03+05:30,991.0,1,988.36,715035,318175.0,279659.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2235,6,990.6,2875,6,990.5,4374,16,990.4,1462,10,990.3,1111,9,991.0,1385,11,991.1,1703,13,991.2,682,8,991.3,1640,18,991.4,1285,14
317,2025-11-26 09:27:04+05:30,991.0,22,988.36,715035,318175.0,279659.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2235,6,990.6,2875,6,990.5,4374,16,990.4,1462,10,990.3,1111,9,991.0,1385,11,991.1,1703,13,991.2,682,8,991.3,1640,18,991.4,1285,14
317,2025-11-26 09:27:04+05:30,991.0,22,988.36,715057,320080.0,279849.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2136,5,990.6,2125,5,990.5,3624,15,990.4,2962,12,990.3,1111,9,991.0,1363,11,991.1,1564,12,991.2,682,8,991.3,2034,21,991.4,1285,14
317,2025-11-26 09:27:05+05:30,990.7,14,988.36,715057,320080.0,279849.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2136,5,990.6,2125,5,990.5,3624,15,990.4,2962,12,990.3,1111,9,991.0,1363,11,991.1,1564,12,991.2,682,8,991.3,2034,21,991.4,1285,14
317,2025-11-26 09:27:06+05:30,990.7,14,988.36,715071,318609.0,279441.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,100,1,990.7,2122,5,990.6,2869,6,990.5,4368,16,990.4,1452,9,991.0,1463,12,991.1,1564,12,991.2,469,3,991.3,1988,18,991.4,1252,12
317,2025-11-26 09:27:06+05:30,991.0,79,988.36,715071,318609.0,279441.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,100,1,990.7,2122,5,990.6,2869,6,990.5,4368,16,990.4,1452,9,991.0,1463,12,991.1,1564,12,991.2,469,3,991.3,1988,18,991.4,1252,12
317,2025-11-26 09:27:07+05:30,991.0,20,988.37,715363,321679.0,279951.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2892,7,990.6,3233,9,990.5,4425,16,990.4,1462,10,990.3,1354,10,991.0,1375,13,991.1,1589,13,991.2,734,7,991.3,2046,18,991.4,1252,12
317,2025-11-26 09:27:07+05:30,991.0,20,988.37,715363,321679.0,279951.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2892,7,990.6,3233,9,990.5,4425,16,990.4,1462,10,990.3,1354,10,991.0,1375,13,991.1,1589,13,991.2,734,7,991.3,2046,18,991.4,1252,12
317,2025-11-26 09:27:08+05:30,991.0,20,988.37,715363,322594.0,279355.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.9,15,1,990.8,2088,4,990.7,3874,13,990.6,3125,11,990.5,3006,13,991.0,1378,14,991.1,239,5,991.2,523,4,991.3,1640,16,991.4,897,12
317,2025-11-26 09:27:08+05:30,990.8,41,988.37,715363,322594.0,279355.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.9,15,1,990.8,2088,4,990.7,3874,13,990.6,3125,11,990.5,3006,13,991.0,1378,14,991.1,239,5,991.2,523,4,991.3,1640,16,991.4,897,12
317,2025-11-26 09:27:09+05:30,991.0,50,988.37,715469,320418.0,279732.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,1948,3,990.7,3893,13,990.6,3115,10,990.5,3014,13,990.4,752,9,991.0,1304,14,991.1,108,4,991.2,326,3,991.3,1720,17,991.4,1054,14
317,2025-11-26 09:27:09+05:30,991.0,50,988.37,715469,320418.0,279732.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,1948,3,990.7,3893,13,990.6,3115,10,990.5,3014,13,990.4,752,9,991.0,1304,14,991.1,108,4,991.2,326,3,991.3,1720,17,991.4,1054,14
317,2025-11-26 09:27:10+05:30,990.8,14,988.37,715483,324591.0,279554.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,1948,4,990.7,3735,11,990.6,3423,12,990.5,3004,12,990.4,752,9,991.0,1306,15,991.1,108,4,991.2,326,3,991.3,1720,17,991.4,1064,15
317,2025-11-26 09:27:10+05:30,990.8,14,988.37,715483,324591.0,279554.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,1948,4,990.7,3735,11,990.6,3423,12,990.5,3004,12,990.4,752,9,991.0,1306,15,991.1,108,4,991.2,326,3,991.3,1720,17,991.4,1064,15
317,2025-11-26 09:27:11+05:30,991.0,50,988.37,715533,324600.0,279638.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,1948,4,990.7,3735,11,990.6,3423,12,990.5,3004,12,990.4,752,9,991.0,1261,16,991.1,108,4,991.2,326,3,991.3,1720,17,991.4,1164,16
317,2025-11-26 09:27:11+05:30,991.0,100,988.37,715533,324600.0,279638.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,1948,4,990.7,3735,11,990.6,3423,12,990.5,3004,12,990.4,752,9,991.0,1261,16,991.1,108,4,991.2,326,3,991.3,1720,17,991.4,1164,16
317,2025-11-26 09:27:12+05:30,991.0,1,988.37,716405,320788.0,279406.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,2166,6,990.7,3878,13,990.6,3264,9,990.5,3030,14,990.4,752,9,991.0,1730,14,991.1,108,4,991.2,125,2,991.3,1439,15,991.4,1014,14
317,2025-11-26 09:27:12+05:30,991.0,1,988.37,716405,320788.0,279406.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,2166,6,990.7,3878,13,990.6,3264,9,990.5,3030,14,990.4,752,9,991.0,1730,14,991.1,108,4,991.2,125,2,991.3,1439,15,991.4,1014,14
317,2025-11-26 09:27:13+05:30,991.0,124,988.37,717086,318403.0,280458.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,503,2,990.7,1706,5,990.6,2385,8,990.5,5425,15,990.4,706,6,991.0,1591,12,991.1,342,6,991.2,580,5,991.3,1538,16,991.4,1600,16
317,2025-11-26 09:27:13+05:30,990.8,84,988.37,717086,318403.0,280458.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,503,2,990.7,1706,5,990.6,2385,8,990.5,5425,15,990.4,706,6,991.0,1591,12,991.1,342,6,991.2,580,5,991.3,1538,16,991.4,1600,16
317,2025-11-26 09:27:14+05:30,991.0,10,988.37,717306,323898.0,281504.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2749,7,990.6,2996,8,990.5,3742,13,990.4,2293,14,990.3,2107,12,991.0,2272,14,991.1,204,5,991.2,480,6,991.3,1757,18,991.4,1743,16
317,2025-11-26 09:27:14+05:30,991.0,10,988.37,717306,323898.0,281504.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2749,7,990.6,2996,8,990.5,3742,13,990.4,2293,14,990.3,2107,12,991.0,2272,14,991.1,204,5,991.2,480,6,991.3,1757,18,991.4,1743,16
317,2025-11-26 09:27:15+05:30,990.5,7,988.39,722666,302635.0,289608.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.1,179,2,990.0,2980,18,989.9,2774,7,989.8,2619,12,989.7,1269,14,990.5,241,2,990.6,338,4,990.7,1519,10,990.8,2168,18,990.9,2150,17
317,2025-11-26 09:27:15+05:30,990.5,7,988.39,722666,302635.0,289608.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.1,179,2,990.0,2980,18,989.9,2774,7,989.8,2619,12,989.7,1269,14,990.5,241,2,990.6,338,4,990.7,1519,10,990.8,2168,18,990.9,2150,17
317,2025-11-26 09:27:16+05:30,990.0,126,988.39,722666,302635.0,289608.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.1,179,2,990.0,2980,18,989.9,2774,7,989.8,2619,12,989.7,1269,14,990.5,241,2,990.6,338,4,990.7,1519,10,990.8,2168,18,990.9,2150,17
