token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:27:16+05:30,990.0,126,988.39,724236,299824.0,293032.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.0,298,1,989.8,2250,3,989.7,2523,6,989.6,2187,8,989.5,1144,12,990.3,708,7,990.4,737,8,990.5,1073,9,990.6,918,11,990.7,3384,24
317,2025-11-26 09:27:17+05:30,990.4,2,988.39,724236,299824.0,293032.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.0,298,1,989.8,2250,3,989.7,2523,6,989.6,2187,8,989.5,1144,12,990.3,708,7,990.4,737,8,990.5,1073,9,990.6,918,11,990.7,3384,24
317,2025-11-26 09:27:18+05:30,990.4,2,988.4,725908,303486.0,290493.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.2,51,1,990.0,307,2,989.9,2527,6,989.8,3847,11,989.7,3365,12,990.4,609,2,990.5,1834,14,990.6,692,10,990.7,2216,19,990.8,1757,13
317,2025-11-26 09:27:18+05:30,990.1,116,988.4,725908,303486.0,290493.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.2,51,1,990.0,307,2,989.9,2527,6,989.8,3847,11,989.7,3365,12,990.4,609,2,990.5,1834,14,990.6,692,10,990.7,2216,19,990.8,1757,13
317,2025-11-26 09:27:19+05:30,990.1,116,988.4,727489,306036.0,284843.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,750,1,990.2,220,2,990.1,1795,6,990.0,2889,8,989.9,2971,10,990.6,11,1,990.7,765,3,990.8,615,7,990.9,1079,9,991.0,3156,23
317,2025-11-26 09:27:20+05:30,990.4,294,988.4,727784,311047.0,287218.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,589,2,990.3,2329,5,990.2,3645,9,990.1,3384,11,990.0,2563,15,990.6,10,1,990.7,36,1,990.8,892,5,990.9,829,6,991.0,3070,24
317,2025-11-26 09:27:20+05:30,990.6,111,988.4,727784,311047.0,287218.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,589,2,990.3,2329,5,990.2,3645,9,990.1,3384,11,990.0,2563,15,990.6,10,1,990.7,36,1,990.8,892,5,990.9,829,6,991.0,3070,24
317,2025-11-26 09:27:21+05:30,990.6,42,988.4,728036,307060.0,287851.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.6,204,1,990.5,10,1,990.4,750,1,990.3,1359,2,990.2,2031,6,990.8,643,7,990.9,960,8,991.0,2946,20,991.1,1870,15,991.2,2554,21
317,2025-11-26 09:27:21+05:30,990.6,42,988.4,728036,307060.0,287851.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.6,204,1,990.5,10,1,990.4,750,1,990.3,1359,2,990.2,2031,6,990.8,643,7,990.9,960,8,991.0,2946,20,991.1,1870,15,991.2,2554,21
317,2025-11-26 09:27:22+05:30,990.8,71,988.4,728248,308238.0,288607.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.5,10,1,990.4,750,1,990.3,1361,3,990.2,2031,6,990.1,3258,11,990.7,304,1,990.8,735,6,990.9,1188,10,991.0,2864,19,991.1,2291,16
317,2025-11-26 09:27:22+05:30,990.8,71,988.4,728248,308238.0,288607.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.5,10,1,990.4,750,1,990.3,1361,3,990.2,2031,6,990.1,3258,11,990.7,304,1,990.8,735,6,990.9,1188,10,991.0,2864,19,991.1,2291,16
317,2025-11-26 09:27:23+05:30,990.4,29,988.4,728357,309425.0,288918.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.5,200,1,990.4,1471,2,990.3,2770,9,990.2,2233,7,990.1,3348,11,990.7,239,1,990.8,697,5,990.9,822,8,991.0,3109,21,991.1,1943,18
317,2025-11-26 09:27:23+05:30,990.4,29,988.4,728357,309425.0,288918.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.5,200,1,990.4,1471,2,990.3,2770,9,990.2,2233,7,990.1,3348,11,990.7,239,1,990.8,697,5,990.9,822,8,991.0,3109,21,991.1,1943,18
317,2025-11-26 09:27:24+05:30,990.7,50,988.4,728421,311378.0,288600.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.6,10,1,990.5,199,2,990.4,3921,8,990.3,2571,6,990.2,2983,8,990.7,189,1,990.8,113,3,990.9,1053,8,991.0,2867,19,991.1,1943,18
317,2025-11-26 09:27:24+05:30,990.7,50,988.4,728421,311378.0,288600.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.6,10,1,990.5,199,2,990.4,3921,8,990.3,2571,6,990.2,2983,8,990.7,189,1,990.8,113,3,990.9,1053,8,991.0,2867,19,991.1,1943,18
317,2025-11-26 09:27:25+05:30,990.6,4,988.4,728421,311378.0,288600.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.6,10,1,990.5,199,2,990.4,3921,8,990.3,2571,6,990.2,2983,8,990.7,189,1,990.8,113,3,990.9,1053,8,991.0,2867,19,991.1,1943,18
317,2025-11-26 09:27:25+05:30,990.6,4,988.4,728435,311160.0,288164.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.6,6,1,990.5,199,2,990.4,3800,7,990.3,1601,4,990.2,2278,9,990.7,193,2,990.8,52,1,990.9,817,7,991.0,2667,19,991.1,1943,18
317,2025-11-26 09:27:26+05:30,990.7,1,988.4,728435,311160.0,288164.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.6,6,1,990.5,199,2,990.4,3800,7,990.3,1601,4,990.2,2278,9,990.7,193,2,990.8,52,1,990.9,817,7,991.0,2667,19,991.1,1943,18
317,2025-11-26 09:27:26+05:30,990.7,1,988.41,729071,320087.0,285012.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2944,4,990.6,2578,8,990.5,4677,12,990.4,1443,9,990.3,1598,12,990.8,2,1,990.9,90,3,991.0,2251,16,991.1,1167,9,991.2,676,10
317,2025-11-26 09:27:27+05:30,990.9,5,988.41,729071,320087.0,285012.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2944,4,990.6,2578,8,990.5,4677,12,990.4,1443,9,990.3,1598,12,990.8,2,1,990.9,90,3,991.0,2251,16,991.1,1167,9,991.2,676,10
317,2025-11-26 09:27:28+05:30,990.9,5,988.41,729799,319060.0,284376.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2981,5,990.6,1989,8,990.5,3056,9,990.4,3022,13,990.3,1617,12,990.9,1,1,991.0,1809,16,991.1,308,4,991.2,1327,10,991.3,1917,17
317,2025-11-26 09:27:28+05:30,990.9,1,988.41,729799,319060.0,284376.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2981,5,990.6,1989,8,990.5,3056,9,990.4,3022,13,990.3,1617,12,990.9,1,1,991.0,1809,16,991.1,308,4,991.2,1327,10,991.3,1917,17
317,2025-11-26 09:27:29+05:30,990.9,1,988.41,729800,323368.0,285772.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2985,6,990.6,2330,9,990.5,3056,9,990.4,3072,14,990.3,1617,12,991.0,1809,16,991.1,127,2,991.2,1356,11,991.3,2166,19,991.4,1116,15
317,2025-11-26 09:27:29+05:30,990.7,1,988.41,729800,323368.0,285772.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2985,6,990.6,2330,9,990.5,3056,9,990.4,3072,14,990.3,1617,12,991.0,1809,16,991.1,127,2,991.2,1356,11,991.3,2166,19,991.4,1116,15
317,2025-11-26 09:27:30+05:30,990.7,1,988.41,729941,322799.0,287123.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2844,6,990.6,1605,4,990.5,2878,8,990.4,3199,14,990.3,1738,13,991.0,1821,17,991.1,352,4,991.2,1489,14,991.3,2045,18,991.4,1116,15
317,2025-11-26 09:27:30+05:30,991.0,9,988.41,729941,322799.0,287123.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2844,6,990.6,1605,4,990.5,2878,8,990.4,3199,14,990.3,1738,13,991.0,1821,17,991.1,352,4,991.2,1489,14,991.3,2045,18,991.4,1116,15
317,2025-11-26 09:27:31+05:30,991.0,9,988.41,729950,318063.0,287797.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2844,6,990.6,1506,3,990.5,1257,5,990.4,3199,14,990.3,2478,14,991.0,1950,18,991.1,884,9,991.2,1437,17,991.3,2050,19,991.4,1919,14
317,2025-11-26 09:27:31+05:30,990.7,28,988.41,729950,318063.0,287797.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.7,2844,6,990.6,1506,3,990.5,1257,5,990.4,3199,14,990.3,2478,14,991.0,1950,18,991.1,884,9,991.2,1437,17,991.3,2050,19,991.4,1919,14
317,2025-11-26 09:27:32+05:30,991.0,10,988.41,729989,316823.0,288198.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,10,1,990.7,2816,6,990.6,1506,3,990.5,1156,3,990.4,2886,13,991.0,2245,21,991.1,993,9,991.2,1437,17,991.3,2050,19,991.4,1934,15
317,2025-11-26 09:27:32+05:30,991.0,30,988.41,729989,316823.0,288198.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,10,1,990.7,2816,6,990.6,1506,3,990.5,1156,3,990.4,2886,13,991.0,2245,21,991.1,993,9,991.2,1437,17,991.3,2050,19,991.4,1934,15
317,2025-11-26 09:27:33+05:30,991.0,30,988.41,730068,304687.0,288243.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,13,1,990.7,13,2,990.6,6,1,990.5,388,2,990.4,2922,6,991.0,1990,22,991.1,993,9,991.2,1503,18,991.3,2550,20,991.4,1214,13
317,2025-11-26 09:27:33+05:30,991.0,30,988.41,730068,304687.0,288243.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.8,13,1,990.7,13,2,990.6,6,1,990.5,388,2,990.4,2922,6,991.0,1990,22,991.1,993,9,991.2,1503,18,991.3,2550,20,991.4,1214,13
317,2025-11-26 09:27:34+05:30,990.8,9,988.41,730094,303031.0,289279.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.6,6,1,990.5,186,1,990.4,750,1,990.3,2301,6,990.2,2531,12,990.9,1151,6,991.0,2210,24,991.1,877,8,991.2,2395,22,991.3,2050,19
317,2025-11-26 09:27:34+05:30,990.8,9,988.41,730094,303031.0,289279.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.6,6,1,990.5,186,1,990.4,750,1,990.3,2301,6,990.2,2531,12,990.9,1151,6,991.0,2210,24,991.1,877,8,991.2,2395,22,991.3,2050,19
317,2025-11-26 09:27:35+05:30,990.8,9,988.41,730094,303236.0,289568.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.6,10,2,990.5,186,1,990.4,750,1,990.3,2301,6,990.2,2531,12,990.9,1187,7,991.0,2260,25,991.1,877,8,991.2,2425,23,991.3,2050,19
317,2025-11-26 09:27:35+05:30,990.5,14,988.41,730094,303236.0,289568.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.6,10,2,990.5,186,1,990.4,750,1,990.3,2301,6,990.2,2531,12,990.9,1187,7,991.0,2260,25,991.1,877,8,991.2,2425,23,991.3,2050,19
317,2025-11-26 09:27:36+05:30,990.9,81,988.41,730329,300893.0,290594.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.5,43,1,990.4,750,1,990.2,2072,8,990.1,2493,10,990.0,2613,19,990.9,1657,13,991.0,2351,26,991.1,1512,11,991.2,2381,23,991.3,1880,19
317,2025-11-26 09:27:36+05:30,990.5,4,988.41,730329,300893.0,290594.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.5,43,1,990.4,750,1,990.2,2072,8,990.1,2493,10,990.0,2613,19,990.9,1657,13,991.0,2351,26,991.1,1512,11,991.2,2381,23,991.3,1880,19
317,2025-11-26 09:27:37+05:30,990.4,3,988.41,730530,301724.0,291140.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,747,1,990.2,2072,8,990.1,2337,10,990.0,2512,18,989.9,2496,13,990.9,1676,15,991.0,2351,26,991.1,1512,11,991.2,2508,24,991.3,1880,19
317,2025-11-26 09:27:37+05:30,990.4,3,988.41,730530,301724.0,291140.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,747,1,990.2,2072,8,990.1,2337,10,990.0,2512,18,989.9,2496,13,990.9,1676,15,991.0,2351,26,991.1,1512,11,991.2,2508,24,991.3,1880,19
317,2025-11-26 09:27:38+05:30,990.7,60,988.41,730743,302167.0,292580.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,705,1,990.2,2313,6,990.1,2287,9,990.0,2514,19,989.9,2485,12,990.8,1617,13,990.9,1126,12,991.0,2615,29,991.1,1538,13,991.2,2674,23
317,2025-11-26 09:27:38+05:30,990.4,100,988.41,730743,302167.0,292580.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,705,1,990.2,2313,6,990.1,2287,9,990.0,2514,19,989.9,2485,12,990.8,1617,13,990.9,1126,12,991.0,2615,29,991.1,1538,13,991.2,2674,23
317,2025-11-26 09:27:39+05:30,990.7,5,988.41,730987,304681.0,292679.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,577,1,990.2,2313,6,990.1,2389,9,990.0,4215,22,989.9,2485,12,990.7,786,4,990.8,826,10,990.9,1071,11,991.0,2691,33,991.1,1430,13
317,2025-11-26 09:27:39+05:30,990.7,5,988.41,730987,304681.0,292679.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,577,1,990.2,2313,6,990.1,2389,9,990.0,4215,22,989.9,2485,12,990.7,786,4,990.8,826,10,990.9,1071,11,991.0,2691,33,991.1,1430,13
317,2025-11-26 09:27:40+05:30,990.4,122,988.41,730987,304681.0,292679.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,577,1,990.2,2313,6,990.1,2389,9,990.0,4215,22,989.9,2485,12,990.7,786,4,990.8,826,10,990.9,1071,11,991.0,2691,33,991.1,1430,13
317,2025-11-26 09:27:40+05:30,990.4,122,988.41,731165,304199.0,292415.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,399,1,990.2,2274,5,990.1,2030,6,990.0,3867,19,989.9,1735,11,990.7,1014,6,990.8,1066,12,990.9,914,10,991.0,2645,30,991.1,1610,16
317,2025-11-26 09:27:41+05:30,990.4,150,988.41,731165,304199.0,292415.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,399,1,990.2,2274,5,990.1,2030,6,990.0,3867,19,989.9,1735,11,990.7,1014,6,990.8,1066,12,990.9,914,10,991.0,2645,30,991.1,1610,16
317,2025-11-26 09:27:41+05:30,990.4,150,988.41,731343,304101.0,292418.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,221,1,990.2,2054,4,990.1,1828,5,990.0,3872,20,989.9,2485,12,990.7,1014,6,990.8,1066,12,990.9,914,10,991.0,2645,30,991.1,1610,16
317,2025-11-26 09:27:42+05:30,990.7,75,988.41,731343,304101.0,292418.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,221,1,990.2,2054,4,990.1,1828,5,990.0,3872,20,989.9,2485,12,990.7,1014,6,990.8,1066,12,990.9,914,10,991.0,2645,30,991.1,1610,16
317,2025-11-26 09:27:42+05:30,990.8,20,988.41,731466,305156.0,291512.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,206,2,990.3,2711,6,990.2,2788,10,990.1,3701,12,990.0,2430,18,990.8,347,5,990.9,1387,9,991.0,2853,32,991.1,943,13,991.2,2861,23
317,2025-11-26 09:27:43+05:30,990.5,28,988.41,731466,305156.0,291512.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,206,2,990.3,2711,6,990.2,2788,10,990.1,3701,12,990.0,2430,18,990.8,347,5,990.9,1387,9,991.0,2853,32,991.1,943,13,991.2,2861,23
317,2025-11-26 09:27:44+05:30,990.5,28,988.41,731494,305369.0,290913.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,978,4,990.3,1824,4,990.2,2135,8,990.1,3931,15,990.0,1765,18,990.8,572,2,990.9,802,8,991.0,2489,28,991.1,933,12,991.2,2925,22
317,2025-11-26 09:27:45+05:30,990.5,28,988.41,731494,305175.0,291259.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,978,4,990.3,1720,3,990.2,2239,9,990.1,3921,14,990.0,1765,18,990.8,835,5,990.9,807,9,991.0,2499,29,991.1,943,13,991.2,2963,23
317,2025-11-26 09:27:46+05:30,990.4,1,988.41,731495,304894.0,291047.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,977,4,990.3,1720,3,990.2,2321,10,990.1,3921,14,990.0,1765,18,990.8,709,3,990.9,721,8,991.0,2499,29,991.1,943,13,991.2,2963,23
317,2025-11-26 09:27:46+05:30,990.4,1,988.41,731495,304894.0,291047.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,977,4,990.3,1720,3,990.2,2321,10,990.1,3921,14,990.0,1765,18,990.8,709,3,990.9,721,8,991.0,2499,29,991.1,943,13,991.2,2963,23
317,2025-11-26 09:27:47+05:30,990.7,5,988.41,731500,305031.0,291158.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,977,4,990.3,1720,3,990.2,2036,7,990.1,3921,14,990.0,1765,18,990.8,1114,9,990.9,617,7,991.0,2390,28,991.1,943,13,991.2,2963,23
317,2025-11-26 09:27:47+05:30,990.8,72,988.41,731500,305031.0,291158.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,977,4,990.3,1720,3,990.2,2036,7,990.1,3921,14,990.0,1765,18,990.8,1114,9,990.9,617,7,991.0,2390,28,991.1,943,13,991.2,2963,23
317,2025-11-26 09:27:48+05:30,990.8,72,988.41,731600,304569.0,291060.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.5,20,1,990.4,977,4,990.3,1720,3,990.2,2216,9,990.1,3921,14,990.8,839,7,990.9,486,6,991.0,2390,28,991.1,1097,14,991.2,2963,23
317,2025-11-26 09:27:48+05:30,990.8,89,988.41,731600,304569.0,291060.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.5,20,1,990.4,977,4,990.3,1720,3,990.2,2216,9,990.1,3921,14,990.8,839,7,990.9,486,6,991.0,2390,28,991.1,1097,14,991.2,2963,23
317,2025-11-26 09:27:49+05:30,990.8,89,988.41,731600,304569.0,291060.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.5,20,1,990.4,977,4,990.3,1720,3,990.2,2216,9,990.1,3921,14,990.8,839,7,990.9,486,6,991.0,2390,28,991.1,1097,14,991.2,2963,23
317,2025-11-26 09:27:49+05:30,990.4,8,988.42,732628,306914.0,289580.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,1147,5,990.3,1720,3,990.2,2216,9,990.1,3971,15,990.0,1763,17,990.8,212,3,990.9,675,7,991.0,2147,26,991.1,1100,14,991.2,2486,21
317,2025-11-26 09:27:49+05:30,990.4,8,988.42,732628,306914.0,289580.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,1147,5,990.3,1720,3,990.2,2216,9,990.1,3971,15,990.0,1763,17,990.8,212,3,990.9,675,7,991.0,2147,26,991.1,1100,14,991.2,2486,21
317,2025-11-26 09:27:49+05:30,990.8,2,988.42,732628,306914.0,289580.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,1147,5,990.3,1720,3,990.2,2216,9,990.1,3971,15,990.0,1763,17,990.8,212,3,990.9,675,7,991.0,2147,26,991.1,1100,14,991.2,2486,21
317,2025-11-26 09:27:50+05:30,990.8,2,988.42,732628,306914.0,289580.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,1147,5,990.3,1720,3,990.2,2216,9,990.1,3971,15,990.0,1763,17,990.8,212,3,990.9,675,7,991.0,2147,26,991.1,1100,14,991.2,2486,21
317,2025-11-26 09:27:50+05:30,990.8,48,988.42,733315,307538.0,289694.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,963,4,990.3,2745,7,990.2,2226,10,990.1,3221,14,990.0,1659,16,990.8,309,3,990.9,831,5,991.0,2149,25,991.1,1008,13,991.2,2323,19
317,2025-11-26 09:27:50+05:30,990.8,48,988.42,733315,307538.0,289694.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,963,4,990.3,2745,7,990.2,2226,10,990.1,3221,14,990.0,1659,16,990.8,309,3,990.9,831,5,991.0,2149,25,991.1,1008,13,991.2,2323,19
317,2025-11-26 09:27:50+05:30,990.8,48,988.42,733315,307538.0,289694.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,963,4,990.3,2745,7,990.2,2226,10,990.1,3221,14,990.0,1659,16,990.8,309,3,990.9,831,5,991.0,2149,25,991.1,1008,13,991.2,2323,19
317,2025-11-26 09:27:50+05:30,990.8,48,988.42,733315,307538.0,289694.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,963,4,990.3,2745,7,990.2,2226,10,990.1,3221,14,990.0,1659,16,990.8,309,3,990.9,831,5,991.0,2149,25,991.1,1008,13,991.2,2323,19
317,2025-11-26 09:27:51+05:30,990.8,48,988.42,733315,307538.0,289694.0,986.2,992.9,981.3,986.2,118062000,1084.8,887.6,1102.5,649.1,990.4,963,4,990.3,2745,7,990.2,2226,10,990.1,3221,14,990.0,1659,16,990.8,309,3,990.9,831,5,991.0,2149,25,991.1,1008,13,991.2,2323,19
317,2025-11-26 09:27:51+05:30,990.8,48,988.42,733315,307538.0,289694.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,963,4,990.3,2745,7,990.2,2226,10,990.1,3221,14,990.0,1659,16,990.8,309,3,990.9,831,5,991.0,2149,25,991.1,1008,13,991.2,2323,19
317,2025-11-26 09:27:51+05:30,990.4,113,988.42,733441,307554.0,290492.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,673,3,990.3,1913,5,990.2,2885,9,990.1,3230,15,990.0,1659,16,990.8,446,4,990.9,1024,7,991.0,2383,27,991.1,1091,14,991.2,2433,21
317,2025-11-26 09:27:51+05:30,990.4,113,988.42,733441,307554.0,290492.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,673,3,990.3,1913,5,990.2,2885,9,990.1,3230,15,990.0,1659,16,990.8,446,4,990.9,1024,7,991.0,2383,27,991.1,1091,14,991.2,2433,21
317,2025-11-26 09:27:51+05:30,990.3,3,988.42,733441,307554.0,290492.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,673,3,990.3,1913,5,990.2,2885,9,990.1,3230,15,990.0,1659,16,990.8,446,4,990.9,1024,7,991.0,2383,27,991.1,1091,14,991.2,2433,21
317,2025-11-26 09:27:52+05:30,990.3,3,988.42,733441,307554.0,290492.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,673,3,990.3,1913,5,990.2,2885,9,990.1,3230,15,990.0,1659,16,990.8,446,4,990.9,1024,7,991.0,2383,27,991.1,1091,14,991.2,2433,21
317,2025-11-26 09:27:52+05:30,990.3,28,988.42,734894,307743.0,291382.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,46,1,990.3,2536,5,990.2,2676,9,990.1,3392,17,990.0,2042,19,990.8,970,5,990.9,684,8,991.0,2479,28,991.1,2177,24,991.2,2864,23
317,2025-11-26 09:27:52+05:30,990.3,28,988.42,734894,307743.0,291382.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,46,1,990.3,2536,5,990.2,2676,9,990.1,3392,17,990.0,2042,19,990.8,970,5,990.9,684,8,991.0,2479,28,991.1,2177,24,991.2,2864,23
317,2025-11-26 09:27:53+05:30,990.3,1,988.43,735952,308377.0,291243.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,1397,2,990.2,1722,4,990.1,2622,15,990.0,2718,20,989.9,1002,9,990.7,151,1,990.8,1081,6,990.9,766,8,991.0,2305,30,991.1,2575,24
