token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:27:53+05:30,990.3,1,988.43,735952,308377.0,291243.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,1397,2,990.2,1722,4,990.1,2622,15,990.0,2718,20,989.9,1002,9,990.7,151,1,990.8,1081,6,990.9,766,8,991.0,2305,30,991.1,2575,24
317,2025-11-26 09:27:54+05:30,990.8,10,988.43,735952,308377.0,291243.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,1397,2,990.2,1722,4,990.1,2622,15,990.0,2718,20,989.9,1002,9,990.7,151,1,990.8,1081,6,990.9,766,8,991.0,2305,30,991.1,2575,24
317,2025-11-26 09:27:54+05:30,990.8,10,988.43,736171,308059.0,291593.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,4,2,990.3,3058,6,990.2,2133,8,990.1,3457,17,990.0,2054,21,990.8,827,4,990.9,1070,10,991.0,2676,32,991.1,2070,22,991.2,2725,18
317,2025-11-26 09:27:55+05:30,990.3,42,988.43,736171,308059.0,291593.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,4,2,990.3,3058,6,990.2,2133,8,990.1,3457,17,990.0,2054,21,990.8,827,4,990.9,1070,10,991.0,2676,32,991.1,2070,22,991.2,2725,18
317,2025-11-26 09:27:55+05:30,990.3,42,988.43,736241,308274.0,291362.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,2137,5,990.2,2404,11,990.1,3363,16,990.0,2034,22,989.9,1011,10,990.8,667,2,990.9,798,7,991.0,2864,34,991.1,2070,22,991.2,2663,18
317,2025-11-26 09:27:56+05:30,990.4,14,988.43,736241,308274.0,291362.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,2137,5,990.2,2404,11,990.1,3363,16,990.0,2034,22,989.9,1011,10,990.8,667,2,990.9,798,7,991.0,2864,34,991.1,2070,22,991.2,2663,18
317,2025-11-26 09:27:56+05:30,990.4,14,988.43,736657,308364.0,290300.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,73,1,990.3,2470,4,990.2,2120,9,990.1,3337,14,990.0,2067,26,990.8,237,2,990.9,633,8,991.0,2770,33,991.1,2060,21,991.2,2626,15
317,2025-11-26 09:27:57+05:30,990.4,70,988.43,736657,308364.0,290300.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,73,1,990.3,2470,4,990.2,2120,9,990.1,3337,14,990.0,2067,26,990.8,237,2,990.9,633,8,991.0,2770,33,991.1,2060,21,991.2,2626,15
317,2025-11-26 09:27:58+05:30,990.4,70,988.43,736727,308740.0,291346.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,3,1,990.3,2595,5,990.2,1833,6,990.1,2707,16,990.0,2791,25,990.8,1285,9,990.9,621,8,991.0,3676,33,991.1,2570,23,991.2,2190,15
317,2025-11-26 09:27:58+05:30,990.3,1,988.43,736727,308740.0,291346.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,3,1,990.3,2595,5,990.2,1833,6,990.1,2707,16,990.0,2791,25,990.8,1285,9,990.9,621,8,991.0,3676,33,991.1,2570,23,991.2,2190,15
317,2025-11-26 09:27:59+05:30,990.3,1,988.43,736751,308065.0,292057.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,2249,3,990.2,1917,7,990.1,2613,15,990.0,2791,25,989.9,1105,11,990.8,969,6,990.9,808,10,991.0,3676,33,991.1,2570,23,991.2,2205,17
317,2025-11-26 09:27:59+05:30,990.9,5,988.43,736751,308065.0,292057.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,2249,3,990.2,1917,7,990.1,2613,15,990.0,2791,25,989.9,1105,11,990.8,969,6,990.9,808,10,991.0,3676,33,991.1,2570,23,991.2,2205,17
317,2025-11-26 09:28:00+05:30,990.8,1,988.43,737569,314244.0,288629.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,735,1,990.7,94,1,990.6,321,3,990.5,4608,11,990.4,2366,8,990.9,1,1,991.0,2786,21,991.1,399,6,991.2,514,7,991.3,2370,20
317,2025-11-26 09:28:00+05:30,991.0,2,988.43,737569,314244.0,288629.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,735,1,990.7,94,1,990.6,321,3,990.5,4608,11,990.4,2366,8,990.9,1,1,991.0,2786,21,991.1,399,6,991.2,514,7,991.3,2370,20
317,2025-11-26 09:28:01+05:30,990.8,140,988.43,737730,309440.0,289402.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,595,3,990.6,394,4,990.5,3586,8,990.4,2164,7,990.3,2594,11,991.0,2780,21,991.1,137,3,991.2,977,7,991.3,1842,13,991.4,1125,14
317,2025-11-26 09:28:01+05:30,991.0,581,988.43,737730,309440.0,289402.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,595,3,990.6,394,4,990.5,3586,8,990.4,2164,7,990.3,2594,11,991.0,2780,21,991.1,137,3,991.2,977,7,991.3,1842,13,991.4,1125,14
317,2025-11-26 09:28:02+05:30,990.6,28,988.44,740645,310432.0,287214.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,915,3,990.5,2308,7,990.4,2335,9,990.3,3344,12,990.2,3080,16,991.0,1947,15,991.1,236,3,991.2,690,6,991.3,786,7,991.4,1912,14
317,2025-11-26 09:28:02+05:30,991.0,25,988.44,740645,310432.0,287214.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,915,3,990.5,2308,7,990.4,2335,9,990.3,3344,12,990.2,3080,16,991.0,1947,15,991.1,236,3,991.2,690,6,991.3,786,7,991.4,1912,14
317,2025-11-26 09:28:03+05:30,991.0,156,988.45,741471,307413.0,285611.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.5,2365,9,990.4,655,6,990.3,3147,10,990.2,2253,9,990.1,2090,14,991.0,1686,14,991.1,227,2,991.2,593,5,991.3,1192,12,991.4,2094,14
317,2025-11-26 09:28:03+05:30,991.0,156,988.45,741471,307413.0,285611.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.5,2365,9,990.4,655,6,990.3,3147,10,990.2,2253,9,990.1,2090,14,991.0,1686,14,991.1,227,2,991.2,593,5,991.3,1192,12,991.4,2094,14
317,2025-11-26 09:28:04+05:30,990.6,67,988.45,741728,308605.0,284898.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,118,2,990.5,2834,7,990.4,633,6,990.3,2397,9,990.2,3062,14,991.0,1691,16,991.1,313,3,991.2,313,2,991.3,1233,15,991.4,1603,15
317,2025-11-26 09:28:04+05:30,991.0,2,988.45,741728,308605.0,284898.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,118,2,990.5,2834,7,990.4,633,6,990.3,2397,9,990.2,3062,14,991.0,1691,16,991.1,313,3,991.2,313,2,991.3,1233,15,991.4,1603,15
317,2025-11-26 09:28:05+05:30,990.5,42,988.45,741772,310869.0,285804.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.5,3930,11,990.4,1471,8,990.3,3147,10,990.2,2312,13,990.1,1172,15,991.0,1689,16,991.1,227,2,991.2,224,2,991.3,1279,18,991.4,2144,15
317,2025-11-26 09:28:05+05:30,990.5,42,988.45,741772,310869.0,285804.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.5,3930,11,990.4,1471,8,990.3,3147,10,990.2,2312,13,990.1,1172,15,991.0,1689,16,991.1,227,2,991.2,224,2,991.3,1279,18,991.4,2144,15
317,2025-11-26 09:28:06+05:30,990.7,14,988.45,741786,315484.0,285854.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2469,5,990.6,2074,8,990.5,3758,9,990.4,2257,12,990.3,1647,8,991.0,1689,16,991.1,13,1,991.2,214,1,991.3,1188,16,991.4,1176,14
317,2025-11-26 09:28:06+05:30,990.7,14,988.45,741786,315484.0,285854.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2469,5,990.6,2074,8,990.5,3758,9,990.4,2257,12,990.3,1647,8,991.0,1689,16,991.1,13,1,991.2,214,1,991.3,1188,16,991.4,1176,14
317,2025-11-26 09:28:07+05:30,990.7,14,988.45,741786,318762.0,285335.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,4,1,990.7,2635,6,990.6,1988,7,990.5,3869,10,990.4,2272,13,991.0,1689,16,991.1,13,1,991.2,46,3,991.3,926,11,991.4,1534,14
317,2025-11-26 09:28:07+05:30,991.0,1,988.45,741786,318762.0,285335.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,4,1,990.7,2635,6,990.6,1988,7,990.5,3869,10,990.4,2272,13,991.0,1689,16,991.1,13,1,991.2,46,3,991.3,926,11,991.4,1534,14
317,2025-11-26 09:28:08+05:30,991.0,1,988.45,741787,319604.0,285679.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,4,1,990.7,3085,5,990.6,2074,8,990.5,3869,10,990.4,2272,13,991.0,1688,16,991.1,13,1,991.2,46,3,991.3,1140,12,991.4,1534,14
317,2025-11-26 09:28:08+05:30,991.0,124,988.45,741787,319604.0,285679.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,4,1,990.7,3085,5,990.6,2074,8,990.5,3869,10,990.4,2272,13,991.0,1688,16,991.1,13,1,991.2,46,3,991.3,1140,12,991.4,1534,14
317,2025-11-26 09:28:09+05:30,991.0,124,988.45,742537,316592.0,285265.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,6,2,990.7,370,3,990.6,3761,11,990.5,3869,10,990.4,2256,12,991.0,1450,15,991.2,46,3,991.3,687,8,991.4,1029,15,991.5,3398,19
317,2025-11-26 09:28:10+05:30,990.7,134,988.45,742677,313906.0,285907.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,4,1,990.7,539,1,990.6,2932,10,990.5,3866,10,990.4,2254,11,991.0,1494,16,991.2,385,5,991.3,872,10,991.4,943,14,991.5,3675,23
317,2025-11-26 09:28:10+05:30,990.7,134,988.45,742677,313906.0,285907.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,4,1,990.7,539,1,990.6,2932,10,990.5,3866,10,990.4,2254,11,991.0,1494,16,991.2,385,5,991.3,872,10,991.4,943,14,991.5,3675,23
317,2025-11-26 09:28:11+05:30,991.0,1,988.45,742706,311731.0,285700.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,2,1,990.6,1941,6,990.5,3859,11,990.4,2322,11,990.3,2739,13,991.0,1493,16,991.2,457,4,991.3,1023,11,991.4,976,16,991.5,3519,21
317,2025-11-26 09:28:11+05:30,990.8,2,988.45,742706,311731.0,285700.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,2,1,990.6,1941,6,990.5,3859,11,990.4,2322,11,990.3,2739,13,991.0,1493,16,991.2,457,4,991.3,1023,11,991.4,976,16,991.5,3519,21
317,2025-11-26 09:28:12+05:30,991.0,14,988.45,743623,314056.0,284732.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,1,1,990.7,137,1,990.6,3682,11,990.5,3113,9,990.4,3004,12,991.0,709,16,991.2,371,3,991.3,933,13,991.4,1232,11,991.5,3438,21
317,2025-11-26 09:28:12+05:30,991.0,14,988.45,743623,314056.0,284732.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,1,1,990.7,137,1,990.6,3682,11,990.5,3113,9,990.4,3004,12,991.0,709,16,991.2,371,3,991.3,933,13,991.4,1232,11,991.5,3438,21
317,2025-11-26 09:28:13+05:30,991.0,4,988.45,743795,314479.0,285142.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,1,1,990.6,3071,7,990.5,2577,7,990.4,3004,12,990.3,2687,14,991.0,1079,17,991.1,306,2,991.2,526,4,991.3,1144,15,991.4,1259,14
317,2025-11-26 09:28:13+05:30,991.0,4,988.45,743795,314479.0,285142.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,1,1,990.6,3071,7,990.5,2577,7,990.4,3004,12,990.3,2687,14,991.0,1079,17,991.1,306,2,991.2,526,4,991.3,1144,15,991.4,1259,14
317,2025-11-26 09:28:14+05:30,991.0,2,988.45,743795,314479.0,285142.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,1,1,990.6,3071,7,990.5,2577,7,990.4,3004,12,990.3,2687,14,991.0,1079,17,991.1,306,2,991.2,526,4,991.3,1144,15,991.4,1259,14
317,2025-11-26 09:28:14+05:30,991.0,2,988.45,743828,314373.0,285223.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,3443,11,990.5,3664,9,990.4,2284,12,990.3,2687,14,990.2,786,9,991.0,1087,18,991.1,306,2,991.2,448,3,991.3,1251,16,991.4,1377,16
317,2025-11-26 09:28:15+05:30,990.6,14,988.45,743828,314373.0,285223.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,3443,11,990.5,3664,9,990.4,2284,12,990.3,2687,14,990.2,786,9,991.0,1087,18,991.1,306,2,991.2,448,3,991.3,1251,16,991.4,1377,16
317,2025-11-26 09:28:16+05:30,990.6,14,988.45,743847,314366.0,285559.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,3354,11,990.5,3742,10,990.4,2244,10,990.3,2687,14,990.2,786,9,991.0,1107,19,991.1,306,2,991.2,603,5,991.3,1251,16,991.4,1342,16
317,2025-11-26 09:28:16+05:30,991.0,1,988.45,743847,314366.0,285559.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,3354,11,990.5,3742,10,990.4,2244,10,990.3,2687,14,990.2,786,9,991.0,1107,19,991.1,306,2,991.2,603,5,991.3,1251,16,991.4,1342,16
317,2025-11-26 09:28:17+05:30,990.6,1,988.45,743850,314309.0,285678.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,4135,13,990.5,2960,8,990.4,3004,12,990.3,1936,12,990.2,786,9,991.0,1105,19,991.1,306,2,991.2,603,5,991.3,1251,16,991.4,820,15
317,2025-11-26 09:28:17+05:30,990.6,80,988.45,743850,314309.0,285678.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,4135,13,990.5,2960,8,990.4,3004,12,990.3,1936,12,990.2,786,9,991.0,1105,19,991.1,306,2,991.2,603,5,991.3,1251,16,991.4,820,15
317,2025-11-26 09:28:18+05:30,990.9,25,988.45,743993,315446.0,285993.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,3752,10,990.5,3676,9,990.4,2994,11,990.3,1936,12,990.2,796,10,990.9,423,1,991.0,1072,19,991.1,306,2,991.2,776,7,991.3,1251,16
317,2025-11-26 09:28:18+05:30,990.9,25,988.45,743993,315446.0,285993.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,3752,10,990.5,3676,9,990.4,2994,11,990.3,1936,12,990.2,796,10,990.9,423,1,991.0,1072,19,991.1,306,2,991.2,776,7,991.3,1251,16
317,2025-11-26 09:28:19+05:30,990.6,28,988.45,744021,315342.0,285506.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,3820,12,990.5,3676,9,990.4,2994,11,990.3,1936,12,990.2,786,9,990.9,423,1,991.0,1072,19,991.1,306,2,991.2,776,7,991.3,1251,16
317,2025-11-26 09:28:19+05:30,990.6,28,988.45,744021,315342.0,285506.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,3820,12,990.5,3676,9,990.4,2994,11,990.3,1936,12,990.2,786,9,990.9,423,1,991.0,1072,19,991.1,306,2,991.2,776,7,991.3,1251,16
317,2025-11-26 09:28:20+05:30,990.6,28,988.45,744021,315427.0,284556.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,3820,12,990.5,3676,9,990.4,2994,11,990.3,1936,12,990.2,796,10,990.9,423,1,991.0,1072,19,991.1,306,2,991.2,776,7,991.3,1251,16
317,2025-11-26 09:28:21+05:30,990.9,10,988.45,744033,315525.0,284073.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,4032,13,990.5,3676,9,990.4,2994,11,990.3,1936,12,990.2,582,9,990.9,413,1,991.0,1072,19,991.1,92,1,991.2,562,6,991.3,1251,16
317,2025-11-26 09:28:21+05:30,990.9,10,988.45,744033,315525.0,284073.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,4032,13,990.5,3676,9,990.4,2994,11,990.3,1936,12,990.2,582,9,990.9,413,1,991.0,1072,19,991.1,92,1,991.2,562,6,991.3,1251,16
317,2025-11-26 09:28:22+05:30,990.6,14,988.45,744068,315519.0,284461.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,3804,12,990.5,3676,9,990.4,2994,11,990.3,1946,13,990.2,786,9,990.9,392,1,991.0,1072,19,991.1,92,1,991.2,776,7,991.3,1251,16
317,2025-11-26 09:28:22+05:30,990.6,14,988.45,744068,315519.0,284461.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,3804,12,990.5,3676,9,990.4,2994,11,990.3,1946,13,990.2,786,9,990.9,392,1,991.0,1072,19,991.1,92,1,991.2,776,7,991.3,1251,16
317,2025-11-26 09:28:23+05:30,991.0,10,988.46,744818,316695.0,285170.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2236,3,990.6,3813,13,990.5,2900,8,990.4,2078,12,990.3,1170,10,991.0,1944,13,991.1,168,4,991.2,691,8,991.3,1643,15,991.4,1099,12
317,2025-11-26 09:28:23+05:30,991.0,10,988.46,744818,316695.0,285170.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2236,3,990.6,3813,13,990.5,2900,8,990.4,2078,12,990.3,1170,10,991.0,1944,13,991.1,168,4,991.2,691,8,991.3,1643,15,991.4,1099,12
317,2025-11-26 09:28:24+05:30,991.0,18,988.46,744818,316695.0,285170.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2236,3,990.6,3813,13,990.5,2900,8,990.4,2078,12,990.3,1170,10,991.0,1944,13,991.1,168,4,991.2,691,8,991.3,1643,15,991.4,1099,12
317,2025-11-26 09:28:24+05:30,991.0,2,988.46,745166,319642.0,284713.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.9,750,1,990.7,2112,4,990.6,2892,8,990.5,2104,6,990.4,2228,10,991.0,1793,16,991.1,84,2,991.2,719,6,991.3,1065,11,991.4,1262,12
317,2025-11-26 09:28:25+05:30,990.9,694,988.46,745166,319642.0,284713.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.9,750,1,990.7,2112,4,990.6,2892,8,990.5,2104,6,990.4,2228,10,991.0,1793,16,991.1,84,2,991.2,719,6,991.3,1065,11,991.4,1262,12
317,2025-11-26 09:28:25+05:30,991.0,100,988.46,746016,307425.0,285329.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,50,1,990.7,16,1,990.6,711,4,990.4,2408,11,990.3,3474,14,991.0,1858,19,991.1,568,6,991.2,841,10,991.3,2343,20,991.4,1512,13
317,2025-11-26 09:28:26+05:30,991.0,5,988.46,746016,307425.0,285329.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,50,1,990.7,16,1,990.6,711,4,990.4,2408,11,990.3,3474,14,991.0,1858,19,991.1,568,6,991.2,841,10,991.3,2343,20,991.4,1512,13
317,2025-11-26 09:28:27+05:30,991.0,5,988.46,746322,314016.0,285132.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2776,5,990.6,2620,11,990.5,3527,11,990.4,2119,14,990.3,1152,10,991.0,2221,19,991.1,2,1,991.2,591,6,991.3,1298,17,991.4,1456,15
317,2025-11-26 09:28:27+05:30,991.0,5,988.46,746322,314016.0,285132.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2776,5,990.6,2620,11,990.5,3527,11,990.4,2119,14,990.3,1152,10,991.0,2221,19,991.1,2,1,991.2,591,6,991.3,1298,17,991.4,1456,15
317,2025-11-26 09:28:28+05:30,990.7,56,988.46,746383,313753.0,285221.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2634,5,990.6,2260,9,990.5,4015,14,990.4,2337,15,990.3,1152,10,991.0,2216,19,991.1,124,2,991.2,663,7,991.3,1321,17,991.4,1682,17
317,2025-11-26 09:28:28+05:30,990.7,56,988.46,746383,313753.0,285221.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2634,5,990.6,2260,9,990.5,4015,14,990.4,2337,15,990.3,1152,10,991.0,2216,19,991.1,124,2,991.2,663,7,991.3,1321,17,991.4,1682,17
317,2025-11-26 09:28:29+05:30,991.0,1,988.46,746384,313760.0,286049.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2634,5,990.6,2006,6,990.5,4015,14,990.4,2409,16,990.3,1152,10,991.0,2260,20,991.1,558,5,991.2,1535,10,991.3,1331,18,991.4,1682,17
317,2025-11-26 09:28:29+05:30,991.0,1,988.46,746384,313760.0,286049.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2634,5,990.6,2006,6,990.5,4015,14,990.4,2409,16,990.3,1152,10,991.0,2260,20,991.1,558,5,991.2,1535,10,991.3,1331,18,991.4,1682,17
317,2025-11-26 09:28:30+05:30,991.0,1,988.46,746410,313509.0,286638.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2620,5,990.6,2006,6,990.5,2765,10,990.4,2337,15,990.3,1902,11,991.0,2644,23,991.1,729,7,991.2,1546,12,991.3,1331,18,991.4,1396,15
317,2025-11-26 09:28:30+05:30,991.0,1,988.46,746410,313509.0,286638.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2620,5,990.6,2006,6,990.5,2765,10,990.4,2337,15,990.3,1902,11,991.0,2644,23,991.1,729,7,991.2,1546,12,991.3,1331,18,991.4,1396,15
317,2025-11-26 09:28:31+05:30,991.0,1,988.46,746410,313539.0,286556.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2620,5,990.6,2006,6,990.5,2765,10,990.4,2337,15,990.3,1902,11,991.0,2562,22,991.1,729,7,991.2,1546,12,991.3,1331,18,991.4,1396,15
317,2025-11-26 09:28:32+05:30,991.0,1,988.46,746410,313615.0,286601.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2620,5,990.6,2006,6,990.5,2765,10,990.4,2337,15,990.3,1902,11,991.0,2565,23,991.1,739,8,991.2,1546,12,991.3,1331,18,991.4,1396,15
317,2025-11-26 09:28:33+05:30,991.0,1,988.46,746410,313515.0,286502.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2620,5,990.6,2006,6,990.5,2765,10,990.4,2337,15,990.3,1902,11,991.0,2565,23,991.1,640,7,991.2,1546,12,991.3,1331,18,991.4,1396,15
317,2025-11-26 09:28:34+05:30,990.2,135,988.47,749944,305848.0,290701.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,750,1,990.2,1464,3,990.1,2301,10,990.0,3856,44,989.9,1738,12,990.7,67,1,990.8,669,10,990.9,1745,14,991.0,3319,32,991.1,2563,20
317,2025-11-26 09:28:34+05:30,990.7,21,988.47,749944,305848.0,290701.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,750,1,990.2,1464,3,990.1,2301,10,990.0,3856,44,989.9,1738,12,990.7,67,1,990.8,669,10,990.9,1745,14,991.0,3319,32,991.1,2563,20
317,2025-11-26 09:28:35+05:30,990.2,593,988.48,751348,304901.0,288427.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,750,1,990.2,2698,9,990.1,2139,10,990.0,3683,39,989.9,1731,12,990.8,2,1,990.9,1465,12,991.0,2865,30,991.1,2153,21,991.2,2852,23
317,2025-11-26 09:28:35+05:30,990.9,58,988.48,751348,304901.0,288427.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,750,1,990.2,2698,9,990.1,2139,10,990.0,3683,39,989.9,1731,12,990.8,2,1,990.9,1465,12,991.0,2865,30,991.1,2153,21,991.2,2852,23
