token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:28:36+05:30,990.7,1,988.48,751348,304901.0,288427.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,750,1,990.2,2698,9,990.1,2139,10,990.0,3683,39,989.9,1731,12,990.8,2,1,990.9,1465,12,991.0,2865,30,991.1,2153,21,991.2,2852,23
317,2025-11-26 09:28:36+05:30,990.7,1,988.48,752011,304753.0,290308.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,1212,3,990.1,2146,10,990.0,3739,38,989.9,3299,15,989.8,1081,11,990.7,368,3,990.8,557,5,990.9,1462,10,991.0,3333,33,991.1,2343,20
317,2025-11-26 09:28:37+05:30,990.7,28,988.48,752489,305068.0,289627.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,87,1,990.2,1609,3,990.1,2190,9,990.0,3743,38,989.9,3070,11,990.7,136,2,990.8,1180,7,990.9,955,12,991.0,2981,31,991.1,2535,20
317,2025-11-26 09:28:37+05:30,990.7,28,988.48,752489,305068.0,289627.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,87,1,990.2,1609,3,990.1,2190,9,990.0,3743,38,989.9,3070,11,990.7,136,2,990.8,1180,7,990.9,955,12,991.0,2981,31,991.1,2535,20
317,2025-11-26 09:28:38+05:30,990.2,84,988.48,752489,305068.0,289627.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,87,1,990.2,1609,3,990.1,2190,9,990.0,3743,38,989.9,3070,11,990.7,136,2,990.8,1180,7,990.9,955,12,991.0,2981,31,991.1,2535,20
317,2025-11-26 09:28:38+05:30,990.2,84,988.48,752660,304463.0,290419.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,1262,6,990.1,2565,11,990.0,3768,40,989.9,2419,11,989.8,2408,15,990.7,87,1,990.8,594,8,990.9,1693,14,991.0,3445,34,991.1,2590,21
317,2025-11-26 09:28:39+05:30,990.6,100,988.48,752660,304463.0,290419.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,1262,6,990.1,2565,11,990.0,3768,40,989.9,2419,11,989.8,2408,15,990.7,87,1,990.8,594,8,990.9,1693,14,991.0,3445,34,991.1,2590,21
317,2025-11-26 09:28:40+05:30,990.6,100,988.48,753238,302578.0,291514.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,316,3,990.1,1990,8,990.0,2792,36,989.9,2310,10,989.8,1658,14,990.6,35,1,990.7,411,4,990.8,843,10,990.9,1290,15,991.0,4146,36
317,2025-11-26 09:28:40+05:30,990.2,1,988.48,753238,302578.0,291514.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,316,3,990.1,1990,8,990.0,2792,36,989.9,2310,10,989.8,1658,14,990.6,35,1,990.7,411,4,990.8,843,10,990.9,1290,15,991.0,4146,36
317,2025-11-26 09:28:41+05:30,990.1,53,988.48,753470,305879.0,292736.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,1760,4,990.0,3542,37,989.9,1539,7,989.8,2519,12,989.7,2538,13,990.4,15,1,990.5,63,1,990.6,204,2,990.7,950,8,990.8,930,11
317,2025-11-26 09:28:41+05:30,990.1,15,988.48,753470,305879.0,292736.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,1760,4,990.0,3542,37,989.9,1539,7,989.8,2519,12,989.7,2538,13,990.4,15,1,990.5,63,1,990.6,204,2,990.7,950,8,990.8,930,11
317,2025-11-26 09:28:42+05:30,990.2,42,988.48,753534,304352.0,290859.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,1458,2,990.1,2955,9,990.0,3056,38,989.9,1565,9,989.8,2493,10,990.7,679,6,990.8,708,9,990.9,1716,15,991.0,3646,35,991.1,2297,20
317,2025-11-26 09:28:42+05:30,990.7,2,988.48,753534,304352.0,290859.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,1458,2,990.1,2955,9,990.0,3056,38,989.9,1565,9,989.8,2493,10,990.7,679,6,990.8,708,9,990.9,1716,15,991.0,3646,35,991.1,2297,20
317,2025-11-26 09:28:43+05:30,990.2,14,988.48,753551,306285.0,291312.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,1444,2,990.1,2953,9,990.0,3803,39,989.9,1539,7,989.8,2519,12,990.7,954,7,990.8,708,9,990.9,1130,14,991.0,3656,36,991.1,2332,21
317,2025-11-26 09:28:43+05:30,990.2,2,988.48,753551,306285.0,291312.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,1444,2,990.1,2953,9,990.0,3803,39,989.9,1539,7,989.8,2519,12,990.7,954,7,990.8,708,9,990.9,1130,14,991.0,3656,36,991.1,2332,21
317,2025-11-26 09:28:44+05:30,990.2,2,988.48,753553,305919.0,291320.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,1656,3,990.1,2203,8,990.0,3828,40,989.9,1562,9,989.8,2292,10,990.7,758,7,990.8,708,9,990.9,1700,15,991.0,4156,37,991.1,2046,21
317,2025-11-26 09:28:45+05:30,990.3,2,988.48,753555,306265.0,291587.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,8,1,990.2,1455,3,990.1,2953,9,990.0,3853,40,989.9,1512,9,990.7,860,8,990.8,909,10,990.9,1103,13,991.0,3646,35,991.1,2546,22
317,2025-11-26 09:28:45+05:30,990.3,4,988.48,753555,306265.0,291587.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,8,1,990.2,1455,3,990.1,2953,9,990.0,3853,40,989.9,1512,9,990.7,860,8,990.8,909,10,990.9,1103,13,991.0,3646,35,991.1,2546,22
317,2025-11-26 09:28:46+05:30,990.3,4,988.48,753567,311054.0,289905.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,692,1,990.3,3557,8,990.2,3246,13,990.1,2490,13,990.0,3836,40,990.7,516,4,990.8,101,2,990.9,689,9,991.0,3704,35,991.1,2197,21
317,2025-11-26 09:28:47+05:30,990.3,4,988.48,753567,311437.0,289793.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,705,2,990.3,3771,9,990.2,3233,12,990.1,2490,13,990.0,3836,40,990.7,516,4,990.8,101,2,990.9,689,9,991.0,3704,35,991.1,2197,21
317,2025-11-26 09:28:48+05:30,990.3,4,988.48,753567,311407.0,289869.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,705,2,990.3,3425,8,990.2,3035,12,990.1,2490,13,990.0,3836,40,990.7,516,4,990.8,186,3,990.9,1265,11,991.0,3759,37,991.1,2134,20
317,2025-11-26 09:28:49+05:30,990.7,4,988.48,753567,311407.0,289869.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,705,2,990.3,3425,8,990.2,3035,12,990.1,2490,13,990.0,3836,40,990.7,516,4,990.8,186,3,990.9,1265,11,991.0,3759,37,991.1,2134,20
317,2025-11-26 09:28:49+05:30,990.7,4,988.48,753571,311316.0,289653.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,804,3,990.3,3765,11,990.2,2909,10,990.1,2508,14,990.0,3932,44,990.7,438,3,990.8,186,3,990.9,995,7,991.0,3345,37,991.1,2210,22
317,2025-11-26 09:28:51+05:30,990.7,4,988.48,753571,311341.0,289703.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,907,4,990.3,3890,12,990.2,2909,10,990.1,2508,14,990.0,3932,44,990.7,438,3,990.8,186,3,990.9,671,7,991.0,3282,36,991.1,2281,24
317,2025-11-26 09:28:52+05:30,990.7,4,988.48,753571,310852.0,289680.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,804,3,990.3,3551,10,990.2,2909,10,990.1,2508,14,990.0,3932,44,990.7,438,3,990.8,186,3,990.9,671,7,991.0,3282,36,991.1,2281,24
317,2025-11-26 09:28:52+05:30,990.7,3,988.48,753571,310852.0,289680.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,804,3,990.3,3551,10,990.2,2909,10,990.1,2508,14,990.0,3932,44,990.7,438,3,990.8,186,3,990.9,671,7,991.0,3282,36,991.1,2281,24
317,2025-11-26 09:28:53+05:30,990.7,10,988.48,753585,311659.0,289206.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,944,5,990.3,3807,12,990.2,2906,9,990.1,2508,14,990.0,4132,45,990.7,424,3,990.8,186,3,990.9,364,4,991.0,3276,36,991.1,2281,24
317,2025-11-26 09:28:53+05:30,990.7,10,988.48,753585,311659.0,289206.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,944,5,990.3,3807,12,990.2,2906,9,990.1,2508,14,990.0,4132,45,990.7,424,3,990.8,186,3,990.9,364,4,991.0,3276,36,991.1,2281,24
317,2025-11-26 09:28:54+05:30,990.7,10,988.48,753585,311752.0,289328.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.5,150,1,990.4,804,3,990.3,3945,15,990.2,2906,9,990.1,2508,14,990.7,424,3,990.8,124,2,990.9,364,4,991.0,3158,34,991.1,2281,24
317,2025-11-26 09:28:55+05:30,990.7,10,988.48,753585,312120.0,289647.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.5,176,2,990.4,1444,7,990.3,3887,14,990.2,3006,10,990.1,2508,14,990.7,424,3,990.8,39,1,990.9,263,3,991.0,3158,34,991.1,2281,24
317,2025-11-26 09:28:56+05:30,990.7,10,988.48,753585,312240.0,289613.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.5,400,4,990.4,1502,8,990.3,3824,13,990.2,3006,10,990.1,2508,14,990.7,424,3,990.8,39,1,990.9,263,3,991.0,3129,33,991.1,2160,22
317,2025-11-26 09:28:57+05:30,990.7,10,988.48,753585,315950.0,288885.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,692,1,990.5,3473,10,990.4,3080,10,990.3,2677,16,990.2,2256,9,990.7,424,3,990.8,39,1,990.9,62,2,991.0,3164,29,991.1,1952,19
317,2025-11-26 09:28:58+05:30,990.7,10,988.48,753585,315772.0,288910.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,719,2,990.5,3365,8,990.4,3080,10,990.3,2677,16,990.2,2256,9,990.7,410,3,990.8,39,1,990.9,33,1,991.0,3193,30,991.1,1952,19
317,2025-11-26 09:28:59+05:30,990.7,198,988.48,753885,316149.0,287812.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,819,3,990.5,3763,12,990.4,3080,10,990.3,2677,16,990.2,2306,10,990.7,154,2,990.8,39,1,990.9,33,1,991.0,2979,29,991.1,1630,17
317,2025-11-26 09:28:59+05:30,990.7,1,988.48,753885,316149.0,287812.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,819,3,990.5,3763,12,990.4,3080,10,990.3,2677,16,990.2,2306,10,990.7,154,2,990.8,39,1,990.9,33,1,991.0,2979,29,991.1,1630,17
317,2025-11-26 09:29:00+05:30,990.6,78,988.48,754046,315645.0,288476.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,685,3,990.5,3615,10,990.4,2083,8,990.3,3427,17,990.2,2335,11,990.7,127,2,990.8,39,1,990.9,33,1,991.0,2979,29,991.1,1918,19
317,2025-11-26 09:29:00+05:30,990.6,78,988.48,754046,315645.0,288476.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,685,3,990.5,3615,10,990.4,2083,8,990.3,3427,17,990.2,2335,11,990.7,127,2,990.8,39,1,990.9,33,1,991.0,2979,29,991.1,1918,19
317,2025-11-26 09:29:01+05:30,990.6,28,988.48,754224,314867.0,288679.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,607,3,990.5,3252,7,990.4,2053,8,990.3,2594,15,990.2,3085,12,990.7,290,2,990.8,39,1,990.9,123,2,991.0,3185,30,991.1,2009,21
317,2025-11-26 09:29:01+05:30,990.6,28,988.48,754224,314867.0,288679.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,607,3,990.5,3252,7,990.4,2053,8,990.3,2594,15,990.2,3085,12,990.7,290,2,990.8,39,1,990.9,123,2,991.0,3185,30,991.1,2009,21
317,2025-11-26 09:29:02+05:30,990.6,42,988.48,754224,314867.0,288679.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,607,3,990.5,3252,7,990.4,2053,8,990.3,2594,15,990.2,3085,12,990.7,290,2,990.8,39,1,990.9,123,2,991.0,3185,30,991.1,2009,21
317,2025-11-26 09:29:02+05:30,990.6,42,988.48,754266,314771.0,289429.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,565,3,990.5,3252,7,990.4,1768,5,990.3,2646,16,990.2,3294,14,990.7,290,2,990.8,39,1,990.9,795,4,991.0,3558,33,991.1,2029,23
317,2025-11-26 09:29:03+05:30,990.7,25,988.48,754266,314771.0,289429.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,565,3,990.5,3252,7,990.4,1768,5,990.3,2646,16,990.2,3294,14,990.7,290,2,990.8,39,1,990.9,795,4,991.0,3558,33,991.1,2029,23
317,2025-11-26 09:29:04+05:30,990.7,25,988.48,754291,314809.0,289509.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,565,3,990.5,3252,7,990.4,1820,6,990.3,2594,15,990.2,3332,15,990.7,265,2,990.8,39,1,990.9,875,5,991.0,3558,33,991.1,2029,23
317,2025-11-26 09:29:04+05:30,990.7,18,988.48,754291,314809.0,289509.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,565,3,990.5,3252,7,990.4,1820,6,990.3,2594,15,990.2,3332,15,990.7,265,2,990.8,39,1,990.9,875,5,991.0,3558,33,991.1,2029,23
317,2025-11-26 09:29:05+05:30,990.7,18,988.48,754312,315080.0,289559.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,757,5,990.5,3304,8,990.4,1768,5,990.3,2673,16,990.2,3332,15,990.7,245,1,990.8,39,1,990.9,795,4,991.0,3558,33,991.1,2029,23
317,2025-11-26 09:29:05+05:30,990.9,90,988.48,754312,315080.0,289559.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,757,5,990.5,3304,8,990.4,1768,5,990.3,2673,16,990.2,3332,15,990.7,245,1,990.8,39,1,990.9,795,4,991.0,3558,33,991.1,2029,23
317,2025-11-26 09:29:06+05:30,990.9,90,988.48,754857,314529.0,285011.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.9,618,1,990.8,750,1,990.7,1255,3,990.6,1994,11,990.5,3176,12,991.0,2958,27,991.1,300,3,991.2,1035,6,991.3,2058,18,991.4,1761,15
317,2025-11-26 09:29:06+05:30,990.9,40,988.48,754857,314529.0,285011.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.9,618,1,990.8,750,1,990.7,1255,3,990.6,1994,11,990.5,3176,12,991.0,2958,27,991.1,300,3,991.2,1035,6,991.3,2058,18,991.4,1761,15
317,2025-11-26 09:29:07+05:30,990.8,104,988.49,755619,323095.0,286261.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,1083,2,990.7,4264,8,990.6,2911,9,990.5,3425,14,990.4,2453,10,991.0,3138,27,991.1,248,2,991.2,509,8,991.3,2202,20,991.4,1255,13
317,2025-11-26 09:29:07+05:30,990.8,104,988.49,755619,323095.0,286261.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,1083,2,990.7,4264,8,990.6,2911,9,990.5,3425,14,990.4,2453,10,991.0,3138,27,991.1,248,2,991.2,509,8,991.3,2202,20,991.4,1255,13
317,2025-11-26 09:29:08+05:30,990.8,143,988.49,755762,323011.0,285992.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,940,2,990.7,4455,11,990.6,3713,11,990.5,3273,14,990.4,1720,10,991.0,3127,29,991.1,579,3,991.2,342,3,991.3,2175,20,991.4,1024,14
317,2025-11-26 09:29:08+05:30,990.8,143,988.49,755762,323011.0,285992.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,940,2,990.7,4455,11,990.6,3713,11,990.5,3273,14,990.4,1720,10,991.0,3127,29,991.1,579,3,991.2,342,3,991.3,2175,20,991.4,1024,14
317,2025-11-26 09:29:09+05:30,990.8,26,988.49,755788,323554.0,286604.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,914,2,990.7,4277,9,990.6,2213,9,990.5,4229,16,990.4,2478,12,991.0,3176,30,991.1,579,3,991.2,342,3,991.3,2175,20,991.4,1037,15
317,2025-11-26 09:29:09+05:30,991.0,4,988.49,755788,323554.0,286604.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,914,2,990.7,4277,9,990.6,2213,9,990.5,4229,16,990.4,2478,12,991.0,3176,30,991.1,579,3,991.2,342,3,991.3,2175,20,991.4,1037,15
317,2025-11-26 09:29:10+05:30,991.0,4,988.49,755792,323283.0,286664.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,914,2,990.7,4277,9,990.6,3765,12,990.5,3427,14,990.4,1728,11,991.0,3217,31,991.1,578,2,991.2,342,3,991.3,2738,21,991.4,1050,16
317,2025-11-26 09:29:10+05:30,991.0,500,988.49,755792,323283.0,286664.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,914,2,990.7,4277,9,990.6,3765,12,990.5,3427,14,990.4,1728,11,991.0,3217,31,991.1,578,2,991.2,342,3,991.3,2738,21,991.4,1050,16
317,2025-11-26 09:29:11+05:30,991.0,500,988.49,756292,323129.0,286305.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,914,2,990.7,4277,9,990.6,3767,13,990.5,3427,14,990.4,1728,11,991.0,3254,32,991.2,881,5,991.3,2175,20,991.4,1050,16,991.5,3152,18
317,2025-11-26 09:29:11+05:30,990.8,83,988.49,756292,323129.0,286305.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,914,2,990.7,4277,9,990.6,3767,13,990.5,3427,14,990.4,1728,11,991.0,3254,32,991.2,881,5,991.3,2175,20,991.4,1050,16,991.5,3152,18
317,2025-11-26 09:29:12+05:30,991.0,267,988.5,759550,322506.0,281863.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.9,750,1,990.8,336,5,990.7,3176,10,990.6,3222,14,990.5,2677,13,991.0,968,22,991.3,379,5,991.4,1108,7,991.5,2820,17,991.6,1495,10
317,2025-11-26 09:29:12+05:30,990.7,430,988.5,759550,322506.0,281863.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.9,750,1,990.8,336,5,990.7,3176,10,990.6,3222,14,990.5,2677,13,991.0,968,22,991.3,379,5,991.4,1108,7,991.5,2820,17,991.6,1495,10
317,2025-11-26 09:29:13+05:30,990.7,34,988.51,761826,315119.0,285110.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,1488,4,990.6,1133,5,990.5,2241,12,990.4,3001,12,990.3,2731,15,990.8,25,1,991.0,2101,26,991.1,186,3,991.2,979,11,991.3,1212,13
317,2025-11-26 09:29:13+05:30,990.8,2,988.51,761826,315119.0,285110.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,1488,4,990.6,1133,5,990.5,2241,12,990.4,3001,12,990.3,2731,15,990.8,25,1,991.0,2101,26,991.1,186,3,991.2,979,11,991.3,1212,13
317,2025-11-26 09:29:14+05:30,990.5,12,988.51,761826,315119.0,285110.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,1488,4,990.6,1133,5,990.5,2241,12,990.4,3001,12,990.3,2731,15,990.8,25,1,991.0,2101,26,991.1,186,3,991.2,979,11,991.3,1212,13
317,2025-11-26 09:29:14+05:30,990.5,12,988.52,764828,306584.0,290757.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,804,8,990.1,1644,11,990.0,4964,44,989.9,2305,11,989.8,2554,15,990.6,13,1,990.7,225,4,990.8,647,7,990.9,988,9,991.0,3180,35
317,2025-11-26 09:29:15+05:30,990.6,1,988.52,764828,306584.0,290757.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,804,8,990.1,1644,11,990.0,4964,44,989.9,2305,11,989.8,2554,15,990.6,13,1,990.7,225,4,990.8,647,7,990.9,988,9,991.0,3180,35
317,2025-11-26 09:29:15+05:30,990.6,1,988.52,766695,306661.0,292701.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,1773,6,990.0,5365,44,989.9,2178,11,989.8,2544,14,989.7,977,9,990.6,174,2,990.7,426,5,990.8,1268,13,990.9,919,10,991.0,3514,37
317,2025-11-26 09:29:16+05:30,990.6,126,988.52,766695,306661.0,292701.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,1773,6,990.0,5365,44,989.9,2178,11,989.8,2544,14,989.7,977,9,990.6,174,2,990.7,426,5,990.8,1268,13,990.9,919,10,991.0,3514,37
317,2025-11-26 09:29:17+05:30,990.6,126,988.52,767446,309713.0,290818.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,3199,7,990.2,3111,10,990.1,2471,12,990.0,4187,48,989.9,927,8,990.8,380,4,990.9,1310,10,991.0,3095,35,991.1,2076,20,991.2,2890,19
317,2025-11-26 09:29:17+05:30,990.3,261,988.52,767446,309713.0,290818.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,3199,7,990.2,3111,10,990.1,2471,12,990.0,4187,48,989.9,927,8,990.8,380,4,990.9,1310,10,991.0,3095,35,991.1,2076,20,991.2,2890,19
317,2025-11-26 09:29:17+05:30,990.3,261,988.52,767707,313344.0,288583.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,2645,8,990.3,3366,11,990.2,2456,9,990.1,2469,11,990.0,3713,49,990.8,139,2,990.9,161,2,991.0,2495,29,991.1,864,14,991.2,2340,17
317,2025-11-26 09:29:18+05:30,990.5,93,988.52,767707,313344.0,288583.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,2645,8,990.3,3366,11,990.2,2456,9,990.1,2469,11,990.0,3713,49,990.8,139,2,990.9,161,2,991.0,2495,29,991.1,864,14,991.2,2340,17
317,2025-11-26 09:29:19+05:30,990.5,93,988.52,768008,312766.0,290304.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,5,1,990.4,2522,6,990.3,2307,7,990.2,2369,8,990.1,2676,13,990.8,213,2,990.9,352,3,991.0,2237,26,991.1,821,18,991.2,2389,20
317,2025-11-26 09:29:19+05:30,990.8,1,988.52,768008,312766.0,290304.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.6,5,1,990.4,2522,6,990.3,2307,7,990.2,2369,8,990.1,2676,13,990.8,213,2,990.9,352,3,991.0,2237,26,991.1,821,18,991.2,2389,20
317,2025-11-26 09:29:20+05:30,990.5,37,988.52,768061,311003.0,290620.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,859,3,990.3,3149,10,990.2,2377,9,990.1,2626,12,990.0,4482,51,990.8,113,1,990.9,352,3,991.0,2381,29,991.1,965,19,991.2,3082,21
317,2025-11-26 09:29:20+05:30,990.5,37,988.52,768061,311003.0,290620.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,859,3,990.3,3149,10,990.2,2377,9,990.1,2626,12,990.0,4482,51,990.8,113,1,990.9,352,3,991.0,2381,29,991.1,965,19,991.2,3082,21
317,2025-11-26 09:29:21+05:30,990.9,11,988.52,768072,311986.0,288413.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.5,232,3,990.4,3207,12,990.3,2990,11,990.2,3132,10,990.1,2052,13,990.9,16,1,991.0,2144,25,991.1,661,14,991.2,1904,20,991.3,2389,17
317,2025-11-26 09:29:21+05:30,990.5,13,988.52,768072,311986.0,288413.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.5,232,3,990.4,3207,12,990.3,2990,11,990.2,3132,10,990.1,2052,13,990.9,16,1,991.0,2144,25,991.1,661,14,991.2,1904,20,991.3,2389,17
