token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:29:22+05:30,990.8,14,988.52,768099,311380.0,287082.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,736,1,990.6,101,2,990.5,936,4,990.4,2729,13,990.3,2863,9,990.9,60,2,991.0,1938,24,991.1,263,2,991.2,896,10,991.3,1102,14
317,2025-11-26 09:29:22+05:30,990.8,14,988.52,768099,311380.0,287082.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,736,1,990.6,101,2,990.5,936,4,990.4,2729,13,990.3,2863,9,990.9,60,2,991.0,1938,24,991.1,263,2,991.2,896,10,991.3,1102,14
317,2025-11-26 09:29:23+05:30,990.8,13,988.52,768112,311957.0,288061.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,736,2,990.6,201,3,990.5,1512,5,990.4,2558,11,990.3,2470,10,990.9,60,2,991.0,1938,24,991.1,263,2,991.2,730,7,991.3,1103,14
317,2025-11-26 09:29:23+05:30,990.8,13,988.52,768112,311957.0,288061.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,736,2,990.6,201,3,990.5,1512,5,990.4,2558,11,990.3,2470,10,990.9,60,2,991.0,1938,24,991.1,263,2,991.2,730,7,991.3,1103,14
317,2025-11-26 09:29:24+05:30,990.8,13,988.52,768112,311613.0,288236.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,736,2,990.6,201,3,990.5,1517,6,990.4,2558,11,990.3,2470,10,990.9,60,2,991.0,1938,24,991.1,263,2,991.2,834,9,991.3,1103,14
317,2025-11-26 09:29:25+05:30,990.9,3,988.52,768115,311047.0,288270.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,736,2,990.6,201,3,990.5,973,6,990.4,2558,11,990.3,2495,11,990.9,57,2,991.0,1939,25,991.1,263,2,991.2,834,9,991.3,1103,14
317,2025-11-26 09:29:25+05:30,990.9,3,988.52,768115,311047.0,288270.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,736,2,990.6,201,3,990.5,973,6,990.4,2558,11,990.3,2495,11,990.9,57,2,991.0,1939,25,991.1,263,2,991.2,834,9,991.3,1103,14
317,2025-11-26 09:29:26+05:30,991.0,286,988.53,768840,315270.0,286886.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,13,1,990.7,46,1,990.6,3482,10,990.5,2672,11,990.4,3290,13,991.0,1907,20,991.1,57,1,991.2,383,5,991.3,758,8,991.4,1499,11
317,2025-11-26 09:29:26+05:30,991.0,286,988.53,768840,315270.0,286886.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,13,1,990.7,46,1,990.6,3482,10,990.5,2672,11,990.4,3290,13,991.0,1907,20,991.1,57,1,991.2,383,5,991.3,758,8,991.4,1499,11
317,2025-11-26 09:29:27+05:30,991.0,7,988.53,768899,324194.0,288367.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,750,1,990.6,2451,6,990.5,3126,14,990.4,2530,11,990.3,2716,13,991.0,1915,22,991.1,602,3,991.2,568,8,991.3,1341,10,991.4,986,12
317,2025-11-26 09:29:27+05:30,990.7,78,988.53,768899,324194.0,288367.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,750,1,990.6,2451,6,990.5,3126,14,990.4,2530,11,990.3,2716,13,991.0,1915,22,991.1,602,3,991.2,568,8,991.3,1341,10,991.4,986,12
317,2025-11-26 09:29:28+05:30,990.7,13,988.53,768991,323922.0,288756.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,658,1,990.6,2451,6,990.5,2724,12,990.4,2530,11,990.3,2706,12,991.0,2091,23,991.1,736,4,991.2,757,9,991.3,895,10,991.4,1294,12
317,2025-11-26 09:29:28+05:30,990.7,13,988.53,768991,323922.0,288756.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,658,1,990.6,2451,6,990.5,2724,12,990.4,2530,11,990.3,2706,12,991.0,2091,23,991.1,736,4,991.2,757,9,991.3,895,10,991.4,1294,12
317,2025-11-26 09:29:29+05:30,991.0,10,988.53,768991,323922.0,288756.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,658,1,990.6,2451,6,990.5,2724,12,990.4,2530,11,990.3,2706,12,991.0,2091,23,991.1,736,4,991.2,757,9,991.3,895,10,991.4,1294,12
317,2025-11-26 09:29:29+05:30,991.0,10,988.53,769014,327280.0,288356.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.9,737,1,990.8,196,2,990.7,2995,8,990.6,2051,8,990.5,3110,14,991.0,1905,22,991.1,396,2,991.2,206,1,991.3,694,8,991.4,946,11
317,2025-11-26 09:29:30+05:30,990.9,13,988.53,769014,327280.0,288356.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.9,737,1,990.8,196,2,990.7,2995,8,990.6,2051,8,990.5,3110,14,991.0,1905,22,991.1,396,2,991.2,206,1,991.3,694,8,991.4,946,11
317,2025-11-26 09:29:30+05:30,990.9,13,988.53,769029,327114.0,288485.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.9,724,1,990.8,196,2,990.7,3699,10,990.6,2005,7,990.5,3202,14,991.0,1904,23,991.1,396,2,991.2,206,1,991.3,694,8,991.4,946,11
317,2025-11-26 09:29:31+05:30,990.9,13,988.53,769029,327473.0,289613.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.9,737,2,990.8,196,2,990.7,3686,9,990.6,2005,7,990.5,3202,14,991.0,1904,23,991.1,396,2,991.2,308,2,991.3,694,8,991.4,1543,12
317,2025-11-26 09:29:31+05:30,991.0,50,988.53,769029,327473.0,289613.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.9,737,2,990.8,196,2,990.7,3686,9,990.6,2005,7,990.5,3202,14,991.0,1904,23,991.1,396,2,991.2,308,2,991.3,694,8,991.4,1543,12
317,2025-11-26 09:29:32+05:30,990.9,10,988.53,769029,327473.0,289613.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.9,737,2,990.8,196,2,990.7,3686,9,990.6,2005,7,990.5,3202,14,991.0,1904,23,991.1,396,2,991.2,308,2,991.3,694,8,991.4,1543,12
317,2025-11-26 09:29:32+05:30,991.0,7,988.53,769300,327115.0,289379.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.9,921,4,990.8,196,2,990.7,3636,8,990.6,2047,8,990.5,3202,14,991.0,1694,20,991.1,396,2,991.2,308,2,991.3,681,7,991.4,946,11
317,2025-11-26 09:29:33+05:30,991.0,1,988.53,769353,326895.0,289442.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.9,675,2,990.8,196,2,990.7,3594,7,990.6,2047,8,990.5,3244,15,991.0,1700,22,991.1,396,2,991.2,308,2,991.3,681,7,991.4,946,11
317,2025-11-26 09:29:33+05:30,991.0,1,988.53,769353,326895.0,289442.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.9,675,2,990.8,196,2,990.7,3594,7,990.6,2047,8,990.5,3244,15,991.0,1700,22,991.1,396,2,991.2,308,2,991.3,681,7,991.4,946,11
317,2025-11-26 09:29:34+05:30,991.0,50,988.53,770078,326207.0,289272.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,658,1,990.7,2936,6,990.6,2301,10,990.5,3362,15,990.4,1911,14,991.0,1789,21,991.1,57,1,991.2,350,3,991.3,918,11,991.4,1516,13
317,2025-11-26 09:29:34+05:30,991.0,50,988.53,770078,326207.0,289272.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,658,1,990.7,2936,6,990.6,2301,10,990.5,3362,15,990.4,1911,14,991.0,1789,21,991.1,57,1,991.2,350,3,991.3,918,11,991.4,1516,13
317,2025-11-26 09:29:35+05:30,990.8,98,988.53,770078,326207.0,289272.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,658,1,990.7,2936,6,990.6,2301,10,990.5,3362,15,990.4,1911,14,991.0,1789,21,991.1,57,1,991.2,350,3,991.3,918,11,991.4,1516,13
317,2025-11-26 09:29:35+05:30,990.8,98,988.53,770306,325531.0,289508.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,430,1,990.7,2838,5,990.6,1915,8,990.5,3362,15,990.4,1911,14,991.0,1833,24,991.1,305,3,991.2,427,3,991.3,1064,12,991.4,978,13
317,2025-11-26 09:29:36+05:30,991.0,20,988.53,770306,325531.0,289508.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,430,1,990.7,2838,5,990.6,1915,8,990.5,3362,15,990.4,1911,14,991.0,1833,24,991.1,305,3,991.2,427,3,991.3,1064,12,991.4,978,13
317,2025-11-26 09:29:36+05:30,991.0,20,988.53,771303,325516.0,288348.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,391,1,990.7,2924,6,990.6,2089,9,990.5,3362,15,990.4,1901,13,991.0,1889,21,991.1,57,1,991.2,207,3,991.3,566,7,991.4,1548,11
317,2025-11-26 09:29:37+05:30,990.7,9,988.53,771303,325516.0,288348.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,391,1,990.7,2924,6,990.6,2089,9,990.5,3362,15,990.4,1901,13,991.0,1889,21,991.1,57,1,991.2,207,3,991.3,566,7,991.4,1548,11
317,2025-11-26 09:29:37+05:30,990.7,9,988.53,771585,324878.0,289786.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2730,4,990.6,1994,8,990.5,3369,16,990.4,1848,12,990.3,1639,14,991.0,2369,23,991.1,493,4,991.2,826,7,991.3,1068,14,991.4,1635,14
317,2025-11-26 09:29:38+05:30,991.0,442,988.53,771585,324878.0,289786.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2730,4,990.6,1994,8,990.5,3369,16,990.4,1848,12,990.3,1639,14,991.0,2369,23,991.1,493,4,991.2,826,7,991.3,1068,14,991.4,1635,14
317,2025-11-26 09:29:39+05:30,991.0,442,988.54,772326,324789.0,289019.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,209,1,990.7,2002,4,990.6,2087,9,990.5,3364,15,990.4,1855,13,991.0,1846,17,991.1,191,2,991.2,733,6,991.3,1068,14,991.4,1611,14
317,2025-11-26 09:29:40+05:30,991.0,442,988.54,772326,325013.0,290289.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,13,1,990.7,2948,5,990.6,1949,7,990.5,3406,16,990.4,1870,14,991.0,1858,18,991.1,604,4,991.2,826,7,991.3,1073,15,991.4,1666,14
317,2025-11-26 09:29:40+05:30,990.7,52,988.54,772326,325013.0,290289.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,13,1,990.7,2948,5,990.6,1949,7,990.5,3406,16,990.4,1870,14,991.0,1858,18,991.1,604,4,991.2,826,7,991.3,1073,15,991.4,1666,14
317,2025-11-26 09:29:41+05:30,991.0,2,988.54,772471,324782.0,291114.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2609,4,990.6,1811,5,990.5,3553,18,990.4,1869,14,990.3,1622,13,991.0,1856,18,991.1,810,5,991.2,918,8,991.3,1765,18,991.4,1107,13
317,2025-11-26 09:29:41+05:30,991.0,20,988.54,772471,324782.0,291114.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2609,4,990.6,1811,5,990.5,3553,18,990.4,1869,14,990.3,1622,13,991.0,1856,18,991.1,810,5,991.2,918,8,991.3,1765,18,991.4,1107,13
317,2025-11-26 09:29:42+05:30,991.0,20,988.54,772517,324960.0,290824.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.8,5,1,990.7,2792,5,990.6,1850,7,990.5,3499,17,990.4,1860,13,991.0,1836,18,991.1,713,4,991.2,972,9,991.3,1127,16,991.4,1687,14
317,2025-11-26 09:29:43+05:30,991.0,20,988.54,772517,325248.0,291065.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.9,40,1,990.8,5,1,990.7,2792,5,990.6,1850,7,990.5,3505,18,991.0,1837,19,991.1,713,4,991.2,1026,10,991.3,1614,16,991.4,1107,13
317,2025-11-26 09:29:44+05:30,991.0,20,988.54,772517,325271.0,290983.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.9,40,1,990.8,5,1,990.7,2792,5,990.6,1850,7,990.5,3505,18,991.0,1837,19,991.1,713,4,991.2,1026,10,991.3,1073,15,991.4,1107,13
317,2025-11-26 09:29:45+05:30,991.0,20,988.54,772517,325271.0,291084.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.9,40,1,990.8,5,1,990.7,2792,5,990.6,1796,6,990.5,3505,18,991.0,1882,20,991.1,713,4,991.2,1049,11,991.3,1073,15,991.4,1599,14
317,2025-11-26 09:29:45+05:30,991.0,2,988.54,772517,325271.0,291084.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.9,40,1,990.8,5,1,990.7,2792,5,990.6,1796,6,990.5,3505,18,991.0,1882,20,991.1,713,4,991.2,1049,11,991.3,1073,15,991.4,1599,14
317,2025-11-26 09:29:46+05:30,991.0,17,988.54,774326,325605.0,290089.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.9,40,1,990.8,5,1,990.7,2584,5,990.6,1961,7,990.5,3299,17,991.0,1348,17,991.1,373,2,991.2,662,10,991.3,1606,13,991.4,1106,13
317,2025-11-26 09:29:46+05:30,990.8,5,988.54,774326,325605.0,290089.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.9,40,1,990.8,5,1,990.7,2584,5,990.6,1961,7,990.5,3299,17,991.0,1348,17,991.1,373,2,991.2,662,10,991.3,1606,13,991.4,1106,13
317,2025-11-26 09:29:47+05:30,991.0,151,988.55,775468,325208.0,289479.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2251,4,990.6,1708,5,990.5,2973,13,990.4,1804,10,990.3,1593,11,991.0,2022,14,991.1,623,5,991.2,898,12,991.3,1058,11,991.4,1150,13
317,2025-11-26 09:29:47+05:30,991.0,3,988.55,775468,325208.0,289479.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2251,4,990.6,1708,5,990.5,2973,13,990.4,1804,10,990.3,1593,11,991.0,2022,14,991.1,623,5,991.2,898,12,991.3,1058,11,991.4,1150,13
317,2025-11-26 09:29:48+05:30,990.7,114,988.55,775612,326117.0,290157.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2871,6,990.6,2108,9,990.5,3272,15,990.4,1850,13,990.3,1652,15,991.0,2033,16,991.1,579,3,991.2,806,11,991.3,1058,11,991.4,1689,14
317,2025-11-26 09:29:48+05:30,991.0,162,988.55,775612,326117.0,290157.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2871,6,990.6,2108,9,990.5,3272,15,990.4,1850,13,990.3,1652,15,991.0,2033,16,991.1,579,3,991.2,806,11,991.3,1058,11,991.4,1689,14
317,2025-11-26 09:29:49+05:30,990.7,26,988.55,776746,325633.0,289776.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2832,8,990.6,2312,10,990.5,3428,15,990.4,1848,12,990.3,1652,15,991.0,1284,15,991.1,373,2,991.2,714,10,991.3,1058,11,991.4,1160,14
317,2025-11-26 09:29:49+05:30,991.0,244,988.55,776746,325633.0,289776.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2832,8,990.6,2312,10,990.5,3428,15,990.4,1848,12,990.3,1652,15,991.0,1284,15,991.1,373,2,991.2,714,10,991.3,1058,11,991.4,1160,14
317,2025-11-26 09:29:50+05:30,991.0,244,988.56,778623,324490.0,287758.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,1643,5,990.6,2310,10,990.5,3428,15,990.4,1812,10,990.3,1593,11,991.0,1155,13,991.1,373,2,991.2,358,5,991.3,575,7,991.4,1001,7
317,2025-11-26 09:29:50+05:30,991.0,1,988.56,778623,324490.0,287758.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,1643,5,990.6,2310,10,990.5,3428,15,990.4,1812,10,990.3,1593,11,991.0,1155,13,991.1,373,2,991.2,358,5,991.3,575,7,991.4,1001,7
317,2025-11-26 09:29:51+05:30,991.0,273,988.56,779375,325122.0,289842.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,3162,7,990.6,1936,7,990.5,3298,14,990.4,1610,9,990.3,1593,11,991.0,2206,15,991.1,506,3,991.2,995,12,991.3,917,12,991.4,1265,9
317,2025-11-26 09:29:51+05:30,990.7,1,988.56,779375,325122.0,289842.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,3162,7,990.6,1936,7,990.5,3298,14,990.4,1610,9,990.3,1593,11,991.0,2206,15,991.1,506,3,991.2,995,12,991.3,917,12,991.4,1265,9
317,2025-11-26 09:29:52+05:30,990.7,15,988.56,779483,324904.0,290754.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2901,5,990.6,1600,3,990.5,3000,13,990.4,1749,12,990.3,1652,15,991.0,2538,18,991.1,1028,7,991.2,1549,14,991.3,1118,13,991.4,851,9
317,2025-11-26 09:29:52+05:30,990.1,84,988.56,779483,324904.0,290754.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.7,2901,5,990.6,1600,3,990.5,3000,13,990.4,1749,12,990.3,1652,15,991.0,2538,18,991.1,1028,7,991.2,1549,14,991.3,1118,13,991.4,851,9
317,2025-11-26 09:29:53+05:30,990.0,20,988.57,783333,312876.0,298414.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.0,2490,35,989.9,793,5,989.8,2420,8,989.7,2868,15,989.6,3459,15,990.4,151,3,990.5,454,5,990.6,721,8,990.7,1573,13,990.8,2214,15
317,2025-11-26 09:29:53+05:30,990.4,34,988.57,783333,312876.0,298414.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.0,2490,35,989.9,793,5,989.8,2420,8,989.7,2868,15,989.6,3459,15,990.4,151,3,990.5,454,5,990.6,721,8,990.7,1573,13,990.8,2214,15
317,2025-11-26 09:29:54+05:30,990.4,241,988.57,785132,319700.0,291727.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,1398,7,990.1,1811,10,990.0,4737,46,989.9,2610,10,989.8,2521,13,990.4,25,1,990.7,297,6,990.8,840,5,990.9,2004,17,991.0,3191,22
317,2025-11-26 09:29:54+05:30,990.4,25,988.57,785132,319700.0,291727.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,1398,7,990.1,1811,10,990.0,4737,46,989.9,2610,10,989.8,2521,13,990.4,25,1,990.7,297,6,990.8,840,5,990.9,2004,17,991.0,3191,22
317,2025-11-26 09:29:55+05:30,990.1,50,988.57,785801,317956.0,293291.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,101,2,990.0,5016,47,989.9,2600,9,989.8,2480,10,989.7,2875,15,990.4,25,1,990.6,302,5,990.7,685,10,990.8,1434,9,990.9,2021,16
317,2025-11-26 09:29:55+05:30,990.1,50,988.57,785801,317956.0,293291.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,101,2,990.0,5016,47,989.9,2600,9,989.8,2480,10,989.7,2875,15,990.4,25,1,990.6,302,5,990.7,685,10,990.8,1434,9,990.9,2021,16
317,2025-11-26 09:29:56+05:30,990.0,4,988.57,785801,317956.0,293291.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,101,2,990.0,5016,47,989.9,2600,9,989.8,2480,10,989.7,2875,15,990.4,25,1,990.6,302,5,990.7,685,10,990.8,1434,9,990.9,2021,16
317,2025-11-26 09:29:56+05:30,990.0,4,988.57,786055,317514.0,294152.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,13,1,990.0,4120,38,989.9,2079,8,989.8,2278,9,989.7,2875,15,990.4,25,1,990.5,753,2,990.6,723,9,990.7,1082,13,990.8,1012,10
317,2025-11-26 09:29:57+05:30,990.4,10,988.57,786055,317514.0,294152.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,13,1,990.0,4120,38,989.9,2079,8,989.8,2278,9,989.7,2875,15,990.4,25,1,990.5,753,2,990.6,723,9,990.7,1082,13,990.8,1012,10
317,2025-11-26 09:29:58+05:30,990.4,10,988.57,786113,318111.0,293958.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,250,1,990.0,4479,39,989.9,2079,8,989.8,2268,8,989.7,2885,16,990.4,15,1,990.6,631,8,990.7,880,12,990.8,1570,11,990.9,2026,16
317,2025-11-26 09:29:58+05:30,990.4,10,988.57,786113,318111.0,293958.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,250,1,990.0,4479,39,989.9,2079,8,989.8,2268,8,989.7,2885,16,990.4,15,1,990.6,631,8,990.7,880,12,990.8,1570,11,990.9,2026,16
317,2025-11-26 09:29:59+05:30,990.4,10,988.57,786135,319290.0,294559.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,703,5,990.0,4598,41,989.9,2027,7,989.8,2268,8,989.7,2679,15,990.4,5,1,990.6,373,6,990.7,828,11,990.8,1674,13,990.9,2067,17
317,2025-11-26 09:30:00+05:30,990.4,10,988.57,786135,319232.0,294681.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,687,5,990.0,4598,41,989.9,2229,8,989.8,2470,9,989.7,2679,15,990.4,49,2,990.6,373,6,990.7,828,11,990.8,1622,12,990.9,2119,18
317,2025-11-26 09:30:00+05:30,990.4,1,988.57,786135,319232.0,294681.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,687,5,990.0,4598,41,989.9,2229,8,989.8,2470,9,989.7,2679,15,990.4,49,2,990.6,373,6,990.7,828,11,990.8,1622,12,990.9,2119,18
317,2025-11-26 09:30:01+05:30,990.1,21,988.57,786165,319990.0,293979.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,1464,7,990.0,5355,43,989.9,2229,8,989.8,2483,10,989.7,1169,12,990.4,41,1,990.6,179,4,990.7,642,8,990.8,1234,10,990.9,2121,19
317,2025-11-26 09:30:01+05:30,990.1,21,988.57,786165,319990.0,293979.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,1464,7,990.0,5355,43,989.9,2229,8,989.8,2483,10,989.7,1169,12,990.4,41,1,990.6,179,4,990.7,642,8,990.8,1234,10,990.9,2121,19
317,2025-11-26 09:30:02+05:30,990.1,12,988.57,786177,319881.0,294152.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,2152,8,990.0,4744,42,989.9,2229,8,989.8,2483,10,989.7,1169,12,990.4,41,1,990.6,179,4,990.7,642,8,990.8,794,10,990.9,2121,19
317,2025-11-26 09:30:02+05:30,990.1,12,988.57,786177,319881.0,294152.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,2152,8,990.0,4744,42,989.9,2229,8,989.8,2483,10,989.7,1169,12,990.4,41,1,990.6,179,4,990.7,642,8,990.8,794,10,990.9,2121,19
317,2025-11-26 09:30:03+05:30,990.4,5,988.57,786182,320444.0,294105.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,2165,9,990.0,5304,43,989.9,2240,9,989.8,2483,10,989.7,1169,12,990.4,36,1,990.6,46,3,990.7,441,7,990.8,1462,12,990.9,2121,19
317,2025-11-26 09:30:03+05:30,990.4,5,988.57,786182,320444.0,294105.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,2165,9,990.0,5304,43,989.9,2240,9,989.8,2483,10,989.7,1169,12,990.4,36,1,990.6,46,3,990.7,441,7,990.8,1462,12,990.9,2121,19
317,2025-11-26 09:30:04+05:30,990.4,1,988.57,786197,320389.0,294139.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,2112,8,990.0,5304,43,989.9,2240,9,989.8,2483,10,989.7,1169,12,990.4,21,1,990.6,46,3,990.7,490,8,990.8,1462,12,990.9,2121,19
