token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:30:04+05:30,990.4,3,988.57,786197,320389.0,294139.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,2112,8,990.0,5304,43,989.9,2240,9,989.8,2483,10,989.7,1169,12,990.4,21,1,990.6,46,3,990.7,490,8,990.8,1462,12,990.9,2121,19
317,2025-11-26 09:30:05+05:30,990.4,4,988.57,786243,321201.0,295598.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,10,1,990.1,1902,7,990.0,6278,48,989.9,1527,8,989.8,3251,12,990.4,14,1,990.6,406,2,990.7,1044,11,990.8,2136,16,990.9,2125,19
317,2025-11-26 09:30:05+05:30,990.6,39,988.57,786243,321201.0,295598.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,10,1,990.1,1902,7,990.0,6278,48,989.9,1527,8,989.8,3251,12,990.4,14,1,990.6,406,2,990.7,1044,11,990.8,2136,16,990.9,2125,19
317,2025-11-26 09:30:06+05:30,990.1,2,988.57,786308,321680.0,292913.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,3575,7,990.1,3627,14,990.0,4925,44,989.9,1660,8,989.8,970,7,990.5,44,1,990.7,594,5,990.8,680,7,990.9,1959,19,991.0,2926,24
317,2025-11-26 09:30:06+05:30,990.1,2,988.57,786308,321680.0,292913.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,3575,7,990.1,3627,14,990.0,4925,44,989.9,1660,8,989.8,970,7,990.5,44,1,990.7,594,5,990.8,680,7,990.9,1959,19,991.0,2926,24
317,2025-11-26 09:30:07+05:30,990.3,12,988.57,786321,322802.0,291849.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,750,1,990.3,2987,5,990.2,3189,10,990.1,2517,12,990.0,4423,47,990.5,43,1,990.7,246,3,990.8,615,6,990.9,1805,15,991.0,3185,26
317,2025-11-26 09:30:07+05:30,990.3,12,988.57,786321,322802.0,291849.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,750,1,990.3,2987,5,990.2,3189,10,990.1,2517,12,990.0,4423,47,990.5,43,1,990.7,246,3,990.8,615,6,990.9,1805,15,991.0,3185,26
317,2025-11-26 09:30:08+05:30,990.5,1,988.57,786322,322967.0,292705.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,10,1,990.3,2286,5,990.2,3189,10,990.1,3075,11,990.0,4823,48,990.5,42,1,990.7,246,3,990.8,525,5,990.9,1805,15,991.0,3235,27
317,2025-11-26 09:30:08+05:30,990.5,1,988.57,786322,322967.0,292705.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,10,1,990.3,2286,5,990.2,3189,10,990.1,3075,11,990.0,4823,48,990.5,42,1,990.7,246,3,990.8,525,5,990.9,1805,15,991.0,3235,27
317,2025-11-26 09:30:09+05:30,990.5,1,988.57,786322,322967.0,292705.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,10,1,990.3,2286,5,990.2,3189,10,990.1,3075,11,990.0,4823,48,990.5,42,1,990.7,246,3,990.8,525,5,990.9,1805,15,991.0,3235,27
317,2025-11-26 09:30:09+05:30,990.5,1,988.57,786355,323024.0,292738.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,10,1,990.3,2286,5,990.2,3189,10,990.1,3097,12,990.0,4823,48,990.5,9,1,990.7,45,2,990.8,248,3,990.9,1805,15,991.0,3182,26
317,2025-11-26 09:30:10+05:30,990.5,8,988.57,786355,323024.0,292738.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,10,1,990.3,2286,5,990.2,3189,10,990.1,3097,12,990.0,4823,48,990.5,9,1,990.7,45,2,990.8,248,3,990.9,1805,15,991.0,3182,26
317,2025-11-26 09:30:11+05:30,990.5,8,988.57,786375,323057.0,292865.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,167,3,990.3,2580,8,990.2,3079,7,990.1,3005,11,990.0,4823,48,990.5,1,1,990.7,45,2,990.8,210,2,990.9,1810,16,991.0,3182,26
317,2025-11-26 09:30:12+05:30,990.5,8,988.57,786375,324896.0,292885.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,2927,8,990.3,2393,6,990.2,1803,5,990.1,3005,11,990.0,5123,49,990.5,1,1,990.7,45,2,990.8,210,2,990.9,1810,16,991.0,3182,26
317,2025-11-26 09:30:12+05:30,990.7,2,988.57,786375,324896.0,292885.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,2927,8,990.3,2393,6,990.2,1803,5,990.1,3005,11,990.0,5123,49,990.5,1,1,990.7,45,2,990.8,210,2,990.9,1810,16,991.0,3182,26
317,2025-11-26 09:30:13+05:30,990.4,10,988.58,787033,323941.0,292319.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,2233,5,990.3,3221,9,990.2,2900,10,990.1,2398,10,990.0,5412,47,990.7,19,1,990.8,6,1,990.9,1602,14,991.0,2873,23,991.1,2093,18
317,2025-11-26 09:30:13+05:30,990.4,5,988.58,787033,323941.0,292319.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,2233,5,990.3,3221,9,990.2,2900,10,990.1,2398,10,990.0,5412,47,990.7,19,1,990.8,6,1,990.9,1602,14,991.0,2873,23,991.1,2093,18
317,2025-11-26 09:30:14+05:30,990.4,110,988.58,787158,323974.0,292875.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,750,1,990.3,2439,8,990.2,3685,11,990.1,2408,11,990.0,6208,51,990.7,19,1,990.8,6,1,990.9,1793,16,991.0,3017,25,991.1,2093,18
317,2025-11-26 09:30:14+05:30,990.4,110,988.58,787158,323974.0,292875.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,750,1,990.3,2439,8,990.2,3685,11,990.1,2408,11,990.0,6208,51,990.7,19,1,990.8,6,1,990.9,1793,16,991.0,3017,25,991.1,2093,18
317,2025-11-26 09:30:15+05:30,990.4,24,988.58,787223,324335.0,293236.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,787,3,990.3,2884,10,990.2,3640,10,990.1,2408,11,990.0,5458,50,990.7,4,1,990.9,1930,19,991.0,3017,25,991.1,2093,18,991.2,2944,19
317,2025-11-26 09:30:15+05:30,990.4,24,988.58,787223,324335.0,293236.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,787,3,990.3,2884,10,990.2,3640,10,990.1,2408,11,990.0,5458,50,990.7,4,1,990.9,1930,19,991.0,3017,25,991.1,2093,18,991.2,2944,19
317,2025-11-26 09:30:16+05:30,990.4,5,988.58,787235,324334.0,294740.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,745,3,990.3,2465,5,990.2,2750,7,990.1,3193,12,990.0,5558,50,990.7,24,2,990.8,1656,9,990.9,1930,19,991.0,3107,26,991.1,2093,18
317,2025-11-26 09:30:16+05:30,990.8,126,988.58,787235,324334.0,294740.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,745,3,990.3,2465,5,990.2,2750,7,990.1,3193,12,990.0,5558,50,990.7,24,2,990.8,1656,9,990.9,1930,19,991.0,3107,26,991.1,2093,18
317,2025-11-26 09:30:17+05:30,990.7,60,988.58,787445,327499.0,295146.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,745,3,990.3,2620,7,990.2,3500,8,990.1,2398,10,990.0,7039,53,990.7,165,3,990.8,498,4,990.9,1883,18,991.0,3064,25,991.1,1850,16
317,2025-11-26 09:30:17+05:30,990.7,40,988.58,787445,327499.0,295146.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,745,3,990.3,2620,7,990.2,3500,8,990.1,2398,10,990.0,7039,53,990.7,165,3,990.8,498,4,990.9,1883,18,991.0,3064,25,991.1,1850,16
317,2025-11-26 09:30:18+05:30,990.4,36,988.58,787581,327246.0,295101.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,722,4,990.3,2620,7,990.2,3594,10,990.1,2398,10,990.0,6994,52,990.7,20,1,990.8,543,5,990.9,1797,17,991.0,3061,25,991.1,2067,18
317,2025-11-26 09:30:18+05:30,990.4,36,988.58,787581,327246.0,295101.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,722,4,990.3,2620,7,990.2,3594,10,990.1,2398,10,990.0,6994,52,990.7,20,1,990.8,543,5,990.9,1797,17,991.0,3061,25,991.1,2067,18
317,2025-11-26 09:30:19+05:30,990.3,4,988.58,788312,326086.0,297095.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,2455,4,990.2,1547,3,990.1,2011,8,990.0,6200,46,989.9,966,8,990.4,835,4,990.6,58,2,990.7,731,5,990.8,842,11,990.9,1966,19
317,2025-11-26 09:30:19+05:30,990.4,56,988.58,788312,326086.0,297095.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,2455,4,990.2,1547,3,990.1,2011,8,990.0,6200,46,989.9,966,8,990.4,835,4,990.6,58,2,990.7,731,5,990.8,842,11,990.9,1966,19
317,2025-11-26 09:30:20+05:30,990.4,10,988.58,788312,326086.0,297095.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,2455,4,990.2,1547,3,990.1,2011,8,990.0,6200,46,989.9,966,8,990.4,835,4,990.6,58,2,990.7,731,5,990.8,842,11,990.9,1966,19
317,2025-11-26 09:30:20+05:30,990.4,10,988.58,789215,324682.0,296878.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,400,1,990.1,1922,4,990.0,5998,42,989.9,3048,11,989.8,1743,10,990.4,83,2,990.5,105,2,990.6,849,8,990.7,808,6,990.8,894,13
317,2025-11-26 09:30:21+05:30,990.3,168,988.58,789215,324682.0,296878.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,400,1,990.1,1922,4,990.0,5998,42,989.9,3048,11,989.8,1743,10,990.4,83,2,990.5,105,2,990.6,849,8,990.7,808,6,990.8,894,13
317,2025-11-26 09:30:22+05:30,990.3,168,988.58,789577,321706.0,297009.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,88,1,990.1,449,2,990.0,5767,41,989.9,2868,8,989.8,2279,9,990.4,124,2,990.5,337,5,990.6,840,7,990.7,816,8,990.8,1669,15
317,2025-11-26 09:30:22+05:30,990.3,86,988.58,789577,321706.0,297009.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.3,88,1,990.1,449,2,990.0,5767,41,989.9,2868,8,989.8,2279,9,990.4,124,2,990.5,337,5,990.6,840,7,990.7,816,8,990.8,1669,15
317,2025-11-26 09:30:23+05:30,990.0,48,988.58,789723,322246.0,297117.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,50,1,990.0,5601,43,989.9,3411,8,989.8,2864,8,989.7,2144,14,990.4,135,2,990.5,609,3,990.6,590,6,990.7,731,8,990.8,2228,18
317,2025-11-26 09:30:23+05:30,990.0,48,988.58,789723,322246.0,297117.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,50,1,990.0,5601,43,989.9,3411,8,989.8,2864,8,989.7,2144,14,990.4,135,2,990.5,609,3,990.6,590,6,990.7,731,8,990.8,2228,18
317,2025-11-26 09:30:24+05:30,990.4,17,988.58,789773,324060.0,296553.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.0,6421,46,989.9,3463,10,989.8,2874,9,989.7,2137,14,989.6,3257,14,990.4,85,1,990.5,551,2,990.6,453,6,990.7,1273,10,990.8,1473,17
317,2025-11-26 09:30:24+05:30,990.4,10,988.58,789773,324060.0,296553.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.0,6421,46,989.9,3463,10,989.8,2874,9,989.7,2137,14,989.6,3257,14,990.4,85,1,990.5,551,2,990.6,453,6,990.7,1273,10,990.8,1473,17
317,2025-11-26 09:30:25+05:30,990.5,121,988.58,790107,323602.0,296057.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,750,1,990.1,2287,9,990.0,7126,49,989.9,2316,9,989.8,2163,8,990.5,418,1,990.6,46,3,990.7,560,7,990.8,1224,14,990.9,1883,15
317,2025-11-26 09:30:25+05:30,990.2,77,988.58,790107,323602.0,296057.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,750,1,990.1,2287,9,990.0,7126,49,989.9,2316,9,989.8,2163,8,990.5,418,1,990.6,46,3,990.7,560,7,990.8,1224,14,990.9,1883,15
317,2025-11-26 09:30:26+05:30,990.0,46,988.58,790256,321855.0,296329.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,87,1,990.0,6391,46,989.9,3624,11,989.8,2314,10,989.7,2944,20,990.5,418,1,990.6,649,10,990.7,810,9,990.8,1627,17,990.9,1976,18
317,2025-11-26 09:30:26+05:30,990.1,44,988.58,790256,321855.0,296329.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,87,1,990.0,6391,46,989.9,3624,11,989.8,2314,10,989.7,2944,20,990.5,418,1,990.6,649,10,990.7,810,9,990.8,1627,17,990.9,1976,18
317,2025-11-26 09:30:27+05:30,990.1,36,988.58,790342,322860.0,295862.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,7,1,990.0,6391,46,989.9,2913,9,989.8,2975,11,989.7,2984,20,990.5,412,1,990.6,599,9,990.7,860,10,990.8,1516,16,990.9,1975,18
317,2025-11-26 09:30:27+05:30,990.1,36,988.58,790342,322860.0,295862.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,7,1,990.0,6391,46,989.9,2913,9,989.8,2975,11,989.7,2984,20,990.5,412,1,990.6,599,9,990.7,860,10,990.8,1516,16,990.9,1975,18
317,2025-11-26 09:30:28+05:30,990.0,5,988.58,790354,322960.0,296294.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.0,6319,46,989.9,3574,10,989.8,2264,9,989.7,2944,20,989.6,3109,11,990.5,595,3,990.6,599,9,990.7,810,9,990.8,1964,18,990.9,1975,18
317,2025-11-26 09:30:28+05:30,990.5,8,988.58,790354,322960.0,296294.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.0,6319,46,989.9,3574,10,989.8,2264,9,989.7,2944,20,989.6,3109,11,990.5,595,3,990.6,599,9,990.7,810,9,990.8,1964,18,990.9,1975,18
317,2025-11-26 09:30:29+05:30,990.5,10,988.58,790372,322960.0,296333.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.0,6319,46,989.9,3574,10,989.8,2264,9,989.7,2944,20,989.6,3109,11,990.5,1128,4,990.6,599,9,990.7,810,9,990.8,1397,17,990.9,1975,18
317,2025-11-26 09:30:29+05:30,990.5,10,988.58,790372,322960.0,296333.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.0,6319,46,989.9,3574,10,989.8,2264,9,989.7,2944,20,989.6,3109,11,990.5,1128,4,990.6,599,9,990.7,810,9,990.8,1397,17,990.9,1975,18
317,2025-11-26 09:30:30+05:30,990.5,4,988.58,790376,325857.0,296504.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,661,1,990.0,6247,46,989.9,2862,8,989.8,3014,10,989.7,2199,20,990.4,338,1,990.5,651,5,990.6,1101,10,990.7,873,11,990.8,1407,18
317,2025-11-26 09:30:30+05:30,990.5,4,988.58,790376,325857.0,296504.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,661,1,990.0,6247,46,989.9,2862,8,989.8,3014,10,989.7,2199,20,990.4,338,1,990.5,651,5,990.6,1101,10,990.7,873,11,990.8,1407,18
317,2025-11-26 09:30:31+05:30,990.4,30,988.58,790376,325857.0,296504.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,661,1,990.0,6247,46,989.9,2862,8,989.8,3014,10,989.7,2199,20,990.4,338,1,990.5,651,5,990.6,1101,10,990.7,873,11,990.8,1407,18
317,2025-11-26 09:30:31+05:30,990.4,30,988.58,790604,325471.0,297648.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,661,1,990.0,6291,47,989.9,2954,11,989.8,3014,10,989.7,2199,20,990.4,110,1,990.5,605,4,990.6,595,9,990.7,819,10,990.8,1407,18
317,2025-11-26 09:30:32+05:30,990.4,1,988.58,790604,325471.0,297648.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,661,1,990.0,6291,47,989.9,2954,11,989.8,3014,10,989.7,2199,20,990.4,110,1,990.5,605,4,990.6,595,9,990.7,819,10,990.8,1407,18
317,2025-11-26 09:30:33+05:30,990.4,1,988.58,790653,327475.0,297698.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,613,1,990.0,6345,49,989.9,2908,10,989.8,3060,11,989.7,2199,20,990.4,109,1,990.5,556,3,990.6,595,9,990.7,819,10,990.8,1407,18
317,2025-11-26 09:30:33+05:30,990.1,12,988.58,790653,327475.0,297698.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,613,1,990.0,6345,49,989.9,2908,10,989.8,3060,11,989.7,2199,20,990.4,109,1,990.5,556,3,990.6,595,9,990.7,819,10,990.8,1407,18
317,2025-11-26 09:30:34+05:30,990.1,12,988.58,790665,327415.0,297698.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,658,3,990.0,6303,50,989.9,2908,10,989.8,3014,10,989.7,2190,19,990.4,109,1,990.5,556,3,990.6,595,9,990.7,819,10,990.8,1407,18
317,2025-11-26 09:30:34+05:30,990.4,5,988.58,790665,327415.0,297698.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,658,3,990.0,6303,50,989.9,2908,10,989.8,3014,10,989.7,2190,19,990.4,109,1,990.5,556,3,990.6,595,9,990.7,819,10,990.8,1407,18
317,2025-11-26 09:30:35+05:30,990.4,5,988.58,790670,327521.0,297693.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,658,3,990.0,6304,50,989.9,2908,10,989.8,3014,10,989.7,2190,19,990.4,104,1,990.5,556,3,990.6,695,10,990.7,819,10,990.8,1407,18
317,2025-11-26 09:30:36+05:30,990.4,5,988.58,790670,327789.0,298284.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,658,3,990.0,6304,50,989.9,2908,10,989.8,3014,10,989.7,2184,18,990.4,104,1,990.5,556,3,990.6,695,10,990.7,1416,11,990.8,1407,18
317,2025-11-26 09:30:36+05:30,990.4,40,988.58,790670,327789.0,298284.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,658,3,990.0,6304,50,989.9,2908,10,989.8,3014,10,989.7,2184,18,990.4,104,1,990.5,556,3,990.6,695,10,990.7,1416,11,990.8,1407,18
317,2025-11-26 09:30:37+05:30,990.4,40,988.58,790710,327693.0,298031.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,664,3,990.0,6481,50,989.9,2908,10,989.8,3005,10,989.7,2110,13,990.4,64,1,990.5,467,3,990.6,695,10,990.7,862,11,990.8,1981,19
317,2025-11-26 09:30:37+05:30,990.1,36,988.58,790710,327693.0,298031.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,664,3,990.0,6481,50,989.9,2908,10,989.8,3005,10,989.7,2110,13,990.4,64,1,990.5,467,3,990.6,695,10,990.7,862,11,990.8,1981,19
317,2025-11-26 09:30:38+05:30,990.1,36,988.58,790760,328903.0,297336.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,601,1,990.1,2229,8,990.0,7004,51,989.9,2112,8,989.8,2273,10,990.4,64,1,990.5,219,1,990.6,467,7,990.7,816,10,990.8,1373,17
317,2025-11-26 09:30:38+05:30,990.4,10,988.58,790760,328903.0,297336.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,601,1,990.1,2229,8,990.0,7004,51,989.9,2112,8,989.8,2273,10,990.4,64,1,990.5,219,1,990.6,467,7,990.7,816,10,990.8,1373,17
317,2025-11-26 09:30:39+05:30,990.4,5,988.58,790776,329137.0,297578.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,600,1,990.1,825,4,990.0,7069,53,989.9,2112,8,989.8,3023,11,990.4,56,2,990.5,219,1,990.6,467,7,990.7,773,9,990.8,1399,17
317,2025-11-26 09:30:39+05:30,990.4,2,988.58,790776,329137.0,297578.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,600,1,990.1,825,4,990.0,7069,53,989.9,2112,8,989.8,3023,11,990.4,56,2,990.5,219,1,990.6,467,7,990.7,773,9,990.8,1399,17
317,2025-11-26 09:30:40+05:30,990.4,2,988.58,790798,325194.0,297927.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,600,1,990.1,43,1,990.0,6610,52,989.9,2993,10,989.8,3023,11,990.4,34,2,990.5,219,1,990.6,516,8,990.7,1351,11,990.8,1442,18
317,2025-11-26 09:30:41+05:30,990.4,2,988.58,790798,324894.0,297947.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,13,1,990.1,1039,2,990.0,6670,50,989.9,2243,9,989.8,3066,12,990.4,34,2,990.5,423,2,990.6,559,9,990.7,1351,11,990.8,1399,17
317,2025-11-26 09:30:42+05:30,990.4,1,988.58,790827,325039.0,298129.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,12,1,990.1,601,2,990.0,6498,49,989.9,3036,11,989.8,3066,12,990.4,343,2,990.5,260,2,990.6,600,10,990.7,1339,11,990.8,1399,17
317,2025-11-26 09:30:42+05:30,990.4,1,988.58,790827,325039.0,298129.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,12,1,990.1,601,2,990.0,6498,49,989.9,3036,11,989.8,3066,12,990.4,343,2,990.5,260,2,990.6,600,10,990.7,1339,11,990.8,1399,17
317,2025-11-26 09:30:43+05:30,990.4,10,988.58,790827,325039.0,298129.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.2,12,1,990.1,601,2,990.0,6498,49,989.9,3036,11,989.8,3066,12,990.4,343,2,990.5,260,2,990.6,600,10,990.7,1339,11,990.8,1399,17
317,2025-11-26 09:30:43+05:30,990.4,10,988.59,792320,321120.0,294779.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,740,1,990.3,600,1,990.2,124,4,990.1,3036,9,990.0,6383,52,990.5,1,1,990.7,243,5,990.8,1360,16,990.9,1682,13,991.0,4927,21
317,2025-11-26 09:30:44+05:30,990.4,138,988.59,792320,321120.0,294779.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,740,1,990.3,600,1,990.2,124,4,990.1,3036,9,990.0,6383,52,990.5,1,1,990.7,243,5,990.8,1360,16,990.9,1682,13,991.0,4927,21
317,2025-11-26 09:30:45+05:30,990.4,138,988.59,792760,317351.0,296477.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,362,3,990.3,106,1,990.2,207,3,990.1,1668,5,990.0,6863,52,990.7,1086,10,990.8,794,12,990.9,1952,18,991.0,5595,25,991.1,1799,16
317,2025-11-26 09:30:45+05:30,990.7,2,988.59,792760,317351.0,296477.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,362,3,990.3,106,1,990.2,207,3,990.1,1668,5,990.0,6863,52,990.7,1086,10,990.8,794,12,990.9,1952,18,991.0,5595,25,991.1,1799,16
317,2025-11-26 09:30:46+05:30,990.7,2,988.59,792862,317334.0,296575.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,262,3,990.3,106,1,990.2,427,4,990.1,2448,7,990.0,6865,53,990.7,556,9,990.8,796,12,990.9,1750,17,991.0,5095,24,991.1,2299,17
317,2025-11-26 09:30:46+05:30,990.4,136,988.59,792862,317334.0,296575.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,262,3,990.3,106,1,990.2,427,4,990.1,2448,7,990.0,6865,53,990.7,556,9,990.8,796,12,990.9,1750,17,991.0,5095,24,991.1,2299,17
317,2025-11-26 09:30:47+05:30,990.4,136,988.59,792998,316253.0,296631.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,128,4,990.2,341,3,990.1,1698,6,990.0,6115,52,989.9,2339,12,990.7,556,9,990.8,796,12,990.9,1750,17,991.0,5595,25,991.1,1799,16
