token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:30:48+05:30,990.4,136,988.59,792998,315257.0,297079.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,128,4,990.2,341,3,990.1,1494,5,990.0,5953,52,989.9,1541,8,990.7,556,9,990.8,788,12,990.9,1920,16,991.0,5643,28,991.1,1799,16
317,2025-11-26 09:30:48+05:30,990.7,5,988.59,792998,315257.0,297079.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,128,4,990.2,341,3,990.1,1494,5,990.0,5953,52,989.9,1541,8,990.7,556,9,990.8,788,12,990.9,1920,16,991.0,5643,28,991.1,1799,16
317,2025-11-26 09:30:49+05:30,990.7,12,988.59,793103,316238.0,295660.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,142,5,990.2,317,3,990.1,1494,5,990.0,6157,53,989.9,2354,13,990.7,320,4,990.8,774,13,990.9,1718,15,991.0,5643,28,991.1,1799,16
317,2025-11-26 09:30:49+05:30,990.7,12,988.59,793103,316238.0,295660.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,142,5,990.2,317,3,990.1,1494,5,990.0,6157,53,989.9,2354,13,990.7,320,4,990.8,774,13,990.9,1718,15,991.0,5643,28,991.1,1799,16
317,2025-11-26 09:30:50+05:30,990.7,12,988.59,793103,316238.0,295660.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.4,142,5,990.2,317,3,990.1,1494,5,990.0,6157,53,989.9,2354,13,990.7,320,4,990.8,774,13,990.9,1718,15,991.0,5643,28,991.1,1799,16
317,2025-11-26 09:30:50+05:30,990.2,9,988.59,793254,316032.0,297260.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,862,5,990.0,6514,53,989.9,2087,8,989.8,1615,13,989.7,3620,15,990.6,126,2,990.7,555,6,990.8,1276,15,990.9,2262,22,991.0,5961,28
317,2025-11-26 09:30:50+05:30,990.2,9,988.59,793254,316032.0,297260.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,862,5,990.0,6514,53,989.9,2087,8,989.8,1615,13,989.7,3620,15,990.6,126,2,990.7,555,6,990.8,1276,15,990.9,2262,22,991.0,5961,28
317,2025-11-26 09:30:50+05:30,990.2,9,988.59,793254,316032.0,297260.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,862,5,990.0,6514,53,989.9,2087,8,989.8,1615,13,989.7,3620,15,990.6,126,2,990.7,555,6,990.8,1276,15,990.9,2262,22,991.0,5961,28
317,2025-11-26 09:30:51+05:30,990.2,9,988.59,793254,316032.0,297260.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,862,5,990.0,6514,53,989.9,2087,8,989.8,1615,13,989.7,3620,15,990.6,126,2,990.7,555,6,990.8,1276,15,990.9,2262,22,991.0,5961,28
317,2025-11-26 09:30:51+05:30,990.6,2,988.59,793256,316366.0,296874.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,911,6,990.0,6718,54,989.9,2306,10,989.8,2378,15,989.7,2666,13,990.6,85,1,990.7,594,7,990.8,1032,13,990.9,2060,21,991.0,5971,29
317,2025-11-26 09:30:51+05:30,990.6,2,988.59,793256,316366.0,296874.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,911,6,990.0,6718,54,989.9,2306,10,989.8,2378,15,989.7,2666,13,990.6,85,1,990.7,594,7,990.8,1032,13,990.9,2060,21,991.0,5971,29
317,2025-11-26 09:30:51+05:30,990.6,2,988.59,793256,316366.0,296874.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,911,6,990.0,6718,54,989.9,2306,10,989.8,2378,15,989.7,2666,13,990.6,85,1,990.7,594,7,990.8,1032,13,990.9,2060,21,991.0,5971,29
317,2025-11-26 09:30:52+05:30,990.6,2,988.59,793256,316366.0,296874.0,986.2,992.9,981.3,986.2,118141500,1084.8,887.6,1102.5,649.1,990.1,911,6,990.0,6718,54,989.9,2306,10,989.8,2378,15,989.7,2666,13,990.6,85,1,990.7,594,7,990.8,1032,13,990.9,2060,21,991.0,5971,29
317,2025-11-26 09:30:52+05:30,990.6,2,988.59,793256,316366.0,296874.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.1,911,6,990.0,6718,54,989.9,2306,10,989.8,2378,15,989.7,2666,13,990.6,85,1,990.7,594,7,990.8,1032,13,990.9,2060,21,991.0,5971,29
317,2025-11-26 09:30:52+05:30,990.6,2,988.59,793256,315587.0,296945.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.1,1182,6,990.0,6957,55,989.9,2241,8,989.8,1587,10,989.7,3400,13,990.6,235,2,990.7,522,7,990.8,959,13,990.9,1886,18,991.0,5988,30
317,2025-11-26 09:30:52+05:30,990.6,2,988.59,793256,315587.0,296945.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.1,1182,6,990.0,6957,55,989.9,2241,8,989.8,1587,10,989.7,3400,13,990.6,235,2,990.7,522,7,990.8,959,13,990.9,1886,18,991.0,5988,30
317,2025-11-26 09:30:53+05:30,990.6,2,988.59,793256,315587.0,296945.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.1,1182,6,990.0,6957,55,989.9,2241,8,989.8,1587,10,989.7,3400,13,990.6,235,2,990.7,522,7,990.8,959,13,990.9,1886,18,991.0,5988,30
317,2025-11-26 09:30:53+05:30,990.6,2,988.59,793256,317917.0,296024.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.3,600,1,990.2,39,1,990.1,2413,10,990.0,7287,56,989.9,2247,9,990.7,153,3,990.8,1197,10,990.9,1777,17,991.0,5273,28,991.1,2362,19
317,2025-11-26 09:30:54+05:30,990.6,2,988.59,793256,317172.0,296024.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.3,600,1,990.2,39,1,990.1,2413,10,990.0,6522,55,989.9,2260,10,990.7,153,3,990.8,1197,10,990.9,1777,17,991.0,5273,28,991.1,2362,19
317,2025-11-26 09:30:56+05:30,990.6,2,988.59,793256,317585.0,297748.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.2,63,1,990.1,3123,12,990.0,6585,59,989.9,2883,12,989.8,1502,8,990.7,404,5,990.8,1296,12,990.9,1777,17,991.0,5438,28,991.1,2362,19
317,2025-11-26 09:30:56+05:30,990.6,10,988.59,793256,317585.0,297748.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.2,63,1,990.1,3123,12,990.0,6585,59,989.9,2883,12,989.8,1502,8,990.7,404,5,990.8,1296,12,990.9,1777,17,991.0,5438,28,991.1,2362,19
317,2025-11-26 09:30:57+05:30,990.6,10,988.59,793266,317498.0,298874.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.2,13,1,990.1,1968,7,990.0,6522,55,989.9,2446,12,989.8,2320,12,990.6,459,4,990.7,714,8,990.8,972,12,990.9,1345,9,991.0,5844,30
317,2025-11-26 09:30:58+05:30,990.6,10,988.59,793266,317347.0,298874.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.2,28,2,990.1,1529,6,990.0,6747,53,989.9,2398,9,989.8,2291,10,990.6,702,6,990.7,714,8,990.8,933,11,990.9,1345,9,991.0,5666,31
317,2025-11-26 09:30:58+05:30,990.6,27,988.59,793266,317347.0,298874.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.2,28,2,990.1,1529,6,990.0,6747,53,989.9,2398,9,989.8,2291,10,990.6,702,6,990.7,714,8,990.8,933,11,990.9,1345,9,991.0,5666,31
317,2025-11-26 09:30:59+05:30,990.6,27,988.59,793370,317398.0,298568.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.2,28,2,990.1,1529,6,990.0,6941,55,989.9,1719,13,989.8,2294,12,990.6,355,3,990.7,714,8,990.8,770,11,990.9,1345,9,991.0,5870,32
317,2025-11-26 09:31:00+05:30,990.6,27,988.59,793370,317387.0,298262.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.2,28,2,990.1,1529,6,990.0,6980,55,989.9,1648,8,989.8,2258,10,990.6,253,2,990.7,714,8,990.8,770,11,990.9,1329,8,991.0,5592,26
317,2025-11-26 09:31:00+05:30,990.2,15,988.59,793370,317387.0,298262.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.2,28,2,990.1,1529,6,990.0,6980,55,989.9,1648,8,989.8,2258,10,990.6,253,2,990.7,714,8,990.8,770,11,990.9,1329,8,991.0,5592,26
317,2025-11-26 09:31:01+05:30,990.2,15,988.59,793403,315635.0,297800.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.2,687,2,990.1,178,4,990.0,5033,53,989.9,1955,9,989.8,2062,10,990.6,366,4,990.7,552,8,990.8,1065,11,990.9,2317,17,991.0,5758,33
317,2025-11-26 09:31:01+05:30,990.6,10,988.59,793403,315635.0,297800.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.2,687,2,990.1,178,4,990.0,5033,53,989.9,1955,9,989.8,2062,10,990.6,366,4,990.7,552,8,990.8,1065,11,990.9,2317,17,991.0,5758,33
317,2025-11-26 09:31:02+05:30,990.6,10,988.59,793413,316986.0,297331.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.2,687,2,990.1,141,3,990.0,5033,53,989.9,3455,11,989.8,2062,10,990.6,356,4,990.7,552,8,990.8,1342,11,990.9,1668,17,991.0,5732,31
317,2025-11-26 09:31:02+05:30,990.2,1,988.59,793413,316986.0,297331.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.2,687,2,990.1,141,3,990.0,5033,53,989.9,3455,11,989.8,2062,10,990.6,356,4,990.7,552,8,990.8,1342,11,990.9,1668,17,991.0,5732,31
317,2025-11-26 09:31:03+05:30,990.6,7,988.59,793426,316736.0,298141.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.2,686,2,990.1,141,3,990.0,5033,53,989.9,3455,11,989.8,2062,10,990.6,344,4,990.7,552,8,990.8,1342,11,990.9,1668,17,991.0,5732,31
317,2025-11-26 09:31:03+05:30,990.6,7,988.59,793426,316736.0,298141.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.2,686,2,990.1,141,3,990.0,5033,53,989.9,3455,11,989.8,2062,10,990.6,344,4,990.7,552,8,990.8,1342,11,990.9,1668,17,991.0,5732,31
317,2025-11-26 09:31:04+05:30,990.6,7,988.59,793426,316906.0,298125.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.2,759,3,990.1,266,4,990.0,5033,53,989.9,3455,11,989.8,2062,10,990.6,305,4,990.7,511,7,990.8,1342,11,990.9,1668,17,991.0,5732,31
317,2025-11-26 09:31:05+05:30,990.6,1,988.59,793427,318836.0,298110.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.2,981,7,990.1,1563,11,990.0,6972,56,989.9,2385,9,989.8,2090,9,990.6,9,1,990.7,266,4,990.8,835,6,990.9,676,6,991.0,5366,28
317,2025-11-26 09:31:05+05:30,990.6,1,988.59,793427,318836.0,298110.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.2,981,7,990.1,1563,11,990.0,6972,56,989.9,2385,9,989.8,2090,9,990.6,9,1,990.7,266,4,990.8,835,6,990.9,676,6,991.0,5366,28
317,2025-11-26 09:31:06+05:30,990.6,1,988.59,793427,318997.0,298285.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.2,1068,9,990.1,1525,10,990.0,6979,57,989.9,2385,9,989.8,2179,15,990.6,9,1,990.7,266,4,990.8,391,6,990.9,1202,6,991.0,5371,28
317,2025-11-26 09:31:07+05:30,990.6,1,988.59,793427,320231.0,298332.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.3,165,4,990.2,1217,10,990.1,3227,13,990.0,6977,56,989.9,3161,12,990.6,9,1,990.7,53,2,990.8,328,5,990.9,1269,7,991.0,5471,29
317,2025-11-26 09:31:07+05:30,990.6,3,988.59,793427,320231.0,298332.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.3,165,4,990.2,1217,10,990.1,3227,13,990.0,6977,56,989.9,3161,12,990.6,9,1,990.7,53,2,990.8,328,5,990.9,1269,7,991.0,5471,29
317,2025-11-26 09:31:08+05:30,990.6,3,988.59,793430,321064.0,298245.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.3,265,5,990.2,1213,9,990.1,3541,13,990.0,7288,56,989.9,3161,12,990.6,6,1,990.7,53,2,990.8,292,4,990.9,1288,7,991.0,5471,29
317,2025-11-26 09:31:09+05:30,990.6,3,988.59,793430,321095.0,298245.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.3,265,5,990.2,1213,9,990.1,3541,13,990.0,7288,56,989.9,3161,12,990.6,6,1,990.7,53,2,990.8,292,4,990.9,1288,7,991.0,5471,29
317,2025-11-26 09:31:09+05:30,990.3,2,988.59,793430,321095.0,298245.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.3,265,5,990.2,1213,9,990.1,3541,13,990.0,7288,56,989.9,3161,12,990.6,6,1,990.7,53,2,990.8,292,4,990.9,1288,7,991.0,5471,29
317,2025-11-26 09:31:10+05:30,990.3,2,988.59,793432,321098.0,298107.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.3,185,3,990.2,1247,10,990.1,3541,13,990.0,7288,56,989.9,3161,12,990.6,206,2,990.7,53,2,990.8,891,5,990.9,768,6,991.0,5471,29
317,2025-11-26 09:31:11+05:30,990.6,14,988.59,793452,323088.0,298809.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.3,900,6,990.2,2113,10,990.1,3541,13,990.0,7314,58,989.9,2435,10,990.6,186,1,990.7,53,2,990.8,292,4,990.9,768,6,991.0,5471,29
317,2025-11-26 09:31:11+05:30,990.6,14,988.59,793452,323088.0,298809.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.3,900,6,990.2,2113,10,990.1,3541,13,990.0,7314,58,989.9,2435,10,990.6,186,1,990.7,53,2,990.8,292,4,990.9,768,6,991.0,5471,29
317,2025-11-26 09:31:12+05:30,990.6,14,988.59,793452,322920.0,298571.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.3,738,3,990.2,1822,11,990.1,4064,15,990.0,6554,56,989.9,3046,14,990.6,186,1,990.7,53,2,990.8,323,6,990.9,768,6,991.0,5471,29
317,2025-11-26 09:31:13+05:30,990.6,2,988.59,793475,323717.0,298667.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.4,112,1,990.3,1081,10,990.2,1899,11,990.1,4063,14,990.0,6554,56,990.6,184,1,990.7,53,2,990.8,80,4,990.9,768,6,991.0,5471,29
317,2025-11-26 09:31:13+05:30,990.6,2,988.59,793475,323717.0,298667.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.4,112,1,990.3,1081,10,990.2,1899,11,990.1,4063,14,990.0,6554,56,990.6,184,1,990.7,53,2,990.8,80,4,990.9,768,6,991.0,5471,29
317,2025-11-26 09:31:14+05:30,990.3,171,988.59,793475,323717.0,298667.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.3,623,5,990.2,1850,13,990.1,3861,13,990.0,6623,57,989.9,3248,15,990.6,176,1,990.7,53,2,990.8,78,3,990.9,1254,8,991.0,5461,28
317,2025-11-26 09:31:14+05:30,990.3,171,988.59,793883,323031.0,298555.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.3,623,5,990.2,1850,13,990.1,3861,13,990.0,6623,57,989.9,3248,15,990.6,176,1,990.7,53,2,990.8,78,3,990.9,1254,8,991.0,5461,28
317,2025-11-26 09:31:16+05:30,990.3,171,988.59,793883,323311.0,298666.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.3,492,4,990.2,2044,14,990.1,4063,14,990.0,6623,57,989.9,3046,14,990.6,181,2,990.7,53,2,990.8,616,4,990.9,803,8,991.0,5461,28
317,2025-11-26 09:31:17+05:30,990.3,171,988.59,793883,324328.0,298686.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.3,2071,9,990.2,2760,14,990.1,3111,12,990.0,7373,58,989.9,1748,13,990.6,181,2,990.7,53,2,990.8,87,3,990.9,1319,8,991.0,5461,28
317,2025-11-26 09:31:18+05:30,990.3,171,988.59,793883,324401.0,298710.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.3,1867,6,990.2,2755,14,990.1,3313,13,990.0,7373,58,989.9,1546,12,990.6,181,2,990.7,53,2,990.8,281,4,990.9,1322,9,991.0,5487,30
317,2025-11-26 09:31:18+05:30,990.6,60,988.59,793883,324401.0,298710.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.3,1867,6,990.2,2755,14,990.1,3313,13,990.0,7373,58,989.9,1546,12,990.6,181,2,990.7,53,2,990.8,281,4,990.9,1322,9,991.0,5487,30
317,2025-11-26 09:31:19+05:30,990.6,11,988.59,793959,324424.0,298743.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.3,1901,7,990.2,2644,12,990.1,3313,13,990.0,7436,62,989.9,1499,9,990.6,105,2,990.7,53,2,990.8,283,4,990.9,1389,9,991.0,5461,28
317,2025-11-26 09:31:23+05:30,991.0,1,988.59,793959,324424.0,298743.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.3,1901,7,990.2,2644,12,990.1,3313,13,990.0,7436,62,989.9,1499,9,990.6,105,2,990.7,53,2,990.8,283,4,990.9,1389,9,991.0,5461,28
317,2025-11-26 09:31:25+05:30,991.0,1,988.59,794940,331577.0,294702.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.5,1949,7,990.4,2803,15,990.3,2630,12,990.2,2088,14,990.1,1842,13,991.0,4688,23,991.1,327,2,991.2,1200,9,991.3,2981,26,991.4,1327,11
317,2025-11-26 09:31:28+05:30,990.5,103,988.59,794940,331577.0,294702.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.5,1949,7,990.4,2803,15,990.3,2630,12,990.2,2088,14,990.1,1842,13,991.0,4688,23,991.1,327,2,991.2,1200,9,991.3,2981,26,991.4,1327,11
317,2025-11-26 09:31:31+05:30,990.4,6,988.6,797639,326550.0,296685.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.3,2228,8,990.2,1190,7,990.1,2811,20,990.0,5824,58,989.9,2983,10,990.9,1144,9,991.0,4755,26,991.1,680,9,991.2,2912,21,991.3,2233,25
317,2025-11-26 09:31:33+05:30,990.4,112,988.6,797639,326550.0,296685.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.3,2228,8,990.2,1190,7,990.1,2811,20,990.0,5824,58,989.9,2983,10,990.9,1144,9,991.0,4755,26,991.1,680,9,991.2,2912,21,991.3,2233,25
317,2025-11-26 09:31:38+05:30,991.0,94,988.62,802697,324349.0,292339.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.4,713,7,990.3,1361,7,990.2,1392,8,990.1,2570,14,990.0,5890,62,990.9,240,3,991.0,3755,19,991.1,414,6,991.2,2571,17,991.3,2367,23
317,2025-11-26 09:31:38+05:30,991.0,94,988.62,802697,324349.0,292339.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.4,713,7,990.3,1361,7,990.2,1392,8,990.1,2570,14,990.0,5890,62,990.9,240,3,991.0,3755,19,991.1,414,6,991.2,2571,17,991.3,2367,23
317,2025-11-26 09:31:43+05:30,990.6,5,988.62,802697,324349.0,292339.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.4,713,7,990.3,1361,7,990.2,1392,8,990.1,2570,14,990.0,5890,62,990.9,240,3,991.0,3755,19,991.1,414,6,991.2,2571,17,991.3,2367,23
317,2025-11-26 09:31:45+05:30,990.3,5,988.62,805110,326707.0,294959.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.4,12,1,990.3,177,2,990.2,3102,11,990.1,3485,15,990.0,6505,58,990.6,11,1,990.8,714,3,990.9,1018,8,991.0,5239,20,991.1,1657,21
317,2025-11-26 09:31:48+05:30,990.4,20,988.62,805110,326707.0,294959.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.4,12,1,990.3,177,2,990.2,3102,11,990.1,3485,15,990.0,6505,58,990.6,11,1,990.8,714,3,990.9,1018,8,991.0,5239,20,991.1,1657,21
317,2025-11-26 09:31:51+05:30,990.9,9,988.62,805405,326611.0,295639.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.5,2924,4,990.4,1696,7,990.3,1433,7,990.2,2075,9,990.1,1902,16,990.8,87,1,990.9,762,6,991.0,4758,16,991.1,1402,12,991.2,1847,15
317,2025-11-26 09:31:53+05:30,990.8,10,988.62,805405,326611.0,295639.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.5,2924,4,990.4,1696,7,990.3,1433,7,990.2,2075,9,990.1,1902,16,990.8,87,1,990.9,762,6,991.0,4758,16,991.1,1402,12,991.2,1847,15
317,2025-11-26 09:31:57+05:30,990.4,106,988.63,807230,320545.0,295380.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.4,87,1,990.3,777,3,990.2,4330,11,990.1,3062,12,990.0,6654,62,990.8,465,7,990.9,854,10,991.0,5009,21,991.1,632,7,991.2,2151,15
317,2025-11-26 09:31:58+05:30,990.2,1,988.63,807230,320545.0,295380.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.4,87,1,990.3,777,3,990.2,4330,11,990.1,3062,12,990.0,6654,62,990.8,465,7,990.9,854,10,991.0,5009,21,991.1,632,7,991.2,2151,15
317,2025-11-26 09:32:03+05:30,990.8,5,988.63,807230,320545.0,295380.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.4,87,1,990.3,777,3,990.2,4330,11,990.1,3062,12,990.0,6654,62,990.8,465,7,990.9,854,10,991.0,5009,21,991.1,632,7,991.2,2151,15
317,2025-11-26 09:32:04+05:30,990.8,5,988.63,807801,330653.0,295903.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.4,5215,16,990.3,3672,12,990.2,2112,9,990.1,2523,12,990.0,5753,61,990.8,2,1,990.9,247,5,991.0,4695,15,991.1,1568,12,991.2,1861,15
317,2025-11-26 09:32:08+05:30,990.9,1,988.63,807801,330653.0,295903.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.4,5215,16,990.3,3672,12,990.2,2112,9,990.1,2523,12,990.0,5753,61,990.8,2,1,990.9,247,5,991.0,4695,15,991.1,1568,12,991.2,1861,15
317,2025-11-26 09:32:11+05:30,990.4,24,988.63,808171,329335.0,294190.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.6,500,1,990.5,359,5,990.4,5166,17,990.3,3627,11,990.2,2362,15,990.9,154,4,991.0,4623,15,991.1,1490,12,991.2,827,11,991.3,3015,27
317,2025-11-26 09:32:13+05:30,990.6,1,988.63,808171,329335.0,294190.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.6,500,1,990.5,359,5,990.4,5166,17,990.3,3627,11,990.2,2362,15,990.9,154,4,991.0,4623,15,991.1,1490,12,991.2,827,11,991.3,3015,27
317,2025-11-26 09:32:17+05:30,990.9,31,988.63,808391,333394.0,292832.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.8,2831,4,990.7,3810,6,990.6,3320,9,990.5,1321,10,990.4,1461,9,990.9,73,3,991.0,4428,13,991.1,161,2,991.2,410,4,991.3,2167,21
317,2025-11-26 09:32:18+05:30,990.9,3,988.63,808391,333394.0,292832.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.8,2831,4,990.7,3810,6,990.6,3320,9,990.5,1321,10,990.4,1461,9,990.9,73,3,991.0,4428,13,991.1,161,2,991.2,410,4,991.3,2167,21
317,2025-11-26 09:32:20+05:30,990.9,20,988.63,808414,329586.0,292455.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.8,2845,5,990.7,3901,8,990.6,3362,10,990.5,1321,10,990.4,2235,11,990.9,53,4,991.0,4428,13,991.1,32,1,991.2,410,4,991.3,2121,20
