token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:32:20+05:30,990.9,20,988.63,808414,329586.0,292455.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.8,2845,5,990.7,3901,8,990.6,3362,10,990.5,1321,10,990.4,2235,11,990.9,53,4,991.0,4428,13,991.1,32,1,991.2,410,4,991.3,2121,20
317,2025-11-26 09:32:21+05:30,990.9,1,988.63,808415,329621.0,292517.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.8,2858,6,990.7,4071,8,990.6,3192,8,990.5,1321,10,990.4,2235,11,990.9,52,4,991.0,4428,13,991.1,32,1,991.2,220,3,991.3,2121,20
317,2025-11-26 09:32:21+05:30,990.9,1,988.63,808415,329621.0,292517.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.8,2858,6,990.7,4071,8,990.6,3192,8,990.5,1321,10,990.4,2235,11,990.9,52,4,991.0,4428,13,991.1,32,1,991.2,220,3,991.3,2121,20
317,2025-11-26 09:32:22+05:30,990.9,1,988.63,808423,330074.0,292624.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.8,2858,6,990.7,4022,7,990.6,3233,9,990.5,1381,11,990.4,2235,11,990.9,44,4,991.0,4428,13,991.1,32,1,991.2,319,4,991.3,2121,20
317,2025-11-26 09:32:23+05:30,990.9,1,988.63,808423,330052.0,292638.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.8,2858,6,990.7,4022,7,990.6,3233,9,990.5,1359,10,990.4,2235,11,990.9,44,4,991.0,4428,13,991.1,32,1,991.2,319,4,991.3,2126,21
317,2025-11-26 09:32:23+05:30,991.0,45,988.63,808423,330052.0,292638.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.8,2858,6,990.7,4022,7,990.6,3233,9,990.5,1359,10,990.4,2235,11,990.9,44,4,991.0,4428,13,991.1,32,1,991.2,319,4,991.3,2126,21
317,2025-11-26 09:32:24+05:30,991.0,5,988.63,809183,328807.0,292145.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.8,2858,6,990.7,3724,5,990.6,2507,9,990.5,1497,13,990.4,1512,11,991.0,4375,13,991.1,32,1,991.2,444,8,991.3,2126,21,991.4,1045,10
317,2025-11-26 09:32:24+05:30,991.0,5,988.63,809183,328807.0,292145.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.8,2858,6,990.7,3724,5,990.6,2507,9,990.5,1497,13,990.4,1512,11,991.0,4375,13,991.1,32,1,991.2,444,8,991.3,2126,21,991.4,1045,10
317,2025-11-26 09:32:25+05:30,990.7,104,988.63,809319,328424.0,292587.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.7,4201,6,990.6,2095,4,990.5,2218,7,990.4,2363,13,990.3,1595,9,990.9,108,1,991.0,4401,14,991.1,457,5,991.2,814,15,991.3,2141,20
317,2025-11-26 09:32:25+05:30,990.7,104,988.63,809319,328424.0,292587.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.7,4201,6,990.6,2095,4,990.5,2218,7,990.4,2363,13,990.3,1595,9,990.9,108,1,991.0,4401,14,991.1,457,5,991.2,814,15,991.3,2141,20
317,2025-11-26 09:32:26+05:30,990.7,104,988.63,809319,328729.0,292735.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.9,1,1,990.7,4307,7,990.6,3017,6,990.5,3158,9,990.4,1505,11,991.0,4550,16,991.1,360,5,991.2,811,14,991.3,2141,20,991.4,1408,11
317,2025-11-26 09:32:27+05:30,991.0,85,988.63,809889,328509.0,292375.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.9,2,2,990.7,4307,7,990.6,2362,4,990.5,3158,9,990.4,1505,11,991.0,3831,14,991.1,360,5,991.2,919,15,991.3,2114,20,991.4,918,11
317,2025-11-26 09:32:27+05:30,991.0,85,988.63,809889,328509.0,292375.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.9,2,2,990.7,4307,7,990.6,2362,4,990.5,3158,9,990.4,1505,11,991.0,3831,14,991.1,360,5,991.2,919,15,991.3,2114,20,991.4,918,11
317,2025-11-26 09:32:28+05:30,990.7,131,988.63,810125,327895.0,292543.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.9,1,1,990.7,4073,7,990.6,2362,4,990.5,2408,8,990.4,2211,11,991.0,4029,17,991.1,665,7,991.2,1368,15,991.3,2114,20,991.4,1418,12
317,2025-11-26 09:32:28+05:30,990.7,131,988.63,810125,327895.0,292543.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.9,1,1,990.7,4073,7,990.6,2362,4,990.5,2408,8,990.4,2211,11,991.0,4029,17,991.1,665,7,991.2,1368,15,991.3,2114,20,991.4,1418,12
317,2025-11-26 09:32:29+05:30,990.9,1,988.63,810258,327513.0,291696.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.7,3836,6,990.6,2362,4,990.5,2275,6,990.4,2164,11,990.3,845,8,990.9,99,1,991.0,4241,18,991.1,665,7,991.2,924,15,991.3,2222,21
317,2025-11-26 09:32:29+05:30,990.9,1,988.63,810258,327513.0,291696.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.7,3836,6,990.6,2362,4,990.5,2275,6,990.4,2164,11,990.3,845,8,990.9,99,1,991.0,4241,18,991.1,665,7,991.2,924,15,991.3,2222,21
317,2025-11-26 09:32:30+05:30,990.9,1,988.63,810258,327303.0,291720.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.7,3846,7,990.6,2470,5,990.5,3294,9,990.4,1431,10,990.3,1595,9,990.9,99,1,991.0,3831,14,991.1,366,5,991.2,998,14,991.3,2248,23
317,2025-11-26 09:32:31+05:30,990.9,1,988.63,810259,332429.0,292165.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.7,4596,8,990.6,2570,6,990.5,3409,12,990.4,1471,11,990.3,1595,9,990.9,98,1,991.0,3831,14,991.1,401,4,991.2,846,11,991.3,2235,22
317,2025-11-26 09:32:31+05:30,990.9,50,988.63,810259,332429.0,292165.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.7,4596,8,990.6,2570,6,990.5,3409,12,990.4,1471,11,990.3,1595,9,990.9,98,1,991.0,3831,14,991.1,401,4,991.2,846,11,991.3,2235,22
317,2025-11-26 09:32:32+05:30,991.0,163,988.64,810868,335767.0,291276.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.7,5091,8,990.6,2661,9,990.5,3178,9,990.4,1445,9,990.3,1595,9,991.0,3423,15,991.1,130,1,991.2,715,10,991.3,2268,24,991.4,1283,11
317,2025-11-26 09:32:32+05:30,991.0,163,988.64,810868,335767.0,291276.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.7,5091,8,990.6,2661,9,990.5,3178,9,990.4,1445,9,990.3,1595,9,991.0,3423,15,991.1,130,1,991.2,715,10,991.3,2268,24,991.4,1283,11
317,2025-11-26 09:32:33+05:30,991.0,39,988.64,811038,335819.0,291718.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.8,112,1,990.7,4970,9,990.6,2811,9,990.5,3437,15,990.4,1487,12,991.0,3384,15,991.1,130,1,991.2,692,9,991.3,2328,24,991.4,1171,10
317,2025-11-26 09:32:33+05:30,991.0,39,988.64,811038,335819.0,291718.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.8,112,1,990.7,4970,9,990.6,2811,9,990.5,3437,15,990.4,1487,12,991.0,3384,15,991.1,130,1,991.2,692,9,991.3,2328,24,991.4,1171,10
317,2025-11-26 09:32:34+05:30,991.0,50,988.64,811088,337893.0,292189.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.8,112,1,990.7,4971,10,990.6,2751,9,990.5,3537,16,990.4,1487,12,991.0,3334,15,991.1,627,2,991.2,792,10,991.3,2228,23,991.4,1171,10
317,2025-11-26 09:32:34+05:30,991.0,50,988.64,811088,337893.0,292189.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.8,112,1,990.7,4971,10,990.6,2751,9,990.5,3537,16,990.4,1487,12,991.0,3334,15,991.1,627,2,991.2,792,10,991.3,2228,23,991.4,1171,10
317,2025-11-26 09:32:35+05:30,991.0,750,988.64,811838,338336.0,290479.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.9,1,1,990.8,122,2,990.7,5251,11,990.6,3414,10,990.5,2787,15,991.0,2584,15,991.1,497,1,991.2,390,4,991.3,2008,15,991.4,1071,9
317,2025-11-26 09:32:35+05:30,991.0,72,988.64,811838,338336.0,290479.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.9,1,1,990.8,122,2,990.7,5251,11,990.6,3414,10,990.5,2787,15,991.0,2584,15,991.1,497,1,991.2,390,4,991.3,2008,15,991.4,1071,9
317,2025-11-26 09:32:37+05:30,990.7,131,988.64,811838,338336.0,290479.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.9,1,1,990.8,122,2,990.7,5251,11,990.6,3414,10,990.5,2787,15,991.0,2584,15,991.1,497,1,991.2,390,4,991.3,2008,15,991.4,1071,9
317,2025-11-26 09:32:37+05:30,990.7,131,988.64,813201,337118.0,291568.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.7,4499,10,990.6,2464,6,990.5,2681,13,990.4,2235,12,990.3,1601,10,991.0,2473,14,991.1,736,3,991.2,895,10,991.3,2268,25,991.4,1389,13
317,2025-11-26 09:32:37+05:30,991.0,1,988.64,813201,337118.0,291568.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.7,4499,10,990.6,2464,6,990.5,2681,13,990.4,2235,12,990.3,1601,10,991.0,2473,14,991.1,736,3,991.2,895,10,991.3,2268,25,991.4,1389,13
317,2025-11-26 09:32:38+05:30,991.0,1,988.64,813379,337483.0,291561.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.9,20,1,990.7,4322,9,990.6,2364,5,990.5,2682,13,990.4,2235,12,991.0,2572,15,991.1,877,5,991.2,581,8,991.3,2220,22,991.4,1250,15
317,2025-11-26 09:32:38+05:30,991.0,6,988.64,813379,337483.0,291561.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.9,20,1,990.7,4322,9,990.6,2364,5,990.5,2682,13,990.4,2235,12,991.0,2572,15,991.1,877,5,991.2,581,8,991.3,2220,22,991.4,1250,15
317,2025-11-26 09:32:39+05:30,991.0,6,988.65,814834,336299.0,289620.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.9,500,1,990.7,4571,10,990.6,2785,10,990.5,3633,15,990.4,1491,12,991.0,1355,12,991.1,497,1,991.2,320,6,991.3,2165,21,991.4,1301,15
317,2025-11-26 09:32:39+05:30,991.0,931,988.65,814834,336299.0,289620.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.9,500,1,990.7,4571,10,990.6,2785,10,990.5,3633,15,990.4,1491,12,991.0,1355,12,991.1,497,1,991.2,320,6,991.3,2165,21,991.4,1301,15
317,2025-11-26 09:32:40+05:30,991.0,254,988.66,818833,336811.0,288614.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.9,337,1,990.8,100,1,990.7,5538,14,990.6,2975,10,990.5,2693,14,991.0,2506,11,991.2,5,1,991.3,1757,15,991.4,1205,14,991.5,2904,19
317,2025-11-26 09:32:40+05:30,990.9,1,988.66,818833,336811.0,288614.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.9,337,1,990.8,100,1,990.7,5538,14,990.6,2975,10,990.5,2693,14,991.0,2506,11,991.2,5,1,991.3,1757,15,991.4,1205,14,991.5,2904,19
317,2025-11-26 09:32:41+05:30,991.0,38,988.66,819942,336986.0,289585.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.8,125,1,990.7,3942,11,990.6,2636,8,990.5,2764,13,990.4,2272,12,991.0,2546,12,991.2,284,6,991.3,2109,18,991.4,1032,16,991.5,3900,23
317,2025-11-26 09:32:41+05:30,990.7,197,988.66,819942,336986.0,289585.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.8,125,1,990.7,3942,11,990.6,2636,8,990.5,2764,13,990.4,2272,12,991.0,2546,12,991.2,284,6,991.3,2109,18,991.4,1032,16,991.5,3900,23
317,2025-11-26 09:32:42+05:30,991.0,50,988.66,820465,338216.0,290363.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.7,5180,12,990.6,1977,7,990.5,3522,14,990.4,2279,13,990.3,1405,8,991.0,2632,14,991.2,474,7,991.3,2109,18,991.4,1129,17,991.5,3944,24
317,2025-11-26 09:32:42+05:30,991.0,339,988.66,820465,338216.0,290363.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.7,5180,12,990.6,1977,7,990.5,3522,14,990.4,2279,13,990.3,1405,8,991.0,2632,14,991.2,474,7,991.3,2109,18,991.4,1129,17,991.5,3944,24
317,2025-11-26 09:32:43+05:30,990.7,131,988.66,820935,334815.0,288452.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.7,5935,17,990.6,2882,10,990.5,3570,15,990.4,1542,13,990.3,1405,8,991.0,2304,15,991.2,7,2,991.3,1757,15,991.4,1086,16,991.5,2958,21
317,2025-11-26 09:32:43+05:30,990.7,131,988.66,820935,334815.0,288452.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.7,5935,17,990.6,2882,10,990.5,3570,15,990.4,1542,13,990.3,1405,8,991.0,2304,15,991.2,7,2,991.3,1757,15,991.4,1086,16,991.5,2958,21
317,2025-11-26 09:32:44+05:30,990.7,131,988.66,820935,334801.0,288613.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.7,5705,17,990.6,2132,9,990.5,3570,15,990.4,2292,14,990.3,1405,8,991.0,2304,15,991.2,5,1,991.3,1757,15,991.4,1088,17,991.5,2958,21
317,2025-11-26 09:32:44+05:30,990.7,138,988.66,820935,334801.0,288613.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.7,5705,17,990.6,2132,9,990.5,3570,15,990.4,2292,14,990.3,1405,8,991.0,2304,15,991.2,5,1,991.3,1757,15,991.4,1088,17,991.5,2958,21
317,2025-11-26 09:32:45+05:30,990.7,100,988.66,821174,336877.0,288587.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.8,1881,3,990.7,5208,17,990.6,2882,10,990.5,2757,10,990.4,839,15,991.0,2303,15,991.2,5,1,991.3,1757,15,991.4,1011,17,991.5,3083,22
317,2025-11-26 09:32:45+05:30,991.0,4,988.66,821174,336877.0,288587.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.8,1881,3,990.7,5208,17,990.6,2882,10,990.5,2757,10,990.4,839,15,991.0,2303,15,991.2,5,1,991.3,1757,15,991.4,1011,17,991.5,3083,22
317,2025-11-26 09:32:46+05:30,991.0,750,988.68,824999,337361.0,285639.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.8,2818,7,990.7,6473,17,990.6,2132,9,990.5,1540,11,990.4,1609,14,991.0,314,7,991.2,5,1,991.3,1550,15,991.4,834,6,991.5,1719,15
317,2025-11-26 09:32:46+05:30,991.0,750,988.68,824999,337361.0,285639.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.8,2818,7,990.7,6473,17,990.6,2132,9,990.5,1540,11,990.4,1609,14,991.0,314,7,991.2,5,1,991.3,1550,15,991.4,834,6,991.5,1719,15
317,2025-11-26 09:32:47+05:30,991.0,5,988.68,826135,339121.0,288947.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.8,3013,5,990.7,5161,12,990.6,2207,9,990.5,2296,12,990.4,1075,14,991.0,2125,8,991.2,375,4,991.3,2099,17,991.4,759,15,991.5,2108,19
317,2025-11-26 09:32:47+05:30,991.0,5,988.68,826135,339121.0,288947.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.8,3013,5,990.7,5161,12,990.6,2207,9,990.5,2296,12,990.4,1075,14,991.0,2125,8,991.2,375,4,991.3,2099,17,991.4,759,15,991.5,2108,19
317,2025-11-26 09:32:48+05:30,991.0,5,988.68,826135,336355.0,288923.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,990.8,2263,4,990.7,5214,13,990.6,2957,10,990.5,1546,11,990.4,1825,15,991.0,2125,8,991.2,375,4,991.3,2125,19,991.4,733,13,991.5,2108,19
317,2025-11-26 09:32:49+05:30,991.5,10,988.69,831685,339632.0,280425.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.2,54,1,991.1,722,8,991.0,4644,11,990.9,5521,16,990.8,2777,19,991.6,317,9,991.7,392,3,991.8,348,4,991.9,1895,14,992.0,3483,22
317,2025-11-26 09:32:49+05:30,991.0,299,988.69,831685,339632.0,280425.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.2,54,1,991.1,722,8,991.0,4644,11,990.9,5521,16,990.8,2777,19,991.6,317,9,991.7,392,3,991.8,348,4,991.9,1895,14,992.0,3483,22
317,2025-11-26 09:32:50+05:30,991.0,4,988.71,835844,332683.0,283757.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.0,2391,6,990.9,4317,12,990.8,2244,9,990.7,2785,19,990.6,1997,11,991.6,686,14,991.7,825,11,991.8,1459,13,991.9,2510,18,992.0,3291,28
317,2025-11-26 09:32:50+05:30,991.0,1,988.71,835844,332683.0,283757.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.0,2391,6,990.9,4317,12,990.8,2244,9,990.7,2785,19,990.6,1997,11,991.6,686,14,991.7,825,11,991.8,1459,13,991.9,2510,18,992.0,3291,28
317,2025-11-26 09:32:51+05:30,991.5,18,988.71,835844,332683.0,283757.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.0,2391,6,990.9,4317,12,990.8,2244,9,990.7,2785,19,990.6,1997,11,991.6,686,14,991.7,825,11,991.8,1459,13,991.9,2510,18,992.0,3291,28
317,2025-11-26 09:32:52+05:30,991.5,18,988.71,837265,331567.0,279449.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.4,564,6,991.3,5114,12,991.2,3697,14,991.1,2228,10,991.0,4000,11,991.8,58,2,991.9,281,3,992.0,1766,16,992.1,1091,7,992.2,1174,16
317,2025-11-26 09:32:52+05:30,992.0,1,988.71,837265,331567.0,279449.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.4,564,6,991.3,5114,12,991.2,3697,14,991.1,2228,10,991.0,4000,11,991.8,58,2,991.9,281,3,992.0,1766,16,992.1,1091,7,992.2,1174,16
317,2025-11-26 09:32:53+05:30,992.0,1,988.71,837766,328808.0,280889.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.5,87,1,991.4,916,4,991.3,3543,10,991.2,2991,14,991.1,1478,9,991.9,501,5,992.0,2130,21,992.1,1193,10,992.2,1847,18,992.3,973,11
317,2025-11-26 09:32:53+05:30,991.8,87,988.71,837766,328808.0,280889.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.5,87,1,991.4,916,4,991.3,3543,10,991.2,2991,14,991.1,1478,9,991.9,501,5,992.0,2130,21,992.1,1193,10,992.2,1847,18,992.3,973,11
317,2025-11-26 09:32:54+05:30,991.9,45,988.72,839403,334311.0,279946.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.5,4068,9,991.4,4591,14,991.3,2276,9,991.2,1644,15,991.1,1465,8,991.9,481,2,992.0,1296,7,992.1,986,6,992.2,958,16,992.3,1062,11
317,2025-11-26 09:32:54+05:30,992.4,40,988.72,839403,334311.0,279946.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.5,4068,9,991.4,4591,14,991.3,2276,9,991.2,1644,15,991.1,1465,8,991.9,481,2,992.0,1296,7,992.1,986,6,992.2,958,16,992.3,1062,11
317,2025-11-26 09:32:55+05:30,992.1,58,988.73,842619,336464.0,270704.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.1,313,3,992.0,1094,5,991.9,2791,9,991.8,4968,12,991.7,2404,11,992.4,501,1,992.5,1159,4,992.6,532,3,992.7,599,5,992.8,1677,10
317,2025-11-26 09:32:55+05:30,992.0,8,988.73,842619,336464.0,270704.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.1,313,3,992.0,1094,5,991.9,2791,9,991.8,4968,12,991.7,2404,11,992.4,501,1,992.5,1159,4,992.6,532,3,992.7,599,5,992.8,1677,10
317,2025-11-26 09:32:56+05:30,991.8,57,988.73,843577,333087.0,274182.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.9,322,4,991.8,4118,10,991.7,2369,10,991.6,3764,10,991.5,2041,18,992.3,527,2,992.4,775,4,992.5,1606,9,992.6,842,10,992.7,1795,11
317,2025-11-26 09:32:56+05:30,991.8,57,988.73,843577,333087.0,274182.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.9,322,4,991.8,4118,10,991.7,2369,10,991.6,3764,10,991.5,2041,18,992.3,527,2,992.4,775,4,992.5,1606,9,992.6,842,10,992.7,1795,11
317,2025-11-26 09:32:57+05:30,991.9,83,988.74,843847,333475.0,274644.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.9,13,1,991.8,3312,8,991.7,3618,9,991.6,4031,15,991.5,2002,15,992.3,527,2,992.4,1088,7,992.5,1606,9,992.6,719,8,992.7,1892,14
317,2025-11-26 09:32:57+05:30,991.9,13,988.74,843847,333475.0,274644.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.9,13,1,991.8,3312,8,991.7,3618,9,991.6,4031,15,991.5,2002,15,992.3,527,2,992.4,1088,7,992.5,1606,9,992.6,719,8,992.7,1892,14
317,2025-11-26 09:32:58+05:30,991.8,43,988.74,844004,328827.0,277038.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.7,1624,5,991.6,4248,11,991.5,2329,9,991.4,2262,16,991.3,1528,8,992.2,151,3,992.3,1545,8,992.4,1881,15,992.5,2144,14,992.6,1553,13
317,2025-11-26 09:32:58+05:30,991.8,43,988.74,844004,328827.0,277038.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.7,1624,5,991.6,4248,11,991.5,2329,9,991.4,2262,16,991.3,1528,8,992.2,151,3,992.3,1545,8,992.4,1881,15,992.5,2144,14,992.6,1553,13
317,2025-11-26 09:32:59+05:30,991.8,43,988.74,844004,328103.0,277138.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.7,874,4,991.6,4248,11,991.5,2329,9,991.4,2262,16,991.3,1528,8,992.2,85,4,992.3,1468,7,992.4,1881,15,992.5,2144,14,992.6,1769,16
317,2025-11-26 09:33:00+05:30,991.8,1,988.74,844005,333036.0,276693.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.8,3876,7,991.7,2847,10,991.6,2846,10,991.5,1519,8,991.4,681,11,992.2,287,3,992.3,833,4,992.4,1521,9,992.5,2102,14,992.6,1053,12
317,2025-11-26 09:33:00+05:30,991.8,1,988.74,844005,333036.0,276693.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.8,3876,7,991.7,2847,10,991.6,2846,10,991.5,1519,8,991.4,681,11,992.2,287,3,992.3,833,4,992.4,1521,9,992.5,2102,14,992.6,1053,12
317,2025-11-26 09:33:01+05:30,992.0,199,988.74,844205,333715.0,277082.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.8,3729,7,991.7,2783,7,991.6,2070,7,991.5,3017,9,991.4,1364,9,992.2,139,3,992.3,835,4,992.4,1750,13,992.5,2049,14,992.6,1271,15
317,2025-11-26 09:33:01+05:30,992.0,199,988.74,844205,333715.0,277082.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.8,3729,7,991.7,2783,7,991.6,2070,7,991.5,3017,9,991.4,1364,9,992.2,139,3,992.3,835,4,992.4,1750,13,992.5,2049,14,992.6,1271,15
317,2025-11-26 09:33:02+05:30,992.4,154,988.74,844205,333715.0,277082.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.8,3729,7,991.7,2783,7,991.6,2070,7,991.5,3017,9,991.4,1364,9,992.2,139,3,992.3,835,4,992.4,1750,13,992.5,2049,14,992.6,1271,15
