token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:33:03+05:30,992.4,154,988.74,845505,334628.0,274715.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.9,2920,6,991.8,4162,11,991.7,3732,14,991.6,1399,11,991.5,1768,10,992.3,24,1,992.4,1098,6,992.5,1802,10,992.6,956,11,992.7,1404,13
317,2025-11-26 09:33:03+05:30,991.9,270,988.74,845505,334628.0,274715.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.9,2920,6,991.8,4162,11,991.7,3732,14,991.6,1399,11,991.5,1768,10,992.3,24,1,992.4,1098,6,992.5,1802,10,992.6,956,11,992.7,1404,13
317,2025-11-26 09:33:04+05:30,991.9,270,988.74,845876,334971.0,274846.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.9,2592,8,991.8,3716,12,991.7,4015,15,991.6,2149,12,991.5,1970,11,992.3,24,1,992.4,1159,6,992.5,1650,10,992.6,968,12,992.7,1426,13
317,2025-11-26 09:33:04+05:30,992.3,25,988.74,845876,334971.0,274846.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.9,2592,8,991.8,3716,12,991.7,4015,15,991.6,2149,12,991.5,1970,11,992.3,24,1,992.4,1159,6,992.5,1650,10,992.6,968,12,992.7,1426,13
317,2025-11-26 09:33:05+05:30,992.4,78,988.74,846001,335231.0,275465.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.9,2563,7,991.8,4466,13,991.7,4015,15,991.6,1399,11,991.5,1970,11,992.3,1,1,992.4,1514,6,992.5,1527,8,992.6,942,11,992.7,1549,15
317,2025-11-26 09:33:05+05:30,991.9,99,988.74,846001,335231.0,275465.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.9,2563,7,991.8,4466,13,991.7,4015,15,991.6,1399,11,991.5,1970,11,992.3,1,1,992.4,1514,6,992.5,1527,8,992.6,942,11,992.7,1549,15
317,2025-11-26 09:33:06+05:30,992.4,1,988.74,846105,329634.0,275553.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.9,1792,4,991.8,4213,11,991.7,3054,12,991.6,2413,15,991.5,1970,11,992.4,1810,10,992.5,1747,12,992.6,845,12,992.7,2014,12,992.8,2296,20
317,2025-11-26 09:33:06+05:30,992.0,5,988.74,846105,329634.0,275553.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.9,1792,4,991.8,4213,11,991.7,3054,12,991.6,2413,15,991.5,1970,11,992.4,1810,10,992.5,1747,12,992.6,845,12,992.7,2014,12,992.8,2296,20
317,2025-11-26 09:33:07+05:30,992.0,5,988.74,846110,332794.0,275815.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.9,1792,4,991.8,4213,11,991.7,3921,14,991.6,1542,13,991.5,1972,11,992.4,1758,7,992.5,1851,11,992.6,889,11,992.7,2070,18,992.8,2301,16
317,2025-11-26 09:33:08+05:30,991.9,202,988.75,846712,332422.0,275721.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.9,2699,9,991.8,3353,10,991.7,3799,13,991.6,1530,12,991.5,1972,11,992.4,1499,6,992.5,1726,7,992.6,930,10,992.7,1478,12,992.8,2706,18
317,2025-11-26 09:33:08+05:30,992.0,8,988.75,846712,332422.0,275721.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,991.9,2699,9,991.8,3353,10,991.7,3799,13,991.6,1530,12,991.5,1972,11,992.4,1499,6,992.5,1726,7,992.6,930,10,992.7,1478,12,992.8,2706,18
317,2025-11-26 09:33:09+05:30,992.0,270,988.75,848412,333960.0,275072.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.0,2607,4,991.9,4331,13,991.8,2104,15,991.7,2271,8,991.6,1465,8,992.4,284,3,992.5,1679,6,992.6,715,9,992.7,1630,20,992.8,2970,19
317,2025-11-26 09:33:09+05:30,992.4,2,988.75,848412,333960.0,275072.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.0,2607,4,991.9,4331,13,991.8,2104,15,991.7,2271,8,991.6,1465,8,992.4,284,3,992.5,1679,6,992.6,715,9,992.7,1630,20,992.8,2970,19
317,2025-11-26 09:33:10+05:30,992.0,270,988.75,848684,331853.0,275383.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.0,100,2,991.9,3178,6,991.8,3442,10,991.7,2273,9,991.6,2203,8,992.4,528,7,992.5,1902,9,992.6,946,11,992.7,1521,20,992.8,2859,19
317,2025-11-26 09:33:10+05:30,992.0,6,988.75,848684,331853.0,275383.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.0,100,2,991.9,3178,6,991.8,3442,10,991.7,2273,9,991.6,2203,8,992.4,528,7,992.5,1902,9,992.6,946,11,992.7,1521,20,992.8,2859,19
317,2025-11-26 09:33:11+05:30,992.0,6,988.76,848777,333174.0,275311.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.0,21,2,991.9,3977,9,991.8,3430,9,991.7,3128,17,991.6,1453,7,992.4,528,7,992.5,1738,8,992.6,1110,12,992.7,1404,12,992.8,2859,19
317,2025-11-26 09:33:11+05:30,992.4,1,988.76,848777,333174.0,275311.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.0,21,2,991.9,3977,9,991.8,3430,9,991.7,3128,17,991.6,1453,7,992.4,528,7,992.5,1738,8,992.6,1110,12,992.7,1404,12,992.8,2859,19
317,2025-11-26 09:33:12+05:30,992.4,1,988.76,848778,332614.0,275482.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.0,21,2,991.9,4169,10,991.8,3430,9,991.7,2378,16,991.6,2203,8,992.4,442,6,992.5,1738,8,992.6,1110,12,992.7,1521,20,992.8,2859,19
317,2025-11-26 09:33:12+05:30,992.4,1,988.76,848778,332614.0,275482.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.0,21,2,991.9,4169,10,991.8,3430,9,991.7,2378,16,991.6,2203,8,992.4,442,6,992.5,1738,8,992.6,1110,12,992.7,1521,20,992.8,2859,19
317,2025-11-26 09:33:13+05:30,992.4,1,988.76,848779,332823.0,275536.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.0,31,3,991.9,3993,8,991.8,3584,9,991.7,3138,17,991.6,1453,7,992.4,719,8,992.5,1902,9,992.6,808,12,992.7,1495,18,992.8,2859,19
317,2025-11-26 09:33:14+05:30,992.4,1,988.76,848779,333812.0,275460.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.1,112,1,992.0,32,4,991.9,4225,10,991.8,3584,9,991.7,3138,17,992.4,441,6,992.5,2017,9,992.6,808,12,992.7,1495,18,992.8,2858,19
317,2025-11-26 09:33:15+05:30,992.4,15,988.76,848795,334148.0,275424.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.1,112,1,992.0,32,4,991.9,4225,10,991.8,3652,10,991.7,3138,17,992.4,293,5,992.5,1689,7,992.6,1110,12,992.7,1521,20,992.8,2858,19
317,2025-11-26 09:33:15+05:30,992.4,15,988.76,848795,334148.0,275424.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.1,112,1,992.0,32,4,991.9,4225,10,991.8,3652,10,991.7,3138,17,992.4,293,5,992.5,1689,7,992.6,1110,12,992.7,1521,20,992.8,2858,19
317,2025-11-26 09:33:16+05:30,992.4,15,988.76,848795,331187.0,275638.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.1,133,2,992.0,11,2,991.9,1734,5,991.8,2914,10,991.7,2291,9,992.4,293,5,992.5,2066,10,992.6,782,10,992.7,2021,21,992.8,2370,19
317,2025-11-26 09:33:17+05:30,992.1,106,988.76,848795,331187.0,275638.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.1,133,2,992.0,11,2,991.9,1734,5,991.8,2914,10,991.7,2291,9,992.4,293,5,992.5,2066,10,992.6,782,10,992.7,2021,21,992.8,2370,19
317,2025-11-26 09:33:17+05:30,992.1,106,988.76,848916,330354.0,275381.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.1,40,3,992.0,13,3,991.9,984,4,991.8,3636,11,991.7,2341,10,992.4,473,6,992.5,1864,8,992.6,703,8,992.7,1941,19,992.8,2138,17
317,2025-11-26 09:33:18+05:30,992.4,5,988.76,848916,330354.0,275381.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.1,40,3,992.0,13,3,991.9,984,4,991.8,3636,11,991.7,2341,10,992.4,473,6,992.5,1864,8,992.6,703,8,992.7,1941,19,992.8,2138,17
317,2025-11-26 09:33:18+05:30,992.4,5,988.76,848921,331286.0,276621.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.1,40,3,992.0,13,3,991.9,1243,6,991.8,3664,11,991.7,2505,11,992.4,481,7,992.5,2056,9,992.6,739,11,992.7,1927,18,992.8,2357,19
317,2025-11-26 09:33:19+05:30,992.4,5,988.76,848921,331491.0,276993.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.1,40,3,992.0,13,3,991.9,1243,6,991.8,3664,11,991.7,3255,12,992.4,1175,9,992.5,2056,9,992.6,713,9,992.7,2020,21,992.8,2357,19
317,2025-11-26 09:33:20+05:30,992.4,55,988.76,848921,331491.0,276993.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.1,40,3,992.0,13,3,991.9,1243,6,991.8,3664,11,991.7,3255,12,992.4,1175,9,992.5,2056,9,992.6,713,9,992.7,2020,21,992.8,2357,19
317,2025-11-26 09:33:20+05:30,992.4,55,988.76,848976,341225.0,274645.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.3,6,1,992.2,3000,4,992.1,1684,6,992.0,921,6,991.9,1958,8,992.4,918,8,992.5,1286,4,992.6,122,5,992.7,1165,7,992.8,1122,14
317,2025-11-26 09:33:21+05:30,992.4,226,988.76,848976,341225.0,274645.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.3,6,1,992.2,3000,4,992.1,1684,6,992.0,921,6,991.9,1958,8,992.4,918,8,992.5,1286,4,992.6,122,5,992.7,1165,7,992.8,1122,14
317,2025-11-26 09:33:21+05:30,992.4,226,988.76,849726,343412.0,273762.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.3,6,1,992.1,320,5,992.0,1638,8,991.9,2646,11,991.8,3498,10,992.4,253,5,992.5,1196,3,992.6,387,6,992.7,610,6,992.8,1208,20
317,2025-11-26 09:33:22+05:30,992.4,6,988.76,849726,343412.0,273762.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.3,6,1,992.1,320,5,992.0,1638,8,991.9,2646,11,991.8,3498,10,992.4,253,5,992.5,1196,3,992.6,387,6,992.7,610,6,992.8,1208,20
317,2025-11-26 09:33:22+05:30,992.1,182,988.76,850012,343417.0,276174.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.3,34,1,992.1,98,2,992.0,1920,10,991.9,2728,12,991.8,3698,11,992.4,237,5,992.5,1196,3,992.6,727,8,992.7,668,8,992.8,2307,21
317,2025-11-26 09:33:23+05:30,992.4,1,988.76,850012,343417.0,276174.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.3,34,1,992.1,98,2,992.0,1920,10,991.9,2728,12,991.8,3698,11,992.4,237,5,992.5,1196,3,992.6,727,8,992.7,668,8,992.8,2307,21
317,2025-11-26 09:33:23+05:30,992.3,34,988.76,850147,343717.0,276041.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.1,147,3,992.0,2717,14,991.9,2469,10,991.8,3737,11,991.7,2966,12,992.4,136,5,992.5,1205,4,992.6,400,5,992.7,891,7,992.8,2452,20
317,2025-11-26 09:33:24+05:30,992.3,34,988.76,850147,343717.0,276041.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.1,147,3,992.0,2717,14,991.9,2469,10,991.8,3737,11,991.7,2966,12,992.4,136,5,992.5,1205,4,992.6,400,5,992.7,891,7,992.8,2452,20
317,2025-11-26 09:33:24+05:30,992.4,5,988.76,850251,342315.0,275950.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.0,2419,12,991.9,2671,12,991.8,3737,11,991.7,2957,12,991.6,5080,14,992.4,40,5,992.5,1196,3,992.6,449,6,992.7,752,7,992.8,2623,23
317,2025-11-26 09:33:25+05:30,992.4,5,988.76,850251,342315.0,275950.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.0,2419,12,991.9,2671,12,991.8,3737,11,991.7,2957,12,991.6,5080,14,992.4,40,5,992.5,1196,3,992.6,449,6,992.7,752,7,992.8,2623,23
317,2025-11-26 09:33:25+05:30,992.4,5,988.76,850251,342542.0,275891.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.0,2384,12,991.9,2671,12,991.8,3737,11,991.7,2957,12,991.6,5080,14,992.4,40,5,992.5,1196,3,992.6,445,5,992.7,1266,10,992.8,2623,23
317,2025-11-26 09:33:26+05:30,992.0,1,988.76,850281,342643.0,275704.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.0,2306,8,991.9,2321,10,991.8,3885,12,991.7,2957,12,991.6,5080,14,992.4,78,6,992.5,1345,5,992.6,510,6,992.7,850,12,992.8,2597,21
317,2025-11-26 09:33:27+05:30,992.0,1,988.76,850281,342643.0,275704.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.0,2306,8,991.9,2321,10,991.8,3885,12,991.7,2957,12,991.6,5080,14,992.4,78,6,992.5,1345,5,992.6,510,6,992.7,850,12,992.8,2597,21
317,2025-11-26 09:33:27+05:30,992.0,1,988.76,850281,342649.0,275737.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.1,202,1,992.0,2366,9,991.9,2119,9,991.8,3835,11,991.7,2977,13,992.4,78,6,992.5,1358,6,992.6,732,6,992.7,850,12,992.8,2301,19
317,2025-11-26 09:33:28+05:30,992.4,2,988.76,850283,342546.0,275682.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.1,216,2,992.0,2503,11,991.9,2267,10,991.8,3687,10,991.7,2977,13,992.4,76,6,992.5,1201,4,992.6,889,8,992.7,850,12,992.8,2301,19
317,2025-11-26 09:33:29+05:30,992.4,2,988.76,850283,342546.0,275682.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.1,216,2,992.0,2503,11,991.9,2267,10,991.8,3687,10,991.7,2977,13,992.4,76,6,992.5,1201,4,992.6,889,8,992.7,850,12,992.8,2301,19
317,2025-11-26 09:33:30+05:30,992.4,2,988.76,850283,342492.0,275951.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.1,216,2,992.0,2370,9,991.9,2004,7,991.8,3835,11,991.7,2953,11,992.4,76,6,992.5,1541,6,992.6,593,6,992.7,1194,12,992.8,2317,21
317,2025-11-26 09:33:31+05:30,992.4,2,988.76,850283,342568.0,275953.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.1,216,2,992.0,2370,9,991.9,2117,9,991.8,3835,11,991.7,2966,12,992.4,76,6,992.5,1541,6,992.6,593,6,992.7,1769,13,992.8,2317,21
317,2025-11-26 09:33:32+05:30,992.4,2,988.76,850283,344599.0,275641.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.3,10,1,992.1,216,2,992.0,3335,12,991.9,2077,9,991.8,3687,10,992.4,44,5,992.5,1687,8,992.6,593,6,992.7,733,9,992.8,2315,21
317,2025-11-26 09:33:33+05:30,992.4,5,988.76,850283,344599.0,275641.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.3,10,1,992.1,216,2,992.0,3335,12,991.9,2077,9,991.8,3687,10,992.4,44,5,992.5,1687,8,992.6,593,6,992.7,733,9,992.8,2315,21
317,2025-11-26 09:33:33+05:30,992.4,5,988.76,850288,342207.0,275867.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.3,10,1,992.1,216,2,992.0,3271,11,991.9,2077,9,991.8,3687,10,992.4,39,5,992.5,1883,10,992.6,657,7,992.7,733,9,992.8,2315,21
317,2025-11-26 09:33:34+05:30,992.4,18,988.76,850288,342207.0,275867.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.3,10,1,992.1,216,2,992.0,3271,11,991.9,2077,9,991.8,3687,10,992.4,39,5,992.5,1883,10,992.6,657,7,992.7,733,9,992.8,2315,21
317,2025-11-26 09:33:34+05:30,992.4,18,988.76,850589,339188.0,273494.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,11,1,992.3,16,2,992.1,598,4,992.0,3686,15,991.9,1371,9,992.5,1353,6,992.6,615,4,992.7,633,5,992.8,1096,21,992.9,2146,21
317,2025-11-26 09:33:35+05:30,992.3,4,988.76,850589,339188.0,273494.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,11,1,992.3,16,2,992.1,598,4,992.0,3686,15,991.9,1371,9,992.5,1353,6,992.6,615,4,992.7,633,5,992.8,1096,21,992.9,2146,21
317,2025-11-26 09:33:35+05:30,992.3,4,988.76,850614,341543.0,273868.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,4,1,992.3,2,1,992.1,202,1,992.0,5186,17,991.9,3637,14,992.5,1221,5,992.6,807,5,992.7,633,5,992.8,862,18,992.9,1646,20
317,2025-11-26 09:33:36+05:30,992.3,4,988.76,850614,339224.0,274595.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,4,1,992.3,2,1,992.1,202,1,992.0,3740,18,991.9,2881,12,992.5,1353,6,992.6,807,5,992.7,696,6,992.8,999,20,992.9,2204,22
317,2025-11-26 09:33:37+05:30,992.5,100,988.76,850614,339224.0,274595.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,4,1,992.3,2,1,992.1,202,1,992.0,3740,18,991.9,2881,12,992.5,1353,6,992.6,807,5,992.7,696,6,992.8,999,20,992.9,2204,22
317,2025-11-26 09:33:37+05:30,992.5,100,988.76,850729,341832.0,274101.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,226,3,992.1,458,4,992.0,5990,21,991.9,3681,14,991.8,1513,10,992.5,1106,5,992.6,478,3,992.7,721,5,992.8,895,18,992.9,1696,21
317,2025-11-26 09:33:38+05:30,992.5,100,988.76,850729,341754.0,274445.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,232,4,992.1,458,4,992.0,6009,22,991.9,3679,13,991.8,1513,10,992.5,1401,6,992.6,615,4,992.7,633,5,992.8,895,18,992.9,1696,21
317,2025-11-26 09:33:39+05:30,992.5,40,988.76,850729,341754.0,274445.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,232,4,992.1,458,4,992.0,6009,22,991.9,3679,13,991.8,1513,10,992.5,1401,6,992.6,615,4,992.7,633,5,992.8,895,18,992.9,1696,21
317,2025-11-26 09:33:39+05:30,992.5,100,988.76,850970,343633.0,274254.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,231,4,992.1,458,4,992.0,5509,21,991.9,3679,13,991.8,1513,10,992.5,1161,5,992.6,487,4,992.7,770,6,992.8,880,17,992.9,1711,22
317,2025-11-26 09:33:40+05:30,992.5,100,988.76,850970,343633.0,274254.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,231,4,992.1,458,4,992.0,5509,21,991.9,3679,13,991.8,1513,10,992.5,1161,5,992.6,487,4,992.7,770,6,992.8,880,17,992.9,1711,22
317,2025-11-26 09:33:40+05:30,992.5,100,988.76,850970,344545.0,274262.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,231,4,992.3,61,1,992.2,61,1,992.1,777,6,992.0,5516,23,992.5,1161,5,992.6,347,3,992.7,721,5,992.8,808,15,992.9,1701,21
317,2025-11-26 09:33:41+05:30,992.4,132,988.76,850970,344545.0,274262.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,231,4,992.3,61,1,992.2,61,1,992.1,777,6,992.0,5516,23,992.5,1161,5,992.6,347,3,992.7,721,5,992.8,808,15,992.9,1701,21
317,2025-11-26 09:33:41+05:30,992.4,132,988.77,851105,344816.0,274103.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,121,4,992.2,447,2,992.1,635,5,992.0,6260,23,991.9,3881,14,992.5,1161,5,992.6,65,2,992.7,848,6,992.8,808,15,992.9,1798,22
317,2025-11-26 09:33:42+05:30,992.5,20,988.77,851105,344816.0,274103.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,121,4,992.2,447,2,992.1,635,5,992.0,6260,23,991.9,3881,14,992.5,1161,5,992.6,65,2,992.7,848,6,992.8,808,15,992.9,1798,22
317,2025-11-26 09:33:42+05:30,992.5,100,988.77,851366,344983.0,274622.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.1,406,4,992.0,6567,25,991.9,3987,14,991.8,2263,11,991.7,1446,9,992.5,1021,5,992.6,196,3,992.7,767,7,992.8,1165,18,992.9,1798,22
317,2025-11-26 09:33:43+05:30,992.5,100,988.77,851366,344983.0,274622.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.1,406,4,992.0,6567,25,991.9,3987,14,991.8,2263,11,991.7,1446,9,992.5,1021,5,992.6,196,3,992.7,767,7,992.8,1165,18,992.9,1798,22
317,2025-11-26 09:33:43+05:30,992.5,1,988.77,851367,347053.0,273708.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.2,392,4,992.1,3740,12,992.0,5795,27,991.9,3112,14,991.8,1487,8,992.5,1020,5,992.6,65,2,992.7,383,3,992.8,984,12,992.9,1906,24
317,2025-11-26 09:33:44+05:30,992.5,1,988.77,851367,347053.0,273708.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.2,392,4,992.1,3740,12,992.0,5795,27,991.9,3112,14,991.8,1487,8,992.5,1020,5,992.6,65,2,992.7,383,3,992.8,984,12,992.9,1906,24
317,2025-11-26 09:33:44+05:30,992.5,1,988.77,851368,347356.0,273705.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.2,392,4,992.1,3740,12,992.0,5795,27,991.9,3112,14,991.8,1487,8,992.5,1019,5,992.6,65,2,992.7,383,3,992.8,984,12,992.9,1906,24
317,2025-11-26 09:33:45+05:30,992.5,8,988.77,853153,345617.0,269764.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.3,661,7,992.2,4414,11,992.1,3121,12,992.0,3683,24,991.9,1734,10,992.8,206,5,992.9,1100,9,993.0,5599,22,993.1,1120,14,993.2,1490,11
317,2025-11-26 09:33:46+05:30,992.5,8,988.77,853153,345617.0,269764.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.3,661,7,992.2,4414,11,992.1,3121,12,992.0,3683,24,991.9,1734,10,992.8,206,5,992.9,1100,9,993.0,5599,22,993.1,1120,14,993.2,1490,11
317,2025-11-26 09:33:46+05:30,992.3,72,988.78,853693,343908.0,272337.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.2,1872,6,992.1,2817,9,992.0,4369,27,991.9,1760,12,991.8,1542,9,992.7,41,2,992.8,257,7,992.9,1812,15,993.0,6746,27,993.1,879,16
317,2025-11-26 09:33:47+05:30,992.3,72,988.78,853693,343908.0,272337.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.2,1872,6,992.1,2817,9,992.0,4369,27,991.9,1760,12,991.8,1542,9,992.7,41,2,992.8,257,7,992.9,1812,15,993.0,6746,27,993.1,879,16
317,2025-11-26 09:33:47+05:30,992.7,1,988.78,853697,343934.0,272292.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,27,1,992.3,2,1,992.2,1740,5,992.1,2956,10,992.0,4369,27,992.7,40,2,992.8,530,7,992.9,1680,14,993.0,6303,28,993.1,1380,17
317,2025-11-26 09:33:48+05:30,992.7,1,988.78,853697,343934.0,272292.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,27,1,992.3,2,1,992.2,1740,5,992.1,2956,10,992.0,4369,27,992.7,40,2,992.8,530,7,992.9,1680,14,993.0,6303,28,993.1,1380,17
317,2025-11-26 09:33:48+05:30,992.2,11,988.78,853748,344060.0,273181.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,13,1,992.3,125,1,992.2,2120,9,992.1,3442,9,992.0,3550,25,992.7,80,3,992.8,447,7,992.9,1680,14,993.0,6303,28,993.1,1320,17
