token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:33:49+05:30,992.2,11,988.78,853748,344060.0,273181.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,13,1,992.3,125,1,992.2,2120,9,992.1,3442,9,992.0,3550,25,992.7,80,3,992.8,447,7,992.9,1680,14,993.0,6303,28,993.1,1320,17
317,2025-11-26 09:33:49+05:30,992.7,2,988.78,853751,343955.0,273098.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,13,1,992.2,1551,4,992.1,2824,9,992.0,4452,28,991.9,1730,11,992.7,77,3,992.8,424,8,992.9,1680,14,993.0,5972,27,993.1,1296,16
317,2025-11-26 09:33:50+05:30,992.7,2,988.78,853751,343955.0,273098.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,13,1,992.2,1551,4,992.1,2824,9,992.0,4452,28,991.9,1730,11,992.7,77,3,992.8,424,8,992.9,1680,14,993.0,5972,27,993.1,1296,16
317,2025-11-26 09:33:50+05:30,992.7,2,988.78,853751,343955.0,273098.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,13,1,992.2,1551,4,992.1,2824,9,992.0,4452,28,991.9,1730,11,992.7,77,3,992.8,424,8,992.9,1680,14,993.0,5972,27,993.1,1296,16
317,2025-11-26 09:33:51+05:30,992.4,1,988.78,853751,343955.0,273098.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,13,1,992.2,1551,4,992.1,2824,9,992.0,4452,28,991.9,1730,11,992.7,77,3,992.8,424,8,992.9,1680,14,993.0,5972,27,993.1,1296,16
317,2025-11-26 09:33:51+05:30,992.4,1,988.78,853761,344078.0,273451.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,12,1,992.2,1551,4,992.1,3382,9,992.0,3727,29,991.9,1730,11,992.7,68,3,992.8,626,9,992.9,1680,14,993.0,6472,28,993.1,796,15
317,2025-11-26 09:33:51+05:30,992.4,1,988.78,853761,344078.0,273451.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,12,1,992.2,1551,4,992.1,3382,9,992.0,3727,29,991.9,1730,11,992.7,68,3,992.8,626,9,992.9,1680,14,993.0,6472,28,993.1,796,15
317,2025-11-26 09:33:52+05:30,992.7,1,988.78,853761,344078.0,273451.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,12,1,992.2,1551,4,992.1,3382,9,992.0,3727,29,991.9,1730,11,992.7,68,3,992.8,626,9,992.9,1680,14,993.0,6472,28,993.1,796,15
317,2025-11-26 09:33:52+05:30,992.7,1,988.78,853763,344100.0,273469.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,12,1,992.2,1551,4,992.1,2632,8,992.0,4477,30,991.9,1730,11,992.7,66,3,992.8,626,9,992.9,1740,15,993.0,6432,26,993.1,796,15
317,2025-11-26 09:33:52+05:30,992.7,1,988.78,853763,344100.0,273469.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,12,1,992.2,1551,4,992.1,2632,8,992.0,4477,30,991.9,1730,11,992.7,66,3,992.8,626,9,992.9,1740,15,993.0,6432,26,993.1,796,15
317,2025-11-26 09:33:53+05:30,992.7,4,988.78,853763,344100.0,273469.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,12,1,992.2,1551,4,992.1,2632,8,992.0,4477,30,991.9,1730,11,992.7,66,3,992.8,626,9,992.9,1740,15,993.0,6432,26,993.1,796,15
317,2025-11-26 09:33:53+05:30,992.7,4,988.78,853763,344100.0,273469.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.4,12,1,992.2,1551,4,992.1,2632,8,992.0,4477,30,991.9,1730,11,992.7,66,3,992.8,626,9,992.9,1740,15,993.0,6432,26,993.1,796,15
317,2025-11-26 09:33:53+05:30,992.7,2,988.78,853834,343491.0,272583.0,986.2,992.9,981.3,986.2,118218000,1084.8,887.6,1102.5,649.1,992.6,112,1,992.5,75,1,992.4,12,1,992.3,216,3,992.2,1792,6,992.7,1,1,992.8,164,4,992.9,1390,11,993.0,5801,22,993.1,708,9
317,2025-11-26 09:33:53+05:30,992.7,2,988.78,853834,343491.0,272583.0,986.2,992.9,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.6,112,1,992.5,75,1,992.4,12,1,992.3,216,3,992.2,1792,6,992.7,1,1,992.8,164,4,992.9,1390,11,993.0,5801,22,993.1,708,9
317,2025-11-26 09:33:54+05:30,992.7,2,988.78,853834,343491.0,272583.0,986.2,992.9,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.6,112,1,992.5,75,1,992.4,12,1,992.3,216,3,992.2,1792,6,992.7,1,1,992.8,164,4,992.9,1390,11,993.0,5801,22,993.1,708,9
317,2025-11-26 09:33:54+05:30,992.6,40,988.78,853878,343542.0,272759.0,986.2,992.9,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.6,72,1,992.5,75,1,992.4,14,2,992.3,292,3,992.2,1792,6,992.7,3,1,992.8,384,6,992.9,1390,11,993.0,5850,23,993.1,1275,10
317,2025-11-26 09:33:55+05:30,992.8,2,988.78,853878,343542.0,272759.0,986.2,992.9,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.6,72,1,992.5,75,1,992.4,14,2,992.3,292,3,992.2,1792,6,992.7,3,1,992.8,384,6,992.9,1390,11,993.0,5850,23,993.1,1275,10
317,2025-11-26 09:33:55+05:30,992.8,2,988.78,854012,343346.0,274363.0,986.2,992.9,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.6,84,2,992.5,75,1,992.4,2,1,992.3,167,2,992.2,1918,8,992.7,20,1,992.8,28,1,992.9,1640,13,993.0,5676,21,993.1,1380,17
317,2025-11-26 09:33:56+05:30,992.8,2,988.78,854012,343344.0,275017.0,986.2,992.9,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.6,84,2,992.5,75,1,992.4,2,1,992.3,167,2,992.2,2592,9,992.7,40,2,992.8,153,2,992.9,1515,12,993.0,5677,22,993.1,1380,17
317,2025-11-26 09:33:57+05:30,992.6,2,988.78,854012,343344.0,275017.0,986.2,992.9,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.6,84,2,992.5,75,1,992.4,2,1,992.3,167,2,992.2,2592,9,992.7,40,2,992.8,153,2,992.9,1515,12,993.0,5677,22,993.1,1380,17
317,2025-11-26 09:33:57+05:30,992.5,16,988.78,854126,343512.0,275668.0,986.2,992.9,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.5,59,1,992.4,2,1,992.3,165,2,992.2,2600,9,992.1,2928,10,992.7,20,1,992.8,28,1,992.9,1515,12,993.0,6351,25,993.1,1380,17
317,2025-11-26 09:33:58+05:30,992.5,16,988.78,854126,343512.0,275668.0,986.2,992.9,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.5,59,1,992.4,2,1,992.3,165,2,992.2,2600,9,992.1,2928,10,992.7,20,1,992.8,28,1,992.9,1515,12,993.0,6351,25,993.1,1380,17
317,2025-11-26 09:33:58+05:30,992.9,1,988.78,854447,344755.0,275865.0,986.2,992.9,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.5,59,1,992.4,184,3,992.3,165,2,992.2,4962,12,992.1,2248,12,992.8,29,1,992.9,1270,13,993.0,6239,24,993.1,812,14,993.2,2122,12
317,2025-11-26 09:33:59+05:30,992.9,1,988.78,854447,344755.0,275865.0,986.2,992.9,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.5,59,1,992.4,184,3,992.3,165,2,992.2,4962,12,992.1,2248,12,992.8,29,1,992.9,1270,13,993.0,6239,24,993.1,812,14,993.2,2122,12
317,2025-11-26 09:33:59+05:30,992.9,1,988.78,854447,344718.0,275727.0,986.2,992.9,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.5,59,1,992.4,127,2,992.3,366,3,992.2,5062,13,992.1,2470,15,992.8,29,1,992.9,1270,13,993.0,6239,24,993.1,924,15,993.2,2122,12
317,2025-11-26 09:34:00+05:30,992.9,1,988.78,854447,344556.0,276206.0,986.2,992.9,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.5,59,1,992.4,2,1,992.3,214,3,992.2,5062,13,992.1,2345,14,992.9,1509,16,993.0,6171,24,993.1,1455,16,993.2,1635,11,993.3,1247,10
317,2025-11-26 09:34:01+05:30,992.8,4,988.78,854451,343220.0,276362.0,986.2,992.9,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.7,200,1,992.5,59,1,992.4,132,3,992.3,214,3,992.2,5062,13,992.8,28,1,992.9,1274,13,993.0,6268,25,993.1,1376,11,993.2,1714,16
317,2025-11-26 09:34:02+05:30,992.8,4,988.78,854451,343220.0,276362.0,986.2,992.9,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.7,200,1,992.5,59,1,992.4,132,3,992.3,214,3,992.2,5062,13,992.8,28,1,992.9,1274,13,993.0,6268,25,993.1,1376,11,993.2,1714,16
317,2025-11-26 09:34:03+05:30,992.8,4,988.78,854451,344747.0,275253.0,986.2,992.9,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.7,200,1,992.5,61,2,992.4,880,3,992.3,3116,9,992.2,3588,13,992.9,724,9,993.0,5889,22,993.1,965,10,993.2,1496,14,993.3,1247,10
317,2025-11-26 09:34:04+05:30,992.9,1,988.78,854451,344747.0,275253.0,986.2,992.9,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.7,200,1,992.5,61,2,992.4,880,3,992.3,3116,9,992.2,3588,13,992.9,724,9,993.0,5889,22,993.1,965,10,993.2,1496,14,993.3,1247,10
317,2025-11-26 09:34:04+05:30,992.9,1,988.78,855015,351540.0,273099.0,986.2,992.9,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.7,249,2,992.6,532,5,992.5,4072,16,992.4,4523,19,992.3,3225,12,992.9,11,1,993.0,5112,18,993.1,131,1,993.2,654,6,993.3,378,9
317,2025-11-26 09:34:05+05:30,993.0,1,988.78,855015,351540.0,273099.0,986.2,992.9,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.7,249,2,992.6,532,5,992.5,4072,16,992.4,4523,19,992.3,3225,12,992.9,11,1,993.0,5112,18,993.1,131,1,993.2,654,6,993.3,378,9
317,2025-11-26 09:34:05+05:30,993.0,1,988.78,855227,344025.0,272543.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.7,1166,7,992.6,4464,11,992.5,4046,17,992.4,3185,17,992.3,1630,10,992.9,25,1,993.0,4900,17,993.2,196,2,993.3,624,5,993.4,1062,9
317,2025-11-26 09:34:06+05:30,992.6,32,988.78,855227,344025.0,272543.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.7,1166,7,992.6,4464,11,992.5,4046,17,992.4,3185,17,992.3,1630,10,992.9,25,1,993.0,4900,17,993.2,196,2,993.3,624,5,993.4,1062,9
317,2025-11-26 09:34:06+05:30,992.9,4,988.78,855501,341501.0,273256.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.6,2032,7,992.5,3579,11,992.4,3678,19,992.3,2352,9,992.2,1553,10,992.9,21,1,993.0,4900,17,993.2,224,3,993.3,1161,9,993.4,1568,11
317,2025-11-26 09:34:07+05:30,992.9,40,988.78,855501,341501.0,273256.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.6,2032,7,992.5,3579,11,992.4,3678,19,992.3,2352,9,992.2,1553,10,992.9,21,1,993.0,4900,17,993.2,224,3,993.3,1161,9,993.4,1568,11
317,2025-11-26 09:34:07+05:30,992.8,2,988.79,855625,342472.0,273584.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.8,231,3,992.7,2703,8,992.6,5660,14,992.5,2285,11,992.4,1540,15,992.9,5,1,993.0,4900,17,993.2,196,2,993.3,1110,7,993.4,994,9
317,2025-11-26 09:34:08+05:30,993.0,2,988.79,855625,342472.0,273584.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.8,231,3,992.7,2703,8,992.6,5660,14,992.5,2285,11,992.4,1540,15,992.9,5,1,993.0,4900,17,993.2,196,2,993.3,1110,7,993.4,994,9
317,2025-11-26 09:34:08+05:30,993.0,100,988.79,855734,343484.0,272703.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.8,750,1,992.7,3059,10,992.6,5663,13,992.5,1532,11,992.4,2340,17,993.0,4796,17,993.2,14,1,993.3,972,6,993.4,1043,10,993.5,2523,15
317,2025-11-26 09:34:09+05:30,992.8,128,988.79,855734,343484.0,272703.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.8,750,1,992.7,3059,10,992.6,5663,13,992.5,1532,11,992.4,2340,17,993.0,4796,17,993.2,14,1,993.3,972,6,993.4,1043,10,993.5,2523,15
317,2025-11-26 09:34:09+05:30,992.7,130,988.79,856885,342624.0,273686.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.7,2678,8,992.6,5032,12,992.5,3909,14,992.4,1484,14,992.3,1631,10,993.0,4519,17,993.2,351,5,993.3,776,4,993.4,932,11,993.5,2243,15
317,2025-11-26 09:34:10+05:30,992.7,130,988.79,856885,342624.0,273686.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.7,2678,8,992.6,5032,12,992.5,3909,14,992.4,1484,14,992.3,1631,10,993.0,4519,17,993.2,351,5,993.3,776,4,993.4,932,11,993.5,2243,15
317,2025-11-26 09:34:10+05:30,992.7,405,988.79,857294,341999.0,273739.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.7,2037,5,992.6,4947,10,992.5,3128,13,992.4,2334,16,992.3,1909,12,993.0,4515,17,993.1,113,1,993.2,351,5,993.3,967,7,993.4,932,11
317,2025-11-26 09:34:11+05:30,992.7,405,988.79,857294,341999.0,273739.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.7,2037,5,992.6,4947,10,992.5,3128,13,992.4,2334,16,992.3,1909,12,993.0,4515,17,993.1,113,1,993.2,351,5,993.3,967,7,993.4,932,11
317,2025-11-26 09:34:11+05:30,993.0,15,988.79,857309,342531.0,274172.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.7,2273,8,992.6,5149,13,992.5,3128,13,992.4,2334,16,992.3,1788,11,993.0,4500,17,993.2,351,5,993.3,859,6,993.4,987,12,993.5,2269,16
317,2025-11-26 09:34:12+05:30,993.0,5,988.79,857309,342531.0,274172.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.7,2273,8,992.6,5149,13,992.5,3128,13,992.4,2334,16,992.3,1788,11,993.0,4500,17,993.2,351,5,993.3,859,6,993.4,987,12,993.5,2269,16
317,2025-11-26 09:34:12+05:30,993.0,100,988.8,858366,342644.0,272577.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.8,906,5,992.7,2406,10,992.6,4908,12,992.5,3140,13,992.4,1613,16,993.0,3645,9,993.2,138,3,993.3,322,2,993.4,1002,13,993.5,1741,13
317,2025-11-26 09:34:13+05:30,992.7,13,988.8,858366,342644.0,272577.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.8,906,5,992.7,2406,10,992.6,4908,12,992.5,3140,13,992.4,1613,16,993.0,3645,9,993.2,138,3,993.3,322,2,993.4,1002,13,993.5,1741,13
317,2025-11-26 09:34:13+05:30,993.0,127,988.81,860986,341633.0,270467.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.8,112,1,992.7,2072,8,992.6,5445,14,992.5,3089,11,992.4,1505,10,992.9,400,1,993.0,2093,8,993.2,215,4,993.3,189,2,993.4,923,8
317,2025-11-26 09:34:14+05:30,993.0,350,988.81,860986,341633.0,270467.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.8,112,1,992.7,2072,8,992.6,5445,14,992.5,3089,11,992.4,1505,10,992.9,400,1,993.0,2093,8,993.2,215,4,993.3,189,2,993.4,923,8
317,2025-11-26 09:34:14+05:30,993.0,200,988.82,862340,342950.0,270515.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.8,750,1,992.7,2658,9,992.6,5178,13,992.5,3315,19,992.4,1505,10,993.0,1538,8,993.2,428,6,993.3,371,3,993.4,1028,15,993.5,1183,11
317,2025-11-26 09:34:15+05:30,993.0,200,988.82,862340,342950.0,270515.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.8,750,1,992.7,2658,9,992.6,5178,13,992.5,3315,19,992.4,1505,10,993.0,1538,8,993.2,428,6,993.3,371,3,993.4,1028,15,993.5,1183,11
317,2025-11-26 09:34:15+05:30,993.0,190,988.83,864702,343441.0,269185.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.8,304,4,992.7,2880,10,992.6,5150,13,992.5,3398,19,992.4,1599,12,993.0,149,3,993.2,14,1,993.3,592,1,993.4,922,14,993.5,805,10
317,2025-11-26 09:34:16+05:30,993.0,190,988.83,864702,343441.0,269185.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.8,304,4,992.7,2880,10,992.6,5150,13,992.5,3398,19,992.4,1599,12,993.0,149,3,993.2,14,1,993.3,592,1,993.4,922,14,993.5,805,10
317,2025-11-26 09:34:17+05:30,993.0,1,988.83,864702,343441.0,269185.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.8,304,4,992.7,2880,10,992.6,5150,13,992.5,3398,19,992.4,1599,12,993.0,149,3,993.2,14,1,993.3,592,1,993.4,922,14,993.5,805,10
317,2025-11-26 09:34:17+05:30,993.0,1,988.83,865166,343000.0,270173.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.7,3270,10,992.6,5030,13,992.5,3247,18,992.4,1559,11,992.3,1597,9,993.0,557,4,993.2,52,2,993.3,371,3,993.4,719,14,993.5,1532,13
317,2025-11-26 09:34:18+05:30,992.7,2,988.83,865166,343000.0,270173.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.7,3270,10,992.6,5030,13,992.5,3247,18,992.4,1559,11,992.3,1597,9,993.0,557,4,993.2,52,2,993.3,371,3,993.4,719,14,993.5,1532,13
317,2025-11-26 09:34:18+05:30,992.7,50,988.83,865361,343218.0,270145.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.7,3035,9,992.6,5022,12,992.5,3247,18,992.4,1567,12,992.3,1597,9,993.0,537,4,993.2,38,1,993.3,374,4,993.4,719,14,993.5,1540,13
317,2025-11-26 09:34:19+05:30,993.0,17,988.83,865361,343218.0,270145.0,986.2,993.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.7,3035,9,992.6,5022,12,992.5,3247,18,992.4,1567,12,992.3,1597,9,993.0,537,4,993.2,38,1,993.3,374,4,993.4,719,14,993.5,1540,13
317,2025-11-26 09:34:19+05:30,993.4,80,988.84,866831,346223.0,266682.0,986.2,993.5,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.1,487,2,993.0,979,4,992.9,3932,9,992.8,1472,8,992.7,2118,9,993.5,270,3,993.6,212,4,993.7,1107,7,993.8,523,6,993.9,1945,14
317,2025-11-26 09:34:20+05:30,993.0,50,988.84,866831,346223.0,266682.0,986.2,993.5,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.1,487,2,993.0,979,4,992.9,3932,9,992.8,1472,8,992.7,2118,9,993.5,270,3,993.6,212,4,993.7,1107,7,993.8,523,6,993.9,1945,14
317,2025-11-26 09:34:20+05:30,993.0,50,988.84,867795,343871.0,268572.0,986.2,993.5,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.0,467,4,992.9,2733,10,992.8,2883,10,992.7,2526,12,992.6,1622,14,993.5,350,3,993.6,751,8,993.7,1169,8,993.8,646,8,993.9,2241,24
317,2025-11-26 09:34:21+05:30,993.4,16,988.84,867795,343871.0,268572.0,986.2,993.5,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.0,467,4,992.9,2733,10,992.8,2883,10,992.7,2526,12,992.6,1622,14,993.5,350,3,993.6,751,8,993.7,1169,8,993.8,646,8,993.9,2241,24
317,2025-11-26 09:34:21+05:30,993.0,106,988.85,868496,347376.0,268709.0,986.2,993.5,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.9,2927,11,992.8,3612,11,992.7,2385,12,992.6,1491,14,992.5,1785,12,993.5,435,4,993.6,606,9,993.7,916,7,993.8,1869,12,993.9,1596,22
317,2025-11-26 09:34:22+05:30,993.5,5,988.85,868496,347376.0,268709.0,986.2,993.5,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.9,2927,11,992.8,3612,11,992.7,2385,12,992.6,1491,14,992.5,1785,12,993.5,435,4,993.6,606,9,993.7,916,7,993.8,1869,12,993.9,1596,22
317,2025-11-26 09:34:22+05:30,993.5,16,988.85,868534,347119.0,268282.0,986.2,993.5,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.1,111,1,993.0,1302,6,992.9,2973,12,992.8,3755,11,992.7,2385,12,993.5,111,2,993.6,376,5,993.7,765,6,993.8,1281,9,993.9,2083,23
317,2025-11-26 09:34:23+05:30,993.1,5,988.85,868534,347119.0,268282.0,986.2,993.5,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.1,111,1,993.0,1302,6,992.9,2973,12,992.8,3755,11,992.7,2385,12,993.5,111,2,993.6,376,5,993.7,765,6,993.8,1281,9,993.9,2083,23
317,2025-11-26 09:34:23+05:30,993.0,3,988.85,868592,348068.0,268181.0,986.2,993.5,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.0,747,1,992.9,3138,13,992.8,2854,9,992.7,2385,12,992.6,1491,14,993.5,243,3,993.6,264,4,993.7,707,6,993.8,1637,9,993.9,1589,21
317,2025-11-26 09:34:24+05:30,993.0,1,988.85,868592,348068.0,268181.0,986.2,993.5,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.0,747,1,992.9,3138,13,992.8,2854,9,992.7,2385,12,992.6,1491,14,993.5,243,3,993.6,264,4,993.7,707,6,993.8,1637,9,993.9,1589,21
317,2025-11-26 09:34:24+05:30,993.5,10,988.85,868616,352195.0,268605.0,986.2,993.5,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.1,1008,3,993.0,3295,10,992.9,3965,13,992.8,2885,10,992.7,1792,12,993.5,16,1,993.6,235,3,993.7,705,5,993.8,994,7,993.9,2265,22
317,2025-11-26 09:34:25+05:30,993.6,2,988.85,868616,352195.0,268605.0,986.2,993.5,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.1,1008,3,993.0,3295,10,992.9,3965,13,992.8,2885,10,992.7,1792,12,993.5,16,1,993.6,235,3,993.7,705,5,993.8,994,7,993.9,2265,22
317,2025-11-26 09:34:25+05:30,993.6,2,988.85,869619,350534.0,268850.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,746,1,993.1,1711,5,993.0,2561,10,992.9,4074,13,992.8,1576,11,993.6,196,3,993.7,697,10,993.8,1050,8,993.9,2197,21,994.0,7250,23
317,2025-11-26 09:34:26+05:30,993.3,198,988.85,869619,350534.0,268850.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,746,1,993.1,1711,5,993.0,2561,10,992.9,4074,13,992.8,1576,11,993.6,196,3,993.7,697,10,993.8,1050,8,993.9,2197,21,994.0,7250,23
317,2025-11-26 09:34:26+05:30,993.7,10,988.86,870190,350774.0,268227.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.3,282,1,993.2,2211,4,993.1,3599,9,993.0,3115,15,992.9,2548,13,993.7,272,6,993.8,1210,10,993.9,1187,11,994.0,6186,23,994.1,1315,14
317,2025-11-26 09:34:27+05:30,993.2,107,988.86,870190,350774.0,268227.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.3,282,1,993.2,2211,4,993.1,3599,9,993.0,3115,15,992.9,2548,13,993.7,272,6,993.8,1210,10,993.9,1187,11,994.0,6186,23,994.1,1315,14
317,2025-11-26 09:34:27+05:30,993.6,1,988.86,870402,352005.0,269574.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,2382,5,993.1,3578,9,993.0,3838,18,992.9,1752,9,992.8,1624,12,993.6,207,4,993.7,586,8,993.8,1210,10,993.9,1436,13,994.0,7571,27
317,2025-11-26 09:34:28+05:30,993.6,13,988.86,870402,352005.0,269574.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,2382,5,993.1,3578,9,993.0,3838,18,992.9,1752,9,992.8,1624,12,993.6,207,4,993.7,586,8,993.8,1210,10,993.9,1436,13,994.0,7571,27
317,2025-11-26 09:34:28+05:30,993.6,13,988.86,870415,346344.0,271090.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,2100,4,993.1,3567,8,993.0,4021,20,992.9,1702,8,992.8,1549,10,993.5,1057,3,993.6,305,5,993.7,645,10,993.8,1060,9,993.9,1459,15
