token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:34:29+05:30,993.5,2,988.86,870415,346344.0,271090.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,2100,4,993.1,3567,8,993.0,4021,20,992.9,1702,8,992.8,1549,10,993.5,1057,3,993.6,305,5,993.7,645,10,993.8,1060,9,993.9,1459,15
317,2025-11-26 09:34:29+05:30,993.5,2,988.86,871254,348523.0,270156.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,2309,5,993.1,4277,11,993.0,4475,12,992.9,1735,13,992.8,1559,11,993.5,249,1,993.6,621,3,993.7,454,8,993.8,1054,8,993.9,1748,19
317,2025-11-26 09:34:30+05:30,993.5,5,988.86,871254,348523.0,270156.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,2309,5,993.1,4277,11,993.0,4475,12,992.9,1735,13,992.8,1559,11,993.5,249,1,993.6,621,3,993.7,454,8,993.8,1054,8,993.9,1748,19
317,2025-11-26 09:34:30+05:30,993.5,100,988.86,871370,347541.0,270992.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,2497,8,993.1,5230,15,993.0,4013,14,992.9,1805,15,992.8,1559,11,993.5,133,1,993.6,621,3,993.7,446,6,993.8,1011,7,993.9,1700,19
317,2025-11-26 09:34:31+05:30,993.5,45,988.86,871370,347541.0,270992.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,2497,8,993.1,5230,15,993.0,4013,14,992.9,1805,15,992.8,1559,11,993.5,133,1,993.6,621,3,993.7,446,6,993.8,1011,7,993.9,1700,19
317,2025-11-26 09:34:31+05:30,993.2,98,988.86,871802,348614.0,270924.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,1965,6,993.1,5288,14,993.0,4013,14,992.9,1815,16,992.8,1549,10,993.5,170,3,993.6,621,3,993.7,446,6,993.8,987,8,993.9,1505,18
317,2025-11-26 09:34:32+05:30,993.5,7,988.86,871802,348614.0,270924.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,1965,6,993.1,5288,14,993.0,4013,14,992.9,1815,16,992.8,1549,10,993.5,170,3,993.6,621,3,993.7,446,6,993.8,987,8,993.9,1505,18
317,2025-11-26 09:34:32+05:30,993.5,1,988.87,871875,348633.0,273960.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,1965,6,993.1,5344,15,993.0,4013,14,992.9,1815,16,992.8,1549,10,993.5,31,1,993.6,621,3,993.7,446,6,993.8,987,8,993.9,1645,19
317,2025-11-26 09:34:33+05:30,993.7,88,988.87,871875,348633.0,273960.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,1965,6,993.1,5344,15,993.0,4013,14,992.9,1815,16,992.8,1549,10,993.5,31,1,993.6,621,3,993.7,446,6,993.8,987,8,993.9,1645,19
317,2025-11-26 09:34:33+05:30,993.7,88,988.87,873533,345562.0,272891.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.3,112,1,993.2,1816,5,993.1,4519,12,993.0,4012,14,992.9,1825,16,993.6,87,1,993.7,309,4,993.8,1090,9,993.9,1572,14,994.0,7022,30
317,2025-11-26 09:34:34+05:30,993.6,15,988.87,873533,345562.0,272891.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.3,112,1,993.2,1816,5,993.1,4519,12,993.0,4012,14,992.9,1825,16,993.6,87,1,993.7,309,4,993.8,1090,9,993.9,1572,14,994.0,7022,30
317,2025-11-26 09:34:34+05:30,993.6,15,988.87,873548,346295.0,274011.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.3,112,1,993.2,2566,6,993.1,4293,11,993.0,4294,16,992.9,1825,16,993.6,1072,2,993.7,499,6,993.8,1092,10,993.9,1460,12,994.0,7569,32
317,2025-11-26 09:34:35+05:30,993.6,19,988.87,873548,346295.0,274011.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.3,112,1,993.2,2566,6,993.1,4293,11,993.0,4294,16,992.9,1825,16,993.6,1072,2,993.7,499,6,993.8,1092,10,993.9,1460,12,994.0,7569,32
317,2025-11-26 09:34:35+05:30,993.2,143,988.88,874667,347195.0,273350.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,2206,4,993.1,3173,7,993.0,3988,12,992.9,2498,15,992.8,1810,12,993.6,850,4,993.7,811,9,993.8,1088,9,993.9,1377,11,994.0,7569,32
317,2025-11-26 09:34:36+05:30,993.2,10,988.88,874667,347195.0,273350.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,2206,4,993.1,3173,7,993.0,3988,12,992.9,2498,15,992.8,1810,12,993.6,850,4,993.7,811,9,993.8,1088,9,993.9,1377,11,994.0,7569,32
317,2025-11-26 09:34:36+05:30,993.2,266,988.88,874943,347210.0,273421.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,1943,5,993.1,3171,6,993.0,3988,12,992.9,2500,16,992.8,1816,13,993.6,1037,6,993.7,811,9,993.8,1088,9,993.9,1432,12,994.0,7387,31
317,2025-11-26 09:34:37+05:30,993.2,266,988.88,874943,347210.0,273421.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,1943,5,993.1,3171,6,993.0,3988,12,992.9,2500,16,992.8,1816,13,993.6,1037,6,993.7,811,9,993.8,1088,9,993.9,1432,12,994.0,7387,31
317,2025-11-26 09:34:37+05:30,993.2,266,988.88,874943,347535.0,273852.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,1943,5,993.1,4160,10,993.0,4194,15,992.9,1805,16,992.8,1669,11,993.6,660,2,993.7,1016,7,993.8,548,8,993.9,1437,13,994.0,8512,29
317,2025-11-26 09:34:38+05:30,993.5,708,988.88,874943,347535.0,273852.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,1943,5,993.1,4160,10,993.0,4194,15,992.9,1805,16,992.8,1669,11,993.6,660,2,993.7,1016,7,993.8,548,8,993.9,1437,13,994.0,8512,29
317,2025-11-26 09:34:38+05:30,993.2,71,988.9,878395,343597.0,280851.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.1,770,2,993.0,1013,5,992.9,1500,2,992.8,2109,6,992.7,2985,9,993.2,74,3,993.3,141,1,993.4,478,4,993.5,971,9,993.6,2340,19
317,2025-11-26 09:34:39+05:30,993.2,20,988.9,878395,343597.0,280851.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.1,770,2,993.0,1013,5,992.9,1500,2,992.8,2109,6,992.7,2985,9,993.2,74,3,993.3,141,1,993.4,478,4,993.5,971,9,993.6,2340,19
317,2025-11-26 09:34:39+05:30,993.2,4,988.91,880900,339979.0,283279.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.8,1030,2,992.7,2260,4,992.6,1872,5,992.5,1727,12,992.4,1751,19,993.2,1215,8,993.3,1270,8,993.4,1195,16,993.5,2021,16,993.6,2502,17
317,2025-11-26 09:34:40+05:30,992.8,14,988.91,880900,339979.0,283279.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.8,1030,2,992.7,2260,4,992.6,1872,5,992.5,1727,12,992.4,1751,19,993.2,1215,8,993.3,1270,8,993.4,1195,16,993.5,2021,16,993.6,2502,17
317,2025-11-26 09:34:40+05:30,992.7,147,988.92,883684,337749.0,283572.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.7,87,1,992.6,3603,5,992.5,2825,8,992.4,2342,11,992.3,1815,11,993.1,462,4,993.2,1529,13,993.3,2246,15,993.4,787,12,993.5,2230,17
317,2025-11-26 09:34:41+05:30,993.1,10,988.92,883684,337749.0,283572.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.7,87,1,992.6,3603,5,992.5,2825,8,992.4,2342,11,992.3,1815,11,993.1,462,4,993.2,1529,13,993.3,2246,15,993.4,787,12,993.5,2230,17
317,2025-11-26 09:34:41+05:30,993.1,25,988.93,884251,336043.0,283337.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.6,2690,5,992.5,4107,11,992.4,2342,11,992.3,1920,18,992.2,1459,9,993.1,931,4,993.2,959,11,993.3,2212,16,993.4,875,12,993.5,2048,16
317,2025-11-26 09:34:42+05:30,993.1,10,988.93,884251,336043.0,283337.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.6,2690,5,992.5,4107,11,992.4,2342,11,992.3,1920,18,992.2,1459,9,993.1,931,4,993.2,959,11,993.3,2212,16,993.4,875,12,993.5,2048,16
317,2025-11-26 09:34:42+05:30,992.9,18,988.93,884590,341425.0,284802.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.6,2853,4,992.5,3461,8,992.4,2049,8,992.3,1401,7,992.2,1479,10,993.0,632,2,993.1,458,6,993.2,1551,12,993.3,2300,18,993.4,1209,13
317,2025-11-26 09:34:43+05:30,992.9,1,988.93,884590,341425.0,284802.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,992.6,2853,4,992.5,3461,8,992.4,2049,8,992.3,1401,7,992.2,1479,10,993.0,632,2,993.1,458,6,993.2,1551,12,993.3,2300,18,993.4,1209,13
317,2025-11-26 09:34:43+05:30,993.2,1,988.93,884945,337561.0,282558.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.0,34,1,992.7,282,1,992.6,2212,4,992.5,3535,11,992.4,740,10,993.2,1213,9,993.3,2096,14,993.4,793,13,993.5,2073,15,993.6,2203,13
317,2025-11-26 09:34:44+05:30,993.2,50,988.93,884945,337561.0,282558.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.0,34,1,992.7,282,1,992.6,2212,4,992.5,3535,11,992.4,740,10,993.2,1213,9,993.3,2096,14,993.4,793,13,993.5,2073,15,993.6,2203,13
317,2025-11-26 09:34:44+05:30,993.2,271,988.93,885780,344445.0,279944.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.1,282,1,993.0,49,2,992.9,133,2,992.8,2112,8,992.7,3553,10,993.2,201,2,993.3,78,1,993.4,512,2,993.5,1175,8,993.6,853,7
317,2025-11-26 09:34:45+05:30,993.1,99,988.93,885780,344445.0,279944.0,986.2,993.7,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.1,282,1,993.0,49,2,992.9,133,2,992.8,2112,8,992.7,3553,10,993.2,201,2,993.3,78,1,993.4,512,2,993.5,1175,8,993.6,853,7
317,2025-11-26 09:34:45+05:30,994.0,5,988.95,889818,350439.0,271788.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.6,750,1,993.5,311,4,993.4,806,3,993.3,662,5,993.2,4511,12,994.0,5542,9,994.1,319,3,994.2,322,5,994.3,961,9,994.4,2258,17
317,2025-11-26 09:34:46+05:30,994.0,5,988.95,889818,350439.0,271788.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.6,750,1,993.5,311,4,993.4,806,3,993.3,662,5,993.2,4511,12,994.0,5542,9,994.1,319,3,994.2,322,5,994.3,961,9,994.4,2258,17
317,2025-11-26 09:34:46+05:30,993.4,42,988.96,890749,344874.0,277133.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.6,13,1,993.5,750,1,993.4,534,1,993.3,196,3,993.2,2838,8,993.8,28,1,993.9,1182,8,994.0,7171,18,994.1,850,8,994.2,1744,13
317,2025-11-26 09:34:47+05:30,993.6,13,988.96,890749,344874.0,277133.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.6,13,1,993.5,750,1,993.4,534,1,993.3,196,3,993.2,2838,8,993.8,28,1,993.9,1182,8,994.0,7171,18,994.1,850,8,994.2,1744,13
317,2025-11-26 09:34:47+05:30,993.6,13,988.96,891512,349237.0,279084.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.4,534,1,993.2,1135,4,993.1,3635,11,993.0,3842,14,992.9,2511,17,993.6,32,2,993.7,738,3,993.8,91,4,993.9,1308,9,994.0,6218,19
317,2025-11-26 09:34:48+05:30,993.4,314,988.96,891512,349237.0,279084.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.4,534,1,993.2,1135,4,993.1,3635,11,993.0,3842,14,992.9,2511,17,993.6,32,2,993.7,738,3,993.8,91,4,993.9,1308,9,994.0,6218,19
317,2025-11-26 09:34:48+05:30,993.2,166,988.97,892212,349141.0,281830.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,903,5,993.1,3617,9,993.0,3397,12,992.9,2456,16,992.8,1222,6,993.5,2,1,993.6,671,4,993.7,354,4,993.8,462,5,993.9,1856,12
317,2025-11-26 09:34:49+05:30,993.5,24,988.97,892212,349141.0,281830.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,903,5,993.1,3617,9,993.0,3397,12,992.9,2456,16,992.8,1222,6,993.5,2,1,993.6,671,4,993.7,354,4,993.8,462,5,993.9,1856,12
317,2025-11-26 09:34:49+05:30,993.5,24,988.97,892238,350074.0,283510.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,836,4,993.1,4169,8,993.0,3562,14,992.9,2851,17,992.8,1222,6,993.5,561,1,993.6,172,5,993.7,223,3,993.8,1060,8,993.9,1206,10
317,2025-11-26 09:34:50+05:30,993.5,22,988.97,892443,350238.0,284318.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,836,4,993.1,4670,9,993.0,3537,11,992.9,2456,16,992.8,1222,6,993.5,465,1,993.6,134,4,993.7,336,4,993.8,989,6,993.9,1395,12
317,2025-11-26 09:34:51+05:30,993.5,200,988.97,892443,350238.0,284318.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,836,4,993.1,4670,9,993.0,3537,11,992.9,2456,16,992.8,1222,6,993.5,465,1,993.6,134,4,993.7,336,4,993.8,989,6,993.9,1395,12
317,2025-11-26 09:34:51+05:30,993.2,133,988.97,892776,345689.0,284456.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,703,4,993.1,4535,7,993.0,3237,12,992.9,2578,17,992.8,1617,7,993.5,265,1,993.6,134,4,993.7,349,5,993.8,989,6,993.9,1395,12
317,2025-11-26 09:34:52+05:30,993.2,110,988.97,892776,345689.0,284456.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,703,4,993.1,4535,7,993.0,3237,12,992.9,2578,17,992.8,1617,7,993.5,265,1,993.6,134,4,993.7,349,5,993.8,989,6,993.9,1395,12
317,2025-11-26 09:34:52+05:30,993.5,18,988.97,893030,350322.0,284890.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,299,4,993.1,4779,9,993.0,3020,9,992.9,2803,17,992.8,1404,7,993.5,247,1,993.6,132,4,993.7,945,6,993.8,541,7,993.9,1395,12
317,2025-11-26 09:34:53+05:30,993.5,10,988.97,893030,350322.0,284890.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,299,4,993.1,4779,9,993.0,3020,9,992.9,2803,17,992.8,1404,7,993.5,247,1,993.6,132,4,993.7,945,6,993.8,541,7,993.9,1395,12
317,2025-11-26 09:34:53+05:30,993.5,10,988.97,893040,349962.0,284596.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.3,112,1,993.2,299,4,993.1,4779,9,993.0,3020,9,992.9,2868,18,993.5,237,1,993.6,132,4,993.7,945,6,993.8,541,7,993.9,1404,13
317,2025-11-26 09:34:54+05:30,993.6,12,988.97,893040,349962.0,284596.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.3,112,1,993.2,299,4,993.1,4779,9,993.0,3020,9,992.9,2868,18,993.5,237,1,993.6,132,4,993.7,945,6,993.8,541,7,993.9,1404,13
317,2025-11-26 09:34:54+05:30,993.5,1,988.97,893942,344980.0,282434.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.5,144,1,993.3,862,2,993.2,548,7,993.1,3899,8,993.0,3588,12,993.6,85,2,993.8,821,5,993.9,1085,9,994.0,6775,22,994.1,1420,15
317,2025-11-26 09:34:55+05:30,993.6,111,988.97,893942,344980.0,282434.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.5,144,1,993.3,862,2,993.2,548,7,993.1,3899,8,993.0,3588,12,993.6,85,2,993.8,821,5,993.9,1085,9,994.0,6775,22,994.1,1420,15
317,2025-11-26 09:34:55+05:30,993.5,266,988.98,894409,351816.0,282440.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.5,214,2,993.2,3743,13,993.1,4605,12,993.0,2561,15,992.9,2068,16,993.6,55,2,993.8,730,4,993.9,1098,10,994.0,6737,18,994.1,1393,16
317,2025-11-26 09:34:56+05:30,993.5,10,988.98,894409,351816.0,282440.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.5,214,2,993.2,3743,13,993.1,4605,12,993.0,2561,15,992.9,2068,16,993.6,55,2,993.8,730,4,993.9,1098,10,994.0,6737,18,994.1,1393,16
317,2025-11-26 09:34:56+05:30,993.6,3,988.98,894474,353239.0,281935.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.5,204,2,993.4,379,3,993.3,671,5,993.2,5965,19,993.1,3550,12,993.6,2,1,993.9,1278,8,994.0,6535,17,994.1,845,14,994.2,1696,12
317,2025-11-26 09:34:57+05:30,993.6,3,988.98,894474,353239.0,281935.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.5,204,2,993.4,379,3,993.3,671,5,993.2,5965,19,993.1,3550,12,993.6,2,1,993.9,1278,8,994.0,6535,17,994.1,845,14,994.2,1696,12
317,2025-11-26 09:34:57+05:30,993.5,19,988.98,894497,344482.0,281815.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.5,185,2,993.3,344,1,993.2,5188,15,993.1,2418,11,993.0,2002,20,993.8,322,4,993.9,849,7,994.0,6679,17,994.1,1365,16,994.2,1186,10
317,2025-11-26 09:34:58+05:30,993.5,19,988.98,894497,344482.0,281815.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.5,185,2,993.3,344,1,993.2,5188,15,993.1,2418,11,993.0,2002,20,993.8,322,4,993.9,849,7,994.0,6679,17,994.1,1365,16,994.2,1186,10
317,2025-11-26 09:34:58+05:30,993.5,19,988.98,894497,348130.0,282453.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.5,185,2,993.2,5188,15,993.1,2418,11,993.0,1996,19,992.9,2303,11,993.8,455,5,993.9,1233,9,994.0,6707,18,994.1,1365,16,994.2,1186,10
317,2025-11-26 09:34:59+05:30,993.8,14,988.98,894512,348197.0,281784.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.5,184,2,993.3,750,1,993.2,4438,14,993.1,2418,11,993.0,2096,20,993.8,319,4,993.9,649,8,994.0,6707,18,994.1,852,14,994.2,1199,11
317,2025-11-26 09:35:00+05:30,993.8,5,988.98,894512,348197.0,281784.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.5,184,2,993.3,750,1,993.2,4438,14,993.1,2418,11,993.0,2096,20,993.8,319,4,993.9,649,8,994.0,6707,18,994.1,852,14,994.2,1199,11
317,2025-11-26 09:35:00+05:30,993.5,563,988.98,895277,350833.0,285746.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,4192,11,993.1,3435,8,993.0,2431,20,992.9,2094,11,992.8,1222,6,993.5,240,1,993.6,38,1,993.8,726,6,993.9,2107,13,994.0,7116,22
317,2025-11-26 09:35:01+05:30,993.5,200,988.98,895277,350833.0,285746.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.2,4192,11,993.1,3435,8,993.0,2431,20,992.9,2094,11,992.8,1222,6,993.5,240,1,993.6,38,1,993.8,726,6,993.9,2107,13,994.0,7116,22
317,2025-11-26 09:35:01+05:30,993.3,213,988.98,895800,349598.0,284963.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.3,537,1,993.2,4582,14,993.1,4536,13,993.0,2549,22,992.9,1498,9,993.5,17,1,993.8,710,5,993.9,1274,11,994.0,6904,21,994.1,1666,19
317,2025-11-26 09:35:02+05:30,993.3,213,988.98,895800,349598.0,284963.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.3,537,1,993.2,4582,14,993.1,4536,13,993.0,2549,22,992.9,1498,9,993.5,17,1,993.8,710,5,993.9,1274,11,994.0,6904,21,994.1,1666,19
317,2025-11-26 09:35:02+05:30,993.8,99,988.99,896316,349344.0,284335.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.3,117,1,993.2,4319,13,993.1,3559,10,993.0,3201,22,992.9,1498,9,993.7,116,2,993.8,529,3,993.9,1175,11,994.0,6902,20,994.1,1672,20
317,2025-11-26 09:35:03+05:30,993.3,2,988.99,896316,349344.0,284335.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.3,117,1,993.2,4319,13,993.1,3559,10,993.0,3201,22,992.9,1498,9,993.7,116,2,993.8,529,3,993.9,1175,11,994.0,6902,20,994.1,1672,20
317,2025-11-26 09:35:03+05:30,993.2,150,988.99,896468,347327.0,282904.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.3,3056,10,993.2,3719,14,993.1,2887,13,993.0,1701,18,992.9,1876,12,993.9,784,6,994.0,6627,15,994.1,951,10,994.2,1691,12,994.3,1771,16
317,2025-11-26 09:35:04+05:30,993.2,150,988.99,896468,347327.0,282904.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.3,3056,10,993.2,3719,14,993.1,2887,13,993.0,1701,18,992.9,1876,12,993.9,784,6,994.0,6627,15,994.1,951,10,994.2,1691,12,994.3,1771,16
317,2025-11-26 09:35:04+05:30,993.9,13,988.99,896481,346045.0,282384.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.6,50,1,993.5,189,2,993.4,265,4,993.3,2540,7,993.2,4690,16,993.9,644,5,994.0,6839,18,994.1,946,9,994.2,1186,10,994.3,2366,23
317,2025-11-26 09:35:05+05:30,993.6,50,988.99,896481,346045.0,282384.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.6,50,1,993.5,189,2,993.4,265,4,993.3,2540,7,993.2,4690,16,993.9,644,5,994.0,6839,18,994.1,946,9,994.2,1186,10,994.3,2366,23
317,2025-11-26 09:35:05+05:30,993.6,50,988.99,896531,352215.0,283630.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.5,2237,5,993.4,4921,12,993.3,2066,9,993.2,1994,12,993.1,1229,9,993.9,644,5,994.0,6618,15,994.1,956,9,994.2,1149,10,994.3,2366,23
317,2025-11-26 09:35:06+05:30,993.9,75,988.99,896631,352253.0,284527.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.5,2298,6,993.4,4054,10,993.3,2183,10,993.2,2323,12,993.1,2400,11,993.9,573,4,994.0,6467,15,994.1,956,9,994.2,1083,9,994.3,2371,24
317,2025-11-26 09:35:07+05:30,993.9,75,988.99,896631,352253.0,284527.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.5,2298,6,993.4,4054,10,993.3,2183,10,993.2,2323,12,993.1,2400,11,993.9,573,4,994.0,6467,15,994.1,956,9,994.2,1083,9,994.3,2371,24
317,2025-11-26 09:35:07+05:30,993.9,75,988.99,896631,353178.0,284840.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.5,2380,7,993.4,5122,13,993.3,2098,11,993.2,2041,15,993.1,1966,9,993.9,515,3,994.0,6545,17,994.1,839,8,994.2,1261,11,994.3,2371,24
317,2025-11-26 09:35:08+05:30,993.7,200,988.99,896931,355610.0,283671.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.7,1937,4,993.6,5516,12,993.5,2134,10,993.4,1466,8,993.3,1920,15,993.9,29,1,994.0,6467,15,994.1,145,2,994.2,829,8,994.3,1755,21
317,2025-11-26 09:35:09+05:30,994.0,750,988.99,896931,355610.0,283671.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.7,1937,4,993.6,5516,12,993.5,2134,10,993.4,1466,8,993.3,1920,15,993.9,29,1,994.0,6467,15,994.1,145,2,994.2,829,8,994.3,1755,21
