token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:35:09+05:30,994.0,1,989.0,898443,355799.0,280700.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.7,1135,4,993.6,6181,17,993.5,2251,11,993.4,2087,16,993.3,1658,8,994.0,5063,9,994.1,3,1,994.2,497,4,994.3,1479,11,994.4,2083,15
317,2025-11-26 09:35:10+05:30,994.0,1,989.0,898443,355799.0,280700.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.7,1135,4,993.6,6181,17,993.5,2251,11,993.4,2087,16,993.3,1658,8,994.0,5063,9,994.1,3,1,994.2,497,4,994.3,1479,11,994.4,2083,15
317,2025-11-26 09:35:10+05:30,993.9,750,989.0,899444,351070.0,281733.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.7,2099,5,993.6,4703,12,993.5,2122,9,993.4,1882,14,993.3,1109,8,993.9,217,1,994.0,5483,11,994.1,3,1,994.2,546,5,994.3,1687,13
317,2025-11-26 09:35:11+05:30,993.9,10,989.0,899444,351070.0,281733.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.7,2099,5,993.6,4703,12,993.5,2122,9,993.4,1882,14,993.3,1109,8,993.9,217,1,994.0,5483,11,994.1,3,1,994.2,546,5,994.3,1687,13
317,2025-11-26 09:35:11+05:30,993.9,1,989.01,899852,355104.0,283795.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.7,1614,5,993.6,4703,12,993.5,2143,10,993.4,1474,14,993.3,2468,11,993.9,225,2,994.0,5483,11,994.1,3,1,994.2,826,8,994.3,1736,15
317,2025-11-26 09:35:12+05:30,994.0,48,989.01,899852,355104.0,283795.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.7,1614,5,993.6,4703,12,993.5,2143,10,993.4,1474,14,993.3,2468,11,993.9,225,2,994.0,5483,11,994.1,3,1,994.2,826,8,994.3,1736,15
317,2025-11-26 09:35:12+05:30,993.7,13,989.01,900921,352612.0,283632.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.7,1298,2,993.6,4172,6,993.5,2061,8,993.4,1464,14,993.3,2188,11,993.9,115,1,994.0,5241,13,994.1,216,3,994.2,1115,12,994.3,2221,15
317,2025-11-26 09:35:13+05:30,993.9,11,989.01,900921,352612.0,283632.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.7,1298,2,993.6,4172,6,993.5,2061,8,993.4,1464,14,993.3,2188,11,993.9,115,1,994.0,5241,13,994.1,216,3,994.2,1115,12,994.3,2221,15
317,2025-11-26 09:35:13+05:30,993.9,10,989.01,901209,353859.0,282854.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.7,1031,2,993.6,4172,6,993.5,2012,7,993.4,1464,14,993.3,2188,11,993.9,94,1,994.0,5126,12,994.1,522,5,994.2,1263,14,994.3,2187,14
317,2025-11-26 09:35:14+05:30,993.7,13,989.01,901209,353859.0,282854.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.7,1031,2,993.6,4172,6,993.5,2012,7,993.4,1464,14,993.3,2188,11,993.9,94,1,994.0,5126,12,994.1,522,5,994.2,1263,14,994.3,2187,14
317,2025-11-26 09:35:14+05:30,994.0,1,989.01,901335,355630.0,282916.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.8,470,1,993.7,1483,4,993.6,5482,13,993.5,1513,11,993.4,1109,12,994.0,5096,11,994.1,3,1,994.2,985,9,994.3,1708,14,994.4,2193,17
317,2025-11-26 09:35:15+05:30,994.0,350,989.01,901335,355630.0,282916.0,986.2,994.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.8,470,1,993.7,1483,4,993.6,5482,13,993.5,1513,11,993.4,1109,12,994.0,5096,11,994.1,3,1,994.2,985,9,994.3,1708,14,994.4,2193,17
317,2025-11-26 09:35:15+05:30,994.0,179,989.05,907737,348277.0,274529.0,986.2,994.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,1013,6,993.9,772,7,993.8,5532,17,993.7,4382,15,993.6,1454,10,994.4,87,1,994.5,106,4,994.6,172,3,994.7,664,4,994.8,1078,15
317,2025-11-26 09:35:16+05:30,994.0,1,989.05,907737,348277.0,274529.0,986.2,994.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,1013,6,993.9,772,7,993.8,5532,17,993.7,4382,15,993.6,1454,10,994.4,87,1,994.5,106,4,994.6,172,3,994.7,664,4,994.8,1078,15
317,2025-11-26 09:35:16+05:30,994.0,392,989.06,909169,351982.0,276110.0,986.2,994.4,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.3,178,1,994.2,163,2,994.1,584,6,994.0,5773,14,993.9,3017,10,994.5,106,4,994.6,15,1,994.7,863,5,994.8,1062,11,994.9,1604,20
317,2025-11-26 09:35:17+05:30,994.5,19,989.06,909169,351982.0,276110.0,986.2,994.4,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.3,178,1,994.2,163,2,994.1,584,6,994.0,5773,14,993.9,3017,10,994.5,106,4,994.6,15,1,994.7,863,5,994.8,1062,11,994.9,1604,20
317,2025-11-26 09:35:17+05:30,994.3,5,989.06,909195,348859.0,277904.0,986.2,994.5,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.3,172,1,994.1,165,2,994.0,3049,8,993.9,3265,9,993.8,3010,12,994.5,557,4,994.6,728,5,994.7,615,8,994.8,2005,16,994.9,1632,20
317,2025-11-26 09:35:18+05:30,994.1,49,989.06,909195,348859.0,277904.0,986.2,994.5,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.3,172,1,994.1,165,2,994.0,3049,8,993.9,3265,9,993.8,3010,12,994.5,557,4,994.6,728,5,994.7,615,8,994.8,2005,16,994.9,1632,20
317,2025-11-26 09:35:18+05:30,994.5,19,989.06,909489,348890.0,277357.0,986.2,994.5,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.1,89,1,994.0,5906,14,993.9,2908,9,993.8,1763,10,993.7,2073,15,994.5,538,4,994.6,534,3,994.7,771,9,994.8,1405,15,994.9,1276,23
317,2025-11-26 09:35:19+05:30,994.1,89,989.06,909489,348890.0,277357.0,986.2,994.5,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.1,89,1,994.0,5906,14,993.9,2908,9,993.8,1763,10,993.7,2073,15,994.5,538,4,994.6,534,3,994.7,771,9,994.8,1405,15,994.9,1276,23
317,2025-11-26 09:35:19+05:30,994.1,1,989.06,909580,350385.0,277886.0,986.2,994.5,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.1,468,1,994.0,5387,12,993.9,2998,6,993.8,1780,11,993.7,912,14,994.5,538,4,994.6,953,7,994.7,783,10,994.8,1405,15,994.9,1818,25
317,2025-11-26 09:35:20+05:30,994.1,1,989.06,909580,350385.0,277886.0,986.2,994.5,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.1,468,1,994.0,5387,12,993.9,2998,6,993.8,1780,11,993.7,912,14,994.5,538,4,994.6,953,7,994.7,783,10,994.8,1405,15,994.9,1818,25
317,2025-11-26 09:35:20+05:30,994.5,4,989.06,909596,349832.0,278120.0,986.2,994.5,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.1,468,1,994.0,6230,16,993.9,2894,8,993.8,2201,12,993.7,1650,14,994.5,522,3,994.6,238,3,994.7,1042,9,994.8,1528,15,994.9,1743,24
317,2025-11-26 09:35:21+05:30,994.5,4,989.06,909596,349832.0,278120.0,986.2,994.5,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.1,468,1,994.0,6230,16,993.9,2894,8,993.8,2201,12,993.7,1650,14,994.5,522,3,994.6,238,3,994.7,1042,9,994.8,1528,15,994.9,1743,24
317,2025-11-26 09:35:21+05:30,994.5,4,989.06,909596,350062.0,278068.0,986.2,994.5,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.1,468,1,994.0,6435,19,993.9,3315,9,993.8,1780,11,993.7,1650,14,994.5,522,3,994.6,238,3,994.7,973,8,994.8,1528,15,994.9,1693,23
317,2025-11-26 09:35:22+05:30,994.1,4,989.06,909596,350062.0,278068.0,986.2,994.5,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.1,468,1,994.0,6435,19,993.9,3315,9,993.8,1780,11,993.7,1650,14,994.5,522,3,994.6,238,3,994.7,973,8,994.8,1528,15,994.9,1693,23
317,2025-11-26 09:35:22+05:30,994.6,709,989.07,912104,350728.0,275683.0,986.2,994.8,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.5,782,3,994.2,1139,6,994.1,3587,15,994.0,5191,20,993.9,2107,11,994.8,517,7,994.9,900,14,995.0,8260,44,995.1,1257,12,995.2,2548,10
317,2025-11-26 09:35:23+05:30,994.6,709,989.07,912104,350728.0,275683.0,986.2,994.8,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.5,782,3,994.2,1139,6,994.1,3587,15,994.0,5191,20,993.9,2107,11,994.8,517,7,994.9,900,14,995.0,8260,44,995.1,1257,12,995.2,2548,10
317,2025-11-26 09:35:23+05:30,994.7,5,989.08,912626,351187.0,276942.0,986.2,994.8,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.5,282,3,994.2,692,6,994.1,4573,14,994.0,4768,18,993.9,2153,14,994.8,662,6,994.9,854,15,995.0,8196,40,995.1,1333,16,995.2,2548,10
317,2025-11-26 09:35:24+05:30,994.7,5,989.08,912626,351187.0,276942.0,986.2,994.8,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.5,282,3,994.2,692,6,994.1,4573,14,994.0,4768,18,993.9,2153,14,994.8,662,6,994.9,854,15,995.0,8196,40,995.1,1333,16,995.2,2548,10
317,2025-11-26 09:35:24+05:30,994.5,129,989.08,912755,350386.0,276797.0,986.2,994.8,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.5,166,4,994.2,1290,8,994.1,4308,14,994.0,4364,17,993.9,2167,15,994.8,337,5,994.9,828,15,995.0,8179,42,995.1,1353,18,995.2,2746,12
317,2025-11-26 09:35:25+05:30,994.5,129,989.08,912755,350386.0,276797.0,986.2,994.8,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.5,166,4,994.2,1290,8,994.1,4308,14,994.0,4364,17,993.9,2167,15,994.8,337,5,994.9,828,15,995.0,8179,42,995.1,1353,18,995.2,2746,12
317,2025-11-26 09:35:25+05:30,994.8,1,989.08,912805,349721.0,276469.0,986.2,994.8,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.5,166,4,994.4,555,5,994.3,746,5,994.2,6089,15,994.1,3629,13,994.8,74,3,994.9,544,8,995.0,7440,40,995.1,794,14,995.2,3234,12
317,2025-11-26 09:35:26+05:30,994.8,1,989.08,912805,349721.0,276469.0,986.2,994.8,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.5,166,4,994.4,555,5,994.3,746,5,994.2,6089,15,994.1,3629,13,994.8,74,3,994.9,544,8,995.0,7440,40,995.1,794,14,995.2,3234,12
317,2025-11-26 09:35:26+05:30,994.8,1,989.08,912805,356200.0,276772.0,986.2,994.8,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.5,215,5,994.4,863,7,994.3,4531,11,994.2,5028,14,994.1,2283,17,994.8,43,2,994.9,550,8,995.0,7098,38,995.1,834,13,995.2,3388,13
317,2025-11-26 09:35:27+05:30,995.0,12,989.09,914488,355362.0,271417.0,986.2,995.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,339,3,994.6,5149,15,994.5,3062,15,994.4,1962,8,994.3,3462,11,995.0,5689,32,995.1,31,2,995.2,1012,2,995.3,109,1,995.4,1327,13
317,2025-11-26 09:35:28+05:30,995.0,12,989.09,914488,355362.0,271417.0,986.2,995.0,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,339,3,994.6,5149,15,994.5,3062,15,994.4,1962,8,994.3,3462,11,995.0,5689,32,995.1,31,2,995.2,1012,2,995.3,109,1,995.4,1327,13
317,2025-11-26 09:35:28+05:30,995.1,1,989.15,924413,358442.0,263521.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.9,673,7,994.8,7744,26,994.7,2794,10,994.6,2099,16,994.5,1550,13,995.1,27,1,995.2,294,2,995.4,147,3,995.5,269,4,995.6,798,9
317,2025-11-26 09:35:29+05:30,994.8,224,989.15,924413,358442.0,263521.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.9,673,7,994.8,7744,26,994.7,2794,10,994.6,2099,16,994.5,1550,13,995.1,27,1,995.2,294,2,995.4,147,3,995.5,269,4,995.6,798,9
317,2025-11-26 09:35:29+05:30,994.7,1,989.18,929229,355365.0,270392.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,1561,4,994.6,5522,17,994.5,3414,12,994.4,1671,16,994.3,1416,7,995.0,1697,2,995.1,27,1,995.2,482,3,995.3,221,4,995.4,1212,14
317,2025-11-26 09:35:30+05:30,994.7,13,989.18,929229,355365.0,270392.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,1561,4,994.6,5522,17,994.5,3414,12,994.4,1671,16,994.3,1416,7,995.0,1697,2,995.1,27,1,995.2,482,3,995.3,221,4,995.4,1212,14
317,2025-11-26 09:35:30+05:30,994.6,1,989.2,931714,343696.0,277397.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.6,38,1,994.5,82,4,994.4,390,2,994.3,4608,11,994.2,1940,11,995.0,3015,7,995.1,1281,11,995.2,1093,14,995.3,1720,12,995.4,1837,21
317,2025-11-26 09:35:31+05:30,994.6,1,989.2,931714,343696.0,277397.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.6,38,1,994.5,82,4,994.4,390,2,994.3,4608,11,994.2,1940,11,995.0,3015,7,995.1,1281,11,995.2,1093,14,995.3,1720,12,995.4,1837,21
317,2025-11-26 09:35:31+05:30,994.8,415,989.21,934558,347688.0,278317.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.6,1414,2,994.4,405,4,994.3,4202,9,994.2,2980,10,994.1,2043,13,994.8,723,3,994.9,191,1,995.0,2953,9,995.1,940,8,995.2,1705,14
317,2025-11-26 09:35:32+05:30,994.3,48,989.21,934558,347688.0,278317.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.6,1414,2,994.4,405,4,994.3,4202,9,994.2,2980,10,994.1,2043,13,994.8,723,3,994.9,191,1,995.0,2953,9,995.1,940,8,995.2,1705,14
317,2025-11-26 09:35:32+05:30,994.8,10,989.22,936257,349127.0,279617.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.4,87,1,994.3,5904,11,994.2,4226,14,994.1,864,9,994.0,927,17,994.6,1,1,994.8,1088,4,994.9,188,1,995.0,3026,10,995.1,1360,19
317,2025-11-26 09:35:33+05:30,994.8,35,989.22,936257,349127.0,279617.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.4,87,1,994.3,5904,11,994.2,4226,14,994.1,864,9,994.0,927,17,994.6,1,1,994.8,1088,4,994.9,188,1,995.0,3026,10,995.1,1360,19
317,2025-11-26 09:35:33+05:30,994.4,51,989.22,936543,347543.0,280695.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.3,3713,6,994.2,3274,9,994.1,4362,13,994.0,979,22,993.9,2415,11,994.8,1663,8,994.9,831,5,995.0,3058,11,995.1,1315,17,995.2,2402,16
317,2025-11-26 09:35:34+05:30,994.7,50,989.22,936543,347543.0,280695.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.3,3713,6,994.2,3274,9,994.1,4362,13,994.0,979,22,993.9,2415,11,994.8,1663,8,994.9,831,5,995.0,3058,11,995.1,1315,17,995.2,2402,16
317,2025-11-26 09:35:34+05:30,994.7,1,989.23,937028,347014.0,281458.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.3,1896,4,994.2,4307,10,994.1,4592,13,994.0,997,23,993.9,1966,12,994.7,67,2,994.8,1472,7,994.9,939,7,995.0,3315,16,995.1,1354,16
317,2025-11-26 09:35:35+05:30,994.7,1,989.23,937028,347014.0,281458.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.3,1896,4,994.2,4307,10,994.1,4592,13,994.0,997,23,993.9,1966,12,994.7,67,2,994.8,1472,7,994.9,939,7,995.0,3315,16,995.1,1354,16
317,2025-11-26 09:35:35+05:30,994.8,65,989.23,937093,353062.0,278609.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.5,470,4,994.4,5555,14,994.3,5237,12,994.2,859,7,994.1,1280,15,994.8,502,2,994.9,188,1,995.0,3068,11,995.1,1137,8,995.2,1580,18
317,2025-11-26 09:35:36+05:30,994.8,5,989.23,937093,353062.0,278609.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.5,470,4,994.4,5555,14,994.3,5237,12,994.2,859,7,994.1,1280,15,994.8,502,2,994.9,188,1,995.0,3068,11,995.1,1137,8,995.2,1580,18
317,2025-11-26 09:35:36+05:30,994.8,100,989.23,937198,353485.0,278363.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.5,470,4,994.4,5879,16,994.3,5833,14,994.2,490,8,994.1,2004,14,994.8,397,2,995.0,3219,12,995.1,1137,8,995.2,1580,18,995.3,693,11
317,2025-11-26 09:35:37+05:30,994.8,38,989.23,937198,353485.0,278363.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.5,470,4,994.4,5879,16,994.3,5833,14,994.2,490,8,994.1,2004,14,994.8,397,2,995.0,3219,12,995.1,1137,8,995.2,1580,18,995.3,693,11
317,2025-11-26 09:35:37+05:30,994.4,16,989.23,937421,349566.0,279682.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.5,750,1,994.4,4440,10,994.3,5074,10,994.2,897,9,994.1,2004,14,994.8,324,2,994.9,660,3,995.0,3124,12,995.1,1085,9,995.2,2479,22
317,2025-11-26 09:35:38+05:30,994.8,1,989.23,937421,349566.0,279682.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.5,750,1,994.4,4440,10,994.3,5074,10,994.2,897,9,994.1,2004,14,994.8,324,2,994.9,660,3,995.0,3124,12,995.1,1085,9,995.2,2479,22
317,2025-11-26 09:35:38+05:30,994.8,1,989.23,937422,349325.0,278471.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,750,1,994.6,3508,6,994.5,3505,8,994.4,2926,12,994.3,711,4,994.8,323,2,995.0,2887,10,995.1,1080,8,995.2,1394,19,995.3,806,10
317,2025-11-26 09:35:39+05:30,994.8,1,989.23,937422,352452.0,278648.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,750,1,994.6,4731,7,994.5,2958,8,994.4,1665,11,994.3,3117,7,994.8,323,2,995.0,3084,12,995.1,1080,8,995.2,1394,19,995.3,1234,11
317,2025-11-26 09:35:40+05:30,994.7,155,989.23,937422,352452.0,278648.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,750,1,994.6,4731,7,994.5,2958,8,994.4,1665,11,994.3,3117,7,994.8,323,2,995.0,3084,12,995.1,1080,8,995.2,1394,19,995.3,1234,11
317,2025-11-26 09:35:40+05:30,994.9,50,989.24,938377,357036.0,278315.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,595,1,994.6,4734,9,994.5,2783,9,994.4,1955,12,994.3,3482,10,994.8,174,1,994.9,1450,1,995.0,2390,10,995.1,1067,7,995.2,933,15
317,2025-11-26 09:35:41+05:30,994.9,50,989.24,938377,357036.0,278315.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,595,1,994.6,4734,9,994.5,2783,9,994.4,1955,12,994.3,3482,10,994.8,174,1,994.9,1450,1,995.0,2390,10,995.1,1067,7,995.2,933,15
317,2025-11-26 09:35:41+05:30,994.8,10,989.24,938503,356729.0,278317.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,479,1,994.6,4732,8,994.5,3556,8,994.4,978,12,994.3,3500,11,994.8,164,1,994.9,1476,2,995.0,2390,10,995.1,1172,10,995.2,645,12
317,2025-11-26 09:35:42+05:30,994.7,125,989.24,938503,356729.0,278317.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,479,1,994.6,4732,8,994.5,3556,8,994.4,978,12,994.3,3500,11,994.8,164,1,994.9,1476,2,995.0,2390,10,995.1,1172,10,995.2,645,12
317,2025-11-26 09:35:42+05:30,994.7,10,989.24,938638,355827.0,278249.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,344,1,994.6,4732,8,994.5,3135,7,994.4,2491,15,994.3,2370,10,994.8,164,1,994.9,1476,2,995.0,2341,9,995.1,1146,8,995.2,699,15
317,2025-11-26 09:35:43+05:30,994.8,586,989.24,938638,355827.0,278249.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,344,1,994.6,4732,8,994.5,3135,7,994.4,2491,15,994.3,2370,10,994.8,164,1,994.9,1476,2,995.0,2341,9,995.1,1146,8,995.2,699,15
317,2025-11-26 09:35:43+05:30,994.8,586,989.24,939388,356161.0,278461.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,344,1,994.6,4732,8,994.5,3210,8,994.4,2736,16,994.3,2370,10,994.8,414,1,994.9,1476,2,995.0,2341,9,995.1,1156,9,995.2,699,15
317,2025-11-26 09:35:44+05:30,994.7,220,989.24,939388,356161.0,278461.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,344,1,994.6,4732,8,994.5,3210,8,994.4,2736,16,994.3,2370,10,994.8,414,1,994.9,1476,2,995.0,2341,9,995.1,1156,9,995.2,699,15
317,2025-11-26 09:35:44+05:30,994.8,50,989.25,940063,355890.0,278955.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,530,1,994.6,4731,7,994.5,3135,7,994.4,2149,14,994.3,2651,10,994.8,364,1,994.9,1476,2,995.0,2529,10,995.1,1172,10,995.2,771,14
317,2025-11-26 09:35:45+05:30,994.7,125,989.25,940063,355890.0,278955.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,530,1,994.6,4731,7,994.5,3135,7,994.4,2149,14,994.3,2651,10,994.8,364,1,994.9,1476,2,995.0,2529,10,995.1,1172,10,995.2,771,14
317,2025-11-26 09:35:45+05:30,994.8,22,989.25,940474,353520.0,279507.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,141,1,994.6,4731,7,994.5,2943,6,994.4,2021,12,994.3,2266,10,994.8,343,2,994.9,1555,3,995.0,2848,12,995.1,1182,11,995.2,779,15
317,2025-11-26 09:35:46+05:30,994.8,22,989.25,940474,353520.0,279507.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,141,1,994.6,4731,7,994.5,2943,6,994.4,2021,12,994.3,2266,10,994.8,343,2,994.9,1555,3,995.0,2848,12,995.1,1182,11,995.2,779,15
317,2025-11-26 09:35:46+05:30,994.7,1,989.25,940641,353497.0,279317.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,90,1,994.6,4731,7,994.5,2943,6,994.4,2049,13,994.3,2661,11,994.8,227,2,994.9,1476,2,995.0,2661,12,995.1,1374,12,995.2,779,15
317,2025-11-26 09:35:47+05:30,994.8,30,989.25,940641,353497.0,279317.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,90,1,994.6,4731,7,994.5,2943,6,994.4,2049,13,994.3,2661,11,994.8,227,2,994.9,1476,2,995.0,2661,12,995.1,1374,12,995.2,779,15
317,2025-11-26 09:35:47+05:30,994.8,1,989.25,940762,355306.0,279299.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.6,4731,7,994.5,2943,6,994.4,1921,16,994.3,2440,10,994.2,2562,11,994.8,196,2,994.9,1476,2,995.0,2853,13,995.1,1182,11,995.2,779,15
317,2025-11-26 09:35:48+05:30,994.6,125,989.25,940762,355306.0,279299.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.6,4731,7,994.5,2943,6,994.4,1921,16,994.3,2440,10,994.2,2562,11,994.8,196,2,994.9,1476,2,995.0,2853,13,995.1,1182,11,995.2,779,15
317,2025-11-26 09:35:48+05:30,994.6,125,989.25,940887,356187.0,279475.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,750,1,994.6,4698,8,994.5,3135,7,994.4,1921,16,994.3,2661,11,994.8,196,2,994.9,1614,3,995.0,3054,14,995.1,1156,9,995.2,805,17
