token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:35:49+05:30,994.8,1,989.25,940887,356187.0,279475.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,750,1,994.6,4698,8,994.5,3135,7,994.4,1921,16,994.3,2661,11,994.8,196,2,994.9,1614,3,995.0,3054,14,995.1,1156,9,995.2,805,17
317,2025-11-26 09:35:49+05:30,994.8,1,989.25,941083,356183.0,279198.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.8,104,1,994.6,5448,9,994.5,2943,6,994.4,1906,15,994.3,2962,13,994.9,1931,6,995.0,3054,14,995.1,1182,11,995.2,779,15,995.3,823,10
317,2025-11-26 09:35:50+05:30,994.8,104,989.25,941083,356183.0,279198.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.8,104,1,994.6,5448,9,994.5,2943,6,994.4,1906,15,994.3,2962,13,994.9,1931,6,995.0,3054,14,995.1,1182,11,995.2,779,15,995.3,823,10
317,2025-11-26 09:35:50+05:30,994.8,104,989.25,941187,350079.0,279274.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.6,92,1,994.5,5,2,994.4,5390,12,994.3,5698,16,994.2,965,14,994.9,1614,3,995.0,3159,14,995.1,1156,9,995.2,869,11,995.3,969,11
317,2025-11-26 09:35:51+05:30,994.9,50,989.25,941187,350079.0,279274.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.6,92,1,994.5,5,2,994.4,5390,12,994.3,5698,16,994.2,965,14,994.9,1614,3,995.0,3159,14,995.1,1156,9,995.2,869,11,995.3,969,11
317,2025-11-26 09:35:51+05:30,994.8,68,989.25,941755,350478.0,279328.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.4,3408,8,994.3,4265,10,994.2,3437,9,994.1,1416,11,994.0,3787,22,994.8,41,1,994.9,1743,6,995.0,2939,16,995.1,1208,16,995.2,1854,13
317,2025-11-26 09:35:52+05:30,994.9,160,989.25,941755,350478.0,279328.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.4,3408,8,994.3,4265,10,994.2,3437,9,994.1,1416,11,994.0,3787,22,994.8,41,1,994.9,1743,6,995.0,2939,16,995.1,1208,16,995.2,1854,13
317,2025-11-26 09:35:52+05:30,994.9,160,989.26,941956,349504.0,279736.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.8,1,1,994.5,252,2,994.4,2715,6,994.3,5498,12,994.2,3259,12,994.9,1878,8,995.0,3017,17,995.1,1199,16,995.2,1820,13,995.3,1275,10
317,2025-11-26 09:35:53+05:30,994.5,46,989.26,941956,349504.0,279736.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.8,1,1,994.5,252,2,994.4,2715,6,994.3,5498,12,994.2,3259,12,994.9,1878,8,995.0,3017,17,995.1,1199,16,995.2,1820,13,995.3,1275,10
317,2025-11-26 09:35:53+05:30,994.5,46,989.26,942206,353818.0,279945.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.4,2331,7,994.3,5547,13,994.2,3831,10,994.1,1756,17,994.0,3795,22,994.6,1,1,994.8,573,2,994.9,1542,4,995.0,2761,16,995.1,1394,18
317,2025-11-26 09:35:54+05:30,994.5,109,989.26,942206,353818.0,279945.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.4,2331,7,994.3,5547,13,994.2,3831,10,994.1,1756,17,994.0,3795,22,994.6,1,1,994.8,573,2,994.9,1542,4,995.0,2761,16,995.1,1394,18
317,2025-11-26 09:35:54+05:30,994.5,109,989.26,942350,349292.0,280820.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,102,2,994.5,3,1,994.4,1827,4,994.3,5421,10,994.2,3676,9,994.8,542,5,994.9,1996,9,995.0,3037,18,995.1,1513,19,995.2,1782,14
317,2025-11-26 09:35:55+05:30,994.8,3,989.26,942350,349292.0,280820.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,102,2,994.5,3,1,994.4,1827,4,994.3,5421,10,994.2,3676,9,994.8,542,5,994.9,1996,9,995.0,3037,18,995.1,1513,19,995.2,1782,14
317,2025-11-26 09:35:55+05:30,994.8,3,989.26,942453,350421.0,280795.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,102,2,994.4,10,1,994.3,2546,6,994.2,5973,13,994.1,3030,15,994.8,380,5,994.9,1986,8,995.0,3037,18,995.1,1513,19,995.2,1752,13
317,2025-11-26 09:35:56+05:30,994.8,1,989.26,942453,350421.0,280795.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,102,2,994.4,10,1,994.3,2546,6,994.2,5973,13,994.1,3030,15,994.8,380,5,994.9,1986,8,995.0,3037,18,995.1,1513,19,995.2,1752,13
317,2025-11-26 09:35:56+05:30,994.8,1,989.26,942454,350410.0,280846.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,115,3,994.4,10,1,994.3,1882,5,994.2,6356,15,994.1,2452,13,994.8,311,4,994.9,1912,7,995.0,2962,17,995.1,1513,19,995.2,1752,13
317,2025-11-26 09:35:57+05:30,994.8,1,989.26,942454,350410.0,280846.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,115,3,994.4,10,1,994.3,1882,5,994.2,6356,15,994.1,2452,13,994.8,311,4,994.9,1912,7,995.0,2962,17,995.1,1513,19,995.2,1752,13
317,2025-11-26 09:35:57+05:30,994.8,1,989.26,942455,350583.0,281193.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,115,3,994.6,750,1,994.4,10,1,994.3,4195,9,994.2,5669,14,994.8,10,1,994.9,2047,8,995.0,2962,17,995.1,1513,19,995.2,1752,13
317,2025-11-26 09:35:58+05:30,994.8,1,989.26,942455,349677.0,279351.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,115,3,994.6,754,2,994.5,275,6,994.4,1093,7,994.3,8909,20,994.8,10,1,994.9,1633,5,995.0,2402,12,995.1,1379,10,995.2,1204,19
317,2025-11-26 09:35:59+05:30,994.8,1,989.26,942455,348771.0,279513.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,115,3,994.6,754,2,994.5,211,2,994.4,519,5,994.3,8738,20,994.8,10,1,994.9,1633,5,995.0,2590,13,995.1,1306,9,995.2,1129,18
317,2025-11-26 09:36:00+05:30,994.9,515,989.26,942455,348771.0,279513.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,115,3,994.6,754,2,994.5,211,2,994.4,519,5,994.3,8738,20,994.8,10,1,994.9,1633,5,995.0,2590,13,995.1,1306,9,995.2,1129,18
317,2025-11-26 09:36:00+05:30,994.9,515,989.26,942980,347495.0,280501.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,115,3,994.6,754,2,994.5,211,2,994.4,519,5,994.3,8176,20,994.9,752,3,995.0,2956,15,995.1,1332,11,995.2,1025,16,995.3,919,10
317,2025-11-26 09:36:01+05:30,994.9,100,989.26,942980,347495.0,280501.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.7,115,3,994.6,754,2,994.5,211,2,994.4,519,5,994.3,8176,20,994.9,752,3,995.0,2956,15,995.1,1332,11,995.2,1025,16,995.3,919,10
317,2025-11-26 09:36:01+05:30,994.9,50,989.27,943785,346363.0,280902.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.6,314,2,994.5,74,1,994.4,713,6,994.3,7764,18,994.2,3362,17,994.9,819,5,995.0,3263,14,995.1,1188,12,995.2,1338,20,995.3,1469,12
317,2025-11-26 09:36:02+05:30,994.6,91,989.27,943785,346363.0,280902.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.6,314,2,994.5,74,1,994.4,713,6,994.3,7764,18,994.2,3362,17,994.9,819,5,995.0,3263,14,995.1,1188,12,995.2,1338,20,995.3,1469,12
317,2025-11-26 09:36:02+05:30,994.6,5,989.27,943881,345929.0,280913.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.6,218,2,994.4,470,4,994.3,7576,17,994.2,2951,15,994.1,1433,14,994.9,1188,7,995.0,3104,14,995.1,1188,12,995.2,1400,21,995.3,1311,12
317,2025-11-26 09:36:03+05:30,994.9,66,989.27,943881,345929.0,280913.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.6,218,2,994.4,470,4,994.3,7576,17,994.2,2951,15,994.1,1433,14,994.9,1188,7,995.0,3104,14,995.1,1188,12,995.2,1400,21,995.3,1311,12
317,2025-11-26 09:36:03+05:30,994.9,4,989.27,944114,349722.0,280989.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.4,827,3,994.3,7128,15,994.2,3395,15,994.1,1038,13,994.0,4666,25,994.9,851,6,995.0,3604,17,995.1,1260,13,995.2,1332,21,995.3,1311,12
317,2025-11-26 09:36:04+05:30,994.9,25,989.27,944114,349722.0,280989.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.4,827,3,994.3,7128,15,994.2,3395,15,994.1,1038,13,994.0,4666,25,994.9,851,6,995.0,3604,17,995.1,1260,13,995.2,1332,21,995.3,1311,12
317,2025-11-26 09:36:04+05:30,994.4,3,989.27,944219,350076.0,282744.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.4,418,2,994.3,8209,17,994.2,3411,16,994.1,1032,12,994.0,4666,25,994.8,278,3,994.9,1164,9,995.0,3797,19,995.1,1547,16,995.2,2127,20
317,2025-11-26 09:36:05+05:30,994.5,1,989.27,944219,350076.0,282744.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.4,418,2,994.3,8209,17,994.2,3411,16,994.1,1032,12,994.0,4666,25,994.8,278,3,994.9,1164,9,995.0,3797,19,995.1,1547,16,995.2,2127,20
317,2025-11-26 09:36:05+05:30,994.5,4,989.28,945849,337646.0,290166.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.2,50,1,994.1,120,2,994.0,1462,14,993.9,596,4,993.8,6352,18,994.5,555,5,994.6,1131,9,994.7,970,10,994.8,2370,15,994.9,2027,18
317,2025-11-26 09:36:06+05:30,994.2,69,989.28,945849,337646.0,290166.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.2,50,1,994.1,120,2,994.0,1462,14,993.9,596,4,993.8,6352,18,994.5,555,5,994.6,1131,9,994.7,970,10,994.8,2370,15,994.9,2027,18
317,2025-11-26 09:36:06+05:30,994.2,69,989.28,945980,340765.0,287581.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.1,120,2,994.0,1654,15,993.9,1216,8,993.8,5210,16,993.7,3858,20,994.5,315,4,994.6,694,5,994.7,838,10,994.8,1582,16,994.9,1825,17
317,2025-11-26 09:36:07+05:30,994.0,10,989.28,945980,340765.0,287581.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.1,120,2,994.0,1654,15,993.9,1216,8,993.8,5210,16,993.7,3858,20,994.5,315,4,994.6,694,5,994.7,838,10,994.8,1582,16,994.9,1825,17
317,2025-11-26 09:36:07+05:30,994.0,10,989.28,946434,339325.0,290035.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,1056,5,993.9,1161,5,993.8,5571,14,993.7,4049,15,993.6,1153,14,994.4,305,4,994.5,952,9,994.6,730,6,994.7,851,10,994.8,2496,19
317,2025-11-26 09:36:08+05:30,994.4,21,989.28,946434,339325.0,290035.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,1056,5,993.9,1161,5,993.8,5571,14,993.7,4049,15,993.6,1153,14,994.4,305,4,994.5,952,9,994.6,730,6,994.7,851,10,994.8,2496,19
317,2025-11-26 09:36:08+05:30,994.4,21,989.28,946565,338847.0,290064.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,975,5,993.9,1112,4,993.8,5555,13,993.7,3654,14,993.6,1548,15,994.4,458,5,994.5,777,8,994.6,730,6,994.7,956,17,994.8,2496,19
317,2025-11-26 09:36:09+05:30,994.4,5,989.28,946565,338847.0,290064.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,975,5,993.9,1112,4,993.8,5555,13,993.7,3654,14,993.6,1548,15,994.4,458,5,994.5,777,8,994.6,730,6,994.7,956,17,994.8,2496,19
317,2025-11-26 09:36:09+05:30,994.4,10,989.28,946594,341778.0,291493.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,1108,8,993.9,4687,14,993.8,6464,15,993.7,716,10,993.6,1728,14,994.4,169,2,994.5,537,5,994.6,996,7,994.7,1147,19,994.8,2496,19
317,2025-11-26 09:36:10+05:30,994.0,1,989.28,946594,341778.0,291493.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,1108,8,993.9,4687,14,993.8,6464,15,993.7,716,10,993.6,1728,14,994.4,169,2,994.5,537,5,994.6,996,7,994.7,1147,19,994.8,2496,19
317,2025-11-26 09:36:10+05:30,994.4,16,989.28,946611,340969.0,291098.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,1831,8,993.9,910,6,993.8,6247,15,993.7,3830,15,993.6,978,13,994.4,202,2,994.5,577,6,994.6,620,5,994.7,1087,17,994.8,2477,18
317,2025-11-26 09:36:11+05:30,994.4,16,989.28,946611,340969.0,291098.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,1831,8,993.9,910,6,993.8,6247,15,993.7,3830,15,993.6,978,13,994.4,202,2,994.5,577,6,994.6,620,5,994.7,1087,17,994.8,2477,18
317,2025-11-26 09:36:11+05:30,994.3,50,989.28,946661,339586.0,292248.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,1015,6,993.9,636,3,993.8,2416,7,993.7,5063,14,993.6,4015,14,994.3,144,2,994.4,377,4,994.5,464,7,994.6,573,6,994.7,1734,20
317,2025-11-26 09:36:12+05:30,994.3,1,989.28,946661,339586.0,292248.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,1015,6,993.9,636,3,993.8,2416,7,993.7,5063,14,993.6,4015,14,994.3,144,2,994.4,377,4,994.5,464,7,994.6,573,6,994.7,1734,20
317,2025-11-26 09:36:12+05:30,994.3,1,989.28,946662,335638.0,292647.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,1015,6,993.9,100,1,993.8,961,4,993.7,460,6,993.6,5817,18,994.3,367,4,994.4,691,7,994.5,658,9,994.6,573,6,994.7,1699,20
317,2025-11-26 09:36:13+05:30,994.3,10,989.28,946662,335638.0,292647.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,1015,6,993.9,100,1,993.8,961,4,993.7,460,6,993.6,5817,18,994.3,367,4,994.4,691,7,994.5,658,9,994.6,573,6,994.7,1699,20
317,2025-11-26 09:36:13+05:30,994.3,10,989.28,946672,332066.0,292965.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,1030,7,993.9,100,1,993.8,961,4,993.7,460,6,993.6,5817,18,994.3,308,3,994.4,691,7,994.5,658,9,994.6,573,6,994.7,1748,20
317,2025-11-26 09:36:14+05:30,994.4,20,989.28,946793,331713.0,292406.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.1,11,1,994.0,1031,8,993.9,868,4,993.8,1429,6,993.7,4183,13,994.4,170,2,994.5,771,7,994.6,1013,10,994.7,1624,12,994.8,2924,23
317,2025-11-26 09:36:15+05:30,994.4,8,989.28,946793,331713.0,292406.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.1,11,1,994.0,1031,8,993.9,868,4,993.8,1429,6,993.7,4183,13,994.4,170,2,994.5,771,7,994.6,1013,10,994.7,1624,12,994.8,2924,23
317,2025-11-26 09:36:15+05:30,994.0,89,989.28,946901,335506.0,292969.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,942,8,993.9,854,3,993.8,1272,5,993.7,4132,11,993.6,3291,15,994.4,428,5,994.5,927,9,994.6,1012,10,994.7,1851,16,994.8,2731,22
317,2025-11-26 09:36:16+05:30,994.4,20,989.28,946901,335506.0,292969.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,942,8,993.9,854,3,993.8,1272,5,993.7,4132,11,993.6,3291,15,994.4,428,5,994.5,927,9,994.6,1012,10,994.7,1851,16,994.8,2731,22
317,2025-11-26 09:36:16+05:30,994.0,50,989.28,946971,334220.0,292729.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,892,8,993.9,100,1,993.8,1784,7,993.7,4181,12,993.6,4038,16,994.4,555,5,994.5,861,8,994.6,1444,10,994.7,1018,13,994.8,2731,22
317,2025-11-26 09:36:17+05:30,994.4,10,989.28,946971,334220.0,292729.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,892,8,993.9,100,1,993.8,1784,7,993.7,4181,12,993.6,4038,16,994.4,555,5,994.5,861,8,994.6,1444,10,994.7,1018,13,994.8,2731,22
317,2025-11-26 09:36:17+05:30,994.0,92,989.28,947221,333485.0,294199.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,665,9,993.9,405,2,993.8,2015,5,993.7,3038,11,993.6,4425,16,994.4,545,5,994.5,879,10,994.6,773,7,994.7,1681,14,994.8,2806,23
317,2025-11-26 09:36:18+05:30,994.0,92,989.28,947221,333485.0,294199.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,665,9,993.9,405,2,993.8,2015,5,993.7,3038,11,993.6,4425,16,994.4,545,5,994.5,879,10,994.6,773,7,994.7,1681,14,994.8,2806,23
317,2025-11-26 09:36:18+05:30,994.0,92,989.28,947221,333501.0,294238.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,665,9,993.9,405,2,993.8,948,3,993.7,4183,13,993.6,4360,17,994.4,594,6,994.5,879,10,994.6,773,7,994.7,1108,13,994.8,2806,23
317,2025-11-26 09:36:19+05:30,994.4,151,989.28,947221,333501.0,294238.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,665,9,993.9,405,2,993.8,948,3,993.7,4183,13,993.6,4360,17,994.4,594,6,994.5,879,10,994.6,773,7,994.7,1108,13,994.8,2806,23
317,2025-11-26 09:36:19+05:30,994.0,277,989.29,948098,331534.0,293776.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,288,9,993.9,100,1,993.8,1210,3,993.7,2683,11,993.6,5971,20,994.4,665,8,994.5,804,10,994.6,853,9,994.7,1561,12,994.8,2838,26
317,2025-11-26 09:36:20+05:30,994.0,10,989.29,948098,331534.0,293776.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,288,9,993.9,100,1,993.8,1210,3,993.7,2683,11,993.6,5971,20,994.4,665,8,994.5,804,10,994.6,853,9,994.7,1561,12,994.8,2838,26
317,2025-11-26 09:36:20+05:30,993.9,18,989.29,948404,335537.0,294707.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.9,1387,6,993.8,2559,8,993.7,2529,10,993.6,4338,17,993.5,736,13,994.4,492,5,994.5,1077,11,994.6,853,9,994.7,1082,11,994.8,2838,26
317,2025-11-26 09:36:21+05:30,993.9,18,989.29,948404,335537.0,294707.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.9,1387,6,993.8,2559,8,993.7,2529,10,993.6,4338,17,993.5,736,13,994.4,492,5,994.5,1077,11,994.6,853,9,994.7,1082,11,994.8,2838,26
317,2025-11-26 09:36:21+05:30,994.4,3,989.29,948488,332923.0,295587.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.9,861,4,993.8,315,3,993.7,816,6,993.6,6073,20,993.5,2965,19,994.3,46,1,994.4,927,8,994.5,754,10,994.6,838,8,994.7,2064,13
317,2025-11-26 09:36:22+05:30,994.4,3,989.29,948488,332923.0,295587.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.9,861,4,993.8,315,3,993.7,816,6,993.6,6073,20,993.5,2965,19,994.3,46,1,994.4,927,8,994.5,754,10,994.6,838,8,994.7,2064,13
317,2025-11-26 09:36:22+05:30,994.4,3,989.29,948488,335058.0,295885.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.9,1,1,993.8,1013,3,993.7,819,7,993.6,5903,19,993.5,2965,19,994.3,594,5,994.4,638,7,994.5,819,11,994.6,838,8,994.7,1896,14
317,2025-11-26 09:36:23+05:30,994.3,1,989.29,948488,335058.0,295885.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.9,1,1,993.8,1013,3,993.7,819,7,993.6,5903,19,993.5,2965,19,994.3,594,5,994.4,638,7,994.5,819,11,994.6,838,8,994.7,1896,14
317,2025-11-26 09:36:23+05:30,994.3,1,989.29,948489,337810.0,295976.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.9,351,2,993.8,948,2,993.7,5193,13,993.6,5180,18,993.5,920,15,994.3,278,3,994.4,1084,11,994.5,779,10,994.6,686,7,994.7,1468,11
317,2025-11-26 09:36:24+05:30,994.3,1,989.29,948489,333682.0,297082.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.9,1,1,993.7,1658,5,993.6,5773,16,993.5,4098,22,993.4,984,9,994.2,197,2,994.3,875,9,994.4,845,9,994.5,765,9,994.6,794,8
317,2025-11-26 09:36:25+05:30,994.2,72,989.29,948489,333682.0,297082.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.9,1,1,993.7,1658,5,993.6,5773,16,993.5,4098,22,993.4,984,9,994.2,197,2,994.3,875,9,994.4,845,9,994.5,765,9,994.6,794,8
317,2025-11-26 09:36:25+05:30,994.2,1,989.29,948801,334333.0,298669.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.7,255,2,993.6,6833,17,993.5,4190,16,993.4,987,13,993.3,1848,10,994.2,283,3,994.3,645,7,994.4,943,11,994.5,1400,14,994.6,928,12
317,2025-11-26 09:36:26+05:30,993.7,32,989.29,948801,334333.0,298669.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.7,255,2,993.6,6833,17,993.5,4190,16,993.4,987,13,993.3,1848,10,994.2,283,3,994.3,645,7,994.4,943,11,994.5,1400,14,994.6,928,12
317,2025-11-26 09:36:26+05:30,993.7,32,989.29,948897,333626.0,299036.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,50,1,993.7,242,2,993.6,4006,11,993.5,3877,12,993.4,2400,10,994.1,40,1,994.2,535,5,994.3,569,8,994.4,909,10,994.5,1271,14
317,2025-11-26 09:36:27+05:30,993.5,1,989.29,948897,333626.0,299036.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,50,1,993.7,242,2,993.6,4006,11,993.5,3877,12,993.4,2400,10,994.1,40,1,994.2,535,5,994.3,569,8,994.4,909,10,994.5,1271,14
317,2025-11-26 09:36:27+05:30,994.0,7,989.3,949967,331860.0,302728.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.5,707,2,993.4,1791,5,993.3,3830,12,993.2,4196,15,993.1,895,8,994.0,337,4,994.1,1353,9,994.2,1358,13,994.3,1141,12,994.4,2571,25
317,2025-11-26 09:36:28+05:30,994.0,7,989.3,949967,331860.0,302728.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.5,707,2,993.4,1791,5,993.3,3830,12,993.2,4196,15,993.1,895,8,994.0,337,4,994.1,1353,9,994.2,1358,13,994.3,1141,12,994.4,2571,25
317,2025-11-26 09:36:28+05:30,993.6,10,989.3,950401,329978.0,303499.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.6,1387,2,993.5,747,1,993.4,1720,5,993.3,3653,11,993.2,2550,14,994.0,864,9,994.1,666,7,994.2,1395,15,994.3,1534,13,994.4,2478,22
317,2025-11-26 09:36:29+05:30,993.6,10,989.3,950401,329978.0,303499.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.6,1387,2,993.5,747,1,993.4,1720,5,993.3,3653,11,993.2,2550,14,994.0,864,9,994.1,666,7,994.2,1395,15,994.3,1534,13,994.4,2478,22
317,2025-11-26 09:36:29+05:30,994.0,1,989.3,950436,335189.0,299735.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.8,747,1,993.7,3878,11,993.6,3637,11,993.5,1770,14,993.4,3715,10,994.0,15,1,994.2,618,5,994.3,1037,7,994.4,1214,17,994.5,1260,13
