token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:36:30+05:30,994.2,6,989.3,950436,335189.0,299735.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.8,747,1,993.7,3878,11,993.6,3637,11,993.5,1770,14,993.4,3715,10,994.0,15,1,994.2,618,5,994.3,1037,7,994.4,1214,17,994.5,1260,13
317,2025-11-26 09:36:31+05:30,994.2,20,989.3,950477,332876.0,298419.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.8,996,4,993.7,6064,15,993.6,3841,10,993.5,732,13,993.4,2422,10,994.2,106,3,994.3,286,3,994.4,1362,10,994.5,1392,12,994.6,1067,14
317,2025-11-26 09:36:31+05:30,994.2,20,989.3,950477,332876.0,298419.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.8,996,4,993.7,6064,15,993.6,3841,10,993.5,732,13,993.4,2422,10,994.2,106,3,994.3,286,3,994.4,1362,10,994.5,1392,12,994.6,1067,14
317,2025-11-26 09:36:32+05:30,994.2,20,989.3,950477,336485.0,297896.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,82,1,993.9,3403,6,993.8,3994,10,993.7,2605,10,993.6,1766,8,994.2,46,2,994.3,5,1,994.4,731,7,994.5,1060,9,994.6,1089,15
317,2025-11-26 09:36:33+05:30,994.2,82,989.3,950691,338421.0,297452.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,750,1,993.9,4898,10,993.8,4159,10,993.7,1612,8,993.6,1576,8,994.2,6,1,994.3,5,1,994.4,530,6,994.5,857,7,994.6,1401,15
317,2025-11-26 09:36:33+05:30,994.2,82,989.3,950691,338421.0,297452.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,750,1,993.9,4898,10,993.8,4159,10,993.7,1612,8,993.6,1576,8,994.2,6,1,994.3,5,1,994.4,530,6,994.5,857,7,994.6,1401,15
317,2025-11-26 09:36:34+05:30,994.1,1,989.3,950692,336868.0,296919.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.1,111,1,993.9,5508,9,993.8,4166,10,993.7,1907,11,993.6,1626,9,994.2,10,1,994.3,5,1,994.4,631,6,994.5,1089,10,994.6,1285,14
317,2025-11-26 09:36:34+05:30,994.1,1,989.3,950692,336868.0,296919.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.1,111,1,993.9,5508,9,993.8,4166,10,993.7,1907,11,993.6,1626,9,994.2,10,1,994.3,5,1,994.4,631,6,994.5,1089,10,994.6,1285,14
317,2025-11-26 09:36:35+05:30,994.1,111,989.3,950803,333115.0,297263.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.8,750,1,993.7,5567,10,993.6,4418,13,993.5,1183,15,993.4,3172,11,994.2,240,5,994.3,522,6,994.4,922,10,994.5,1102,13,994.6,1212,15
317,2025-11-26 09:36:35+05:30,994.1,111,989.3,950803,333115.0,297263.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.8,750,1,993.7,5567,10,993.6,4418,13,993.5,1183,15,993.4,3172,11,994.2,240,5,994.3,522,6,994.4,922,10,994.5,1102,13,994.6,1212,15
317,2025-11-26 09:36:36+05:30,994.2,13,989.3,950826,337168.0,298105.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.8,750,1,993.7,6314,11,993.6,4066,13,993.5,801,15,993.4,3172,11,994.2,96,2,994.3,692,7,994.4,922,10,994.5,1113,14,994.6,1212,15
317,2025-11-26 09:36:36+05:30,994.2,13,989.3,950826,337168.0,298105.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.8,750,1,993.7,6314,11,993.6,4066,13,993.5,801,15,993.4,3172,11,994.2,96,2,994.3,692,7,994.4,922,10,994.5,1113,14,994.6,1212,15
317,2025-11-26 09:36:37+05:30,994.2,6,989.3,950826,337168.0,298105.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.8,750,1,993.7,6314,11,993.6,4066,13,993.5,801,15,993.4,3172,11,994.2,96,2,994.3,692,7,994.4,922,10,994.5,1113,14,994.6,1212,15
317,2025-11-26 09:36:37+05:30,994.2,6,989.3,950833,335774.0,297961.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,150,1,993.8,596,1,993.7,7258,13,993.6,4010,13,993.5,971,16,994.2,9,1,994.3,862,8,994.4,752,9,994.5,1007,13,994.6,1212,15
317,2025-11-26 09:36:38+05:30,994.0,10,989.3,950833,335774.0,297961.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,150,1,993.8,596,1,993.7,7258,13,993.6,4010,13,993.5,971,16,994.2,9,1,994.3,862,8,994.4,752,9,994.5,1007,13,994.6,1212,15
317,2025-11-26 09:36:38+05:30,994.3,1,989.3,950844,337840.0,298335.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,153,2,993.8,5605,8,993.7,5419,13,993.6,1098,11,993.5,2262,14,994.3,323,3,994.4,980,11,994.5,1378,15,994.6,1406,16,994.7,1361,12
317,2025-11-26 09:36:39+05:30,994.3,3,989.3,950844,337840.0,298335.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,153,2,993.8,5605,8,993.7,5419,13,993.6,1098,11,993.5,2262,14,994.3,323,3,994.4,980,11,994.5,1378,15,994.6,1406,16,994.7,1361,12
317,2025-11-26 09:36:39+05:30,994.2,750,989.31,951700,336022.0,297139.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,152,2,993.9,202,1,993.8,5543,11,993.7,5544,13,993.6,879,12,994.3,96,2,994.4,989,6,994.5,1435,13,994.6,690,9,994.7,1505,12
317,2025-11-26 09:36:40+05:30,994.0,1,989.31,951700,336022.0,297139.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,152,2,993.9,202,1,993.8,5543,11,993.7,5544,13,993.6,879,12,994.3,96,2,994.4,989,6,994.5,1435,13,994.6,690,9,994.7,1505,12
317,2025-11-26 09:36:40+05:30,993.9,89,989.31,951971,334345.0,296270.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.2,750,1,993.9,2125,3,993.8,5933,13,993.7,2247,7,993.6,1025,11,994.3,16,1,994.4,405,6,994.5,1566,13,994.6,690,9,994.7,1462,19
317,2025-11-26 09:36:41+05:30,994.1,5,989.31,951971,334345.0,296270.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.2,750,1,993.9,2125,3,993.8,5933,13,993.7,2247,7,993.6,1025,11,994.3,16,1,994.4,405,6,994.5,1566,13,994.6,690,9,994.7,1462,19
317,2025-11-26 09:36:41+05:30,994.1,10,989.31,951986,335405.0,297126.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.1,735,1,994.0,3233,5,993.9,3097,6,993.8,3594,11,993.7,2642,9,994.3,5,1,994.4,348,5,994.5,940,7,994.6,908,8,994.7,1970,22
317,2025-11-26 09:36:42+05:30,994.1,10,989.31,951986,335405.0,297126.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.1,735,1,994.0,3233,5,993.9,3097,6,993.8,3594,11,993.7,2642,9,994.3,5,1,994.4,348,5,994.5,940,7,994.6,908,8,994.7,1970,22
317,2025-11-26 09:36:42+05:30,994.1,25,989.31,952012,339984.0,296994.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.1,710,1,994.0,4758,8,993.9,3492,8,993.8,2615,11,993.7,2297,9,994.3,4,1,994.4,160,4,994.5,940,7,994.6,965,9,994.7,1813,21
317,2025-11-26 09:36:43+05:30,994.4,10,989.31,952012,339984.0,296994.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.1,710,1,994.0,4758,8,993.9,3492,8,993.8,2615,11,993.7,2297,9,994.3,4,1,994.4,160,4,994.5,940,7,994.6,965,9,994.7,1813,21
317,2025-11-26 09:36:43+05:30,994.1,4,989.31,952115,333870.0,299266.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.8,227,1,993.7,4918,7,993.6,5141,11,993.5,1492,14,993.4,1751,14,994.2,306,3,994.3,1668,7,994.4,1206,11,994.5,1490,14,994.6,698,12
317,2025-11-26 09:36:44+05:30,994.1,4,989.31,952115,333870.0,299266.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.8,227,1,993.7,4918,7,993.6,5141,11,993.5,1492,14,993.4,1751,14,994.2,306,3,994.3,1668,7,994.4,1206,11,994.5,1490,14,994.6,698,12
317,2025-11-26 09:36:44+05:30,994.2,2,989.31,952623,336255.0,298580.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.8,481,1,993.7,4214,6,993.6,5638,12,993.5,953,13,993.4,1751,14,994.2,341,4,994.3,1875,11,994.4,887,12,994.5,1490,14,994.6,1004,12
317,2025-11-26 09:36:45+05:30,994.2,20,989.31,952623,336255.0,298580.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.8,481,1,993.7,4214,6,993.6,5638,12,993.5,953,13,993.4,1751,14,994.2,341,4,994.3,1875,11,994.4,887,12,994.5,1490,14,994.6,1004,12
317,2025-11-26 09:36:45+05:30,993.8,135,989.31,952778,336247.0,298987.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.8,1721,3,993.7,4274,6,993.6,3564,7,993.5,898,12,993.4,2896,16,994.2,399,5,994.3,2086,14,994.4,730,11,994.5,1478,13,994.6,1562,13
317,2025-11-26 09:36:46+05:30,993.8,135,989.31,952778,336247.0,298987.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.8,1721,3,993.7,4274,6,993.6,3564,7,993.5,898,12,993.4,2896,16,994.2,399,5,994.3,2086,14,994.4,730,11,994.5,1478,13,994.6,1562,13
317,2025-11-26 09:36:46+05:30,994.2,1,989.31,952779,337368.0,298913.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,50,1,993.8,568,1,993.7,5307,8,993.6,4846,11,993.5,1055,13,994.2,437,5,994.3,1784,11,994.4,584,10,994.5,1490,14,994.6,1067,12
317,2025-11-26 09:36:47+05:30,994.2,1,989.31,952779,337368.0,298913.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,50,1,993.8,568,1,993.7,5307,8,993.6,4846,11,993.5,1055,13,994.2,437,5,994.3,1784,11,994.4,584,10,994.5,1490,14,994.6,1067,12
317,2025-11-26 09:36:47+05:30,994.2,1,989.31,952779,337011.0,298822.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,50,1,993.7,5307,8,993.6,4846,11,993.5,1055,13,993.4,2501,15,994.2,280,4,994.3,1835,11,994.4,584,10,994.5,1490,14,994.6,1030,12
317,2025-11-26 09:36:48+05:30,994.2,10,989.31,952779,337011.0,298822.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,50,1,993.7,5307,8,993.6,4846,11,993.5,1055,13,993.4,2501,15,994.2,280,4,994.3,1835,11,994.4,584,10,994.5,1490,14,994.6,1030,12
317,2025-11-26 09:36:48+05:30,994.0,28,989.31,952817,337425.0,298927.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,35,2,993.7,5307,8,993.6,4310,10,993.5,1334,13,993.4,1920,16,994.2,475,6,994.3,1677,10,994.4,1120,11,994.5,1490,14,994.6,504,11
317,2025-11-26 09:36:49+05:30,994.2,2,989.31,952819,336049.0,299052.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,38,3,993.7,2836,4,993.6,3863,11,993.5,4246,15,993.4,1196,17,994.2,530,7,994.3,1815,11,994.4,608,11,994.5,1490,14,994.6,1768,14
317,2025-11-26 09:36:50+05:30,993.7,10,989.31,952819,336049.0,299052.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,994.0,38,3,993.7,2836,4,993.6,3863,11,993.5,4246,15,993.4,1196,17,994.2,530,7,994.3,1815,11,994.4,608,11,994.5,1490,14,994.6,1768,14
317,2025-11-26 09:36:50+05:30,994.1,161,989.31,953076,336261.0,299214.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.7,1592,4,993.6,5595,14,993.5,3960,13,993.4,816,15,993.3,2561,11,994.1,33,1,994.2,271,4,994.3,1479,9,994.4,1022,14,994.5,1310,14
317,2025-11-26 09:36:51+05:30,993.7,38,989.31,953076,336261.0,299214.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.7,1592,4,993.6,5595,14,993.5,3960,13,993.4,816,15,993.3,2561,11,994.1,33,1,994.2,271,4,994.3,1479,9,994.4,1022,14,994.5,1310,14
317,2025-11-26 09:36:51+05:30,993.7,38,989.31,953076,336261.0,299214.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.7,1592,4,993.6,5595,14,993.5,3960,13,993.4,816,15,993.3,2561,11,994.1,33,1,994.2,271,4,994.3,1479,9,994.4,1022,14,994.5,1310,14
317,2025-11-26 09:36:51+05:30,993.7,200,989.32,953407,335540.0,299697.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.7,2219,6,993.6,4950,10,993.5,3218,10,993.4,802,8,993.3,1809,9,994.1,597,6,994.2,609,7,994.3,1669,11,994.4,668,12,994.5,1310,14
317,2025-11-26 09:36:51+05:30,993.7,200,989.32,953407,335540.0,299697.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.7,2219,6,993.6,4950,10,993.5,3218,10,993.4,802,8,993.3,1809,9,994.1,597,6,994.2,609,7,994.3,1669,11,994.4,668,12,994.5,1310,14
317,2025-11-26 09:36:52+05:30,993.7,200,989.32,953407,335540.0,299697.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.7,2219,6,993.6,4950,10,993.5,3218,10,993.4,802,8,993.3,1809,9,994.1,597,6,994.2,609,7,994.3,1669,11,994.4,668,12,994.5,1310,14
317,2025-11-26 09:36:52+05:30,993.7,200,989.32,953407,335540.0,299697.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.7,2219,6,993.6,4950,10,993.5,3218,10,993.4,802,8,993.3,1809,9,994.1,597,6,994.2,609,7,994.3,1669,11,994.4,668,12,994.5,1310,14
317,2025-11-26 09:36:52+05:30,994.1,133,989.32,953762,331485.0,299135.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.8,23,1,993.7,3361,7,993.6,5207,14,993.5,2712,9,993.4,1460,9,994.2,182,2,994.3,1728,8,994.4,555,8,994.5,1505,15,994.6,646,9
317,2025-11-26 09:36:52+05:30,994.1,133,989.32,953762,331485.0,299135.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.8,23,1,993.7,3361,7,993.6,5207,14,993.5,2712,9,993.4,1460,9,994.2,182,2,994.3,1728,8,994.4,555,8,994.5,1505,15,994.6,646,9
317,2025-11-26 09:36:53+05:30,994.1,133,989.32,953762,331485.0,299135.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.8,23,1,993.7,3361,7,993.6,5207,14,993.5,2712,9,993.4,1460,9,994.2,182,2,994.3,1728,8,994.4,555,8,994.5,1505,15,994.6,646,9
317,2025-11-26 09:36:53+05:30,994.2,1,989.32,953762,331485.0,299135.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.8,23,1,993.7,3361,7,993.6,5207,14,993.5,2712,9,993.4,1460,9,994.2,182,2,994.3,1728,8,994.4,555,8,994.5,1505,15,994.6,646,9
317,2025-11-26 09:36:53+05:30,994.2,1,989.32,953762,331485.0,299135.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.8,23,1,993.7,3361,7,993.6,5207,14,993.5,2712,9,993.4,1460,9,994.2,182,2,994.3,1728,8,994.4,555,8,994.5,1505,15,994.6,646,9
317,2025-11-26 09:36:53+05:30,994.2,26,989.32,954669,329804.0,299721.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.6,2208,8,993.5,5748,15,993.4,3648,12,993.3,1085,10,993.2,1884,18,994.1,90,2,994.2,638,5,994.3,1880,10,994.4,732,11,994.5,1494,14
317,2025-11-26 09:36:53+05:30,994.2,26,989.32,954669,329804.0,299721.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.6,2208,8,993.5,5748,15,993.4,3648,12,993.3,1085,10,993.2,1884,18,994.1,90,2,994.2,638,5,994.3,1880,10,994.4,732,11,994.5,1494,14
317,2025-11-26 09:36:54+05:30,994.2,26,989.32,954669,329804.0,299721.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.6,2208,8,993.5,5748,15,993.4,3648,12,993.3,1085,10,993.2,1884,18,994.1,90,2,994.2,638,5,994.3,1880,10,994.4,732,11,994.5,1494,14
317,2025-11-26 09:36:54+05:30,994.2,26,989.32,954669,329804.0,299721.0,986.2,995.2,981.3,986.2,118239000,1084.8,887.6,1102.5,649.1,993.6,2208,8,993.5,5748,15,993.4,3648,12,993.3,1085,10,993.2,1884,18,994.1,90,2,994.2,638,5,994.3,1880,10,994.4,732,11,994.5,1494,14
317,2025-11-26 09:36:54+05:30,994.2,26,989.32,954669,329804.0,299721.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,2208,8,993.5,5748,15,993.4,3648,12,993.3,1085,10,993.2,1884,18,994.1,90,2,994.2,638,5,994.3,1880,10,994.4,732,11,994.5,1494,14
317,2025-11-26 09:36:54+05:30,993.6,124,989.32,955069,331419.0,301021.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,3404,7,993.5,3797,8,993.4,2952,8,993.3,1486,12,993.2,1884,18,994.0,29,1,994.1,669,8,994.2,817,7,994.3,1782,10,994.4,1456,12
317,2025-11-26 09:36:55+05:30,993.6,124,989.32,955069,331419.0,301021.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,3404,7,993.5,3797,8,993.4,2952,8,993.3,1486,12,993.2,1884,18,994.0,29,1,994.1,669,8,994.2,817,7,994.3,1782,10,994.4,1456,12
317,2025-11-26 09:36:56+05:30,994.1,10,989.32,955069,331419.0,301021.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,3404,7,993.5,3797,8,993.4,2952,8,993.3,1486,12,993.2,1884,18,994.0,29,1,994.1,669,8,994.2,817,7,994.3,1782,10,994.4,1456,12
317,2025-11-26 09:36:56+05:30,994.1,10,989.32,955169,329135.0,299994.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,508,1,993.7,187,3,993.6,4853,14,993.5,5492,15,993.4,730,8,994.2,593,4,994.3,1820,8,994.4,480,8,994.5,1558,13,994.6,623,10
317,2025-11-26 09:36:57+05:30,993.9,15,989.32,955169,329135.0,299994.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,508,1,993.7,187,3,993.6,4853,14,993.5,5492,15,993.4,730,8,994.2,593,4,994.3,1820,8,994.4,480,8,994.5,1558,13,994.6,623,10
317,2025-11-26 09:36:57+05:30,993.9,15,989.32,955194,336716.0,300272.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,1821,3,993.8,4363,7,993.7,3121,10,993.6,1900,12,993.5,1566,10,994.2,439,3,994.3,1527,5,994.4,622,9,994.5,1694,22,994.6,1296,9
317,2025-11-26 09:36:58+05:30,993.8,133,989.32,955194,336716.0,300272.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,1821,3,993.8,4363,7,993.7,3121,10,993.6,1900,12,993.5,1566,10,994.2,439,3,994.3,1527,5,994.4,622,9,994.5,1694,22,994.6,1296,9
317,2025-11-26 09:36:58+05:30,993.8,133,989.32,955393,341946.0,300362.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,1766,3,993.8,3463,9,993.7,2589,9,993.6,3223,11,993.5,1430,15,994.2,925,5,994.3,1377,4,994.4,510,8,994.5,1609,16,994.6,654,13
317,2025-11-26 09:36:59+05:30,993.9,32,989.32,955393,341946.0,300362.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,1766,3,993.8,3463,9,993.7,2589,9,993.6,3223,11,993.5,1430,15,994.2,925,5,994.3,1377,4,994.4,510,8,994.5,1609,16,994.6,654,13
317,2025-11-26 09:36:59+05:30,993.9,32,989.32,955425,339583.0,300243.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,1734,3,993.8,4591,11,993.7,2933,11,993.6,1982,10,993.5,2180,16,994.2,925,5,994.3,1377,4,994.4,510,8,994.5,1803,17,994.6,854,15
317,2025-11-26 09:37:00+05:30,994.2,9,989.32,955425,339583.0,300243.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,1734,3,993.8,4591,11,993.7,2933,11,993.6,1982,10,993.5,2180,16,994.2,925,5,994.3,1377,4,994.4,510,8,994.5,1803,17,994.6,854,15
317,2025-11-26 09:37:00+05:30,994.2,9,989.33,955570,339206.0,300316.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,13,1,993.8,5428,11,993.7,3522,10,993.6,1993,11,993.5,2169,15,994.2,915,4,994.3,1377,4,994.4,604,12,994.5,1653,16,994.6,1004,16
317,2025-11-26 09:37:01+05:30,994.2,50,989.33,955570,339206.0,300316.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,13,1,993.8,5428,11,993.7,3522,10,993.6,1993,11,993.5,2169,15,994.2,915,4,994.3,1377,4,994.4,604,12,994.5,1653,16,994.6,1004,16
317,2025-11-26 09:37:01+05:30,993.9,10,989.33,955630,341247.0,300291.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,1602,4,993.8,4519,9,993.7,2883,10,993.6,1993,11,993.5,2169,15,994.2,865,4,994.3,1377,4,994.4,604,12,994.5,1653,16,994.6,1004,16
317,2025-11-26 09:37:02+05:30,994.2,110,989.33,955630,341247.0,300291.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,1602,4,993.8,4519,9,993.7,2883,10,993.6,1993,11,993.5,2169,15,994.2,865,4,994.3,1377,4,994.4,604,12,994.5,1653,16,994.6,1004,16
317,2025-11-26 09:37:02+05:30,994.2,110,989.33,955740,341281.0,300702.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,753,2,993.8,5705,16,993.7,3470,11,993.6,1302,12,993.5,2168,14,994.2,755,4,994.3,1377,4,994.4,543,10,994.5,1598,15,994.6,1540,18
317,2025-11-26 09:37:03+05:30,994.0,48,989.33,955740,341281.0,300702.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,753,2,993.8,5705,16,993.7,3470,11,993.6,1302,12,993.5,2168,14,994.2,755,4,994.3,1377,4,994.4,543,10,994.5,1598,15,994.6,1540,18
317,2025-11-26 09:37:03+05:30,994.0,48,989.33,955790,336117.0,298189.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.1,1548,3,994.0,4999,12,993.9,3227,8,993.8,1159,9,993.7,2516,14,994.2,269,2,994.3,1042,2,994.4,241,4,994.5,1297,10,994.6,767,11
317,2025-11-26 09:37:04+05:30,994.3,654,989.33,956810,345670.0,294067.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,152,1,994.1,4795,14,994.0,5710,13,993.9,744,9,993.8,2190,10,994.3,388,2,994.4,127,2,994.5,315,5,994.6,6,1,994.7,939,5
317,2025-11-26 09:37:05+05:30,994.2,10,989.33,956810,345670.0,294067.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,152,1,994.1,4795,14,994.0,5710,13,993.9,744,9,993.8,2190,10,994.3,388,2,994.4,127,2,994.5,315,5,994.6,6,1,994.7,939,5
317,2025-11-26 09:37:05+05:30,994.2,3,989.33,956958,345081.0,295845.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.1,1366,3,994.0,4732,11,993.9,3719,12,993.8,955,16,993.7,3596,13,994.2,497,1,994.3,388,2,994.4,127,2,994.5,503,6,994.6,254,5
317,2025-11-26 09:37:06+05:30,994.2,3,989.33,956958,345081.0,295845.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.1,1366,3,994.0,4732,11,993.9,3719,12,993.8,955,16,993.7,3596,13,994.2,497,1,994.3,388,2,994.4,127,2,994.5,503,6,994.6,254,5
317,2025-11-26 09:37:06+05:30,994.1,135,989.33,957093,344095.0,296390.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.1,1231,3,994.0,4633,8,993.9,4177,12,993.8,934,15,993.7,3088,12,994.2,497,1,994.3,703,3,994.4,127,2,994.5,503,6,994.6,313,7
