token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:37:07+05:30,994.1,135,989.33,957093,344095.0,296390.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.1,1231,3,994.0,4633,8,993.9,4177,12,993.8,934,15,993.7,3088,12,994.2,497,1,994.3,703,3,994.4,127,2,994.5,503,6,994.6,313,7
317,2025-11-26 09:37:07+05:30,994.2,7,989.33,957200,342316.0,296283.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.1,1231,3,994.0,4645,9,993.9,4329,13,993.8,810,15,993.7,3099,13,994.2,390,1,994.3,703,3,994.4,127,2,994.5,503,6,994.6,313,7
317,2025-11-26 09:37:08+05:30,994.3,14,989.33,957200,342316.0,296283.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.1,1231,3,994.0,4645,9,993.9,4329,13,993.8,810,15,993.7,3099,13,994.2,390,1,994.3,703,3,994.4,127,2,994.5,503,6,994.6,313,7
317,2025-11-26 09:37:08+05:30,994.2,323,989.34,959175,342804.0,293451.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,266,1,994.1,4134,12,994.0,6042,19,993.9,1024,8,993.8,2379,16,994.3,57,2,994.4,127,2,994.5,315,5,994.6,194,2,994.7,1147,13
317,2025-11-26 09:37:09+05:30,994.2,100,989.34,959175,342804.0,293451.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,266,1,994.1,4134,12,994.0,6042,19,993.9,1024,8,993.8,2379,16,994.3,57,2,994.4,127,2,994.5,315,5,994.6,194,2,994.7,1147,13
317,2025-11-26 09:37:09+05:30,994.3,30,989.35,959762,342074.0,293493.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.1,4554,10,994.0,4729,15,993.9,1147,9,993.8,3414,17,993.7,2338,11,994.3,27,2,994.4,155,3,994.5,315,5,994.6,250,3,994.7,1054,14
317,2025-11-26 09:37:10+05:30,994.1,77,989.35,959762,342074.0,293493.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.1,4554,10,994.0,4729,15,993.9,1147,9,993.8,3414,17,993.7,2338,11,994.3,27,2,994.4,155,3,994.5,315,5,994.6,250,3,994.7,1054,14
317,2025-11-26 09:37:10+05:30,994.1,77,989.35,959839,342085.0,293677.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,750,1,994.1,4968,15,994.0,5134,15,993.9,1058,10,993.8,3019,16,994.3,40,2,994.4,131,3,994.5,315,5,994.6,188,1,994.7,1061,10
317,2025-11-26 09:37:11+05:30,994.2,135,989.35,959974,346104.0,293665.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,615,1,994.1,4635,13,994.0,5178,14,993.9,591,7,993.8,3163,17,994.3,40,2,994.4,131,3,994.5,315,5,994.6,250,3,994.7,1163,17
317,2025-11-26 09:37:12+05:30,994.4,46,989.35,959974,346104.0,293665.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,615,1,994.1,4635,13,994.0,5178,14,993.9,591,7,993.8,3163,17,994.3,40,2,994.4,131,3,994.5,315,5,994.6,250,3,994.7,1163,17
317,2025-11-26 09:37:12+05:30,994.4,46,989.35,960074,347078.0,293803.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,658,3,994.1,6187,16,994.0,4626,14,993.9,1064,10,993.8,3132,17,994.3,1,1,994.4,85,3,994.5,426,6,994.6,237,2,994.7,1069,10
317,2025-11-26 09:37:13+05:30,994.5,45,989.35,960074,347078.0,293803.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,658,3,994.1,6187,16,994.0,4626,14,993.9,1064,10,993.8,3132,17,994.3,1,1,994.4,85,3,994.5,426,6,994.6,237,2,994.7,1069,10
317,2025-11-26 09:37:13+05:30,994.5,112,989.35,960623,343583.0,292421.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.4,522,1,994.3,1,1,994.2,43,2,994.1,5530,13,994.0,5178,14,994.5,120,3,994.6,17,2,994.7,1343,18,994.8,1343,13,994.9,2912,23
317,2025-11-26 09:37:14+05:30,994.5,112,989.35,960623,343583.0,292421.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.4,522,1,994.3,1,1,994.2,43,2,994.1,5530,13,994.0,5178,14,994.5,120,3,994.6,17,2,994.7,1343,18,994.8,1343,13,994.9,2912,23
317,2025-11-26 09:37:14+05:30,994.4,135,989.35,960758,341269.0,293321.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.4,400,2,994.3,1,1,994.2,30,1,994.1,5203,11,994.0,4833,12,994.5,197,5,994.6,543,7,994.7,1256,17,994.8,1343,13,994.9,2912,23
317,2025-11-26 09:37:15+05:30,994.4,135,989.35,960758,341269.0,293321.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.4,400,2,994.3,1,1,994.2,30,1,994.1,5203,11,994.0,4833,12,994.5,197,5,994.6,543,7,994.7,1256,17,994.8,1343,13,994.9,2912,23
317,2025-11-26 09:37:15+05:30,994.4,135,989.35,960758,345346.0,293351.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.4,400,2,994.3,1,1,994.2,31,2,994.1,5203,11,994.0,4833,12,994.5,197,5,994.6,543,7,994.7,1177,12,994.8,1452,19,994.9,2912,23
317,2025-11-26 09:37:16+05:30,994.4,13,989.35,960758,345346.0,293351.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.4,400,2,994.3,1,1,994.2,31,2,994.1,5203,11,994.0,4833,12,994.5,197,5,994.6,543,7,994.7,1177,12,994.8,1452,19,994.9,2912,23
317,2025-11-26 09:37:16+05:30,994.4,13,989.35,961158,344174.0,293255.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.3,1,1,994.2,1501,3,994.1,4357,9,994.0,3799,10,993.9,1056,13,994.5,341,6,994.6,578,8,994.7,1177,12,994.8,1484,20,994.9,2912,23
317,2025-11-26 09:37:17+05:30,994.3,3,989.35,961158,344174.0,293255.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.3,1,1,994.2,1501,3,994.1,4357,9,994.0,3799,10,993.9,1056,13,994.5,341,6,994.6,578,8,994.7,1177,12,994.8,1484,20,994.9,2912,23
317,2025-11-26 09:37:17+05:30,994.5,1,989.35,961178,345669.0,293281.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,2001,4,994.1,4502,11,994.0,4015,13,993.9,1259,15,993.8,2346,11,994.5,132,4,994.6,523,6,994.7,1167,11,994.8,1721,19,994.9,2911,23
317,2025-11-26 09:37:18+05:30,994.5,1,989.35,961178,345669.0,293281.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,2001,4,994.1,4502,11,994.0,4015,13,993.9,1259,15,993.8,2346,11,994.5,132,4,994.6,523,6,994.7,1167,11,994.8,1721,19,994.9,2911,23
317,2025-11-26 09:37:18+05:30,994.5,1,989.35,961178,345351.0,293190.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.4,5,1,994.2,2001,4,994.1,4460,12,994.0,4015,13,993.9,1403,16,994.5,325,6,994.6,398,5,994.7,1167,11,994.8,1333,16,994.9,2911,23
317,2025-11-26 09:37:19+05:30,994.5,16,989.35,961178,345351.0,293190.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.4,5,1,994.2,2001,4,994.1,4460,12,994.0,4015,13,993.9,1403,16,994.5,325,6,994.6,398,5,994.7,1167,11,994.8,1333,16,994.9,2911,23
317,2025-11-26 09:37:19+05:30,994.5,4,989.35,961286,341791.0,293292.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.4,5,1,994.2,2017,5,994.1,4460,12,994.0,3508,12,993.9,1910,17,994.5,327,7,994.6,447,6,994.7,1154,10,994.8,1333,16,994.9,2924,24
317,2025-11-26 09:37:20+05:30,994.5,4,989.35,961286,341791.0,293292.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.4,5,1,994.2,2017,5,994.1,4460,12,994.0,3508,12,993.9,1910,17,994.5,327,7,994.6,447,6,994.7,1154,10,994.8,1333,16,994.9,2924,24
317,2025-11-26 09:37:21+05:30,994.2,1,989.36,961415,345680.0,292707.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,1973,6,994.1,4980,15,994.0,3910,14,993.9,1610,14,993.8,2296,10,994.5,185,6,994.6,895,6,994.7,1100,9,994.8,1524,18,994.9,2298,21
317,2025-11-26 09:37:21+05:30,994.2,1,989.36,961415,345680.0,292707.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,1973,6,994.1,4980,15,994.0,3910,14,993.9,1610,14,993.8,2296,10,994.5,185,6,994.6,895,6,994.7,1100,9,994.8,1524,18,994.9,2298,21
317,2025-11-26 09:37:22+05:30,994.2,1,989.36,961415,345400.0,292673.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,1973,6,994.1,4980,15,994.0,4417,15,993.9,1103,13,993.8,2296,10,994.5,185,6,994.6,895,6,994.7,1109,10,994.8,1490,17,994.9,2298,21
317,2025-11-26 09:37:23+05:30,994.2,13,989.36,961415,345400.0,292673.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,1973,6,994.1,4980,15,994.0,4417,15,993.9,1103,13,993.8,2296,10,994.5,185,6,994.6,895,6,994.7,1109,10,994.8,1490,17,994.9,2298,21
317,2025-11-26 09:37:23+05:30,994.2,13,989.36,961563,345551.0,293018.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,1808,6,994.1,4741,13,994.0,3698,12,993.9,1621,15,993.8,2296,10,994.5,185,6,994.6,900,7,994.7,1157,11,994.8,1500,18,994.9,2408,23
317,2025-11-26 09:37:24+05:30,994.5,2,989.36,961671,343646.0,293002.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,1808,6,994.1,4980,15,994.0,4406,14,993.9,1115,15,993.8,2346,11,994.5,197,4,994.6,703,7,994.7,1677,12,994.8,1500,18,994.9,2308,22
317,2025-11-26 09:37:24+05:30,994.5,2,989.36,961671,343646.0,293002.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,1808,6,994.1,4980,15,994.0,4406,14,993.9,1115,15,993.8,2346,11,994.5,197,4,994.6,703,7,994.7,1677,12,994.8,1500,18,994.9,2308,22
317,2025-11-26 09:37:25+05:30,994.5,3,989.36,961671,343646.0,293002.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,1808,6,994.1,4980,15,994.0,4406,14,993.9,1115,15,993.8,2346,11,994.5,197,4,994.6,703,7,994.7,1677,12,994.8,1500,18,994.9,2308,22
317,2025-11-26 09:37:25+05:30,994.5,3,989.36,961722,341765.0,292919.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,1808,6,994.1,4980,15,994.0,4043,14,993.9,1622,16,993.8,2346,11,994.5,146,3,994.6,554,5,994.7,1119,11,994.8,1500,18,994.9,2452,23
317,2025-11-26 09:37:26+05:30,994.2,20,989.36,961722,341765.0,292919.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,1808,6,994.1,4980,15,994.0,4043,14,993.9,1622,16,993.8,2346,11,994.5,146,3,994.6,554,5,994.7,1119,11,994.8,1500,18,994.9,2452,23
317,2025-11-26 09:37:26+05:30,994.2,20,989.36,961755,343168.0,294573.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,1302,5,994.1,4597,12,994.0,4349,14,993.9,864,15,993.8,2741,12,994.4,296,2,994.5,682,5,994.6,1254,9,994.7,1166,12,994.8,2404,21
317,2025-11-26 09:37:27+05:30,994.4,8,989.36,961755,343168.0,294573.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,1302,5,994.1,4597,12,994.0,4349,14,993.9,864,15,993.8,2741,12,994.4,296,2,994.5,682,5,994.6,1254,9,994.7,1166,12,994.8,2404,21
317,2025-11-26 09:37:27+05:30,994.4,8,989.36,961793,342830.0,294553.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,1272,5,994.1,4458,11,994.0,4118,13,993.9,853,14,993.8,2741,12,994.4,288,2,994.5,682,5,994.6,1281,10,994.7,1166,12,994.8,2434,22
317,2025-11-26 09:37:28+05:30,994.1,20,989.36,961793,342830.0,294553.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,1272,5,994.1,4458,11,994.0,4118,13,993.9,853,14,993.8,2741,12,994.4,288,2,994.5,682,5,994.6,1281,10,994.7,1166,12,994.8,2434,22
317,2025-11-26 09:37:28+05:30,994.1,20,989.38,966210,337897.0,298989.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,87,1,993.8,895,2,993.7,2686,8,993.6,3784,16,993.5,1295,11,994.1,1,1,994.3,1021,6,994.4,654,7,994.5,1560,15,994.6,1435,20
317,2025-11-26 09:37:29+05:30,994.1,4,989.38,966210,337897.0,298989.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,87,1,993.8,895,2,993.7,2686,8,993.6,3784,16,993.5,1295,11,994.1,1,1,994.3,1021,6,994.4,654,7,994.5,1560,15,994.6,1435,20
317,2025-11-26 09:37:29+05:30,994.0,25,989.39,968138,340197.0,299248.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,750,1,993.7,2041,4,993.6,3344,12,993.5,3457,12,993.4,1890,12,994.1,92,1,994.2,328,3,994.3,1552,12,994.4,863,11,994.5,2393,22
317,2025-11-26 09:37:30+05:30,993.8,577,989.39,968138,340197.0,299248.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,750,1,993.7,2041,4,993.6,3344,12,993.5,3457,12,993.4,1890,12,994.1,92,1,994.2,328,3,994.3,1552,12,994.4,863,11,994.5,2393,22
317,2025-11-26 09:37:30+05:30,993.7,117,989.39,969005,338385.0,300681.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.7,53,1,993.6,2370,9,993.5,4488,12,993.4,3235,12,993.3,1104,11,994.0,159,2,994.1,409,4,994.2,513,6,994.3,1496,12,994.4,1880,14
317,2025-11-26 09:37:31+05:30,993.7,53,989.39,969005,338385.0,300681.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.7,53,1,993.6,2370,9,993.5,4488,12,993.4,3235,12,993.3,1104,11,994.0,159,2,994.1,409,4,994.2,513,6,994.3,1496,12,994.4,1880,14
317,2025-11-26 09:37:31+05:30,993.5,265,989.4,970203,332183.0,302862.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.5,218,2,993.4,2151,6,993.3,2183,6,993.2,4320,18,993.1,965,10,993.9,376,1,994.0,311,4,994.1,1741,14,994.2,1332,11,994.3,2099,20
317,2025-11-26 09:37:32+05:30,993.6,18,989.4,970203,332183.0,302862.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.5,218,2,993.4,2151,6,993.3,2183,6,993.2,4320,18,993.1,965,10,993.9,376,1,994.0,311,4,994.1,1741,14,994.2,1332,11,994.3,2099,20
317,2025-11-26 09:37:32+05:30,993.5,10,989.4,971534,336736.0,301352.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.5,741,5,993.4,5797,15,993.3,3063,11,993.2,3174,14,993.1,777,9,993.9,1,1,994.0,29,1,994.1,756,5,994.2,976,8,994.3,1857,16
317,2025-11-26 09:37:33+05:30,994.0,19,989.4,971534,336736.0,301352.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.5,741,5,993.4,5797,15,993.3,3063,11,993.2,3174,14,993.1,777,9,993.9,1,1,994.0,29,1,994.1,756,5,994.2,976,8,994.3,1857,16
317,2025-11-26 09:37:33+05:30,993.6,33,989.4,971699,332896.0,301707.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.5,741,5,993.4,5797,15,993.3,2921,9,993.2,3305,15,993.1,788,10,993.9,20,1,994.0,10,1,994.1,934,5,994.2,1010,9,994.3,1947,17
317,2025-11-26 09:37:34+05:30,993.5,132,989.4,971699,332896.0,301707.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.5,741,5,993.4,5797,15,993.3,2921,9,993.2,3305,15,993.1,788,10,993.9,20,1,994.0,10,1,994.1,934,5,994.2,1010,9,994.3,1947,17
317,2025-11-26 09:37:34+05:30,993.5,132,989.4,971831,336501.0,302438.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.5,13,1,993.4,3471,6,993.3,3227,8,993.2,3700,16,993.1,976,11,993.9,254,4,994.0,900,9,994.1,1131,8,994.2,1051,10,994.3,1970,19
317,2025-11-26 09:37:35+05:30,993.9,10,989.4,971831,336501.0,302438.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.5,13,1,993.4,3471,6,993.3,3227,8,993.2,3700,16,993.1,976,11,993.9,254,4,994.0,900,9,994.1,1131,8,994.2,1051,10,994.3,1970,19
317,2025-11-26 09:37:35+05:30,994.0,34,989.41,973496,335039.0,301971.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,750,1,993.5,3273,5,993.4,3131,8,993.3,2059,10,993.2,2881,11,993.9,6,2,994.0,478,6,994.1,1096,9,994.2,1426,14,994.3,1945,16
317,2025-11-26 09:37:36+05:30,994.0,34,989.41,973496,335039.0,301971.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,750,1,993.5,3273,5,993.4,3131,8,993.3,2059,10,993.2,2881,11,993.9,6,2,994.0,478,6,994.1,1096,9,994.2,1426,14,994.3,1945,16
317,2025-11-26 09:37:36+05:30,994.0,34,989.41,973496,337346.0,302680.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,750,1,993.5,3274,6,993.4,3131,8,993.3,2059,10,993.2,2881,11,993.9,1,1,994.0,665,8,994.1,1294,11,994.2,1526,15,994.3,1945,16
317,2025-11-26 09:37:37+05:30,993.6,290,989.41,973496,337346.0,302680.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,750,1,993.5,3274,6,993.4,3131,8,993.3,2059,10,993.2,2881,11,993.9,1,1,994.0,665,8,994.1,1294,11,994.2,1526,15,994.3,1945,16
317,2025-11-26 09:37:37+05:30,993.6,290,989.41,973786,332196.0,304648.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.5,1,1,993.4,1288,2,993.3,2452,7,993.2,4807,15,993.1,1541,16,993.8,42,1,993.9,621,7,994.0,900,13,994.1,1434,12,994.2,1859,18
317,2025-11-26 09:37:38+05:30,993.8,1,989.41,973786,332196.0,304648.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.5,1,1,993.4,1288,2,993.3,2452,7,993.2,4807,15,993.1,1541,16,993.8,42,1,993.9,621,7,994.0,900,13,994.1,1434,12,994.2,1859,18
317,2025-11-26 09:37:38+05:30,993.8,1,989.41,973787,337104.0,303755.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.5,1,1,993.4,1344,3,993.3,3063,8,993.2,5218,18,993.1,1146,15,993.8,41,1,993.9,490,6,994.0,915,9,994.1,1434,12,994.2,1670,18
317,2025-11-26 09:37:39+05:30,993.9,1,989.41,973787,337104.0,303755.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.5,1,1,993.4,1344,3,993.3,3063,8,993.2,5218,18,993.1,1146,15,993.8,41,1,993.9,490,6,994.0,915,9,994.1,1434,12,994.2,1670,18
317,2025-11-26 09:37:39+05:30,993.4,117,989.41,973977,334022.0,303588.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.4,1171,2,993.3,2849,5,993.2,4006,14,993.1,2285,16,993.0,3214,23,993.8,233,2,993.9,680,7,994.0,794,9,994.1,1294,11,994.2,1509,16
317,2025-11-26 09:37:40+05:30,993.4,194,989.41,973977,334022.0,303588.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.4,1171,2,993.3,2849,5,993.2,4006,14,993.1,2285,16,993.0,3214,23,993.8,233,2,993.9,680,7,994.0,794,9,994.1,1294,11,994.2,1509,16
317,2025-11-26 09:37:40+05:30,993.4,4,989.41,974178,335868.0,303136.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.4,973,2,993.3,3599,6,993.2,4455,16,993.1,1157,16,993.0,3214,23,993.9,612,7,994.0,542,7,994.1,1294,11,994.2,1509,16,994.3,2324,19
317,2025-11-26 09:37:41+05:30,993.4,4,989.41,974178,335868.0,303136.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.4,973,2,993.3,3599,6,993.2,4455,16,993.1,1157,16,993.0,3214,23,993.9,612,7,994.0,542,7,994.1,1294,11,994.2,1509,16,994.3,2324,19
317,2025-11-26 09:37:41+05:30,993.4,86,989.42,974323,333322.0,303445.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.4,941,3,993.3,3209,9,993.2,4200,14,993.1,947,11,993.0,3177,24,993.9,350,5,994.0,702,8,994.1,898,10,994.2,1521,18,994.3,2512,21
317,2025-11-26 09:37:42+05:30,993.4,86,989.42,974323,333322.0,303445.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.4,941,3,993.3,3209,9,993.2,4200,14,993.1,947,11,993.0,3177,24,993.9,350,5,994.0,702,8,994.1,898,10,994.2,1521,18,994.3,2512,21
317,2025-11-26 09:37:42+05:30,993.4,86,989.42,974323,330925.0,303920.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.4,887,2,993.3,2890,6,993.2,4562,17,993.1,1012,13,993.0,3177,24,993.9,779,8,994.0,712,10,994.1,890,10,994.2,1511,17,994.3,2512,21
317,2025-11-26 09:37:43+05:30,993.9,27,989.42,974350,332863.0,303867.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.4,1144,5,993.3,3104,9,993.2,4256,16,993.1,1001,12,993.0,3220,24,993.9,207,4,994.0,734,10,994.1,1198,12,994.2,1522,18,994.3,2700,22
317,2025-11-26 09:37:44+05:30,993.9,27,989.42,974350,332863.0,303867.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.4,1144,5,993.3,3104,9,993.2,4256,16,993.1,1001,12,993.0,3220,24,993.9,207,4,994.0,734,10,994.1,1198,12,994.2,1522,18,994.3,2700,22
317,2025-11-26 09:37:44+05:30,993.9,27,989.42,974350,332877.0,303850.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.4,941,3,993.3,3209,9,993.2,4256,16,993.1,1001,12,993.0,3220,24,993.9,207,4,994.0,739,11,994.1,1198,12,994.2,1522,18,994.3,2700,22
317,2025-11-26 09:37:45+05:30,993.4,1,989.42,974350,332877.0,303850.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.4,941,3,993.3,3209,9,993.2,4256,16,993.1,1001,12,993.0,3220,24,993.9,207,4,994.0,739,11,994.1,1198,12,994.2,1522,18,994.3,2700,22
317,2025-11-26 09:37:45+05:30,993.4,30,989.42,974517,331763.0,303698.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.4,13,1,993.3,1983,4,993.2,1966,13,993.1,2878,16,993.0,1855,22,993.9,642,8,994.0,1671,16,994.1,1830,17,994.2,2069,22,994.3,1965,17
317,2025-11-26 09:37:46+05:30,993.9,1,989.42,974517,331763.0,303698.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.4,13,1,993.3,1983,4,993.2,1966,13,993.1,2878,16,993.0,1855,22,993.9,642,8,994.0,1671,16,994.1,1830,17,994.2,2069,22,994.3,1965,17
317,2025-11-26 09:37:46+05:30,993.9,1,989.42,974518,336460.0,303668.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.5,3483,6,993.4,3656,12,993.3,1897,6,993.2,1722,11,993.1,1733,14,993.9,295,3,994.0,1427,12,994.1,1824,16,994.2,1563,20,994.3,2257,18
317,2025-11-26 09:37:47+05:30,993.9,10,989.42,974518,336460.0,303668.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.5,3483,6,993.4,3656,12,993.3,1897,6,993.2,1722,11,993.1,1733,14,993.9,295,3,994.0,1427,12,994.1,1824,16,994.2,1563,20,994.3,2257,18
