token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:37:47+05:30,993.5,25,989.42,974553,338138.0,303286.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,10,1,993.6,750,1,993.5,2668,5,993.4,3231,6,993.3,1808,5,993.9,383,5,994.0,1373,12,994.1,1573,15,994.2,1457,20,994.3,2103,17
317,2025-11-26 09:37:48+05:30,993.5,25,989.42,974553,338138.0,303286.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,10,1,993.6,750,1,993.5,2668,5,993.4,3231,6,993.3,1808,5,993.9,383,5,994.0,1373,12,994.1,1573,15,994.2,1457,20,994.3,2103,17
317,2025-11-26 09:37:48+05:30,993.5,25,989.42,974553,334375.0,305329.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,10,1,993.6,750,1,993.5,2668,5,993.4,3340,7,993.3,1808,5,993.9,177,3,994.0,1527,13,994.1,1573,15,994.2,1457,20,994.3,2603,18
317,2025-11-26 09:37:50+05:30,993.8,2,989.42,974555,338431.0,305381.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,8,1,993.6,750,1,993.5,2668,5,993.4,3340,7,993.3,1808,5,993.9,383,5,994.0,1373,12,994.1,1573,15,994.2,1457,20,994.3,2603,18
317,2025-11-26 09:37:50+05:30,993.8,2,989.42,974555,338431.0,305381.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,8,1,993.6,750,1,993.5,2668,5,993.4,3340,7,993.3,1808,5,993.9,383,5,994.0,1373,12,994.1,1573,15,994.2,1457,20,994.3,2603,18
317,2025-11-26 09:37:51+05:30,993.8,2,989.42,974555,338423.0,305366.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,13,2,993.6,750,1,993.5,2655,4,993.4,3389,9,993.3,1808,5,993.9,229,4,994.0,1512,13,994.1,1573,15,994.2,1457,20,994.3,2603,18
317,2025-11-26 09:37:52+05:30,993.8,2,989.42,974555,334389.0,305366.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,13,2,993.6,750,1,993.5,2655,4,993.4,3389,9,993.3,1808,5,993.9,229,4,994.0,1512,13,994.1,1573,15,994.2,1457,20,994.3,2603,18
317,2025-11-26 09:37:53+05:30,993.8,2,989.42,974555,334146.0,305337.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,13,2,993.6,750,1,993.5,2655,4,993.4,3469,10,993.3,1808,5,993.9,229,4,994.0,1512,13,994.1,1573,15,994.2,1457,20,994.3,2603,18
317,2025-11-26 09:37:54+05:30,993.9,100,989.42,974555,334146.0,305337.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,13,2,993.6,750,1,993.5,2655,4,993.4,3469,10,993.3,1808,5,993.9,229,4,994.0,1512,13,994.1,1573,15,994.2,1457,20,994.3,2603,18
317,2025-11-26 09:37:54+05:30,993.9,100,989.42,974667,338204.0,305147.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,13,2,993.6,750,1,993.5,2655,4,993.4,3659,12,993.3,1808,5,993.9,139,4,994.0,1373,12,994.1,1712,16,994.2,1357,19,994.3,2603,18
317,2025-11-26 09:37:55+05:30,993.9,100,989.42,974667,338756.0,305095.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,13,2,993.6,750,1,993.5,2657,5,993.4,3659,12,993.3,1808,5,993.9,87,3,994.0,1373,12,994.1,1712,16,994.2,1357,19,994.3,2603,18
317,2025-11-26 09:37:56+05:30,993.9,100,989.42,974667,338703.0,305454.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,13,2,993.6,750,1,993.5,2657,5,993.4,3659,12,993.3,1808,5,993.9,87,3,994.0,1185,11,994.1,1712,16,994.2,1689,14,994.3,2682,23
317,2025-11-26 09:37:57+05:30,993.9,5,989.42,974667,338703.0,305454.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,13,2,993.6,750,1,993.5,2657,5,993.4,3659,12,993.3,1808,5,993.9,87,3,994.0,1185,11,994.1,1712,16,994.2,1689,14,994.3,2682,23
317,2025-11-26 09:37:57+05:30,993.9,5,989.42,974682,335107.0,305652.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,24,2,993.6,750,1,993.5,2,1,993.4,1926,8,993.3,2950,6,993.9,131,4,994.0,1413,13,994.1,1712,16,994.2,1602,14,994.3,2592,22
317,2025-11-26 09:37:58+05:30,993.9,6,989.42,974682,335107.0,305652.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,24,2,993.6,750,1,993.5,2,1,993.4,1926,8,993.3,2950,6,993.9,131,4,994.0,1413,13,994.1,1712,16,994.2,1602,14,994.3,2592,22
317,2025-11-26 09:37:58+05:30,993.9,6,989.42,974688,333690.0,305746.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,74,3,993.6,750,1,993.5,2,1,993.4,426,6,993.3,2950,6,993.9,76,3,994.0,1552,14,994.1,1573,15,994.2,1602,14,994.3,2592,22
317,2025-11-26 09:37:59+05:30,993.9,10,989.42,974688,333690.0,305746.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,74,3,993.6,750,1,993.5,2,1,993.4,426,6,993.3,2950,6,993.9,76,3,994.0,1552,14,994.1,1573,15,994.2,1602,14,994.3,2592,22
317,2025-11-26 09:37:59+05:30,993.9,10,989.42,974700,331401.0,305507.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,74,3,993.6,750,1,993.5,2,1,993.4,426,6,993.3,3001,7,993.9,64,3,994.0,1299,12,994.1,1573,15,994.2,1602,14,994.3,2592,22
317,2025-11-26 09:38:00+05:30,993.6,426,989.42,975200,333913.0,306073.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,324,1,993.5,2,1,993.4,315,4,993.3,3001,7,993.2,1870,14,993.9,323,4,994.0,1056,10,994.1,1689,16,994.2,2342,17,994.3,2142,22
317,2025-11-26 09:38:01+05:30,993.6,426,989.42,975200,333913.0,306073.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,324,1,993.5,2,1,993.4,315,4,993.3,3001,7,993.2,1870,14,993.9,323,4,994.0,1056,10,994.1,1689,16,994.2,2342,17,994.3,2142,22
317,2025-11-26 09:38:01+05:30,993.6,86,989.42,975432,331500.0,306551.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,93,1,993.5,2,1,993.4,116,2,993.3,3001,7,993.2,2071,15,993.9,1052,7,994.0,927,13,994.1,1689,16,994.2,2363,17,994.3,2142,22
317,2025-11-26 09:38:02+05:30,993.9,10,989.42,975432,331500.0,306551.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,93,1,993.5,2,1,993.4,116,2,993.3,3001,7,993.2,2071,15,993.9,1052,7,994.0,927,13,994.1,1689,16,994.2,2363,17,994.3,2142,22
317,2025-11-26 09:38:02+05:30,993.9,3,989.43,976834,337361.0,303894.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,608,1,993.8,50,1,993.7,93,1,993.5,390,3,993.4,2667,10,994.0,283,5,994.1,1088,10,994.2,1201,12,994.3,2015,18,994.4,2151,20
317,2025-11-26 09:38:03+05:30,993.9,3,989.43,976834,337361.0,303894.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,608,1,993.8,50,1,993.7,93,1,993.5,390,3,993.4,2667,10,994.0,283,5,994.1,1088,10,994.2,1201,12,994.3,2015,18,994.4,2151,20
317,2025-11-26 09:38:03+05:30,993.9,5,989.43,977272,335999.0,303794.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,171,2,993.8,50,1,993.6,93,1,993.5,188,2,993.4,1062,8,994.0,416,9,994.1,1467,13,994.2,1085,12,994.3,2500,18,994.4,1084,19
317,2025-11-26 09:38:04+05:30,993.9,5,989.43,977272,335999.0,303794.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,171,2,993.8,50,1,993.6,93,1,993.5,188,2,993.4,1062,8,994.0,416,9,994.1,1467,13,994.2,1085,12,994.3,2500,18,994.4,1084,19
317,2025-11-26 09:38:05+05:30,993.9,145,989.43,977417,333953.0,304734.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,26,2,993.8,50,1,993.6,93,1,993.5,390,3,993.4,2670,10,994.0,716,10,994.1,1467,13,994.2,1085,12,994.3,2500,18,994.4,1922,21
317,2025-11-26 09:38:05+05:30,993.9,145,989.43,977417,333953.0,304734.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,26,2,993.8,50,1,993.6,93,1,993.5,390,3,993.4,2670,10,994.0,716,10,994.1,1467,13,994.2,1085,12,994.3,2500,18,994.4,1922,21
317,2025-11-26 09:38:06+05:30,993.9,25,989.43,977417,333953.0,304734.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,26,2,993.8,50,1,993.6,93,1,993.5,390,3,993.4,2670,10,994.0,716,10,994.1,1467,13,994.2,1085,12,994.3,2500,18,994.4,1922,21
317,2025-11-26 09:38:06+05:30,993.9,25,989.43,977519,335964.0,304746.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,93,1,993.5,771,6,993.4,2970,12,993.3,2051,9,993.2,4009,16,993.9,101,1,994.0,589,9,994.1,1423,14,994.2,1051,10,994.3,2500,18
317,2025-11-26 09:38:07+05:30,993.9,25,989.43,977519,335027.0,304782.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,93,1,993.5,720,5,993.4,2970,12,993.3,2316,9,993.2,3259,15,994.0,673,9,994.1,1472,14,994.2,1051,10,994.3,2502,19,994.4,2023,23
317,2025-11-26 09:38:08+05:30,994.0,1,989.43,977519,335027.0,304782.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,93,1,993.5,720,5,993.4,2970,12,993.3,2316,9,993.2,3259,15,994.0,673,9,994.1,1472,14,994.2,1051,10,994.3,2502,19,994.4,2023,23
317,2025-11-26 09:38:08+05:30,993.9,1,989.43,977521,334120.0,305386.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,106,2,993.5,528,4,993.4,3080,13,993.3,1780,9,993.2,3259,15,994.0,891,12,994.1,1346,13,994.2,1550,11,994.3,2508,19,994.4,2030,22
317,2025-11-26 09:38:09+05:30,993.9,3,989.43,977521,334120.0,305386.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,106,2,993.5,528,4,993.4,3080,13,993.3,1780,9,993.2,3259,15,994.0,891,12,994.1,1346,13,994.2,1550,11,994.3,2508,19,994.4,2030,22
317,2025-11-26 09:38:09+05:30,993.9,3,989.43,977824,335004.0,304832.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,50,1,993.6,750,1,993.5,236,2,993.4,3125,13,993.3,2107,12,994.0,852,11,994.1,1471,14,994.2,1051,10,994.3,2396,18,994.4,2030,22
317,2025-11-26 09:38:10+05:30,994.0,2,989.43,977824,335004.0,304832.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,50,1,993.6,750,1,993.5,236,2,993.4,3125,13,993.3,2107,12,994.0,852,11,994.1,1471,14,994.2,1051,10,994.3,2396,18,994.4,2030,22
317,2025-11-26 09:38:10+05:30,994.0,2,989.43,977826,336857.0,304745.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,50,1,993.6,750,1,993.5,236,2,993.4,930,10,993.3,3536,13,994.0,673,9,994.1,1592,14,994.2,1051,10,994.3,2396,18,994.4,1964,22
317,2025-11-26 09:38:11+05:30,994.0,2,989.43,977826,332825.0,304745.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,50,1,993.6,750,1,993.5,236,2,993.4,930,10,993.3,3538,14,994.0,673,9,994.1,1592,14,994.2,1051,10,994.3,2396,18,994.4,1964,22
317,2025-11-26 09:38:12+05:30,994.0,2,989.43,977826,332844.0,304709.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,60,2,993.8,26,1,993.6,750,1,993.5,236,2,993.4,930,10,994.0,537,8,994.1,1592,14,994.2,1051,10,994.3,2396,18,994.4,1964,22
317,2025-11-26 09:38:13+05:30,994.0,2,989.43,977826,336905.0,302683.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,60,2,993.8,26,1,993.6,750,1,993.5,236,2,993.4,931,11,994.0,537,8,994.1,1592,14,994.2,1051,10,994.3,2396,18,994.4,1964,22
317,2025-11-26 09:38:14+05:30,993.9,10,989.43,977826,336905.0,302683.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,60,2,993.8,26,1,993.6,750,1,993.5,236,2,993.4,931,11,994.0,537,8,994.1,1592,14,994.2,1051,10,994.3,2396,18,994.4,1964,22
317,2025-11-26 09:38:14+05:30,993.6,74,989.43,978098,335685.0,302296.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,676,1,993.5,216,2,993.4,3076,13,993.3,2035,12,993.2,3385,16,994.0,657,9,994.1,1300,12,994.2,996,9,994.3,2503,19,994.4,1966,22
317,2025-11-26 09:38:15+05:30,993.6,74,989.43,978098,335685.0,302296.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,676,1,993.5,216,2,993.4,3076,13,993.3,2035,12,993.2,3385,16,994.0,657,9,994.1,1300,12,994.2,996,9,994.3,2503,19,994.4,1966,22
317,2025-11-26 09:38:15+05:30,993.6,631,989.44,978854,337898.0,301739.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,760,2,993.5,2996,9,993.4,2929,16,993.3,2373,9,993.2,1561,12,994.0,478,7,994.1,1531,13,994.2,1354,11,994.3,2001,17,994.4,2280,22
317,2025-11-26 09:38:16+05:30,993.6,80,989.44,978854,337898.0,301739.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,760,2,993.5,2996,9,993.4,2929,16,993.3,2373,9,993.2,1561,12,994.0,478,7,994.1,1531,13,994.2,1354,11,994.3,2001,17,994.4,2280,22
317,2025-11-26 09:38:16+05:30,993.6,80,989.44,978934,340650.0,302220.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,912,5,993.5,3115,9,993.4,3121,17,993.3,2912,9,993.2,1035,13,994.0,578,8,994.1,1580,14,994.2,1354,11,994.3,2001,17,994.4,1967,23
317,2025-11-26 09:38:17+05:30,994.0,2,989.44,978934,340650.0,302220.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,912,5,993.5,3115,9,993.4,3121,17,993.3,2912,9,993.2,1035,13,994.0,578,8,994.1,1580,14,994.2,1354,11,994.3,2001,17,994.4,1967,23
317,2025-11-26 09:38:17+05:30,993.8,10,989.44,979071,340268.0,301708.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,490,1,993.6,787,5,993.5,3001,9,993.4,3279,19,993.3,2680,10,993.9,4,1,994.0,542,9,994.1,1227,11,994.2,1290,12,994.3,1894,16
317,2025-11-26 09:38:18+05:30,993.8,10,989.44,979071,340268.0,301708.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,490,1,993.6,787,5,993.5,3001,9,993.4,3279,19,993.3,2680,10,993.9,4,1,994.0,542,9,994.1,1227,11,994.2,1290,12,994.3,1894,16
317,2025-11-26 09:38:18+05:30,993.8,1,989.44,979072,338986.0,302188.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,489,1,993.6,798,6,993.5,2999,8,993.4,4031,21,993.3,3380,10,993.9,4,1,994.0,1014,9,994.1,1172,10,994.2,1290,12,994.3,1894,16
317,2025-11-26 09:38:19+05:30,993.8,69,989.44,979072,338986.0,302188.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,489,1,993.6,798,6,993.5,2999,8,993.4,4031,21,993.3,3380,10,993.9,4,1,994.0,1014,9,994.1,1172,10,994.2,1290,12,994.3,1894,16
317,2025-11-26 09:38:19+05:30,993.8,69,989.44,979141,343015.0,302408.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,433,2,993.6,798,6,993.5,2990,7,993.4,4031,21,993.3,3439,12,993.9,4,1,994.0,1029,11,994.1,1344,12,994.2,1290,12,994.3,1894,16
317,2025-11-26 09:38:20+05:30,993.8,13,989.44,979574,339675.0,302717.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,582,4,993.5,2668,5,993.4,3436,16,993.3,2063,6,993.2,882,12,993.9,284,6,994.0,1144,13,994.1,1284,11,994.2,1394,12,994.3,2507,18
317,2025-11-26 09:38:21+05:30,993.8,13,989.44,979574,339675.0,302717.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,582,4,993.5,2668,5,993.4,3436,16,993.3,2063,6,993.2,882,12,993.9,284,6,994.0,1144,13,994.1,1284,11,994.2,1394,12,994.3,2507,18
317,2025-11-26 09:38:21+05:30,993.9,6,989.44,979865,338525.0,301945.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,331,5,993.5,2668,5,993.4,3622,17,993.3,2177,7,993.2,1561,12,993.9,202,5,994.0,1551,15,994.1,462,6,994.2,1388,12,994.3,1998,17
317,2025-11-26 09:38:22+05:30,993.9,5,989.44,979865,338525.0,301945.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,331,5,993.5,2668,5,993.4,3622,17,993.3,2177,7,993.2,1561,12,993.9,202,5,994.0,1551,15,994.1,462,6,994.2,1388,12,994.3,1998,17
317,2025-11-26 09:38:23+05:30,993.9,5,989.44,979870,340954.0,301940.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,331,5,993.5,2668,5,993.4,3586,16,993.3,2572,8,993.2,1561,12,993.9,197,5,994.0,1551,15,994.1,462,6,994.2,1388,12,994.3,1998,17
317,2025-11-26 09:38:24+05:30,993.6,1,989.44,979870,340954.0,301940.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,331,5,993.5,2668,5,993.4,3586,16,993.3,2572,8,993.2,1561,12,993.9,197,5,994.0,1551,15,994.1,462,6,994.2,1388,12,994.3,1998,17
317,2025-11-26 09:38:24+05:30,993.6,1,989.44,979871,341348.0,301190.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,330,5,993.5,2668,5,993.4,3586,16,993.3,2572,8,993.2,811,11,993.9,197,5,994.0,1323,13,994.1,690,8,994.2,1388,12,994.3,1985,16
317,2025-11-26 09:38:25+05:30,993.9,2,989.44,979871,341348.0,301190.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,330,5,993.5,2668,5,993.4,3586,16,993.3,2572,8,993.2,811,11,993.9,197,5,994.0,1323,13,994.1,690,8,994.2,1388,12,994.3,1985,16
317,2025-11-26 09:38:25+05:30,993.9,2,989.44,979873,340862.0,301188.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,330,5,993.5,2668,5,993.4,3586,16,993.3,2572,8,993.2,811,11,993.9,195,5,994.0,1323,13,994.1,690,8,994.2,1388,12,994.3,1998,17
317,2025-11-26 09:38:26+05:30,993.9,2,989.44,979873,340207.0,300265.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.7,3448,7,993.6,3783,13,993.5,1847,5,993.4,1830,11,993.3,1441,8,993.9,27,1,994.0,891,8,994.1,325,4,994.2,1271,9,994.3,1991,17
317,2025-11-26 09:38:27+05:30,993.9,3,989.44,979873,340207.0,300265.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.7,3448,7,993.6,3783,13,993.5,1847,5,993.4,1830,11,993.3,1441,8,993.9,27,1,994.0,891,8,994.1,325,4,994.2,1271,9,994.3,1991,17
317,2025-11-26 09:38:27+05:30,993.9,3,989.44,979876,336839.0,302417.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,1820,6,993.5,30,1,993.4,605,7,993.3,3219,12,993.2,1986,19,993.9,52,2,994.0,1726,13,994.1,611,8,994.2,1213,12,994.3,2491,18
317,2025-11-26 09:38:28+05:30,993.9,11,989.44,979876,336839.0,302417.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,1820,6,993.5,30,1,993.4,605,7,993.3,3219,12,993.2,1986,19,993.9,52,2,994.0,1726,13,994.1,611,8,994.2,1213,12,994.3,2491,18
317,2025-11-26 09:38:28+05:30,993.9,11,989.44,979911,335966.0,302289.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,290,3,993.5,77,2,993.4,605,7,993.3,3004,11,993.2,2100,20,993.9,17,1,994.0,1731,14,994.1,563,7,994.2,1150,10,994.3,2504,19
317,2025-11-26 09:38:29+05:30,993.9,11,989.44,979911,331903.0,302539.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,290,3,993.5,77,2,993.4,605,7,993.3,3004,11,993.2,2100,20,993.9,17,1,994.0,1731,14,994.1,563,7,994.2,1150,10,994.3,2504,19
317,2025-11-26 09:38:30+05:30,993.9,11,989.44,979911,336873.0,304155.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,790,4,993.5,261,3,993.4,1395,10,993.3,3004,11,993.2,2899,21,994.0,1530,11,994.1,553,6,994.2,1150,10,994.3,1998,17,994.4,2307,21
317,2025-11-26 09:38:31+05:30,993.6,50,989.44,979961,334820.0,304656.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,753,5,993.5,30,1,993.4,732,5,993.3,2963,11,993.2,2100,20,993.9,104,1,994.0,2228,16,994.1,903,9,994.2,1087,12,994.3,2498,18
317,2025-11-26 09:38:32+05:30,993.8,2,989.44,979961,334820.0,304656.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,753,5,993.5,30,1,993.4,732,5,993.3,2963,11,993.2,2100,20,993.9,104,1,994.0,2228,16,994.1,903,9,994.2,1087,12,994.3,2498,18
317,2025-11-26 09:38:32+05:30,993.8,2,989.44,979964,336749.0,304255.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,752,5,993.5,182,1,993.4,732,5,993.3,2956,11,993.2,1591,18,993.9,104,1,994.0,2006,14,994.1,628,8,994.2,1178,12,994.3,2498,18
317,2025-11-26 09:38:33+05:30,993.9,20,989.44,979964,336749.0,304255.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,752,5,993.5,182,1,993.4,732,5,993.3,2956,11,993.2,1591,18,993.9,104,1,994.0,2006,14,994.1,628,8,994.2,1178,12,994.3,2498,18
317,2025-11-26 09:38:33+05:30,993.7,5,989.44,979994,333872.0,305159.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.7,107,1,993.6,752,5,993.4,732,5,993.3,2956,11,993.2,1986,19,993.9,79,1,994.0,2142,15,994.1,628,8,994.2,976,11,994.3,2498,18
317,2025-11-26 09:38:34+05:30,993.7,5,989.44,979994,333872.0,305159.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.7,107,1,993.6,752,5,993.4,732,5,993.3,2956,11,993.2,1986,19,993.9,79,1,994.0,2142,15,994.1,628,8,994.2,976,11,994.3,2498,18
317,2025-11-26 09:38:34+05:30,993.6,18,989.44,980119,334713.0,305373.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,1034,6,993.4,732,5,993.3,2894,9,993.2,1450,11,993.1,3150,14,993.9,79,1,994.0,1925,16,994.1,736,10,994.2,1091,12,994.3,2498,18
317,2025-11-26 09:38:35+05:30,993.6,18,989.44,980119,334713.0,305373.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,1034,6,993.4,732,5,993.3,2894,9,993.2,1450,11,993.1,3150,14,993.9,79,1,994.0,1925,16,994.1,736,10,994.2,1091,12,994.3,2498,18
317,2025-11-26 09:38:35+05:30,993.6,18,989.44,980119,337276.0,307298.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,1034,6,993.5,2530,6,993.4,4174,13,993.3,2632,10,993.2,1668,18,993.9,414,1,994.0,1203,12,994.1,639,10,994.2,1574,13,994.3,1998,17
317,2025-11-26 09:38:36+05:30,993.6,18,989.44,980119,337454.0,306707.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,1034,6,993.5,2530,6,993.4,4174,13,993.3,2632,10,993.2,1668,18,993.9,414,1,994.0,1195,12,994.1,639,10,994.2,1091,12,994.3,1998,17
