token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:38:37+05:30,993.9,5,989.44,980124,337764.0,306786.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,1034,6,993.5,2530,6,993.4,4174,13,993.3,2632,10,993.2,918,17,993.9,409,1,994.0,1195,12,994.1,639,10,994.2,1091,12,994.3,1998,17
317,2025-11-26 09:38:38+05:30,993.9,25,989.44,980124,337764.0,306786.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,1034,6,993.5,2530,6,993.4,4174,13,993.3,2632,10,993.2,918,17,993.9,409,1,994.0,1195,12,994.1,639,10,994.2,1091,12,994.3,1998,17
317,2025-11-26 09:38:38+05:30,993.9,25,989.44,980149,337629.0,306899.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,1034,6,993.5,2209,5,993.4,4174,13,993.3,2632,10,993.2,918,17,993.9,384,1,994.0,1379,13,994.1,639,10,994.2,1091,12,994.3,1998,17
317,2025-11-26 09:38:39+05:30,993.9,1,989.44,980149,337629.0,306899.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,1034,6,993.5,2209,5,993.4,4174,13,993.3,2632,10,993.2,918,17,993.9,384,1,994.0,1379,13,994.1,639,10,994.2,1091,12,994.3,1998,17
317,2025-11-26 09:38:39+05:30,993.9,1,989.44,980516,339373.0,306726.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,1034,6,993.5,2239,6,993.4,4323,15,993.3,2632,10,993.2,1668,18,993.9,194,1,994.0,1230,12,994.1,630,9,994.2,1080,12,994.3,1998,17
317,2025-11-26 09:38:40+05:30,993.9,41,989.44,980516,339373.0,306726.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,1034,6,993.5,2239,6,993.4,4323,15,993.3,2632,10,993.2,1668,18,993.9,194,1,994.0,1230,12,994.1,630,9,994.2,1080,12,994.3,1998,17
317,2025-11-26 09:38:40+05:30,993.9,33,989.44,980744,342015.0,305903.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,870,6,993.5,3078,8,993.4,4270,14,993.3,2681,11,993.2,890,16,993.9,119,1,994.0,1326,11,994.1,821,11,994.2,966,10,994.3,1988,16
317,2025-11-26 09:38:41+05:30,993.9,33,989.44,980744,342015.0,305903.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,870,6,993.5,3078,8,993.4,4270,14,993.3,2681,11,993.2,890,16,993.9,119,1,994.0,1326,11,994.1,821,11,994.2,966,10,994.3,1988,16
317,2025-11-26 09:38:41+05:30,993.6,98,989.44,980869,341029.0,310346.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,731,4,993.5,2959,6,993.4,4061,12,993.3,2102,8,993.2,986,17,993.9,119,1,994.0,1509,14,994.1,725,10,994.2,971,11,994.3,1998,17
317,2025-11-26 09:38:42+05:30,993.9,10,989.44,980869,341029.0,310346.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,731,4,993.5,2959,6,993.4,4061,12,993.3,2102,8,993.2,986,17,993.9,119,1,994.0,1509,14,994.1,725,10,994.2,971,11,994.3,1998,17
317,2025-11-26 09:38:42+05:30,993.9,4,989.44,980883,341083.0,310365.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,731,4,993.5,3174,8,993.4,4154,14,993.3,2541,10,993.2,1736,18,993.9,105,1,994.0,1140,10,994.1,821,11,994.2,971,11,994.3,1998,17
317,2025-11-26 09:38:43+05:30,993.6,50,989.44,980883,341083.0,310365.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,731,4,993.5,3174,8,993.4,4154,14,993.3,2541,10,993.2,1736,18,993.9,105,1,994.0,1140,10,994.1,821,11,994.2,971,11,994.3,1998,17
317,2025-11-26 09:38:43+05:30,993.9,50,989.44,980983,339396.0,310451.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,694,5,993.5,3449,11,993.4,4363,16,993.3,2541,10,993.2,1640,17,993.9,55,1,994.0,1140,10,994.1,725,10,994.2,1067,12,994.3,1998,17
317,2025-11-26 09:38:44+05:30,993.9,50,989.44,980983,339396.0,310451.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,694,5,993.5,3449,11,993.4,4363,16,993.3,2541,10,993.2,1640,17,993.9,55,1,994.0,1140,10,994.1,725,10,994.2,1067,12,994.3,1998,17
317,2025-11-26 09:38:44+05:30,993.9,100,989.44,981083,337534.0,310337.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,694,5,993.5,3407,11,993.4,4267,15,993.3,2635,10,993.2,1640,17,993.9,149,1,994.0,1037,10,994.1,474,6,994.2,1160,13,994.3,1998,17
317,2025-11-26 09:38:45+05:30,993.9,100,989.44,981083,337534.0,310337.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,694,5,993.5,3407,11,993.4,4267,15,993.3,2635,10,993.2,1640,17,993.9,149,1,994.0,1037,10,994.1,474,6,994.2,1160,13,994.3,1998,17
317,2025-11-26 09:38:45+05:30,993.9,25,989.45,981108,339555.0,310993.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,880,6,993.5,3282,9,993.4,4459,17,993.3,2539,9,993.2,704,15,993.9,124,1,994.0,1110,12,994.1,896,7,994.2,1239,18,994.3,1998,17
317,2025-11-26 09:38:46+05:30,993.9,25,989.45,981108,339555.0,310993.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,880,6,993.5,3282,9,993.4,4459,17,993.3,2539,9,993.2,704,15,993.9,124,1,994.0,1110,12,994.1,896,7,994.2,1239,18,994.3,1998,17
317,2025-11-26 09:38:46+05:30,993.9,1,989.45,981209,341739.0,310205.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,5,1,993.6,594,5,993.5,3332,10,993.4,4267,15,993.3,2635,10,993.9,123,1,994.0,1135,12,994.1,694,9,994.2,948,16,994.3,1998,17
317,2025-11-26 09:38:47+05:30,993.6,14,989.45,981209,341739.0,310205.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,5,1,993.6,594,5,993.5,3332,10,993.4,4267,15,993.3,2635,10,993.9,123,1,994.0,1135,12,994.1,694,9,994.2,948,16,994.3,1998,17
317,2025-11-26 09:38:47+05:30,993.6,14,989.45,981324,336931.0,309847.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,485,5,993.5,3293,10,993.4,3973,12,993.3,2674,10,993.2,890,16,993.9,130,2,994.0,747,11,994.1,608,9,994.2,1044,17,994.3,2298,18
317,2025-11-26 09:38:48+05:30,993.9,6,989.45,981355,341508.0,309676.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,500,7,993.5,3450,12,993.4,4357,15,993.3,2674,10,993.2,890,16,993.9,99,2,994.0,530,7,994.1,564,8,994.2,1140,18,994.3,2298,18
317,2025-11-26 09:38:49+05:30,993.6,5,989.45,981355,341508.0,309676.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,500,7,993.5,3450,12,993.4,4357,15,993.3,2674,10,993.2,890,16,993.9,99,2,994.0,530,7,994.1,564,8,994.2,1140,18,994.3,2298,18
317,2025-11-26 09:38:49+05:30,993.6,5,989.45,981360,342316.0,309354.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.7,4329,9,993.6,2635,16,993.5,2178,11,993.4,3526,13,993.3,2329,10,993.9,99,2,994.0,530,7,994.1,239,4,994.2,1392,8,994.3,2275,16
317,2025-11-26 09:38:50+05:30,993.9,2,989.45,981375,343400.0,308367.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.7,3496,7,993.6,4936,17,993.5,2191,12,993.4,1276,10,993.3,3079,11,993.9,95,2,994.0,530,7,994.1,38,3,994.2,1038,6,994.3,2277,17
317,2025-11-26 09:38:51+05:30,993.9,2,989.45,981375,343400.0,308367.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.7,3496,7,993.6,4936,17,993.5,2191,12,993.4,1276,10,993.3,3079,11,993.9,95,2,994.0,530,7,994.1,38,3,994.2,1038,6,994.3,2277,17
317,2025-11-26 09:38:51+05:30,993.9,2,989.45,981385,343594.0,308406.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.7,3431,6,993.6,4983,17,993.5,2178,11,993.4,1276,10,993.3,3079,11,993.9,90,2,994.0,525,6,994.1,38,3,994.2,1087,7,994.3,2277,17
317,2025-11-26 09:38:52+05:30,993.7,125,989.45,981385,343594.0,308406.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.7,3431,6,993.6,4983,17,993.5,2178,11,993.4,1276,10,993.3,3079,11,993.9,90,2,994.0,525,6,994.1,38,3,994.2,1087,7,994.3,2277,17
317,2025-11-26 09:38:52+05:30,993.9,2,989.45,981523,339773.0,308433.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.7,3306,6,993.6,4791,15,993.5,2289,17,993.4,880,9,993.3,2724,11,993.9,77,2,994.0,525,6,994.1,38,3,994.2,1087,7,994.3,2277,17
317,2025-11-26 09:38:53+05:30,993.7,90,989.45,981523,339773.0,308433.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.7,3306,6,993.6,4791,15,993.5,2289,17,993.4,880,9,993.3,2724,11,993.9,77,2,994.0,525,6,994.1,38,3,994.2,1087,7,994.3,2277,17
317,2025-11-26 09:38:53+05:30,993.7,90,989.45,981613,335883.0,308248.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,2730,4,993.7,2884,8,993.6,4669,14,993.5,1110,13,993.4,3129,12,993.9,77,2,994.0,525,6,994.1,143,3,994.2,1342,9,994.3,2282,17
317,2025-11-26 09:38:54+05:30,993.9,1,989.45,981613,335883.0,308248.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,2730,4,993.7,2884,8,993.6,4669,14,993.5,1110,13,993.4,3129,12,993.9,77,2,994.0,525,6,994.1,143,3,994.2,1342,9,994.3,2282,17
317,2025-11-26 09:38:54+05:30,993.9,1,989.45,981697,338203.0,306787.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,128,2,993.8,2083,5,993.7,3704,8,993.6,4068,20,993.5,1206,11,994.0,525,6,994.1,49,3,994.2,647,7,994.3,2165,18,994.4,1141,17
317,2025-11-26 09:38:55+05:30,993.9,10,989.45,981708,340205.0,307079.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,158,4,993.8,1980,3,993.7,3794,9,993.6,4072,19,993.5,1206,11,994.0,525,6,994.1,48,3,994.2,1035,5,994.3,2165,18,994.4,1147,18
317,2025-11-26 09:38:56+05:30,993.9,10,989.45,981708,340205.0,307079.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,158,4,993.8,1980,3,993.7,3794,9,993.6,4072,19,993.5,1206,11,994.0,525,6,994.1,48,3,994.2,1035,5,994.3,2165,18,994.4,1147,18
317,2025-11-26 09:38:56+05:30,993.9,10,989.45,981708,340238.0,307125.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,191,6,993.8,1980,3,993.7,3794,9,993.6,4072,19,993.5,1206,11,994.0,597,7,994.1,8,2,994.2,1035,5,994.3,2165,18,994.4,1141,17
317,2025-11-26 09:38:57+05:30,993.9,8,989.45,981708,340238.0,307125.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,191,6,993.8,1980,3,993.7,3794,9,993.6,4072,19,993.5,1206,11,994.0,597,7,994.1,8,2,994.2,1035,5,994.3,2165,18,994.4,1141,17
317,2025-11-26 09:38:57+05:30,993.9,15,989.45,981748,338465.0,306710.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,151,5,993.8,1980,3,993.7,3937,10,993.6,4288,21,993.5,1206,11,994.0,597,7,994.1,8,2,994.2,514,4,994.3,2165,18,994.4,1147,18
317,2025-11-26 09:38:58+05:30,993.9,15,989.45,981748,338465.0,306710.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,151,5,993.8,1980,3,993.7,3937,10,993.6,4288,21,993.5,1206,11,994.0,597,7,994.1,8,2,994.2,514,4,994.3,2165,18,994.4,1147,18
317,2025-11-26 09:38:58+05:30,994.0,6,989.45,981757,338953.0,307164.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,151,5,993.8,31,2,993.7,5109,10,993.6,5129,24,993.5,1206,11,994.0,590,7,994.1,8,2,994.2,473,3,994.3,2165,18,994.4,1073,17
317,2025-11-26 09:38:59+05:30,994.0,6,989.45,981757,338953.0,307164.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,151,5,993.8,31,2,993.7,5109,10,993.6,5129,24,993.5,1206,11,994.0,590,7,994.1,8,2,994.2,473,3,994.3,2165,18,994.4,1073,17
317,2025-11-26 09:38:59+05:30,994.0,6,989.45,981757,339531.0,307213.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,151,5,993.8,31,2,993.7,4782,9,993.6,5075,21,993.5,1199,10,994.0,590,7,994.1,8,2,994.2,1209,5,994.3,2165,18,994.4,1114,18
317,2025-11-26 09:39:00+05:30,994.0,1,989.45,981757,339531.0,307213.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,151,5,993.8,31,2,993.7,4782,9,993.6,5075,21,993.5,1199,10,994.0,590,7,994.1,8,2,994.2,1209,5,994.3,2165,18,994.4,1114,18
317,2025-11-26 09:39:00+05:30,994.0,1,989.45,981759,337392.0,306582.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,1361,7,993.8,5466,12,993.7,3518,12,993.6,1640,17,993.5,2397,13,994.0,588,7,994.1,8,2,994.2,272,2,994.3,1850,15,994.4,1464,14
317,2025-11-26 09:39:01+05:30,994.0,1,989.45,981759,339402.0,306602.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,1361,7,993.8,4633,10,993.7,4351,14,993.6,1640,17,993.5,3147,14,994.0,588,7,994.1,8,2,994.2,825,3,994.3,1850,15,994.4,902,13
317,2025-11-26 09:39:02+05:30,994.0,1,989.45,981759,337423.0,306089.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,1361,7,993.8,5466,12,993.7,3518,12,993.6,1690,18,993.5,3147,14,994.0,588,7,994.1,8,2,994.2,272,2,994.3,1850,15,994.4,932,14
317,2025-11-26 09:39:03+05:30,994.0,1,989.45,981759,337423.0,306089.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,1361,7,993.8,5466,12,993.7,3518,12,993.6,1690,18,993.5,3147,14,994.0,588,7,994.1,8,2,994.2,272,2,994.3,1850,15,994.4,932,14
317,2025-11-26 09:39:03+05:30,994.0,1,989.45,981760,341675.0,306189.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,1361,7,993.8,5432,12,993.7,3562,12,993.6,1690,18,993.5,3147,14,994.0,587,7,994.1,8,2,994.2,272,2,994.3,1767,13,994.4,1438,13
317,2025-11-26 09:39:04+05:30,994.6,69,989.46,984752,341214.0,295341.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.4,21,1,994.2,1,1,994.1,405,4,994.0,3955,14,993.9,4435,22,994.7,1209,9,994.8,1093,6,994.9,2010,17,995.0,6820,31,995.1,1750,15
317,2025-11-26 09:39:05+05:30,994.1,94,989.46,984752,341214.0,295341.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.4,21,1,994.2,1,1,994.1,405,4,994.0,3955,14,993.9,4435,22,994.7,1209,9,994.8,1093,6,994.9,2010,17,995.0,6820,31,995.1,1750,15
317,2025-11-26 09:39:05+05:30,994.6,21,989.47,986047,342766.0,297003.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.4,43,2,994.2,58,3,994.1,1343,4,994.0,6438,17,993.9,4674,17,994.6,67,2,994.7,1624,18,994.8,877,6,994.9,2011,18,995.0,6569,33
317,2025-11-26 09:39:06+05:30,994.5,482,989.47,986047,342766.0,297003.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.4,43,2,994.2,58,3,994.1,1343,4,994.0,6438,17,993.9,4674,17,994.6,67,2,994.7,1624,18,994.8,877,6,994.9,2011,18,995.0,6569,33
317,2025-11-26 09:39:06+05:30,994.4,31,989.48,988344,342646.0,303142.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.1,1010,2,994.0,4717,15,993.9,4050,10,993.8,1140,11,993.7,2307,13,994.4,146,2,994.5,267,4,994.6,1125,12,994.7,1730,17,994.8,2078,20
317,2025-11-26 09:39:07+05:30,994.4,31,989.48,988344,342646.0,303142.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.1,1010,2,994.0,4717,15,993.9,4050,10,993.8,1140,11,993.7,2307,13,994.4,146,2,994.5,267,4,994.6,1125,12,994.7,1730,17,994.8,2078,20
317,2025-11-26 09:39:07+05:30,994.1,75,989.48,988969,341059.0,302954.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.1,1270,3,994.0,5751,18,993.9,3825,8,993.8,567,9,993.7,2301,12,994.5,295,4,994.6,1007,11,994.7,1813,18,994.8,2102,21,994.9,2425,21
317,2025-11-26 09:39:08+05:30,994.1,75,989.48,988969,341059.0,302954.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.1,1270,3,994.0,5751,18,993.9,3825,8,993.8,567,9,993.7,2301,12,994.5,295,4,994.6,1007,11,994.7,1813,18,994.8,2102,21,994.9,2425,21
317,2025-11-26 09:39:08+05:30,994.1,75,989.48,988969,343615.0,302550.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.1,1270,3,994.0,5238,18,993.9,4801,11,993.8,1063,11,993.7,2301,12,994.5,246,3,994.6,924,10,994.7,1905,20,994.8,1293,19,994.9,2603,22
317,2025-11-26 09:39:09+05:30,994.1,82,989.48,989051,341838.0,300938.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.1,1489,7,994.0,5933,20,993.9,4106,12,993.8,1057,10,993.7,2123,11,994.5,246,3,994.6,813,8,994.7,1618,16,994.8,1307,16,994.9,2097,20
317,2025-11-26 09:39:10+05:30,994.1,82,989.48,989051,341838.0,300938.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.1,1489,7,994.0,5933,20,993.9,4106,12,993.8,1057,10,993.7,2123,11,994.5,246,3,994.6,813,8,994.7,1618,16,994.8,1307,16,994.9,2097,20
317,2025-11-26 09:39:10+05:30,994.6,495,989.49,989551,345415.0,300590.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,1164,6,994.1,3666,14,994.0,7383,23,993.9,1670,9,993.8,1984,10,994.6,4,1,994.7,1043,10,994.8,1284,21,994.9,2130,20,995.0,6396,33
317,2025-11-26 09:39:11+05:30,994.6,495,989.49,989551,345415.0,300590.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,1164,6,994.1,3666,14,994.0,7383,23,993.9,1670,9,993.8,1984,10,994.6,4,1,994.7,1043,10,994.8,1284,21,994.9,2130,20,995.0,6396,33
317,2025-11-26 09:39:12+05:30,994.3,18,989.49,989928,343499.0,299382.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.4,1203,4,994.3,3538,7,994.2,2510,8,994.1,2906,11,994.0,3179,19,994.6,4,1,994.7,46,3,994.8,494,5,994.9,1533,12,995.0,6605,34
317,2025-11-26 09:39:12+05:30,994.3,18,989.49,989928,343499.0,299382.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.4,1203,4,994.3,3538,7,994.2,2510,8,994.1,2906,11,994.0,3179,19,994.6,4,1,994.7,46,3,994.8,494,5,994.9,1533,12,995.0,6605,34
317,2025-11-26 09:39:13+05:30,994.7,5,989.49,990986,345490.0,299301.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.4,1426,5,994.3,3219,8,994.2,2467,7,994.1,2907,11,994.0,3195,19,994.7,31,1,994.8,353,3,994.9,1179,9,995.0,6600,33,995.1,1973,21
317,2025-11-26 09:39:13+05:30,994.7,5,989.49,990986,345490.0,299301.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.4,1426,5,994.3,3219,8,994.2,2467,7,994.1,2907,11,994.0,3195,19,994.7,31,1,994.8,353,3,994.9,1179,9,995.0,6600,33,995.1,1973,21
317,2025-11-26 09:39:14+05:30,994.7,5,989.49,990986,342938.0,299538.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.5,142,2,994.4,1396,4,994.3,4700,10,994.2,3230,9,994.1,766,9,994.7,31,1,994.8,353,3,994.9,1416,9,995.0,6600,33,995.1,1920,20
317,2025-11-26 09:39:15+05:30,994.4,284,989.49,990986,342938.0,299538.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.5,142,2,994.4,1396,4,994.3,4700,10,994.2,3230,9,994.1,766,9,994.7,31,1,994.8,353,3,994.9,1416,9,995.0,6600,33,995.1,1920,20
317,2025-11-26 09:39:15+05:30,994.4,284,989.5,991412,342924.0,299995.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.4,992,3,994.3,4765,9,994.2,2454,6,994.1,1420,10,994.0,3296,19,994.8,548,6,994.9,1277,10,995.0,6824,35,995.1,2325,19,995.2,1962,14
317,2025-11-26 09:39:16+05:30,994.4,5,989.5,991412,342924.0,299995.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.4,992,3,994.3,4765,9,994.2,2454,6,994.1,1420,10,994.0,3296,19,994.8,548,6,994.9,1277,10,995.0,6824,35,995.1,2325,19,995.2,1962,14
317,2025-11-26 09:39:16+05:30,994.4,5,989.5,991417,344143.0,300048.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.6,50,1,994.4,987,3,994.3,4514,8,994.2,2604,10,994.1,1519,10,994.8,429,5,994.9,1146,9,995.0,6641,34,995.1,2330,20,995.2,2041,17
317,2025-11-26 09:39:17+05:30,994.8,100,989.5,991417,344143.0,300048.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.6,50,1,994.4,987,3,994.3,4514,8,994.2,2604,10,994.1,1519,10,994.8,429,5,994.9,1146,9,995.0,6641,34,995.1,2330,20,995.2,2041,17
317,2025-11-26 09:39:17+05:30,994.8,100,989.5,991517,343977.0,299439.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.6,50,1,994.4,987,3,994.3,4692,9,994.2,2604,10,994.1,1914,11,994.8,254,3,994.9,968,8,995.0,6716,35,995.1,1830,19,995.2,2541,18
317,2025-11-26 09:39:18+05:30,994.8,100,989.5,991517,343977.0,299439.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.6,50,1,994.4,987,3,994.3,4692,9,994.2,2604,10,994.1,1914,11,994.8,254,3,994.9,968,8,995.0,6716,35,995.1,1830,19,995.2,2541,18
317,2025-11-26 09:39:18+05:30,994.8,100,989.5,991617,343996.0,299517.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.6,63,2,994.4,1165,4,994.3,4692,9,994.2,2604,10,994.1,1914,11,994.8,154,3,994.9,893,7,995.0,6791,36,995.1,1830,19,995.2,2541,18
317,2025-11-26 09:39:19+05:30,994.8,2,989.5,991617,343996.0,299517.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.6,63,2,994.4,1165,4,994.3,4692,9,994.2,2604,10,994.1,1914,11,994.8,154,3,994.9,893,7,995.0,6791,36,995.1,1830,19,995.2,2541,18
317,2025-11-26 09:39:19+05:30,994.6,13,989.5,991682,343925.0,300386.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.4,491,2,994.3,5386,13,994.2,2529,9,994.1,1455,9,994.0,3961,20,994.7,1,1,994.8,314,6,994.9,1368,10,995.0,6756,36,995.1,2312,21
317,2025-11-26 09:39:20+05:30,994.6,13,989.5,991682,343925.0,300386.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.4,491,2,994.3,5386,13,994.2,2529,9,994.1,1455,9,994.0,3961,20,994.7,1,1,994.8,314,6,994.9,1368,10,995.0,6756,36,995.1,2312,21
