token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:39:20+05:30,994.6,13,989.5,991682,344247.0,301874.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.4,1037,5,994.3,4886,12,994.2,2529,9,994.1,1455,9,994.0,3963,21,994.7,1,1,994.8,360,7,994.9,1245,9,995.0,6636,35,995.1,2390,19
317,2025-11-26 09:39:22+05:30,994.5,43,989.5,991760,346144.0,301107.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.5,27,1,994.4,4908,14,994.3,4714,16,994.2,477,4,994.1,2706,12,994.8,171,5,994.9,572,3,995.0,6365,33,995.1,1746,16,995.2,2682,23
317,2025-11-26 09:39:22+05:30,994.5,43,989.5,991760,346144.0,301107.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.5,27,1,994.4,4908,14,994.3,4714,16,994.2,477,4,994.1,2706,12,994.8,171,5,994.9,572,3,995.0,6365,33,995.1,1746,16,995.2,2682,23
317,2025-11-26 09:39:23+05:30,994.8,2,989.5,991762,345574.0,300969.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.6,27,1,994.5,453,1,994.4,4455,13,994.3,4714,16,994.2,483,5,994.8,169,5,994.9,572,3,995.0,6249,31,995.1,1746,16,995.2,2182,22
317,2025-11-26 09:39:23+05:30,994.8,2,989.5,991762,345574.0,300969.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.6,27,1,994.5,453,1,994.4,4455,13,994.3,4714,16,994.2,483,5,994.8,169,5,994.9,572,3,995.0,6249,31,995.1,1746,16,995.2,2182,22
317,2025-11-26 09:39:24+05:30,994.8,1,989.5,991770,345326.0,300562.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.5,480,2,994.4,4465,14,994.3,4714,16,994.2,483,5,994.1,2706,12,994.8,161,5,994.9,849,4,995.0,6249,31,995.1,1741,15,995.2,2677,22
317,2025-11-26 09:39:24+05:30,994.8,1,989.5,991770,345326.0,300562.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.5,480,2,994.4,4465,14,994.3,4714,16,994.2,483,5,994.1,2706,12,994.8,161,5,994.9,849,4,995.0,6249,31,995.1,1741,15,995.2,2677,22
317,2025-11-26 09:39:25+05:30,994.8,1,989.5,991770,347991.0,297245.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.7,7,1,994.5,482,3,994.4,4323,12,994.3,4785,17,994.2,654,6,994.8,34,4,994.9,572,3,995.0,6249,32,995.1,1741,15,995.2,2677,22
317,2025-11-26 09:39:26+05:30,994.8,1,989.5,991770,346285.0,301529.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.7,7,1,994.5,486,4,994.4,4332,13,994.3,4785,17,994.2,654,6,994.8,34,4,994.9,572,3,995.0,6045,30,995.1,1812,16,995.2,2677,22
317,2025-11-26 09:39:27+05:30,994.8,1,989.5,991770,344607.0,301914.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.7,7,1,994.6,27,1,994.5,470,4,994.4,4332,13,994.3,4785,17,994.8,34,4,994.9,706,4,995.0,6317,32,995.1,1741,15,995.2,2677,22
317,2025-11-26 09:39:28+05:30,994.8,1,989.5,991770,344595.0,301803.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.7,7,1,994.6,27,1,994.5,470,4,994.4,4332,13,994.3,4824,18,994.8,34,4,994.9,758,5,995.0,6397,34,995.1,1741,15,995.2,2675,22
317,2025-11-26 09:39:29+05:30,994.7,5,989.5,991770,344595.0,301803.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.7,2,1,994.6,480,2,994.5,64,4,994.4,4332,13,994.3,4753,17,994.8,43,5,994.9,829,6,995.0,6326,33,995.1,1741,15,995.2,2675,22
317,2025-11-26 09:39:29+05:30,994.7,5,989.5,991775,348203.0,301834.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.7,2,1,994.6,480,2,994.5,64,4,994.4,4332,13,994.3,4753,17,994.8,43,5,994.9,829,6,995.0,6326,33,995.1,1741,15,995.2,2675,22
317,2025-11-26 09:39:30+05:30,994.3,177,989.5,991775,348203.0,301834.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.7,2,1,994.6,480,2,994.5,64,4,994.4,4332,13,994.3,4753,17,994.8,43,5,994.9,829,6,995.0,6326,33,995.1,1741,15,995.2,2675,22
317,2025-11-26 09:39:30+05:30,994.3,177,989.53,998946,335661.0,307616.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,48,2,994.1,10,1,994.0,1873,6,993.9,847,3,993.8,2836,7,994.3,150,3,994.4,177,5,994.5,753,7,994.6,801,9,994.7,1546,19
317,2025-11-26 09:39:31+05:30,993.9,670,989.53,998946,335661.0,307616.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,994.2,48,2,994.1,10,1,994.0,1873,6,993.9,847,3,993.8,2836,7,994.3,150,3,994.4,177,5,994.5,753,7,994.6,801,9,994.7,1546,19
317,2025-11-26 09:39:31+05:30,993.9,670,989.55,1001867,337901.0,310074.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,1487,3,993.8,3424,6,993.7,2648,15,993.6,2531,15,993.5,2400,14,994.2,29,1,994.3,307,5,994.4,913,9,994.5,861,10,994.6,816,11
317,2025-11-26 09:39:32+05:30,993.9,116,989.55,1001867,337901.0,310074.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,1487,3,993.8,3424,6,993.7,2648,15,993.6,2531,15,993.5,2400,14,994.2,29,1,994.3,307,5,994.4,913,9,994.5,861,10,994.6,816,11
317,2025-11-26 09:39:32+05:30,994.2,37,989.55,1002659,339986.0,312232.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,750,1,993.8,2681,5,993.7,2870,5,993.6,1753,10,993.5,2007,12,994.1,41,2,994.2,599,4,994.3,622,10,994.4,939,12,994.5,1860,18
317,2025-11-26 09:39:33+05:30,994.1,68,989.55,1002659,339986.0,312232.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.9,750,1,993.8,2681,5,993.7,2870,5,993.6,1753,10,993.5,2007,12,994.1,41,2,994.2,599,4,994.3,622,10,994.4,939,12,994.5,1860,18
317,2025-11-26 09:39:33+05:30,994.1,68,989.56,1005030,331862.0,317296.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.7,112,1,993.6,566,6,993.5,228,2,993.4,854,4,993.3,3600,9,993.9,106,3,994.0,348,7,994.1,1011,15,994.2,1317,10,994.3,1867,17
317,2025-11-26 09:39:34+05:30,993.6,9,989.56,1005030,331862.0,317296.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.7,112,1,993.6,566,6,993.5,228,2,993.4,854,4,993.3,3600,9,993.9,106,3,994.0,348,7,994.1,1011,15,994.2,1317,10,994.3,1867,17
317,2025-11-26 09:39:34+05:30,993.6,50,989.56,1005852,332044.0,317924.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.5,50,1,993.4,831,3,993.3,2965,7,993.2,2761,18,993.1,1621,8,993.8,93,2,993.9,754,8,994.0,764,11,994.1,1134,16,994.2,1260,13
317,2025-11-26 09:39:35+05:30,993.4,168,989.56,1005852,332044.0,317924.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.5,50,1,993.4,831,3,993.3,2965,7,993.2,2761,18,993.1,1621,8,993.8,93,2,993.9,754,8,994.0,764,11,994.1,1134,16,994.2,1260,13
317,2025-11-26 09:39:35+05:30,993.4,168,989.57,1006151,333196.0,319612.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.4,1332,2,993.3,3622,7,993.2,3151,22,993.1,1621,8,993.0,3590,27,993.8,93,2,993.9,971,10,994.0,851,13,994.1,2414,25,994.2,1121,13
317,2025-11-26 09:39:36+05:30,993.8,15,989.57,1006256,332769.0,319299.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.4,1242,2,993.3,3860,9,993.2,3046,15,993.1,1630,9,993.0,3403,25,993.8,14,1,993.9,1035,11,994.0,851,13,994.1,2414,25,994.2,1121,13
317,2025-11-26 09:39:37+05:30,993.8,15,989.57,1006256,332769.0,319299.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.4,1242,2,993.3,3860,9,993.2,3046,15,993.1,1630,9,993.0,3403,25,993.8,14,1,993.9,1035,11,994.0,851,13,994.1,2414,25,994.2,1121,13
317,2025-11-26 09:39:37+05:30,993.8,15,989.57,1006256,330168.0,317887.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.5,2144,6,993.4,3250,12,993.3,3813,13,993.2,668,15,993.1,2371,9,993.9,170,3,994.0,607,6,994.1,2181,22,994.2,959,13,994.3,1854,17
317,2025-11-26 09:39:38+05:30,993.8,15,989.57,1006256,338062.0,318365.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.5,2958,8,993.4,3186,11,993.3,3838,14,993.2,668,15,993.1,2371,9,993.9,40,2,994.0,544,5,994.1,2181,22,994.2,937,13,994.3,1908,18
317,2025-11-26 09:39:40+05:30,993.5,97,989.57,1006462,333863.0,317893.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.5,3056,9,993.4,3447,13,993.3,4014,14,993.2,668,15,993.1,2193,8,993.9,34,2,994.0,722,6,994.1,2181,22,994.2,942,14,994.3,1908,18
317,2025-11-26 09:39:40+05:30,993.5,97,989.57,1006462,333863.0,317893.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.5,3056,9,993.4,3447,13,993.3,4014,14,993.2,668,15,993.1,2193,8,993.9,34,2,994.0,722,6,994.1,2181,22,994.2,942,14,994.3,1908,18
317,2025-11-26 09:39:41+05:30,993.9,22,989.57,1006462,333863.0,317893.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.5,3056,9,993.4,3447,13,993.3,4014,14,993.2,668,15,993.1,2193,8,993.9,34,2,994.0,722,6,994.1,2181,22,994.2,942,14,994.3,1908,18
317,2025-11-26 09:39:41+05:30,994.1,27,989.57,1007145,334803.0,316078.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,171,2,993.5,984,5,993.4,4326,13,993.3,3949,13,993.2,911,16,994.0,284,4,994.1,1715,13,994.2,469,5,994.3,1908,18,994.4,1581,17
317,2025-11-26 09:39:42+05:30,994.1,27,989.57,1007145,334803.0,316078.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,171,2,993.5,984,5,993.4,4326,13,993.3,3949,13,993.2,911,16,994.0,284,4,994.1,1715,13,994.2,469,5,994.3,1908,18,994.4,1581,17
317,2025-11-26 09:39:42+05:30,994.1,27,989.57,1007145,331851.0,318356.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,87,1,993.5,1045,4,993.4,3467,10,993.3,3554,12,993.2,1312,18,994.0,1455,11,994.1,2215,24,994.2,551,8,994.3,2408,19,994.4,1881,17
317,2025-11-26 09:39:43+05:30,993.5,1,989.57,1007145,331851.0,318356.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,87,1,993.5,1045,4,993.4,3467,10,993.3,3554,12,993.2,1312,18,994.0,1455,11,994.1,2215,24,994.2,551,8,994.3,2408,19,994.4,1881,17
317,2025-11-26 09:39:43+05:30,993.5,1,989.57,1007277,337403.0,318414.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.5,3081,9,993.4,3722,12,993.3,3348,12,993.2,913,17,993.1,2232,9,994.0,1124,7,994.1,2144,19,994.2,588,7,994.3,1908,18,994.4,2559,19
317,2025-11-26 09:39:44+05:30,993.5,1,989.57,1007277,337405.0,318743.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.5,3081,9,993.4,3655,10,993.3,3348,12,993.2,981,19,993.1,2232,9,994.0,1338,12,994.1,2141,22,994.2,619,10,994.3,1921,19,994.4,2628,20
317,2025-11-26 09:39:45+05:30,994.0,340,989.57,1007677,339563.0,318001.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,429,4,993.5,4978,15,993.4,4553,14,993.3,1073,9,993.2,1485,17,994.0,123,2,994.1,1894,18,994.2,691,10,994.3,1908,18,994.4,2128,20
317,2025-11-26 09:39:46+05:30,994.0,1,989.57,1007677,339563.0,318001.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,429,4,993.5,4978,15,993.4,4553,14,993.3,1073,9,993.2,1485,17,994.0,123,2,994.1,1894,18,994.2,691,10,994.3,1908,18,994.4,2128,20
317,2025-11-26 09:39:46+05:30,994.0,1,989.57,1007678,339648.0,318938.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,312,2,993.5,4997,16,993.4,4566,15,993.3,1060,8,993.2,2235,18,994.0,162,4,994.1,1952,19,994.2,946,11,994.3,1908,18,994.4,2622,20
317,2025-11-26 09:39:47+05:30,994.0,2,989.57,1007680,339742.0,318844.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,170,1,993.5,4997,16,993.4,4676,16,993.3,1060,8,993.2,2413,19,994.0,310,6,994.1,2179,21,994.2,638,11,994.3,1908,18,994.4,2622,20
317,2025-11-26 09:39:48+05:30,994.0,2,989.57,1007680,339742.0,318844.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,170,1,993.5,4997,16,993.4,4676,16,993.3,1060,8,993.2,2413,19,994.0,310,6,994.1,2179,21,994.2,638,11,994.3,1908,18,994.4,2622,20
317,2025-11-26 09:39:48+05:30,994.0,2,989.57,1007680,335700.0,318621.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,20,1,993.6,170,1,993.5,4882,15,993.4,4676,16,993.3,1176,10,994.0,298,6,994.1,2026,20,994.2,638,11,994.3,1908,18,994.4,2564,19
317,2025-11-26 09:39:49+05:30,994.0,25,989.57,1007680,335700.0,318621.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.8,20,1,993.6,170,1,993.5,4882,15,993.4,4676,16,993.3,1176,10,994.0,298,6,994.1,2026,20,994.2,638,11,994.3,1908,18,994.4,2564,19
317,2025-11-26 09:39:49+05:30,993.6,80,989.57,1007805,339343.0,318915.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,2156,5,993.5,3634,13,993.4,3816,14,993.3,1118,9,993.2,2413,19,994.0,343,6,994.1,2167,21,994.2,905,14,994.3,1908,18,994.4,2564,19
317,2025-11-26 09:39:50+05:30,994.0,50,989.57,1007805,339343.0,318915.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,2156,5,993.5,3634,13,993.4,3816,14,993.3,1118,9,993.2,2413,19,994.0,343,6,994.1,2167,21,994.2,905,14,994.3,1908,18,994.4,2564,19
317,2025-11-26 09:39:50+05:30,993.5,31,989.57,1008085,333804.0,319618.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,1992,3,993.5,3200,9,993.4,3714,12,993.3,1172,10,993.2,2411,18,994.0,848,8,994.1,2231,23,994.2,762,11,994.3,1931,19,994.4,2468,17
317,2025-11-26 09:39:51+05:30,994.0,1,989.57,1008085,333804.0,319618.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,1992,3,993.5,3200,9,993.4,3714,12,993.3,1172,10,993.2,2411,18,994.0,848,8,994.1,2231,23,994.2,762,11,994.3,1931,19,994.4,2468,17
317,2025-11-26 09:39:51+05:30,994.0,1,989.57,1008086,338432.0,320033.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,492,1,993.5,4068,12,993.4,4459,14,993.3,1261,9,993.2,2411,18,994.0,713,7,994.1,2175,22,994.2,818,12,994.3,1928,18,994.4,2478,18
317,2025-11-26 09:39:52+05:30,994.0,1,989.57,1008086,338432.0,320033.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,492,1,993.5,4068,12,993.4,4459,14,993.3,1261,9,993.2,2411,18,994.0,713,7,994.1,2175,22,994.2,818,12,994.3,1928,18,994.4,2478,18
317,2025-11-26 09:39:52+05:30,994.0,1,989.57,1008086,338432.0,320033.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,492,1,993.5,4068,12,993.4,4459,14,993.3,1261,9,993.2,2411,18,994.0,713,7,994.1,2175,22,994.2,818,12,994.3,1928,18,994.4,2478,18
317,2025-11-26 09:39:52+05:30,993.6,3,989.57,1008094,339623.0,319932.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,2042,4,993.5,3950,11,993.4,3649,13,993.3,1261,9,993.2,2432,19,994.0,841,7,994.1,2165,21,994.2,752,10,994.3,1974,18,994.4,2290,16
317,2025-11-26 09:39:52+05:30,993.6,3,989.57,1008094,339623.0,319932.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,2042,4,993.5,3950,11,993.4,3649,13,993.3,1261,9,993.2,2432,19,994.0,841,7,994.1,2165,21,994.2,752,10,994.3,1974,18,994.4,2290,16
317,2025-11-26 09:39:53+05:30,993.6,3,989.57,1008094,339623.0,319932.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,2042,4,993.5,3950,11,993.4,3649,13,993.3,1261,9,993.2,2432,19,994.0,841,7,994.1,2165,21,994.2,752,10,994.3,1974,18,994.4,2290,16
317,2025-11-26 09:39:53+05:30,994.0,1,989.57,1008094,339623.0,319932.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,2042,4,993.5,3950,11,993.4,3649,13,993.3,1261,9,993.2,2432,19,994.0,841,7,994.1,2165,21,994.2,752,10,994.3,1974,18,994.4,2290,16
317,2025-11-26 09:39:53+05:30,994.0,1,989.57,1008094,339623.0,319932.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.6,2042,4,993.5,3950,11,993.4,3649,13,993.3,1261,9,993.2,2432,19,994.0,841,7,994.1,2165,21,994.2,752,10,994.3,1974,18,994.4,2290,16
317,2025-11-26 09:39:53+05:30,994.0,1,989.57,1008146,338075.0,319330.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.7,112,1,993.6,63,2,993.5,4734,14,993.4,5812,18,993.3,872,9,994.0,531,6,994.1,2221,22,994.2,646,9,994.3,1817,16,994.4,1899,15
317,2025-11-26 09:39:53+05:30,994.0,1,989.57,1008146,338075.0,319330.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.7,112,1,993.6,63,2,993.5,4734,14,993.4,5812,18,993.3,872,9,994.0,531,6,994.1,2221,22,994.2,646,9,994.3,1817,16,994.4,1899,15
317,2025-11-26 09:39:54+05:30,994.0,1,989.57,1008146,338075.0,319330.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.7,112,1,993.6,63,2,993.5,4734,14,993.4,5812,18,993.3,872,9,994.0,531,6,994.1,2221,22,994.2,646,9,994.3,1817,16,994.4,1899,15
317,2025-11-26 09:39:54+05:30,994.0,1,989.57,1008146,338075.0,319330.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.7,112,1,993.6,63,2,993.5,4734,14,993.4,5812,18,993.3,872,9,994.0,531,6,994.1,2221,22,994.2,646,9,994.3,1817,16,994.4,1899,15
317,2025-11-26 09:39:54+05:30,994.0,1,989.57,1008146,338075.0,319330.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.7,112,1,993.6,63,2,993.5,4734,14,993.4,5812,18,993.3,872,9,994.0,531,6,994.1,2221,22,994.2,646,9,994.3,1817,16,994.4,1899,15
317,2025-11-26 09:39:54+05:30,993.7,1,989.57,1008147,337561.0,319315.0,986.2,995.2,981.3,986.2,118442250,1084.8,887.6,1102.5,649.1,993.7,124,2,993.6,542,2,993.5,4012,11,993.4,5877,20,993.3,872,9,994.0,564,8,994.1,2221,22,994.2,646,9,994.3,1817,16,994.4,2399,16
317,2025-11-26 09:39:55+05:30,993.7,1,989.57,1008147,337561.0,319315.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.7,124,2,993.6,542,2,993.5,4012,11,993.4,5877,20,993.3,872,9,994.0,564,8,994.1,2221,22,994.2,646,9,994.3,1817,16,994.4,2399,16
317,2025-11-26 09:39:55+05:30,993.7,1,989.57,1008147,337561.0,319315.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.7,124,2,993.6,542,2,993.5,4012,11,993.4,5877,20,993.3,872,9,994.0,564,8,994.1,2221,22,994.2,646,9,994.3,1817,16,994.4,2399,16
317,2025-11-26 09:39:55+05:30,993.7,1,989.57,1008147,337561.0,319315.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.7,124,2,993.6,542,2,993.5,4012,11,993.4,5877,20,993.3,872,9,994.0,564,8,994.1,2221,22,994.2,646,9,994.3,1817,16,994.4,2399,16
317,2025-11-26 09:39:56+05:30,994.0,5,989.57,1008287,339172.0,319770.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.6,488,1,993.5,4706,11,993.4,4563,16,993.3,1261,9,993.2,2432,19,994.0,549,7,994.1,2221,22,994.2,790,10,994.3,2073,18,994.4,2498,17
317,2025-11-26 09:39:56+05:30,993.6,50,989.57,1008287,339172.0,319770.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.6,488,1,993.5,4706,11,993.4,4563,16,993.3,1261,9,993.2,2432,19,994.0,549,7,994.1,2221,22,994.2,790,10,994.3,2073,18,994.4,2498,17
317,2025-11-26 09:39:57+05:30,994.0,35,989.57,1008287,339172.0,319770.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.6,488,1,993.5,4706,11,993.4,4563,16,993.3,1261,9,993.2,2432,19,994.0,549,7,994.1,2221,22,994.2,790,10,994.3,2073,18,994.4,2498,17
317,2025-11-26 09:39:57+05:30,994.0,35,989.58,1008373,338057.0,320783.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.6,173,2,993.5,5518,18,993.4,4653,17,993.3,1267,10,993.2,2368,15,994.0,513,7,994.1,2109,20,994.2,902,12,994.3,2073,18,994.4,2551,18
317,2025-11-26 09:39:58+05:30,994.0,250,989.58,1008373,338057.0,320783.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.6,173,2,993.5,5518,18,993.4,4653,17,993.3,1267,10,993.2,2368,15,994.0,513,7,994.1,2109,20,994.2,902,12,994.3,2073,18,994.4,2551,18
317,2025-11-26 09:39:58+05:30,994.0,250,989.58,1008624,338358.0,320691.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.6,173,2,993.5,4768,17,993.4,5811,20,993.3,872,9,993.2,2368,15,994.0,262,7,994.1,2109,20,994.2,902,12,994.3,2073,18,994.4,2085,18
317,2025-11-26 09:39:59+05:30,993.6,13,989.58,1008624,338358.0,320691.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.6,173,2,993.5,4768,17,993.4,5811,20,993.3,872,9,993.2,2368,15,994.0,262,7,994.1,2109,20,994.2,902,12,994.3,2073,18,994.4,2085,18
317,2025-11-26 09:39:59+05:30,993.6,13,989.58,1008637,337065.0,320288.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.6,2315,8,993.5,4462,17,993.4,4683,20,993.3,872,9,993.2,2368,15,994.0,153,5,994.1,1908,19,994.2,645,10,994.3,2129,19,994.4,2085,18
317,2025-11-26 09:40:00+05:30,993.6,54,989.58,1008637,337065.0,320288.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.6,2315,8,993.5,4462,17,993.4,4683,20,993.3,872,9,993.2,2368,15,994.0,153,5,994.1,1908,19,994.2,645,10,994.3,2129,19,994.4,2085,18
317,2025-11-26 09:40:00+05:30,993.6,54,989.58,1008770,339978.0,321912.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.6,1970,4,993.5,4205,15,993.4,4300,17,993.3,872,9,993.2,2368,15,994.0,318,7,994.1,2017,21,994.2,984,12,994.3,1927,18,994.4,2537,19
317,2025-11-26 09:40:01+05:30,993.6,93,989.58,1008770,339978.0,321912.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.6,1970,4,993.5,4205,15,993.4,4300,17,993.3,872,9,993.2,2368,15,994.0,318,7,994.1,2017,21,994.2,984,12,994.3,1927,18,994.4,2537,19
