token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:40:01+05:30,993.6,93,989.58,1008895,339719.0,322484.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.6,1845,3,993.5,3096,11,993.4,4597,15,993.3,1314,10,993.2,2368,15,994.0,970,13,994.1,2218,22,994.2,594,10,994.3,2222,19,994.4,2537,19
317,2025-11-26 09:40:02+05:30,994.0,100,989.58,1008895,339719.0,322484.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.6,1845,3,993.5,3096,11,993.4,4597,15,993.3,1314,10,993.2,2368,15,994.0,970,13,994.1,2218,22,994.2,594,10,994.3,2222,19,994.4,2537,19
317,2025-11-26 09:40:02+05:30,994.0,100,989.58,1008995,336310.0,322297.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.6,438,1,993.5,4618,14,993.4,4597,17,993.3,1267,10,993.2,2368,15,994.0,715,10,994.1,2162,21,994.2,696,12,994.3,1922,18,994.4,2537,19
317,2025-11-26 09:40:03+05:30,993.6,25,989.58,1009020,338040.0,322221.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.6,509,2,993.5,4730,15,993.4,4646,18,993.3,1267,10,993.2,2368,15,994.0,581,9,994.1,2116,21,994.2,897,13,994.3,1922,18,994.4,2359,18
317,2025-11-26 09:40:04+05:30,993.6,25,989.58,1009020,338040.0,322221.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.6,509,2,993.5,4730,15,993.4,4646,18,993.3,1267,10,993.2,2368,15,994.0,581,9,994.1,2116,21,994.2,897,13,994.3,1922,18,994.4,2359,18
317,2025-11-26 09:40:04+05:30,994.0,5,989.58,1010525,339229.0,321000.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.6,1011,5,993.5,4787,18,993.4,5041,19,993.3,866,8,993.2,2368,15,994.0,88,3,994.1,1225,15,994.2,644,8,994.3,1867,17,994.4,1230,16
317,2025-11-26 09:40:05+05:30,994.0,3,989.58,1010525,339229.0,321000.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.6,1011,5,993.5,4787,18,993.4,5041,19,993.3,866,8,993.2,2368,15,994.0,88,3,994.1,1225,15,994.2,644,8,994.3,1867,17,994.4,1230,16
317,2025-11-26 09:40:05+05:30,994.1,8,989.59,1011102,337389.0,320660.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.7,125,1,993.6,1096,5,993.5,4109,15,993.4,4470,11,993.3,975,11,994.1,504,9,994.2,536,5,994.3,1505,12,994.4,1073,14,994.5,1986,15
317,2025-11-26 09:40:06+05:30,993.7,387,989.59,1011102,337389.0,320660.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.7,125,1,993.6,1096,5,993.5,4109,15,993.4,4470,11,993.3,975,11,994.1,504,9,994.2,536,5,994.3,1505,12,994.4,1073,14,994.5,1986,15
317,2025-11-26 09:40:06+05:30,993.7,1,989.59,1011846,339555.0,319100.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.8,363,1,993.7,156,3,993.6,2262,9,993.5,2310,13,993.4,3984,11,994.1,439,5,994.2,5,1,994.3,747,7,994.4,1078,14,994.5,1765,15
317,2025-11-26 09:40:07+05:30,994.1,1,989.59,1011846,339555.0,319100.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.8,363,1,993.7,156,3,993.6,2262,9,993.5,2310,13,993.4,3984,11,994.1,439,5,994.2,5,1,994.3,747,7,994.4,1078,14,994.5,1765,15
317,2025-11-26 09:40:07+05:30,994.1,1,989.6,1013489,339598.0,316767.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.1,70,1,993.9,485,4,993.8,800,6,993.7,2920,10,993.6,4107,17,994.4,107,2,994.5,297,4,994.6,1049,10,994.7,1496,15,994.8,2975,16
317,2025-11-26 09:40:08+05:30,994.1,1,989.6,1013489,338914.0,318460.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.1,83,2,993.9,326,2,993.8,353,3,993.7,1028,4,993.6,3425,20,994.4,1354,8,994.5,632,8,994.6,1368,11,994.7,1509,16,994.8,2596,19
317,2025-11-26 09:40:09+05:30,993.2,19,989.6,1013489,338914.0,318460.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.1,83,2,993.9,326,2,993.8,353,3,993.7,1028,4,993.6,3425,20,994.4,1354,8,994.5,632,8,994.6,1368,11,994.7,1509,16,994.8,2596,19
317,2025-11-26 09:40:09+05:30,993.3,50,989.6,1015099,331097.0,325618.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.2,1906,13,993.1,2933,9,993.0,2784,25,992.9,2356,17,992.8,1528,8,993.7,54,2,993.8,272,3,993.9,689,6,994.0,1413,15,994.1,1851,16
317,2025-11-26 09:40:10+05:30,993.8,100,989.6,1015099,331097.0,325618.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.2,1906,13,993.1,2933,9,993.0,2784,25,992.9,2356,17,992.8,1528,8,993.7,54,2,993.8,272,3,993.9,689,6,994.0,1413,15,994.1,1851,16
317,2025-11-26 09:40:10+05:30,993.7,5,989.61,1015606,329375.0,324634.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.2,1355,12,993.1,2990,11,993.0,3154,26,992.9,2534,18,992.8,833,8,993.7,16,1,993.8,701,4,993.9,1035,9,994.0,1153,13,994.1,1846,17
317,2025-11-26 09:40:11+05:30,993.7,10,989.61,1015606,329375.0,324634.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.2,1355,12,993.1,2990,11,993.0,3154,26,992.9,2534,18,992.8,833,8,993.7,16,1,993.8,701,4,993.9,1035,9,994.0,1153,13,994.1,1846,17
317,2025-11-26 09:40:11+05:30,993.7,10,989.61,1015616,330288.0,323927.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.3,329,3,993.2,3197,15,993.1,2033,10,993.0,3992,29,992.9,1008,14,993.8,38,2,993.9,646,5,994.0,1427,12,994.1,1752,17,994.2,1673,21
317,2025-11-26 09:40:12+05:30,993.8,50,989.61,1015616,330288.0,323927.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.3,329,3,993.2,3197,15,993.1,2033,10,993.0,3992,29,992.9,1008,14,993.8,38,2,993.9,646,5,994.0,1427,12,994.1,1752,17,994.2,1673,21
317,2025-11-26 09:40:12+05:30,994.1,9,989.62,1017925,339770.0,316799.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.9,750,1,993.7,214,3,993.6,2428,7,993.5,2612,13,993.4,4533,16,994.1,46,2,994.3,156,2,994.4,452,5,994.5,404,5,994.6,536,7
317,2025-11-26 09:40:13+05:30,994.1,9,989.62,1017925,339770.0,316799.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.9,750,1,993.7,214,3,993.6,2428,7,993.5,2612,13,993.4,4533,16,994.1,46,2,994.3,156,2,994.4,452,5,994.5,404,5,994.6,536,7
317,2025-11-26 09:40:13+05:30,993.9,2,989.62,1018439,338490.0,320105.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.9,236,1,993.6,863,2,993.5,3021,10,993.4,2204,11,993.3,2128,16,994.1,759,6,994.2,761,8,994.3,756,9,994.4,501,7,994.5,1093,9
317,2025-11-26 09:40:14+05:30,994.1,13,989.62,1018439,338490.0,320105.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.9,236,1,993.6,863,2,993.5,3021,10,993.4,2204,11,993.3,2128,16,994.1,759,6,994.2,761,8,994.3,756,9,994.4,501,7,994.5,1093,9
317,2025-11-26 09:40:14+05:30,994.0,1,989.62,1018453,338057.0,320759.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,111,1,993.9,236,1,993.6,1791,4,993.5,476,6,993.4,3706,14,994.1,544,5,994.2,377,3,994.3,847,9,994.4,671,7,994.5,1083,8
317,2025-11-26 09:40:15+05:30,994.0,1,989.62,1018453,338057.0,320759.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,111,1,993.9,236,1,993.6,1791,4,993.5,476,6,993.4,3706,14,994.1,544,5,994.2,377,3,994.3,847,9,994.4,671,7,994.5,1083,8
317,2025-11-26 09:40:15+05:30,994.1,11,989.62,1018664,338301.0,320941.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,11,1,993.9,236,1,993.7,72,1,993.6,1791,4,993.5,526,8,994.1,480,4,994.2,466,4,994.3,745,8,994.4,731,7,994.5,613,7
317,2025-11-26 09:40:16+05:30,994.0,1,989.62,1018664,338301.0,320941.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,11,1,993.9,236,1,993.7,72,1,993.6,1791,4,993.5,526,8,994.1,480,4,994.2,466,4,994.3,745,8,994.4,731,7,994.5,613,7
317,2025-11-26 09:40:16+05:30,994.0,1,989.62,1018665,337950.0,321022.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,17,2,993.9,236,1,993.7,74,2,993.6,1791,4,993.5,2760,12,994.1,403,2,994.2,409,3,994.3,847,9,994.4,629,6,994.5,613,7
317,2025-11-26 09:40:17+05:30,994.1,3,989.62,1018665,337950.0,321022.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,17,2,993.9,236,1,993.7,74,2,993.6,1791,4,993.5,2760,12,994.1,403,2,994.2,409,3,994.3,847,9,994.4,629,6,994.5,613,7
317,2025-11-26 09:40:17+05:30,994.1,10,989.62,1018805,340581.0,320506.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,17,2,993.9,236,1,993.8,82,1,993.7,1423,7,993.6,1512,6,994.1,615,3,994.2,155,1,994.3,315,3,994.4,632,5,994.5,613,7
317,2025-11-26 09:40:18+05:30,994.1,5,989.62,1018805,340581.0,320506.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,17,2,993.9,236,1,993.8,82,1,993.7,1423,7,993.6,1512,6,994.1,615,3,994.2,155,1,994.3,315,3,994.4,632,5,994.5,613,7
317,2025-11-26 09:40:18+05:30,994.1,5,989.62,1018810,340592.0,320501.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,17,2,993.9,236,1,993.8,82,1,993.7,1423,7,993.6,1512,6,994.1,610,3,994.2,155,1,994.3,315,3,994.4,632,5,994.5,613,7
317,2025-11-26 09:40:19+05:30,994.1,140,989.62,1018810,340592.0,320501.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,17,2,993.9,236,1,993.8,82,1,993.7,1423,7,993.6,1512,6,994.1,610,3,994.2,155,1,994.3,315,3,994.4,632,5,994.5,613,7
317,2025-11-26 09:40:19+05:30,994.0,2,989.62,1019570,342892.0,319949.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,15,2,993.9,236,1,993.8,450,5,993.7,1453,9,993.6,4348,13,994.1,684,3,994.2,155,1,994.3,54,1,994.4,604,4,994.5,559,6
317,2025-11-26 09:40:20+05:30,994.0,2,989.62,1019570,342892.0,319949.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,15,2,993.9,236,1,993.8,450,5,993.7,1453,9,993.6,4348,13,994.1,684,3,994.2,155,1,994.3,54,1,994.4,604,4,994.5,559,6
317,2025-11-26 09:40:20+05:30,993.9,113,989.62,1019698,342545.0,320200.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,6,1,993.9,217,2,993.8,350,3,993.7,3148,10,993.6,2846,10,994.1,684,3,994.2,155,1,994.3,156,2,994.4,770,6,994.5,559,6
317,2025-11-26 09:40:21+05:30,994.1,7,989.62,1019698,342545.0,320200.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,6,1,993.9,217,2,993.8,350,3,993.7,3148,10,993.6,2846,10,994.1,684,3,994.2,155,1,994.3,156,2,994.4,770,6,994.5,559,6
317,2025-11-26 09:40:21+05:30,994.1,1,989.62,1019706,338713.0,320187.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,6,1,993.9,123,1,993.8,444,4,993.7,1353,7,993.6,4348,13,994.1,676,3,994.2,155,1,994.3,156,2,994.4,594,5,994.5,750,7
317,2025-11-26 09:40:22+05:30,994.1,1,989.62,1019706,338713.0,320187.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,6,1,993.9,123,1,993.8,444,4,993.7,1353,7,993.6,4348,13,994.1,676,3,994.2,155,1,994.3,156,2,994.4,594,5,994.5,750,7
317,2025-11-26 09:40:23+05:30,994.1,6,989.63,1020462,342628.0,318994.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,6,1,993.9,123,1,993.8,707,5,993.7,1353,7,993.6,4348,13,994.1,19,3,994.2,155,1,994.3,54,1,994.4,77,2,994.5,607,6
317,2025-11-26 09:40:23+05:30,994.1,6,989.63,1020462,342628.0,318994.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,6,1,993.9,123,1,993.8,707,5,993.7,1353,7,993.6,4348,13,994.1,19,3,994.2,155,1,994.3,54,1,994.4,77,2,994.5,607,6
317,2025-11-26 09:40:24+05:30,994.1,6,989.63,1020487,337948.0,319426.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,6,1,993.9,123,1,993.8,519,3,993.7,1404,8,993.6,4393,13,994.1,12,2,994.2,155,1,994.3,54,1,994.4,265,4,994.5,808,7
317,2025-11-26 09:40:24+05:30,994.1,6,989.63,1020487,337948.0,319426.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,6,1,993.9,123,1,993.8,519,3,993.7,1404,8,993.6,4393,13,994.1,12,2,994.2,155,1,994.3,54,1,994.4,265,4,994.5,808,7
317,2025-11-26 09:40:25+05:30,993.8,173,989.63,1020487,337948.0,319426.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,6,1,993.9,123,1,993.8,519,3,993.7,1404,8,993.6,4393,13,994.1,12,2,994.2,155,1,994.3,54,1,994.4,265,4,994.5,808,7
317,2025-11-26 09:40:25+05:30,993.8,173,989.63,1020795,342558.0,319919.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.8,394,4,993.7,3174,11,993.6,3241,11,993.5,3370,17,993.4,689,7,994.1,6,1,994.2,155,1,994.3,54,1,994.4,485,6,994.5,682,9
317,2025-11-26 09:40:26+05:30,994.1,6,989.63,1020801,342038.0,319729.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.8,625,7,993.7,1389,9,993.6,4348,13,993.5,4048,17,993.4,689,7,994.1,1,1,994.2,155,1,994.3,54,1,994.4,478,5,994.5,685,10
317,2025-11-26 09:40:27+05:30,994.1,6,989.63,1020801,342038.0,319729.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.8,625,7,993.7,1389,9,993.6,4348,13,993.5,4048,17,993.4,689,7,994.1,1,1,994.2,155,1,994.3,54,1,994.4,478,5,994.5,685,10
317,2025-11-26 09:40:27+05:30,994.1,1,989.63,1020802,336421.0,319800.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.1,14,1,993.8,398,5,993.7,1398,7,993.6,4047,13,993.5,3703,18,994.2,155,1,994.3,54,1,994.4,694,7,994.5,731,10,994.6,1482,18
317,2025-11-26 09:40:28+05:30,994.2,4,989.63,1020802,336421.0,319800.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.1,14,1,993.8,398,5,993.7,1398,7,993.6,4047,13,993.5,3703,18,994.2,155,1,994.3,54,1,994.4,694,7,994.5,731,10,994.6,1482,18
317,2025-11-26 09:40:28+05:30,994.2,10,989.63,1020816,339492.0,319979.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.1,23,2,993.8,513,6,993.7,1335,8,993.6,4536,15,993.5,3308,17,994.2,141,1,994.3,54,1,994.4,688,6,994.5,833,12,994.6,842,13
317,2025-11-26 09:40:29+05:30,994.2,10,989.63,1020816,339492.0,319979.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.1,23,2,993.8,513,6,993.7,1335,8,993.6,4536,15,993.5,3308,17,994.2,141,1,994.3,54,1,994.4,688,6,994.5,833,12,994.6,842,13
317,2025-11-26 09:40:29+05:30,994.2,10,989.63,1020816,339710.0,319896.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.1,27,3,993.8,513,6,993.7,1422,8,993.6,4563,16,993.5,3308,17,994.2,141,1,994.3,54,1,994.4,688,6,994.5,722,11,994.6,870,15
317,2025-11-26 09:40:30+05:30,994.1,1,989.63,1020816,339710.0,319896.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.1,27,3,993.8,513,6,993.7,1422,8,993.6,4563,16,993.5,3308,17,994.2,141,1,994.3,54,1,994.4,688,6,994.5,722,11,994.6,870,15
317,2025-11-26 09:40:30+05:30,994.2,2,989.63,1020827,340053.0,319906.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.1,29,4,993.9,97,2,993.8,513,6,993.7,1420,7,993.6,4536,15,994.2,131,1,994.3,54,1,994.4,708,6,994.5,628,10,994.6,964,16
317,2025-11-26 09:40:31+05:30,994.0,44,989.63,1020827,340053.0,319906.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.1,29,4,993.9,97,2,993.8,513,6,993.7,1420,7,993.6,4536,15,994.2,131,1,994.3,54,1,994.4,708,6,994.5,628,10,994.6,964,16
317,2025-11-26 09:40:31+05:30,994.0,44,989.63,1021008,336932.0,322005.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,156,1,993.8,10,1,993.7,310,2,993.6,4445,12,993.5,3916,18,994.2,397,4,994.3,887,9,994.4,790,10,994.5,2155,23,994.6,1494,16
317,2025-11-26 09:40:32+05:30,994.0,20,989.63,1021008,336932.0,322005.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,156,1,993.8,10,1,993.7,310,2,993.6,4445,12,993.5,3916,18,994.2,397,4,994.3,887,9,994.4,790,10,994.5,2155,23,994.6,1494,16
317,2025-11-26 09:40:32+05:30,994.0,10,989.63,1021041,341006.0,322276.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,126,1,993.8,10,1,993.7,310,2,993.6,4445,12,993.5,4320,20,994.2,395,5,994.3,899,9,994.4,1079,12,994.5,2163,23,994.6,1471,14
317,2025-11-26 09:40:33+05:30,994.0,44,989.63,1021041,341006.0,322276.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,126,1,993.8,10,1,993.7,310,2,993.6,4445,12,993.5,4320,20,994.2,395,5,994.3,899,9,994.4,1079,12,994.5,2163,23,994.6,1471,14
317,2025-11-26 09:40:33+05:30,994.2,1,989.63,1021230,341080.0,320564.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,38,1,993.8,188,2,993.7,951,5,993.6,4789,16,993.5,4290,22,994.2,28,2,994.3,182,4,994.4,1156,13,994.5,2082,18,994.6,1489,16
317,2025-11-26 09:40:34+05:30,994.1,92,989.63,1021230,341080.0,320564.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,38,1,993.8,188,2,993.7,951,5,993.6,4789,16,993.5,4290,22,994.2,28,2,994.3,182,4,994.4,1156,13,994.5,2082,18,994.6,1489,16
317,2025-11-26 09:40:34+05:30,994.1,92,989.63,1021325,338290.0,320764.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.1,20,1,994.0,38,1,993.8,10,1,993.7,1116,6,993.6,4039,15,994.2,25,2,994.3,103,2,994.4,634,8,994.5,2141,18,994.6,1495,17
317,2025-11-26 09:40:35+05:30,994.2,73,989.63,1021325,338290.0,320764.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.1,20,1,994.0,38,1,993.8,10,1,993.7,1116,6,993.6,4039,15,994.2,25,2,994.3,103,2,994.4,634,8,994.5,2141,18,994.6,1495,17
317,2025-11-26 09:40:35+05:30,994.0,14,989.63,1021488,343292.0,320660.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.8,278,4,993.7,500,7,993.6,4581,13,993.5,5250,25,993.4,552,6,994.0,36,1,994.2,80,3,994.3,305,3,994.4,873,10,994.5,1813,16
317,2025-11-26 09:40:36+05:30,993.8,20,989.63,1021488,343292.0,320660.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.8,278,4,993.7,500,7,993.6,4581,13,993.5,5250,25,993.4,552,6,994.0,36,1,994.2,80,3,994.3,305,3,994.4,873,10,994.5,1813,16
317,2025-11-26 09:40:36+05:30,993.8,20,989.63,1021518,343697.0,320836.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.8,248,3,993.7,2295,10,993.6,2724,10,993.5,5312,25,993.4,552,6,994.0,36,1,994.2,80,3,994.3,305,3,994.4,1076,13,994.5,1813,16
317,2025-11-26 09:40:37+05:30,994.2,45,989.63,1021518,343697.0,320836.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.8,248,3,993.7,2295,10,993.6,2724,10,993.5,5312,25,993.4,552,6,994.0,36,1,994.2,80,3,994.3,305,3,994.4,1076,13,994.5,1813,16
317,2025-11-26 09:40:37+05:30,994.2,45,989.64,1022561,335888.0,320335.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.1,25,1,993.9,4,1,993.8,825,3,993.7,560,6,993.6,4688,14,994.2,78,2,994.3,402,4,994.4,904,11,994.5,1682,14,994.6,1473,19
317,2025-11-26 09:40:38+05:30,994.1,1,989.64,1022561,335888.0,320335.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.1,25,1,993.9,4,1,993.8,825,3,993.7,560,6,993.6,4688,14,994.2,78,2,994.3,402,4,994.4,904,11,994.5,1682,14,994.6,1473,19
317,2025-11-26 09:40:38+05:30,993.7,67,989.64,1023083,337767.0,320598.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.8,135,2,993.7,2720,9,993.6,1844,9,993.5,3634,19,993.4,859,8,994.2,404,2,994.3,526,5,994.4,1105,13,994.5,1793,16,994.6,1651,22
317,2025-11-26 09:40:39+05:30,993.8,4,989.64,1023083,337767.0,320598.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.8,135,2,993.7,2720,9,993.6,1844,9,993.5,3634,19,993.4,859,8,994.2,404,2,994.3,526,5,994.4,1105,13,994.5,1793,16,994.6,1651,22
317,2025-11-26 09:40:39+05:30,993.8,4,989.64,1023087,341656.0,320662.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.8,2765,7,993.7,1021,7,993.6,4245,12,993.5,1279,9,993.4,1615,10,994.2,367,1,994.3,296,3,994.4,1061,13,994.5,1758,17,994.6,1072,16
317,2025-11-26 09:40:40+05:30,994.2,5,989.64,1023087,341656.0,320662.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.8,2765,7,993.7,1021,7,993.6,4245,12,993.5,1279,9,993.4,1615,10,994.2,367,1,994.3,296,3,994.4,1061,13,994.5,1758,17,994.6,1072,16
317,2025-11-26 09:40:40+05:30,994.2,100,989.64,1023192,340290.0,320624.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.8,1017,4,993.7,2901,11,993.6,4399,16,993.5,1343,13,993.4,2365,11,994.2,262,1,994.3,402,5,994.4,1095,13,994.5,1748,16,994.6,1061,14
317,2025-11-26 09:40:41+05:30,994.2,33,989.64,1023192,340290.0,320624.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.8,1017,4,993.7,2901,11,993.6,4399,16,993.5,1343,13,993.4,2365,11,994.2,262,1,994.3,402,5,994.4,1095,13,994.5,1748,16,994.6,1061,14
317,2025-11-26 09:40:41+05:30,994.2,5,989.64,1023242,342240.0,320571.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.8,1193,5,993.7,3102,12,993.6,4794,17,993.5,948,12,993.4,2365,11,994.2,222,1,994.3,276,4,994.4,1008,12,994.5,1748,16,994.6,1011,13
317,2025-11-26 09:40:42+05:30,994.2,20,989.64,1023242,342240.0,320571.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.8,1193,5,993.7,3102,12,993.6,4794,17,993.5,948,12,993.4,2365,11,994.2,222,1,994.3,276,4,994.4,1008,12,994.5,1748,16,994.6,1011,13
