token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:40:42+05:30,994.2,50,989.64,1023312,342424.0,320166.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.8,1193,5,993.7,3102,12,993.6,4794,17,993.5,948,12,993.4,2365,11,994.2,152,1,994.3,276,4,994.4,876,11,994.5,1496,14,994.6,1011,13
317,2025-11-26 09:40:43+05:30,994.2,2,989.64,1023312,342424.0,320166.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.8,1193,5,993.7,3102,12,993.6,4794,17,993.5,948,12,993.4,2365,11,994.2,152,1,994.3,276,4,994.4,876,11,994.5,1496,14,994.6,1011,13
317,2025-11-26 09:40:43+05:30,994.2,4,989.64,1023318,340396.0,320178.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.8,1193,5,993.7,3102,12,993.6,4794,17,993.5,948,12,993.4,2365,11,994.2,146,1,994.3,276,4,994.4,886,10,994.5,1496,14,994.6,1011,13
317,2025-11-26 09:40:44+05:30,994.2,1,989.64,1023318,340396.0,320178.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.8,1193,5,993.7,3102,12,993.6,4794,17,993.5,948,12,993.4,2365,11,994.2,146,1,994.3,276,4,994.4,886,10,994.5,1496,14,994.6,1011,13
317,2025-11-26 09:40:44+05:30,994.2,1,989.64,1023319,342419.0,320063.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.8,1327,7,993.7,3017,11,993.6,4794,17,993.5,948,12,993.4,2365,11,994.2,145,1,994.3,276,4,994.4,774,9,994.5,1496,14,994.6,1017,14
317,2025-11-26 09:40:45+05:30,994.4,9,989.64,1023319,342419.0,320063.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.8,1327,7,993.7,3017,11,993.6,4794,17,993.5,948,12,993.4,2365,11,994.2,145,1,994.3,276,4,994.4,774,9,994.5,1496,14,994.6,1017,14
317,2025-11-26 09:40:45+05:30,993.9,76,989.64,1024395,338839.0,320041.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.9,11,1,993.8,2863,6,993.7,525,7,993.6,5616,18,993.5,1698,13,994.2,85,1,994.3,207,2,994.4,787,9,994.5,1668,14,994.6,930,13
317,2025-11-26 09:40:46+05:30,994.2,5,989.64,1024395,338839.0,320041.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.9,11,1,993.8,2863,6,993.7,525,7,993.6,5616,18,993.5,1698,13,994.2,85,1,994.3,207,2,994.4,787,9,994.5,1668,14,994.6,930,13
317,2025-11-26 09:40:46+05:30,993.9,5,989.64,1024551,341646.0,317914.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.9,218,4,993.8,4056,13,993.7,574,8,993.6,4897,17,993.5,1838,13,994.2,45,1,994.3,5,1,994.4,58,3,994.5,391,5,994.6,716,6
317,2025-11-26 09:40:47+05:30,993.9,5,989.64,1024551,341646.0,317914.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.9,218,4,993.8,4056,13,993.7,574,8,993.6,4897,17,993.5,1838,13,994.2,45,1,994.3,5,1,994.4,58,3,994.5,391,5,994.6,716,6
317,2025-11-26 09:40:47+05:30,993.9,10,989.64,1024632,343444.0,316807.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.9,2053,7,993.8,2723,10,993.7,4350,15,993.6,2087,12,993.5,2992,16,994.2,45,1,994.3,5,1,994.4,27,2,994.5,43,2,994.6,927,7
317,2025-11-26 09:40:48+05:30,994.2,4,989.64,1024632,343444.0,316807.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.9,2053,7,993.8,2723,10,993.7,4350,15,993.6,2087,12,993.5,2992,16,994.2,45,1,994.3,5,1,994.4,27,2,994.5,43,2,994.6,927,7
317,2025-11-26 09:40:48+05:30,994.2,5,989.64,1024641,344283.0,316778.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.9,609,8,993.8,4643,15,993.7,3707,15,993.6,3232,14,993.5,2597,15,994.2,36,1,994.3,5,1,994.4,27,2,994.5,40,1,994.6,920,8
317,2025-11-26 09:40:49+05:30,994.2,5,989.64,1024641,344283.0,316778.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,993.9,609,8,993.8,4643,15,993.7,3707,15,993.6,3232,14,993.5,2597,15,994.2,36,1,994.3,5,1,994.4,27,2,994.5,40,1,994.6,920,8
317,2025-11-26 09:40:49+05:30,994.2,5,989.64,1024641,344344.0,318536.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,110,2,993.9,690,8,993.8,4616,14,993.7,4102,16,993.6,2881,14,994.2,36,1,994.3,5,1,994.4,27,2,994.5,40,1,994.6,970,10
317,2025-11-26 09:40:50+05:30,994.2,3,989.64,1024644,344419.0,318381.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,2016,9,993.9,2400,10,993.8,4780,17,993.7,2207,13,993.6,2003,13,994.2,33,1,994.3,5,1,994.4,27,2,994.5,40,1,994.6,769,9
317,2025-11-26 09:40:51+05:30,994.2,3,989.64,1024644,344419.0,318381.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,2016,9,993.9,2400,10,993.8,4780,17,993.7,2207,13,993.6,2003,13,994.2,33,1,994.3,5,1,994.4,27,2,994.5,40,1,994.6,769,9
317,2025-11-26 09:40:51+05:30,994.0,44,989.65,1024713,344491.0,318723.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,1714,6,993.9,699,7,993.8,3930,16,993.7,4102,16,993.6,2003,13,994.2,33,1,994.3,5,1,994.4,27,2,994.5,40,1,994.6,769,9
317,2025-11-26 09:40:52+05:30,994.0,44,989.65,1024713,344491.0,318723.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,1714,6,993.9,699,7,993.8,3930,16,993.7,4102,16,993.6,2003,13,994.2,33,1,994.3,5,1,994.4,27,2,994.5,40,1,994.6,769,9
317,2025-11-26 09:40:52+05:30,994.0,44,989.65,1024713,344939.0,318403.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,1031,5,993.9,1449,8,993.8,3935,16,993.7,4852,17,993.6,1253,12,994.2,33,1,994.3,5,1,994.4,27,2,994.5,40,1,994.6,769,9
317,2025-11-26 09:40:53+05:30,994.4,9,989.65,1024819,344853.0,316691.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.1,974,3,994.0,1138,6,993.9,2488,11,993.8,4112,16,993.7,2973,14,994.4,18,2,994.5,127,2,994.6,433,6,994.7,847,9,994.8,2359,15
317,2025-11-26 09:40:54+05:30,994.4,1,989.65,1024819,344853.0,316691.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.1,974,3,994.0,1138,6,993.9,2488,11,993.8,4112,16,993.7,2973,14,994.4,18,2,994.5,127,2,994.6,433,6,994.7,847,9,994.8,2359,15
317,2025-11-26 09:40:54+05:30,994.4,5,989.65,1024825,344396.0,319482.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.1,346,4,994.0,1835,7,993.9,2488,11,993.8,4138,18,993.7,2197,11,994.4,12,2,994.5,127,2,994.6,429,4,994.7,1061,10,994.8,3157,18
317,2025-11-26 09:40:55+05:30,994.4,5,989.65,1024825,344396.0,319482.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.1,346,4,994.0,1835,7,993.9,2488,11,993.8,4138,18,993.7,2197,11,994.4,12,2,994.5,127,2,994.6,429,4,994.7,1061,10,994.8,3157,18
317,2025-11-26 09:40:55+05:30,994.1,100,989.65,1024926,346323.0,319611.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.1,293,5,994.0,1835,7,993.9,2488,11,993.8,4138,18,993.7,2197,11,994.4,1,1,994.5,127,2,994.6,429,4,994.7,1029,10,994.8,3329,20
317,2025-11-26 09:40:56+05:30,994.1,100,989.65,1024926,346323.0,319611.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.1,293,5,994.0,1835,7,993.9,2488,11,993.8,4138,18,993.7,2197,11,994.4,1,1,994.5,127,2,994.6,429,4,994.7,1029,10,994.8,3329,20
317,2025-11-26 09:40:56+05:30,994.4,3,989.65,1024929,344235.0,319435.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.1,1340,9,994.0,1171,7,993.9,2488,11,993.8,4129,17,993.7,2197,11,994.4,1,1,994.5,127,2,994.6,344,3,994.7,977,9,994.8,3330,21
317,2025-11-26 09:40:57+05:30,994.4,3,989.65,1024929,344235.0,319435.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.1,1340,9,994.0,1171,7,993.9,2488,11,993.8,4129,17,993.7,2197,11,994.4,1,1,994.5,127,2,994.6,344,3,994.7,977,9,994.8,3330,21
317,2025-11-26 09:40:57+05:30,994.5,5,989.65,1024938,344472.0,318561.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.2,108,1,994.1,1234,9,994.0,3491,10,993.9,3800,12,993.8,2105,15,994.5,122,2,994.6,344,3,994.7,609,6,994.8,2384,18,994.9,1654,23
317,2025-11-26 09:40:58+05:30,994.5,5,989.65,1024938,344472.0,318561.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.2,108,1,994.1,1234,9,994.0,3491,10,993.9,3800,12,993.8,2105,15,994.5,122,2,994.6,344,3,994.7,609,6,994.8,2384,18,994.9,1654,23
317,2025-11-26 09:40:58+05:30,994.1,38,989.65,1025114,345856.0,318087.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.2,12,1,994.1,330,5,994.0,4054,10,993.9,3800,12,993.8,1710,14,994.5,122,2,994.6,344,3,994.7,804,10,994.8,2277,17,994.9,2108,23
317,2025-11-26 09:40:59+05:30,994.1,38,989.65,1025114,345856.0,318087.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.2,12,1,994.1,330,5,994.0,4054,10,993.9,3800,12,993.8,1710,14,994.5,122,2,994.6,344,3,994.7,804,10,994.8,2277,17,994.9,2108,23
317,2025-11-26 09:41:00+05:30,994.1,38,989.65,1025114,341704.0,318325.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.2,12,1,994.1,284,4,994.0,4008,9,993.9,3800,12,993.8,2105,15,994.5,122,2,994.6,344,3,994.7,882,11,994.8,2355,19,994.9,2189,26
317,2025-11-26 09:41:00+05:30,994.1,38,989.65,1025114,341736.0,318325.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.2,12,1,994.1,284,4,994.0,4008,9,993.9,3800,12,993.8,2135,16,994.5,122,2,994.6,344,3,994.7,882,11,994.8,2355,19,994.9,2189,26
317,2025-11-26 09:41:01+05:30,994.2,6,989.65,1025120,343764.0,318289.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.2,6,1,994.1,2,1,994.0,4163,10,993.9,3800,12,993.8,2105,15,994.5,122,2,994.6,698,5,994.7,670,10,994.8,2355,19,994.9,2189,26
317,2025-11-26 09:41:02+05:30,994.2,6,989.65,1025120,343764.0,318289.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.2,6,1,994.1,2,1,994.0,4163,10,993.9,3800,12,993.8,2105,15,994.5,122,2,994.6,698,5,994.7,670,10,994.8,2355,19,994.9,2189,26
317,2025-11-26 09:41:03+05:30,994.4,10,989.65,1025130,344781.0,317906.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.4,91,1,994.2,6,1,994.1,752,2,994.0,3414,10,993.9,4652,14,994.5,35,1,994.6,446,4,994.7,901,11,994.8,1986,14,994.9,2116,23
317,2025-11-26 09:41:03+05:30,994.4,10,989.65,1025130,344781.0,317906.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.4,91,1,994.2,6,1,994.1,752,2,994.0,3414,10,993.9,4652,14,994.5,35,1,994.6,446,4,994.7,901,11,994.8,1986,14,994.9,2116,23
317,2025-11-26 09:41:04+05:30,994.4,3,989.65,1025130,344781.0,317906.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.4,91,1,994.2,6,1,994.1,752,2,994.0,3414,10,993.9,4652,14,994.5,35,1,994.6,446,4,994.7,901,11,994.8,1986,14,994.9,2116,23
317,2025-11-26 09:41:04+05:30,994.4,3,989.65,1025633,341619.0,317035.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.4,94,2,994.2,1500,2,994.1,2216,8,994.0,3869,10,993.9,2123,14,994.7,263,4,994.8,2097,14,994.9,1611,17,995.0,7695,42,995.1,2038,21
317,2025-11-26 09:41:05+05:30,994.7,4,989.65,1025633,341619.0,317035.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.4,94,2,994.2,1500,2,994.1,2216,8,994.0,3869,10,993.9,2123,14,994.7,263,4,994.8,2097,14,994.9,1611,17,995.0,7695,42,995.1,2038,21
317,2025-11-26 09:41:05+05:30,994.7,4,989.65,1025697,343601.0,318992.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.4,94,2,994.2,1500,2,994.1,2316,9,994.0,3119,9,993.9,2021,13,994.7,660,8,994.8,2199,15,994.9,1498,15,995.0,7226,41,995.1,2702,22
317,2025-11-26 09:41:06+05:30,994.7,4,989.65,1025697,342306.0,318962.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.4,94,2,994.2,1701,3,994.1,2517,10,994.0,2369,8,993.9,2021,13,994.7,363,4,994.8,2097,14,994.9,1600,16,995.0,7726,42,995.1,2149,20
317,2025-11-26 09:41:07+05:30,994.7,100,989.65,1025697,342306.0,318962.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.4,94,2,994.2,1701,3,994.1,2517,10,994.0,2369,8,993.9,2021,13,994.7,363,4,994.8,2097,14,994.9,1600,16,995.0,7726,42,995.1,2149,20
317,2025-11-26 09:41:07+05:30,994.7,100,989.65,1025809,344407.0,318035.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.4,82,2,994.2,1915,5,994.1,2517,10,994.0,2369,8,993.9,2021,13,994.7,263,4,994.8,2048,13,994.9,822,10,995.0,7726,42,995.1,2149,20
317,2025-11-26 09:41:08+05:30,994.7,25,989.65,1025809,344407.0,318035.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.4,82,2,994.2,1915,5,994.1,2517,10,994.0,2369,8,993.9,2021,13,994.7,263,4,994.8,2048,13,994.9,822,10,995.0,7726,42,995.1,2149,20
317,2025-11-26 09:41:08+05:30,994.3,1,989.65,1025955,339881.0,318990.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.2,1296,5,994.1,3428,13,994.0,2369,8,993.9,1670,13,993.8,2731,15,994.7,238,4,994.8,2358,17,994.9,665,8,995.0,7736,42,995.1,2149,20
317,2025-11-26 09:41:09+05:30,994.7,1,989.65,1025955,339881.0,318990.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.2,1296,5,994.1,3428,13,994.0,2369,8,993.9,1670,13,993.8,2731,15,994.7,238,4,994.8,2358,17,994.9,665,8,995.0,7736,42,995.1,2149,20
317,2025-11-26 09:41:09+05:30,994.7,1,989.65,1025956,344020.0,318999.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.2,1296,5,994.1,3428,13,994.0,2369,8,993.9,2065,14,993.8,2336,14,994.7,237,4,994.8,2266,17,994.9,767,9,995.0,7736,42,995.1,2149,20
317,2025-11-26 09:41:10+05:30,994.7,2,989.65,1025986,344584.0,319800.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.2,2326,10,994.1,2576,11,994.0,2369,8,993.9,2065,14,993.8,2306,13,994.7,190,2,994.8,2164,16,994.9,675,9,995.0,7968,45,995.1,2159,21
317,2025-11-26 09:41:11+05:30,994.2,2,989.65,1025986,344584.0,319800.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.2,2326,10,994.1,2576,11,994.0,2369,8,993.9,2065,14,993.8,2306,13,994.7,190,2,994.8,2164,16,994.9,675,9,995.0,7968,45,995.1,2159,21
317,2025-11-26 09:41:11+05:30,994.2,2,989.65,1026028,342617.0,319691.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.2,2128,7,994.1,2687,12,994.0,2369,8,993.9,2065,14,993.8,2306,13,994.7,174,2,994.8,2164,16,994.9,630,8,995.0,7965,45,995.1,2159,21
317,2025-11-26 09:41:12+05:30,994.3,5,989.65,1026033,343162.0,319555.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,106,1,994.2,1922,8,994.1,3326,12,994.0,2369,8,993.9,2065,14,994.7,174,2,994.8,1855,13,994.9,674,9,995.0,7729,43,995.1,2270,22
317,2025-11-26 09:41:13+05:30,994.3,5,989.65,1026033,343162.0,319555.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,106,1,994.2,1922,8,994.1,3326,12,994.0,2369,8,993.9,2065,14,994.7,174,2,994.8,1855,13,994.9,674,9,995.0,7729,43,995.1,2270,22
317,2025-11-26 09:41:13+05:30,994.3,5,989.65,1026033,343295.0,318636.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,156,3,994.2,2069,9,994.1,3326,12,994.0,2369,8,993.9,2065,14,994.7,3,1,994.8,1855,13,994.9,676,10,995.0,7729,43,995.1,2270,22
317,2025-11-26 09:41:14+05:30,994.8,2,989.65,1026056,344943.0,317715.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,1000,4,994.2,1967,10,994.1,2792,12,994.0,1631,7,993.9,2073,14,994.7,49,1,994.8,1592,9,994.9,781,9,995.0,7348,39,995.1,2121,21
317,2025-11-26 09:41:15+05:30,994.8,2,989.65,1026056,344943.0,317715.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,1000,4,994.2,1967,10,994.1,2792,12,994.0,1631,7,993.9,2073,14,994.7,49,1,994.8,1592,9,994.9,781,9,995.0,7348,39,995.1,2121,21
317,2025-11-26 09:41:16+05:30,994.8,2,989.65,1026056,340315.0,317916.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,250,3,994.2,2724,10,994.1,2817,13,994.0,1749,9,993.9,2073,14,994.8,1817,12,994.9,769,9,995.0,7348,39,995.1,2115,20,995.2,1897,13
317,2025-11-26 09:41:17+05:30,994.8,30,989.65,1026056,340315.0,317916.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,250,3,994.2,2724,10,994.1,2817,13,994.0,1749,9,993.9,2073,14,994.8,1817,12,994.9,769,9,995.0,7348,39,995.1,2115,20,995.2,1897,13
317,2025-11-26 09:41:17+05:30,994.8,30,989.65,1026086,343689.0,318122.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,1000,4,994.2,2631,8,994.1,2743,11,994.0,1585,6,993.9,2184,15,994.7,111,1,994.8,2065,14,994.9,602,8,995.0,7549,40,995.1,2135,21
317,2025-11-26 09:41:18+05:30,994.3,1,989.65,1026086,343689.0,318122.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,1000,4,994.2,2631,8,994.1,2743,11,994.0,1585,6,993.9,2184,15,994.7,111,1,994.8,2065,14,994.9,602,8,995.0,7549,40,995.1,2135,21
317,2025-11-26 09:41:18+05:30,994.3,1,989.65,1026087,343477.0,317952.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,999,4,994.2,2504,6,994.1,2743,11,994.0,1616,8,993.9,2184,15,994.7,111,1,994.8,1730,9,994.9,842,11,995.0,7549,40,995.1,2160,21
317,2025-11-26 09:41:19+05:30,994.7,5,989.65,1026092,342938.0,317919.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,999,4,994.2,2504,6,994.1,2792,12,994.0,1616,8,993.9,2184,15,994.7,106,1,994.8,1866,11,994.9,688,9,995.0,7549,40,995.1,2160,21
317,2025-11-26 09:41:19+05:30,994.7,5,989.65,1026092,342938.0,317919.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,999,4,994.2,2504,6,994.1,2792,12,994.0,1616,8,993.9,2184,15,994.7,106,1,994.8,1866,11,994.9,688,9,995.0,7549,40,995.1,2160,21
317,2025-11-26 09:41:20+05:30,994.7,100,989.65,1026092,342938.0,317919.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,999,4,994.2,2504,6,994.1,2792,12,994.0,1616,8,993.9,2184,15,994.7,106,1,994.8,1866,11,994.9,688,9,995.0,7549,40,995.1,2160,21
317,2025-11-26 09:41:20+05:30,994.7,100,989.65,1026192,345637.0,318090.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,1749,5,994.2,1754,5,994.1,2807,13,994.0,2477,10,993.9,2073,14,994.7,87,1,994.8,1909,12,994.9,831,10,995.0,7552,41,995.1,2160,21
317,2025-11-26 09:41:22+05:30,994.7,5,989.65,1026192,345637.0,318090.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,1749,5,994.2,1754,5,994.1,2807,13,994.0,2477,10,993.9,2073,14,994.7,87,1,994.8,1909,12,994.9,831,10,995.0,7552,41,995.1,2160,21
317,2025-11-26 09:41:25+05:30,994.4,50,989.66,1027217,339731.0,318532.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.4,25,1,994.3,5,1,994.2,2098,4,994.1,2506,12,994.0,2003,12,994.8,1866,16,994.9,866,9,995.0,7592,43,995.1,2115,21,995.2,1772,14
317,2025-11-26 09:41:26+05:30,994.2,360,989.66,1027217,339731.0,318532.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.4,25,1,994.3,5,1,994.2,2098,4,994.1,2506,12,994.0,2003,12,994.8,1866,16,994.9,866,9,995.0,7592,43,995.1,2115,21,995.2,1772,14
317,2025-11-26 09:41:30+05:30,994.7,3,989.66,1027217,339731.0,318532.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.4,25,1,994.3,5,1,994.2,2098,4,994.1,2506,12,994.0,2003,12,994.8,1866,16,994.9,866,9,995.0,7592,43,995.1,2115,21,995.2,1772,14
317,2025-11-26 09:41:31+05:30,994.7,20,989.66,1028463,340347.0,318870.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.2,906,3,994.1,2947,9,994.0,2520,15,993.9,2176,17,993.8,2320,13,994.7,550,7,994.8,1946,19,994.9,891,11,995.0,7619,46,995.1,1915,18
317,2025-11-26 09:41:34+05:30,994.7,2,989.66,1028463,340347.0,318870.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.2,906,3,994.1,2947,9,994.0,2520,15,993.9,2176,17,993.8,2320,13,994.7,550,7,994.8,1946,19,994.9,891,11,995.0,7619,46,995.1,1915,18
317,2025-11-26 09:41:38+05:30,994.7,5,989.66,1028463,340347.0,318870.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.2,906,3,994.1,2947,9,994.0,2520,15,993.9,2176,17,993.8,2320,13,994.7,550,7,994.8,1946,19,994.9,891,11,995.0,7619,46,995.1,1915,18
317,2025-11-26 09:41:38+05:30,994.7,5,989.66,1028697,340922.0,317512.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.7,5,1,994.3,982,4,994.2,3108,10,994.1,3039,12,994.0,1983,17,994.8,1145,9,994.9,957,11,995.0,7180,43,995.1,2437,21,995.2,1801,12
317,2025-11-26 09:41:42+05:30,994.7,2,989.66,1028697,340922.0,317512.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.7,5,1,994.3,982,4,994.2,3108,10,994.1,3039,12,994.0,1983,17,994.8,1145,9,994.9,957,11,995.0,7180,43,995.1,2437,21,995.2,1801,12
317,2025-11-26 09:41:44+05:30,994.7,25,989.67,1029108,344700.0,320948.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,151,2,994.2,4053,13,994.1,3906,19,994.0,1753,14,993.9,2440,12,994.7,26,2,994.8,1342,12,994.9,838,9,995.0,7278,43,995.1,1980,19
317,2025-11-26 09:41:46+05:30,994.3,1,989.67,1029108,344700.0,320948.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,151,2,994.2,4053,13,994.1,3906,19,994.0,1753,14,993.9,2440,12,994.7,26,2,994.8,1342,12,994.9,838,9,995.0,7278,43,995.1,1980,19
