token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:41:50+05:30,994.7,4,989.67,1029108,344700.0,320948.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,151,2,994.2,4053,13,994.1,3906,19,994.0,1753,14,993.9,2440,12,994.7,26,2,994.8,1342,12,994.9,838,9,995.0,7278,43,995.1,1980,19
317,2025-11-26 09:41:50+05:30,994.3,11,989.67,1029248,343926.0,323520.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,161,1,994.2,2834,8,994.1,4576,19,994.0,1840,16,993.9,2440,12,994.7,1189,7,994.8,1560,16,994.9,755,10,995.0,6189,42,995.1,2611,22
317,2025-11-26 09:41:54+05:30,994.7,2,989.67,1029248,343926.0,323520.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,161,1,994.2,2834,8,994.1,4576,19,994.0,1840,16,993.9,2440,12,994.7,1189,7,994.8,1560,16,994.9,755,10,995.0,6189,42,995.1,2611,22
317,2025-11-26 09:41:57+05:30,994.4,112,989.67,1030124,342639.0,323690.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,13,1,994.2,2832,7,994.1,3624,12,994.0,1844,18,993.9,2521,13,994.7,743,9,994.8,1549,14,994.9,722,11,995.0,6617,41,995.1,2111,21
317,2025-11-26 09:41:58+05:30,994.2,94,989.67,1030124,342639.0,323690.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,13,1,994.2,2832,7,994.1,3624,12,994.0,1844,18,993.9,2521,13,994.7,743,9,994.8,1549,14,994.9,722,11,995.0,6617,41,995.1,2111,21
317,2025-11-26 09:42:02+05:30,994.4,2,989.67,1030124,342639.0,323690.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,13,1,994.2,2832,7,994.1,3624,12,994.0,1844,18,993.9,2521,13,994.7,743,9,994.8,1549,14,994.9,722,11,995.0,6617,41,995.1,2111,21
317,2025-11-26 09:42:03+05:30,994.4,18,989.67,1030318,345767.0,325614.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.2,750,3,994.1,3066,13,994.0,2848,14,993.9,2593,12,993.8,2829,10,994.4,35,2,994.7,534,7,994.8,2120,18,994.9,1808,19,995.0,6070,38
317,2025-11-26 09:42:06+05:30,994.4,2,989.67,1030318,345767.0,325614.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.2,750,3,994.1,3066,13,994.0,2848,14,993.9,2593,12,993.8,2829,10,994.4,35,2,994.7,534,7,994.8,2120,18,994.9,1808,19,995.0,6070,38
317,2025-11-26 09:42:10+05:30,994.4,10,989.67,1030318,345767.0,325614.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.2,750,3,994.1,3066,13,994.0,2848,14,993.9,2593,12,993.8,2829,10,994.4,35,2,994.7,534,7,994.8,2120,18,994.9,1808,19,995.0,6070,38
317,2025-11-26 09:42:10+05:30,994.4,10,989.68,1032195,342286.0,329113.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,821,4,993.9,547,5,993.8,3116,11,993.7,3094,14,993.6,969,17,994.4,97,2,994.5,355,5,994.6,700,7,994.7,727,11,994.8,3500,26
317,2025-11-26 09:42:14+05:30,994.3,10,989.68,1032195,342286.0,329113.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.0,821,4,993.9,547,5,993.8,3116,11,993.7,3094,14,993.6,969,17,994.4,97,2,994.5,355,5,994.6,700,7,994.7,727,11,994.8,3500,26
317,2025-11-26 09:42:16+05:30,994.5,112,989.69,1033748,347468.0,327490.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.4,30,1,994.0,451,7,993.9,4061,12,993.8,3923,12,993.7,1563,12,994.5,2,1,994.6,251,3,994.7,1572,15,994.8,1815,22,994.9,1970,24
317,2025-11-26 09:42:18+05:30,994.5,8,989.69,1033748,347468.0,327490.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.4,30,1,994.0,451,7,993.9,4061,12,993.8,3923,12,993.7,1563,12,994.5,2,1,994.6,251,3,994.7,1572,15,994.8,1815,22,994.9,1970,24
317,2025-11-26 09:42:22+05:30,994.4,1,989.69,1033748,347468.0,327490.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.4,30,1,994.0,451,7,993.9,4061,12,993.8,3923,12,993.7,1563,12,994.5,2,1,994.6,251,3,994.7,1572,15,994.8,1815,22,994.9,1970,24
317,2025-11-26 09:42:22+05:30,994.7,20,989.69,1034154,342398.0,326666.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.4,499,1,994.1,929,6,994.0,3031,9,993.9,2115,9,993.8,2600,13,994.7,1197,9,994.8,2122,21,994.9,1672,18,995.0,6396,32,995.1,2046,16
317,2025-11-26 09:42:26+05:30,994.7,1,989.69,1034154,342398.0,326666.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.4,499,1,994.1,929,6,994.0,3031,9,993.9,2115,9,993.8,2600,13,994.7,1197,9,994.8,2122,21,994.9,1672,18,995.0,6396,32,995.1,2046,16
317,2025-11-26 09:42:29+05:30,994.7,5,989.69,1035270,349613.0,320514.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.5,99,1,994.4,864,6,994.3,1280,8,994.2,442,5,994.1,5882,18,994.7,15,2,994.8,842,7,994.9,222,5,995.0,5543,33,995.1,1614,16
317,2025-11-26 09:42:30+05:30,994.5,286,989.69,1035270,349613.0,320514.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.5,99,1,994.4,864,6,994.3,1280,8,994.2,442,5,994.1,5882,18,994.7,15,2,994.8,842,7,994.9,222,5,995.0,5543,33,995.1,1614,16
317,2025-11-26 09:42:34+05:30,994.7,3,989.69,1035270,349613.0,320514.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.5,99,1,994.4,864,6,994.3,1280,8,994.2,442,5,994.1,5882,18,994.7,15,2,994.8,842,7,994.9,222,5,995.0,5543,33,995.1,1614,16
317,2025-11-26 09:42:35+05:30,994.7,5,989.7,1035898,350389.0,322195.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.6,112,1,994.5,213,3,994.4,517,3,994.3,815,4,994.2,1112,5,994.7,57,1,994.8,987,8,994.9,741,10,995.0,5896,36,995.1,1507,15
317,2025-11-26 09:42:38+05:30,994.3,39,989.7,1035898,350389.0,322195.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.6,112,1,994.5,213,3,994.4,517,3,994.3,815,4,994.2,1112,5,994.7,57,1,994.8,987,8,994.9,741,10,995.0,5896,36,995.1,1507,15
317,2025-11-26 09:42:42+05:30,994.7,1,989.7,1036863,350065.0,323190.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,572,1,994.2,750,1,994.1,4908,16,994.0,3889,21,993.9,1399,9,994.7,205,3,994.8,1376,13,994.9,840,13,995.0,6014,38,995.1,2018,18
317,2025-11-26 09:42:42+05:30,994.3,300,989.7,1036863,350065.0,323190.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,572,1,994.2,750,1,994.1,4908,16,994.0,3889,21,993.9,1399,9,994.7,205,3,994.8,1376,13,994.9,840,13,995.0,6014,38,995.1,2018,18
317,2025-11-26 09:42:46+05:30,994.5,4,989.7,1036863,350065.0,323190.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,572,1,994.2,750,1,994.1,4908,16,994.0,3889,21,993.9,1399,9,994.7,205,3,994.8,1376,13,994.9,840,13,995.0,6014,38,995.1,2018,18
317,2025-11-26 09:42:48+05:30,994.3,70,989.71,1038454,348566.0,322027.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,997,6,994.2,3102,9,994.1,3841,12,994.0,3033,13,993.9,1570,9,994.8,307,4,994.9,865,14,995.0,6353,42,995.1,2410,20,995.2,2103,20
317,2025-11-26 09:42:50+05:30,994.3,105,989.71,1038454,348566.0,322027.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,997,6,994.2,3102,9,994.1,3841,12,994.0,3033,13,993.9,1570,9,994.8,307,4,994.9,865,14,995.0,6353,42,995.1,2410,20,995.2,2103,20
317,2025-11-26 09:42:53+05:30,994.3,105,989.71,1038454,348566.0,322027.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,997,6,994.2,3102,9,994.1,3841,12,994.0,3033,13,993.9,1570,9,994.8,307,4,994.9,865,14,995.0,6353,42,995.1,2410,20,995.2,2103,20
317,2025-11-26 09:42:54+05:30,994.3,105,989.71,1038454,348566.0,322027.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,997,6,994.2,3102,9,994.1,3841,12,994.0,3033,13,993.9,1570,9,994.8,307,4,994.9,865,14,995.0,6353,42,995.1,2410,20,995.2,2103,20
317,2025-11-26 09:42:54+05:30,994.9,295,989.71,1038454,348566.0,322027.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,997,6,994.2,3102,9,994.1,3841,12,994.0,3033,13,993.9,1570,9,994.8,307,4,994.9,865,14,995.0,6353,42,995.1,2410,20,995.2,2103,20
317,2025-11-26 09:42:54+05:30,994.9,295,989.71,1038454,348566.0,322027.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.3,997,6,994.2,3102,9,994.1,3841,12,994.0,3033,13,993.9,1570,9,994.8,307,4,994.9,865,14,995.0,6353,42,995.1,2410,20,995.2,2103,20
317,2025-11-26 09:42:54+05:30,994.9,295,989.71,1039728,355340.0,318188.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.8,54,1,994.7,1000,1,994.6,7,2,994.5,968,3,994.4,1030,5,994.9,242,2,995.0,5394,32,995.1,1257,16,995.2,578,5,995.3,1880,14
317,2025-11-26 09:42:54+05:30,994.9,295,989.71,1039728,355340.0,318188.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.8,54,1,994.7,1000,1,994.6,7,2,994.5,968,3,994.4,1030,5,994.9,242,2,995.0,5394,32,995.1,1257,16,995.2,578,5,995.3,1880,14
317,2025-11-26 09:42:55+05:30,994.9,295,989.71,1039728,355340.0,318188.0,986.2,995.2,981.3,986.2,118546500,1084.8,887.6,1102.5,649.1,994.8,54,1,994.7,1000,1,994.6,7,2,994.5,968,3,994.4,1030,5,994.9,242,2,995.0,5394,32,995.1,1257,16,995.2,578,5,995.3,1880,14
317,2025-11-26 09:42:56+05:30,994.9,295,989.71,1039728,355340.0,318188.0,986.2,995.2,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,54,1,994.7,1000,1,994.6,7,2,994.5,968,3,994.4,1030,5,994.9,242,2,995.0,5394,32,995.1,1257,16,995.2,578,5,995.3,1880,14
317,2025-11-26 09:42:58+05:30,994.9,26,989.71,1039728,355340.0,318188.0,986.2,995.2,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,54,1,994.7,1000,1,994.6,7,2,994.5,968,3,994.4,1030,5,994.9,242,2,995.0,5394,32,995.1,1257,16,995.2,578,5,995.3,1880,14
317,2025-11-26 09:43:00+05:30,994.9,6,989.72,1040310,358107.0,318241.0,986.2,995.2,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,595,1,994.6,128,3,994.5,1205,6,994.4,3670,10,994.3,4465,22,994.9,133,2,995.0,5376,30,995.1,311,4,995.2,602,8,995.3,2051,22
317,2025-11-26 09:43:02+05:30,994.9,10,989.72,1040310,358107.0,318241.0,986.2,995.2,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,595,1,994.6,128,3,994.5,1205,6,994.4,3670,10,994.3,4465,22,994.9,133,2,995.0,5376,30,995.1,311,4,995.2,602,8,995.3,2051,22
317,2025-11-26 09:43:06+05:30,995.1,9,989.72,1040310,358107.0,318241.0,986.2,995.2,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,595,1,994.6,128,3,994.5,1205,6,994.4,3670,10,994.3,4465,22,994.9,133,2,995.0,5376,30,995.1,311,4,995.2,602,8,995.3,2051,22
317,2025-11-26 09:43:07+05:30,995.0,20,989.79,1054436,355774.0,312437.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,995.0,873,4,994.9,581,8,994.8,3726,14,994.7,2867,16,994.6,1360,9,995.5,162,3,995.6,534,6,995.7,1259,16,995.8,966,11,995.9,2923,13
317,2025-11-26 09:43:10+05:30,994.9,29,989.79,1054436,355774.0,312437.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,995.0,873,4,994.9,581,8,994.8,3726,14,994.7,2867,16,994.6,1360,9,995.5,162,3,995.6,534,6,995.7,1259,16,995.8,966,11,995.9,2923,13
317,2025-11-26 09:43:14+05:30,995.0,4,989.79,1054436,355774.0,312437.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,995.0,873,4,994.9,581,8,994.8,3726,14,994.7,2867,16,994.6,1360,9,995.5,162,3,995.6,534,6,995.7,1259,16,995.8,966,11,995.9,2923,13
317,2025-11-26 09:43:14+05:30,995.0,4,989.83,1062710,359516.0,314093.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,931,6,994.8,3855,10,994.7,3278,17,994.6,1375,8,994.5,3938,14,995.4,174,3,995.5,642,7,995.6,687,10,995.7,981,21,995.8,788,10
317,2025-11-26 09:43:18+05:30,994.8,26,989.83,1062710,359516.0,314093.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,931,6,994.8,3855,10,994.7,3278,17,994.6,1375,8,994.5,3938,14,995.4,174,3,995.5,642,7,995.6,687,10,995.7,981,21,995.8,788,10
317,2025-11-26 09:43:20+05:30,994.9,109,989.83,1062710,359516.0,314093.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,931,6,994.8,3855,10,994.7,3278,17,994.6,1375,8,994.5,3938,14,995.4,174,3,995.5,642,7,995.6,687,10,995.7,981,21,995.8,788,10
317,2025-11-26 09:43:20+05:30,994.9,109,989.87,1071975,361673.0,318948.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,641,1,994.8,2224,3,994.7,5015,11,994.6,1476,14,994.5,4991,16,995.0,1155,3,995.2,166,2,995.3,286,7,995.4,1084,12,995.5,1368,14
317,2025-11-26 09:43:21+05:30,995.0,28,989.87,1071975,361673.0,318948.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,641,1,994.8,2224,3,994.7,5015,11,994.6,1476,14,994.5,4991,16,995.0,1155,3,995.2,166,2,995.3,286,7,995.4,1084,12,995.5,1368,14
317,2025-11-26 09:43:21+05:30,995.0,28,989.89,1076420,358355.0,320380.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,750,1,994.7,3310,6,994.6,2544,7,994.5,3322,13,994.4,1942,7,995.0,1584,2,995.2,329,5,995.3,435,11,995.4,1135,13,995.5,812,11
317,2025-11-26 09:43:22+05:30,995.0,374,989.89,1076420,358355.0,320380.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,750,1,994.7,3310,6,994.6,2544,7,994.5,3322,13,994.4,1942,7,995.0,1584,2,995.2,329,5,995.3,435,11,995.4,1135,13,995.5,812,11
317,2025-11-26 09:43:22+05:30,995.0,374,989.91,1078828,359261.0,320726.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,2484,4,994.6,3750,5,994.5,3307,10,994.4,1067,6,994.3,4208,19,995.0,1656,6,995.1,314,3,995.2,613,7,995.3,559,8,995.4,1371,18
317,2025-11-26 09:43:23+05:30,994.7,98,989.91,1078828,359261.0,320726.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,2484,4,994.6,3750,5,994.5,3307,10,994.4,1067,6,994.3,4208,19,995.0,1656,6,995.1,314,3,995.2,613,7,995.3,559,8,995.4,1371,18
317,2025-11-26 09:43:23+05:30,994.7,98,989.91,1079150,359829.0,321469.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,886,2,994.6,2398,6,994.5,5524,14,994.4,1258,13,994.3,4284,20,995.0,1698,8,995.1,649,3,995.2,550,7,995.3,474,6,995.4,1397,20
317,2025-11-26 09:43:24+05:30,995.0,44,989.91,1079150,359829.0,321469.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,886,2,994.6,2398,6,994.5,5524,14,994.4,1258,13,994.3,4284,20,995.0,1698,8,995.1,649,3,995.2,550,7,995.3,474,6,995.4,1397,20
317,2025-11-26 09:43:24+05:30,995.0,1,989.91,1079195,360653.0,321305.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,886,2,994.6,2398,6,994.5,6092,17,994.4,1258,13,994.3,4284,20,995.0,1577,7,995.1,725,4,995.2,539,6,995.3,485,7,995.4,1397,20
317,2025-11-26 09:43:25+05:30,995.0,1,989.91,1079195,360653.0,321305.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,886,2,994.6,2398,6,994.5,6092,17,994.4,1258,13,994.3,4284,20,995.0,1577,7,995.1,725,4,995.2,539,6,995.3,485,7,995.4,1397,20
317,2025-11-26 09:43:25+05:30,995.0,44,989.91,1079239,358342.0,320260.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,1009,4,994.6,4007,12,994.5,5898,17,994.4,1258,13,994.3,4208,19,995.0,1533,7,995.1,411,1,995.2,166,2,995.3,376,6,995.4,762,10
317,2025-11-26 09:43:26+05:30,995.0,129,989.91,1079239,358342.0,320260.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,1009,4,994.6,4007,12,994.5,5898,17,994.4,1258,13,994.3,4208,19,995.0,1533,7,995.1,411,1,995.2,166,2,995.3,376,6,995.4,762,10
317,2025-11-26 09:43:26+05:30,994.8,77,989.91,1079759,361682.0,320178.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,403,1,994.7,2435,5,994.6,5198,13,994.5,3308,15,994.4,2058,13,995.0,1621,8,995.2,166,2,995.3,222,3,995.4,879,16,995.5,750,12
317,2025-11-26 09:43:27+05:30,994.8,139,989.91,1079759,361682.0,320178.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,403,1,994.7,2435,5,994.6,5198,13,994.5,3308,15,994.4,2058,13,995.0,1621,8,995.2,166,2,995.3,222,3,995.4,879,16,995.5,750,12
317,2025-11-26 09:43:27+05:30,994.8,139,989.91,1079899,359554.0,320169.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,325,3,994.7,2508,6,994.6,5198,13,994.5,3384,16,994.4,1993,13,995.0,1639,11,995.2,166,2,995.3,222,3,995.4,803,15,995.5,1313,14
317,2025-11-26 09:43:28+05:30,995.0,25,989.91,1079899,359554.0,320169.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,325,3,994.7,2508,6,994.6,5198,13,994.5,3384,16,994.4,1993,13,995.0,1639,11,995.2,166,2,995.3,222,3,995.4,803,15,995.5,1313,14
317,2025-11-26 09:43:28+05:30,995.0,25,989.91,1079925,357339.0,320234.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,276,2,994.7,2508,6,994.6,5669,15,994.5,2908,13,994.4,1993,13,995.0,1614,12,995.2,166,2,995.3,222,3,995.4,852,16,995.5,1345,15
317,2025-11-26 09:43:29+05:30,995.0,5,989.91,1079925,357339.0,320234.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,276,2,994.7,2508,6,994.6,5669,15,994.5,2908,13,994.4,1993,13,995.0,1614,12,995.2,166,2,995.3,222,3,995.4,852,16,995.5,1345,15
317,2025-11-26 09:43:29+05:30,995.0,5,989.91,1079930,357339.0,320239.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,276,2,994.7,2508,6,994.6,5593,14,994.5,2984,14,994.4,1993,13,995.0,1609,12,995.2,166,2,995.3,222,3,995.4,852,16,995.5,1345,15
317,2025-11-26 09:43:30+05:30,994.8,25,989.91,1079930,357339.0,320239.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,276,2,994.7,2508,6,994.6,5593,14,994.5,2984,14,994.4,1993,13,995.0,1609,12,995.2,166,2,995.3,222,3,995.4,852,16,995.5,1345,15
317,2025-11-26 09:43:30+05:30,994.8,25,989.91,1079955,356977.0,320242.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,256,3,994.7,2508,6,994.6,5779,16,994.5,2908,13,994.4,1943,12,995.0,1609,12,995.2,166,2,995.3,222,3,995.4,896,17,995.5,1345,15
317,2025-11-26 09:43:31+05:30,994.8,25,989.91,1079955,359686.0,320290.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,1006,4,994.7,2998,7,994.6,5516,14,994.5,3109,14,994.4,1943,12,995.0,1609,12,995.2,166,2,995.3,271,4,995.4,896,17,995.5,1345,15
317,2025-11-26 09:43:32+05:30,994.8,120,989.91,1079955,359686.0,320290.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,1006,4,994.7,2998,7,994.6,5516,14,994.5,3109,14,994.4,1943,12,995.0,1609,12,995.2,166,2,995.3,271,4,995.4,896,17,995.5,1345,15
317,2025-11-26 09:43:32+05:30,994.8,120,989.91,1080079,359404.0,320195.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,886,4,994.7,2926,6,994.6,5426,14,994.5,3109,14,994.4,1943,12,995.0,1605,12,995.2,166,2,995.3,271,4,995.4,785,16,995.5,1345,15
317,2025-11-26 09:43:33+05:30,995.0,750,989.91,1080079,359404.0,320195.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,886,4,994.7,2926,6,994.6,5426,14,994.5,3109,14,994.4,1943,12,995.0,1605,12,995.2,166,2,995.3,271,4,995.4,785,16,995.5,1345,15
317,2025-11-26 09:43:33+05:30,995.0,112,989.92,1082546,361098.0,318137.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,1500,2,994.8,767,3,994.7,2893,9,994.6,4157,10,994.5,3160,17,995.0,849,11,995.2,166,2,995.3,810,5,995.4,799,16,995.5,755,10
317,2025-11-26 09:43:34+05:30,995.0,55,989.92,1082546,361098.0,318137.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,1500,2,994.8,767,3,994.7,2893,9,994.6,4157,10,994.5,3160,17,995.0,849,11,995.2,166,2,995.3,810,5,995.4,799,16,995.5,755,10
317,2025-11-26 09:43:34+05:30,995.0,207,989.93,1084175,358702.0,318650.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,12,1,994.8,756,3,994.7,2295,6,994.6,4531,11,994.5,3270,21,995.0,1401,15,995.1,72,1,995.2,287,4,995.3,308,6,995.4,699,13
317,2025-11-26 09:43:35+05:30,994.8,122,989.93,1084175,358702.0,318650.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,12,1,994.8,756,3,994.7,2295,6,994.6,4531,11,994.5,3270,21,995.0,1401,15,995.1,72,1,995.2,287,4,995.3,308,6,995.4,699,13
317,2025-11-26 09:43:35+05:30,994.8,122,989.93,1084315,359519.0,319797.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,631,3,994.7,2295,6,994.6,4013,8,994.5,3192,19,994.4,2926,10,995.0,1665,16,995.2,605,9,995.3,583,8,995.4,974,16,995.5,1246,12
317,2025-11-26 09:43:36+05:30,995.0,27,989.93,1084315,359519.0,319797.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,631,3,994.7,2295,6,994.6,4013,8,994.5,3192,19,994.4,2926,10,995.0,1665,16,995.2,605,9,995.3,583,8,995.4,974,16,995.5,1246,12
317,2025-11-26 09:43:36+05:30,994.8,92,989.93,1084434,358944.0,321320.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,539,3,994.7,2295,6,994.6,3860,6,994.5,3063,19,994.4,2854,9,995.0,1677,18,995.1,1661,5,995.2,619,10,995.3,571,7,995.4,1549,17
317,2025-11-26 09:43:37+05:30,995.0,5,989.93,1084434,358944.0,321320.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,539,3,994.7,2295,6,994.6,3860,6,994.5,3063,19,994.4,2854,9,995.0,1677,18,995.1,1661,5,995.2,619,10,995.3,571,7,995.4,1549,17
