token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:43:37+05:30,995.0,5,989.93,1084439,359634.0,321641.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,1289,4,994.7,2295,6,994.6,3960,8,994.5,3458,20,994.4,2104,8,995.0,1672,18,995.1,1589,4,995.2,691,11,995.3,571,7,995.4,983,16
317,2025-11-26 09:43:38+05:30,994.8,134,989.93,1084585,357629.0,321488.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,1168,5,994.7,2295,6,994.6,4032,9,994.5,2991,18,994.4,2511,10,995.0,1660,18,995.1,1589,4,995.2,551,10,995.3,643,8,995.4,983,16
317,2025-11-26 09:43:39+05:30,995.0,1,989.93,1084585,357629.0,321488.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,1168,5,994.7,2295,6,994.6,4032,9,994.5,2991,18,994.4,2511,10,995.0,1660,18,995.1,1589,4,995.2,551,10,995.3,643,8,995.4,983,16
317,2025-11-26 09:43:39+05:30,995.0,1,989.93,1084597,359608.0,321845.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,1167,5,994.7,2295,6,994.6,3959,8,994.5,3409,19,994.4,2104,8,995.0,1651,18,995.1,1718,5,995.2,623,11,995.3,571,7,995.4,1484,17
317,2025-11-26 09:43:40+05:30,995.0,1,989.93,1084597,359608.0,321845.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,1167,5,994.7,2295,6,994.6,3959,8,994.5,3409,19,994.4,2104,8,995.0,1651,18,995.1,1718,5,995.2,623,11,995.3,571,7,995.4,1484,17
317,2025-11-26 09:43:40+05:30,995.0,1,989.93,1084597,357571.0,321923.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,1167,5,994.7,2295,6,994.6,3959,8,994.5,3409,19,994.4,2104,8,995.0,1651,18,995.1,1718,5,995.2,623,11,995.3,571,7,995.4,1562,17
317,2025-11-26 09:43:41+05:30,994.7,133,989.93,1084597,357571.0,321923.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,1167,5,994.7,2295,6,994.6,3959,8,994.5,3409,19,994.4,2104,8,995.0,1651,18,995.1,1718,5,995.2,623,11,995.3,571,7,995.4,1562,17
317,2025-11-26 09:43:41+05:30,994.7,133,989.94,1087147,358710.0,322190.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,119,1,994.7,2043,5,994.6,4521,7,994.5,2887,10,994.4,2153,14,995.0,1275,17,995.1,1790,6,995.2,764,13,995.3,579,8,995.4,1434,18
317,2025-11-26 09:43:42+05:30,995.0,177,989.94,1087147,358710.0,322190.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,119,1,994.7,2043,5,994.6,4521,7,994.5,2887,10,994.4,2153,14,995.0,1275,17,995.1,1790,6,995.2,764,13,995.3,579,8,995.4,1434,18
317,2025-11-26 09:43:42+05:30,995.0,177,989.95,1088390,357057.0,322494.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,2040,4,994.6,752,2,994.5,5862,12,994.4,1403,13,994.3,3348,17,995.0,1201,17,995.1,1813,6,995.2,621,11,995.3,518,7,995.4,1552,17
317,2025-11-26 09:43:43+05:30,995.0,177,989.95,1088390,358724.0,322304.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,2040,4,994.6,2353,6,994.5,5862,12,994.4,1459,14,994.3,3348,17,995.0,1227,18,995.1,1684,5,995.2,452,9,995.3,518,7,995.4,1552,17
317,2025-11-26 09:43:44+05:30,994.7,98,989.95,1088390,358724.0,322304.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,2040,4,994.6,2353,6,994.5,5862,12,994.4,1459,14,994.3,3348,17,995.0,1227,18,995.1,1684,5,995.2,452,9,995.3,518,7,995.4,1552,17
317,2025-11-26 09:43:44+05:30,995.0,44,989.95,1088572,358923.0,322464.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,1919,4,994.6,2349,6,994.5,6036,14,994.4,1531,15,994.3,3348,17,995.0,1183,18,995.1,1697,6,995.2,439,8,995.3,592,8,995.4,1583,17
317,2025-11-26 09:43:45+05:30,995.0,44,989.95,1088572,358923.0,322464.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,1919,4,994.6,2349,6,994.5,6036,14,994.4,1531,15,994.3,3348,17,995.0,1183,18,995.1,1697,6,995.2,439,8,995.3,592,8,995.4,1583,17
317,2025-11-26 09:43:45+05:30,994.7,76,989.95,1088722,356792.0,322562.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,1843,4,994.6,2252,4,994.5,6024,13,994.4,1531,15,994.3,3348,17,995.0,1109,18,995.1,1625,5,995.2,523,10,995.3,592,8,995.4,2078,18
317,2025-11-26 09:43:46+05:30,995.0,44,989.95,1088722,356792.0,322562.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,1843,4,994.6,2252,4,994.5,6024,13,994.4,1531,15,994.3,3348,17,995.0,1109,18,995.1,1625,5,995.2,523,10,995.3,592,8,995.4,2078,18
317,2025-11-26 09:43:46+05:30,995.0,12,989.95,1088961,358162.0,323740.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,5,1,994.7,954,3,994.6,750,1,994.5,4918,11,994.4,3093,10,995.0,1081,19,995.1,1816,8,995.2,636,11,995.3,636,11,995.4,1500,13
317,2025-11-26 09:43:47+05:30,995.0,12,989.95,1088961,358162.0,323740.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,5,1,994.7,954,3,994.6,750,1,994.5,4918,11,994.4,3093,10,995.0,1081,19,995.1,1816,8,995.2,636,11,995.3,636,11,995.4,1500,13
317,2025-11-26 09:43:47+05:30,994.8,5,989.95,1088966,356607.0,322975.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,954,3,994.6,821,2,994.5,5362,13,994.4,2831,10,994.3,3532,25,994.8,5,1,995.0,1015,19,995.1,1687,7,995.2,477,10,995.3,636,11
317,2025-11-26 09:43:48+05:30,994.8,5,989.95,1088966,356607.0,322975.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,954,3,994.6,821,2,994.5,5362,13,994.4,2831,10,994.3,3532,25,994.8,5,1,995.0,1015,19,995.1,1687,7,995.2,477,10,995.3,636,11
317,2025-11-26 09:43:48+05:30,995.0,980,989.96,1090966,357135.0,322987.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,1017,5,994.6,750,1,994.5,5281,11,994.4,3430,9,994.3,3408,24,994.9,49,1,995.0,1141,11,995.1,1862,7,995.2,646,10,995.3,587,10
317,2025-11-26 09:43:49+05:30,994.7,230,989.96,1090966,357135.0,322987.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,1017,5,994.6,750,1,994.5,5281,11,994.4,3430,9,994.3,3408,24,994.9,49,1,995.0,1141,11,995.1,1862,7,995.2,646,10,995.3,587,10
317,2025-11-26 09:43:49+05:30,994.9,15,989.96,1091429,357256.0,324404.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,600,4,994.6,750,1,994.5,4886,10,994.4,3100,9,994.3,2574,21,994.9,34,1,995.0,2465,14,995.1,1936,8,995.2,807,12,995.3,620,11
317,2025-11-26 09:43:50+05:30,995.0,85,989.96,1091429,357256.0,324404.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,600,4,994.6,750,1,994.5,4886,10,994.4,3100,9,994.3,2574,21,994.9,34,1,995.0,2465,14,995.1,1936,8,995.2,807,12,995.3,620,11
317,2025-11-26 09:43:50+05:30,994.7,204,989.96,1091724,358190.0,324588.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,392,4,994.6,752,2,994.5,4951,11,994.4,4178,9,994.3,3196,24,995.0,2295,15,995.1,1796,7,995.2,889,12,995.3,1157,10,995.4,970,18
317,2025-11-26 09:43:51+05:30,995.0,143,989.96,1091724,358190.0,324588.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,392,4,994.6,752,2,994.5,4951,11,994.4,4178,9,994.3,3196,24,995.0,2295,15,995.1,1796,7,995.2,889,12,995.3,1157,10,995.4,970,18
317,2025-11-26 09:43:51+05:30,995.0,2,989.97,1092071,358318.0,324745.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,82,4,994.6,1637,4,994.5,5034,12,994.4,3301,14,994.3,2672,18,994.8,2,1,995.0,2169,18,995.1,1718,5,995.2,832,11,995.3,1272,9
317,2025-11-26 09:43:52+05:30,994.9,2,989.97,1092071,358318.0,324745.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,82,4,994.6,1637,4,994.5,5034,12,994.4,3301,14,994.3,2672,18,994.8,2,1,995.0,2169,18,995.1,1718,5,995.2,832,11,995.3,1272,9
317,2025-11-26 09:43:52+05:30,994.8,1,989.97,1092209,359428.0,324230.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,618,1,994.7,3082,8,994.6,3843,8,994.5,3353,11,994.4,2551,13,995.0,2005,17,995.1,1669,4,995.2,559,8,995.3,612,7,995.4,1671,21
317,2025-11-26 09:43:53+05:30,994.8,1,989.97,1092209,359428.0,324230.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,618,1,994.7,3082,8,994.6,3843,8,994.5,3353,11,994.4,2551,13,995.0,2005,17,995.1,1669,4,995.2,559,8,995.3,612,7,995.4,1671,21
317,2025-11-26 09:43:53+05:30,994.8,13,989.97,1092250,359712.0,323975.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,112,1,994.8,648,3,994.7,3069,7,994.6,5040,14,994.5,3095,11,995.0,1983,18,995.1,1540,3,995.2,546,7,995.3,538,6,995.4,1670,20
317,2025-11-26 09:43:54+05:30,995.0,5,989.97,1092250,359712.0,323975.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,112,1,994.8,648,3,994.7,3069,7,994.6,5040,14,994.5,3095,11,995.0,1983,18,995.1,1540,3,995.2,546,7,995.3,538,6,995.4,1670,20
317,2025-11-26 09:43:54+05:30,995.0,5,989.97,1093005,360021.0,323473.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,112,1,994.8,648,3,994.7,3312,10,994.6,4611,14,994.5,3845,12,995.0,1750,18,995.1,1378,2,995.2,303,5,995.3,602,10,995.4,1593,15
317,2025-11-26 09:43:55+05:30,994.8,27,989.97,1093005,360021.0,323473.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,112,1,994.8,648,3,994.7,3312,10,994.6,4611,14,994.5,3845,12,995.0,1750,18,995.1,1378,2,995.2,303,5,995.3,602,10,995.4,1593,15
317,2025-11-26 09:43:55+05:30,994.8,1,989.97,1093165,359636.0,323286.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,590,2,994.7,3139,8,994.6,4533,12,994.5,3716,13,994.4,1456,12,995.0,1730,18,995.1,1378,2,995.2,480,8,995.3,724,11,995.4,1606,16
317,2025-11-26 09:43:56+05:30,994.8,25,989.97,1093165,359636.0,323286.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,590,2,994.7,3139,8,994.6,4533,12,994.5,3716,13,994.4,1456,12,995.0,1730,18,995.1,1378,2,995.2,480,8,995.3,724,11,995.4,1606,16
317,2025-11-26 09:43:56+05:30,994.8,25,989.97,1093190,359612.0,324370.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,565,2,994.7,3139,8,994.6,4626,14,994.5,4047,14,994.4,1456,12,995.0,1743,19,995.1,1378,2,995.2,529,9,995.3,747,12,995.4,1606,16
317,2025-11-26 09:43:57+05:30,994.8,139,989.97,1093190,359612.0,324370.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,565,2,994.7,3139,8,994.6,4626,14,994.5,4047,14,994.4,1456,12,995.0,1743,19,995.1,1378,2,995.2,529,9,995.3,747,12,995.4,1606,16
317,2025-11-26 09:43:57+05:30,994.8,105,989.97,1093435,359315.0,324402.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,321,2,994.7,3069,7,994.6,4067,8,994.5,3846,14,994.4,1670,13,995.0,1742,19,995.1,1747,6,995.2,586,11,995.3,793,12,995.4,1407,16
317,2025-11-26 09:43:58+05:30,994.8,105,989.97,1093435,359315.0,324402.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,321,2,994.7,3069,7,994.6,4067,8,994.5,3846,14,994.4,1670,13,995.0,1742,19,995.1,1747,6,995.2,586,11,995.3,793,12,995.4,1407,16
317,2025-11-26 09:43:58+05:30,994.8,105,989.97,1093435,358714.0,324048.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,334,3,994.7,3069,7,994.6,3931,8,994.5,3580,12,994.4,2065,14,995.0,1742,19,995.1,1614,4,995.2,558,10,995.3,793,12,995.4,1950,18
317,2025-11-26 09:43:59+05:30,994.8,10,989.97,1093435,358714.0,324048.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,334,3,994.7,3069,7,994.6,3931,8,994.5,3580,12,994.4,2065,14,995.0,1742,19,995.1,1614,4,995.2,558,10,995.3,793,12,995.4,1950,18
317,2025-11-26 09:44:00+05:30,994.8,10,989.97,1093445,359079.0,324550.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,324,3,994.7,3069,7,994.6,3954,9,994.5,4043,14,994.4,1670,13,995.0,1742,19,995.1,1614,4,995.2,558,10,995.3,793,12,995.4,1412,17
317,2025-11-26 09:44:01+05:30,995.0,1,989.97,1093446,358832.0,324990.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,344,4,994.7,3069,7,994.6,3986,9,994.5,4043,14,994.4,1670,13,995.0,1741,19,995.1,1681,5,995.2,625,11,995.3,803,13,995.4,1412,17
317,2025-11-26 09:44:01+05:30,995.0,1,989.97,1093446,358832.0,324990.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,344,4,994.7,3069,7,994.6,3986,9,994.5,4043,14,994.4,1670,13,995.0,1741,19,995.1,1681,5,995.2,625,11,995.3,803,13,995.4,1412,17
317,2025-11-26 09:44:02+05:30,995.0,929,989.98,1094446,355970.0,324021.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,346,5,994.7,3069,7,994.6,3896,8,994.5,4035,14,994.4,1730,14,995.0,743,15,995.1,1669,4,995.2,682,12,995.3,803,13,995.4,1347,16
317,2025-11-26 09:44:02+05:30,995.0,929,989.98,1094446,355970.0,324021.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,346,5,994.7,3069,7,994.6,3896,8,994.5,4035,14,994.4,1730,14,995.0,743,15,995.1,1669,4,995.2,682,12,995.3,803,13,995.4,1347,16
317,2025-11-26 09:44:03+05:30,995.0,2,989.98,1094774,355705.0,325734.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,48,4,994.7,819,4,994.6,2250,3,994.5,4714,10,994.4,2465,9,995.0,2493,20,995.1,1921,8,995.2,549,9,995.3,805,13,995.4,1341,14
317,2025-11-26 09:44:03+05:30,995.0,2,989.98,1094774,355705.0,325734.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,48,4,994.7,819,4,994.6,2250,3,994.5,4714,10,994.4,2465,9,995.0,2493,20,995.1,1921,8,995.2,549,9,995.3,805,13,995.4,1341,14
317,2025-11-26 09:44:04+05:30,994.7,32,989.98,1094923,353807.0,325963.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,735,2,994.6,750,1,994.5,4642,9,994.4,1912,7,994.3,3171,16,995.0,2727,22,995.1,1873,8,995.2,554,10,995.3,804,14,995.4,1179,13
317,2025-11-26 09:44:04+05:30,995.0,283,989.98,1094923,353807.0,325963.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,735,2,994.6,750,1,994.5,4642,9,994.4,1912,7,994.3,3171,16,995.0,2727,22,995.1,1873,8,995.2,554,10,995.3,804,14,995.4,1179,13
317,2025-11-26 09:44:05+05:30,995.0,1,989.99,1096584,353753.0,325871.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,575,2,994.6,750,1,994.5,4642,9,994.4,1711,6,994.3,3539,17,995.0,3138,27,995.1,1933,9,995.2,1066,11,995.3,804,14,995.4,699,13
317,2025-11-26 09:44:05+05:30,995.0,1,989.99,1096584,353753.0,325871.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,575,2,994.6,750,1,994.5,4642,9,994.4,1711,6,994.3,3539,17,995.0,3138,27,995.1,1933,9,995.2,1066,11,995.3,804,14,995.4,699,13
317,2025-11-26 09:44:06+05:30,994.7,178,989.99,1096864,353447.0,325810.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,397,2,994.6,750,1,994.5,4642,9,994.4,2461,7,994.3,2220,14,995.0,3136,27,995.1,1933,9,995.2,554,10,995.3,804,14,995.4,1284,14
317,2025-11-26 09:44:06+05:30,994.7,178,989.99,1096864,353447.0,325810.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,397,2,994.6,750,1,994.5,4642,9,994.4,2461,7,994.3,2220,14,995.0,3136,27,995.1,1933,9,995.2,554,10,995.3,804,14,995.4,1284,14
317,2025-11-26 09:44:07+05:30,994.8,1,989.99,1096955,352848.0,325967.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,307,2,994.6,750,1,994.5,4641,8,994.4,2412,6,994.3,2239,14,995.0,3141,28,995.1,1933,9,995.2,713,12,995.3,804,14,995.4,699,13
317,2025-11-26 09:44:07+05:30,994.8,1,989.99,1096955,352848.0,325967.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,307,2,994.6,750,1,994.5,4641,8,994.4,2412,6,994.3,2239,14,995.0,3141,28,995.1,1933,9,995.2,713,12,995.3,804,14,995.4,699,13
317,2025-11-26 09:44:08+05:30,994.7,82,989.99,1096955,352848.0,325967.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,307,2,994.6,750,1,994.5,4641,8,994.4,2412,6,994.3,2239,14,995.0,3141,28,995.1,1933,9,995.2,713,12,995.3,804,14,995.4,699,13
317,2025-11-26 09:44:08+05:30,994.7,82,989.99,1097359,352868.0,327901.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.6,760,2,994.5,4530,7,994.4,1606,3,994.3,2697,10,994.2,1837,10,994.9,449,8,995.0,3379,31,995.1,2030,11,995.2,1711,16,995.3,850,16
317,2025-11-26 09:44:09+05:30,995.0,428,989.99,1097359,352868.0,327901.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.6,760,2,994.5,4530,7,994.4,1606,3,994.3,2697,10,994.2,1837,10,994.9,449,8,995.0,3379,31,995.1,2030,11,995.2,1711,16,995.3,850,16
317,2025-11-26 09:44:09+05:30,995.0,428,989.99,1098109,358092.0,325133.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,750,1,994.7,2250,3,994.6,3093,8,994.5,4650,14,994.4,1294,7,995.0,2237,23,995.1,1862,8,995.2,671,11,995.3,1357,17,995.4,758,12
317,2025-11-26 09:44:10+05:30,994.8,123,989.99,1098109,358092.0,325133.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,750,1,994.7,2250,3,994.6,3093,8,994.5,4650,14,994.4,1294,7,995.0,2237,23,995.1,1862,8,995.2,671,11,995.3,1357,17,995.4,758,12
317,2025-11-26 09:44:10+05:30,994.8,123,989.99,1098363,353604.0,325241.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,596,2,994.7,2250,3,994.6,3762,7,994.5,3505,12,994.4,2044,8,995.0,2534,28,995.1,1946,9,995.2,696,12,995.3,1286,16,995.4,584,11
317,2025-11-26 09:44:11+05:30,994.8,123,989.99,1098363,353604.0,325241.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,596,2,994.7,2250,3,994.6,3762,7,994.5,3505,12,994.4,2044,8,995.0,2534,28,995.1,1946,9,995.2,696,12,995.3,1286,16,995.4,584,11
317,2025-11-26 09:44:11+05:30,994.8,123,990.0,1099266,355388.0,324580.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,472,3,994.7,2250,3,994.6,4788,10,994.5,3666,16,994.4,2112,9,995.0,1486,21,995.1,1379,3,995.2,779,11,995.3,814,15,995.4,758,12
317,2025-11-26 09:44:12+05:30,994.8,123,990.0,1099266,355388.0,324580.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,472,3,994.7,2250,3,994.6,4788,10,994.5,3666,16,994.4,2112,9,995.0,1486,21,995.1,1379,3,995.2,779,11,995.3,814,15,995.4,758,12
317,2025-11-26 09:44:12+05:30,994.8,123,990.0,1099389,353560.0,325222.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,349,3,994.7,2250,3,994.6,4596,9,994.5,3187,14,994.4,2793,11,995.0,2031,22,995.1,1827,8,995.2,830,13,995.3,1311,16,995.4,758,12
317,2025-11-26 09:44:13+05:30,995.0,5,990.0,1099389,353560.0,325222.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,349,3,994.7,2250,3,994.6,4596,9,994.5,3187,14,994.4,2793,11,995.0,2031,22,995.1,1827,8,995.2,830,13,995.3,1311,16,995.4,758,12
317,2025-11-26 09:44:13+05:30,995.0,5,990.0,1099479,353456.0,325372.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,112,1,994.8,264,3,994.7,2250,3,994.6,4512,8,994.5,3617,15,995.0,2026,22,995.1,1873,8,995.2,901,14,995.3,735,15,995.4,758,12
317,2025-11-26 09:44:14+05:30,995.0,5,990.0,1099479,353577.0,325027.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,112,1,994.8,264,3,994.7,2250,3,994.6,4799,10,994.5,3617,15,995.0,2035,23,995.1,1520,5,995.2,891,13,995.3,735,15,995.4,758,12
317,2025-11-26 09:44:15+05:30,995.0,5,990.0,1099479,353844.0,324916.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,126,2,994.8,260,3,994.7,2250,3,994.6,4039,8,994.5,4416,17,995.0,2035,23,995.1,1379,3,995.2,649,8,995.3,657,14,995.4,738,11
317,2025-11-26 09:44:16+05:30,995.0,5,990.0,1099479,353876.0,324965.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,126,2,994.8,265,4,994.7,2250,3,994.6,4039,8,994.5,4416,17,995.0,2035,23,995.1,1379,3,995.2,698,9,995.3,710,17,995.4,1237,12
317,2025-11-26 09:44:17+05:30,995.0,37,990.0,1099479,353876.0,324965.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,126,2,994.8,265,4,994.7,2250,3,994.6,4039,8,994.5,4416,17,995.0,2035,23,995.1,1379,3,995.2,698,9,995.3,710,17,995.4,1237,12
317,2025-11-26 09:44:17+05:30,995.0,37,990.01,1100979,359701.0,323755.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,126,2,994.8,2048,9,994.7,5887,12,994.6,2833,14,994.5,4743,17,995.0,1367,16,995.1,1379,3,995.2,5,2,995.3,182,6,995.4,801,15
317,2025-11-26 09:44:18+05:30,994.8,93,990.01,1100979,359701.0,323755.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,126,2,994.8,2048,9,994.7,5887,12,994.6,2833,14,994.5,4743,17,995.0,1367,16,995.1,1379,3,995.2,5,2,995.3,182,6,995.4,801,15
317,2025-11-26 09:44:18+05:30,994.8,93,990.01,1101348,357761.0,326062.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,222,4,994.6,2481,6,994.5,4808,17,994.4,4289,14,994.3,2709,19,995.0,2061,18,995.1,1683,5,995.2,807,13,995.3,446,10,995.4,814,17
317,2025-11-26 09:44:20+05:30,994.8,66,990.01,1101481,352890.0,325625.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,134,1,994.7,3000,4,994.6,3422,9,994.5,3253,15,994.4,1644,10,995.0,2027,20,995.1,1463,4,995.2,555,8,995.3,731,12,995.4,1384,20
