token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:44:20+05:30,994.8,66,990.01,1101481,352890.0,325625.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,134,1,994.7,3000,4,994.6,3422,9,994.5,3253,15,994.4,1644,10,995.0,2027,20,995.1,1463,4,995.2,555,8,995.3,731,12,995.4,1384,20
317,2025-11-26 09:44:21+05:30,995.0,100,990.01,1101581,355688.0,325928.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,159,2,994.6,3309,9,994.5,4711,15,994.4,2859,12,994.3,3354,13,995.0,1927,20,995.1,1452,4,995.2,707,11,995.3,731,12,995.4,840,19
317,2025-11-26 09:44:21+05:30,995.0,100,990.01,1101581,355688.0,325928.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,159,2,994.6,3309,9,994.5,4711,15,994.4,2859,12,994.3,3354,13,995.0,1927,20,995.1,1452,4,995.2,707,11,995.3,731,12,995.4,840,19
317,2025-11-26 09:44:22+05:30,995.0,100,990.01,1101581,353135.0,325682.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,922,4,994.7,98,2,994.6,3245,10,994.5,4356,15,994.4,3328,16,995.0,1927,20,995.1,1379,3,995.2,703,10,995.3,578,10,995.4,840,19
317,2025-11-26 09:44:23+05:30,995.0,250,990.01,1101581,353135.0,325682.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,922,4,994.7,98,2,994.6,3245,10,994.5,4356,15,994.4,3328,16,995.0,1927,20,995.1,1379,3,995.2,703,10,995.3,578,10,995.4,840,19
317,2025-11-26 09:44:23+05:30,995.0,250,990.01,1101961,353502.0,325895.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,792,4,994.7,30,1,994.6,2415,6,994.5,5219,14,994.4,3615,14,995.0,1753,21,995.1,1629,5,995.2,641,11,995.3,646,11,995.4,840,19
317,2025-11-26 09:44:24+05:30,994.8,123,990.01,1101961,353502.0,325895.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,792,4,994.7,30,1,994.6,2415,6,994.5,5219,14,994.4,3615,14,995.0,1753,21,995.1,1629,5,995.2,641,11,995.3,646,11,995.4,840,19
317,2025-11-26 09:44:24+05:30,994.8,123,990.01,1102184,353551.0,326572.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,569,2,994.6,2415,6,994.5,5393,15,994.4,3246,15,994.3,3078,18,995.0,1753,21,995.1,1819,8,995.2,666,12,995.3,1197,12,995.4,1326,21
317,2025-11-26 09:44:25+05:30,995.0,2,990.01,1102184,353551.0,326572.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,569,2,994.6,2415,6,994.5,5393,15,994.4,3246,15,994.3,3078,18,995.0,1753,21,995.1,1819,8,995.2,666,12,995.3,1197,12,995.4,1326,21
317,2025-11-26 09:44:25+05:30,995.0,2,990.01,1102186,355707.0,326102.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,569,2,994.6,2656,8,994.5,6606,18,994.4,2490,13,994.3,3445,19,995.0,1675,20,995.1,1528,5,995.2,716,12,995.3,646,11,995.4,1824,22
317,2025-11-26 09:44:26+05:30,994.8,40,990.01,1102186,355707.0,326102.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,569,2,994.6,2656,8,994.5,6606,18,994.4,2490,13,994.3,3445,19,995.0,1675,20,995.1,1528,5,995.2,716,12,995.3,646,11,995.4,1824,22
317,2025-11-26 09:44:26+05:30,994.6,1,990.02,1103112,356927.0,326394.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.6,2240,6,994.5,6632,18,994.4,2390,12,994.3,3445,19,994.2,2442,12,995.0,1665,20,995.1,1675,6,995.2,639,11,995.3,1339,14,995.4,1326,21
317,2025-11-26 09:44:27+05:30,994.6,246,990.02,1103112,356927.0,326394.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.6,2240,6,994.5,6632,18,994.4,2390,12,994.3,3445,19,994.2,2442,12,995.0,1665,20,995.1,1675,6,995.2,639,11,995.3,1339,14,995.4,1326,21
317,2025-11-26 09:44:27+05:30,994.6,246,990.02,1104038,354395.0,326495.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.6,1822,3,994.5,6237,17,994.4,2390,12,994.3,3828,19,994.2,2518,13,995.0,1598,19,995.1,1753,8,995.2,573,10,995.3,1344,16,995.4,1300,19
317,2025-11-26 09:44:28+05:30,994.6,123,990.02,1104038,354395.0,326495.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.6,1822,3,994.5,6237,17,994.4,2390,12,994.3,3828,19,994.2,2518,13,995.0,1598,19,995.1,1753,8,995.2,573,10,995.3,1344,16,995.4,1300,19
317,2025-11-26 09:44:28+05:30,994.6,123,990.02,1104161,353672.0,327550.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.6,1699,3,994.5,5343,14,994.4,2416,12,994.3,3828,19,994.2,2530,14,995.0,2247,22,995.1,2107,12,995.2,640,11,995.3,1324,15,995.4,1300,19
317,2025-11-26 09:44:29+05:30,995.0,66,990.02,1104161,353672.0,327550.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.6,1699,3,994.5,5343,14,994.4,2416,12,994.3,3828,19,994.2,2530,14,995.0,2247,22,995.1,2107,12,995.2,640,11,995.3,1324,15,995.4,1300,19
317,2025-11-26 09:44:29+05:30,995.0,66,990.02,1104360,355794.0,327116.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,750,1,994.6,1516,3,994.5,4790,10,994.4,2502,15,994.3,3354,13,995.0,2054,21,995.1,1888,9,995.2,792,13,995.3,1324,15,995.4,1126,18
317,2025-11-26 09:44:30+05:30,995.0,5,990.02,1104360,355794.0,327116.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,750,1,994.6,1516,3,994.5,4790,10,994.4,2502,15,994.3,3354,13,995.0,2054,21,995.1,1888,9,995.2,792,13,995.3,1324,15,995.4,1126,18
317,2025-11-26 09:44:30+05:30,995.0,5,990.02,1104488,354228.0,327482.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,627,1,994.6,1646,4,994.5,5040,12,994.4,2294,16,994.3,3749,14,995.0,2093,25,995.1,2167,14,995.2,640,11,995.3,1350,15,995.4,1300,19
317,2025-11-26 09:44:31+05:30,995.0,2,990.02,1104488,354228.0,327482.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,627,1,994.6,1646,4,994.5,5040,12,994.4,2294,16,994.3,3749,14,995.0,2093,25,995.1,2167,14,995.2,640,11,995.3,1350,15,995.4,1300,19
317,2025-11-26 09:44:32+05:30,995.0,11,990.02,1104513,356687.0,327331.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,625,1,994.6,1516,3,994.5,5335,14,994.4,2935,18,994.3,3555,15,995.0,2070,25,995.1,2014,11,995.2,719,12,995.3,1296,15,995.4,1300,19
317,2025-11-26 09:44:32+05:30,995.0,579,990.02,1104513,356687.0,327331.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,625,1,994.6,1516,3,994.5,5335,14,994.4,2935,18,994.3,3555,15,995.0,2070,25,995.1,2014,11,995.2,719,12,995.3,1296,15,995.4,1300,19
317,2025-11-26 09:44:33+05:30,995.0,201,990.03,1106778,353575.0,324404.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,379,4,994.7,3652,12,994.6,4995,15,994.5,2504,13,994.4,2404,14,995.0,1095,13,995.1,1408,4,995.2,5,2,995.3,272,6,995.4,726,12
317,2025-11-26 09:44:33+05:30,995.0,201,990.03,1106778,353575.0,324404.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.8,379,4,994.7,3652,12,994.6,4995,15,994.5,2504,13,994.4,2404,14,995.0,1095,13,995.1,1408,4,995.2,5,2,995.3,272,6,995.4,726,12
317,2025-11-26 09:44:34+05:30,995.0,393,990.04,1107910,355454.0,326560.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,871,2,994.6,2958,6,994.5,3886,13,994.4,2039,10,994.3,3354,13,995.0,1859,19,995.1,1457,5,995.2,619,10,995.3,601,10,995.4,1327,22
317,2025-11-26 09:44:34+05:30,995.0,393,990.04,1107910,355454.0,326560.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,871,2,994.6,2958,6,994.5,3886,13,994.4,2039,10,994.3,3354,13,995.0,1859,19,995.1,1457,5,995.2,619,10,995.3,601,10,995.4,1327,22
317,2025-11-26 09:44:35+05:30,994.7,123,990.04,1108148,356303.0,325954.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,805,3,994.6,3009,8,994.5,4730,14,994.4,1747,15,994.3,3749,14,995.0,1849,20,995.1,1662,6,995.2,392,7,995.3,615,11,995.4,1312,21
317,2025-11-26 09:44:35+05:30,994.7,123,990.04,1108148,356303.0,325954.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,805,3,994.6,3009,8,994.5,4730,14,994.4,1747,15,994.3,3749,14,995.0,1849,20,995.1,1662,6,995.2,392,7,995.3,615,11,995.4,1312,21
317,2025-11-26 09:44:36+05:30,995.0,625,990.04,1108148,356303.0,325954.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.7,805,3,994.6,3009,8,994.5,4730,14,994.4,1747,15,994.3,3749,14,995.0,1849,20,995.1,1662,6,995.2,392,7,995.3,615,11,995.4,1312,21
317,2025-11-26 09:44:36+05:30,995.0,625,990.04,1109523,357441.0,323888.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,2306,5,994.8,3432,10,994.7,2200,11,994.6,3455,12,994.5,3230,12,995.0,456,15,995.1,1408,4,995.2,5,2,995.3,49,4,995.4,1104,20
317,2025-11-26 09:44:37+05:30,994.9,135,990.04,1109523,357441.0,323888.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,2306,5,994.8,3432,10,994.7,2200,11,994.6,3455,12,994.5,3230,12,995.0,456,15,995.1,1408,4,995.2,5,2,995.3,49,4,995.4,1104,20
317,2025-11-26 09:44:37+05:30,994.9,135,990.05,1111033,356452.0,325137.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,2000,4,994.8,3068,5,994.7,1971,7,994.6,3231,19,994.5,3247,14,995.0,1531,13,995.1,1408,4,995.2,181,4,995.3,239,5,995.4,1230,20
317,2025-11-26 09:44:38+05:30,995.0,369,990.05,1111033,356452.0,325137.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,2000,4,994.8,3068,5,994.7,1971,7,994.6,3231,19,994.5,3247,14,995.0,1531,13,995.1,1408,4,995.2,181,4,995.3,239,5,995.4,1230,20
317,2025-11-26 09:44:38+05:30,995.0,369,990.05,1111714,356172.0,325364.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,1385,3,994.8,3000,4,994.7,1710,4,994.6,3108,15,994.5,3239,13,995.0,1538,15,995.1,1412,5,995.2,322,6,995.3,444,9,995.4,1344,20
317,2025-11-26 09:44:39+05:30,994.9,123,990.05,1111714,356172.0,325364.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,1385,3,994.8,3000,4,994.7,1710,4,994.6,3108,15,994.5,3239,13,995.0,1538,15,995.1,1412,5,995.2,322,6,995.3,444,9,995.4,1344,20
317,2025-11-26 09:44:39+05:30,995.0,24,990.06,1112746,356537.0,324933.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,1877,4,994.8,3010,5,994.7,2065,7,994.6,3627,20,994.5,3319,14,995.0,1372,12,995.1,1411,4,995.2,4,1,995.3,361,9,995.4,1288,15
317,2025-11-26 09:44:40+05:30,994.9,68,990.06,1112746,356537.0,324933.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,1877,4,994.8,3010,5,994.7,2065,7,994.6,3627,20,994.5,3319,14,995.0,1372,12,995.1,1411,4,995.2,4,1,995.3,361,9,995.4,1288,15
317,2025-11-26 09:44:40+05:30,994.9,68,990.06,1113941,351294.0,325540.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,2200,4,994.8,3010,5,994.7,1577,3,994.6,3084,15,994.5,3634,14,995.0,1503,8,995.1,1411,4,995.2,322,5,995.3,496,11,995.4,1298,16
317,2025-11-26 09:44:41+05:30,995.0,246,990.06,1113941,351294.0,325540.0,986.2,995.7,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,994.9,2200,4,994.8,3010,5,994.7,1577,3,994.6,3084,15,994.5,3634,14,995.0,1503,8,995.1,1411,4,995.2,322,5,995.3,496,11,995.4,1298,16
317,2025-11-26 09:44:41+05:30,995.2,20,990.11,1125003,351407.0,314633.0,986.2,995.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,995.3,730,1,995.2,2250,3,995.1,3335,9,995.0,3653,12,994.9,3109,14,995.7,1072,15,995.8,707,9,995.9,2678,15,996.0,3943,36,996.1,876,11
317,2025-11-26 09:44:42+05:30,995.0,131,990.11,1125003,351407.0,314633.0,986.2,995.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,995.3,730,1,995.2,2250,3,995.1,3335,9,995.0,3653,12,994.9,3109,14,995.7,1072,15,995.8,707,9,995.9,2678,15,996.0,3943,36,996.1,876,11
317,2025-11-26 09:44:42+05:30,995.7,55,990.2,1145115,349916.0,313596.0,986.2,995.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,995.3,750,1,995.2,2369,7,995.1,3892,10,995.0,2253,15,994.9,3156,13,995.7,443,5,995.8,1006,8,995.9,2710,18,996.0,5004,43,996.1,1296,11
317,2025-11-26 09:44:43+05:30,995.6,10,990.2,1145115,349916.0,313596.0,986.2,995.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,995.3,750,1,995.2,2369,7,995.1,3892,10,995.0,2253,15,994.9,3156,13,995.7,443,5,995.8,1006,8,995.9,2710,18,996.0,5004,43,996.1,1296,11
317,2025-11-26 09:44:43+05:30,995.6,28,990.24,1153223,355748.0,314027.0,986.2,995.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,995.5,750,1,995.4,1500,2,995.3,2792,6,995.2,1073,5,995.1,2872,11,995.7,495,3,995.8,242,4,995.9,2227,13,996.0,3897,38,996.1,844,10
317,2025-11-26 09:44:44+05:30,995.5,750,990.24,1153223,355748.0,314027.0,986.2,995.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,995.5,750,1,995.4,1500,2,995.3,2792,6,995.2,1073,5,995.1,2872,11,995.7,495,3,995.8,242,4,995.9,2227,13,996.0,3897,38,996.1,844,10
317,2025-11-26 09:44:45+05:30,996.1,408,990.3,1166655,362901.0,304249.0,986.2,996.2,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.2,15,1,996.1,1857,5,996.0,2150,7,995.9,3189,8,995.8,2558,8,996.3,44,2,996.4,53,2,996.5,142,5,996.6,10,1,996.7,651,5
317,2025-11-26 09:44:45+05:30,996.3,77,990.3,1166655,362901.0,304249.0,986.2,996.2,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.2,15,1,996.1,1857,5,996.0,2150,7,995.9,3189,8,995.8,2558,8,996.3,44,2,996.4,53,2,996.5,142,5,996.6,10,1,996.7,651,5
317,2025-11-26 09:44:46+05:30,996.8,100,990.36,1178302,361723.0,301182.0,986.2,997.3,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.8,21,1,996.7,48,2,996.6,1804,8,996.5,1402,6,996.4,3025,17,997.2,336,4,997.3,989,4,997.4,540,6,997.5,1840,12,997.6,1610,11
317,2025-11-26 09:44:46+05:30,996.8,100,990.36,1178302,361723.0,301182.0,986.2,997.3,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.8,21,1,996.7,48,2,996.6,1804,8,996.5,1402,6,996.4,3025,17,997.2,336,4,997.3,989,4,997.4,540,6,997.5,1840,12,997.6,1610,11
317,2025-11-26 09:44:47+05:30,997.1,508,990.39,1183333,360229.0,302699.0,986.2,997.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.8,837,2,996.7,2484,4,996.6,1030,3,996.5,1960,6,996.4,2121,10,997.1,507,1,997.2,809,4,997.3,530,7,997.4,716,10,997.5,1616,17
317,2025-11-26 09:44:47+05:30,997.1,508,990.39,1183333,360229.0,302699.0,986.2,997.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.8,837,2,996.7,2484,4,996.6,1030,3,996.5,1960,6,996.4,2121,10,997.1,507,1,997.2,809,4,997.3,530,7,997.4,716,10,997.5,1616,17
317,2025-11-26 09:44:48+05:30,996.7,203,990.43,1190006,356063.0,302047.0,986.2,997.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.8,1500,2,996.7,1569,3,996.6,1700,3,996.5,1991,6,996.4,3200,13,997.3,808,11,997.4,1548,12,997.5,2123,15,997.6,1769,13,997.7,942,12
317,2025-11-26 09:44:48+05:30,996.7,203,990.43,1190006,356063.0,302047.0,986.2,997.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.8,1500,2,996.7,1569,3,996.6,1700,3,996.5,1991,6,996.4,3200,13,997.3,808,11,997.4,1548,12,997.5,2123,15,997.6,1769,13,997.7,942,12
317,2025-11-26 09:44:49+05:30,997.6,5,990.43,1190180,366343.0,298570.0,986.2,997.6,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.5,848,1,997.4,77,1,997.3,3799,6,997.2,2528,8,997.1,1340,8,997.6,25,1,997.7,29,2,997.8,1148,6,997.9,721,10,998.0,9319,29
317,2025-11-26 09:44:49+05:30,997.6,90,990.43,1190180,366343.0,298570.0,986.2,997.6,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.5,848,1,997.4,77,1,997.3,3799,6,997.2,2528,8,997.1,1340,8,997.6,25,1,997.7,29,2,997.8,1148,6,997.9,721,10,998.0,9319,29
317,2025-11-26 09:44:50+05:30,997.6,1,990.46,1195013,358804.0,299336.0,986.2,997.6,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.6,516,1,997.4,750,1,997.3,1967,3,997.2,2563,7,997.1,603,5,997.7,276,4,997.8,822,7,997.9,1289,11,998.0,9555,32,998.1,1692,12
317,2025-11-26 09:44:50+05:30,997.6,1,990.46,1195013,358804.0,299336.0,986.2,997.6,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.6,516,1,997.4,750,1,997.3,1967,3,997.2,2563,7,997.1,603,5,997.7,276,4,997.8,822,7,997.9,1289,11,998.0,9555,32,998.1,1692,12
317,2025-11-26 09:44:51+05:30,998.0,1,990.46,1195013,358804.0,299336.0,986.2,997.6,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.6,516,1,997.4,750,1,997.3,1967,3,997.2,2563,7,997.1,603,5,997.7,276,4,997.8,822,7,997.9,1289,11,998.0,9555,32,998.1,1692,12
317,2025-11-26 09:44:51+05:30,997.7,1,990.47,1197636,352135.0,298289.0,986.2,998.0,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.7,101,2,997.6,597,3,997.5,2656,8,997.4,2368,9,997.3,1835,8,998.0,8885,25,998.1,704,5,998.2,399,4,998.3,546,7,998.4,2508,12
317,2025-11-26 09:44:52+05:30,998.0,466,990.47,1197636,352135.0,298289.0,986.2,998.0,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.7,101,2,997.6,597,3,997.5,2656,8,997.4,2368,9,997.3,1835,8,998.0,8885,25,998.1,704,5,998.2,399,4,998.3,546,7,998.4,2508,12
317,2025-11-26 09:44:52+05:30,998.0,5,990.49,1200406,350721.0,299885.0,986.2,998.0,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.7,750,1,997.5,1181,4,997.4,3470,8,997.3,2102,6,997.2,3147,13,998.0,7713,21,998.1,1314,10,998.2,1177,9,998.3,879,12,998.4,2354,14
317,2025-11-26 09:44:53+05:30,998.0,650,990.49,1200406,350721.0,299885.0,986.2,998.0,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.7,750,1,997.5,1181,4,997.4,3470,8,997.3,2102,6,997.2,3147,13,998.0,7713,21,998.1,1314,10,998.2,1177,9,998.3,879,12,998.4,2354,14
317,2025-11-26 09:44:53+05:30,998.0,64,990.53,1206781,352385.0,294028.0,986.2,998.0,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.8,750,1,997.7,178,2,997.6,2330,7,997.5,3701,11,997.4,2008,7,998.0,4334,13,998.1,44,2,998.2,113,2,998.3,666,9,998.4,1666,12
317,2025-11-26 09:44:54+05:30,997.6,94,990.53,1206781,352385.0,294028.0,986.2,998.0,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.8,750,1,997.7,178,2,997.6,2330,7,997.5,3701,11,997.4,2008,7,998.0,4334,13,998.1,44,2,998.2,113,2,998.3,666,9,998.4,1666,12
317,2025-11-26 09:44:54+05:30,997.9,5,990.54,1208307,352087.0,298687.0,986.2,998.0,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.6,2206,4,997.5,2490,6,997.4,3097,11,997.3,2187,10,997.2,3936,15,997.9,112,2,998.0,4423,17,998.1,1059,11,998.2,712,7,998.3,1323,13
317,2025-11-26 09:44:55+05:30,998.0,10,990.54,1208307,352087.0,298687.0,986.2,998.0,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.6,2206,4,997.5,2490,6,997.4,3097,11,997.3,2187,10,997.2,3936,15,997.9,112,2,998.0,4423,17,998.1,1059,11,998.2,712,7,998.3,1323,13
317,2025-11-26 09:44:55+05:30,998.0,10,990.55,1209947,351346.0,299980.0,986.2,998.0,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.7,750,1,997.6,1620,5,997.5,2590,7,997.4,2116,10,997.3,2639,9,998.0,4518,13,998.1,1168,15,998.2,936,11,998.3,1449,17,998.4,2706,19
317,2025-11-26 09:44:56+05:30,997.6,142,990.55,1209947,351346.0,299980.0,986.2,998.0,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.7,750,1,997.6,1620,5,997.5,2590,7,997.4,2116,10,997.3,2639,9,998.0,4518,13,998.1,1168,15,998.2,936,11,998.3,1449,17,998.4,2706,19
317,2025-11-26 09:44:56+05:30,998.0,124,990.55,1210215,350948.0,298706.0,986.2,998.0,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.7,750,1,997.6,1478,5,997.5,2977,11,997.4,1829,9,997.3,2801,11,998.0,4332,12,998.1,1080,13,998.2,686,8,998.3,1074,15,998.4,2530,17
317,2025-11-26 09:44:57+05:30,998.0,124,990.55,1210215,350948.0,298706.0,986.2,998.0,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.7,750,1,997.6,1478,5,997.5,2977,11,997.4,1829,9,997.3,2801,11,998.0,4332,12,998.1,1080,13,998.2,686,8,998.3,1074,15,998.4,2530,17
317,2025-11-26 09:44:57+05:30,998.0,124,990.55,1210215,353547.0,297857.0,986.2,998.0,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.8,166,1,997.7,2287,5,997.6,2426,6,997.5,2470,7,997.4,2065,10,998.0,4215,9,998.1,859,7,998.2,659,7,998.3,913,15,998.4,1696,17
317,2025-11-26 09:44:58+05:30,998.0,1,990.55,1210215,353547.0,297857.0,986.2,998.0,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.8,166,1,997.7,2287,5,997.6,2426,6,997.5,2470,7,997.4,2065,10,998.0,4215,9,998.1,859,7,998.2,659,7,998.3,913,15,998.4,1696,17
317,2025-11-26 09:44:58+05:30,998.0,1,990.55,1210501,353685.0,297621.0,986.2,998.0,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.8,571,1,997.7,1371,3,997.6,3740,11,997.5,2196,10,997.4,2802,10,998.0,4114,9,998.1,661,5,998.2,635,7,998.3,819,13,998.4,1655,20
317,2025-11-26 09:44:59+05:30,997.8,274,990.55,1210501,353685.0,297621.0,986.2,998.0,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.8,571,1,997.7,1371,3,997.6,3740,11,997.5,2196,10,997.4,2802,10,998.0,4114,9,998.1,661,5,998.2,635,7,998.3,819,13,998.4,1655,20
317,2025-11-26 09:44:59+05:30,997.8,22,990.59,1216974,352176.0,293013.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.8,549,1,997.7,1358,2,997.6,3549,11,997.5,1328,8,997.4,3052,12,998.2,357,4,998.3,1480,11,998.4,1542,16,998.5,846,11,998.6,1094,8
317,2025-11-26 09:45:00+05:30,998.1,1,990.59,1216974,352176.0,293013.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.8,549,1,997.7,1358,2,997.6,3549,11,997.5,1328,8,997.4,3052,12,998.2,357,4,998.3,1480,11,998.4,1542,16,998.5,846,11,998.6,1094,8
