token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:45:00+05:30,998.1,1,990.6,1218408,351187.0,292719.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.8,750,1,997.7,1473,2,997.6,1861,7,997.5,1533,11,997.4,3031,11,998.3,1268,8,998.4,1445,14,998.5,1104,13,998.6,1511,12,998.7,1367,12
317,2025-11-26 09:45:01+05:30,998.0,286,990.6,1218408,351187.0,292719.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.8,750,1,997.7,1473,2,997.6,1861,7,997.5,1533,11,997.4,3031,11,998.3,1268,8,998.4,1445,14,998.5,1104,13,998.6,1511,12,998.7,1367,12
317,2025-11-26 09:45:01+05:30,998.0,5,990.6,1219056,353115.0,292579.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,998.0,332,1,997.9,2325,5,997.8,1878,8,997.7,1951,7,997.6,2997,14,998.4,704,7,998.5,1138,13,998.6,1541,15,998.7,2058,13,998.8,2329,23
317,2025-11-26 09:45:02+05:30,997.9,1,990.6,1219056,353115.0,292579.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,998.0,332,1,997.9,2325,5,997.8,1878,8,997.7,1951,7,997.6,2997,14,998.4,704,7,998.5,1138,13,998.6,1541,15,998.7,2058,13,998.8,2329,23
317,2025-11-26 09:45:02+05:30,998.0,89,990.62,1221287,352066.0,290734.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,998.0,212,2,997.9,2640,9,997.8,1811,8,997.7,2120,9,997.6,3305,17,998.4,312,3,998.5,806,14,998.6,1015,9,998.7,1906,11,998.8,1808,16
317,2025-11-26 09:45:03+05:30,998.2,10,990.62,1221287,352066.0,290734.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,998.0,212,2,997.9,2640,9,997.8,1811,8,997.7,2120,9,997.6,3305,17,998.4,312,3,998.5,806,14,998.6,1015,9,998.7,1906,11,998.8,1808,16
317,2025-11-26 09:45:03+05:30,997.9,323,990.63,1222672,353251.0,294170.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.9,1175,2,997.8,2227,8,997.7,1988,9,997.6,3012,10,997.5,1549,8,998.3,330,3,998.4,877,7,998.5,1133,19,998.6,1626,9,998.7,2983,15
317,2025-11-26 09:45:04+05:30,997.9,283,990.63,1222672,353251.0,294170.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.9,1175,2,997.8,2227,8,997.7,1988,9,997.6,3012,10,997.5,1549,8,998.3,330,3,998.4,877,7,998.5,1133,19,998.6,1626,9,998.7,2983,15
317,2025-11-26 09:45:04+05:30,998.4,142,990.63,1223125,355213.0,291682.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,998.3,464,1,997.9,3002,5,997.8,3092,11,997.7,2084,9,997.6,4295,16,998.4,34,1,998.5,382,7,998.6,847,6,998.7,1611,12,998.8,1009,12
317,2025-11-26 09:45:05+05:30,997.9,143,990.63,1223125,355213.0,291682.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,998.3,464,1,997.9,3002,5,997.8,3092,11,997.7,2084,9,997.6,4295,16,998.4,34,1,998.5,382,7,998.6,847,6,998.7,1611,12,998.8,1009,12
317,2025-11-26 09:45:05+05:30,997.9,143,990.64,1224606,353330.0,296235.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.9,2087,3,997.8,2633,11,997.7,2267,11,997.6,3784,11,997.5,1774,10,998.0,562,1,998.4,1065,5,998.5,935,14,998.6,1998,11,998.7,2138,14
317,2025-11-26 09:45:06+05:30,998.0,464,990.64,1224606,353330.0,296235.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.9,2087,3,997.8,2633,11,997.7,2267,11,997.6,3784,11,997.5,1774,10,998.0,562,1,998.4,1065,5,998.5,935,14,998.6,1998,11,998.7,2138,14
317,2025-11-26 09:45:06+05:30,998.0,464,990.65,1226060,352784.0,296351.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.9,796,4,997.8,3172,8,997.7,2401,9,997.6,3784,11,997.5,1599,9,998.0,35,1,998.3,252,2,998.4,1303,12,998.5,739,13,998.6,2492,12
317,2025-11-26 09:45:07+05:30,997.8,750,990.65,1226060,352784.0,296351.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.9,796,4,997.8,3172,8,997.7,2401,9,997.6,3784,11,997.5,1599,9,998.0,35,1,998.3,252,2,998.4,1303,12,998.5,739,13,998.6,2492,12
317,2025-11-26 09:45:07+05:30,997.8,750,990.66,1228661,349396.0,297232.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.7,750,1,997.6,2310,5,997.5,1238,2,997.4,1500,2,997.3,1498,8,998.0,2385,7,998.1,875,7,998.2,922,8,998.3,751,10,998.4,2746,22
317,2025-11-26 09:45:08+05:30,997.4,572,990.66,1228661,349396.0,297232.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.7,750,1,997.6,2310,5,997.5,1238,2,997.4,1500,2,997.3,1498,8,998.0,2385,7,998.1,875,7,998.2,922,8,998.3,751,10,998.4,2746,22
317,2025-11-26 09:45:08+05:30,997.8,2,990.68,1232297,348795.0,299951.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.6,178,1,997.5,1500,2,997.4,1240,3,997.3,1858,7,997.2,2955,7,997.8,241,1,997.9,551,5,998.0,2865,14,998.1,1244,15,998.2,1004,14
317,2025-11-26 09:45:09+05:30,997.8,156,990.68,1232297,348795.0,299951.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.6,178,1,997.5,1500,2,997.4,1240,3,997.3,1858,7,997.2,2955,7,997.8,241,1,997.9,551,5,998.0,2865,14,998.1,1244,15,998.2,1004,14
317,2025-11-26 09:45:09+05:30,997.3,12,990.69,1234552,345754.0,299696.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.4,750,1,997.3,750,1,997.2,3198,6,997.1,3029,7,997.0,1512,9,997.8,526,3,997.9,1346,8,998.0,2655,19,998.1,966,10,998.2,1274,11
317,2025-11-26 09:45:10+05:30,997.9,10,990.69,1234552,345754.0,299696.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.4,750,1,997.3,750,1,997.2,3198,6,997.1,3029,7,997.0,1512,9,997.8,526,3,997.9,1346,8,998.0,2655,19,998.1,966,10,998.2,1274,11
317,2025-11-26 09:45:10+05:30,997.8,3,990.7,1236095,346169.0,298578.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.4,188,1,997.3,1548,6,997.2,3477,9,997.1,2567,13,997.0,2077,8,997.8,170,2,997.9,504,4,998.0,2402,12,998.1,1101,12,998.2,1767,19
317,2025-11-26 09:45:11+05:30,998.0,277,990.7,1236095,346169.0,298578.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.4,188,1,997.3,1548,6,997.2,3477,9,997.1,2567,13,997.0,2077,8,997.8,170,2,997.9,504,4,998.0,2402,12,998.1,1101,12,998.2,1767,19
317,2025-11-26 09:45:11+05:30,998.0,1,990.71,1237059,348369.0,296523.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.6,750,1,997.5,884,3,997.4,3446,10,997.3,1357,11,997.2,3182,9,998.0,1551,7,998.1,1362,7,998.2,894,10,998.3,1018,16,998.4,2813,17
317,2025-11-26 09:45:12+05:30,997.7,10,990.71,1237059,348369.0,296523.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.6,750,1,997.5,884,3,997.4,3446,10,997.3,1357,11,997.2,3182,9,998.0,1551,7,998.1,1362,7,998.2,894,10,998.3,1018,16,998.4,2813,17
317,2025-11-26 09:45:12+05:30,997.8,20,990.71,1238163,351899.0,295652.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.7,750,1,997.6,1846,6,997.5,2314,7,997.4,2441,9,997.3,2349,15,997.8,20,1,998.0,2059,9,998.1,245,3,998.2,758,7,998.3,1288,7
317,2025-11-26 09:45:13+05:30,997.7,172,990.71,1238163,351899.0,295652.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.7,750,1,997.6,1846,6,997.5,2314,7,997.4,2441,9,997.3,2349,15,997.8,20,1,998.0,2059,9,998.1,245,3,998.2,758,7,998.3,1288,7
317,2025-11-26 09:45:13+05:30,997.7,172,990.72,1238949,352151.0,295315.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.8,750,1,997.7,2078,3,997.6,1988,3,997.5,2262,9,997.4,2298,10,998.0,2002,11,998.1,114,2,998.2,714,6,998.3,980,14,998.4,2183,17
317,2025-11-26 09:45:14+05:30,998.0,50,990.72,1238949,352151.0,295315.0,986.2,998.4,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.8,750,1,997.7,2078,3,997.6,1988,3,997.5,2262,9,997.4,2298,10,998.0,2002,11,998.1,114,2,998.2,714,6,998.3,980,14,998.4,2183,17
317,2025-11-26 09:45:14+05:30,998.0,30,990.78,1249561,347453.0,289587.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,998.0,750,1,997.9,1528,3,997.8,1928,5,997.7,1975,6,997.6,2182,7,998.4,212,3,998.5,1154,12,998.6,967,10,998.7,1264,10,998.8,1757,12
317,2025-11-26 09:45:15+05:30,997.9,105,990.78,1249561,347453.0,289587.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,998.0,750,1,997.9,1528,3,997.8,1928,5,997.7,1975,6,997.6,2182,7,998.4,212,3,998.5,1154,12,998.6,967,10,998.7,1264,10,998.8,1757,12
317,2025-11-26 09:45:15+05:30,998.3,104,990.84,1260623,348680.0,290239.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.9,750,1,997.8,1762,6,997.7,1503,13,997.6,2968,8,997.5,1676,9,998.4,259,3,998.5,781,8,998.6,1088,16,998.7,1010,8,998.8,2408,16
317,2025-11-26 09:45:16+05:30,997.9,750,990.84,1260623,348680.0,290239.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.9,750,1,997.8,1762,6,997.7,1503,13,997.6,2968,8,997.5,1676,9,998.4,259,3,998.5,781,8,998.6,1088,16,998.7,1010,8,998.8,2408,16
317,2025-11-26 09:45:16+05:30,997.3,21,990.87,1264879,342265.0,299515.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.3,750,1,997.2,2393,7,997.1,2789,9,997.0,2098,11,996.9,2293,10,997.8,135,3,997.9,1175,5,998.0,2665,12,998.1,680,7,998.2,1444,12
317,2025-11-26 09:45:17+05:30,997.4,1,990.87,1264879,342265.0,299515.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.3,750,1,997.2,2393,7,997.1,2789,9,997.0,2098,11,996.9,2293,10,997.8,135,3,997.9,1175,5,998.0,2665,12,998.1,680,7,998.2,1444,12
317,2025-11-26 09:45:17+05:30,997.5,5,990.88,1267528,344005.0,303430.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.1,1025,3,997.0,1611,8,996.9,1473,12,996.8,3121,11,996.7,2814,12,997.6,376,2,997.7,422,4,997.8,742,7,997.9,1558,11,998.0,2951,18
317,2025-11-26 09:45:18+05:30,997.2,269,990.88,1267528,344005.0,303430.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.1,1025,3,997.0,1611,8,996.9,1473,12,996.8,3121,11,996.7,2814,12,997.6,376,2,997.7,422,4,997.8,742,7,997.9,1558,11,998.0,2951,18
317,2025-11-26 09:45:18+05:30,997.6,10,990.89,1268864,352105.0,301802.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.2,1191,2,997.1,1098,5,997.0,2048,9,996.9,1521,13,996.8,3320,11,997.6,338,1,997.7,505,3,997.8,889,9,997.9,1509,10,998.0,4332,23
317,2025-11-26 09:45:19+05:30,997.4,150,990.89,1268864,352105.0,301802.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.2,1191,2,997.1,1098,5,997.0,2048,9,996.9,1521,13,996.8,3320,11,997.6,338,1,997.7,505,3,997.8,889,9,997.9,1509,10,998.0,4332,23
317,2025-11-26 09:45:19+05:30,997.4,150,990.9,1271902,348181.0,304390.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.0,1579,3,996.9,1587,8,996.8,2089,10,996.7,2693,15,996.6,1723,10,997.3,200,1,997.5,198,2,997.6,304,5,997.7,1286,12,997.8,891,11
317,2025-11-26 09:45:20+05:30,997.5,122,990.9,1271902,348181.0,304390.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.0,1579,3,996.9,1587,8,996.8,2089,10,996.7,2693,15,996.6,1723,10,997.3,200,1,997.5,198,2,997.6,304,5,997.7,1286,12,997.8,891,11
317,2025-11-26 09:45:21+05:30,997.7,100,990.91,1273370,347962.0,301251.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.2,750,1,997.1,1911,6,997.0,1312,7,996.9,1448,10,996.8,3093,14,997.7,443,3,997.8,1235,10,997.9,1026,11,998.0,2795,18,998.1,1398,10
317,2025-11-26 09:45:21+05:30,997.7,100,990.91,1273370,347962.0,301251.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.2,750,1,997.1,1911,6,997.0,1312,7,996.9,1448,10,996.8,3093,14,997.7,443,3,997.8,1235,10,997.9,1026,11,998.0,2795,18,998.1,1398,10
317,2025-11-26 09:45:22+05:30,997.5,1,990.91,1274209,350316.0,304312.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.1,1499,2,997.0,1082,5,996.9,1448,10,996.8,2929,12,996.7,2766,13,997.5,364,2,997.6,1081,8,997.7,1015,5,997.8,1013,11,997.9,1474,11
317,2025-11-26 09:45:22+05:30,997.2,5,990.91,1274209,350316.0,304312.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.1,1499,2,997.0,1082,5,996.9,1448,10,996.8,2929,12,996.7,2766,13,997.5,364,2,997.6,1081,8,997.7,1015,5,997.8,1013,11,997.9,1474,11
317,2025-11-26 09:45:23+05:30,997.5,456,990.91,1274209,350316.0,304312.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.1,1499,2,997.0,1082,5,996.9,1448,10,996.8,2929,12,996.7,2766,13,997.5,364,2,997.6,1081,8,997.7,1015,5,997.8,1013,11,997.9,1474,11
317,2025-11-26 09:45:23+05:30,997.5,456,990.92,1274963,350136.0,303881.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.1,750,1,997.0,1630,5,996.9,1162,5,996.8,3104,8,996.7,2723,11,997.5,397,4,997.6,1072,14,997.7,1216,7,997.8,1092,12,997.9,1328,11
317,2025-11-26 09:45:24+05:30,997.3,1,990.92,1274963,350136.0,303881.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.1,750,1,997.0,1630,5,996.9,1162,5,996.8,3104,8,996.7,2723,11,997.5,397,4,997.6,1072,14,997.7,1216,7,997.8,1092,12,997.9,1328,11
317,2025-11-26 09:45:24+05:30,997.3,1,990.92,1275266,350328.0,302975.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.3,71,1,997.2,2306,4,997.1,1274,5,997.0,2330,11,996.9,1492,13,997.5,49,1,997.7,221,2,997.8,778,9,997.9,1495,13,998.0,3846,21
317,2025-11-26 09:45:25+05:30,997.3,1,990.92,1275266,354518.0,303118.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.4,591,1,997.3,1715,3,997.2,215,1,997.1,2774,7,997.0,3093,13,997.5,61,2,997.7,221,2,997.8,778,9,997.9,1000,12,998.0,3804,20
317,2025-11-26 09:45:26+05:30,997.7,5,990.92,1275266,354518.0,303118.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.4,591,1,997.3,1715,3,997.2,215,1,997.1,2774,7,997.0,3093,13,997.5,61,2,997.7,221,2,997.8,778,9,997.9,1000,12,998.0,3804,20
317,2025-11-26 09:45:26+05:30,997.7,5,990.92,1276004,350151.0,302965.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.3,1358,2,997.2,1590,4,997.1,1379,8,997.0,3282,12,996.9,2405,16,997.7,498,4,997.8,1505,14,997.9,894,8,998.0,2901,21,998.1,1449,10
317,2025-11-26 09:45:27+05:30,997.7,91,990.92,1276004,350151.0,302965.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.3,1358,2,997.2,1590,4,997.1,1379,8,997.0,3282,12,996.9,2405,16,997.7,498,4,997.8,1505,14,997.9,894,8,998.0,2901,21,998.1,1449,10
317,2025-11-26 09:45:27+05:30,997.7,91,990.93,1276612,349461.0,303536.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.3,1500,2,997.2,1590,4,997.1,1332,11,997.0,2777,8,996.9,2318,11,997.6,42,1,997.7,233,3,997.8,1131,13,997.9,1633,10,998.0,3706,22
317,2025-11-26 09:45:28+05:30,997.5,5,990.93,1277720,351257.0,299444.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.5,592,1,997.4,2213,6,997.3,1105,7,997.2,1471,10,997.1,2460,15,997.9,43,1,998.0,2396,10,998.1,960,7,998.2,1498,15,998.3,909,12
317,2025-11-26 09:45:29+05:30,997.5,143,990.93,1277720,351257.0,299444.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.5,592,1,997.4,2213,6,997.3,1105,7,997.2,1471,10,997.1,2460,15,997.9,43,1,998.0,2396,10,998.1,960,7,998.2,1498,15,998.3,909,12
317,2025-11-26 09:45:29+05:30,998.0,5,990.93,1277990,351025.0,300184.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.5,438,2,997.4,1587,3,997.3,1283,6,997.2,1443,9,997.1,2675,16,998.0,3061,16,998.1,932,7,998.2,1353,12,998.3,868,11,998.4,2257,21
317,2025-11-26 09:45:30+05:30,997.7,25,990.93,1277990,351025.0,300184.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.5,438,2,997.4,1587,3,997.3,1283,6,997.2,1443,9,997.1,2675,16,998.0,3061,16,998.1,932,7,998.2,1353,12,998.3,868,11,998.4,2257,21
317,2025-11-26 09:45:30+05:30,997.7,25,990.94,1278775,353523.0,295919.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.7,1442,4,997.6,2459,8,997.5,3972,13,997.4,1485,10,997.3,1944,9,998.0,1414,6,998.2,595,5,998.3,692,7,998.4,1202,12,998.5,1158,17
317,2025-11-26 09:45:31+05:30,997.2,132,990.94,1278775,353523.0,295919.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.7,1442,4,997.6,2459,8,997.5,3972,13,997.4,1485,10,997.3,1944,9,998.0,1414,6,998.2,595,5,998.3,692,7,998.4,1202,12,998.5,1158,17
317,2025-11-26 09:45:31+05:30,997.3,14,990.97,1284340,342710.0,306867.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.9,1,1,996.7,1206,4,996.6,1776,7,996.5,2543,12,996.4,2245,10,997.3,187,1,997.4,483,6,997.5,473,5,997.6,2195,12,997.7,1111,8
317,2025-11-26 09:45:32+05:30,996.7,113,990.97,1284340,342710.0,306867.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.9,1,1,996.7,1206,4,996.6,1776,7,996.5,2543,12,996.4,2245,10,997.3,187,1,997.4,483,6,997.5,473,5,997.6,2195,12,997.7,1111,8
317,2025-11-26 09:45:33+05:30,996.9,5,990.98,1287645,343811.0,309451.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.9,14,1,996.7,750,1,996.6,880,4,996.5,2124,10,996.4,1561,8,997.2,1040,11,997.3,1062,14,997.4,1106,9,997.5,1472,10,997.6,1727,16
317,2025-11-26 09:45:33+05:30,997.2,5,990.98,1287645,343811.0,309451.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.9,14,1,996.7,750,1,996.6,880,4,996.5,2124,10,996.4,1561,8,997.2,1040,11,997.3,1062,14,997.4,1106,9,997.5,1472,10,997.6,1727,16
317,2025-11-26 09:45:34+05:30,997.2,188,990.99,1289448,338326.0,309095.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.7,87,1,996.6,758,2,996.5,2538,5,996.4,1122,5,996.3,3095,10,997.2,605,9,997.3,1150,11,997.4,985,10,997.5,1585,11,997.6,1617,14
317,2025-11-26 09:45:34+05:30,997.2,188,990.99,1289448,338326.0,309095.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.7,87,1,996.6,758,2,996.5,2538,5,996.4,1122,5,996.3,3095,10,997.2,605,9,997.3,1150,11,997.4,985,10,997.5,1585,11,997.6,1617,14
317,2025-11-26 09:45:35+05:30,996.6,240,990.99,1289775,346595.0,310274.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.6,1260,2,996.5,591,6,996.4,1233,10,996.3,3296,11,996.2,1462,8,997.1,1034,6,997.2,538,10,997.3,790,12,997.4,1095,11,997.5,1449,12
317,2025-11-26 09:45:35+05:30,996.6,240,990.99,1289775,346595.0,310274.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.6,1260,2,996.5,591,6,996.4,1233,10,996.3,3296,11,996.2,1462,8,997.1,1034,6,997.2,538,10,997.3,790,12,997.4,1095,11,997.5,1449,12
317,2025-11-26 09:45:36+05:30,996.7,25,990.99,1289775,346595.0,310274.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.6,1260,2,996.5,591,6,996.4,1233,10,996.3,3296,11,996.2,1462,8,997.1,1034,6,997.2,538,10,997.3,790,12,997.4,1095,11,997.5,1449,12
317,2025-11-26 09:45:36+05:30,996.7,25,990.99,1289952,351020.0,309415.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.7,725,1,996.6,2417,8,996.5,1460,10,996.4,2517,12,996.3,2345,9,997.1,397,2,997.2,120,3,997.3,408,5,997.4,1331,19,997.5,987,10
317,2025-11-26 09:45:37+05:30,996.8,130,990.99,1289952,351020.0,309415.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.7,725,1,996.6,2417,8,996.5,1460,10,996.4,2517,12,996.3,2345,9,997.1,397,2,997.2,120,3,997.3,408,5,997.4,1331,19,997.5,987,10
317,2025-11-26 09:45:37+05:30,996.8,130,990.99,1290135,351968.0,308587.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.7,872,3,996.6,3540,11,996.5,1619,10,996.4,1583,11,996.3,4399,11,997.1,352,1,997.3,398,5,997.4,1116,11,997.5,996,10,997.6,2097,12
317,2025-11-26 09:45:38+05:30,996.8,1,990.99,1290135,351968.0,308587.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.7,872,3,996.6,3540,11,996.5,1619,10,996.4,1583,11,996.3,4399,11,997.1,352,1,997.3,398,5,997.4,1116,11,997.5,996,10,997.6,2097,12
317,2025-11-26 09:45:38+05:30,997.1,150,990.99,1290286,351123.0,308720.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.8,10,1,996.7,1255,6,996.6,2590,8,996.5,1469,9,996.4,2366,14,997.1,202,1,997.3,408,5,997.4,1127,11,997.5,1094,17,997.6,2168,14
317,2025-11-26 09:45:39+05:30,997.1,150,990.99,1290286,351123.0,308720.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.8,10,1,996.7,1255,6,996.6,2590,8,996.5,1469,9,996.4,2366,14,997.1,202,1,997.3,408,5,997.4,1127,11,997.5,1094,17,997.6,2168,14
317,2025-11-26 09:45:39+05:30,997.1,156,991.0,1290648,350898.0,310918.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.9,201,1,996.8,1022,5,996.7,2394,8,996.6,1941,8,996.5,2996,12,997.1,199,2,997.3,140,3,997.4,1342,9,997.5,1018,17,997.6,1553,11
317,2025-11-26 09:45:40+05:30,997.1,1,991.0,1290648,350898.0,310918.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.9,201,1,996.8,1022,5,996.7,2394,8,996.6,1941,8,996.5,2996,12,997.1,199,2,997.3,140,3,997.4,1342,9,997.5,1018,17,997.6,1553,11
317,2025-11-26 09:45:40+05:30,997.1,1,991.0,1290649,350736.0,311729.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.9,6,1,996.8,735,2,996.7,2642,7,996.6,1892,7,996.5,2996,12,997.1,208,3,997.2,104,2,997.3,237,4,997.4,1342,9,997.5,1181,20
