token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:45:41+05:30,997.2,21,991.0,1290649,350736.0,311729.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.9,6,1,996.8,735,2,996.7,2642,7,996.6,1892,7,996.5,2996,12,997.1,208,3,997.2,104,2,997.3,237,4,997.4,1342,9,997.5,1181,20
317,2025-11-26 09:45:41+05:30,996.8,80,991.0,1291478,349665.0,312023.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.8,430,1,996.7,1598,3,996.6,2140,12,996.5,2904,8,996.4,1567,8,997.1,6,2,997.2,82,1,997.3,503,7,997.4,1613,11,997.5,1142,19
317,2025-11-26 09:45:42+05:30,997.2,8,991.0,1291478,349665.0,312023.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.8,430,1,996.7,1598,3,996.6,2140,12,996.5,2904,8,996.4,1567,8,997.1,6,2,997.2,82,1,997.3,503,7,997.4,1613,11,997.5,1142,19
317,2025-11-26 09:45:42+05:30,996.8,15,991.0,1291671,350294.0,310596.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.8,735,1,996.7,2009,6,996.6,2525,9,996.5,2510,10,996.4,2239,10,997.3,584,5,997.4,502,7,997.5,862,16,997.6,1253,10,997.7,1314,12
317,2025-11-26 09:45:43+05:30,997.4,39,991.0,1291671,350294.0,310596.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.8,735,1,996.7,2009,6,996.6,2525,9,996.5,2510,10,996.4,2239,10,997.3,584,5,997.4,502,7,997.5,862,16,997.6,1253,10,997.7,1314,12
317,2025-11-26 09:45:43+05:30,997.3,1,991.01,1292677,352081.0,310252.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.9,738,2,996.8,1643,7,996.7,2418,8,996.6,1501,8,996.5,3377,17,997.3,236,2,997.4,726,8,997.5,1123,19,997.6,661,8,997.7,1458,15
317,2025-11-26 09:45:44+05:30,996.9,1,991.01,1292677,352081.0,310252.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.9,738,2,996.8,1643,7,996.7,2418,8,996.6,1501,8,996.5,3377,17,997.3,236,2,997.4,726,8,997.5,1123,19,997.6,661,8,997.7,1458,15
317,2025-11-26 09:45:44+05:30,996.9,20,991.01,1293086,351239.0,309516.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.0,20,1,996.9,730,1,996.8,2397,9,996.7,2139,13,996.6,2470,11,997.3,87,1,997.4,341,6,997.5,950,16,997.6,1263,10,997.7,1392,12
317,2025-11-26 09:45:45+05:30,996.9,119,991.01,1293086,351239.0,309516.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.0,20,1,996.9,730,1,996.8,2397,9,996.7,2139,13,996.6,2470,11,997.3,87,1,997.4,341,6,997.5,950,16,997.6,1263,10,997.7,1392,12
317,2025-11-26 09:45:45+05:30,997.1,124,991.01,1293349,351353.0,310950.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.1,26,1,996.9,742,2,996.8,3066,8,996.7,2188,14,996.6,2472,12,997.4,798,8,997.5,2742,16,997.6,868,11,997.7,1559,14,997.8,902,11
317,2025-11-26 09:45:46+05:30,997.1,124,991.01,1293349,351353.0,310950.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.1,26,1,996.9,742,2,996.8,3066,8,996.7,2188,14,996.6,2472,12,997.4,798,8,997.5,2742,16,997.6,868,11,997.7,1559,14,997.8,902,11
317,2025-11-26 09:45:47+05:30,997.1,4,991.01,1293353,350585.0,310962.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.1,22,1,996.9,742,2,996.8,2218,6,996.7,2141,14,996.6,2472,12,997.4,890,10,997.5,2729,15,997.6,868,11,997.7,1559,14,997.8,912,12
317,2025-11-26 09:45:47+05:30,997.1,4,991.01,1293353,350585.0,310962.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.1,22,1,996.9,742,2,996.8,2218,6,996.7,2141,14,996.6,2472,12,997.4,890,10,997.5,2729,15,997.6,868,11,997.7,1559,14,997.8,912,12
317,2025-11-26 09:45:48+05:30,997.1,4,991.01,1293353,350595.0,310487.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.1,22,1,996.9,742,2,996.8,2218,6,996.7,2151,15,996.6,2472,12,997.4,890,10,997.5,2729,15,997.6,875,12,997.7,1559,14,997.8,912,12
317,2025-11-26 09:45:49+05:30,997.4,12,991.01,1293365,350292.0,318099.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.1,35,2,996.9,611,1,996.8,2087,5,996.7,2082,12,996.6,2459,11,997.4,1080,11,997.5,2746,16,997.6,875,12,997.7,1542,13,997.8,912,12
317,2025-11-26 09:45:49+05:30,997.1,1,991.01,1293365,350292.0,318099.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.1,35,2,996.9,611,1,996.8,2087,5,996.7,2082,12,996.6,2459,11,997.4,1080,11,997.5,2746,16,997.6,875,12,997.7,1542,13,997.8,912,12
317,2025-11-26 09:45:50+05:30,997.1,13,991.01,1293365,350292.0,318099.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.1,35,2,996.9,611,1,996.8,2087,5,996.7,2082,12,996.6,2459,11,997.4,1080,11,997.5,2746,16,997.6,875,12,997.7,1542,13,997.8,912,12
317,2025-11-26 09:45:50+05:30,997.1,13,991.01,1293410,351433.0,318787.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.9,611,1,996.8,2087,5,996.7,2115,15,996.6,2472,12,996.5,2972,10,997.3,377,4,997.4,1516,12,997.5,2879,16,997.6,843,13,997.7,1397,13
317,2025-11-26 09:45:51+05:30,996.9,13,991.01,1293410,351433.0,318787.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.9,611,1,996.8,2087,5,996.7,2115,15,996.6,2472,12,996.5,2972,10,997.3,377,4,997.4,1516,12,997.5,2879,16,997.6,843,13,997.7,1397,13
317,2025-11-26 09:45:51+05:30,996.9,13,991.01,1293423,353150.0,318776.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.9,1348,2,996.8,3053,8,996.7,2115,15,996.6,2266,11,996.5,2972,10,997.3,505,3,997.4,976,12,997.5,3084,17,997.6,843,13,997.7,1397,13
317,2025-11-26 09:45:52+05:30,997.3,45,991.01,1293423,353150.0,318776.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,996.9,1348,2,996.8,3053,8,996.7,2115,15,996.6,2266,11,996.5,2972,10,997.3,505,3,997.4,976,12,997.5,3084,17,997.6,843,13,997.7,1397,13
317,2025-11-26 09:45:52+05:30,997.2,5,991.01,1293473,352383.0,315898.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.2,95,1,997.1,775,2,997.0,2247,6,996.9,2173,9,996.8,3593,14,997.3,306,1,997.4,49,3,997.5,2115,4,997.6,525,7,997.7,901,12
317,2025-11-26 09:45:53+05:30,997.3,15,991.01,1293473,352383.0,315898.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.2,95,1,997.1,775,2,997.0,2247,6,996.9,2173,9,996.8,3593,14,997.3,306,1,997.4,49,3,997.5,2115,4,997.6,525,7,997.7,901,12
317,2025-11-26 09:45:53+05:30,997.3,15,991.01,1293488,354378.0,318497.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.2,95,1,997.1,775,2,997.0,2792,6,996.9,2252,14,996.8,3048,14,997.3,2330,3,997.4,97,4,997.5,2187,5,997.6,527,8,997.7,901,12
317,2025-11-26 09:45:54+05:30,997.3,15,991.01,1293488,354378.0,318497.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.2,95,1,997.1,775,2,997.0,2792,6,996.9,2252,14,996.8,3048,14,997.3,2330,3,997.4,97,4,997.5,2187,5,997.6,527,8,997.7,901,12
317,2025-11-26 09:45:54+05:30,997.3,25,991.01,1293488,354378.0,318497.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.2,95,1,997.1,775,2,997.0,2792,6,996.9,2252,14,996.8,3048,14,997.3,2330,3,997.4,97,4,997.5,2187,5,997.6,527,8,997.7,901,12
317,2025-11-26 09:45:54+05:30,997.3,25,991.01,1293488,354378.0,318497.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.2,95,1,997.1,775,2,997.0,2792,6,996.9,2252,14,996.8,3048,14,997.3,2330,3,997.4,97,4,997.5,2187,5,997.6,527,8,997.7,901,12
317,2025-11-26 09:45:54+05:30,997.3,50,991.01,1293563,352952.0,318647.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.2,95,1,997.1,854,3,997.0,3171,8,996.9,2301,15,996.8,3048,14,997.3,2307,4,997.4,49,3,997.5,2187,5,997.6,527,8,997.7,822,11
317,2025-11-26 09:45:54+05:30,997.3,50,991.01,1293563,352952.0,318647.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.2,95,1,997.1,854,3,997.0,3171,8,996.9,2301,15,996.8,3048,14,997.3,2307,4,997.4,49,3,997.5,2187,5,997.6,527,8,997.7,822,11
317,2025-11-26 09:45:55+05:30,997.3,50,991.01,1293563,352952.0,318647.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.2,95,1,997.1,854,3,997.0,3171,8,996.9,2301,15,996.8,3048,14,997.3,2307,4,997.4,49,3,997.5,2187,5,997.6,527,8,997.7,822,11
317,2025-11-26 09:45:55+05:30,997.3,50,991.01,1293563,352952.0,318647.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.2,95,1,997.1,854,3,997.0,3171,8,996.9,2301,15,996.8,3048,14,997.3,2307,4,997.4,49,3,997.5,2187,5,997.6,527,8,997.7,822,11
317,2025-11-26 09:45:55+05:30,997.3,50,991.01,1293563,352952.0,318647.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.2,95,1,997.1,854,3,997.0,3171,8,996.9,2301,15,996.8,3048,14,997.3,2307,4,997.4,49,3,997.5,2187,5,997.6,527,8,997.7,822,11
317,2025-11-26 09:45:55+05:30,997.3,50,991.02,1296382,357655.0,314113.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.3,1424,2,997.2,379,3,997.1,3560,13,997.0,2826,12,996.9,3247,17,997.4,49,3,997.5,2033,3,997.6,7,1,997.7,291,4,997.8,351,10
317,2025-11-26 09:45:55+05:30,997.3,50,991.02,1296382,357655.0,314113.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.3,1424,2,997.2,379,3,997.1,3560,13,997.0,2826,12,996.9,3247,17,997.4,49,3,997.5,2033,3,997.6,7,1,997.7,291,4,997.8,351,10
317,2025-11-26 09:45:56+05:30,997.3,50,991.02,1296382,357655.0,314113.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.3,1424,2,997.2,379,3,997.1,3560,13,997.0,2826,12,996.9,3247,17,997.4,49,3,997.5,2033,3,997.6,7,1,997.7,291,4,997.8,351,10
317,2025-11-26 09:45:56+05:30,997.2,55,991.02,1296382,357655.0,314113.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.3,1424,2,997.2,379,3,997.1,3560,13,997.0,2826,12,996.9,3247,17,997.4,49,3,997.5,2033,3,997.6,7,1,997.7,291,4,997.8,351,10
317,2025-11-26 09:45:56+05:30,997.2,55,991.02,1296382,357655.0,314113.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.3,1424,2,997.2,379,3,997.1,3560,13,997.0,2826,12,996.9,3247,17,997.4,49,3,997.5,2033,3,997.6,7,1,997.7,291,4,997.8,351,10
317,2025-11-26 09:45:56+05:30,997.2,111,991.03,1298012,352684.0,315164.0,986.2,998.8,981.3,986.2,118548000,1084.8,887.6,1102.5,649.1,997.2,639,1,997.1,3398,8,997.0,1777,10,996.9,3913,17,996.8,1504,10,997.4,49,3,997.5,2061,4,997.6,369,6,997.7,636,7,997.8,441,13
317,2025-11-26 09:45:57+05:30,997.2,111,991.03,1298012,352684.0,315164.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,997.2,639,1,997.1,3398,8,997.0,1777,10,996.9,3913,17,996.8,1504,10,997.4,49,3,997.5,2061,4,997.6,369,6,997.7,636,7,997.8,441,13
317,2025-11-26 09:45:57+05:30,997.5,118,991.03,1298012,352684.0,315164.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,997.2,639,1,997.1,3398,8,997.0,1777,10,996.9,3913,17,996.8,1504,10,997.4,49,3,997.5,2061,4,997.6,369,6,997.7,636,7,997.8,441,13
317,2025-11-26 09:45:57+05:30,997.5,118,991.03,1298012,352684.0,315164.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,997.2,639,1,997.1,3398,8,997.0,1777,10,996.9,3913,17,996.8,1504,10,997.4,49,3,997.5,2061,4,997.6,369,6,997.7,636,7,997.8,441,13
317,2025-11-26 09:45:57+05:30,997.5,118,991.04,1300166,351600.0,313237.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,997.2,25,1,997.1,3098,7,997.0,1341,8,996.9,3253,17,996.8,1554,10,997.5,1143,2,997.6,253,4,997.7,350,6,997.8,755,13,997.9,2434,19
317,2025-11-26 09:45:58+05:30,997.1,160,991.04,1300166,351600.0,313237.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,997.2,25,1,997.1,3098,7,997.0,1341,8,996.9,3253,17,996.8,1554,10,997.5,1143,2,997.6,253,4,997.7,350,6,997.8,755,13,997.9,2434,19
317,2025-11-26 09:45:58+05:30,997.5,10,991.04,1300643,352805.0,313095.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,997.4,5,1,997.2,2235,3,997.1,2819,7,997.0,662,12,996.9,2424,11,997.5,1083,2,997.6,7,1,997.7,471,5,997.8,608,10,997.9,1963,22
317,2025-11-26 09:45:59+05:30,997.3,139,991.04,1300643,352805.0,313095.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,997.4,5,1,997.2,2235,3,997.1,2819,7,997.0,662,12,996.9,2424,11,997.5,1083,2,997.6,7,1,997.7,471,5,997.8,608,10,997.9,1963,22
317,2025-11-26 09:45:59+05:30,997.2,25,991.05,1300960,351525.0,312974.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,997.4,3,1,997.2,1475,2,997.1,2565,8,997.0,1363,12,996.9,3041,11,997.5,1148,4,997.6,245,3,997.7,266,4,997.8,512,9,997.9,2051,25
317,2025-11-26 09:46:00+05:30,997.3,1,991.05,1300960,351525.0,312974.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,997.4,3,1,997.2,1475,2,997.1,2565,8,997.0,1363,12,996.9,3041,11,997.5,1148,4,997.6,245,3,997.7,266,4,997.8,512,9,997.9,2051,25
317,2025-11-26 09:46:00+05:30,997.1,750,991.05,1302667,345653.0,320763.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,997.0,355,3,996.8,16,2,996.7,798,5,996.6,1767,6,996.5,2620,9,997.1,21,1,997.2,251,5,997.3,321,4,997.4,635,6,997.5,1690,11
317,2025-11-26 09:46:01+05:30,997.0,278,991.05,1302667,345653.0,320763.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,997.0,355,3,996.8,16,2,996.7,798,5,996.6,1767,6,996.5,2620,9,997.1,21,1,997.2,251,5,997.3,321,4,997.4,635,6,997.5,1690,11
317,2025-11-26 09:46:02+05:30,996.7,88,991.06,1303182,351186.0,322390.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,696,2,996.6,3142,8,996.5,1690,7,996.4,3027,16,996.3,1792,10,997.1,288,3,997.2,1174,13,997.3,859,9,997.4,900,10,997.5,2812,23
317,2025-11-26 09:46:02+05:30,996.7,139,991.06,1303182,351186.0,322390.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,696,2,996.6,3142,8,996.5,1690,7,996.4,3027,16,996.3,1792,10,997.1,288,3,997.2,1174,13,997.3,859,9,997.4,900,10,997.5,2812,23
317,2025-11-26 09:46:03+05:30,997.1,5,991.06,1303331,351055.0,322719.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,1,1,996.7,557,2,996.6,2746,6,996.5,1638,7,996.4,3072,17,997.1,540,2,997.2,788,11,997.3,709,10,997.4,1614,12,997.5,2949,23
317,2025-11-26 09:46:03+05:30,997.1,5,991.06,1303331,351055.0,322719.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,1,1,996.7,557,2,996.6,2746,6,996.5,1638,7,996.4,3072,17,997.1,540,2,997.2,788,11,997.3,709,10,997.4,1614,12,997.5,2949,23
317,2025-11-26 09:46:04+05:30,997.1,94,991.06,1303441,349157.0,321373.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,1,1,996.7,2987,8,996.6,1710,7,996.5,1236,6,996.4,3072,17,997.1,430,2,997.2,168,3,997.3,721,8,997.4,848,10,997.5,2333,22
317,2025-11-26 09:46:04+05:30,997.1,94,991.06,1303441,349157.0,321373.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,1,1,996.7,2987,8,996.6,1710,7,996.5,1236,6,996.4,3072,17,997.1,430,2,997.2,168,3,997.3,721,8,997.4,848,10,997.5,2333,22
317,2025-11-26 09:46:05+05:30,997.1,498,991.06,1303941,351470.0,321806.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,1,1,996.7,2976,7,996.6,1897,7,996.5,1249,7,996.4,3072,17,997.1,358,1,997.2,134,2,997.3,896,10,997.4,803,9,997.5,2374,23
317,2025-11-26 09:46:05+05:30,997.1,498,991.06,1303941,351470.0,321806.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,1,1,996.7,2976,7,996.6,1897,7,996.5,1249,7,996.4,3072,17,997.1,358,1,997.2,134,2,997.3,896,10,997.4,803,9,997.5,2374,23
317,2025-11-26 09:46:06+05:30,996.9,137,991.06,1304081,356317.0,320934.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,386,1,996.8,1850,3,996.7,3184,9,996.6,2697,9,996.5,2108,9,997.1,358,1,997.2,30,1,997.3,235,3,997.4,986,9,997.5,2300,22
317,2025-11-26 09:46:06+05:30,996.9,137,991.06,1304081,356317.0,320934.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,386,1,996.8,1850,3,996.7,3184,9,996.6,2697,9,996.5,2108,9,997.1,358,1,997.2,30,1,997.3,235,3,997.4,986,9,997.5,2300,22
317,2025-11-26 09:46:07+05:30,997.4,25,991.06,1304081,356317.0,320934.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,386,1,996.8,1850,3,996.7,3184,9,996.6,2697,9,996.5,2108,9,997.1,358,1,997.2,30,1,997.3,235,3,997.4,986,9,997.5,2300,22
317,2025-11-26 09:46:07+05:30,997.4,25,991.06,1304831,355813.0,320169.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,1508,7,996.8,5485,14,996.7,707,8,996.6,3751,19,996.5,1595,8,997.1,23,1,997.4,42,1,997.5,1845,14,997.6,1442,11,997.7,961,14
317,2025-11-26 09:46:08+05:30,997.0,139,991.06,1304831,355813.0,320169.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,1508,7,996.8,5485,14,996.7,707,8,996.6,3751,19,996.5,1595,8,997.1,23,1,997.4,42,1,997.5,1845,14,997.6,1442,11,997.7,961,14
317,2025-11-26 09:46:08+05:30,997.0,139,991.06,1305013,356014.0,319506.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,997.0,37,1,996.9,1127,4,996.8,4663,12,996.7,2090,8,996.6,3001,18,997.1,22,1,997.4,244,2,997.5,1651,10,997.6,496,8,997.7,1007,16
317,2025-11-26 09:46:09+05:30,997.0,139,991.06,1305013,350693.0,321286.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,523,3,996.6,3944,11,996.5,1420,7,996.4,2886,11,996.3,2448,15,997.1,23,2,997.2,80,2,997.3,485,5,997.4,736,8,997.5,2074,16
317,2025-11-26 09:46:10+05:30,997.1,1,991.06,1305013,350693.0,321286.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,523,3,996.6,3944,11,996.5,1420,7,996.4,2886,11,996.3,2448,15,997.1,23,2,997.2,80,2,997.3,485,5,997.4,736,8,997.5,2074,16
317,2025-11-26 09:46:10+05:30,997.4,6,991.07,1305339,355315.0,317828.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,997.2,9,1,997.0,1137,3,996.9,3790,7,996.8,1876,7,996.7,2207,15,997.4,36,1,997.5,2177,14,997.6,566,13,997.7,853,11,997.8,1295,9
317,2025-11-26 09:46:11+05:30,997.0,123,991.07,1305339,355315.0,317828.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,997.2,9,1,997.0,1137,3,996.9,3790,7,996.8,1876,7,996.7,2207,15,997.4,36,1,997.5,2177,14,997.6,566,13,997.7,853,11,997.8,1295,9
317,2025-11-26 09:46:11+05:30,997.0,123,991.07,1305478,356088.0,319455.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,997.0,1013,2,996.9,3293,7,996.8,2769,8,996.7,2053,13,996.6,2866,12,997.1,1040,1,997.4,192,3,997.5,932,12,997.6,930,17,997.7,1205,16
317,2025-11-26 09:46:12+05:30,997.0,123,991.07,1305478,357160.0,319518.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,997.0,1020,3,996.9,4043,8,996.8,2818,9,996.7,2053,13,996.6,2866,12,997.1,1040,1,997.4,192,3,997.5,945,13,997.6,917,16,997.7,1205,16
317,2025-11-26 09:46:13+05:30,997.0,10,991.07,1305478,357160.0,319518.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,997.0,1020,3,996.9,4043,8,996.8,2818,9,996.7,2053,13,996.6,2866,12,997.1,1040,1,997.4,192,3,997.5,945,13,997.6,917,16,997.7,1205,16
317,2025-11-26 09:46:13+05:30,997.1,100,991.07,1305688,353856.0,318975.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,997.0,1089,4,996.9,4381,11,996.8,2950,10,996.7,2281,15,996.6,3113,13,997.1,840,1,997.4,113,4,997.5,932,12,997.6,838,15,997.7,1126,15
317,2025-11-26 09:46:14+05:30,997.1,10,991.07,1305688,353856.0,318975.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,997.0,1089,4,996.9,4381,11,996.8,2950,10,996.7,2281,15,996.6,3113,13,997.1,840,1,997.4,113,4,997.5,932,12,997.6,838,15,997.7,1126,15
317,2025-11-26 09:46:14+05:30,997.1,4,991.07,1305702,359071.0,319650.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,997.0,1310,4,996.9,4205,10,996.8,3126,11,996.7,2253,14,996.6,3150,14,997.1,826,1,997.2,500,1,997.4,113,4,997.5,932,12,997.6,838,15
317,2025-11-26 09:46:15+05:30,997.1,4,991.07,1305702,359071.0,319650.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,997.0,1310,4,996.9,4205,10,996.8,3126,11,996.7,2253,14,996.6,3150,14,997.1,826,1,997.2,500,1,997.4,113,4,997.5,932,12,997.6,838,15
317,2025-11-26 09:46:15+05:30,996.8,39,991.11,1315563,343811.0,325954.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.5,42,1,996.4,1500,2,996.2,628,6,996.1,1325,9,996.0,7420,24,996.8,34,1,996.9,732,7,997.0,965,9,997.1,1713,14,997.2,2646,15
317,2025-11-26 09:46:16+05:30,996.5,179,991.11,1315563,343811.0,325954.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.5,42,1,996.4,1500,2,996.2,628,6,996.1,1325,9,996.0,7420,24,996.8,34,1,996.9,732,7,997.0,965,9,997.1,1713,14,997.2,2646,15
317,2025-11-26 09:46:17+05:30,996.2,2,991.13,1319288,343087.0,332376.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.0,2930,6,995.9,1500,2,995.8,562,2,995.7,1446,9,995.6,2352,10,996.2,19,1,996.4,507,5,996.5,416,6,996.6,772,8,996.7,1336,14
317,2025-11-26 09:46:17+05:30,996.2,2,991.13,1319288,343087.0,332376.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.0,2930,6,995.9,1500,2,995.8,562,2,995.7,1446,9,995.6,2352,10,996.2,19,1,996.4,507,5,996.5,416,6,996.6,772,8,996.7,1336,14
