token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:46:18+05:30,996.4,30,991.13,1319465,347447.0,326925.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.1,1788,4,996.0,4709,11,995.9,2095,9,995.8,1521,8,995.7,3638,19,996.6,264,2,996.7,239,2,996.8,677,11,996.9,1127,10,997.0,2500,13
317,2025-11-26 09:46:18+05:30,996.1,407,991.13,1319465,347447.0,326925.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.1,1788,4,996.0,4709,11,995.9,2095,9,995.8,1521,8,995.7,3638,19,996.6,264,2,996.7,239,2,996.8,677,11,996.9,1127,10,997.0,2500,13
317,2025-11-26 09:46:19+05:30,996.1,97,991.13,1320600,345659.0,329041.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.0,3050,8,995.9,1669,6,995.8,3546,10,995.7,2251,13,995.6,3246,17,996.5,284,3,996.6,1020,10,996.7,550,7,996.8,731,9,996.9,1803,17
317,2025-11-26 09:46:19+05:30,996.5,1,991.13,1320600,345659.0,329041.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.0,3050,8,995.9,1669,6,995.8,3546,10,995.7,2251,13,995.6,3246,17,996.5,284,3,996.6,1020,10,996.7,550,7,996.8,731,9,996.9,1803,17
317,2025-11-26 09:46:20+05:30,996.0,10,991.14,1322036,343974.0,331942.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.0,1650,9,995.9,1403,2,995.8,109,1,995.7,4047,11,995.6,2522,15,996.4,855,8,996.5,1218,10,996.6,1179,14,996.7,1030,9,996.8,2193,14
317,2025-11-26 09:46:20+05:30,996.0,10,991.14,1322036,343974.0,331942.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.0,1650,9,995.9,1403,2,995.8,109,1,995.7,4047,11,995.6,2522,15,996.4,855,8,996.5,1218,10,996.6,1179,14,996.7,1030,9,996.8,2193,14
317,2025-11-26 09:46:21+05:30,996.4,278,991.15,1324843,353516.0,322676.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,1115,3,996.3,1575,3,996.2,4185,9,996.1,2035,8,996.0,4772,19,996.5,25,1,996.6,10,2,996.7,12,1,996.8,183,3,996.9,811,4
317,2025-11-26 09:46:21+05:30,996.4,278,991.15,1324843,353516.0,322676.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,1115,3,996.3,1575,3,996.2,4185,9,996.1,2035,8,996.0,4772,19,996.5,25,1,996.6,10,2,996.7,12,1,996.8,183,3,996.9,811,4
317,2025-11-26 09:46:22+05:30,996.4,359,991.15,1324843,353516.0,322676.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,1115,3,996.3,1575,3,996.2,4185,9,996.1,2035,8,996.0,4772,19,996.5,25,1,996.6,10,2,996.7,12,1,996.8,183,3,996.9,811,4
317,2025-11-26 09:46:22+05:30,996.4,359,991.15,1325461,351733.0,323252.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,563,2,996.3,1575,3,996.2,527,3,996.1,4991,11,996.0,4373,19,996.6,1,1,996.7,12,1,996.8,109,3,996.9,861,6,997.0,2150,10
317,2025-11-26 09:46:23+05:30,996.4,143,991.15,1325461,351733.0,323252.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,563,2,996.3,1575,3,996.2,527,3,996.1,4991,11,996.0,4373,19,996.6,1,1,996.7,12,1,996.8,109,3,996.9,861,6,997.0,2150,10
317,2025-11-26 09:46:23+05:30,996.4,143,991.15,1325604,350610.0,323967.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,281,3,996.3,1747,4,996.2,107,1,996.1,4271,10,996.0,4360,18,996.6,1,1,996.7,144,2,996.8,416,5,996.9,940,7,997.0,2229,11
317,2025-11-26 09:46:24+05:30,996.4,100,991.15,1325604,350610.0,323967.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,281,3,996.3,1747,4,996.2,107,1,996.1,4271,10,996.0,4360,18,996.6,1,1,996.7,144,2,996.8,416,5,996.9,940,7,997.0,2229,11
317,2025-11-26 09:46:24+05:30,996.4,100,991.15,1325704,350656.0,324536.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,201,5,996.3,1747,4,996.2,450,2,996.1,4271,10,996.0,4409,19,996.6,1,1,996.7,12,1,996.8,409,4,996.9,1140,8,997.0,2435,13
317,2025-11-26 09:46:25+05:30,996.4,1,991.15,1325704,350656.0,324536.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,201,5,996.3,1747,4,996.2,450,2,996.1,4271,10,996.0,4409,19,996.6,1,1,996.7,12,1,996.8,409,4,996.9,1140,8,997.0,2435,13
317,2025-11-26 09:46:25+05:30,996.8,38,991.15,1325955,348829.0,325390.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,200,5,996.3,1403,2,996.2,279,2,996.1,3627,10,996.0,4632,22,996.8,619,7,996.9,1455,10,997.0,2618,15,997.1,2144,13,997.2,1984,15
317,2025-11-26 09:46:26+05:30,996.4,143,991.15,1325955,348829.0,325390.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,200,5,996.3,1403,2,996.2,279,2,996.1,3627,10,996.0,4632,22,996.8,619,7,996.9,1455,10,997.0,2618,15,997.1,2144,13,997.2,1984,15
317,2025-11-26 09:46:26+05:30,996.4,143,991.15,1326098,349423.0,325399.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,57,5,996.3,1403,2,996.2,792,3,996.1,3627,10,996.0,4460,21,996.7,24,1,996.8,419,6,996.9,1554,9,997.0,2790,16,997.1,2199,14
317,2025-11-26 09:46:27+05:30,996.4,143,991.15,1326098,348643.0,326062.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,157,6,996.3,1403,2,996.2,513,2,996.1,3799,11,996.0,4460,21,996.8,670,9,996.9,1728,11,997.0,2618,15,997.1,2199,14,997.2,1984,15
317,2025-11-26 09:46:28+05:30,996.4,143,991.15,1326098,349901.0,327285.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,157,6,996.3,1575,3,996.2,601,3,996.1,2771,8,996.0,5210,22,996.5,1,1,996.7,252,2,996.8,575,7,996.9,1588,11,997.0,2730,17
317,2025-11-26 09:46:29+05:30,996.5,1,991.15,1326098,349901.0,327285.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,157,6,996.3,1575,3,996.2,601,3,996.1,2771,8,996.0,5210,22,996.5,1,1,996.7,252,2,996.8,575,7,996.9,1588,11,997.0,2730,17
317,2025-11-26 09:46:29+05:30,996.5,1,991.15,1326109,350142.0,325938.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,127,4,996.3,1435,3,996.2,451,3,996.1,3521,9,996.0,5140,21,996.7,191,3,996.8,1151,9,996.9,730,10,997.0,2698,16,997.1,1825,12
317,2025-11-26 09:46:30+05:30,996.5,1,991.15,1326109,350138.0,325893.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,402,7,996.3,2001,6,996.2,349,2,996.1,2771,8,996.0,5155,22,996.7,120,2,996.8,1181,8,996.9,717,9,997.0,2674,15,997.1,2306,13
317,2025-11-26 09:46:32+05:30,996.3,242,991.16,1326932,343040.0,330594.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.2,242,1,996.1,250,1,996.0,1642,10,995.9,1510,3,995.8,111,2,996.5,663,7,996.6,752,10,996.7,1100,9,996.8,1885,19,996.9,1525,14
317,2025-11-26 09:46:32+05:30,996.2,143,991.16,1326932,343040.0,330594.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.2,242,1,996.1,250,1,996.0,1642,10,995.9,1510,3,995.8,111,2,996.5,663,7,996.6,752,10,996.7,1100,9,996.8,1885,19,996.9,1525,14
317,2025-11-26 09:46:33+05:30,996.4,38,991.16,1327244,341980.0,330895.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.1,250,1,996.0,1642,10,995.8,109,1,995.7,2401,8,995.6,4348,11,996.4,474,6,996.5,1439,11,996.6,890,11,996.7,790,10,996.8,2492,23
317,2025-11-26 09:46:33+05:30,996.4,38,991.16,1327244,341980.0,330895.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.1,250,1,996.0,1642,10,995.8,109,1,995.7,2401,8,995.6,4348,11,996.4,474,6,996.5,1439,11,996.6,890,11,996.7,790,10,996.8,2492,23
317,2025-11-26 09:46:34+05:30,996.4,19,991.16,1327274,342540.0,330793.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.1,250,1,996.0,1642,10,995.8,216,2,995.7,3151,9,995.6,3626,11,996.4,223,3,996.5,1018,11,996.6,778,11,996.7,790,10,996.8,2479,22
317,2025-11-26 09:46:34+05:30,996.4,19,991.16,1327274,342540.0,330793.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.1,250,1,996.0,1642,10,995.8,216,2,995.7,3151,9,995.6,3626,11,996.4,223,3,996.5,1018,11,996.6,778,11,996.7,790,10,996.8,2479,22
317,2025-11-26 09:46:35+05:30,996.1,4,991.16,1327281,340027.0,330742.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.1,246,1,996.0,1642,10,995.9,216,3,995.8,1531,6,995.7,4730,12,996.4,82,2,996.5,745,8,996.6,881,10,996.7,1086,9,996.8,1769,19
317,2025-11-26 09:46:35+05:30,996.1,4,991.16,1327281,340027.0,330742.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.1,246,1,996.0,1642,10,995.9,216,3,995.8,1531,6,995.7,4730,12,996.4,82,2,996.5,745,8,996.6,881,10,996.7,1086,9,996.8,1769,19
317,2025-11-26 09:46:36+05:30,996.1,8,991.16,1327289,344122.0,330750.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.1,238,1,996.0,1642,10,995.9,728,3,995.8,1047,5,995.7,4760,13,996.4,36,1,996.5,745,8,996.6,881,10,996.7,1086,9,996.8,1774,20
317,2025-11-26 09:46:36+05:30,996.1,8,991.16,1327289,344122.0,330750.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.1,238,1,996.0,1642,10,995.9,728,3,995.8,1047,5,995.7,4760,13,996.4,36,1,996.5,745,8,996.6,881,10,996.7,1086,9,996.8,1774,20
317,2025-11-26 09:46:37+05:30,996.4,2,991.16,1327289,344122.0,330750.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.1,238,1,996.0,1642,10,995.9,728,3,995.8,1047,5,995.7,4760,13,996.4,36,1,996.5,745,8,996.6,881,10,996.7,1086,9,996.8,1774,20
317,2025-11-26 09:46:37+05:30,996.4,2,991.16,1327321,347441.0,327055.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.2,2564,6,996.1,4275,13,996.0,2885,19,995.9,2894,9,995.8,1350,8,996.5,31,1,996.6,138,1,996.7,766,4,996.8,776,11,996.9,728,9
317,2025-11-26 09:46:38+05:30,996.8,7,991.16,1327321,347441.0,327055.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.2,2564,6,996.1,4275,13,996.0,2885,19,995.9,2894,9,995.8,1350,8,996.5,31,1,996.6,138,1,996.7,766,4,996.8,776,11,996.9,728,9
317,2025-11-26 09:46:38+05:30,996.3,22,991.16,1327843,339068.0,326664.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.3,728,1,996.2,3928,9,996.1,2347,14,996.0,2950,19,995.9,3181,11,996.8,920,7,996.9,794,14,997.0,2448,11,997.1,1800,14,997.2,2168,15
317,2025-11-26 09:46:39+05:30,996.3,2,991.16,1327843,339068.0,326664.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.3,728,1,996.2,3928,9,996.1,2347,14,996.0,2950,19,995.9,3181,11,996.8,920,7,996.9,794,14,997.0,2448,11,997.1,1800,14,997.2,2168,15
317,2025-11-26 09:46:39+05:30,996.8,10,991.16,1327998,339627.0,327749.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.3,583,1,996.2,4599,9,996.1,1610,14,996.0,3525,18,995.9,2431,10,996.8,1326,7,996.9,886,16,997.0,2542,13,997.1,1816,14,997.2,2235,17
317,2025-11-26 09:46:40+05:30,996.8,1,991.16,1327998,339627.0,327749.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.3,583,1,996.2,4599,9,996.1,1610,14,996.0,3525,18,995.9,2431,10,996.8,1326,7,996.9,886,16,997.0,2542,13,997.1,1816,14,997.2,2235,17
317,2025-11-26 09:46:40+05:30,996.8,1,991.16,1327999,340191.0,328811.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.3,583,1,996.2,4254,10,996.1,1593,13,996.0,4567,21,995.9,2431,10,996.4,35,1,996.7,579,1,996.8,982,9,996.9,724,15,997.0,2816,15
317,2025-11-26 09:46:41+05:30,996.4,5,991.16,1327999,340191.0,328811.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.3,583,1,996.2,4254,10,996.1,1593,13,996.0,4567,21,995.9,2431,10,996.4,35,1,996.7,579,1,996.8,982,9,996.9,724,15,997.0,2816,15
317,2025-11-26 09:46:41+05:30,996.4,5,991.16,1328029,341684.0,328258.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.3,962,4,996.2,5821,13,996.1,1481,9,996.0,4661,26,995.9,2257,10,996.4,5,1,996.7,252,2,996.8,1014,9,996.9,724,15,997.0,2600,14
317,2025-11-26 09:46:42+05:30,996.4,5,991.16,1328029,341800.0,328202.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.3,1140,6,996.2,5657,12,996.1,1530,10,996.0,4661,26,995.9,2257,10,996.4,5,1,996.7,202,1,996.8,1014,9,996.9,724,15,997.0,2600,14
317,2025-11-26 09:46:43+05:30,996.4,5,991.16,1328034,341032.0,327661.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,6,1,996.3,680,3,996.2,5374,10,996.1,1560,14,996.0,4120,22,996.7,889,5,996.8,891,11,996.9,734,16,997.0,2545,14,997.1,2290,15
317,2025-11-26 09:46:44+05:30,996.7,10,991.16,1328034,341032.0,327661.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,6,1,996.3,680,3,996.2,5374,10,996.1,1560,14,996.0,4120,22,996.7,889,5,996.8,891,11,996.9,734,16,997.0,2545,14,997.1,2290,15
317,2025-11-26 09:46:44+05:30,996.7,10,991.16,1328044,340200.0,328563.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,10,2,996.3,666,2,996.2,4622,8,996.1,1560,14,996.0,4130,23,996.7,1281,6,996.8,1031,13,996.9,734,16,997.0,2851,16,997.1,2354,16
317,2025-11-26 09:46:46+05:30,996.7,11,991.16,1328055,340341.0,329973.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,10,2,996.3,666,2,996.2,4624,9,996.1,1560,14,996.0,4124,22,996.7,1270,6,996.8,1031,13,996.9,734,16,997.0,2851,16,997.1,2354,16
317,2025-11-26 09:46:46+05:30,996.7,11,991.16,1328055,340341.0,329973.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,10,2,996.3,666,2,996.2,4624,9,996.1,1560,14,996.0,4124,22,996.7,1270,6,996.8,1031,13,996.9,734,16,997.0,2851,16,997.1,2354,16
317,2025-11-26 09:46:47+05:30,996.5,100,991.16,1328305,338849.0,329771.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,10,2,996.3,666,2,996.2,4624,9,996.1,1453,13,996.0,4173,23,996.7,1178,5,996.8,1059,14,996.9,734,16,997.0,2812,14,997.1,2255,16
317,2025-11-26 09:46:47+05:30,996.4,4,991.16,1328305,338849.0,329771.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,10,2,996.3,666,2,996.2,4624,9,996.1,1453,13,996.0,4173,23,996.7,1178,5,996.8,1059,14,996.9,734,16,997.0,2812,14,997.1,2255,16
317,2025-11-26 09:46:48+05:30,996.4,4,991.16,1328315,338762.0,330015.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,7,1,996.3,666,2,996.2,4624,9,996.1,1560,14,996.0,4173,23,996.7,1256,6,996.8,1059,14,996.9,734,16,997.0,2925,15,997.1,2255,16
317,2025-11-26 09:46:48+05:30,996.3,136,991.16,1328315,338762.0,330015.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,7,1,996.3,666,2,996.2,4624,9,996.1,1560,14,996.0,4173,23,996.7,1256,6,996.8,1059,14,996.9,734,16,997.0,2925,15,997.1,2255,16
317,2025-11-26 09:46:49+05:30,996.4,1,991.16,1328459,340289.0,329510.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,2052,5,996.3,3277,7,996.2,2061,9,996.1,2138,13,996.0,3805,20,996.7,389,2,996.8,1354,11,996.9,734,16,997.0,3142,18,997.1,1862,16
317,2025-11-26 09:46:49+05:30,996.4,1,991.16,1328459,340289.0,329510.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,2052,5,996.3,3277,7,996.2,2061,9,996.1,2138,13,996.0,3805,20,996.7,389,2,996.8,1354,11,996.9,734,16,997.0,3142,18,997.1,1862,16
317,2025-11-26 09:46:50+05:30,996.7,28,991.16,1328487,339930.0,329478.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,2052,5,996.3,3326,7,996.2,1950,7,996.1,2458,11,996.0,4019,21,996.7,432,3,996.8,1247,10,996.9,645,14,997.0,3142,18,997.1,1862,16
317,2025-11-26 09:46:50+05:30,996.7,28,991.16,1328487,339930.0,329478.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,2052,5,996.3,3326,7,996.2,1950,7,996.1,2458,11,996.0,4019,21,996.7,432,3,996.8,1247,10,996.9,645,14,997.0,3142,18,997.1,1862,16
317,2025-11-26 09:46:51+05:30,996.7,100,991.16,1328487,339930.0,329478.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,2052,5,996.3,3326,7,996.2,1950,7,996.1,2458,11,996.0,4019,21,996.7,432,3,996.8,1247,10,996.9,645,14,997.0,3142,18,997.1,1862,16
317,2025-11-26 09:46:51+05:30,996.7,100,991.16,1328587,339433.0,329496.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,1656,5,996.3,757,4,996.2,3450,9,996.1,2414,17,996.0,4168,22,996.7,332,3,996.8,1247,10,996.9,650,15,997.0,3127,18,997.1,2362,17
317,2025-11-26 09:46:52+05:30,996.7,1,991.16,1328587,339433.0,329496.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,1656,5,996.3,757,4,996.2,3450,9,996.1,2414,17,996.0,4168,22,996.7,332,3,996.8,1247,10,996.9,650,15,997.0,3127,18,997.1,2362,17
317,2025-11-26 09:46:52+05:30,996.7,1,991.16,1328677,339464.0,329495.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,1567,5,996.3,529,2,996.2,3599,10,996.1,2414,17,996.0,4168,22,996.7,331,3,996.8,1326,11,996.9,729,16,997.0,3127,18,997.1,2362,17
317,2025-11-26 09:46:53+05:30,996.7,25,991.16,1328677,339464.0,329495.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,1567,5,996.3,529,2,996.2,3599,10,996.1,2414,17,996.0,4168,22,996.7,331,3,996.8,1326,11,996.9,729,16,997.0,3127,18,997.1,2362,17
317,2025-11-26 09:46:53+05:30,996.7,25,991.16,1328708,339440.0,329475.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,1567,5,996.3,636,3,996.2,3599,10,996.1,2414,17,996.0,4168,22,996.7,300,3,996.8,1247,10,996.9,650,15,997.0,3127,18,997.1,2362,17
317,2025-11-26 09:46:54+05:30,996.7,3,991.16,1328708,339440.0,329475.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,1567,5,996.3,636,3,996.2,3599,10,996.1,2414,17,996.0,4168,22,996.7,300,3,996.8,1247,10,996.9,650,15,997.0,3127,18,997.1,2362,17
317,2025-11-26 09:46:54+05:30,996.4,100,991.16,1328826,339928.0,329670.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,1748,7,996.3,1006,6,996.2,3524,11,996.1,2539,18,996.0,4019,21,996.7,211,2,996.8,332,6,996.9,1073,6,997.0,2887,16,997.1,1898,21
317,2025-11-26 09:46:55+05:30,996.7,9,991.16,1328826,339928.0,329670.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,1748,7,996.3,1006,6,996.2,3524,11,996.1,2539,18,996.0,4019,21,996.7,211,2,996.8,332,6,996.9,1073,6,997.0,2887,16,997.1,1898,21
317,2025-11-26 09:46:55+05:30,996.7,9,991.16,1328835,340083.0,329850.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,1467,5,996.3,1106,6,996.2,3524,11,996.1,2539,18,996.0,4019,21,996.7,202,2,996.8,332,6,996.9,1122,7,997.0,2976,18,997.1,1898,21
317,2025-11-26 09:46:56+05:30,996.7,9,991.16,1328835,340170.0,329742.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,1765,7,996.3,995,7,996.2,3524,11,996.1,2539,18,996.0,4019,21,996.7,202,2,996.8,252,4,996.9,1132,8,997.0,2863,17,997.1,1898,21
317,2025-11-26 09:46:57+05:30,996.7,9,991.16,1328835,340450.0,329742.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,1469,6,996.3,1186,8,996.2,3524,11,996.1,2799,20,996.0,4024,22,996.7,202,2,996.8,252,4,996.9,1132,8,997.0,2863,17,997.1,1898,21
317,2025-11-26 09:46:58+05:30,996.7,44,991.16,1328835,340450.0,329742.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,1469,6,996.3,1186,8,996.2,3524,11,996.1,2799,20,996.0,4024,22,996.7,202,2,996.8,252,4,996.9,1132,8,997.0,2863,17,997.1,1898,21
317,2025-11-26 09:46:58+05:30,996.7,44,991.16,1328928,340677.0,329055.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,1746,9,996.3,1334,9,996.2,3725,12,996.1,2909,21,996.0,4024,22,996.7,109,2,996.8,252,4,996.9,489,5,997.0,2784,16,997.1,1898,21
317,2025-11-26 09:46:59+05:30,996.7,2,991.16,1328928,340677.0,329055.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,1746,9,996.3,1334,9,996.2,3725,12,996.1,2909,21,996.0,4024,22,996.7,109,2,996.8,252,4,996.9,489,5,997.0,2784,16,997.1,1898,21
317,2025-11-26 09:47:00+05:30,996.7,2,991.16,1328930,341213.0,328778.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,1746,9,996.3,1334,9,996.2,3725,12,996.1,2909,21,996.0,4024,22,996.7,107,2,996.8,252,4,996.9,489,5,997.0,2784,16,997.1,1873,20
317,2025-11-26 09:47:01+05:30,996.7,2,991.16,1328930,341213.0,329003.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,1746,9,996.3,1334,9,996.2,3725,12,996.1,2909,21,996.0,4024,22,996.7,107,2,996.8,252,4,996.9,489,5,997.0,2784,16,997.1,1873,20
317,2025-11-26 09:47:02+05:30,996.4,12,991.16,1328952,343167.0,328525.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,2435,12,996.3,5053,13,996.2,1501,11,996.1,3633,20,996.0,4053,23,996.7,97,2,996.8,136,2,996.9,182,3,997.0,2499,11,997.1,1692,11
317,2025-11-26 09:47:02+05:30,996.4,12,991.16,1328952,343167.0,328525.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,2435,12,996.3,5053,13,996.2,1501,11,996.1,3633,20,996.0,4053,23,996.7,97,2,996.8,136,2,996.9,182,3,997.0,2499,11,997.1,1692,11
317,2025-11-26 09:47:03+05:30,996.7,43,991.16,1328995,344807.0,328368.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.5,846,5,996.4,3496,14,996.3,3770,15,996.2,2225,10,996.1,3633,20,996.7,54,2,996.8,136,2,996.9,87,2,997.0,2404,10,997.1,1692,11
