token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:47:03+05:30,996.7,43,991.16,1328995,344807.0,328368.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.5,846,5,996.4,3496,14,996.3,3770,15,996.2,2225,10,996.1,3633,20,996.7,54,2,996.8,136,2,996.9,87,2,997.0,2404,10,997.1,1692,11
317,2025-11-26 09:47:04+05:30,996.5,143,991.16,1328995,344807.0,328368.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.5,846,5,996.4,3496,14,996.3,3770,15,996.2,2225,10,996.1,3633,20,996.7,54,2,996.8,136,2,996.9,87,2,997.0,2404,10,997.1,1692,11
317,2025-11-26 09:47:04+05:30,996.5,143,991.16,1329183,344680.0,328706.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.5,626,5,996.4,5595,15,996.3,1318,10,996.2,2975,11,996.1,2883,19,996.7,378,3,996.8,136,2,996.9,182,3,997.0,2479,10,997.1,1662,13
317,2025-11-26 09:47:05+05:30,996.7,25,991.16,1329183,344680.0,328706.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.5,626,5,996.4,5595,15,996.3,1318,10,996.2,2975,11,996.1,2883,19,996.7,378,3,996.8,136,2,996.9,182,3,997.0,2479,10,997.1,1662,13
317,2025-11-26 09:47:05+05:30,996.7,25,991.16,1329227,341611.0,328132.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.5,28,2,996.4,4138,10,996.3,3572,11,996.2,846,9,996.1,3554,15,996.7,372,3,996.8,136,2,996.9,184,4,997.0,2479,10,997.1,1692,13
317,2025-11-26 09:47:06+05:30,996.7,30,991.16,1329227,341611.0,328132.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.5,28,2,996.4,4138,10,996.3,3572,11,996.2,846,9,996.1,3554,15,996.7,372,3,996.8,136,2,996.9,184,4,997.0,2479,10,997.1,1692,13
317,2025-11-26 09:47:06+05:30,996.7,30,991.16,1329257,345356.0,328144.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.6,1504,3,996.5,3164,7,996.4,3005,12,996.3,1305,9,996.2,2333,16,996.7,342,3,996.8,136,2,996.9,182,3,997.0,2479,10,997.1,1584,13
317,2025-11-26 09:47:07+05:30,996.7,30,991.16,1329257,345374.0,328887.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.6,1532,4,996.5,3136,5,996.4,3005,12,996.3,1318,10,996.2,2333,16,996.7,642,5,996.8,136,2,996.9,312,3,997.0,2688,13,997.1,1590,14
317,2025-11-26 09:47:08+05:30,996.7,87,991.16,1329257,345374.0,328887.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.6,1532,4,996.5,3136,5,996.4,3005,12,996.3,1318,10,996.2,2333,16,996.7,642,5,996.8,136,2,996.9,312,3,997.0,2688,13,997.1,1590,14
317,2025-11-26 09:47:08+05:30,996.7,87,991.16,1329344,345132.0,328835.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.6,1532,4,996.5,3829,6,996.4,2539,13,996.3,3016,13,996.2,2333,16,996.7,567,6,996.8,136,2,996.9,217,2,997.0,2570,12,997.1,1590,14
317,2025-11-26 09:47:09+05:30,996.7,3,991.16,1329344,345132.0,328835.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.6,1532,4,996.5,3829,6,996.4,2539,13,996.3,3016,13,996.2,2333,16,996.7,567,6,996.8,136,2,996.9,217,2,997.0,2570,12,997.1,1590,14
317,2025-11-26 09:47:09+05:30,996.4,85,991.17,1330964,342075.0,329540.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,2418,7,996.3,4246,9,996.2,1437,12,996.1,3645,19,996.0,4022,21,996.7,560,6,996.8,418,6,996.9,511,6,997.0,2882,17,997.1,1671,13
317,2025-11-26 09:47:10+05:30,996.7,175,991.17,1330964,342075.0,329540.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,2418,7,996.3,4246,9,996.2,1437,12,996.1,3645,19,996.0,4022,21,996.7,560,6,996.8,418,6,996.9,511,6,997.0,2882,17,997.1,1671,13
317,2025-11-26 09:47:10+05:30,996.4,11,991.17,1331420,342191.0,328768.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,2137,4,996.3,4081,8,996.2,1236,11,996.1,3645,19,996.0,4043,22,996.7,377,6,996.8,373,5,996.9,511,6,997.0,2912,19,997.1,1671,13
317,2025-11-26 09:47:11+05:30,996.4,135,991.17,1331420,342191.0,328768.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,2137,4,996.3,4081,8,996.2,1236,11,996.1,3645,19,996.0,4043,22,996.7,377,6,996.8,373,5,996.9,511,6,997.0,2912,19,997.1,1671,13
317,2025-11-26 09:47:11+05:30,996.4,106,991.17,1331661,342125.0,329325.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,1896,4,996.3,4108,8,996.2,1236,11,996.1,3645,19,996.0,4022,21,996.7,377,6,996.8,394,6,996.9,511,6,997.0,2891,18,997.1,1671,13
317,2025-11-26 09:47:12+05:30,996.7,1,991.17,1331661,342125.0,329325.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,1896,4,996.3,4108,8,996.2,1236,11,996.1,3645,19,996.0,4022,21,996.7,377,6,996.8,394,6,996.9,511,6,997.0,2891,18,997.1,1671,13
317,2025-11-26 09:47:12+05:30,996.7,5,991.18,1332422,343310.0,327888.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,3106,9,996.3,4584,13,996.2,1437,12,996.1,3666,20,996.0,4022,21,996.7,85,8,996.8,166,3,996.9,132,1,997.0,2559,12,997.1,1631,15
317,2025-11-26 09:47:13+05:30,996.8,81,991.18,1332422,343310.0,327888.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,3106,9,996.3,4584,13,996.2,1437,12,996.1,3666,20,996.0,4022,21,996.7,85,8,996.8,166,3,996.9,132,1,997.0,2559,12,997.1,1631,15
317,2025-11-26 09:47:13+05:30,996.8,100,991.18,1332918,343874.0,327750.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.5,250,2,996.4,2731,10,996.3,5327,15,996.2,1545,13,996.1,3643,18,996.8,88,1,996.9,329,3,997.0,2652,12,997.1,1455,9,997.2,1854,20
317,2025-11-26 09:47:14+05:30,996.4,68,991.18,1332918,343874.0,327750.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.5,250,2,996.4,2731,10,996.3,5327,15,996.2,1545,13,996.1,3643,18,996.8,88,1,996.9,329,3,997.0,2652,12,997.1,1455,9,997.2,1854,20
317,2025-11-26 09:47:14+05:30,996.4,68,991.18,1333068,342304.0,328076.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,2255,4,996.3,4697,14,996.2,1545,13,996.1,3643,18,996.0,4107,23,996.8,93,2,996.9,331,4,997.0,2875,15,997.1,1480,10,997.2,1883,21
317,2025-11-26 09:47:15+05:30,996.4,1,991.18,1333148,342271.0,327544.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,2533,7,996.3,4359,12,996.2,1545,13,996.1,3643,18,996.0,4107,23,996.8,93,2,996.9,273,4,997.0,2701,13,997.1,1633,11,997.2,1883,21
317,2025-11-26 09:47:16+05:30,996.4,30,991.18,1333148,342271.0,327544.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,2533,7,996.3,4359,12,996.2,1545,13,996.1,3643,18,996.0,4107,23,996.8,93,2,996.9,273,4,997.0,2701,13,997.1,1633,11,997.2,1883,21
317,2025-11-26 09:47:16+05:30,996.4,30,991.18,1333178,343715.0,327092.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.6,2072,3,996.5,4838,8,996.4,1040,7,996.3,2885,12,996.2,2316,15,996.8,93,2,996.9,250,2,997.0,2514,11,997.1,1402,8,997.2,790,16
317,2025-11-26 09:47:17+05:30,996.6,100,991.18,1333286,343716.0,326643.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.6,1972,3,996.5,4993,10,996.4,1040,7,996.3,3635,13,996.2,1566,14,996.8,85,2,997.0,1794,7,997.1,1402,8,997.2,933,18,997.3,2378,21
317,2025-11-26 09:47:18+05:30,996.6,100,991.18,1333286,343716.0,326643.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.6,1972,3,996.5,4993,10,996.4,1040,7,996.3,3635,13,996.2,1566,14,996.8,85,2,997.0,1794,7,997.1,1402,8,997.2,933,18,997.3,2378,21
317,2025-11-26 09:47:18+05:30,996.6,100,991.18,1333286,344286.0,326623.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.6,1985,4,996.5,4944,9,996.4,1313,9,996.3,3086,13,996.2,3066,16,996.8,85,2,997.0,1794,7,997.1,1451,9,997.2,859,17,997.3,2419,22
317,2025-11-26 09:47:19+05:30,996.8,25,991.18,1333286,344286.0,326623.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.6,1985,4,996.5,4944,9,996.4,1313,9,996.3,3086,13,996.2,3066,16,996.8,85,2,997.0,1794,7,997.1,1451,9,997.2,859,17,997.3,2419,22
317,2025-11-26 09:47:19+05:30,996.7,25,991.18,1333336,343663.0,326603.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,25,1,996.6,1985,4,996.5,4777,9,996.4,1484,11,996.3,3265,18,996.8,60,2,997.0,1794,7,997.1,1469,10,997.2,767,15,997.3,2419,22
317,2025-11-26 09:47:20+05:30,996.7,25,991.18,1333336,343663.0,326603.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,25,1,996.6,1985,4,996.5,4777,9,996.4,1484,11,996.3,3265,18,996.8,60,2,997.0,1794,7,997.1,1469,10,997.2,767,15,997.3,2419,22
317,2025-11-26 09:47:22+05:30,997.0,4,991.18,1333336,343663.0,326603.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,25,1,996.6,1985,4,996.5,4777,9,996.4,1484,11,996.3,3265,18,996.8,60,2,997.0,1794,7,997.1,1469,10,997.2,767,15,997.3,2419,22
317,2025-11-26 09:47:24+05:30,997.3,16,991.23,1344238,339651.0,319435.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,205,3,996.7,1871,6,996.6,3756,12,996.5,2435,9,996.4,2740,25,997.3,329,5,997.4,1275,10,997.5,903,13,997.6,648,11,997.7,1321,12
317,2025-11-26 09:47:25+05:30,996.6,55,991.23,1344238,339651.0,319435.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,205,3,996.7,1871,6,996.6,3756,12,996.5,2435,9,996.4,2740,25,997.3,329,5,997.4,1275,10,997.5,903,13,997.6,648,11,997.7,1321,12
317,2025-11-26 09:47:28+05:30,997.0,1,991.23,1344238,339651.0,319435.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,205,3,996.7,1871,6,996.6,3756,12,996.5,2435,9,996.4,2740,25,997.3,329,5,997.4,1275,10,997.5,903,13,997.6,648,11,997.7,1321,12
317,2025-11-26 09:47:30+05:30,997.0,10,991.24,1346973,342051.0,324403.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,1787,3,996.6,3750,5,996.5,1137,5,996.4,2206,14,996.3,3494,14,997.0,1622,4,997.1,382,4,997.2,691,10,997.3,651,8,997.4,863,19
317,2025-11-26 09:47:31+05:30,997.0,1,991.24,1346973,342051.0,324403.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,1787,3,996.6,3750,5,996.5,1137,5,996.4,2206,14,996.3,3494,14,997.0,1622,4,997.1,382,4,997.2,691,10,997.3,651,8,997.4,863,19
317,2025-11-26 09:47:34+05:30,997.0,10,991.24,1346973,342051.0,324403.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,1787,3,996.6,3750,5,996.5,1137,5,996.4,2206,14,996.3,3494,14,997.0,1622,4,997.1,382,4,997.2,691,10,997.3,651,8,997.4,863,19
317,2025-11-26 09:47:35+05:30,996.8,1,991.28,1356969,345482.0,328905.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,9,1,996.6,2152,3,996.5,2046,5,996.4,2186,13,996.3,2615,18,997.0,1771,4,997.1,703,6,997.2,891,13,997.3,796,14,997.4,1084,10
317,2025-11-26 09:47:37+05:30,997.0,5,991.28,1356969,345482.0,328905.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,9,1,996.6,2152,3,996.5,2046,5,996.4,2186,13,996.3,2615,18,997.0,1771,4,997.1,703,6,997.2,891,13,997.3,796,14,997.4,1084,10
317,2025-11-26 09:47:40+05:30,997.0,76,991.28,1356969,345482.0,328905.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,9,1,996.6,2152,3,996.5,2046,5,996.4,2186,13,996.3,2615,18,997.0,1771,4,997.1,703,6,997.2,891,13,997.3,796,14,997.4,1084,10
317,2025-11-26 09:47:41+05:30,997.0,49,991.29,1359359,348162.0,328359.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.6,2287,5,996.5,3382,9,996.4,2091,16,996.3,2422,13,996.2,2308,13,997.0,1436,4,997.1,334,4,997.2,843,12,997.3,703,16,997.4,1249,10
317,2025-11-26 09:47:43+05:30,996.8,101,991.29,1359359,348162.0,328359.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.6,2287,5,996.5,3382,9,996.4,2091,16,996.3,2422,13,996.2,2308,13,997.0,1436,4,997.1,334,4,997.2,843,12,997.3,703,16,997.4,1249,10
317,2025-11-26 09:47:46+05:30,997.0,1,991.29,1359359,348162.0,328359.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.6,2287,5,996.5,3382,9,996.4,2091,16,996.3,2422,13,996.2,2308,13,997.0,1436,4,997.1,334,4,997.2,843,12,997.3,703,16,997.4,1249,10
317,2025-11-26 09:47:47+05:30,997.0,90,991.3,1360235,348212.0,328466.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.6,1871,7,996.5,3317,9,996.4,2218,18,996.3,2444,14,996.2,3026,12,997.0,1327,6,997.1,344,5,997.2,779,13,997.3,814,19,997.4,1238,10
317,2025-11-26 09:47:49+05:30,996.6,51,991.3,1360235,348212.0,328466.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.6,1871,7,996.5,3317,9,996.4,2218,18,996.3,2444,14,996.2,3026,12,997.0,1327,6,997.1,344,5,997.2,779,13,997.3,814,19,997.4,1238,10
317,2025-11-26 09:47:53+05:30,996.9,37,991.33,1367785,344017.0,333681.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,910,9,996.3,2518,6,996.2,2588,7,996.1,2329,20,996.0,4796,26,996.8,164,2,996.9,804,10,997.0,2653,19,997.1,661,8,997.2,1439,13
317,2025-11-26 09:47:53+05:30,996.9,37,991.33,1367785,344017.0,333681.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,910,9,996.3,2518,6,996.2,2588,7,996.1,2329,20,996.0,4796,26,996.8,164,2,996.9,804,10,997.0,2653,19,997.1,661,8,997.2,1439,13
317,2025-11-26 09:47:57+05:30,996.8,90,991.33,1367785,344017.0,333681.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,910,9,996.3,2518,6,996.2,2588,7,996.1,2329,20,996.0,4796,26,996.8,164,2,996.9,804,10,997.0,2653,19,997.1,661,8,997.2,1439,13
317,2025-11-26 09:47:59+05:30,996.4,4,991.34,1370640,339317.0,337143.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,9,1,996.3,2131,3,996.2,3233,8,996.1,2071,18,996.0,4487,23,996.8,1240,9,996.9,1384,14,997.0,2748,21,997.1,724,10,997.2,2036,17
317,2025-11-26 09:48:00+05:30,996.3,560,991.34,1370640,339317.0,337143.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,9,1,996.3,2131,3,996.2,3233,8,996.1,2071,18,996.0,4487,23,996.8,1240,9,996.9,1384,14,997.0,2748,21,997.1,724,10,997.2,2036,17
317,2025-11-26 09:48:03+05:30,996.3,23,991.34,1370640,339317.0,337143.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,9,1,996.3,2131,3,996.2,3233,8,996.1,2071,18,996.0,4487,23,996.8,1240,9,996.9,1384,14,997.0,2748,21,997.1,724,10,997.2,2036,17
317,2025-11-26 09:48:05+05:30,996.4,1,991.34,1371406,340610.0,337587.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.3,2130,3,996.2,4727,10,996.1,1869,17,996.0,4773,25,995.9,3168,14,996.4,12,1,996.7,881,3,996.8,1125,7,996.9,1210,16,997.0,2919,19
317,2025-11-26 09:48:06+05:30,996.7,200,991.34,1371406,340610.0,337587.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.3,2130,3,996.2,4727,10,996.1,1869,17,996.0,4773,25,995.9,3168,14,996.4,12,1,996.7,881,3,996.8,1125,7,996.9,1210,16,997.0,2919,19
317,2025-11-26 09:48:09+05:30,996.3,30,991.34,1371406,340610.0,337587.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.3,2130,3,996.2,4727,10,996.1,1869,17,996.0,4773,25,995.9,3168,14,996.4,12,1,996.7,881,3,996.8,1125,7,996.9,1210,16,997.0,2919,19
317,2025-11-26 09:48:12+05:30,996.3,110,991.35,1374003,338859.0,334564.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.3,1854,4,996.2,4044,10,996.1,1983,18,996.0,4617,27,995.9,2391,11,996.8,195,3,996.9,1311,10,997.0,3022,14,997.1,869,12,997.2,1809,19
317,2025-11-26 09:48:12+05:30,996.3,85,991.35,1374003,338859.0,334564.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.3,1854,4,996.2,4044,10,996.1,1983,18,996.0,4617,27,995.9,2391,11,996.8,195,3,996.9,1311,10,997.0,3022,14,997.1,869,12,997.2,1809,19
317,2025-11-26 09:48:15+05:30,996.4,133,991.35,1374003,338859.0,334564.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.3,1854,4,996.2,4044,10,996.1,1983,18,996.0,4617,27,995.9,2391,11,996.8,195,3,996.9,1311,10,997.0,3022,14,997.1,869,12,997.2,1809,19
317,2025-11-26 09:48:18+05:30,996.4,70,991.35,1375027,340098.0,334792.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,1266,6,996.3,5022,15,996.2,1973,13,996.1,2654,14,996.0,5298,26,996.8,577,2,996.9,11,2,997.0,2694,11,997.1,869,12,997.2,2084,19
317,2025-11-26 09:48:18+05:30,996.4,70,991.35,1375027,340098.0,334792.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.4,1266,6,996.3,5022,15,996.2,1973,13,996.1,2654,14,996.0,5298,26,996.8,577,2,996.9,11,2,997.0,2694,11,997.1,869,12,997.2,2084,19
317,2025-11-26 09:48:19+05:30,996.8,640,991.36,1376086,341438.0,331365.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.6,265,1,996.5,2682,8,996.4,2212,12,996.3,2894,13,996.2,2324,15,996.8,248,1,996.9,8,1,997.0,2445,8,997.1,215,4,997.2,496,9
317,2025-11-26 09:48:20+05:30,996.5,142,991.36,1376086,341438.0,331365.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.6,265,1,996.5,2682,8,996.4,2212,12,996.3,2894,13,996.2,2324,15,996.8,248,1,996.9,8,1,997.0,2445,8,997.1,215,4,997.2,496,9
317,2025-11-26 09:48:20+05:30,996.5,142,991.36,1376228,342366.0,332009.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.6,29,2,996.5,1645,6,996.4,4157,11,996.3,2265,10,996.2,3100,18,996.8,266,3,996.9,8,1,997.0,2445,8,997.1,358,8,997.2,684,16
317,2025-11-26 09:48:21+05:30,996.8,100,991.36,1376228,342366.0,332009.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.6,29,2,996.5,1645,6,996.4,4157,11,996.3,2265,10,996.2,3100,18,996.8,266,3,996.9,8,1,997.0,2445,8,997.1,358,8,997.2,684,16
317,2025-11-26 09:48:22+05:30,996.8,100,991.36,1376408,343757.0,330792.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,1251,3,996.6,4212,11,996.5,1882,6,996.4,1175,9,996.3,3015,11,996.8,86,3,996.9,8,1,997.0,2445,8,997.1,272,5,997.2,499,14
317,2025-11-26 09:48:23+05:30,996.8,100,991.36,1376408,344118.0,331116.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,1264,4,996.6,5080,12,996.5,1332,6,996.4,2675,11,996.3,3045,12,996.8,91,4,996.9,414,2,997.0,2445,8,997.1,140,4,997.2,362,12
317,2025-11-26 09:48:23+05:30,996.9,56,991.36,1376408,344118.0,331116.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,1264,4,996.6,5080,12,996.5,1332,6,996.4,2675,11,996.3,3045,12,996.8,91,4,996.9,414,2,997.0,2445,8,997.1,140,4,997.2,362,12
317,2025-11-26 09:48:24+05:30,996.9,6,991.36,1376596,343797.0,330661.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,1276,5,996.6,4525,10,996.5,1604,7,996.4,3024,12,996.3,3095,13,996.9,352,2,997.0,2452,9,997.1,305,4,997.2,286,10,997.3,386,5
317,2025-11-26 09:48:25+05:30,996.7,10,991.36,1376606,343901.0,330715.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,1266,5,996.6,4525,10,996.5,1604,7,996.4,3024,12,996.3,3095,13,996.9,354,3,997.0,2480,10,997.1,303,3,997.2,335,11,997.3,387,6
317,2025-11-26 09:48:25+05:30,996.7,2,991.36,1376606,343901.0,330715.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,1266,5,996.6,4525,10,996.5,1604,7,996.4,3024,12,996.3,3095,13,996.9,354,3,997.0,2480,10,997.1,303,3,997.2,335,11,997.3,387,6
317,2025-11-26 09:48:26+05:30,997.0,618,991.37,1378248,344213.0,329705.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,1874,5,996.6,4368,8,996.5,1612,7,996.4,3128,18,996.3,3076,12,996.9,21,2,997.0,1870,10,997.1,49,1,997.2,570,10,997.3,677,8
317,2025-11-26 09:48:26+05:30,997.0,618,991.37,1378248,344213.0,329705.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,1874,5,996.6,4368,8,996.5,1612,7,996.4,3128,18,996.3,3076,12,996.9,21,2,997.0,1870,10,997.1,49,1,997.2,570,10,997.3,677,8
317,2025-11-26 09:48:27+05:30,997.0,618,991.37,1378248,344627.0,329808.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,1953,6,996.6,4887,11,996.5,1612,7,996.4,2848,17,996.3,3076,12,996.9,21,2,997.0,1870,10,997.1,6,1,997.2,339,7,997.3,707,10
317,2025-11-26 09:48:27+05:30,996.7,284,991.37,1378248,344627.0,329808.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,1953,6,996.6,4887,11,996.5,1612,7,996.4,2848,17,996.3,3076,12,996.9,21,2,997.0,1870,10,997.1,6,1,997.2,339,7,997.3,707,10
317,2025-11-26 09:48:28+05:30,996.7,78,991.37,1378674,344684.0,331916.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,2198,5,996.6,5171,12,996.5,1332,6,996.4,2817,15,996.3,3076,12,996.9,21,2,997.0,1870,10,997.1,6,1,997.2,339,7,997.3,707,10
317,2025-11-26 09:48:28+05:30,996.7,78,991.37,1378674,344684.0,331916.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,2198,5,996.6,5171,12,996.5,1332,6,996.4,2817,15,996.3,3076,12,996.9,21,2,997.0,1870,10,997.1,6,1,997.2,339,7,997.3,707,10
317,2025-11-26 09:48:29+05:30,996.7,78,991.37,1378674,344604.0,332006.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,2198,5,996.6,5171,12,996.5,1332,6,996.4,2817,15,996.3,3076,12,996.9,21,2,997.0,1870,10,997.1,6,1,997.2,339,7,997.3,707,10
