token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:48:29+05:30,996.7,76,991.37,1378674,344604.0,332006.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,2198,5,996.6,5171,12,996.5,1332,6,996.4,2817,15,996.3,3076,12,996.9,21,2,997.0,1870,10,997.1,6,1,997.2,339,7,997.3,707,10
317,2025-11-26 09:48:30+05:30,996.7,76,991.37,1378750,344571.0,331957.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,2124,6,996.6,4887,11,996.5,1644,8,996.4,2830,16,996.3,3076,12,996.9,21,2,997.0,1870,10,997.1,6,1,997.2,290,6,997.3,707,10
317,2025-11-26 09:48:31+05:30,996.9,2,991.37,1378750,344571.0,331957.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,8,1,996.8,183,2,996.7,2296,7,996.6,4650,11,996.5,1536,7,997.0,1875,11,997.1,216,3,997.2,784,8,997.3,330,7,997.4,1075,18
317,2025-11-26 09:48:31+05:30,996.9,2,991.37,1378792,344425.0,332876.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,8,1,996.8,183,2,996.7,2296,7,996.6,4650,11,996.5,1536,7,997.0,1875,11,997.1,216,3,997.2,784,8,997.3,330,7,997.4,1075,18
317,2025-11-26 09:48:32+05:30,996.9,2,991.37,1378792,344315.0,333359.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,226,4,996.8,183,2,996.7,2270,5,996.6,4479,10,996.5,1242,6,997.0,1892,12,997.1,656,3,997.2,1117,10,997.3,330,7,997.4,795,17
317,2025-11-26 09:48:33+05:30,996.9,2,991.37,1378792,344318.0,333256.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,226,4,996.8,183,2,996.7,2370,6,996.6,4479,10,996.5,1242,6,997.0,1892,12,997.1,525,2,997.2,1146,11,997.3,329,6,997.4,795,17
317,2025-11-26 09:48:34+05:30,996.9,7,991.37,1378792,344318.0,333256.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,226,4,996.8,183,2,996.7,2370,6,996.6,4479,10,996.5,1242,6,997.0,1892,12,997.1,525,2,997.2,1146,11,997.3,329,6,997.4,795,17
317,2025-11-26 09:48:34+05:30,997.0,2,991.37,1378809,344317.0,333396.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,224,4,996.8,183,2,996.7,2370,6,996.6,4479,10,996.5,1242,6,997.0,1890,12,997.1,525,2,997.2,803,9,997.3,621,7,997.4,778,16
317,2025-11-26 09:48:35+05:30,997.0,750,991.37,1378809,344317.0,333396.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,224,4,996.8,183,2,996.7,2370,6,996.6,4479,10,996.5,1242,6,997.0,1890,12,997.1,525,2,997.2,803,9,997.3,621,7,997.4,778,16
317,2025-11-26 09:48:35+05:30,997.0,750,991.37,1379559,344454.0,332180.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,224,4,996.8,183,2,996.7,2567,9,996.6,4479,10,996.5,1242,6,997.0,1140,12,997.1,525,2,997.2,316,6,997.3,255,7,997.4,1017,14
317,2025-11-26 09:48:36+05:30,996.8,131,991.37,1379559,344454.0,332180.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,224,4,996.8,183,2,996.7,2567,9,996.6,4479,10,996.5,1242,6,997.0,1140,12,997.1,525,2,997.2,316,6,997.3,255,7,997.4,1017,14
317,2025-11-26 09:48:36+05:30,997.0,1,991.37,1380270,343588.0,333471.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,41,1,996.7,2380,7,996.6,4384,9,996.5,1397,5,996.4,2880,17,997.0,1785,13,997.1,115,3,997.2,1274,14,997.3,442,9,997.4,772,15
317,2025-11-26 09:48:37+05:30,996.7,101,991.37,1380270,343588.0,333471.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,41,1,996.7,2380,7,996.6,4384,9,996.5,1397,5,996.4,2880,17,997.0,1785,13,997.1,115,3,997.2,1274,14,997.3,442,9,997.4,772,15
317,2025-11-26 09:48:37+05:30,997.0,48,991.38,1380517,343671.0,334307.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,2279,7,996.6,4837,10,996.5,1100,5,996.4,2878,16,996.3,2326,11,997.0,2408,11,997.1,257,4,997.2,1227,12,997.3,1097,11,997.4,855,14
317,2025-11-26 09:48:38+05:30,996.7,134,991.38,1380517,343671.0,334307.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,2279,7,996.6,4837,10,996.5,1100,5,996.4,2878,16,996.3,2326,11,997.0,2408,11,997.1,257,4,997.2,1227,12,997.3,1097,11,997.4,855,14
317,2025-11-26 09:48:38+05:30,996.7,50,991.38,1381452,343972.0,331982.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,3595,9,996.6,4110,9,996.5,1612,7,996.4,2147,17,996.3,2326,11,997.0,1574,5,997.1,6,1,997.2,166,5,997.3,1009,11,997.4,1008,12
317,2025-11-26 09:48:39+05:30,997.0,154,991.38,1381452,343972.0,331982.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,3595,9,996.6,4110,9,996.5,1612,7,996.4,2147,17,996.3,2326,11,997.0,1574,5,997.1,6,1,997.2,166,5,997.3,1009,11,997.4,1008,12
317,2025-11-26 09:48:39+05:30,996.7,115,991.38,1381878,344335.0,332519.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,4005,10,996.6,4104,9,996.5,1614,7,996.4,2134,16,996.3,2326,11,997.0,1437,4,997.1,113,2,997.2,637,10,997.3,1033,11,997.4,1023,14
317,2025-11-26 09:48:40+05:30,996.7,115,991.38,1381878,344335.0,332519.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,4005,10,996.6,4104,9,996.5,1614,7,996.4,2134,16,996.3,2326,11,997.0,1437,4,997.1,113,2,997.2,637,10,997.3,1033,11,997.4,1023,14
317,2025-11-26 09:48:41+05:30,997.0,30,991.38,1381908,344373.0,332632.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,4005,10,996.6,4212,10,996.5,1614,7,996.4,2147,17,996.3,2296,10,997.0,1407,4,997.1,100,2,997.2,753,11,997.3,1033,11,997.4,1033,15
317,2025-11-26 09:48:41+05:30,997.0,30,991.38,1381908,344373.0,332632.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,4005,10,996.6,4212,10,996.5,1614,7,996.4,2147,17,996.3,2296,10,997.0,1407,4,997.1,100,2,997.2,753,11,997.3,1033,11,997.4,1033,15
317,2025-11-26 09:48:42+05:30,997.0,500,991.38,1382411,344352.0,332201.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,4005,10,996.6,4190,9,996.5,1332,6,996.4,2430,18,996.3,2296,10,997.0,914,5,997.1,649,3,997.2,753,11,997.3,477,10,997.4,1033,15
317,2025-11-26 09:48:42+05:30,997.0,500,991.38,1382411,344352.0,332201.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,4005,10,996.6,4190,9,996.5,1332,6,996.4,2430,18,996.3,2296,10,997.0,914,5,997.1,649,3,997.2,753,11,997.3,477,10,997.4,1033,15
317,2025-11-26 09:48:43+05:30,997.0,708,991.39,1383245,345548.0,332245.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,5393,14,996.6,3912,9,996.5,1615,7,996.4,2128,15,996.3,2188,9,997.0,1329,6,997.1,6,1,997.2,716,7,997.3,799,7,997.4,947,11
317,2025-11-26 09:48:43+05:30,996.7,135,991.39,1383245,345548.0,332245.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,5393,14,996.6,3912,9,996.5,1615,7,996.4,2128,15,996.3,2188,9,997.0,1329,6,997.1,6,1,997.2,716,7,997.3,799,7,997.4,947,11
317,2025-11-26 09:48:44+05:30,997.0,8,991.39,1383796,345162.0,333554.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,5120,11,996.6,3918,8,996.5,1272,5,996.4,2224,9,996.3,2296,10,997.0,1992,7,997.1,217,3,997.2,1240,13,997.3,879,12,997.4,973,13
317,2025-11-26 09:48:44+05:30,997.0,8,991.39,1383796,345162.0,333554.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,5120,11,996.6,3918,8,996.5,1272,5,996.4,2224,9,996.3,2296,10,997.0,1992,7,997.1,217,3,997.2,1240,13,997.3,879,12,997.4,973,13
317,2025-11-26 09:48:45+05:30,996.8,135,991.39,1383796,345162.0,333554.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.7,5120,11,996.6,3918,8,996.5,1272,5,996.4,2224,9,996.3,2296,10,997.0,1992,7,997.1,217,3,997.2,1240,13,997.3,879,12,997.4,973,13
317,2025-11-26 09:48:45+05:30,996.8,135,991.39,1383962,344711.0,333541.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,275,2,996.7,5042,11,996.6,3889,8,996.5,986,4,996.4,2329,16,997.0,1976,7,997.1,402,3,997.2,1240,13,997.3,603,12,997.4,978,14
317,2025-11-26 09:48:46+05:30,996.8,135,991.39,1383962,345895.0,334169.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,1038,4,996.7,6315,13,996.6,1818,5,996.5,2512,8,996.4,3053,15,997.0,2438,13,997.1,312,5,997.2,967,12,997.3,890,13,997.4,698,13
317,2025-11-26 09:48:47+05:30,997.0,10,991.39,1383962,345895.0,334169.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,1038,4,996.7,6315,13,996.6,1818,5,996.5,2512,8,996.4,3053,15,997.0,2438,13,997.1,312,5,997.2,967,12,997.3,890,13,997.4,698,13
317,2025-11-26 09:48:47+05:30,997.0,4,991.39,1384918,345602.0,334364.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,80,1,996.8,866,3,996.7,6223,13,996.6,1500,2,996.5,2123,10,997.0,2518,15,997.1,732,7,997.2,970,12,997.3,603,12,997.4,1184,14
317,2025-11-26 09:48:48+05:30,996.8,76,991.39,1384918,345602.0,334364.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,80,1,996.8,866,3,996.7,6223,13,996.6,1500,2,996.5,2123,10,997.0,2518,15,997.1,732,7,997.2,970,12,997.3,603,12,997.4,1184,14
317,2025-11-26 09:48:48+05:30,996.8,76,991.39,1385190,345144.0,334783.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,674,1,996.7,6223,13,996.6,1500,2,996.5,2759,9,996.4,3544,14,997.0,3214,21,997.1,444,6,997.2,1041,14,997.3,603,12,997.4,1161,14
317,2025-11-26 09:48:49+05:30,997.0,478,991.39,1385190,345144.0,334783.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,674,1,996.7,6223,13,996.6,1500,2,996.5,2759,9,996.4,3544,14,997.0,3214,21,997.1,444,6,997.2,1041,14,997.3,603,12,997.4,1161,14
317,2025-11-26 09:48:49+05:30,997.0,50,991.4,1386041,346413.0,333625.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,674,1,996.7,6355,14,996.6,2291,7,996.5,3119,12,996.4,3668,16,997.0,1963,19,997.1,6,1,997.2,624,10,997.3,1178,14,997.4,1269,15
317,2025-11-26 09:48:50+05:30,996.8,136,991.4,1386041,346413.0,333625.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,674,1,996.7,6355,14,996.6,2291,7,996.5,3119,12,996.4,3668,16,997.0,1963,19,997.1,6,1,997.2,624,10,997.3,1178,14,997.4,1269,15
317,2025-11-26 09:48:50+05:30,997.0,60,991.4,1386715,345245.0,333912.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,750,1,996.7,6512,14,996.6,1700,3,996.5,2567,6,996.4,3494,9,997.0,2392,21,997.1,312,5,997.2,1045,15,997.3,603,12,997.4,1558,16
317,2025-11-26 09:48:51+05:30,997.0,30,991.4,1386715,345245.0,333912.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,750,1,996.7,6512,14,996.6,1700,3,996.5,2567,6,996.4,3494,9,997.0,2392,21,997.1,312,5,997.2,1045,15,997.3,603,12,997.4,1558,16
317,2025-11-26 09:48:51+05:30,997.0,30,991.4,1387634,345718.0,333752.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,611,1,996.7,6300,14,996.6,1990,4,996.5,2829,15,996.4,3796,12,997.0,2063,19,997.1,395,5,997.2,1007,14,997.3,1255,14,997.4,698,13
317,2025-11-26 09:48:52+05:30,996.8,135,991.4,1387634,345718.0,333752.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,611,1,996.7,6300,14,996.6,1990,4,996.5,2829,15,996.4,3796,12,997.0,2063,19,997.1,395,5,997.2,1007,14,997.3,1255,14,997.4,698,13
317,2025-11-26 09:48:53+05:30,996.8,135,991.41,1388519,346054.0,333663.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,476,1,996.7,6300,14,996.6,1700,3,996.5,3198,17,996.4,3824,12,997.0,2477,21,997.1,76,2,997.2,986,11,997.3,1003,13,997.4,703,13
317,2025-11-26 09:48:53+05:30,997.0,5,991.41,1388519,346054.0,333663.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,476,1,996.7,6300,14,996.6,1700,3,996.5,3198,17,996.4,3824,12,997.0,2477,21,997.1,76,2,997.2,986,11,997.3,1003,13,997.4,703,13
317,2025-11-26 09:48:54+05:30,996.8,123,991.41,1388902,344964.0,334137.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,119,1,996.7,6233,14,996.6,1700,3,996.5,2780,14,996.4,4114,13,997.0,2888,24,997.1,460,7,997.2,934,12,997.3,987,12,997.4,703,13
317,2025-11-26 09:48:54+05:30,996.7,14,991.41,1388902,344964.0,334137.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,119,1,996.7,6233,14,996.6,1700,3,996.5,2780,14,996.4,4114,13,997.0,2888,24,997.1,460,7,997.2,934,12,997.3,987,12,997.4,703,13
317,2025-11-26 09:48:55+05:30,997.0,1,991.41,1389038,345227.0,334229.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,760,2,996.7,6217,13,996.6,1925,5,996.5,2574,12,996.4,3625,12,997.0,2471,21,997.1,493,5,997.2,454,11,997.3,1424,15,997.4,785,14
317,2025-11-26 09:48:55+05:30,997.0,1,991.41,1389038,345227.0,334229.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,760,2,996.7,6217,13,996.6,1925,5,996.5,2574,12,996.4,3625,12,997.0,2471,21,997.1,493,5,997.2,454,11,997.3,1424,15,997.4,785,14
317,2025-11-26 09:48:55+05:30,996.8,132,991.41,1389038,345227.0,334229.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,760,2,996.7,6217,13,996.6,1925,5,996.5,2574,12,996.4,3625,12,997.0,2471,21,997.1,493,5,997.2,454,11,997.3,1424,15,997.4,785,14
317,2025-11-26 09:48:55+05:30,996.8,132,991.41,1389038,345227.0,334229.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,760,2,996.7,6217,13,996.6,1925,5,996.5,2574,12,996.4,3625,12,997.0,2471,21,997.1,493,5,997.2,454,11,997.3,1424,15,997.4,785,14
317,2025-11-26 09:48:56+05:30,996.8,132,991.41,1389038,345227.0,334229.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.8,760,2,996.7,6217,13,996.6,1925,5,996.5,2574,12,996.4,3625,12,997.0,2471,21,997.1,493,5,997.2,454,11,997.3,1424,15,997.4,785,14
317,2025-11-26 09:48:56+05:30,996.9,10,991.41,1389180,345555.0,334234.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,1490,2,996.8,2128,4,996.7,4099,11,996.6,1060,4,996.5,2993,15,997.0,2571,22,997.1,365,3,997.2,705,11,997.3,619,13,997.4,785,14
317,2025-11-26 09:48:56+05:30,996.9,10,991.41,1389180,345555.0,334234.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,1490,2,996.8,2128,4,996.7,4099,11,996.6,1060,4,996.5,2993,15,997.0,2571,22,997.1,365,3,997.2,705,11,997.3,619,13,997.4,785,14
317,2025-11-26 09:48:56+05:30,996.9,10,991.41,1389180,345555.0,334234.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,1490,2,996.8,2128,4,996.7,4099,11,996.6,1060,4,996.5,2993,15,997.0,2571,22,997.1,365,3,997.2,705,11,997.3,619,13,997.4,785,14
317,2025-11-26 09:48:56+05:30,996.9,10,991.41,1389180,345555.0,334234.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,1490,2,996.8,2128,4,996.7,4099,11,996.6,1060,4,996.5,2993,15,997.0,2571,22,997.1,365,3,997.2,705,11,997.3,619,13,997.4,785,14
317,2025-11-26 09:48:57+05:30,996.9,10,991.41,1389180,345555.0,334234.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,1490,2,996.8,2128,4,996.7,4099,11,996.6,1060,4,996.5,2993,15,997.0,2571,22,997.1,365,3,997.2,705,11,997.3,619,13,997.4,785,14
317,2025-11-26 09:48:57+05:30,996.9,10,991.41,1389180,345542.0,334223.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,1490,2,996.8,2128,4,996.7,4099,11,996.6,1060,4,996.5,3006,16,997.0,3593,26,997.1,365,3,997.2,705,11,997.3,619,13,997.4,1280,15
317,2025-11-26 09:48:57+05:30,996.9,10,991.41,1389180,345542.0,334223.0,986.2,998.8,981.3,986.2,119113500,1084.8,887.6,1102.5,649.1,996.9,1490,2,996.8,2128,4,996.7,4099,11,996.6,1060,4,996.5,3006,16,997.0,3593,26,997.1,365,3,997.2,705,11,997.3,619,13,997.4,1280,15
317,2025-11-26 09:48:57+05:30,996.9,10,991.41,1389180,345542.0,334223.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.9,1490,2,996.8,2128,4,996.7,4099,11,996.6,1060,4,996.5,3006,16,997.0,3593,26,997.1,365,3,997.2,705,11,997.3,619,13,997.4,1280,15
317,2025-11-26 09:48:58+05:30,996.9,10,991.41,1389180,345542.0,334223.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.9,1490,2,996.8,2128,4,996.7,4099,11,996.6,1060,4,996.5,3006,16,997.0,3593,26,997.1,365,3,997.2,705,11,997.3,619,13,997.4,1280,15
317,2025-11-26 09:48:58+05:30,996.9,10,991.41,1389940,344311.0,333612.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.9,1583,4,996.8,2128,4,996.7,4299,11,996.6,1642,8,996.5,2932,16,997.0,2895,25,997.2,406,9,997.3,617,14,997.4,1837,16,997.5,1299,17
317,2025-11-26 09:48:58+05:30,996.9,10,991.41,1389940,344311.0,333612.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.9,1583,4,996.8,2128,4,996.7,4299,11,996.6,1642,8,996.5,2932,16,997.0,2895,25,997.2,406,9,997.3,617,14,997.4,1837,16,997.5,1299,17
317,2025-11-26 09:48:58+05:30,996.9,10,991.41,1389940,344311.0,333612.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.9,1583,4,996.8,2128,4,996.7,4299,11,996.6,1642,8,996.5,2932,16,997.0,2895,25,997.2,406,9,997.3,617,14,997.4,1837,16,997.5,1299,17
317,2025-11-26 09:48:59+05:30,996.9,135,991.41,1389940,344311.0,333612.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.9,1583,4,996.8,2128,4,996.7,4299,11,996.6,1642,8,996.5,2932,16,997.0,2895,25,997.2,406,9,997.3,617,14,997.4,1837,16,997.5,1299,17
317,2025-11-26 09:48:59+05:30,996.9,135,991.41,1390475,343872.0,333363.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.9,1448,4,996.8,2128,4,996.7,4167,10,996.6,939,4,996.5,2834,15,997.0,2951,19,997.1,47,1,997.2,688,10,997.3,632,15,997.4,1566,16
317,2025-11-26 09:49:00+05:30,996.9,135,991.41,1390475,343872.0,333363.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.9,1448,4,996.8,2128,4,996.7,4167,10,996.6,939,4,996.5,2834,15,997.0,2951,19,997.1,47,1,997.2,688,10,997.3,632,15,997.4,1566,16
317,2025-11-26 09:49:00+05:30,997.0,1,991.42,1391611,343887.0,332578.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.9,1313,4,996.8,2128,4,996.7,4167,10,996.6,939,4,996.5,2834,15,997.0,1969,18,997.1,405,3,997.2,298,8,997.3,632,15,997.4,1566,16
317,2025-11-26 09:49:01+05:30,997.0,228,991.42,1391611,343887.0,332578.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.9,1313,4,996.8,2128,4,996.7,4167,10,996.6,939,4,996.5,2834,15,997.0,1969,18,997.1,405,3,997.2,298,8,997.3,632,15,997.4,1566,16
317,2025-11-26 09:49:01+05:30,997.0,228,991.44,1397446,344247.0,325922.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,997.0,522,1,996.9,325,4,996.8,1000,6,996.7,6548,19,996.6,2545,11,997.3,278,1,997.4,1055,6,997.5,720,9,997.6,561,10,997.7,692,9
317,2025-11-26 09:49:02+05:30,997.0,1,991.44,1397446,344247.0,325922.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,997.0,522,1,996.9,325,4,996.8,1000,6,996.7,6548,19,996.6,2545,11,997.3,278,1,997.4,1055,6,997.5,720,9,997.6,561,10,997.7,692,9
317,2025-11-26 09:49:02+05:30,996.7,83,991.45,1399447,340063.0,329686.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,3935,10,996.6,2328,5,996.5,2307,10,996.4,1609,18,996.3,3344,14,997.1,261,1,997.2,1010,8,997.3,678,9,997.4,692,9,997.5,1346,17
317,2025-11-26 09:49:03+05:30,996.7,392,991.45,1399447,340063.0,329686.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,3935,10,996.6,2328,5,996.5,2307,10,996.4,1609,18,996.3,3344,14,997.1,261,1,997.2,1010,8,997.3,678,9,997.4,692,9,997.5,1346,17
317,2025-11-26 09:49:03+05:30,996.7,392,991.45,1399852,340991.0,334393.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,3330,7,996.6,2299,4,996.5,1742,5,996.4,2211,16,996.3,3344,14,996.9,5,1,997.0,2285,4,997.1,481,5,997.2,1289,12,997.3,801,12
317,2025-11-26 09:49:04+05:30,996.7,135,991.45,1399852,340991.0,334393.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,3330,7,996.6,2299,4,996.5,1742,5,996.4,2211,16,996.3,3344,14,996.9,5,1,997.0,2285,4,997.1,481,5,997.2,1289,12,997.3,801,12
317,2025-11-26 09:49:04+05:30,997.0,126,991.45,1400238,340596.0,334344.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,3097,8,996.6,2773,4,996.5,1742,5,996.4,1297,12,996.3,3546,14,997.0,2477,6,997.1,481,5,997.2,1087,12,997.3,648,14,997.4,1385,11
317,2025-11-26 09:49:05+05:30,997.0,126,991.45,1400238,340596.0,334344.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,3097,8,996.6,2773,4,996.5,1742,5,996.4,1297,12,996.3,3546,14,997.0,2477,6,997.1,481,5,997.2,1087,12,997.3,648,14,997.4,1385,11
317,2025-11-26 09:49:05+05:30,997.0,1,991.45,1400371,341588.0,335039.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,3097,8,996.6,2905,6,996.5,2152,8,996.4,1425,14,996.3,3344,14,997.0,1987,5,997.1,297,3,997.2,1369,13,997.3,648,14,997.4,866,10
317,2025-11-26 09:49:06+05:30,997.0,11,991.45,1400371,341588.0,335039.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,3097,8,996.6,2905,6,996.5,2152,8,996.4,1425,14,996.3,3344,14,997.0,1987,5,997.1,297,3,997.2,1369,13,997.3,648,14,997.4,866,10
