token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:49:07+05:30,997.0,43,991.45,1400471,342174.0,335080.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,3096,8,996.6,2956,7,996.5,2152,8,996.4,1425,14,996.3,3344,14,997.0,1826,5,997.1,297,3,997.2,1369,13,997.3,638,13,997.4,866,10
317,2025-11-26 09:49:07+05:30,997.0,43,991.45,1400471,342174.0,335080.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,3096,8,996.6,2956,7,996.5,2152,8,996.4,1425,14,996.3,3344,14,997.0,1826,5,997.1,297,3,997.2,1369,13,997.3,638,13,997.4,866,10
317,2025-11-26 09:49:08+05:30,997.0,43,991.45,1400471,342420.0,335046.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,3096,8,996.6,2956,7,996.5,2152,8,996.4,1425,14,996.3,3344,14,997.0,1826,5,997.1,297,3,997.2,1369,13,997.3,638,13,997.4,866,10
317,2025-11-26 09:49:09+05:30,997.0,10,991.45,1400481,342670.0,335357.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,3096,8,996.6,3571,9,996.5,1870,7,996.4,1425,14,996.3,3344,14,997.0,1816,5,997.1,297,3,997.2,1369,13,997.3,632,12,997.4,866,10
317,2025-11-26 09:49:09+05:30,996.7,1,991.45,1400481,342670.0,335357.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,3096,8,996.6,3571,9,996.5,1870,7,996.4,1425,14,996.3,3344,14,997.0,1816,5,997.1,297,3,997.2,1369,13,997.3,632,12,997.4,866,10
317,2025-11-26 09:49:10+05:30,997.0,44,991.45,1400526,342647.0,335407.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,3095,8,996.6,3319,9,996.5,2153,8,996.4,1425,14,996.3,3344,14,997.0,1772,5,997.1,203,2,997.2,1088,12,997.3,915,13,997.4,866,10
317,2025-11-26 09:49:10+05:30,996.7,1,991.45,1400526,342647.0,335407.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,3095,8,996.6,3319,9,996.5,2153,8,996.4,1425,14,996.3,3344,14,997.0,1772,5,997.1,203,2,997.2,1088,12,997.3,915,13,997.4,866,10
317,2025-11-26 09:49:11+05:30,996.7,1,991.46,1400662,342465.0,335432.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,2962,9,996.6,3288,8,996.5,2153,8,996.4,1425,14,996.3,3344,14,997.0,1772,5,997.1,203,2,997.2,1088,12,997.3,915,13,997.4,866,10
317,2025-11-26 09:49:11+05:30,997.0,25,991.46,1400662,342465.0,335432.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,2962,9,996.6,3288,8,996.5,2153,8,996.4,1425,14,996.3,3344,14,997.0,1772,5,997.1,203,2,997.2,1088,12,997.3,915,13,997.4,866,10
317,2025-11-26 09:49:12+05:30,997.0,750,991.46,1401437,342334.0,333490.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.9,33,1,996.7,3342,13,996.6,3022,8,996.5,1983,8,996.4,1685,15,997.0,997,5,997.1,71,1,997.2,547,4,997.3,577,9,997.4,1411,10
317,2025-11-26 09:49:12+05:30,997.0,750,991.46,1401437,342334.0,333490.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.9,33,1,996.7,3342,13,996.6,3022,8,996.5,1983,8,996.4,1685,15,997.0,997,5,997.1,71,1,997.2,547,4,997.3,577,9,997.4,1411,10
317,2025-11-26 09:49:13+05:30,997.0,750,991.46,1401437,342648.0,334706.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.9,33,1,996.7,2972,10,996.6,3022,8,996.5,2243,9,996.4,1685,15,997.0,1589,8,997.1,331,2,997.2,441,5,997.3,768,12,997.4,949,14
317,2025-11-26 09:49:13+05:30,996.7,81,991.46,1401437,342648.0,334706.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.9,33,1,996.7,2972,10,996.6,3022,8,996.5,2243,9,996.4,1685,15,997.0,1589,8,997.1,331,2,997.2,441,5,997.3,768,12,997.4,949,14
317,2025-11-26 09:49:14+05:30,997.0,131,991.46,1401784,342357.0,335685.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.9,13,1,996.7,2796,10,996.6,2878,5,996.5,2503,10,996.4,1425,14,997.0,1458,8,997.1,165,2,997.2,732,7,997.3,705,12,997.4,1703,16
317,2025-11-26 09:49:14+05:30,997.0,88,991.46,1401784,342357.0,335685.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.9,13,1,996.7,2796,10,996.6,2878,5,996.5,2503,10,996.4,1425,14,997.0,1458,8,997.1,165,2,997.2,732,7,997.3,705,12,997.4,1703,16
317,2025-11-26 09:49:15+05:30,997.0,194,991.46,1402885,341996.0,337070.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,2796,10,996.6,2773,4,996.5,2007,6,996.4,1346,13,996.3,3604,15,997.0,2465,10,997.1,990,8,997.2,764,10,997.3,1181,13,997.4,1178,16
317,2025-11-26 09:49:15+05:30,997.0,50,991.46,1402885,341996.0,337070.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,2796,10,996.6,2773,4,996.5,2007,6,996.4,1346,13,996.3,3604,15,997.0,2465,10,997.1,990,8,997.2,764,10,997.3,1181,13,997.4,1178,16
317,2025-11-26 09:49:16+05:30,997.0,50,991.47,1403205,340982.0,337159.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,2526,7,996.6,2773,4,996.5,1500,2,996.4,1477,14,996.3,3100,13,997.0,2433,12,997.1,1020,9,997.2,764,10,997.3,1181,13,997.4,1073,15
317,2025-11-26 09:49:17+05:30,997.0,50,991.47,1403205,341010.0,337162.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,2526,7,996.6,2773,4,996.5,1500,2,996.4,1477,14,996.3,3100,13,997.0,2433,12,997.1,1020,9,997.2,764,10,997.3,1181,13,997.4,1076,16
317,2025-11-26 09:49:18+05:30,997.0,131,991.47,1403431,340932.0,336899.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,2431,7,996.6,3033,5,996.5,1605,3,996.4,1217,13,996.3,3100,13,997.0,2223,11,997.1,756,9,997.2,945,10,997.3,1181,13,997.4,1076,16
317,2025-11-26 09:49:18+05:30,997.0,131,991.47,1403431,340932.0,336899.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,2431,7,996.6,3033,5,996.5,1605,3,996.4,1217,13,996.3,3100,13,997.0,2223,11,997.1,756,9,997.2,945,10,997.3,1181,13,997.4,1076,16
317,2025-11-26 09:49:19+05:30,997.0,15,991.47,1403578,340795.0,337394.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,2299,7,996.6,2773,4,996.5,1605,3,996.4,1477,14,996.3,3100,13,997.0,2708,13,997.1,1095,11,997.2,764,10,997.3,1181,13,997.4,1076,16
317,2025-11-26 09:49:19+05:30,997.0,15,991.47,1403578,340795.0,337394.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,2299,7,996.6,2773,4,996.5,1605,3,996.4,1477,14,996.3,3100,13,997.0,2708,13,997.1,1095,11,997.2,764,10,997.3,1181,13,997.4,1076,16
317,2025-11-26 09:49:21+05:30,997.0,2,991.47,1403578,340795.0,337394.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.7,2299,7,996.6,2773,4,996.5,1605,3,996.4,1477,14,996.3,3100,13,997.0,2708,13,997.1,1095,11,997.2,764,10,997.3,1181,13,997.4,1076,16
317,2025-11-26 09:49:23+05:30,996.7,171,991.47,1404584,333069.0,338621.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.5,2023,3,996.4,2350,4,996.3,3354,8,996.2,2173,7,996.1,1749,12,996.9,807,3,997.0,3604,24,997.1,794,10,997.2,1854,13,997.3,1387,14
317,2025-11-26 09:49:24+05:30,996.8,50,991.47,1404584,333069.0,338621.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.5,2023,3,996.4,2350,4,996.3,3354,8,996.2,2173,7,996.1,1749,12,996.9,807,3,997.0,3604,24,997.1,794,10,997.2,1854,13,997.3,1387,14
317,2025-11-26 09:49:27+05:30,996.8,330,991.47,1404584,333069.0,338621.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.5,2023,3,996.4,2350,4,996.3,3354,8,996.2,2173,7,996.1,1749,12,996.9,807,3,997.0,3604,24,997.1,794,10,997.2,1854,13,997.3,1387,14
317,2025-11-26 09:49:29+05:30,996.4,6,991.48,1405981,336973.0,340454.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.4,1281,2,996.3,1190,5,996.2,4060,10,996.1,1859,17,996.0,4276,33,996.8,1042,7,996.9,896,9,997.0,3469,21,997.1,911,12,997.2,2616,23
317,2025-11-26 09:49:30+05:30,996.7,7,991.48,1405981,336973.0,340454.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.4,1281,2,996.3,1190,5,996.2,4060,10,996.1,1859,17,996.0,4276,33,996.8,1042,7,996.9,896,9,997.0,3469,21,997.1,911,12,997.2,2616,23
317,2025-11-26 09:49:34+05:30,996.4,1,991.48,1405981,336973.0,340454.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.4,1281,2,996.3,1190,5,996.2,4060,10,996.1,1859,17,996.0,4276,33,996.8,1042,7,996.9,896,9,997.0,3469,21,997.1,911,12,997.2,2616,23
317,2025-11-26 09:49:36+05:30,996.5,523,991.48,1408490,338549.0,342076.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.4,92,1,996.3,175,3,996.2,2749,8,996.1,2005,11,996.0,5456,33,996.5,262,1,996.7,1023,3,996.8,1026,9,996.9,669,8,997.0,3697,20
317,2025-11-26 09:49:39+05:30,996.5,1,991.48,1408490,338549.0,342076.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.4,92,1,996.3,175,3,996.2,2749,8,996.1,2005,11,996.0,5456,33,996.5,262,1,996.7,1023,3,996.8,1026,9,996.9,669,8,997.0,3697,20
317,2025-11-26 09:49:42+05:30,996.5,262,991.52,1417980,338673.0,337515.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.4,1200,3,996.3,726,4,996.2,1007,8,996.1,3419,16,996.0,4829,37,996.5,262,1,996.9,697,3,997.0,3080,14,997.1,1268,5,997.2,1160,8
317,2025-11-26 09:49:43+05:30,996.5,10,991.52,1417980,338673.0,337515.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.4,1200,3,996.3,726,4,996.2,1007,8,996.1,3419,16,996.0,4829,37,996.5,262,1,996.9,697,3,997.0,3080,14,997.1,1268,5,997.2,1160,8
317,2025-11-26 09:49:47+05:30,996.4,92,991.52,1417980,338673.0,337515.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.4,1200,3,996.3,726,4,996.2,1007,8,996.1,3419,16,996.0,4829,37,996.5,262,1,996.9,697,3,997.0,3080,14,997.1,1268,5,997.2,1160,8
317,2025-11-26 09:49:48+05:30,996.4,92,991.53,1422673,332519.0,342003.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.0,2313,15,995.9,2105,7,995.8,2245,9,995.7,2542,11,995.6,1505,9,996.4,144,3,996.5,343,5,996.6,441,6,996.7,1503,12,996.8,2029,21
317,2025-11-26 09:49:51+05:30,996.0,2,991.53,1422673,332519.0,342003.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,996.0,2313,15,995.9,2105,7,995.8,2245,9,995.7,2542,11,995.6,1505,9,996.4,144,3,996.5,343,5,996.6,441,6,996.7,1503,12,996.8,2029,21
317,2025-11-26 09:49:54+05:30,995.8,25,991.56,1431951,338992.0,346297.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,2141,3,995.7,855,2,995.6,3541,8,995.5,3235,20,995.4,3064,11,996.0,84,2,996.2,204,4,996.3,1279,11,996.4,1630,18,996.5,977,12
317,2025-11-26 09:49:55+05:30,996.3,4,991.56,1431951,338992.0,346297.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,2141,3,995.7,855,2,995.6,3541,8,995.5,3235,20,995.4,3064,11,996.0,84,2,996.2,204,4,996.3,1279,11,996.4,1630,18,996.5,977,12
317,2025-11-26 09:49:58+05:30,996.0,50,991.56,1431951,338992.0,346297.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,2141,3,995.7,855,2,995.6,3541,8,995.5,3235,20,995.4,3064,11,996.0,84,2,996.2,204,4,996.3,1279,11,996.4,1630,18,996.5,977,12
317,2025-11-26 09:50:00+05:30,996.0,24,991.58,1438043,332441.0,347527.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.6,1516,4,995.5,2371,10,995.4,2455,11,995.3,2298,9,995.2,2565,14,996.0,212,2,996.1,384,3,996.2,650,8,996.3,972,16,996.4,1773,15
317,2025-11-26 09:50:01+05:30,996.0,537,991.58,1438043,332441.0,347527.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.6,1516,4,995.5,2371,10,995.4,2455,11,995.3,2298,9,995.2,2565,14,996.0,212,2,996.1,384,3,996.2,650,8,996.3,972,16,996.4,1773,15
317,2025-11-26 09:50:04+05:30,996.0,300,991.58,1438043,332441.0,347527.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.6,1516,4,995.5,2371,10,995.4,2455,11,995.3,2298,9,995.2,2565,14,996.0,212,2,996.1,384,3,996.2,650,8,996.3,972,16,996.4,1773,15
317,2025-11-26 09:50:06+05:30,996.0,1,991.59,1442325,339677.0,340523.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1420,4,995.7,1502,9,995.6,1623,12,995.5,2730,13,995.4,2254,11,996.0,221,2,996.2,13,1,996.3,125,2,996.4,292,6,996.5,1103,15
317,2025-11-26 09:50:07+05:30,995.8,60,991.59,1442325,339677.0,340523.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1420,4,995.7,1502,9,995.6,1623,12,995.5,2730,13,995.4,2254,11,996.0,221,2,996.2,13,1,996.3,125,2,996.4,292,6,996.5,1103,15
317,2025-11-26 09:50:10+05:30,996.0,750,991.59,1442325,339677.0,340523.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1420,4,995.7,1502,9,995.6,1623,12,995.5,2730,13,995.4,2254,11,996.0,221,2,996.2,13,1,996.3,125,2,996.4,292,6,996.5,1103,15
317,2025-11-26 09:50:12+05:30,996.0,44,991.62,1449571,342155.0,342653.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,3469,9,995.7,1790,6,995.6,1520,9,995.5,4271,18,995.4,2473,10,996.0,203,1,996.1,432,1,996.2,13,1,996.3,110,3,996.4,829,9
317,2025-11-26 09:50:13+05:30,995.8,1,991.62,1449571,342155.0,342653.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,3469,9,995.7,1790,6,995.6,1520,9,995.5,4271,18,995.4,2473,10,996.0,203,1,996.1,432,1,996.2,13,1,996.3,110,3,996.4,829,9
317,2025-11-26 09:50:16+05:30,996.0,25,991.62,1449571,342155.0,342653.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,3469,9,995.7,1790,6,995.6,1520,9,995.5,4271,18,995.4,2473,10,996.0,203,1,996.1,432,1,996.2,13,1,996.3,110,3,996.4,829,9
317,2025-11-26 09:50:19+05:30,996.0,12,991.62,1449571,342155.0,342653.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,3469,9,995.7,1790,6,995.6,1520,9,995.5,4271,18,995.4,2473,10,996.0,203,1,996.1,432,1,996.2,13,1,996.3,110,3,996.4,829,9
317,2025-11-26 09:50:19+05:30,996.0,50,991.62,1451608,340234.0,344548.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1407,5,995.7,2512,4,995.6,1777,9,995.5,1990,13,995.4,3328,18,996.0,431,3,996.1,432,1,996.2,127,3,996.3,931,8,996.4,1704,11
317,2025-11-26 09:50:20+05:30,995.8,268,991.62,1451608,340234.0,344548.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1407,5,995.7,2512,4,995.6,1777,9,995.5,1990,13,995.4,3328,18,996.0,431,3,996.1,432,1,996.2,127,3,996.3,931,8,996.4,1704,11
317,2025-11-26 09:50:21+05:30,995.8,268,991.62,1451882,339502.0,344511.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1639,6,995.7,2512,4,995.6,1783,9,995.5,1990,13,995.4,2578,17,996.0,425,3,996.1,432,1,996.2,127,3,996.3,900,7,996.4,1722,12
317,2025-11-26 09:50:21+05:30,995.8,1,991.62,1451882,339502.0,344511.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1639,6,995.7,2512,4,995.6,1783,9,995.5,1990,13,995.4,2578,17,996.0,425,3,996.1,432,1,996.2,127,3,996.3,900,7,996.4,1722,12
317,2025-11-26 09:50:22+05:30,996.0,5,991.62,1452040,339621.0,344874.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1486,6,995.7,2250,3,995.6,1976,9,995.5,1990,13,995.4,2578,17,996.0,420,3,996.1,205,1,996.2,176,4,996.3,356,6,996.4,1686,10
317,2025-11-26 09:50:22+05:30,996.0,5,991.62,1452040,339621.0,344874.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1486,6,995.7,2250,3,995.6,1976,9,995.5,1990,13,995.4,2578,17,996.0,420,3,996.1,205,1,996.2,176,4,996.3,356,6,996.4,1686,10
317,2025-11-26 09:50:23+05:30,996.0,3,991.63,1452958,339353.0,344789.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1315,5,995.7,2522,4,995.6,1590,8,995.5,1990,13,995.4,2578,17,996.0,288,1,996.1,337,2,996.2,376,5,996.3,1012,12,996.4,1704,11
317,2025-11-26 09:50:23+05:30,996.0,3,991.63,1452958,339353.0,344789.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1315,5,995.7,2522,4,995.6,1590,8,995.5,1990,13,995.4,2578,17,996.0,288,1,996.1,337,2,996.2,376,5,996.3,1012,12,996.4,1704,11
317,2025-11-26 09:50:24+05:30,996.0,5,991.63,1452964,340299.0,344566.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1315,5,995.7,2522,4,995.6,1590,8,995.5,2740,14,995.4,2578,17,996.0,282,1,996.1,337,2,996.2,376,5,996.3,435,11,996.4,1686,10
317,2025-11-26 09:50:24+05:30,996.0,5,991.63,1452964,340299.0,344566.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1315,5,995.7,2522,4,995.6,1590,8,995.5,2740,14,995.4,2578,17,996.0,282,1,996.1,337,2,996.2,376,5,996.3,435,11,996.4,1686,10
317,2025-11-26 09:50:25+05:30,995.8,134,991.63,1452964,340299.0,344566.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1315,5,995.7,2522,4,995.6,1590,8,995.5,2740,14,995.4,2578,17,996.0,282,1,996.1,337,2,996.2,376,5,996.3,435,11,996.4,1686,10
317,2025-11-26 09:50:25+05:30,995.8,134,991.63,1453209,337418.0,344441.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1181,5,995.7,2250,3,995.6,1787,8,995.5,2740,14,995.4,2578,17,996.0,171,1,996.1,205,1,996.2,127,3,996.3,1009,10,996.4,1734,13
317,2025-11-26 09:50:26+05:30,996.0,1,991.63,1453209,337418.0,344441.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1181,5,995.7,2250,3,995.6,1787,8,995.5,2740,14,995.4,2578,17,996.0,171,1,996.1,205,1,996.2,127,3,996.3,1009,10,996.4,1734,13
317,2025-11-26 09:50:26+05:30,996.0,1,991.63,1453217,339855.0,344574.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1181,5,995.7,2250,3,995.6,1787,8,995.5,2740,14,995.4,2578,17,996.0,163,1,996.1,205,1,996.2,176,4,996.3,1019,10,996.4,1767,14
317,2025-11-26 09:50:27+05:30,996.0,6,991.63,1453217,339855.0,344574.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1181,5,995.7,2250,3,995.6,1787,8,995.5,2740,14,995.4,2578,17,996.0,163,1,996.1,205,1,996.2,176,4,996.3,1019,10,996.4,1767,14
317,2025-11-26 09:50:27+05:30,996.0,6,991.63,1455183,341590.0,344467.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,2523,4,995.8,2199,9,995.7,2050,9,995.6,3098,14,995.5,2722,13,996.0,291,1,996.1,205,1,996.2,20,2,996.3,1,1,996.4,441,7
317,2025-11-26 09:50:28+05:30,996.0,33,991.63,1455183,341590.0,344467.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,2523,4,995.8,2199,9,995.7,2050,9,995.6,3098,14,995.5,2722,13,996.0,291,1,996.1,205,1,996.2,20,2,996.3,1,1,996.4,441,7
317,2025-11-26 09:50:28+05:30,995.9,122,991.67,1467111,343190.0,343076.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,2220,5,995.8,2600,10,995.7,2989,9,995.6,3270,18,995.5,4377,15,996.0,291,1,996.1,325,1,996.2,2,1,996.3,7,1,996.4,239,3
317,2025-11-26 09:50:29+05:30,996.0,750,991.67,1467111,343190.0,343076.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,2220,5,995.8,2600,10,995.7,2989,9,995.6,3270,18,995.5,4377,15,996.0,291,1,996.1,325,1,996.2,2,1,996.3,7,1,996.4,239,3
317,2025-11-26 09:50:29+05:30,995.9,214,991.68,1471366,341803.0,344563.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,1286,2,995.8,1674,7,995.7,2082,8,995.6,2376,12,995.5,3732,21,996.0,41,1,996.1,325,1,996.2,2,1,996.3,295,4,996.4,437,9
317,2025-11-26 09:50:30+05:30,996.0,293,991.68,1471366,341803.0,344563.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,1286,2,995.8,1674,7,995.7,2082,8,995.6,2376,12,995.5,3732,21,996.0,41,1,996.1,325,1,996.2,2,1,996.3,295,4,996.4,437,9
317,2025-11-26 09:50:30+05:30,996.0,58,991.7,1476455,342521.0,344502.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,1879,5,995.8,2044,8,995.7,2725,8,995.6,3259,20,995.5,2877,13,996.0,233,1,996.1,325,1,996.2,2,1,996.3,31,2,996.4,182,4
317,2025-11-26 09:50:31+05:30,996.0,279,991.7,1476455,342521.0,344502.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,1879,5,995.8,2044,8,995.7,2725,8,995.6,3259,20,995.5,2877,13,996.0,233,1,996.1,325,1,996.2,2,1,996.3,31,2,996.4,182,4
317,2025-11-26 09:50:31+05:30,996.0,291,991.71,1481897,341907.0,357753.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,1210,4,995.8,2072,6,995.7,2983,10,995.6,3506,18,995.5,2877,13,996.0,291,1,996.1,325,1,996.2,2,1,996.3,49,1,996.4,184,5
317,2025-11-26 09:50:32+05:30,995.9,2,991.71,1481897,341907.0,357753.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,1210,4,995.8,2072,6,995.7,2983,10,995.6,3506,18,995.5,2877,13,996.0,291,1,996.1,325,1,996.2,2,1,996.3,49,1,996.4,184,5
317,2025-11-26 09:50:33+05:30,995.9,261,991.76,1497286,339274.0,356035.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,1239,2,995.8,1106,5,995.7,2279,6,995.6,2610,15,995.5,3642,15,996.2,375,2,996.3,325,3,996.4,1308,8,996.5,812,7,996.6,855,14
317,2025-11-26 09:50:33+05:30,995.9,83,991.76,1497286,339274.0,356035.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,1239,2,995.8,1106,5,995.7,2279,6,995.6,2610,15,995.5,3642,15,996.2,375,2,996.3,325,3,996.4,1308,8,996.5,812,7,996.6,855,14
