token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:50:34+05:30,995.9,83,991.76,1497369,341442.0,358861.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,1186,3,995.8,1113,5,995.7,2500,7,995.6,2615,19,995.5,3689,18,996.0,291,1,996.2,641,2,996.3,464,6,996.4,1015,11,996.5,1343,12
317,2025-11-26 09:50:34+05:30,996.0,107,991.76,1497369,341442.0,358861.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,1186,3,995.8,1113,5,995.7,2500,7,995.6,2615,19,995.5,3689,18,996.0,291,1,996.2,641,2,996.3,464,6,996.4,1015,11,996.5,1343,12
317,2025-11-26 09:50:35+05:30,995.8,21,991.77,1500625,335917.0,360847.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,729,1,995.7,1037,2,995.6,3288,13,995.5,2924,16,995.4,3100,17,996.0,284,2,996.1,85,1,996.2,948,5,996.3,493,6,996.4,1018,12
317,2025-11-26 09:50:35+05:30,995.8,21,991.77,1500625,335917.0,360847.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,729,1,995.7,1037,2,995.6,3288,13,995.5,2924,16,995.4,3100,17,996.0,284,2,996.1,85,1,996.2,948,5,996.3,493,6,996.4,1018,12
317,2025-11-26 09:50:36+05:30,995.8,94,991.77,1501483,336877.0,362725.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1406,2,995.7,1579,3,995.6,2684,10,995.5,3643,15,995.4,2292,12,996.0,249,2,996.1,446,2,996.2,725,7,996.3,633,9,996.4,1720,20
317,2025-11-26 09:50:36+05:30,995.8,94,991.77,1501483,336877.0,362725.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1406,2,995.7,1579,3,995.6,2684,10,995.5,3643,15,995.4,2292,12,996.0,249,2,996.1,446,2,996.2,725,7,996.3,633,9,996.4,1720,20
317,2025-11-26 09:50:37+05:30,996.0,291,991.78,1506536,340152.0,359529.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,284,1,995.8,1580,7,995.7,1333,6,995.6,3433,14,995.5,2982,20,996.0,762,2,996.1,361,1,996.2,341,2,996.3,137,3,996.4,215,6
317,2025-11-26 09:50:37+05:30,995.9,134,991.78,1506536,340152.0,359529.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,284,1,995.8,1580,7,995.7,1333,6,995.6,3433,14,995.5,2982,20,996.0,762,2,996.1,361,1,996.2,341,2,996.3,137,3,996.4,215,6
317,2025-11-26 09:50:38+05:30,995.8,471,991.79,1507853,335880.0,360260.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1127,5,995.7,1828,5,995.6,3622,14,995.5,2877,13,995.4,771,9,996.0,672,2,996.1,361,1,996.2,341,2,996.3,234,7,996.4,334,6
317,2025-11-26 09:50:38+05:30,996.0,471,991.79,1507853,335880.0,360260.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1127,5,995.7,1828,5,995.6,3622,14,995.5,2877,13,995.4,771,9,996.0,672,2,996.1,361,1,996.2,341,2,996.3,234,7,996.4,334,6
317,2025-11-26 09:50:39+05:30,996.1,112,991.79,1509275,340998.0,358887.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,286,1,995.8,1339,8,995.7,1509,6,995.6,3247,16,995.5,3732,21,996.0,316,2,996.1,249,1,996.2,341,2,996.3,29,1,996.4,371,12
317,2025-11-26 09:50:39+05:30,996.0,44,991.79,1509275,340998.0,358887.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,286,1,995.8,1339,8,995.7,1509,6,995.6,3247,16,995.5,3732,21,996.0,316,2,996.1,249,1,996.2,341,2,996.3,29,1,996.4,371,12
317,2025-11-26 09:50:40+05:30,995.8,249,991.79,1510318,338534.0,358941.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1481,5,995.7,1787,7,995.6,3214,15,995.5,3732,21,995.4,2271,11,996.0,49,2,996.1,249,1,996.2,341,2,996.3,78,2,996.4,400,13
317,2025-11-26 09:50:40+05:30,995.8,249,991.79,1510318,338534.0,358941.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1481,5,995.7,1787,7,995.6,3214,15,995.5,3732,21,995.4,2271,11,996.0,49,2,996.1,249,1,996.2,341,2,996.3,78,2,996.4,400,13
317,2025-11-26 09:50:41+05:30,996.0,12,991.79,1510318,338534.0,358941.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1481,5,995.7,1787,7,995.6,3214,15,995.5,3732,21,995.4,2271,11,996.0,49,2,996.1,249,1,996.2,341,2,996.3,78,2,996.4,400,13
317,2025-11-26 09:50:41+05:30,996.0,12,991.79,1510488,340114.0,359422.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1149,4,995.7,1734,6,995.6,3010,12,995.5,3627,14,995.4,2271,11,996.0,304,2,996.1,249,1,996.2,341,2,996.3,157,3,996.4,371,12
317,2025-11-26 09:50:42+05:30,996.0,471,991.79,1510488,340114.0,359422.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1149,4,995.7,1734,6,995.6,3010,12,995.5,3627,14,995.4,2271,11,996.0,304,2,996.1,249,1,996.2,341,2,996.3,157,3,996.4,371,12
317,2025-11-26 09:50:42+05:30,996.0,471,991.8,1511389,340246.0,359546.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1456,7,995.7,1303,5,995.6,3146,14,995.5,3732,21,995.4,2271,11,996.0,292,2,996.1,249,1,996.2,341,2,996.3,193,3,996.4,577,12
317,2025-11-26 09:50:43+05:30,995.8,1,991.8,1511389,340246.0,359546.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1456,7,995.7,1303,5,995.6,3146,14,995.5,3732,21,995.4,2271,11,996.0,292,2,996.1,249,1,996.2,341,2,996.3,193,3,996.4,577,12
317,2025-11-26 09:50:43+05:30,995.8,70,991.8,1511759,337561.0,360479.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1471,5,995.7,829,2,995.6,3566,14,995.5,3733,20,995.4,2271,11,996.0,260,2,996.1,356,2,996.2,341,2,996.3,193,3,996.4,650,16
317,2025-11-26 09:50:44+05:30,996.0,198,991.8,1511759,337561.0,360479.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1471,5,995.7,829,2,995.6,3566,14,995.5,3733,20,995.4,2271,11,996.0,260,2,996.1,356,2,996.2,341,2,996.3,193,3,996.4,650,16
317,2025-11-26 09:50:44+05:30,995.8,88,991.8,1512597,338716.0,360403.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1661,6,995.7,1289,5,995.6,3117,13,995.5,3761,22,995.4,2271,11,996.0,93,1,996.1,249,1,996.2,341,2,996.3,185,3,996.4,527,8
317,2025-11-26 09:50:45+05:30,996.0,145,991.8,1512597,338716.0,360403.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1661,6,995.7,1289,5,995.6,3117,13,995.5,3761,22,995.4,2271,11,996.0,93,1,996.1,249,1,996.2,341,2,996.3,185,3,996.4,527,8
317,2025-11-26 09:50:45+05:30,996.0,145,991.8,1512773,340535.0,360721.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1660,6,995.7,1011,4,995.6,3395,14,995.5,3761,22,995.4,2271,11,996.0,291,1,996.1,249,1,996.2,341,2,996.3,264,4,996.4,540,9
317,2025-11-26 09:50:46+05:30,996.0,1,991.8,1512773,340535.0,360721.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1660,6,995.7,1011,4,995.6,3395,14,995.5,3761,22,995.4,2271,11,996.0,291,1,996.1,249,1,996.2,341,2,996.3,264,4,996.4,540,9
317,2025-11-26 09:50:46+05:30,996.0,1,991.8,1512908,335491.0,362085.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1248,5,995.7,1028,2,995.6,3711,10,995.5,3748,21,995.4,2271,11,995.9,2,1,996.0,300,2,996.1,356,2,996.2,390,3,996.3,413,7
317,2025-11-26 09:50:47+05:30,996.0,456,991.8,1512908,335491.0,362085.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1248,5,995.7,1028,2,995.6,3711,10,995.5,3748,21,995.4,2271,11,995.9,2,1,996.0,300,2,996.1,356,2,996.2,390,3,996.3,413,7
317,2025-11-26 09:50:47+05:30,996.0,456,991.81,1515289,341855.0,359905.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,616,1,995.8,2371,7,995.7,1716,7,995.6,3187,15,995.5,3657,16,996.0,291,1,996.1,249,1,996.2,234,1,996.3,136,2,996.4,544,9
317,2025-11-26 09:50:48+05:30,996.0,38,991.81,1515729,341733.0,359106.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,214,1,995.8,2358,6,995.7,1719,7,995.6,3147,14,995.5,3657,16,996.0,253,1,996.1,249,1,996.2,341,2,996.3,137,3,996.4,634,10
317,2025-11-26 09:50:49+05:30,996.0,253,991.81,1515729,341733.0,359106.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,214,1,995.8,2358,6,995.7,1719,7,995.6,3147,14,995.5,3657,16,996.0,253,1,996.1,249,1,996.2,341,2,996.3,137,3,996.4,634,10
317,2025-11-26 09:50:50+05:30,996.0,291,991.83,1523346,341706.0,357613.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,1604,4,995.8,1327,8,995.7,2820,8,995.6,3365,18,995.5,2981,19,996.0,292,2,996.2,93,1,996.3,112,3,996.4,320,5,996.5,451,5
317,2025-11-26 09:50:50+05:30,995.9,18,991.83,1523346,341706.0,357613.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,1604,4,995.8,1327,8,995.7,2820,8,995.6,3365,18,995.5,2981,19,996.0,292,2,996.2,93,1,996.3,112,3,996.4,320,5,996.5,451,5
317,2025-11-26 09:50:51+05:30,996.0,291,991.84,1526221,340017.0,357903.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1498,7,995.7,3690,9,995.6,1839,15,995.5,2877,13,995.4,3098,17,996.0,291,1,996.2,93,1,996.3,29,1,996.4,187,4,996.5,469,6
317,2025-11-26 09:50:51+05:30,996.0,291,991.84,1526221,340017.0,357903.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1498,7,995.7,3690,9,995.6,1839,15,995.5,2877,13,995.4,3098,17,996.0,291,1,996.2,93,1,996.3,29,1,996.4,187,4,996.5,469,6
317,2025-11-26 09:50:52+05:30,996.0,177,991.84,1528446,338419.0,358801.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1978,6,995.7,2656,7,995.6,1770,13,995.5,3627,14,995.4,3050,13,996.0,291,1,996.2,200,2,996.3,185,3,996.4,307,8,996.5,609,10
317,2025-11-26 09:50:52+05:30,996.0,177,991.84,1528446,338419.0,358801.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1978,6,995.7,2656,7,995.6,1770,13,995.5,3627,14,995.4,3050,13,996.0,291,1,996.2,200,2,996.3,185,3,996.4,307,8,996.5,609,10
317,2025-11-26 09:50:53+05:30,996.0,239,991.84,1528737,340493.0,358941.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1792,6,995.7,1156,5,995.6,3553,16,995.5,3656,15,995.4,3126,19,996.0,291,1,996.2,200,2,996.3,111,2,996.4,229,7,996.5,663,11
317,2025-11-26 09:50:53+05:30,996.0,239,991.84,1528737,340493.0,358941.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1792,6,995.7,1156,5,995.6,3553,16,995.5,3656,15,995.4,3126,19,996.0,291,1,996.2,200,2,996.3,111,2,996.4,229,7,996.5,663,11
317,2025-11-26 09:50:54+05:30,995.9,121,991.84,1528737,340493.0,358941.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,1792,6,995.7,1156,5,995.6,3553,16,995.5,3656,15,995.4,3126,19,996.0,291,1,996.2,200,2,996.3,111,2,996.4,229,7,996.5,663,11
317,2025-11-26 09:50:54+05:30,995.9,121,991.87,1538850,337978.0,356778.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,605,1,995.8,268,6,995.7,3473,11,995.6,2672,15,995.5,3732,21,996.0,291,1,996.3,156,3,996.4,326,4,996.5,431,5,996.6,1159,11
317,2025-11-26 09:50:55+05:30,995.7,63,991.87,1538850,337978.0,356778.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,605,1,995.8,268,6,995.7,3473,11,995.6,2672,15,995.5,3732,21,996.0,291,1,996.3,156,3,996.4,326,4,996.5,431,5,996.6,1159,11
317,2025-11-26 09:50:55+05:30,995.9,10,991.88,1543590,339514.0,360875.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,6,1,995.8,750,1,995.7,1496,6,995.6,3960,15,995.5,3155,15,996.0,255,2,996.2,399,3,996.3,540,5,996.4,639,7,996.5,798,10
317,2025-11-26 09:50:56+05:30,995.7,74,991.88,1543590,339514.0,360875.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,6,1,995.8,750,1,995.7,1496,6,995.6,3960,15,995.5,3155,15,996.0,255,2,996.2,399,3,996.3,540,5,996.4,639,7,996.5,798,10
317,2025-11-26 09:50:56+05:30,995.8,85,991.89,1544747,334882.0,360529.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,665,1,995.7,1351,5,995.6,4175,15,995.5,2906,14,995.4,3091,16,996.0,205,2,996.2,518,4,996.3,213,3,996.4,669,9,996.5,827,11
317,2025-11-26 09:50:57+05:30,995.8,85,991.89,1544747,334882.0,360529.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,665,1,995.7,1351,5,995.6,4175,15,995.5,2906,14,995.4,3091,16,996.0,205,2,996.2,518,4,996.3,213,3,996.4,669,9,996.5,827,11
317,2025-11-26 09:50:57+05:30,995.8,250,991.89,1544997,336587.0,360809.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,432,2,995.7,1223,3,995.6,3994,13,995.5,2906,14,995.4,3120,18,996.0,405,3,996.2,405,5,996.3,262,4,996.4,748,10,996.5,827,11
317,2025-11-26 09:50:58+05:30,995.8,117,991.89,1544997,336587.0,360809.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,432,2,995.7,1223,3,995.6,3994,13,995.5,2906,14,995.4,3120,18,996.0,405,3,996.2,405,5,996.3,262,4,996.4,748,10,996.5,827,11
317,2025-11-26 09:50:58+05:30,995.8,2,991.89,1545116,335952.0,361661.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,313,2,995.7,1090,2,995.6,3354,8,995.5,3153,14,995.4,3149,19,996.0,405,3,996.2,931,10,996.3,456,6,996.4,748,10,996.5,798,10
317,2025-11-26 09:50:59+05:30,995.8,120,991.89,1545116,335952.0,361661.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,313,2,995.7,1090,2,995.6,3354,8,995.5,3153,14,995.4,3149,19,996.0,405,3,996.2,931,10,996.3,456,6,996.4,748,10,996.5,798,10
317,2025-11-26 09:50:59+05:30,995.8,13,991.89,1545250,335877.0,362050.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,180,2,995.7,1090,2,995.6,3335,8,995.5,3153,14,995.4,3120,18,996.0,404,3,996.2,931,10,996.3,457,7,996.4,748,10,996.5,797,9
317,2025-11-26 09:51:00+05:30,996.0,6,991.89,1545250,335877.0,362050.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,180,2,995.7,1090,2,995.6,3335,8,995.5,3153,14,995.4,3120,18,996.0,404,3,996.2,931,10,996.3,457,7,996.4,748,10,996.5,797,9
317,2025-11-26 09:51:00+05:30,996.0,356,991.89,1546010,337763.0,361495.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,259,3,995.7,1574,5,995.6,3585,11,995.5,2676,12,995.4,3126,19,996.0,291,1,996.1,151,1,996.2,610,5,996.3,547,7,996.4,718,8
317,2025-11-26 09:51:01+05:30,995.8,108,991.89,1546010,337763.0,361495.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,259,3,995.7,1574,5,995.6,3585,11,995.5,2676,12,995.4,3126,19,996.0,291,1,996.1,151,1,996.2,610,5,996.3,547,7,996.4,718,8
317,2025-11-26 09:51:01+05:30,996.0,750,991.89,1547048,336740.0,360961.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,660,3,995.7,1689,7,995.6,3835,14,995.5,2890,13,995.4,3126,19,996.0,291,1,996.2,92,2,996.3,394,5,996.4,797,9,996.5,588,7
317,2025-11-26 09:51:02+05:30,996.3,71,991.89,1547048,336740.0,360961.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,660,3,995.7,1689,7,995.6,3835,14,995.5,2890,13,995.4,3126,19,996.0,291,1,996.2,92,2,996.3,394,5,996.4,797,9,996.5,588,7
317,2025-11-26 09:51:03+05:30,996.0,750,991.9,1550073,338242.0,358530.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,617,1,995.8,20,3,995.7,4027,10,995.6,2488,13,995.5,3745,20,996.0,291,1,996.3,201,3,996.4,506,5,996.5,895,7,996.6,1087,11
317,2025-11-26 09:51:03+05:30,996.0,750,991.9,1550073,338242.0,358530.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,617,1,995.8,20,3,995.7,4027,10,995.6,2488,13,995.5,3745,20,996.0,291,1,996.3,201,3,996.4,506,5,996.5,895,7,996.6,1087,11
317,2025-11-26 09:51:04+05:30,996.0,52,991.9,1550073,338242.0,358530.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,617,1,995.8,20,3,995.7,4027,10,995.6,2488,13,995.5,3745,20,996.0,291,1,996.3,201,3,996.4,506,5,996.5,895,7,996.6,1087,11
317,2025-11-26 09:51:05+05:30,996.0,10,991.9,1551502,335951.0,358889.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,750,1,995.8,20,3,995.7,3744,8,995.6,2296,10,995.5,3626,18,996.0,281,1,996.2,200,3,996.3,250,4,996.4,440,9,996.5,1062,11
317,2025-11-26 09:51:05+05:30,995.9,125,991.9,1551502,335951.0,358889.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,750,1,995.8,20,3,995.7,3744,8,995.6,2296,10,995.5,3626,18,996.0,281,1,996.2,200,3,996.3,250,4,996.4,440,9,996.5,1062,11
317,2025-11-26 09:51:06+05:30,995.9,125,991.9,1551627,336673.0,360584.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,13,1,995.8,643,3,995.7,2601,5,995.6,1191,5,995.5,2799,13,996.0,281,1,996.2,602,7,996.3,749,9,996.4,1444,12,996.5,1025,13
317,2025-11-26 09:51:06+05:30,995.8,94,991.9,1551627,336673.0,360584.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,13,1,995.8,643,3,995.7,2601,5,995.6,1191,5,995.5,2799,13,996.0,281,1,996.2,602,7,996.3,749,9,996.4,1444,12,996.5,1025,13
317,2025-11-26 09:51:07+05:30,996.0,2,991.9,1551754,338204.0,362759.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,548,2,995.7,1101,3,995.6,2252,4,995.5,3453,14,995.4,2910,16,996.0,279,1,996.1,642,5,996.2,602,7,996.3,1080,13,996.4,1550,13
317,2025-11-26 09:51:07+05:30,995.8,125,991.9,1551754,338204.0,362759.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,548,2,995.7,1101,3,995.6,2252,4,995.5,3453,14,995.4,2910,16,996.0,279,1,996.1,642,5,996.2,602,7,996.3,1080,13,996.4,1550,13
317,2025-11-26 09:51:08+05:30,995.8,125,991.9,1551879,337190.0,363676.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,423,2,995.7,1101,3,995.6,3000,4,995.5,3193,13,995.4,3132,15,996.0,1425,7,996.1,981,7,996.2,602,7,996.3,825,13,996.4,1497,13
317,2025-11-26 09:51:09+05:30,996.0,37,991.91,1552630,338018.0,361282.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,8,1,995.8,423,2,995.7,1101,3,995.6,3313,7,995.5,3941,15,996.0,716,3,996.1,49,1,996.2,989,8,996.3,539,7,996.4,727,7
317,2025-11-26 09:51:09+05:30,996.0,37,991.91,1552630,338018.0,361282.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,8,1,995.8,423,2,995.7,1101,3,995.6,3313,7,995.5,3941,15,996.0,716,3,996.1,49,1,996.2,989,8,996.3,539,7,996.4,727,7
317,2025-11-26 09:51:10+05:30,995.8,125,991.91,1553629,337372.0,361321.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,199,2,995.7,1234,4,995.6,3563,10,995.5,3702,18,995.4,3088,15,996.0,314,3,996.1,235,1,996.2,321,4,996.3,859,10,996.4,791,11
317,2025-11-26 09:51:10+05:30,995.8,125,991.91,1553629,337372.0,361321.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,199,2,995.7,1234,4,995.6,3563,10,995.5,3702,18,995.4,3088,15,996.0,314,3,996.1,235,1,996.2,321,4,996.3,859,10,996.4,791,11
317,2025-11-26 09:51:11+05:30,995.8,250,991.91,1553629,337372.0,361321.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,199,2,995.7,1234,4,995.6,3563,10,995.5,3702,18,995.4,3088,15,996.0,314,3,996.1,235,1,996.2,321,4,996.3,859,10,996.4,791,11
317,2025-11-26 09:51:11+05:30,996.0,1,991.91,1554195,337348.0,361478.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,401,2,995.7,1101,3,995.6,3308,7,995.5,4083,20,995.4,3056,14,996.0,251,3,996.1,475,2,996.2,425,6,996.3,987,12,996.4,816,13
317,2025-11-26 09:51:12+05:30,996.0,1,991.91,1554195,337192.0,366524.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,401,2,995.7,1101,3,995.6,3259,6,995.5,3784,15,995.4,3250,12,996.0,251,3,996.1,623,4,996.2,518,7,996.3,992,13,996.4,816,13
317,2025-11-26 09:51:12+05:30,996.0,1,991.91,1554195,337192.0,366524.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,401,2,995.7,1101,3,995.6,3259,6,995.5,3784,15,995.4,3250,12,996.0,251,3,996.1,623,4,996.2,518,7,996.3,992,13,996.4,816,13
317,2025-11-26 09:51:13+05:30,996.0,1,991.91,1554195,337746.0,366560.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,384,1,995.8,66,2,995.7,4101,7,995.6,1785,5,995.5,3878,21,996.0,251,3,996.1,240,1,996.2,988,9,996.3,778,13,996.4,816,13
317,2025-11-26 09:51:14+05:30,996.0,1,991.91,1554195,340693.0,366531.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,384,1,995.8,66,2,995.7,4101,7,995.6,1893,6,995.5,3878,21,996.0,251,3,996.1,240,1,996.2,988,9,996.3,778,13,996.4,816,13
317,2025-11-26 09:51:15+05:30,996.0,1,991.91,1554206,340359.0,366498.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,374,1,995.8,406,3,995.7,3763,7,995.6,2643,7,995.5,3128,20,996.0,250,3,996.1,240,1,996.2,753,8,996.3,981,13,996.4,816,13
317,2025-11-26 09:51:15+05:30,996.0,1,991.91,1554206,340359.0,366498.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,374,1,995.8,406,3,995.7,3763,7,995.6,2643,7,995.5,3128,20,996.0,250,3,996.1,240,1,996.2,753,8,996.3,981,13,996.4,816,13
317,2025-11-26 09:51:16+05:30,996.2,65,991.91,1554206,340359.0,366498.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,374,1,995.8,406,3,995.7,3763,7,995.6,2643,7,995.5,3128,20,996.0,250,3,996.1,240,1,996.2,753,8,996.3,981,13,996.4,816,13
