token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:51:16+05:30,996.2,65,991.91,1554976,341085.0,365160.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,354,1,995.8,406,3,995.7,3998,8,995.6,3137,12,995.5,3228,22,996.0,292,2,996.2,1,1,996.3,81,2,996.4,911,5,996.5,1063,9
317,2025-11-26 09:51:17+05:30,995.9,250,991.91,1555323,336319.0,366300.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,104,1,995.8,406,3,995.7,3763,7,995.6,3141,11,995.5,3228,22,996.0,195,2,996.1,526,1,996.2,443,4,996.3,663,6,996.4,942,6
317,2025-11-26 09:51:17+05:30,995.9,250,991.91,1555323,336319.0,366300.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,104,1,995.8,406,3,995.7,3763,7,995.6,3141,11,995.5,3228,22,996.0,195,2,996.1,526,1,996.2,443,4,996.3,663,6,996.4,942,6
317,2025-11-26 09:51:18+05:30,996.0,5,991.91,1555329,336232.0,366342.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,104,1,995.8,406,3,995.7,3761,6,995.6,3167,13,995.5,3253,22,996.0,189,2,996.1,526,1,996.2,374,3,996.3,663,6,996.4,1083,9
317,2025-11-26 09:51:18+05:30,996.0,5,991.91,1555329,336232.0,366342.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,104,1,995.8,406,3,995.7,3761,6,995.6,3167,13,995.5,3253,22,996.0,189,2,996.1,526,1,996.2,374,3,996.3,663,6,996.4,1083,9
317,2025-11-26 09:51:19+05:30,995.9,20,991.91,1555329,336232.0,366342.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,104,1,995.8,406,3,995.7,3761,6,995.6,3167,13,995.5,3253,22,996.0,189,2,996.1,526,1,996.2,374,3,996.3,663,6,996.4,1083,9
317,2025-11-26 09:51:19+05:30,995.9,20,991.91,1555350,338224.0,366329.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,84,1,995.8,406,3,995.7,3761,6,995.6,3167,13,995.5,3253,22,996.0,188,2,996.1,526,1,996.2,374,3,996.3,663,6,996.4,541,8
317,2025-11-26 09:51:20+05:30,996.0,562,991.91,1555350,338224.0,366329.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,84,1,995.8,406,3,995.7,3761,6,995.6,3167,13,995.5,3253,22,996.0,188,2,996.1,526,1,996.2,374,3,996.3,663,6,996.4,541,8
317,2025-11-26 09:51:20+05:30,996.0,562,991.92,1556100,334086.0,365777.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,97,2,995.8,408,4,995.7,4129,9,995.6,3165,12,995.5,3253,22,996.0,291,1,996.1,526,1,996.2,1,1,996.3,463,5,996.4,630,7
317,2025-11-26 09:51:21+05:30,995.8,11,991.92,1556100,334086.0,365777.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,97,2,995.8,408,4,995.7,4129,9,995.6,3165,12,995.5,3253,22,996.0,291,1,996.1,526,1,996.2,1,1,996.3,463,5,996.4,630,7
317,2025-11-26 09:51:21+05:30,996.0,7,991.92,1556232,335151.0,363508.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,750,1,995.8,395,3,995.7,3761,6,995.6,2748,12,995.5,3173,17,996.0,284,1,996.1,526,1,996.2,453,4,996.3,1146,11,996.4,1575,9
317,2025-11-26 09:51:22+05:30,996.0,750,991.92,1556232,335151.0,363508.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,750,1,995.8,395,3,995.7,3761,6,995.6,2748,12,995.5,3173,17,996.0,284,1,996.1,526,1,996.2,453,4,996.3,1146,11,996.4,1575,9
317,2025-11-26 09:51:22+05:30,996.0,750,991.92,1557732,339057.0,361915.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,750,1,995.8,395,3,995.7,4408,11,995.6,3539,19,995.5,3186,18,996.0,291,1,996.1,526,1,996.2,1,1,996.3,463,5,996.4,723,7
317,2025-11-26 09:51:23+05:30,995.9,109,991.92,1557732,339057.0,361915.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,750,1,995.8,395,3,995.7,4408,11,995.6,3539,19,995.5,3186,18,996.0,291,1,996.1,526,1,996.2,1,1,996.3,463,5,996.4,723,7
317,2025-11-26 09:51:23+05:30,995.9,1,991.92,1558217,338734.0,362446.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,265,1,995.8,395,3,995.7,3894,7,995.6,3515,18,995.5,3158,17,996.0,291,1,996.1,526,1,996.2,320,3,996.3,491,6,996.4,828,14
317,2025-11-26 09:51:24+05:30,995.9,1,991.92,1558217,338734.0,362446.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,265,1,995.8,395,3,995.7,3894,7,995.6,3515,18,995.5,3158,17,996.0,291,1,996.1,526,1,996.2,320,3,996.3,491,6,996.4,828,14
317,2025-11-26 09:51:25+05:30,995.9,1,991.92,1558217,337725.0,362500.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,265,1,995.8,395,3,995.7,3011,5,995.6,3515,18,995.5,3158,17,996.0,291,1,996.1,526,1,996.2,369,4,996.3,491,6,996.4,833,15
317,2025-11-26 09:51:26+05:30,995.9,1,991.92,1558217,337583.0,362444.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,289,3,995.8,395,3,995.7,3227,6,995.6,3299,17,995.5,3158,17,996.0,291,1,996.1,526,1,996.2,369,4,996.3,491,6,996.4,833,15
317,2025-11-26 09:51:27+05:30,996.0,750,991.92,1559017,337714.0,361785.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,289,3,995.8,397,4,995.7,3546,8,995.6,3324,17,995.5,3158,17,996.0,291,1,996.1,526,1,996.2,1,1,996.3,335,3,996.4,649,7
317,2025-11-26 09:51:27+05:30,996.0,750,991.92,1559017,337714.0,361785.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,289,3,995.8,397,4,995.7,3546,8,995.6,3324,17,995.5,3158,17,996.0,291,1,996.1,526,1,996.2,1,1,996.3,335,3,996.4,649,7
317,2025-11-26 09:51:28+05:30,996.0,16,991.92,1559092,336177.0,362130.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,489,4,995.8,397,4,995.7,3595,9,995.6,3324,17,995.5,3158,17,996.0,216,1,996.1,526,1,996.2,241,2,996.3,463,5,996.4,828,14
317,2025-11-26 09:51:28+05:30,995.9,125,991.92,1559092,336177.0,362130.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,489,4,995.8,397,4,995.7,3595,9,995.6,3324,17,995.5,3158,17,996.0,216,1,996.1,526,1,996.2,241,2,996.3,463,5,996.4,828,14
317,2025-11-26 09:51:29+05:30,995.9,125,991.92,1559530,334242.0,362251.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,366,5,995.8,397,4,995.7,3506,8,995.6,3324,17,995.5,3158,17,996.0,278,1,996.1,526,1,996.2,290,3,996.3,463,5,996.4,856,15
317,2025-11-26 09:51:30+05:30,996.0,5,991.93,1560285,335534.0,361981.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,366,5,995.8,136,4,995.7,3923,11,995.6,2255,10,995.5,3882,16,996.0,286,1,996.1,526,1,996.2,241,2,996.3,463,5,996.4,815,13
317,2025-11-26 09:51:30+05:30,996.0,750,991.93,1560285,335534.0,361981.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,366,5,995.8,136,4,995.7,3923,11,995.6,2255,10,995.5,3882,16,996.0,286,1,996.1,526,1,996.2,241,2,996.3,463,5,996.4,815,13
317,2025-11-26 09:51:31+05:30,996.0,750,991.93,1563642,339284.0,361413.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,226,4,995.8,886,5,995.7,1429,6,995.6,3508,14,995.5,3989,22,996.0,291,1,996.1,526,1,996.2,1,1,996.4,1007,7,996.5,774,7
317,2025-11-26 09:51:31+05:30,995.9,101,991.93,1563642,339284.0,361413.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,226,4,995.8,886,5,995.7,1429,6,995.6,3508,14,995.5,3989,22,996.0,291,1,996.1,526,1,996.2,1,1,996.4,1007,7,996.5,774,7
317,2025-11-26 09:51:32+05:30,995.8,1,991.94,1564413,335071.0,363360.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,475,2,995.7,1180,4,995.6,2585,7,995.5,4182,23,995.4,2846,13,996.0,271,1,996.1,526,1,996.2,390,6,996.3,1236,9,996.4,2005,13
317,2025-11-26 09:51:32+05:30,995.8,1,991.94,1564413,335071.0,363360.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,475,2,995.7,1180,4,995.6,2585,7,995.5,4182,23,995.4,2846,13,996.0,271,1,996.1,526,1,996.2,390,6,996.3,1236,9,996.4,2005,13
317,2025-11-26 09:51:33+05:30,995.8,125,991.94,1565380,333528.0,362347.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,258,2,995.7,1234,4,995.6,3079,10,995.5,3804,20,995.4,2846,13,996.0,266,2,996.2,351,5,996.3,1436,10,996.4,1262,17,996.5,856,10
317,2025-11-26 09:51:33+05:30,995.8,125,991.94,1565380,333528.0,362347.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,258,2,995.7,1234,4,995.6,3079,10,995.5,3804,20,995.4,2846,13,996.0,266,2,996.2,351,5,996.3,1436,10,996.4,1262,17,996.5,856,10
317,2025-11-26 09:51:34+05:30,995.8,233,991.94,1565380,333528.0,362347.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,258,2,995.7,1234,4,995.6,3079,10,995.5,3804,20,995.4,2846,13,996.0,266,2,996.2,351,5,996.3,1436,10,996.4,1262,17,996.5,856,10
317,2025-11-26 09:51:34+05:30,995.8,233,991.94,1565871,337347.0,363462.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,543,3,995.7,1101,3,995.6,2480,6,995.5,3804,20,995.4,3060,14,996.0,316,2,996.1,419,4,996.2,617,8,996.3,877,10,996.4,2143,19
317,2025-11-26 09:51:35+05:30,995.8,233,991.94,1565871,337347.0,363463.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,543,3,995.7,1101,3,995.6,2480,6,995.5,3804,20,995.4,3060,14,996.0,317,3,996.1,419,4,996.2,617,8,996.3,877,10,996.4,2143,19
317,2025-11-26 09:51:36+05:30,995.8,233,991.94,1565871,337050.0,363330.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,543,3,995.7,1101,3,995.6,2529,7,995.5,3804,20,995.4,3060,14,996.0,317,3,996.1,419,4,996.2,617,8,996.3,877,10,996.4,2010,10
317,2025-11-26 09:51:37+05:30,996.0,433,991.94,1565871,337050.0,363330.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,543,3,995.7,1101,3,995.6,2529,7,995.5,3804,20,995.4,3060,14,996.0,317,3,996.1,419,4,996.2,617,8,996.3,877,10,996.4,2010,10
317,2025-11-26 09:51:37+05:30,996.0,750,991.94,1567371,334266.0,361239.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,543,3,995.7,1904,9,995.6,3143,13,995.5,3804,20,995.4,3060,14,996.0,291,1,996.2,22,2,996.3,605,5,996.4,1040,7,996.5,996,10
317,2025-11-26 09:51:38+05:30,996.0,10,991.94,1567371,334266.0,361239.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,543,3,995.7,1904,9,995.6,3143,13,995.5,3804,20,995.4,3060,14,996.0,291,1,996.2,22,2,996.3,605,5,996.4,1040,7,996.5,996,10
317,2025-11-26 09:51:38+05:30,996.0,30,991.95,1568110,337390.0,362192.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,269,3,995.7,1234,4,995.6,2970,9,995.5,3998,21,995.4,3087,15,996.0,226,1,996.2,390,5,996.3,894,7,996.4,1088,11,996.5,1058,14
317,2025-11-26 09:51:39+05:30,996.0,5,991.95,1568110,337390.0,362192.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,269,3,995.7,1234,4,995.6,2970,9,995.5,3998,21,995.4,3087,15,996.0,226,1,996.2,390,5,996.3,894,7,996.4,1088,11,996.5,1058,14
317,2025-11-26 09:51:39+05:30,996.0,10,991.95,1568363,336642.0,363934.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,776,3,995.7,1101,3,995.6,2803,9,995.5,3816,20,995.4,3075,15,996.0,211,1,996.1,340,3,996.2,736,8,996.3,850,10,996.4,1957,13
317,2025-11-26 09:51:40+05:30,995.8,111,991.95,1568363,336642.0,363934.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,776,3,995.7,1101,3,995.6,2803,9,995.5,3816,20,995.4,3075,15,996.0,211,1,996.1,340,3,996.2,736,8,996.3,850,10,996.4,1957,13
317,2025-11-26 09:51:40+05:30,995.8,4,991.95,1568504,335504.0,364350.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,635,1,995.7,1101,3,995.6,2774,8,995.5,3816,20,995.4,3076,16,996.0,211,1,996.1,340,3,996.2,736,8,996.3,876,11,996.4,1957,13
317,2025-11-26 09:51:41+05:30,995.8,4,991.95,1568504,335504.0,364350.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,635,1,995.7,1101,3,995.6,2774,8,995.5,3816,20,995.4,3076,16,996.0,211,1,996.1,340,3,996.2,736,8,996.3,876,11,996.4,1957,13
317,2025-11-26 09:51:42+05:30,996.0,3,991.95,1568507,336520.0,364601.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,650,2,995.7,1101,3,995.6,2446,5,995.5,3616,19,995.4,3076,16,996.0,598,2,996.1,394,3,996.2,736,8,996.3,921,12,996.4,1767,13
317,2025-11-26 09:51:42+05:30,996.0,3,991.95,1568507,336520.0,364601.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,650,2,995.7,1101,3,995.6,2446,5,995.5,3616,19,995.4,3076,16,996.0,598,2,996.1,394,3,996.2,736,8,996.3,921,12,996.4,1767,13
317,2025-11-26 09:51:43+05:30,996.0,3,991.95,1569260,337532.0,362510.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,650,2,995.7,1380,5,995.6,3037,10,995.5,3793,20,995.4,3076,16,996.0,136,1,996.2,262,3,996.3,840,9,996.4,942,13,996.5,751,8
317,2025-11-26 09:51:43+05:30,996.0,3,991.95,1569260,337532.0,362510.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,650,2,995.7,1380,5,995.6,3037,10,995.5,3793,20,995.4,3076,16,996.0,136,1,996.2,262,3,996.3,840,9,996.4,942,13,996.5,751,8
317,2025-11-26 09:51:44+05:30,996.0,3,991.95,1569260,337555.0,363459.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,668,3,995.7,1380,5,995.6,3165,10,995.5,3616,19,995.4,3076,16,996.0,336,2,996.2,390,5,996.3,840,9,996.4,955,14,996.5,991,9
317,2025-11-26 09:51:44+05:30,995.8,137,991.95,1569260,337555.0,363459.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,668,3,995.7,1380,5,995.6,3165,10,995.5,3616,19,995.4,3076,16,996.0,336,2,996.2,390,5,996.3,840,9,996.4,955,14,996.5,991,9
317,2025-11-26 09:51:45+05:30,995.8,137,991.95,1569397,334997.0,365713.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,531,3,995.7,1234,4,995.6,3063,8,995.5,3537,18,995.4,3076,16,996.0,336,2,996.2,936,6,996.3,850,10,996.4,1794,16,996.5,1055,11
317,2025-11-26 09:51:46+05:30,995.8,4,991.95,1569397,334997.0,365713.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,531,3,995.7,1234,4,995.6,3063,8,995.5,3537,18,995.4,3076,16,996.0,336,2,996.2,936,6,996.3,850,10,996.4,1794,16,996.5,1055,11
317,2025-11-26 09:51:46+05:30,995.8,4,991.95,1569401,335087.0,365813.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,527,3,995.7,1101,3,995.6,3063,8,995.5,3737,19,995.4,3076,16,996.0,336,2,996.2,936,6,996.3,850,10,996.4,1794,16,996.5,1055,11
317,2025-11-26 09:51:47+05:30,996.0,25,991.95,1569401,335087.0,365813.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,527,3,995.7,1101,3,995.6,3063,8,995.5,3737,19,995.4,3076,16,996.0,336,2,996.2,936,6,996.3,850,10,996.4,1794,16,996.5,1055,11
317,2025-11-26 09:51:47+05:30,996.0,25,991.95,1570302,332379.0,365331.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,402,3,995.7,1101,3,995.6,3063,8,995.5,3789,19,995.4,3076,16,996.0,24,2,996.1,107,1,996.2,1060,8,996.3,876,11,996.4,1315,17
317,2025-11-26 09:51:48+05:30,996.0,25,991.95,1570302,336416.0,365331.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,415,4,995.7,1101,3,995.6,3063,8,995.5,3789,19,995.4,3076,16,996.0,24,2,996.1,107,1,996.2,1060,8,996.3,876,11,996.4,1315,17
317,2025-11-26 09:51:49+05:30,995.8,137,991.95,1570302,336416.0,365331.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,415,4,995.7,1101,3,995.6,3063,8,995.5,3789,19,995.4,3076,16,996.0,24,2,996.1,107,1,996.2,1060,8,996.3,876,11,996.4,1315,17
317,2025-11-26 09:51:49+05:30,996.0,26,991.95,1570509,334944.0,365683.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,258,4,995.7,1234,4,995.6,2886,7,995.5,3966,20,995.4,3102,17,996.0,265,1,996.1,181,2,996.2,509,7,996.3,842,10,996.4,1290,12
317,2025-11-26 09:51:50+05:30,996.0,26,991.95,1570509,334944.0,365683.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,258,4,995.7,1234,4,995.6,2886,7,995.5,3966,20,995.4,3102,17,996.0,265,1,996.1,181,2,996.2,509,7,996.3,842,10,996.4,1290,12
317,2025-11-26 09:51:50+05:30,996.0,26,991.95,1570509,335156.0,365619.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,258,4,995.7,1101,3,995.6,2914,8,995.5,3966,20,995.4,3102,17,996.0,265,1,996.1,102,1,996.2,686,8,996.3,842,10,996.4,1128,12
317,2025-11-26 09:51:51+05:30,995.8,1,991.95,1570509,335156.0,365619.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,258,4,995.7,1101,3,995.6,2914,8,995.5,3966,20,995.4,3102,17,996.0,265,1,996.1,102,1,996.2,686,8,996.3,842,10,996.4,1128,12
317,2025-11-26 09:51:51+05:30,996.0,750,991.95,1571260,338969.0,364940.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,257,4,995.7,1758,8,995.6,3042,10,995.5,3789,19,995.4,3089,16,996.0,291,1,996.2,269,4,996.3,594,7,996.4,855,10,996.5,1046,15
317,2025-11-26 09:51:52+05:30,996.0,74,991.95,1571260,338969.0,364940.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,257,4,995.7,1758,8,995.6,3042,10,995.5,3789,19,995.4,3089,16,996.0,291,1,996.2,269,4,996.3,594,7,996.4,855,10,996.5,1046,15
317,2025-11-26 09:51:52+05:30,996.0,74,991.95,1571471,339315.0,365208.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,929,5,995.7,1505,6,995.6,3036,10,995.5,3813,20,995.4,3063,15,996.0,317,2,996.2,397,6,996.3,604,8,996.4,983,12,996.5,1070,16
317,2025-11-26 09:51:53+05:30,995.8,13,991.95,1571471,339315.0,365208.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,929,5,995.7,1505,6,995.6,3036,10,995.5,3813,20,995.4,3063,15,996.0,317,2,996.2,397,6,996.3,604,8,996.4,983,12,996.5,1070,16
317,2025-11-26 09:51:54+05:30,995.8,13,991.96,1571621,337177.0,364981.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,646,1,995.8,18,1,995.7,3755,9,995.6,2401,10,995.5,3826,21,996.0,317,2,996.2,348,5,996.3,604,8,996.4,976,12,996.5,1046,15
317,2025-11-26 09:51:54+05:30,996.0,79,991.96,1571621,337177.0,364981.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,646,1,995.8,18,1,995.7,3755,9,995.6,2401,10,995.5,3826,21,996.0,317,2,996.2,348,5,996.3,604,8,996.4,976,12,996.5,1046,15
317,2025-11-26 09:51:55+05:30,996.0,79,991.97,1577414,337565.0,363083.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,9,1,995.8,915,7,995.7,3740,11,995.6,3633,19,995.5,3065,20,996.0,293,2,996.2,8,2,996.3,14,2,996.4,636,9,996.5,1146,6
317,2025-11-26 09:51:55+05:30,996.0,37,991.97,1577414,337565.0,363083.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,9,1,995.8,915,7,995.7,3740,11,995.6,3633,19,995.5,3065,20,996.0,293,2,996.2,8,2,996.3,14,2,996.4,636,9,996.5,1146,6
317,2025-11-26 09:51:55+05:30,996.0,37,991.97,1577414,337565.0,363083.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,9,1,995.8,915,7,995.7,3740,11,995.6,3633,19,995.5,3065,20,996.0,293,2,996.2,8,2,996.3,14,2,996.4,636,9,996.5,1146,6
317,2025-11-26 09:51:56+05:30,996.0,37,991.97,1577414,337565.0,363083.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.9,9,1,995.8,915,7,995.7,3740,11,995.6,3633,19,995.5,3065,20,996.0,293,2,996.2,8,2,996.3,14,2,996.4,636,9,996.5,1146,6
317,2025-11-26 09:51:56+05:30,995.8,99,991.97,1578940,333130.0,366099.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,240,1,995.7,2250,3,995.6,1242,7,995.5,3800,15,995.4,3037,14,996.0,249,1,996.1,176,2,996.2,953,12,996.3,953,10,996.4,1561,15
317,2025-11-26 09:51:56+05:30,996.0,240,991.97,1578940,333130.0,366099.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,240,1,995.7,2250,3,995.6,1242,7,995.5,3800,15,995.4,3037,14,996.0,249,1,996.1,176,2,996.2,953,12,996.3,953,10,996.4,1561,15
317,2025-11-26 09:51:56+05:30,996.0,240,991.97,1578940,333130.0,366099.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,240,1,995.7,2250,3,995.6,1242,7,995.5,3800,15,995.4,3037,14,996.0,249,1,996.1,176,2,996.2,953,12,996.3,953,10,996.4,1561,15
317,2025-11-26 09:51:57+05:30,996.0,240,991.97,1578940,333130.0,366099.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,240,1,995.7,2250,3,995.6,1242,7,995.5,3800,15,995.4,3037,14,996.0,249,1,996.1,176,2,996.2,953,12,996.3,953,10,996.4,1561,15
317,2025-11-26 09:51:57+05:30,995.8,274,991.97,1579454,332832.0,365680.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,476,1,995.7,896,2,995.6,2877,10,995.5,3864,19,995.4,3072,16,996.0,29,2,996.1,413,4,996.2,532,8,996.3,913,10,996.4,1732,17
317,2025-11-26 09:51:57+05:30,995.8,274,991.97,1579454,332832.0,365680.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,476,1,995.7,896,2,995.6,2877,10,995.5,3864,19,995.4,3072,16,996.0,29,2,996.1,413,4,996.2,532,8,996.3,913,10,996.4,1732,17
317,2025-11-26 09:51:57+05:30,995.8,274,991.97,1579454,332832.0,365680.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,476,1,995.7,896,2,995.6,2877,10,995.5,3864,19,995.4,3072,16,996.0,29,2,996.1,413,4,996.2,532,8,996.3,913,10,996.4,1732,17
