token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:51:58+05:30,995.8,274,991.97,1579454,332832.0,365680.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,476,1,995.7,896,2,995.6,2877,10,995.5,3864,19,995.4,3072,16,996.0,29,2,996.1,413,4,996.2,532,8,996.3,913,10,996.4,1732,17
317,2025-11-26 09:51:58+05:30,995.8,137,991.98,1579591,335530.0,365681.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,358,3,995.7,1287,2,995.6,3173,11,995.5,3739,18,995.4,3096,17,996.0,29,2,996.1,253,3,996.2,692,9,996.3,915,11,996.4,1731,16
317,2025-11-26 09:51:58+05:30,995.8,137,991.98,1579591,335530.0,365681.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,358,3,995.7,1287,2,995.6,3173,11,995.5,3739,18,995.4,3096,17,996.0,29,2,996.1,253,3,996.2,692,9,996.3,915,11,996.4,1731,16
317,2025-11-26 09:51:58+05:30,995.8,137,991.98,1579591,335530.0,365681.0,986.2,998.8,981.3,986.2,119209500,1084.8,887.6,1102.5,649.1,995.8,358,3,995.7,1287,2,995.6,3173,11,995.5,3739,18,995.4,3096,17,996.0,29,2,996.1,253,3,996.2,692,9,996.3,915,11,996.4,1731,16
317,2025-11-26 09:51:58+05:30,995.8,137,991.98,1579591,335530.0,365681.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,358,3,995.7,1287,2,995.6,3173,11,995.5,3739,18,995.4,3096,17,996.0,29,2,996.1,253,3,996.2,692,9,996.3,915,11,996.4,1731,16
317,2025-11-26 09:51:59+05:30,995.8,137,991.98,1579591,335530.0,365681.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,358,3,995.7,1287,2,995.6,3173,11,995.5,3739,18,995.4,3096,17,996.0,29,2,996.1,253,3,996.2,692,9,996.3,915,11,996.4,1731,16
317,2025-11-26 09:51:59+05:30,996.0,1,991.98,1579592,335796.0,364873.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,358,3,995.7,1287,2,995.6,3074,11,995.5,3864,19,995.4,3096,17,996.0,28,2,996.1,117,2,996.2,508,7,996.3,729,8,996.4,1884,11
317,2025-11-26 09:51:59+05:30,996.0,1,991.98,1579592,335796.0,364873.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,358,3,995.7,1287,2,995.6,3074,11,995.5,3864,19,995.4,3096,17,996.0,28,2,996.1,117,2,996.2,508,7,996.3,729,8,996.4,1884,11
317,2025-11-26 09:51:59+05:30,996.0,1,991.98,1579592,335796.0,364873.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,358,3,995.7,1287,2,995.6,3074,11,995.5,3864,19,995.4,3096,17,996.0,28,2,996.1,117,2,996.2,508,7,996.3,729,8,996.4,1884,11
317,2025-11-26 09:52:00+05:30,996.0,1,991.98,1579592,338533.0,366014.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,358,3,995.7,2037,3,995.6,3048,10,995.5,3864,19,995.4,3096,17,996.0,28,2,996.1,117,2,996.2,508,7,996.3,729,8,996.4,1884,11
317,2025-11-26 09:52:01+05:30,995.8,10,991.98,1579602,338633.0,366039.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,348,3,995.7,2086,4,995.6,3069,11,995.5,3864,19,995.4,3096,17,996.0,28,2,996.1,117,2,996.2,508,7,996.3,729,8,996.4,1884,11
317,2025-11-26 09:52:01+05:30,995.8,10,991.98,1579602,338633.0,366039.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,348,3,995.7,2086,4,995.6,3069,11,995.5,3864,19,995.4,3096,17,996.0,28,2,996.1,117,2,996.2,508,7,996.3,729,8,996.4,1884,11
317,2025-11-26 09:52:02+05:30,996.0,5,991.98,1579607,336520.0,366034.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,361,4,995.7,2086,4,995.6,3081,12,995.5,3739,18,995.4,3096,17,996.0,23,2,996.1,117,2,996.2,508,7,996.3,729,8,996.4,1884,11
317,2025-11-26 09:52:02+05:30,996.0,5,991.98,1579607,336520.0,366034.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,361,4,995.7,2086,4,995.6,3081,12,995.5,3739,18,995.4,3096,17,996.0,23,2,996.1,117,2,996.2,508,7,996.3,729,8,996.4,1884,11
317,2025-11-26 09:52:03+05:30,996.0,5,991.98,1579607,338680.0,366061.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,847,5,995.7,1549,3,995.6,3081,12,995.5,3739,18,995.4,3096,17,996.0,23,2,996.1,117,2,996.2,508,7,996.3,729,8,996.4,1884,11
317,2025-11-26 09:52:04+05:30,996.0,30,991.98,1579951,339311.0,365057.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,799,5,995.7,1864,5,995.6,3110,13,995.5,3739,18,995.4,3096,17,996.0,102,1,996.1,20,1,996.2,396,5,996.3,636,7,996.4,746,7
317,2025-11-26 09:52:04+05:30,995.8,35,991.98,1579951,339311.0,365057.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,799,5,995.7,1864,5,995.6,3110,13,995.5,3739,18,995.4,3096,17,996.0,102,1,996.1,20,1,996.2,396,5,996.3,636,7,996.4,746,7
317,2025-11-26 09:52:05+05:30,996.0,10,991.98,1581598,340204.0,363065.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,32,3,995.7,3879,11,995.6,1736,11,995.5,3828,21,995.4,3191,14,996.0,276,1,996.2,8,2,996.3,311,4,996.4,385,4,996.5,498,6
317,2025-11-26 09:52:05+05:30,996.0,10,991.98,1581598,340204.0,363065.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,32,3,995.7,3879,11,995.6,1736,11,995.5,3828,21,995.4,3191,14,996.0,276,1,996.2,8,2,996.3,311,4,996.4,385,4,996.5,498,6
317,2025-11-26 09:52:06+05:30,995.8,85,991.98,1582666,338637.0,363755.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,23,2,995.7,4383,10,995.6,2448,11,995.5,3830,22,995.4,1658,10,996.0,209,1,996.2,101,3,996.3,463,6,996.4,630,11,996.5,721,9
317,2025-11-26 09:52:06+05:30,996.0,87,991.98,1582666,338637.0,363755.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,23,2,995.7,4383,10,995.6,2448,11,995.5,3830,22,995.4,1658,10,996.0,209,1,996.2,101,3,996.3,463,6,996.4,630,11,996.5,721,9
317,2025-11-26 09:52:07+05:30,996.0,200,991.98,1582953,340318.0,364559.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,23,2,995.7,4177,9,995.6,2402,9,995.5,3842,23,995.4,1658,10,996.0,253,1,996.2,514,6,996.3,568,9,996.4,719,10,996.5,836,10
317,2025-11-26 09:52:07+05:30,996.0,200,991.98,1582953,340318.0,364559.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,23,2,995.7,4177,9,995.6,2402,9,995.5,3842,23,995.4,1658,10,996.0,253,1,996.2,514,6,996.3,568,9,996.4,719,10,996.5,836,10
317,2025-11-26 09:52:08+05:30,995.7,115,991.98,1583227,338493.0,366224.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,750,1,995.7,2887,5,995.6,2108,7,995.5,3630,21,995.4,1682,11,996.0,253,1,996.1,133,1,996.2,716,8,996.3,613,10,996.4,1689,13
317,2025-11-26 09:52:08+05:30,995.7,115,991.98,1583227,338493.0,366224.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,750,1,995.7,2887,5,995.6,2108,7,995.5,3630,21,995.4,1682,11,996.0,253,1,996.1,133,1,996.2,716,8,996.3,613,10,996.4,1689,13
317,2025-11-26 09:52:09+05:30,995.7,115,991.98,1583227,336197.0,366486.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,5,1,995.7,3637,6,995.6,1807,4,995.5,3642,22,995.4,1682,11,996.0,253,1,996.1,369,2,996.2,795,9,996.3,614,11,996.4,1694,14
317,2025-11-26 09:52:10+05:30,995.9,200,991.99,1585682,337017.0,364279.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.9,550,1,995.8,5,1,995.7,3301,9,995.6,3143,10,995.5,3104,22,996.0,253,1,996.2,103,4,996.3,551,10,996.4,544,8,996.5,571,6
317,2025-11-26 09:52:10+05:30,995.9,200,991.99,1585682,337017.0,364279.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.9,550,1,995.8,5,1,995.7,3301,9,995.6,3143,10,995.5,3104,22,996.0,253,1,996.2,103,4,996.3,551,10,996.4,544,8,996.5,571,6
317,2025-11-26 09:52:11+05:30,996.0,207,991.99,1586437,335436.0,366974.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,550,1,995.7,967,3,995.6,2086,6,995.5,3696,16,995.4,3401,13,996.0,46,1,996.1,236,1,996.2,624,8,996.3,854,13,996.4,1624,15
317,2025-11-26 09:52:11+05:30,996.0,207,991.99,1586437,335436.0,366974.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,550,1,995.7,967,3,995.6,2086,6,995.5,3696,16,995.4,3401,13,996.0,46,1,996.1,236,1,996.2,624,8,996.3,854,13,996.4,1624,15
317,2025-11-26 09:52:12+05:30,995.8,99,991.99,1586536,335993.0,366898.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,451,1,995.7,768,2,995.6,2836,7,995.5,3696,16,995.4,3506,20,996.0,46,1,996.1,466,3,996.2,718,9,996.3,822,14,996.4,1552,15
317,2025-11-26 09:52:12+05:30,995.8,99,991.99,1586536,335993.0,366898.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,451,1,995.7,768,2,995.6,2836,7,995.5,3696,16,995.4,3506,20,996.0,46,1,996.1,466,3,996.2,718,9,996.3,822,14,996.4,1552,15
317,2025-11-26 09:52:13+05:30,995.8,137,991.99,1586673,336361.0,367344.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,314,1,995.7,1246,3,995.6,3072,8,995.5,3696,16,995.4,3506,20,996.0,46,1,996.1,466,3,996.2,718,9,996.3,822,14,996.4,1552,15
317,2025-11-26 09:52:13+05:30,995.8,137,991.99,1586673,336361.0,367344.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,314,1,995.7,1246,3,995.6,3072,8,995.5,3696,16,995.4,3506,20,996.0,46,1,996.1,466,3,996.2,718,9,996.3,822,14,996.4,1552,15
317,2025-11-26 09:52:14+05:30,995.8,137,991.99,1586673,336636.0,367753.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,314,1,995.7,1518,3,995.6,2836,7,995.5,3718,17,995.4,3506,20,996.0,46,1,996.1,328,3,996.2,1006,12,996.3,975,12,996.4,1494,11
317,2025-11-26 09:52:15+05:30,995.8,137,991.99,1586673,336637.0,367753.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,314,1,995.7,1518,3,995.6,2885,8,995.5,3718,17,995.4,3506,20,996.0,46,1,996.1,328,3,996.2,1006,12,996.3,975,12,996.4,1494,11
317,2025-11-26 09:52:16+05:30,996.0,48,991.99,1586673,336637.0,367753.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,314,1,995.7,1518,3,995.6,2885,8,995.5,3718,17,995.4,3506,20,996.0,46,1,996.1,328,3,996.2,1006,12,996.3,975,12,996.4,1494,11
317,2025-11-26 09:52:16+05:30,996.0,48,991.99,1586721,336333.0,366873.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.9,750,1,995.8,13,1,995.7,3201,6,995.6,2371,8,995.5,3715,16,996.0,253,1,996.1,7,1,996.2,794,10,996.3,975,12,996.4,754,10
317,2025-11-26 09:52:17+05:30,996.0,48,991.99,1586721,338417.0,366873.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.9,750,1,995.8,327,2,995.7,2887,5,995.6,3121,9,995.5,2991,17,996.0,253,1,996.1,7,1,996.2,794,10,996.3,975,12,996.4,754,10
317,2025-11-26 09:52:18+05:30,996.0,48,991.99,1586721,338449.0,366873.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.9,750,1,995.8,327,2,995.7,2887,5,995.6,3121,9,995.5,2991,17,996.0,253,1,996.1,7,1,996.2,745,9,996.3,975,12,996.4,754,10
317,2025-11-26 09:52:19+05:30,996.0,750,991.99,1586721,338449.0,366873.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.9,750,1,995.8,327,2,995.7,2887,5,995.6,3121,9,995.5,2991,17,996.0,253,1,996.1,7,1,996.2,745,9,996.3,975,12,996.4,754,10
317,2025-11-26 09:52:19+05:30,995.9,1,992.0,1587477,339309.0,366565.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.9,749,1,995.8,110,2,995.7,3783,9,995.6,2371,8,995.5,3791,19,996.0,248,1,996.2,260,4,996.3,807,9,996.4,1106,17,996.5,1159,14
317,2025-11-26 09:52:21+05:30,995.9,137,992.0,1587477,339309.0,366565.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.9,749,1,995.8,110,2,995.7,3783,9,995.6,2371,8,995.5,3791,19,996.0,248,1,996.2,260,4,996.3,807,9,996.4,1106,17,996.5,1159,14
317,2025-11-26 09:52:21+05:30,995.9,137,992.0,1587625,339304.0,366736.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.9,30,2,995.7,1909,6,995.6,3121,9,995.5,3747,16,995.4,3298,20,996.0,267,2,996.1,79,1,996.2,388,6,996.3,1337,11,996.4,961,16
317,2025-11-26 09:52:24+05:30,996.0,5,992.0,1587625,339304.0,366736.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.9,30,2,995.7,1909,6,995.6,3121,9,995.5,3747,16,995.4,3298,20,996.0,267,2,996.1,79,1,996.2,388,6,996.3,1337,11,996.4,961,16
317,2025-11-26 09:52:27+05:30,996.0,15,992.0,1589583,338551.0,366396.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.9,17,1,995.7,3342,8,995.6,1671,8,995.5,3747,16,995.4,3298,20,996.0,238,1,996.2,369,5,996.3,582,6,996.4,1369,16,996.5,880,9
317,2025-11-26 09:52:27+05:30,996.0,15,992.0,1589583,338551.0,366396.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.9,17,1,995.7,3342,8,995.6,1671,8,995.5,3747,16,995.4,3298,20,996.0,238,1,996.2,369,5,996.3,582,6,996.4,1369,16,996.5,880,9
317,2025-11-26 09:52:30+05:30,995.9,1,992.0,1589583,338551.0,366396.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.9,17,1,995.7,3342,8,995.6,1671,8,995.5,3747,16,995.4,3298,20,996.0,238,1,996.2,369,5,996.3,582,6,996.4,1369,16,996.5,880,9
317,2025-11-26 09:52:32+05:30,996.2,20,992.01,1594277,337764.0,359117.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,996.2,432,7,996.1,2374,11,996.0,2693,16,995.9,2257,14,995.8,2044,11,996.7,323,3,996.8,665,7,996.9,1663,15,997.0,5766,20,997.1,1282,16
317,2025-11-26 09:52:33+05:30,996.1,80,992.01,1594277,337764.0,359117.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,996.2,432,7,996.1,2374,11,996.0,2693,16,995.9,2257,14,995.8,2044,11,996.7,323,3,996.8,665,7,996.9,1663,15,997.0,5766,20,997.1,1282,16
317,2025-11-26 09:52:36+05:30,996.4,81,992.01,1594277,337764.0,359117.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,996.2,432,7,996.1,2374,11,996.0,2693,16,995.9,2257,14,995.8,2044,11,996.7,323,3,996.8,665,7,996.9,1663,15,997.0,5766,20,997.1,1282,16
317,2025-11-26 09:52:38+05:30,996.4,125,992.02,1596656,343232.0,359262.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,996.4,625,1,996.3,750,1,996.2,3839,12,996.1,2891,12,996.0,2624,13,996.7,145,2,996.8,1059,11,996.9,1212,14,997.0,5735,21,997.1,1536,19
317,2025-11-26 09:52:39+05:30,996.7,18,992.02,1596656,343232.0,359262.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,996.4,625,1,996.3,750,1,996.2,3839,12,996.1,2891,12,996.0,2624,13,996.7,145,2,996.8,1059,11,996.9,1212,14,997.0,5735,21,997.1,1536,19
317,2025-11-26 09:52:42+05:30,996.7,10,992.02,1596656,343232.0,359262.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,996.4,625,1,996.3,750,1,996.2,3839,12,996.1,2891,12,996.0,2624,13,996.7,145,2,996.8,1059,11,996.9,1212,14,997.0,5735,21,997.1,1536,19
317,2025-11-26 09:52:44+05:30,996.5,1,992.02,1598042,342707.0,359697.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,996.5,1242,2,996.4,498,2,996.2,2486,6,996.1,3427,18,996.0,2503,12,996.7,943,7,996.8,971,13,996.9,806,11,997.0,5715,22,997.1,1272,16
317,2025-11-26 09:52:45+05:30,996.1,252,992.02,1598042,342707.0,359697.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,996.5,1242,2,996.4,498,2,996.2,2486,6,996.1,3427,18,996.0,2503,12,996.7,943,7,996.8,971,13,996.9,806,11,997.0,5715,22,997.1,1272,16
317,2025-11-26 09:52:48+05:30,996.1,96,992.02,1598042,342707.0,359697.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,996.5,1242,2,996.4,498,2,996.2,2486,6,996.1,3427,18,996.0,2503,12,996.7,943,7,996.8,971,13,996.9,806,11,997.0,5715,22,997.1,1272,16
317,2025-11-26 09:52:49+05:30,996.4,1,992.03,1600053,339036.0,365001.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,996.1,898,3,996.0,1796,5,995.9,3706,10,995.8,2527,18,995.7,3396,12,996.4,439,6,996.5,556,6,996.6,1133,13,996.7,1269,18,996.8,2148,21
317,2025-11-26 09:52:51+05:30,996.1,232,992.03,1600053,339036.0,365001.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,996.1,898,3,996.0,1796,5,995.9,3706,10,995.8,2527,18,995.7,3396,12,996.4,439,6,996.5,556,6,996.6,1133,13,996.7,1269,18,996.8,2148,21
317,2025-11-26 09:52:54+05:30,996.4,10,992.03,1600053,339036.0,365001.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,996.1,898,3,996.0,1796,5,995.9,3706,10,995.8,2527,18,995.7,3396,12,996.4,439,6,996.5,556,6,996.6,1133,13,996.7,1269,18,996.8,2148,21
317,2025-11-26 09:52:55+05:30,996.4,10,992.03,1600775,344033.0,365188.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,996.1,1061,4,996.0,2228,5,995.9,3715,9,995.8,2441,16,995.7,3396,12,996.4,266,3,996.5,1256,8,996.6,785,15,996.7,1170,12,996.8,2061,25
317,2025-11-26 09:52:57+05:30,996.1,191,992.03,1600775,344033.0,365188.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,996.1,1061,4,996.0,2228,5,995.9,3715,9,995.8,2441,16,995.7,3396,12,996.4,266,3,996.5,1256,8,996.6,785,15,996.7,1170,12,996.8,2061,25
317,2025-11-26 09:53:00+05:30,996.2,750,992.03,1600775,344033.0,365188.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,996.1,1061,4,996.0,2228,5,995.9,3715,9,995.8,2441,16,995.7,3396,12,996.4,266,3,996.5,1256,8,996.6,785,15,996.7,1170,12,996.8,2061,25
317,2025-11-26 09:53:01+05:30,996.1,120,992.03,1602267,343718.0,367378.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,996.1,1061,3,996.0,1352,4,995.9,4372,9,995.8,1722,15,995.7,4153,13,996.4,345,4,996.5,1208,9,996.6,647,11,996.7,1352,15,996.8,1895,23
317,2025-11-26 09:53:03+05:30,996.4,31,992.03,1602267,343718.0,367378.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,996.1,1061,3,996.0,1352,4,995.9,4372,9,995.8,1722,15,995.7,4153,13,996.4,345,4,996.5,1208,9,996.6,647,11,996.7,1352,15,996.8,1895,23
317,2025-11-26 09:53:06+05:30,996.1,125,992.03,1602267,343718.0,367378.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,996.1,1061,3,996.0,1352,4,995.9,4372,9,995.8,1722,15,995.7,4153,13,996.4,345,4,996.5,1208,9,996.6,647,11,996.7,1352,15,996.8,1895,23
317,2025-11-26 09:53:07+05:30,996.1,1,992.04,1603058,345105.0,367964.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,996.1,1374,2,996.0,1363,6,995.9,5111,10,995.8,1768,17,995.7,4170,14,996.4,184,5,996.5,1107,11,996.6,762,12,996.7,1256,14,996.8,2206,26
317,2025-11-26 09:53:09+05:30,996.1,134,992.04,1603058,345105.0,367964.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,996.1,1374,2,996.0,1363,6,995.9,5111,10,995.8,1768,17,995.7,4170,14,996.4,184,5,996.5,1107,11,996.6,762,12,996.7,1256,14,996.8,2206,26
317,2025-11-26 09:53:12+05:30,995.8,301,992.04,1603058,345105.0,367964.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,996.1,1374,2,996.0,1363,6,995.9,5111,10,995.8,1768,17,995.7,4170,14,996.4,184,5,996.5,1107,11,996.6,762,12,996.7,1256,14,996.8,2206,26
317,2025-11-26 09:53:13+05:30,995.8,301,992.05,1607378,337546.0,371583.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,189,1,995.7,784,2,995.6,2645,6,995.5,3787,23,995.4,2190,10,996.0,204,4,996.1,276,2,996.2,668,10,996.3,1276,10,996.4,1985,20
317,2025-11-26 09:53:15+05:30,995.7,54,992.05,1607378,337546.0,371583.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,189,1,995.7,784,2,995.6,2645,6,995.5,3787,23,995.4,2190,10,996.0,204,4,996.1,276,2,996.2,668,10,996.3,1276,10,996.4,1985,20
317,2025-11-26 09:53:18+05:30,995.5,199,992.05,1607378,337546.0,371583.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.8,189,1,995.7,784,2,995.6,2645,6,995.5,3787,23,995.4,2190,10,996.0,204,4,996.1,276,2,996.2,668,10,996.3,1276,10,996.4,1985,20
317,2025-11-26 09:53:19+05:30,996.0,5,992.05,1608916,336091.0,370435.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,200,1,995.5,1370,9,995.4,2770,9,995.3,2517,16,995.2,2492,12,996.0,490,5,996.1,687,7,996.2,506,9,996.3,1332,11,996.4,2018,22
317,2025-11-26 09:53:20+05:30,995.5,68,992.05,1609184,336164.0,370998.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.5,959,8,995.4,2770,9,995.3,2262,14,995.2,2476,11,995.1,3197,16,996.0,839,8,996.1,632,7,996.2,506,9,996.3,754,10,996.4,1788,21
317,2025-11-26 09:53:20+05:30,995.5,68,992.05,1609184,336164.0,370998.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.5,959,8,995.4,2770,9,995.3,2262,14,995.2,2476,11,995.1,3197,16,996.0,839,8,996.1,632,7,996.2,506,9,996.3,754,10,996.4,1788,21
317,2025-11-26 09:53:21+05:30,995.5,27,992.05,1609439,336232.0,372062.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.5,43,2,995.4,2127,5,995.3,2190,13,995.2,2232,10,995.1,3181,15,995.9,479,5,996.0,928,10,996.1,678,6,996.2,508,8,996.3,1307,12
317,2025-11-26 09:53:21+05:30,995.5,27,992.05,1609439,336232.0,372062.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.5,43,2,995.4,2127,5,995.3,2190,13,995.2,2232,10,995.1,3181,15,995.9,479,5,996.0,928,10,996.1,678,6,996.2,508,8,996.3,1307,12
