token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:53:22+05:30,995.8,10,992.05,1609454,318869.0,375414.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.5,38,2,995.4,1,1,995.2,361,3,995.1,896,7,995.0,3576,35,995.8,891,9,995.9,1047,12,996.0,1906,21,996.1,1216,10,996.2,682,7
317,2025-11-26 09:53:22+05:30,995.8,10,992.05,1609454,318869.0,375414.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.5,38,2,995.4,1,1,995.2,361,3,995.1,896,7,995.0,3576,35,995.8,891,9,995.9,1047,12,996.0,1906,21,996.1,1216,10,996.2,682,7
317,2025-11-26 09:53:23+05:30,995.8,10,992.05,1609454,322646.0,376914.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.5,38,2,995.4,1,1,995.2,112,1,995.1,666,6,995.0,1399,31,995.8,1882,14,995.9,1113,16,996.0,2712,21,996.1,1426,11,996.2,1030,10
317,2025-11-26 09:53:24+05:30,995.7,11,992.05,1609454,322646.0,376914.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.5,38,2,995.4,1,1,995.2,112,1,995.1,666,6,995.0,1399,31,995.8,1882,14,995.9,1113,16,996.0,2712,21,996.1,1426,11,996.2,1030,10
317,2025-11-26 09:53:24+05:30,995.7,11,992.05,1609468,329214.0,376787.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.5,35,2,995.4,1,1,995.2,112,1,995.1,666,6,995.0,1399,31,995.7,412,8,995.8,1108,12,995.9,1001,13,996.0,2738,22,996.1,1385,12
317,2025-11-26 09:53:25+05:30,995.5,20,992.05,1609468,329214.0,376787.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.5,35,2,995.4,1,1,995.2,112,1,995.1,666,6,995.0,1399,31,995.7,412,8,995.8,1108,12,995.9,1001,13,996.0,2738,22,996.1,1385,12
317,2025-11-26 09:53:25+05:30,995.5,20,992.05,1609503,327334.0,377199.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.4,1,1,995.1,343,4,995.0,862,29,994.9,1400,7,994.8,2985,19,995.7,1173,13,995.8,1124,13,995.9,971,12,996.0,3385,25,996.1,935,12
317,2025-11-26 09:53:26+05:30,995.7,5,992.05,1609503,327334.0,377199.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.4,1,1,995.1,343,4,995.0,862,29,994.9,1400,7,994.8,2985,19,995.7,1173,13,995.8,1124,13,995.9,971,12,996.0,3385,25,996.1,935,12
317,2025-11-26 09:53:26+05:30,995.7,51,992.05,1609574,327278.0,376917.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.4,2,2,995.1,143,3,995.0,1092,30,994.9,1400,7,994.8,3013,22,995.7,1158,13,995.8,1121,13,995.9,971,12,996.0,3401,26,996.1,855,10
317,2025-11-26 09:53:27+05:30,995.7,3,992.05,1609574,327278.0,376917.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.4,2,2,995.1,143,3,995.0,1092,30,994.9,1400,7,994.8,3013,22,995.7,1158,13,995.8,1121,13,995.9,971,12,996.0,3401,26,996.1,855,10
317,2025-11-26 09:53:27+05:30,995.7,3,992.05,1609577,327439.0,376959.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.4,2,2,995.1,143,3,995.0,1092,30,994.9,930,7,994.8,3049,22,995.7,1086,12,995.8,1121,13,995.9,971,12,996.0,3401,26,996.1,855,10
317,2025-11-26 09:53:28+05:30,995.7,1,992.05,1609578,327439.0,376958.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.4,2,2,995.1,143,3,995.0,1092,30,994.9,930,7,994.8,3049,22,995.7,1085,12,995.8,1121,13,995.9,971,12,996.0,3401,26,996.1,855,10
317,2025-11-26 09:53:29+05:30,995.7,1,992.05,1609578,327439.0,376958.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.4,2,2,995.1,143,3,995.0,1092,30,994.9,930,7,994.8,3049,22,995.7,1085,12,995.8,1121,13,995.9,971,12,996.0,3401,26,996.1,855,10
317,2025-11-26 09:53:30+05:30,995.7,1,992.05,1609578,331332.0,373251.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.4,2,2,995.2,709,3,995.1,749,7,995.0,3363,37,994.9,1729,9,995.7,122,2,995.8,582,5,995.9,848,10,996.0,1882,15,996.1,905,11
317,2025-11-26 09:53:30+05:30,995.4,1,992.05,1609579,331981.0,374296.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.4,1,1,995.3,133,1,995.2,1141,6,995.1,547,6,995.0,3366,37,995.7,43,1,995.8,513,4,995.9,848,10,996.0,1885,15,996.1,1193,16
317,2025-11-26 09:53:31+05:30,995.4,1,992.05,1609579,331981.0,374296.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.4,1,1,995.3,133,1,995.2,1141,6,995.1,547,6,995.0,3366,37,995.7,43,1,995.8,513,4,995.9,848,10,996.0,1885,15,996.1,1193,16
317,2025-11-26 09:53:32+05:30,995.4,1,992.05,1609579,323597.0,374281.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.5,25,1,995.4,251,2,995.3,133,1,995.2,1342,7,995.1,1590,10,995.8,412,3,995.9,965,12,996.0,1885,15,996.1,1225,17,996.2,742,12
317,2025-11-26 09:53:32+05:30,995.9,20,992.05,1609579,323597.0,374281.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.5,25,1,995.4,251,2,995.3,133,1,995.2,1342,7,995.1,1590,10,995.8,412,3,995.9,965,12,996.0,1885,15,996.1,1225,17,996.2,742,12
317,2025-11-26 09:53:33+05:30,995.7,1,992.05,1609603,327708.0,373705.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.7,49,1,995.5,222,2,995.4,700,6,995.3,753,5,995.2,2275,15,995.9,121,2,996.0,1467,9,996.1,985,11,996.2,991,16,996.3,1469,15
317,2025-11-26 09:53:33+05:30,995.7,1,992.05,1609603,327708.0,373705.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.7,49,1,995.5,222,2,995.4,700,6,995.3,753,5,995.2,2275,15,995.9,121,2,996.0,1467,9,996.1,985,11,996.2,991,16,996.3,1469,15
317,2025-11-26 09:53:34+05:30,995.7,1,992.05,1609603,327724.0,373672.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.7,50,2,995.5,222,2,995.4,699,5,995.3,551,4,995.2,1461,10,995.9,212,3,996.0,1504,10,996.1,1169,13,996.2,1106,17,996.3,1469,15
317,2025-11-26 09:53:35+05:30,995.7,1,992.05,1609603,326728.0,374559.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.7,50,2,995.5,222,2,995.4,699,5,995.3,551,4,995.2,2211,11,995.9,517,6,996.0,1704,11,996.1,1086,13,996.2,1007,15,996.3,1409,16
317,2025-11-26 09:53:36+05:30,995.7,1,992.05,1609603,326725.0,375154.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.7,50,2,995.5,222,2,995.4,699,5,995.3,551,4,995.2,1461,10,995.9,596,7,996.0,1704,11,996.1,1086,13,996.2,1507,16,996.3,880,14
317,2025-11-26 09:53:37+05:30,995.9,2,992.05,1609605,326746.0,375073.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.7,50,2,995.5,222,2,995.4,699,5,995.3,551,4,995.2,1461,10,995.9,515,6,996.0,1704,11,996.1,1086,13,996.2,1507,16,996.3,880,14
317,2025-11-26 09:53:37+05:30,995.9,2,992.05,1609605,326746.0,375073.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.7,50,2,995.5,222,2,995.4,699,5,995.3,551,4,995.2,1461,10,995.9,515,6,996.0,1704,11,996.1,1086,13,996.2,1507,16,996.3,880,14
317,2025-11-26 09:53:38+05:30,995.7,1,992.05,1609605,326746.0,375073.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.7,50,2,995.5,222,2,995.4,699,5,995.3,551,4,995.2,1461,10,995.9,515,6,996.0,1704,11,996.1,1086,13,996.2,1507,16,996.3,880,14
317,2025-11-26 09:53:38+05:30,995.7,1,992.05,1609655,329572.0,376051.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.5,25,1,995.4,451,2,995.3,967,4,995.2,915,9,995.1,3722,18,995.8,481,6,995.9,808,9,996.0,1854,16,996.1,1197,14,996.2,1491,15
317,2025-11-26 09:53:39+05:30,995.8,10,992.05,1609655,329572.0,376051.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.5,25,1,995.4,451,2,995.3,967,4,995.2,915,9,995.1,3722,18,995.8,481,6,995.9,808,9,996.0,1854,16,996.1,1197,14,996.2,1491,15
317,2025-11-26 09:53:39+05:30,995.8,10,992.05,1609675,331905.0,375194.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.5,51,2,995.4,681,3,995.3,656,4,995.2,1426,10,995.1,3722,18,995.8,89,2,995.9,806,8,996.0,1795,17,996.1,1197,14,996.2,1491,15
317,2025-11-26 09:53:40+05:30,995.5,25,992.05,1609675,331905.0,375194.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.5,51,2,995.4,681,3,995.3,656,4,995.2,1426,10,995.1,3722,18,995.8,89,2,995.9,806,8,996.0,1795,17,996.1,1197,14,996.2,1491,15
317,2025-11-26 09:53:40+05:30,995.5,25,992.05,1609736,332271.0,373759.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.5,577,3,995.4,683,4,995.3,829,7,995.2,3805,13,995.1,1581,14,995.9,191,3,996.0,1630,16,996.1,1266,14,996.2,950,12,996.3,816,10
317,2025-11-26 09:53:41+05:30,995.9,10,992.05,1609736,332271.0,373759.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.5,577,3,995.4,683,4,995.3,829,7,995.2,3805,13,995.1,1581,14,995.9,191,3,996.0,1630,16,996.1,1266,14,996.2,950,12,996.3,816,10
317,2025-11-26 09:53:41+05:30,995.9,10,992.05,1609746,332347.0,373788.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.5,577,3,995.4,683,4,995.3,1579,8,995.2,3055,12,995.1,2331,15,995.9,141,2,996.0,1709,17,996.1,1266,14,996.2,950,12,996.3,829,11
317,2025-11-26 09:53:42+05:30,995.9,10,992.05,1609746,333005.0,373757.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.5,1017,6,995.4,1011,7,995.3,1579,8,995.2,3055,12,995.1,2101,14,995.9,141,2,996.0,1538,14,996.1,1066,11,996.2,953,12,996.3,829,11
317,2025-11-26 09:53:43+05:30,995.9,10,992.05,1609746,337086.0,373827.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.5,1054,8,995.4,5489,15,995.3,1566,7,995.2,2414,10,995.1,2101,14,995.9,141,2,996.0,1291,11,996.1,953,10,996.2,827,10,996.3,851,10
317,2025-11-26 09:53:44+05:30,995.9,10,992.05,1609746,336989.0,372472.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,750,1,995.5,1167,13,995.4,4847,15,995.3,2316,8,995.2,2464,11,995.9,141,2,996.0,1227,10,996.1,871,9,996.2,909,11,996.3,714,7
317,2025-11-26 09:53:45+05:30,995.6,10,992.05,1609746,336989.0,372472.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,750,1,995.5,1167,13,995.4,4847,15,995.3,2316,8,995.2,2464,11,995.9,141,2,996.0,1227,10,996.1,871,9,996.2,909,11,996.3,714,7
317,2025-11-26 09:53:46+05:30,995.9,7,992.05,1609781,337019.0,373271.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,1243,5,995.5,1166,12,995.4,4847,15,995.3,2316,8,995.2,2234,10,995.9,146,2,996.0,1227,10,996.1,839,8,996.2,909,11,996.3,740,8
317,2025-11-26 09:53:46+05:30,995.9,7,992.05,1609781,337019.0,373271.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,1243,5,995.5,1166,12,995.4,4847,15,995.3,2316,8,995.2,2234,10,995.9,146,2,996.0,1227,10,996.1,839,8,996.2,909,11,996.3,740,8
317,2025-11-26 09:53:47+05:30,995.6,50,992.05,1609831,336999.0,373271.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,1065,3,995.5,1038,10,995.4,4847,15,995.3,2316,8,995.2,2184,9,995.9,146,2,996.0,1227,10,996.1,839,8,996.2,827,10,996.3,822,9
317,2025-11-26 09:53:47+05:30,995.9,53,992.05,1609831,336999.0,373271.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,1065,3,995.5,1038,10,995.4,4847,15,995.3,2316,8,995.2,2184,9,995.9,146,2,996.0,1227,10,996.1,839,8,996.2,827,10,996.3,822,9
317,2025-11-26 09:53:48+05:30,995.9,53,992.05,1609884,335478.0,372709.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,1275,5,995.5,1166,12,995.4,4847,15,995.3,2316,8,995.2,2234,10,995.9,93,2,996.0,1142,10,996.1,685,6,996.2,649,7,996.3,835,10
317,2025-11-26 09:53:48+05:30,995.6,134,992.05,1609884,335478.0,372709.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,1275,5,995.5,1166,12,995.4,4847,15,995.3,2316,8,995.2,2234,10,995.9,93,2,996.0,1142,10,996.1,685,6,996.2,649,7,996.3,835,10
317,2025-11-26 09:53:49+05:30,995.6,134,992.05,1610018,335209.0,373114.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,832,3,995.5,1107,11,995.4,4857,16,995.3,2329,9,995.2,2450,10,995.9,95,3,996.0,1142,10,996.1,685,6,996.2,698,8,996.3,835,10
317,2025-11-26 09:53:50+05:30,995.9,72,992.05,1610185,335176.0,369807.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.9,583,1,995.7,147,2,995.6,1111,5,995.5,1294,13,995.4,4643,18,996.0,978,7,996.1,113,3,996.2,80,2,996.3,1057,8,996.4,1076,13
317,2025-11-26 09:53:50+05:30,995.9,72,992.05,1610185,335176.0,369807.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.9,583,1,995.7,147,2,995.6,1111,5,995.5,1294,13,995.4,4643,18,996.0,978,7,996.1,113,3,996.2,80,2,996.3,1057,8,996.4,1076,13
317,2025-11-26 09:53:51+05:30,995.9,568,992.06,1610768,333286.0,372048.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,556,1,995.5,99,7,995.4,4311,14,995.3,2287,8,995.2,2450,10,996.0,1462,9,996.1,564,10,996.2,369,5,996.3,1131,11,996.4,2464,17
317,2025-11-26 09:53:51+05:30,995.9,568,992.06,1610768,333286.0,372048.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,556,1,995.5,99,7,995.4,4311,14,995.3,2287,8,995.2,2450,10,996.0,1462,9,996.1,564,10,996.2,369,5,996.3,1131,11,996.4,2464,17
317,2025-11-26 09:53:52+05:30,995.6,134,992.06,1610768,333286.0,372048.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,556,1,995.5,99,7,995.4,4311,14,995.3,2287,8,995.2,2450,10,996.0,1462,9,996.1,564,10,996.2,369,5,996.3,1131,11,996.4,2464,17
317,2025-11-26 09:53:52+05:30,995.9,10,992.06,1610916,336581.0,372962.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,632,3,995.5,97,6,995.4,4261,13,995.3,2289,9,995.2,2456,11,995.9,166,2,996.0,1885,13,996.1,926,13,996.2,828,9,996.3,1129,9
317,2025-11-26 09:53:53+05:30,995.9,10,992.06,1610916,336723.0,372520.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,653,4,995.5,533,4,995.4,5075,18,995.3,2366,9,995.2,2450,10,996.0,1777,12,996.1,807,12,996.2,829,10,996.3,629,9,996.4,2261,17
317,2025-11-26 09:53:53+05:30,995.9,10,992.06,1610916,336723.0,372520.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,653,4,995.5,533,4,995.4,5075,18,995.3,2366,9,995.2,2450,10,996.0,1777,12,996.1,807,12,996.2,829,10,996.3,629,9,996.4,2261,17
317,2025-11-26 09:53:54+05:30,995.6,1,992.06,1610916,336723.0,372520.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,653,4,995.5,533,4,995.4,5075,18,995.3,2366,9,995.2,2450,10,996.0,1777,12,996.1,807,12,996.2,829,10,996.3,629,9,996.4,2261,17
317,2025-11-26 09:53:54+05:30,996.0,11,992.06,1610928,336021.0,372895.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,652,4,995.5,761,4,995.4,4374,18,995.3,2368,10,995.2,2450,10,996.0,1766,12,996.1,1163,13,996.2,829,10,996.3,603,8,996.4,2317,18
317,2025-11-26 09:53:55+05:30,996.0,26,992.06,1610928,336021.0,372895.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,652,4,995.5,761,4,995.4,4374,18,995.3,2368,10,995.2,2450,10,996.0,1766,12,996.1,1163,13,996.2,829,10,996.3,603,8,996.4,2317,18
317,2025-11-26 09:53:55+05:30,996.0,26,992.06,1610954,335337.0,372869.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,652,4,995.5,33,2,995.4,4453,19,995.3,2368,10,995.2,2450,10,996.0,1818,13,996.1,1085,12,996.2,829,10,996.3,603,8,996.4,2317,18
317,2025-11-26 09:53:56+05:30,996.0,26,992.06,1610954,335999.0,372621.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,862,6,995.5,662,7,995.4,4465,20,995.3,2368,10,995.2,2450,10,996.0,1346,8,996.1,647,5,996.2,670,9,996.3,849,11,996.4,1963,15
317,2025-11-26 09:53:57+05:30,996.0,10,992.06,1610954,335999.0,372621.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,862,6,995.5,662,7,995.4,4465,20,995.3,2368,10,995.2,2450,10,996.0,1346,8,996.1,647,5,996.2,670,9,996.3,849,11,996.4,1963,15
317,2025-11-26 09:53:57+05:30,996.0,10,992.06,1610964,336008.0,372614.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,862,6,995.5,1213,9,995.4,4465,20,995.3,2368,10,995.2,2450,10,996.0,1346,9,996.1,696,6,996.2,601,9,996.3,849,11,996.4,1963,15
317,2025-11-26 09:53:58+05:30,996.0,10,992.06,1610964,335897.0,372902.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,783,5,995.5,662,7,995.4,4453,19,995.3,2368,10,995.2,2450,10,996.0,1395,10,996.1,786,8,996.2,525,9,996.3,837,10,996.4,2463,16
317,2025-11-26 09:53:59+05:30,995.9,500,992.06,1611464,333918.0,374009.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,652,4,995.5,35,3,995.4,3918,16,995.3,2368,10,995.2,2450,10,996.0,2160,18,996.1,825,8,996.2,521,10,996.3,1347,10,996.4,2261,16
317,2025-11-26 09:54:00+05:30,995.9,98,992.06,1611464,333918.0,374009.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,652,4,995.5,35,3,995.4,3918,16,995.3,2368,10,995.2,2450,10,996.0,2160,18,996.1,825,8,996.2,521,10,996.3,1347,10,996.4,2261,16
317,2025-11-26 09:54:00+05:30,995.9,98,992.06,1611881,334070.0,374757.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,235,3,995.5,33,2,995.4,3918,16,995.3,2318,9,995.2,2450,10,995.9,150,3,996.0,2210,20,996.1,844,8,996.2,637,12,996.3,1273,11
317,2025-11-26 09:54:02+05:30,995.9,18,992.06,1611899,335137.0,372981.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,545,6,995.5,1495,10,995.4,4728,19,995.3,2316,8,995.2,2450,10,996.0,1663,14,996.1,579,4,996.2,555,9,996.3,837,10,996.4,1679,13
317,2025-11-26 09:54:02+05:30,995.9,18,992.06,1611899,335137.0,372981.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,545,6,995.5,1495,10,995.4,4728,19,995.3,2316,8,995.2,2450,10,996.0,1663,14,996.1,579,4,996.2,555,9,996.3,837,10,996.4,1679,13
317,2025-11-26 09:54:03+05:30,996.0,7,992.06,1612062,335204.0,373880.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,581,7,995.5,2245,11,995.4,3978,18,995.3,2316,8,995.2,2450,10,996.0,1513,13,996.1,579,4,996.2,443,8,996.3,768,9,996.4,1891,13
317,2025-11-26 09:54:03+05:30,996.0,7,992.06,1612062,335204.0,373880.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,581,7,995.5,2245,11,995.4,3978,18,995.3,2316,8,995.2,2450,10,996.0,1513,13,996.1,579,4,996.2,443,8,996.3,768,9,996.4,1891,13
317,2025-11-26 09:54:04+05:30,996.0,1,992.06,1612064,335447.0,373823.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,581,7,995.5,2245,11,995.4,3978,18,995.3,2316,8,995.2,2450,10,996.0,1457,12,996.1,579,4,996.2,443,8,996.3,730,8,996.4,1928,14
317,2025-11-26 09:54:04+05:30,996.0,1,992.06,1612064,335447.0,373823.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,581,7,995.5,2245,11,995.4,3978,18,995.3,2316,8,995.2,2450,10,996.0,1457,12,996.1,579,4,996.2,443,8,996.3,730,8,996.4,1928,14
317,2025-11-26 09:54:05+05:30,996.0,1,992.06,1612064,335330.0,373295.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.9,1,1,995.7,2,1,995.6,532,6,995.5,2304,10,995.4,3978,18,996.0,1457,12,996.1,721,6,996.2,241,3,996.3,499,7,996.4,1915,13
317,2025-11-26 09:54:06+05:30,995.9,1,992.06,1612065,336142.0,373378.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.7,2,1,995.6,760,9,995.5,2392,12,995.4,4010,19,995.3,2366,9,996.0,1457,12,996.1,435,3,996.2,391,5,996.3,732,10,996.4,1915,13
317,2025-11-26 09:54:06+05:30,995.9,1,992.06,1612065,336142.0,373378.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.7,2,1,995.6,760,9,995.5,2392,12,995.4,4010,19,995.3,2366,9,996.0,1457,12,996.1,435,3,996.2,391,5,996.3,732,10,996.4,1915,13
317,2025-11-26 09:54:07+05:30,995.9,1,992.06,1612065,336278.0,374168.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.7,749,5,995.6,738,7,995.5,1885,11,995.4,4010,19,995.3,2523,10,996.0,1900,13,996.1,435,3,996.2,390,5,996.3,661,9,996.4,1986,14
317,2025-11-26 09:54:08+05:30,995.9,1,992.06,1612065,335818.0,374291.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.7,16,3,995.6,1126,6,995.5,1683,10,995.4,4010,19,995.3,2523,10,996.0,1926,14,996.1,484,4,996.2,469,6,996.3,661,9,996.4,2496,16
317,2025-11-26 09:54:09+05:30,996.0,3,992.06,1612065,335818.0,374291.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.7,16,3,995.6,1126,6,995.5,1683,10,995.4,4010,19,995.3,2523,10,996.0,1926,14,996.1,484,4,996.2,469,6,996.3,661,9,996.4,2496,16
317,2025-11-26 09:54:09+05:30,996.0,3,992.06,1612069,335609.0,374821.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.7,14,2,995.6,221,2,995.5,1447,8,995.4,3950,17,995.3,2523,10,995.9,175,3,996.0,2302,18,996.1,785,6,996.2,474,7,996.3,1206,13
317,2025-11-26 09:54:10+05:30,995.9,1,992.06,1612069,335609.0,374821.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.7,14,2,995.6,221,2,995.5,1447,8,995.4,3950,17,995.3,2523,10,995.9,175,3,996.0,2302,18,996.1,785,6,996.2,474,7,996.3,1206,13
317,2025-11-26 09:54:10+05:30,995.9,1,992.06,1612075,336596.0,374618.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.7,14,2,995.6,221,2,995.5,1186,6,995.4,4668,17,995.3,2523,10,995.9,68,2,996.0,2352,18,996.1,968,10,996.2,695,9,996.3,1195,12
