token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:54:11+05:30,995.9,25,992.06,1612075,336596.0,374618.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.7,14,2,995.6,221,2,995.5,1186,6,995.4,4668,17,995.3,2523,10,995.9,68,2,996.0,2352,18,996.1,968,10,996.2,695,9,996.3,1195,12
317,2025-11-26 09:54:11+05:30,995.9,6,992.06,1612256,336454.0,374890.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.7,14,2,995.6,795,3,995.5,1408,7,995.4,4668,17,995.3,2534,11,995.9,19,1,996.0,1940,13,996.1,923,9,996.2,696,10,996.3,1314,13
317,2025-11-26 09:54:12+05:30,995.6,133,992.06,1612256,336454.0,374890.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.7,14,2,995.6,795,3,995.5,1408,7,995.4,4668,17,995.3,2534,11,995.9,19,1,996.0,1940,13,996.1,923,9,996.2,696,10,996.3,1314,13
317,2025-11-26 09:54:13+05:30,995.6,133,992.06,1612403,335406.0,374405.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,88,2,995.5,1408,7,995.4,4668,17,995.3,2523,10,995.2,2442,10,995.9,49,2,996.0,3542,18,996.1,859,8,996.2,696,10,996.3,1277,12
317,2025-11-26 09:54:14+05:30,995.6,133,992.06,1612403,335250.0,375041.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,88,2,995.5,1408,7,995.4,4668,17,995.3,2523,10,995.2,2442,10,995.9,170,3,996.0,3715,20,996.1,1005,9,996.2,696,10,996.3,1277,12
317,2025-11-26 09:54:15+05:30,995.6,1,992.06,1612754,336107.0,374518.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,897,4,995.5,1536,9,995.4,4609,17,995.3,2523,10,995.2,2220,9,995.9,25,1,996.0,3412,15,996.1,677,4,996.2,789,12,996.3,919,13
317,2025-11-26 09:54:15+05:30,995.6,1,992.06,1612754,336107.0,374518.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,897,4,995.5,1536,9,995.4,4609,17,995.3,2523,10,995.2,2220,9,995.9,25,1,996.0,3412,15,996.1,677,4,996.2,789,12,996.3,919,13
317,2025-11-26 09:54:16+05:30,995.9,20,992.06,1612774,336129.0,375230.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,87,2,995.5,1408,7,995.4,4596,16,995.3,2536,11,995.2,2442,10,995.9,515,2,996.0,3555,16,996.1,766,6,996.2,789,12,996.3,1419,14
317,2025-11-26 09:54:16+05:30,995.9,20,992.06,1612774,336129.0,375230.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,87,2,995.5,1408,7,995.4,4596,16,995.3,2536,11,995.2,2442,10,995.9,515,2,996.0,3555,16,996.1,766,6,996.2,789,12,996.3,1419,14
317,2025-11-26 09:54:17+05:30,995.9,20,992.06,1612774,336659.0,375253.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,87,2,995.5,1408,7,995.4,4596,16,995.3,2536,11,995.2,2442,10,995.9,515,2,996.0,3606,18,996.1,817,8,996.2,789,12,996.3,1397,13
317,2025-11-26 09:54:18+05:30,995.9,5,992.06,1612774,336659.0,375253.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,87,2,995.5,1408,7,995.4,4596,16,995.3,2536,11,995.2,2442,10,995.9,515,2,996.0,3606,18,996.1,817,8,996.2,789,12,996.3,1397,13
317,2025-11-26 09:54:18+05:30,995.9,5,992.06,1612785,336601.0,376457.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,86,2,995.5,1173,5,995.4,4560,16,995.3,2486,10,995.2,2442,10,995.9,1025,4,996.0,4057,23,996.1,906,8,996.2,1031,13,996.3,1346,13
317,2025-11-26 09:54:19+05:30,995.9,1,992.06,1612785,336601.0,376457.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,86,2,995.5,1173,5,995.4,4560,16,995.3,2486,10,995.2,2442,10,995.9,1025,4,996.0,4057,23,996.1,906,8,996.2,1031,13,996.3,1346,13
317,2025-11-26 09:54:19+05:30,995.9,1,992.06,1612786,336600.0,376663.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,86,2,995.5,1173,5,995.4,4560,16,995.3,2486,10,995.2,2442,10,995.9,1073,5,996.0,4034,22,996.1,906,8,996.2,1031,13,996.3,1346,13
317,2025-11-26 09:54:21+05:30,995.9,25,992.06,1612786,336600.0,376663.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,86,2,995.5,1173,5,995.4,4560,16,995.3,2486,10,995.2,2442,10,995.9,1073,5,996.0,4034,22,996.1,906,8,996.2,1031,13,996.3,1346,13
317,2025-11-26 09:54:22+05:30,995.9,25,992.06,1612811,336620.0,378309.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,99,3,995.5,1194,5,995.4,4558,16,995.3,2486,10,995.2,2442,10,995.9,999,4,996.0,3874,21,996.1,1076,10,996.2,1031,13,996.3,1406,16
317,2025-11-26 09:54:24+05:30,995.9,44,992.06,1612811,336620.0,378309.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,99,3,995.5,1194,5,995.4,4558,16,995.3,2486,10,995.2,2442,10,995.9,999,4,996.0,3874,21,996.1,1076,10,996.2,1031,13,996.3,1406,16
317,2025-11-26 09:54:27+05:30,995.9,10,992.06,1612811,336620.0,378309.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,99,3,995.5,1194,5,995.4,4558,16,995.3,2486,10,995.2,2442,10,995.9,999,4,996.0,3874,21,996.1,1076,10,996.2,1031,13,996.3,1406,16
317,2025-11-26 09:54:28+05:30,995.9,10,992.06,1613337,337408.0,376814.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,279,3,995.5,1540,9,995.4,4552,14,995.3,2550,14,995.2,2442,10,995.9,568,4,996.0,3452,15,996.1,670,5,996.2,587,9,996.3,725,12
317,2025-11-26 09:54:30+05:30,995.9,2,992.06,1613337,337408.0,376814.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,279,3,995.5,1540,9,995.4,4552,14,995.3,2550,14,995.2,2442,10,995.9,568,4,996.0,3452,15,996.1,670,5,996.2,587,9,996.3,725,12
317,2025-11-26 09:54:33+05:30,995.9,2,992.06,1613337,337408.0,376814.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,279,3,995.5,1540,9,995.4,4552,14,995.3,2550,14,995.2,2442,10,995.9,568,4,996.0,3452,15,996.1,670,5,996.2,587,9,996.3,725,12
317,2025-11-26 09:54:34+05:30,995.9,2,992.06,1613490,336817.0,377703.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,13,1,995.5,2105,10,995.4,4538,13,995.3,2559,15,995.2,2442,10,995.9,564,4,996.0,3668,16,996.1,796,8,996.2,635,10,996.3,1294,16
317,2025-11-26 09:54:39+05:30,995.5,27,992.06,1613490,336817.0,377703.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,13,1,995.5,2105,10,995.4,4538,13,995.3,2559,15,995.2,2442,10,995.9,564,4,996.0,3668,16,996.1,796,8,996.2,635,10,996.3,1294,16
317,2025-11-26 09:54:39+05:30,995.5,27,992.06,1614740,336007.0,376764.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,750,1,995.5,1015,6,995.4,4596,15,995.3,2543,14,995.2,2170,8,995.9,319,2,996.0,3446,15,996.1,661,4,996.2,586,10,996.3,793,15
317,2025-11-26 09:54:42+05:30,995.9,20,992.06,1614740,336007.0,376764.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,750,1,995.5,1015,6,995.4,4596,15,995.3,2543,14,995.2,2170,8,995.9,319,2,996.0,3446,15,996.1,661,4,996.2,586,10,996.3,793,15
317,2025-11-26 09:54:45+05:30,995.9,1,992.06,1614740,336007.0,376764.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,750,1,995.5,1015,6,995.4,4596,15,995.3,2543,14,995.2,2170,8,995.9,319,2,996.0,3446,15,996.1,661,4,996.2,586,10,996.3,793,15
317,2025-11-26 09:54:45+05:30,995.9,1,992.07,1615652,336699.0,377862.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,886,5,995.5,1054,8,995.4,4650,15,995.3,2543,14,995.2,2179,9,995.9,508,3,996.0,3446,15,996.1,743,6,996.2,652,10,996.3,1463,14
317,2025-11-26 09:54:48+05:30,995.6,100,992.07,1615652,336699.0,377862.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,886,5,995.5,1054,8,995.4,4650,15,995.3,2543,14,995.2,2179,9,995.9,508,3,996.0,3446,15,996.1,743,6,996.2,652,10,996.3,1463,14
317,2025-11-26 09:54:51+05:30,995.9,1,992.07,1617276,335807.0,377573.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,744,3,995.5,1197,6,995.4,4658,16,995.3,2543,14,995.2,2442,10,995.9,223,2,996.0,3455,16,996.1,663,4,996.2,539,8,996.3,943,16
317,2025-11-26 09:54:51+05:30,995.9,9,992.07,1617276,335807.0,377573.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,744,3,995.5,1197,6,995.4,4658,16,995.3,2543,14,995.2,2442,10,995.9,223,2,996.0,3455,16,996.1,663,4,996.2,539,8,996.3,943,16
317,2025-11-26 09:54:54+05:30,995.7,10,992.07,1617276,335807.0,377573.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,744,3,995.5,1197,6,995.4,4658,16,995.3,2543,14,995.2,2442,10,995.9,223,2,996.0,3455,16,996.1,663,4,996.2,539,8,996.3,943,16
317,2025-11-26 09:54:56+05:30,995.7,10,992.07,1617276,335807.0,377573.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.6,744,3,995.5,1197,6,995.4,4658,16,995.3,2543,14,995.2,2442,10,995.9,223,2,996.0,3455,16,996.1,663,4,996.2,539,8,996.3,943,16
317,2025-11-26 09:54:56+05:30,995.7,85,992.07,1618001,328067.0,377514.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.7,744,3,995.6,823,6,995.5,4376,13,995.4,3280,14,995.3,2530,13,995.9,119,3,996.0,3484,17,996.1,628,3,996.2,553,9,996.3,955,17
317,2025-11-26 09:54:57+05:30,995.7,85,992.07,1618001,328067.0,377514.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.7,744,3,995.6,823,6,995.5,4376,13,995.4,3280,14,995.3,2530,13,995.9,119,3,996.0,3484,17,996.1,628,3,996.2,553,9,996.3,955,17
317,2025-11-26 09:54:57+05:30,995.7,136,992.07,1618001,328067.0,377514.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.7,744,3,995.6,823,6,995.5,4376,13,995.4,3280,14,995.3,2530,13,995.9,119,3,996.0,3484,17,996.1,628,3,996.2,553,9,996.3,955,17
317,2025-11-26 09:54:57+05:30,995.7,136,992.07,1618001,328067.0,377514.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.7,744,3,995.6,823,6,995.5,4376,13,995.4,3280,14,995.3,2530,13,995.9,119,3,996.0,3484,17,996.1,628,3,996.2,553,9,996.3,955,17
317,2025-11-26 09:54:58+05:30,995.7,136,992.07,1618001,328067.0,377514.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.7,744,3,995.6,823,6,995.5,4376,13,995.4,3280,14,995.3,2530,13,995.9,119,3,996.0,3484,17,996.1,628,3,996.2,553,9,996.3,955,17
317,2025-11-26 09:54:59+05:30,995.7,136,992.07,1618001,328067.0,377514.0,986.2,998.8,981.3,986.2,119359500,1084.8,887.6,1102.5,649.1,995.7,744,3,995.6,823,6,995.5,4376,13,995.4,3280,14,995.3,2530,13,995.9,119,3,996.0,3484,17,996.1,628,3,996.2,553,9,996.3,955,17
317,2025-11-26 09:54:59+05:30,995.7,136,992.07,1618001,328067.0,377514.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.7,744,3,995.6,823,6,995.5,4376,13,995.4,3280,14,995.3,2530,13,995.9,119,3,996.0,3484,17,996.1,628,3,996.2,553,9,996.3,955,17
317,2025-11-26 09:55:00+05:30,995.7,136,992.07,1618001,328067.0,377514.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.7,744,3,995.6,823,6,995.5,4376,13,995.4,3280,14,995.3,2530,13,995.9,119,3,996.0,3484,17,996.1,628,3,996.2,553,9,996.3,955,17
317,2025-11-26 09:55:00+05:30,996.0,25,992.07,1618001,328067.0,377514.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.7,744,3,995.6,823,6,995.5,4376,13,995.4,3280,14,995.3,2530,13,995.9,119,3,996.0,3484,17,996.1,628,3,996.2,553,9,996.3,955,17
317,2025-11-26 09:55:02+05:30,996.0,44,992.07,1619273,328052.0,377344.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.9,25,1,995.7,610,5,995.6,952,5,995.5,4591,15,995.4,3322,14,996.0,3293,18,996.1,423,5,996.2,397,7,996.3,680,7,996.4,1980,19
317,2025-11-26 09:55:03+05:30,995.7,6,992.07,1619273,328052.0,377344.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.9,25,1,995.7,610,5,995.6,952,5,995.5,4591,15,995.4,3322,14,996.0,3293,18,996.1,423,5,996.2,397,7,996.3,680,7,996.4,1980,19
317,2025-11-26 09:55:06+05:30,995.9,110,992.07,1619273,328052.0,377344.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.9,25,1,995.7,610,5,995.6,952,5,995.5,4591,15,995.4,3322,14,996.0,3293,18,996.1,423,5,996.2,397,7,996.3,680,7,996.4,1980,19
317,2025-11-26 09:55:08+05:30,995.9,110,992.08,1621295,330653.0,375488.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.9,639,1,995.8,161,2,995.7,1861,10,995.6,4931,12,995.5,2470,15,996.0,2117,10,996.1,423,5,996.2,323,4,996.3,381,4,996.4,1501,18
317,2025-11-26 09:55:12+05:30,996.0,44,992.08,1621295,330653.0,375488.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.9,639,1,995.8,161,2,995.7,1861,10,995.6,4931,12,995.5,2470,15,996.0,2117,10,996.1,423,5,996.2,323,4,996.3,381,4,996.4,1501,18
317,2025-11-26 09:55:13+05:30,996.0,17,992.09,1625315,331186.0,372157.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.8,740,1,995.7,1525,8,995.6,4930,13,995.5,2494,17,995.4,2414,11,996.0,6,1,996.1,423,5,996.2,111,3,996.3,429,5,996.4,871,14
317,2025-11-26 09:55:15+05:30,995.8,9,992.09,1625315,331186.0,372157.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.8,740,1,995.7,1525,8,995.6,4930,13,995.5,2494,17,995.4,2414,11,996.0,6,1,996.1,423,5,996.2,111,3,996.3,429,5,996.4,871,14
317,2025-11-26 09:55:18+05:30,996.1,2,992.09,1625315,331186.0,372157.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.8,740,1,995.7,1525,8,995.6,4930,13,995.5,2494,17,995.4,2414,11,996.0,6,1,996.1,423,5,996.2,111,3,996.3,429,5,996.4,871,14
317,2025-11-26 09:55:19+05:30,996.4,10,992.09,1627394,340154.0,365486.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.3,21,1,996.2,327,4,996.1,3063,7,996.0,4879,15,995.9,3104,14,996.5,47,2,996.7,548,1,996.8,597,8,996.9,715,14,997.0,4773,26
317,2025-11-26 09:55:21+05:30,996.1,257,992.09,1627394,340154.0,365486.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.3,21,1,996.2,327,4,996.1,3063,7,996.0,4879,15,995.9,3104,14,996.5,47,2,996.7,548,1,996.8,597,8,996.9,715,14,997.0,4773,26
317,2025-11-26 09:55:24+05:30,996.3,54,992.09,1627394,340154.0,365486.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.3,21,1,996.2,327,4,996.1,3063,7,996.0,4879,15,995.9,3104,14,996.5,47,2,996.7,548,1,996.8,597,8,996.9,715,14,997.0,4773,26
317,2025-11-26 09:55:24+05:30,996.3,54,992.1,1627861,339878.0,367780.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.3,696,1,996.1,1745,4,996.0,4862,12,995.9,3011,13,995.8,2322,13,996.4,531,1,996.5,538,4,996.6,710,4,996.7,925,8,996.8,752,12
317,2025-11-26 09:55:27+05:30,996.4,44,992.1,1627861,339878.0,367780.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.3,696,1,996.1,1745,4,996.0,4862,12,995.9,3011,13,995.8,2322,13,996.4,531,1,996.5,538,4,996.6,710,4,996.7,925,8,996.8,752,12
317,2025-11-26 09:55:30+05:30,996.4,44,992.1,1627861,339878.0,367780.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.3,696,1,996.1,1745,4,996.0,4862,12,995.9,3011,13,995.8,2322,13,996.4,531,1,996.5,538,4,996.6,710,4,996.7,925,8,996.8,752,12
317,2025-11-26 09:55:30+05:30,996.4,44,992.1,1629859,337450.0,369026.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.3,1,1,996.1,554,4,996.0,2490,12,995.9,5392,15,995.8,2555,13,996.4,295,2,996.5,470,3,996.6,719,5,996.7,326,3,996.8,1160,11
317,2025-11-26 09:55:33+05:30,996.4,3,992.1,1629859,337450.0,369026.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.3,1,1,996.1,554,4,996.0,2490,12,995.9,5392,15,995.8,2555,13,996.4,295,2,996.5,470,3,996.6,719,5,996.7,326,3,996.8,1160,11
317,2025-11-26 09:55:36+05:30,996.4,3,992.1,1631166,337555.0,368680.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.4,391,1,996.3,177,2,996.2,566,4,996.1,2032,8,996.0,5326,17,996.5,470,3,996.6,456,2,996.7,735,4,996.8,763,14,996.9,1043,19
317,2025-11-26 09:55:39+05:30,996.5,30,992.1,1631166,337555.0,368680.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.4,391,1,996.3,177,2,996.2,566,4,996.1,2032,8,996.0,5326,17,996.5,470,3,996.6,456,2,996.7,735,4,996.8,763,14,996.9,1043,19
317,2025-11-26 09:55:42+05:30,996.7,8,992.11,1633577,342194.0,361487.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.6,750,1,996.5,2393,8,996.4,2556,13,996.3,2375,15,996.2,2921,12,996.8,22,3,996.9,529,3,997.0,3678,17,997.1,498,4,997.2,1354,14
317,2025-11-26 09:55:42+05:30,996.8,1,992.11,1633577,342194.0,361487.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.6,750,1,996.5,2393,8,996.4,2556,13,996.3,2375,15,996.2,2921,12,996.8,22,3,996.9,529,3,997.0,3678,17,997.1,498,4,997.2,1354,14
317,2025-11-26 09:55:45+05:30,996.8,2,992.11,1633577,342194.0,361487.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.6,750,1,996.5,2393,8,996.4,2556,13,996.3,2375,15,996.2,2921,12,996.8,22,3,996.9,529,3,997.0,3678,17,997.1,498,4,997.2,1354,14
317,2025-11-26 09:55:47+05:30,996.8,15,992.11,1634120,346015.0,362837.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.7,308,1,996.6,1020,5,996.5,2782,13,996.4,4140,13,996.3,2544,17,996.8,290,5,997.0,3930,21,997.1,589,6,997.2,1430,20,997.3,1928,16
317,2025-11-26 09:55:48+05:30,996.7,118,992.11,1634120,346015.0,362837.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.7,308,1,996.6,1020,5,996.5,2782,13,996.4,4140,13,996.3,2544,17,996.8,290,5,997.0,3930,21,997.1,589,6,997.2,1430,20,997.3,1928,16
317,2025-11-26 09:55:51+05:30,996.8,1,992.11,1634120,346015.0,362837.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.7,308,1,996.6,1020,5,996.5,2782,13,996.4,4140,13,996.3,2544,17,996.8,290,5,997.0,3930,21,997.1,589,6,997.2,1430,20,997.3,1928,16
317,2025-11-26 09:55:52+05:30,996.7,1,992.11,1634240,345307.0,363766.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.7,202,2,996.6,780,2,996.5,2387,8,996.4,3767,10,996.3,2340,17,996.8,292,7,996.9,1206,6,997.0,4045,23,997.1,547,5,997.2,1439,22
317,2025-11-26 09:55:54+05:30,996.8,7,992.11,1634240,345307.0,363766.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.7,202,2,996.6,780,2,996.5,2387,8,996.4,3767,10,996.3,2340,17,996.8,292,7,996.9,1206,6,997.0,4045,23,997.1,547,5,997.2,1439,22
317,2025-11-26 09:55:57+05:30,996.7,4,992.11,1634240,345307.0,363766.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.7,202,2,996.6,780,2,996.5,2387,8,996.4,3767,10,996.3,2340,17,996.8,292,7,996.9,1206,6,997.0,4045,23,997.1,547,5,997.2,1439,22
317,2025-11-26 09:55:57+05:30,996.8,198,992.11,1634743,345759.0,363750.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.7,24,3,996.6,780,2,996.5,3252,10,996.4,3845,10,996.3,2340,17,996.8,168,7,996.9,980,4,997.0,4041,23,997.1,594,6,997.2,1385,21
317,2025-11-26 09:56:00+05:30,996.7,2,992.11,1634743,345759.0,363750.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.7,24,3,996.6,780,2,996.5,3252,10,996.4,3845,10,996.3,2340,17,996.8,168,7,996.9,980,4,997.0,4041,23,997.1,594,6,997.2,1385,21
317,2025-11-26 09:56:03+05:30,996.7,7,992.11,1634743,345759.0,363750.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.7,24,3,996.6,780,2,996.5,3252,10,996.4,3845,10,996.3,2340,17,996.8,168,7,996.9,980,4,997.0,4041,23,997.1,594,6,997.2,1385,21
317,2025-11-26 09:56:03+05:30,996.8,6,992.12,1635756,346711.0,363969.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.7,6,1,996.6,1436,2,996.5,3582,12,996.4,4306,13,996.3,2375,17,996.8,516,8,996.9,551,5,997.0,3976,21,997.1,665,12,997.2,1419,17
317,2025-11-26 09:56:06+05:30,996.6,63,992.12,1635756,346711.0,363969.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.7,6,1,996.6,1436,2,996.5,3582,12,996.4,4306,13,996.3,2375,17,996.8,516,8,996.9,551,5,997.0,3976,21,997.1,665,12,997.2,1419,17
317,2025-11-26 09:56:09+05:30,996.8,2,992.12,1637743,343820.0,364750.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.6,210,2,996.5,3739,12,996.4,4181,13,996.3,2292,14,996.2,2719,11,996.8,497,7,996.9,687,4,997.0,3975,21,997.1,726,9,997.2,2307,22
317,2025-11-26 09:56:09+05:30,996.8,2,992.12,1637743,343820.0,364750.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.6,210,2,996.5,3739,12,996.4,4181,13,996.3,2292,14,996.2,2719,11,996.8,497,7,996.9,687,4,997.0,3975,21,997.1,726,9,997.2,2307,22
317,2025-11-26 09:56:12+05:30,996.8,4,992.12,1637743,343820.0,364750.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.6,210,2,996.5,3739,12,996.4,4181,13,996.3,2292,14,996.2,2719,11,996.8,497,7,996.9,687,4,997.0,3975,21,997.1,726,9,997.2,2307,22
317,2025-11-26 09:56:15+05:30,996.9,14,992.13,1638921,345790.0,362391.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.7,2304,5,996.6,1343,5,996.5,5098,16,996.4,2840,14,996.3,1994,9,996.8,14,2,996.9,407,2,997.0,3909,20,997.1,353,5,997.2,1295,20
