token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:56:15+05:30,996.8,1,992.13,1638921,345790.0,362391.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.7,2304,5,996.6,1343,5,996.5,5098,16,996.4,2840,14,996.3,1994,9,996.8,14,2,996.9,407,2,997.0,3909,20,997.1,353,5,997.2,1295,20
317,2025-11-26 09:56:18+05:30,996.9,349,992.13,1638921,345790.0,362391.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.7,2304,5,996.6,1343,5,996.5,5098,16,996.4,2840,14,996.3,1994,9,996.8,14,2,996.9,407,2,997.0,3909,20,997.1,353,5,997.2,1295,20
317,2025-11-26 09:56:20+05:30,997.0,35,992.13,1640731,347259.0,360351.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.8,71,2,996.7,2078,4,996.6,1584,3,996.5,4483,16,996.4,3162,19,996.9,20,1,997.0,3567,20,997.1,276,4,997.2,722,9,997.3,868,15
317,2025-11-26 09:56:21+05:30,996.7,169,992.13,1640731,347259.0,360351.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.8,71,2,996.7,2078,4,996.6,1584,3,996.5,4483,16,996.4,3162,19,996.9,20,1,997.0,3567,20,997.1,276,4,997.2,722,9,997.3,868,15
317,2025-11-26 09:56:24+05:30,996.9,5,992.13,1640731,347259.0,360351.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.8,71,2,996.7,2078,4,996.6,1584,3,996.5,4483,16,996.4,3162,19,996.9,20,1,997.0,3567,20,997.1,276,4,997.2,722,9,997.3,868,15
317,2025-11-26 09:56:26+05:30,997.0,8,992.13,1642011,346756.0,360220.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.7,1159,3,996.6,1040,2,996.5,4364,14,996.4,3604,18,996.3,2429,11,997.0,2617,21,997.1,1044,11,997.2,655,8,997.3,902,17,997.4,1120,10
317,2025-11-26 09:56:27+05:30,996.8,70,992.13,1642011,346756.0,360220.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.7,1159,3,996.6,1040,2,996.5,4364,14,996.4,3604,18,996.3,2429,11,997.0,2617,21,997.1,1044,11,997.2,655,8,997.3,902,17,997.4,1120,10
317,2025-11-26 09:56:30+05:30,996.6,63,992.13,1642011,346756.0,360220.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.7,1159,3,996.6,1040,2,996.5,4364,14,996.4,3604,18,996.3,2429,11,997.0,2617,21,997.1,1044,11,997.2,655,8,997.3,902,17,997.4,1120,10
317,2025-11-26 09:56:31+05:30,996.7,31,992.15,1648548,339294.0,365087.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.5,343,5,996.4,1,1,996.3,47,1,996.2,2145,5,996.1,739,8,996.7,68,3,996.8,665,13,996.9,1005,13,997.0,3189,32,997.1,1286,15
317,2025-11-26 09:56:33+05:30,996.5,25,992.15,1648548,339294.0,365087.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.5,343,5,996.4,1,1,996.3,47,1,996.2,2145,5,996.1,739,8,996.7,68,3,996.8,665,13,996.9,1005,13,997.0,3189,32,997.1,1286,15
317,2025-11-26 09:56:36+05:30,996.0,10,992.16,1650708,336136.0,369838.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.0,108,1,995.9,313,2,995.8,5130,15,995.7,1648,17,995.6,3061,10,996.4,389,6,996.5,1241,10,996.6,1057,11,996.7,733,11,996.8,2350,18
317,2025-11-26 09:56:36+05:30,996.0,10,992.16,1650708,336136.0,369838.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.0,108,1,995.9,313,2,995.8,5130,15,995.7,1648,17,995.6,3061,10,996.4,389,6,996.5,1241,10,996.6,1057,11,996.7,733,11,996.8,2350,18
317,2025-11-26 09:56:39+05:30,995.8,80,992.16,1650708,336136.0,369838.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.0,108,1,995.9,313,2,995.8,5130,15,995.7,1648,17,995.6,3061,10,996.4,389,6,996.5,1241,10,996.6,1057,11,996.7,733,11,996.8,2350,18
317,2025-11-26 09:56:42+05:30,995.9,11,992.16,1651420,335887.0,372272.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.9,382,1,995.8,4806,15,995.7,2782,11,995.6,2296,11,995.5,1213,15,996.0,25,1,996.3,724,6,996.4,765,10,996.5,1189,9,996.6,1235,13
317,2025-11-26 09:56:42+05:30,995.9,11,992.16,1651420,335887.0,372272.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.9,382,1,995.8,4806,15,995.7,2782,11,995.6,2296,11,995.5,1213,15,996.0,25,1,996.3,724,6,996.4,765,10,996.5,1189,9,996.6,1235,13
317,2025-11-26 09:56:45+05:30,996.0,2,992.16,1651420,335887.0,372272.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.9,382,1,995.8,4806,15,995.7,2782,11,995.6,2296,11,995.5,1213,15,996.0,25,1,996.3,724,6,996.4,765,10,996.5,1189,9,996.6,1235,13
317,2025-11-26 09:56:47+05:30,996.0,2,992.16,1651564,337432.0,373744.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.9,13,1,995.8,116,3,995.7,518,6,995.6,6628,19,995.5,1693,10,996.0,1,1,996.2,442,4,996.3,852,9,996.4,2071,17,996.5,933,14
317,2025-11-26 09:56:48+05:30,995.8,92,992.16,1651564,337432.0,373744.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.9,13,1,995.8,116,3,995.7,518,6,995.6,6628,19,995.5,1693,10,996.0,1,1,996.2,442,4,996.3,852,9,996.4,2071,17,996.5,933,14
317,2025-11-26 09:56:51+05:30,996.2,97,992.16,1651564,337432.0,373744.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.9,13,1,995.8,116,3,995.7,518,6,995.6,6628,19,995.5,1693,10,996.0,1,1,996.2,442,4,996.3,852,9,996.4,2071,17,996.5,933,14
317,2025-11-26 09:56:53+05:30,996.3,98,992.16,1652534,332956.0,370243.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.0,41,2,995.9,544,1,995.8,2322,10,995.7,954,8,995.6,3380,15,996.3,37,1,996.4,1415,7,996.5,984,13,996.6,772,8,996.7,567,8
317,2025-11-26 09:56:54+05:30,996.0,12,992.16,1652534,332956.0,370243.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.0,41,2,995.9,544,1,995.8,2322,10,995.7,954,8,995.6,3380,15,996.3,37,1,996.4,1415,7,996.5,984,13,996.6,772,8,996.7,567,8
317,2025-11-26 09:56:57+05:30,996.0,23,992.16,1652534,332956.0,370243.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.0,41,2,995.9,544,1,995.8,2322,10,995.7,954,8,995.6,3380,15,996.3,37,1,996.4,1415,7,996.5,984,13,996.6,772,8,996.7,567,8
317,2025-11-26 09:56:59+05:30,996.0,5,992.16,1652706,330520.0,369924.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.0,1497,3,995.9,873,4,995.8,3384,15,995.7,1743,15,995.6,3159,13,996.4,1247,4,996.5,396,7,996.6,999,9,996.7,701,9,996.8,2461,23
317,2025-11-26 09:57:00+05:30,996.4,69,992.16,1652706,330520.0,369924.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.0,1497,3,995.9,873,4,995.8,3384,15,995.7,1743,15,995.6,3159,13,996.4,1247,4,996.5,396,7,996.6,999,9,996.7,701,9,996.8,2461,23
317,2025-11-26 09:57:03+05:30,996.1,1,992.16,1652706,330520.0,369924.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.0,1497,3,995.9,873,4,995.8,3384,15,995.7,1743,15,995.6,3159,13,996.4,1247,4,996.5,396,7,996.6,999,9,996.7,701,9,996.8,2461,23
317,2025-11-26 09:57:04+05:30,996.1,1,992.16,1652819,335905.0,367158.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.1,647,3,996.0,2478,9,995.9,3761,13,995.8,2888,19,995.7,2401,10,996.5,201,2,996.6,348,5,996.7,1099,8,996.8,1055,13,996.9,916,18
317,2025-11-26 09:57:06+05:30,996.5,9,992.16,1652819,335905.0,367158.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.1,647,3,996.0,2478,9,995.9,3761,13,995.8,2888,19,995.7,2401,10,996.5,201,2,996.6,348,5,996.7,1099,8,996.8,1055,13,996.9,916,18
317,2025-11-26 09:57:09+05:30,996.7,60,992.16,1652819,335905.0,367158.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.1,647,3,996.0,2478,9,995.9,3761,13,995.8,2888,19,995.7,2401,10,996.5,201,2,996.6,348,5,996.7,1099,8,996.8,1055,13,996.9,916,18
317,2025-11-26 09:57:10+05:30,996.7,60,992.16,1653416,339721.0,365059.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.3,296,4,996.2,2863,10,996.1,1216,12,996.0,2706,14,995.9,2437,13,996.7,3,2,996.8,346,4,996.9,670,5,997.0,3131,36,997.1,2410,18
317,2025-11-26 09:57:12+05:30,996.7,4,992.16,1653416,339721.0,365059.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.3,296,4,996.2,2863,10,996.1,1216,12,996.0,2706,14,995.9,2437,13,996.7,3,2,996.8,346,4,996.9,670,5,997.0,3131,36,997.1,2410,18
317,2025-11-26 09:57:15+05:30,996.6,45,992.16,1653416,339721.0,365059.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.3,296,4,996.2,2863,10,996.1,1216,12,996.0,2706,14,995.9,2437,13,996.7,3,2,996.8,346,4,996.9,670,5,997.0,3131,36,997.1,2410,18
317,2025-11-26 09:57:16+05:30,996.7,1,992.17,1654497,339463.0,367300.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.3,13,1,996.2,1767,4,996.1,858,8,996.0,2399,12,995.9,2423,13,996.7,658,8,996.8,1329,13,996.9,1418,14,997.0,4651,39,997.1,1803,17
317,2025-11-26 09:57:18+05:30,996.7,1,992.17,1654497,339463.0,367300.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.3,13,1,996.2,1767,4,996.1,858,8,996.0,2399,12,995.9,2423,13,996.7,658,8,996.8,1329,13,996.9,1418,14,997.0,4651,39,997.1,1803,17
317,2025-11-26 09:57:20+05:30,996.7,1,992.17,1654803,338878.0,367328.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.3,287,1,996.2,1164,2,996.1,1353,8,996.0,2419,13,995.9,2373,12,996.7,341,8,996.8,1270,14,996.9,1092,12,997.0,4656,40,997.1,1803,17
317,2025-11-26 09:57:21+05:30,996.7,100,992.17,1654803,338878.0,367328.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.3,287,1,996.2,1164,2,996.1,1353,8,996.0,2419,13,995.9,2373,12,996.7,341,8,996.8,1270,14,996.9,1092,12,997.0,4656,40,997.1,1803,17
317,2025-11-26 09:57:21+05:30,996.7,100,992.17,1654903,342170.0,367739.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.3,18,1,996.2,4676,10,996.1,2872,12,996.0,2279,11,995.9,860,9,996.7,248,6,996.8,1384,15,996.9,1217,13,997.0,4156,39,997.1,2453,18
317,2025-11-26 09:57:22+05:30,996.7,10,992.17,1654903,342170.0,367739.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.3,18,1,996.2,4676,10,996.1,2872,12,996.0,2279,11,995.9,860,9,996.7,248,6,996.8,1384,15,996.9,1217,13,997.0,4156,39,997.1,2453,18
317,2025-11-26 09:57:22+05:30,996.7,10,992.17,1654914,342170.0,367829.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.3,18,1,996.2,4676,10,996.1,2872,12,996.0,2279,11,995.9,860,9,996.7,238,6,996.8,1384,15,996.9,1217,13,997.0,4156,39,997.1,2453,18
317,2025-11-26 09:57:23+05:30,996.7,10,992.17,1654914,342170.0,367829.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.3,18,1,996.2,4676,10,996.1,2872,12,996.0,2279,11,995.9,860,9,996.7,238,6,996.8,1384,15,996.9,1217,13,997.0,4156,39,997.1,2453,18
317,2025-11-26 09:57:24+05:30,996.7,10,992.17,1654984,340204.0,367448.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.3,7,1,996.2,4733,11,996.1,2921,13,996.0,2319,11,995.9,1610,10,996.7,173,5,996.8,1463,15,996.9,1260,14,997.0,4154,39,997.1,2453,18
317,2025-11-26 09:57:24+05:30,996.7,10,992.17,1654984,340204.0,367448.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.3,7,1,996.2,4733,11,996.1,2921,13,996.0,2319,11,995.9,1610,10,996.7,173,5,996.8,1463,15,996.9,1260,14,997.0,4154,39,997.1,2453,18
317,2025-11-26 09:57:25+05:30,996.6,48,992.17,1655032,336775.0,368462.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,1220,3,996.1,1526,7,996.0,3037,14,995.9,1610,10,995.8,3173,19,996.6,196,4,996.7,863,9,996.8,1584,18,996.9,1050,12,997.0,4654,40
317,2025-11-26 09:57:25+05:30,996.6,48,992.17,1655032,336775.0,368462.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,1220,3,996.1,1526,7,996.0,3037,14,995.9,1610,10,995.8,3173,19,996.6,196,4,996.7,863,9,996.8,1584,18,996.9,1050,12,997.0,4654,40
317,2025-11-26 09:57:26+05:30,996.6,48,992.17,1655032,338133.0,368874.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,1164,2,996.1,1526,7,996.0,3050,15,995.9,1610,10,995.8,3173,19,996.6,196,4,996.7,1302,10,996.8,1584,18,996.9,1544,12,997.0,4154,39
317,2025-11-26 09:57:27+05:30,996.2,1,992.17,1655033,336442.0,368858.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,1163,2,996.1,1526,7,996.0,3099,16,995.9,2360,11,995.8,2423,18,996.6,147,3,996.7,1334,11,996.8,1584,18,996.9,1544,12,997.0,4154,39
317,2025-11-26 09:57:27+05:30,996.2,1,992.17,1655033,336442.0,368858.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,1163,2,996.1,1526,7,996.0,3099,16,995.9,2360,11,995.8,2423,18,996.6,147,3,996.7,1334,11,996.8,1584,18,996.9,1544,12,997.0,4154,39
317,2025-11-26 09:57:28+05:30,996.0,50,992.17,1657567,333265.0,374192.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.9,3,1,995.8,30,3,995.7,1518,5,995.6,1998,6,995.5,2663,17,996.3,654,8,996.4,1036,14,996.5,1151,16,996.6,1820,14,996.7,1267,17
317,2025-11-26 09:57:28+05:30,995.7,93,992.17,1657567,333265.0,374192.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.9,3,1,995.8,30,3,995.7,1518,5,995.6,1998,6,995.5,2663,17,996.3,654,8,996.4,1036,14,996.5,1151,16,996.6,1820,14,996.7,1267,17
317,2025-11-26 09:57:29+05:30,995.7,93,992.18,1657772,336081.0,375660.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.7,1094,2,995.6,328,2,995.5,3796,12,995.4,1713,12,995.3,3341,16,995.9,3,1,996.0,31,1,996.1,312,4,996.2,889,8,996.3,1026,11
317,2025-11-26 09:57:29+05:30,995.7,196,992.18,1657772,336081.0,375660.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.7,1094,2,995.6,328,2,995.5,3796,12,995.4,1713,12,995.3,3341,16,995.9,3,1,996.0,31,1,996.1,312,4,996.2,889,8,996.3,1026,11
317,2025-11-26 09:57:30+05:30,995.7,196,992.18,1658312,336342.0,376915.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.5,2235,8,995.4,3071,14,995.3,2591,16,995.2,2458,11,995.1,2230,13,995.9,69,1,996.0,519,6,996.1,1128,7,996.2,1106,12,996.3,849,14
317,2025-11-26 09:57:30+05:30,995.9,135,992.18,1658312,336342.0,376915.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.5,2235,8,995.4,3071,14,995.3,2591,16,995.2,2458,11,995.1,2230,13,995.9,69,1,996.0,519,6,996.1,1128,7,996.2,1106,12,996.3,849,14
317,2025-11-26 09:57:31+05:30,995.9,86,992.18,1658533,334810.0,373983.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.9,555,2,995.8,26,1,995.7,149,3,995.6,199,3,995.5,4345,16,996.2,504,6,996.3,1335,10,996.4,1119,20,996.5,703,9,996.6,1804,15
317,2025-11-26 09:57:31+05:30,995.9,86,992.18,1658533,334810.0,373983.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.9,555,2,995.8,26,1,995.7,149,3,995.6,199,3,995.5,4345,16,996.2,504,6,996.3,1335,10,996.4,1119,20,996.5,703,9,996.6,1804,15
317,2025-11-26 09:57:32+05:30,995.9,86,992.18,1658533,338142.0,374015.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.9,555,2,995.8,26,1,995.7,149,3,995.6,399,4,995.5,3595,15,996.2,553,7,996.3,1335,10,996.4,1150,21,996.5,704,10,996.6,1804,15
317,2025-11-26 09:57:33+05:30,995.9,86,992.18,1658533,334083.0,374058.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,995.9,568,3,995.8,26,1,995.7,149,3,995.6,399,4,995.5,4332,15,996.2,553,7,996.3,1335,10,996.4,1150,21,996.5,747,11,996.6,1804,15
317,2025-11-26 09:57:34+05:30,996.2,10,992.18,1658543,336935.0,374225.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.0,138,2,995.9,568,3,995.8,26,1,995.7,323,3,995.6,1062,4,996.2,275,5,996.3,1460,11,996.4,1150,21,996.5,747,11,996.6,1469,14
317,2025-11-26 09:57:34+05:30,996.2,10,992.18,1658543,336935.0,374225.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.0,138,2,995.9,568,3,995.8,26,1,995.7,323,3,995.6,1062,4,996.2,275,5,996.3,1460,11,996.4,1150,21,996.5,747,11,996.6,1469,14
317,2025-11-26 09:57:35+05:30,996.2,10,992.18,1658543,336935.0,374486.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.0,151,3,995.9,555,2,995.8,26,1,995.7,323,3,995.6,1120,5,996.2,111,2,996.3,1578,13,996.4,1150,21,996.5,747,11,996.6,1669,15
317,2025-11-26 09:57:36+05:30,996.2,10,992.18,1658543,338959.0,374504.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.0,151,3,995.9,555,2,995.8,26,1,995.7,323,3,995.6,1120,5,996.2,111,2,996.3,1578,13,996.4,1150,21,996.5,747,11,996.6,1669,15
317,2025-11-26 09:57:37+05:30,996.2,50,992.18,1658643,334938.0,373905.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.0,151,3,995.9,555,2,995.8,26,1,995.7,1073,4,995.6,370,4,996.2,71,2,996.3,1002,12,996.4,1150,21,996.5,865,12,996.6,1568,14
317,2025-11-26 09:57:37+05:30,996.0,2,992.18,1658643,334938.0,373905.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.0,151,3,995.9,555,2,995.8,26,1,995.7,1073,4,995.6,370,4,996.2,71,2,996.3,1002,12,996.4,1150,21,996.5,865,12,996.6,1568,14
317,2025-11-26 09:57:38+05:30,996.0,2,992.18,1658783,334598.0,373907.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.0,37,2,995.9,555,2,995.7,123,2,995.6,1120,5,995.5,3582,14,996.2,126,3,996.3,828,10,996.4,1150,21,996.5,865,12,996.6,1368,13
317,2025-11-26 09:57:39+05:30,996.2,10,992.18,1658793,335985.0,373995.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.0,37,2,995.9,555,2,995.7,1626,5,995.6,3444,11,995.5,2201,12,996.2,61,2,996.3,643,8,996.4,963,12,996.5,865,12,996.6,1174,20
317,2025-11-26 09:57:39+05:30,996.2,10,992.18,1658793,335985.0,373995.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.0,37,2,995.9,555,2,995.7,1626,5,995.6,3444,11,995.5,2201,12,996.2,61,2,996.3,643,8,996.4,963,12,996.5,865,12,996.6,1174,20
317,2025-11-26 09:57:40+05:30,996.2,10,992.18,1658793,340207.0,373930.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.0,37,2,995.9,555,2,995.8,752,2,995.7,1626,5,995.6,2694,10,996.2,61,2,996.3,643,8,996.4,937,11,996.5,865,12,996.6,1135,19
317,2025-11-26 09:57:41+05:30,996.5,74,992.18,1659543,338601.0,368001.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.1,323,5,996.0,1147,9,995.9,2357,9,995.8,3820,12,995.7,2583,17,996.5,44,2,996.6,73,2,996.7,783,7,996.8,1215,15,996.9,2252,18
317,2025-11-26 09:57:41+05:30,996.5,74,992.18,1659543,338601.0,368001.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.1,323,5,996.0,1147,9,995.9,2357,9,995.8,3820,12,995.7,2583,17,996.5,44,2,996.6,73,2,996.7,783,7,996.8,1215,15,996.9,2252,18
317,2025-11-26 09:57:42+05:30,996.5,74,992.18,1659543,336959.0,368826.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.1,185,5,996.0,386,7,995.9,2680,10,995.8,2534,12,995.7,2583,17,996.5,534,4,996.6,308,4,996.7,985,9,996.8,1730,17,996.9,1959,18
317,2025-11-26 09:57:42+05:30,996.1,14,992.18,1659543,336959.0,368826.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.1,185,5,996.0,386,7,995.9,2680,10,995.8,2534,12,995.7,2583,17,996.5,534,4,996.6,308,4,996.7,985,9,996.8,1730,17,996.9,1959,18
317,2025-11-26 09:57:43+05:30,996.7,12,992.18,1660777,341947.0,364349.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.3,180,4,996.2,1225,10,996.1,1952,10,996.0,2184,9,995.9,1102,9,996.5,23,1,996.7,25,2,996.8,318,3,996.9,1486,13,997.0,4428,35
317,2025-11-26 09:57:43+05:30,996.7,12,992.18,1660777,341947.0,364349.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.3,180,4,996.2,1225,10,996.1,1952,10,996.0,2184,9,995.9,1102,9,996.5,23,1,996.7,25,2,996.8,318,3,996.9,1486,13,997.0,4428,35
317,2025-11-26 09:57:44+05:30,996.2,33,992.18,1661059,339210.0,367373.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,96,2,996.1,1852,8,996.0,3842,12,995.9,2353,10,995.8,2200,10,996.5,38,2,996.6,58,1,996.7,358,5,996.8,938,5,996.9,1738,17
317,2025-11-26 09:57:44+05:30,996.2,33,992.18,1661059,339210.0,367373.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,96,2,996.1,1852,8,996.0,3842,12,995.9,2353,10,995.8,2200,10,996.5,38,2,996.6,58,1,996.7,358,5,996.8,938,5,996.9,1738,17
317,2025-11-26 09:57:45+05:30,996.2,33,992.18,1661059,341670.0,367614.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,96,2,996.1,1852,8,996.0,3842,12,995.9,2353,10,995.8,2200,10,996.5,38,2,996.6,3,1,996.7,415,5,996.8,1089,5,996.9,1981,18
317,2025-11-26 09:57:46+05:30,996.2,30,992.18,1661089,341669.0,367785.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,66,2,996.1,1794,7,996.0,3784,11,995.9,2353,10,995.8,2210,11,996.5,38,2,996.6,3,1,996.7,400,4,996.8,1176,7,996.9,2549,21
317,2025-11-26 09:57:46+05:30,996.2,30,992.18,1661089,341669.0,367785.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,66,2,996.1,1794,7,996.0,3784,11,995.9,2353,10,995.8,2210,11,996.5,38,2,996.6,3,1,996.7,400,4,996.8,1176,7,996.9,2549,21
317,2025-11-26 09:57:47+05:30,996.6,41,992.18,1661089,341669.0,367785.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,66,2,996.1,1794,7,996.0,3784,11,995.9,2353,10,995.8,2210,11,996.5,38,2,996.6,3,1,996.7,400,4,996.8,1176,7,996.9,2549,21
