token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:57:47+05:30,996.6,41,992.18,1661279,338417.0,367919.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,136,4,996.1,1909,8,996.0,3735,10,995.9,2359,11,995.8,2204,10,996.5,1,1,996.6,3,1,996.7,797,6,996.8,916,11,996.9,2001,19
317,2025-11-26 09:57:48+05:30,996.2,4,992.18,1661279,338417.0,367919.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,136,4,996.1,1909,8,996.0,3735,10,995.9,2359,11,995.8,2204,10,996.5,1,1,996.6,3,1,996.7,797,6,996.8,916,11,996.9,2001,19
317,2025-11-26 09:57:48+05:30,996.2,4,992.18,1661417,340182.0,368379.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,92,2,996.1,1482,5,996.0,3439,10,995.9,2353,10,995.8,2204,10,996.5,1,1,996.6,452,4,996.7,741,6,996.8,1007,13,996.9,2633,23
317,2025-11-26 09:57:49+05:30,996.1,4,992.18,1661417,340182.0,368379.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,92,2,996.1,1482,5,996.0,3439,10,995.9,2353,10,995.8,2204,10,996.5,1,1,996.6,452,4,996.7,741,6,996.8,1007,13,996.9,2633,23
317,2025-11-26 09:57:49+05:30,996.1,4,992.18,1661430,341102.0,369302.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.1,1422,4,996.0,3336,9,995.9,2304,9,995.8,2404,11,995.7,1736,15,996.5,158,3,996.6,645,7,996.7,1039,9,996.8,1190,15,996.9,2633,23
317,2025-11-26 09:57:50+05:30,996.5,4,992.18,1661436,341128.0,369417.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.1,1421,4,996.0,3336,9,995.9,2304,9,995.8,2404,11,995.7,1736,15,996.5,209,4,996.6,743,9,996.7,1039,9,996.8,1190,15,996.9,2599,22
317,2025-11-26 09:57:51+05:30,996.1,15,992.18,1661436,341128.0,369417.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.1,1421,4,996.0,3336,9,995.9,2304,9,995.8,2404,11,995.7,1736,15,996.5,209,4,996.6,743,9,996.7,1039,9,996.8,1190,15,996.9,2599,22
317,2025-11-26 09:57:51+05:30,996.1,15,992.18,1661451,339298.0,367803.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.1,1406,4,996.0,3342,10,995.9,2304,9,995.8,2404,11,995.7,1887,15,996.5,56,2,996.6,545,6,996.7,1050,10,996.8,1190,15,996.9,1685,18
317,2025-11-26 09:57:52+05:30,996.1,15,992.18,1661451,341670.0,368829.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,300,1,996.1,1406,4,996.0,3336,9,995.9,2304,9,995.8,2410,12,996.5,56,2,996.6,545,6,996.7,1056,11,996.8,1190,15,996.9,1701,19
317,2025-11-26 09:57:54+05:30,996.1,15,992.18,1661451,338888.0,368979.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.3,112,1,996.2,300,1,996.1,1435,5,996.0,3356,10,995.9,2353,10,996.5,1,1,996.6,545,6,996.7,1003,10,996.8,1223,16,996.9,1201,18
317,2025-11-26 09:57:55+05:30,996.2,2,992.18,1661665,342243.0,368829.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,300,2,996.1,1434,4,996.0,3354,9,995.9,2353,10,995.8,2404,11,996.6,563,9,996.7,748,7,996.8,1153,15,996.9,1156,17,997.0,4518,35
317,2025-11-26 09:57:55+05:30,996.2,2,992.18,1661665,342243.0,368829.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,300,2,996.1,1434,4,996.0,3354,9,995.9,2353,10,995.8,2404,11,996.6,563,9,996.7,748,7,996.8,1153,15,996.9,1156,17,997.0,4518,35
317,2025-11-26 09:57:56+05:30,996.2,2,992.18,1661665,340714.0,368992.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,300,2,996.1,1634,5,996.0,2604,8,995.9,2353,10,995.8,2404,11,996.6,654,11,996.7,1475,11,996.8,1153,15,996.9,1654,17,997.0,4018,34
317,2025-11-26 09:57:57+05:30,996.6,14,992.18,1661679,336690.0,369414.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,301,3,996.1,1634,5,996.0,2604,8,995.9,2353,10,995.8,2404,11,996.6,733,12,996.7,1594,11,996.8,1159,16,996.9,1697,18,997.0,4043,35
317,2025-11-26 09:57:57+05:30,996.6,14,992.18,1661679,336690.0,369414.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,301,3,996.1,1634,5,996.0,2604,8,995.9,2353,10,995.8,2404,11,996.6,733,12,996.7,1594,11,996.8,1159,16,996.9,1697,18,997.0,4043,35
317,2025-11-26 09:57:57+05:30,996.6,14,992.18,1661679,336690.0,369414.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,301,3,996.1,1634,5,996.0,2604,8,995.9,2353,10,995.8,2404,11,996.6,733,12,996.7,1594,11,996.8,1159,16,996.9,1697,18,997.0,4043,35
317,2025-11-26 09:57:57+05:30,996.6,14,992.18,1661679,336690.0,369414.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,301,3,996.1,1634,5,996.0,2604,8,995.9,2353,10,995.8,2404,11,996.6,733,12,996.7,1594,11,996.8,1159,16,996.9,1697,18,997.0,4043,35
317,2025-11-26 09:57:58+05:30,996.6,14,992.18,1661679,336690.0,369414.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,301,3,996.1,1634,5,996.0,2604,8,995.9,2353,10,995.8,2404,11,996.6,733,12,996.7,1594,11,996.8,1159,16,996.9,1697,18,997.0,4043,35
317,2025-11-26 09:57:58+05:30,996.2,1,992.18,1661680,336634.0,369111.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,298,2,996.1,1434,4,996.0,2606,9,995.9,2304,9,995.8,2410,12,996.6,857,13,996.7,1469,10,996.8,1187,17,996.9,1710,19,997.0,3997,36
317,2025-11-26 09:57:58+05:30,996.2,1,992.18,1661680,336634.0,369111.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,298,2,996.1,1434,4,996.0,2606,9,995.9,2304,9,995.8,2410,12,996.6,857,13,996.7,1469,10,996.8,1187,17,996.9,1710,19,997.0,3997,36
317,2025-11-26 09:57:58+05:30,996.2,1,992.18,1661680,336634.0,369111.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,298,2,996.1,1434,4,996.0,2606,9,995.9,2304,9,995.8,2410,12,996.6,857,13,996.7,1469,10,996.8,1187,17,996.9,1710,19,997.0,3997,36
317,2025-11-26 09:57:58+05:30,996.2,1,992.18,1661680,336634.0,369111.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,298,2,996.1,1434,4,996.0,2606,9,995.9,2304,9,995.8,2410,12,996.6,857,13,996.7,1469,10,996.8,1187,17,996.9,1710,19,997.0,3997,36
317,2025-11-26 09:57:59+05:30,996.2,1,992.18,1661680,336634.0,369111.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,298,2,996.1,1434,4,996.0,2606,9,995.9,2304,9,995.8,2410,12,996.6,857,13,996.7,1469,10,996.8,1187,17,996.9,1710,19,997.0,3997,36
317,2025-11-26 09:57:59+05:30,996.2,1,992.18,1661680,336633.0,369111.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,298,2,996.1,1434,4,996.0,2606,9,995.9,2304,9,995.8,2410,12,996.6,857,13,996.7,1469,10,996.8,1187,17,996.9,1710,19,997.0,3997,36
317,2025-11-26 09:57:59+05:30,996.6,5,992.18,1661680,336633.0,369111.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,298,2,996.1,1434,4,996.0,2606,9,995.9,2304,9,995.8,2410,12,996.6,857,13,996.7,1469,10,996.8,1187,17,996.9,1710,19,997.0,3997,36
317,2025-11-26 09:57:59+05:30,996.6,5,992.18,1661680,336633.0,369111.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,298,2,996.1,1434,4,996.0,2606,9,995.9,2304,9,995.8,2410,12,996.6,857,13,996.7,1469,10,996.8,1187,17,996.9,1710,19,997.0,3997,36
317,2025-11-26 09:58:00+05:30,996.6,5,992.18,1661680,336633.0,369111.0,986.2,998.8,981.3,986.2,119356500,1084.8,887.6,1102.5,649.1,996.2,298,2,996.1,1434,4,996.0,2606,9,995.9,2304,9,995.8,2410,12,996.6,857,13,996.7,1469,10,996.8,1187,17,996.9,1710,19,997.0,3997,36
317,2025-11-26 09:58:00+05:30,996.6,5,992.18,1661680,336633.0,369111.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,298,2,996.1,1434,4,996.0,2606,9,995.9,2304,9,995.8,2410,12,996.6,857,13,996.7,1469,10,996.8,1187,17,996.9,1710,19,997.0,3997,36
317,2025-11-26 09:58:00+05:30,996.6,50,992.19,1661735,340639.0,368921.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,298,2,996.1,1434,4,996.0,2606,9,995.9,2304,9,995.8,2410,12,996.6,531,10,996.7,1413,9,996.8,1187,17,996.9,1710,19,997.0,4189,37
317,2025-11-26 09:58:00+05:30,996.6,50,992.19,1661735,340639.0,368921.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,298,2,996.1,1434,4,996.0,2606,9,995.9,2304,9,995.8,2410,12,996.6,531,10,996.7,1413,9,996.8,1187,17,996.9,1710,19,997.0,4189,37
317,2025-11-26 09:58:00+05:30,996.6,50,992.19,1661735,340639.0,368921.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,298,2,996.1,1434,4,996.0,2606,9,995.9,2304,9,995.8,2410,12,996.6,531,10,996.7,1413,9,996.8,1187,17,996.9,1710,19,997.0,4189,37
317,2025-11-26 09:58:01+05:30,996.6,50,992.19,1661735,340639.0,368921.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,298,2,996.1,1434,4,996.0,2606,9,995.9,2304,9,995.8,2410,12,996.6,531,10,996.7,1413,9,996.8,1187,17,996.9,1710,19,997.0,4189,37
317,2025-11-26 09:58:01+05:30,996.2,14,992.19,1661735,340639.0,368921.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,298,2,996.1,1434,4,996.0,2606,9,995.9,2304,9,995.8,2410,12,996.6,531,10,996.7,1413,9,996.8,1187,17,996.9,1710,19,997.0,4189,37
317,2025-11-26 09:58:01+05:30,996.2,14,992.19,1661750,336492.0,369376.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,284,2,996.1,1626,5,996.0,2606,9,995.9,2304,9,995.8,2410,12,996.6,933,12,996.7,1466,10,996.8,1187,17,996.9,1710,19,997.0,4189,37
317,2025-11-26 09:58:02+05:30,996.2,20,992.19,1661770,338426.0,369380.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,266,3,996.1,1322,3,996.0,2606,9,995.9,2304,9,995.8,2410,12,996.6,937,13,996.7,1466,10,996.8,1187,17,996.9,1710,19,997.0,4189,37
317,2025-11-26 09:58:02+05:30,996.2,20,992.19,1661770,338426.0,369380.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,266,3,996.1,1322,3,996.0,2606,9,995.9,2304,9,995.8,2410,12,996.6,937,13,996.7,1466,10,996.8,1187,17,996.9,1710,19,997.0,4189,37
317,2025-11-26 09:58:03+05:30,996.2,20,992.19,1661770,338429.0,369259.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,279,4,996.1,1322,3,996.0,2606,9,995.9,2304,9,995.8,2410,12,996.6,937,13,996.7,1466,10,996.8,1066,15,996.9,1710,19,997.0,4189,37
317,2025-11-26 09:58:04+05:30,996.2,20,992.19,1661770,338710.0,369310.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,320,6,996.1,1322,3,996.0,2606,9,995.9,2353,10,995.8,2410,12,996.6,884,12,996.7,1514,11,996.8,1003,14,996.9,1710,19,997.0,4189,37
317,2025-11-26 09:58:05+05:30,996.6,1,992.19,1661770,338710.0,369310.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,320,6,996.1,1322,3,996.0,2606,9,995.9,2353,10,995.8,2410,12,996.6,884,12,996.7,1514,11,996.8,1003,14,996.9,1710,19,997.0,4189,37
317,2025-11-26 09:58:05+05:30,996.6,150,992.19,1661921,339077.0,368900.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,416,6,996.1,1720,6,996.0,2707,11,995.9,2353,10,995.8,2404,11,996.6,480,7,996.7,1411,8,996.8,1008,13,996.9,1129,14,997.0,4716,36
317,2025-11-26 09:58:06+05:30,996.2,134,992.19,1661921,339077.0,368900.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,416,6,996.1,1720,6,996.0,2707,11,995.9,2353,10,995.8,2404,11,996.6,480,7,996.7,1411,8,996.8,1008,13,996.9,1129,14,997.0,4716,36
317,2025-11-26 09:58:06+05:30,996.2,134,992.19,1662055,341053.0,369200.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,155,5,996.1,1522,4,996.0,2899,12,995.9,2353,10,995.8,2404,11,996.6,815,12,996.7,1471,11,996.8,964,12,996.9,1719,20,997.0,4024,34
317,2025-11-26 09:58:07+05:30,996.6,137,992.19,1662055,341053.0,369200.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,155,5,996.1,1522,4,996.0,2899,12,995.9,2353,10,995.8,2404,11,996.6,815,12,996.7,1471,11,996.8,964,12,996.9,1719,20,997.0,4024,34
317,2025-11-26 09:58:07+05:30,996.6,137,992.19,1662318,339924.0,369096.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,209,7,996.1,2128,10,996.0,3098,12,995.9,2373,11,995.8,2404,11,996.6,658,7,996.7,616,4,996.8,1335,10,996.9,1123,18,997.0,4778,38
317,2025-11-26 09:58:08+05:30,996.2,6,992.19,1662318,339924.0,369096.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,209,7,996.1,2128,10,996.0,3098,12,995.9,2373,11,995.8,2404,11,996.6,658,7,996.7,616,4,996.8,1335,10,996.9,1123,18,997.0,4778,38
317,2025-11-26 09:58:08+05:30,996.2,6,992.19,1662324,337965.0,369314.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,233,8,996.1,2122,9,996.0,3104,13,995.9,2373,11,995.8,2404,11,996.6,658,7,996.7,616,4,996.8,1335,10,996.9,1123,18,997.0,4778,38
317,2025-11-26 09:58:09+05:30,996.6,4,992.19,1662324,337965.0,369314.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,233,8,996.1,2122,9,996.0,3104,13,995.9,2373,11,995.8,2404,11,996.6,658,7,996.7,616,4,996.8,1335,10,996.9,1123,18,997.0,4778,38
317,2025-11-26 09:58:09+05:30,996.6,4,992.19,1662348,341919.0,369307.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,151,6,996.1,2122,9,996.0,3104,13,995.9,2373,11,995.8,2404,11,996.6,1206,9,996.7,753,5,996.8,867,11,996.9,1608,18,997.0,4287,37
317,2025-11-26 09:58:10+05:30,996.1,1,992.19,1662348,341919.0,369307.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,151,6,996.1,2122,9,996.0,3104,13,995.9,2373,11,995.8,2404,11,996.6,1206,9,996.7,753,5,996.8,867,11,996.9,1608,18,997.0,4287,37
317,2025-11-26 09:58:10+05:30,996.1,1,992.19,1663349,338907.0,369758.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.1,1797,7,996.0,2976,10,995.9,2358,16,995.8,2354,10,995.7,2020,12,996.5,574,2,996.6,725,10,996.7,893,5,996.8,1078,12,996.9,1666,20
317,2025-11-26 09:58:11+05:30,996.1,268,992.19,1663349,338907.0,369758.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.1,1797,7,996.0,2976,10,995.9,2358,16,995.8,2354,10,995.7,2020,12,996.5,574,2,996.6,725,10,996.7,893,5,996.8,1078,12,996.9,1666,20
317,2025-11-26 09:58:11+05:30,996.1,130,992.19,1663772,340721.0,369842.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.1,898,3,996.0,3032,6,995.9,2211,8,995.8,2354,10,995.7,2020,12,996.5,1010,7,996.6,1181,15,996.7,764,7,996.8,1114,14,996.9,1768,22
317,2025-11-26 09:58:12+05:30,996.1,130,992.19,1663772,340721.0,369842.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.1,898,3,996.0,3032,6,995.9,2211,8,995.8,2354,10,995.7,2020,12,996.5,1010,7,996.6,1181,15,996.7,764,7,996.8,1114,14,996.9,1768,22
317,2025-11-26 09:58:12+05:30,996.5,1,992.19,1663773,337024.0,370668.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.1,898,3,996.0,3337,9,995.9,2308,15,995.8,2354,10,995.7,2020,12,996.5,790,3,996.6,931,12,996.7,764,7,996.8,1163,16,996.9,1768,22
317,2025-11-26 09:58:13+05:30,996.5,1,992.19,1663773,337024.0,370668.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.1,898,3,996.0,3337,9,995.9,2308,15,995.8,2354,10,995.7,2020,12,996.5,790,3,996.6,931,12,996.7,764,7,996.8,1163,16,996.9,1768,22
317,2025-11-26 09:58:13+05:30,996.5,40,992.19,1663813,341319.0,370520.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,112,1,996.1,900,4,996.0,3496,11,995.9,2357,16,995.8,2354,10,996.5,750,3,996.6,879,11,996.7,764,7,996.8,1089,15,996.9,1718,21
317,2025-11-26 09:58:14+05:30,996.2,1,992.19,1663813,341319.0,370520.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,112,1,996.1,900,4,996.0,3496,11,995.9,2357,16,995.8,2354,10,996.5,750,3,996.6,879,11,996.7,764,7,996.8,1089,15,996.9,1718,21
317,2025-11-26 09:58:14+05:30,996.5,5,992.19,1663841,341382.0,370114.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,89,1,996.1,900,4,996.0,3496,11,995.9,2337,15,995.8,2354,10,996.5,745,3,996.6,930,12,996.7,791,8,996.8,1089,15,996.9,1718,21
317,2025-11-26 09:58:15+05:30,996.5,5,992.19,1663841,341382.0,370114.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,89,1,996.1,900,4,996.0,3496,11,995.9,2337,15,995.8,2354,10,996.5,745,3,996.6,930,12,996.7,791,8,996.8,1089,15,996.9,1718,21
317,2025-11-26 09:58:16+05:30,996.5,5,992.19,1663841,337283.0,370124.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,89,1,996.1,900,4,996.0,3496,11,995.9,2337,15,995.8,2354,10,996.5,745,3,996.6,940,13,996.7,791,8,996.8,1089,15,996.9,1718,21
317,2025-11-26 09:58:17+05:30,996.5,5,992.19,1663841,337322.0,370690.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,89,1,996.1,900,4,996.0,3496,11,995.9,2337,15,995.8,2354,10,996.5,745,3,996.6,940,13,996.7,1357,9,996.8,1089,15,996.9,1718,21
317,2025-11-26 09:58:17+05:30,996.5,30,992.19,1663841,337322.0,370690.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,89,1,996.1,900,4,996.0,3496,11,995.9,2337,15,995.8,2354,10,996.5,745,3,996.6,940,13,996.7,1357,9,996.8,1089,15,996.9,1718,21
317,2025-11-26 09:58:18+05:30,996.2,50,992.19,1663921,339237.0,370660.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,52,2,996.1,900,4,996.0,3496,11,995.9,2337,15,995.8,2354,10,996.5,715,3,996.6,940,13,996.7,1357,9,996.8,1089,15,996.9,1718,21
317,2025-11-26 09:58:18+05:30,996.2,50,992.19,1663921,339237.0,370660.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,52,2,996.1,900,4,996.0,3496,11,995.9,2337,15,995.8,2354,10,996.5,715,3,996.6,940,13,996.7,1357,9,996.8,1089,15,996.9,1718,21
317,2025-11-26 09:58:19+05:30,996.2,50,992.19,1663921,341702.0,370710.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,52,2,996.1,950,5,996.0,3496,11,995.9,2337,15,995.8,2354,10,996.5,814,5,996.6,1028,15,996.7,1357,9,996.8,1045,14,996.9,1718,21
317,2025-11-26 09:58:20+05:30,996.2,50,992.19,1663921,341703.0,370697.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,52,2,996.1,950,5,996.0,3496,11,995.9,2337,15,995.8,2354,10,996.5,715,3,996.6,843,14,996.7,1357,9,996.8,1045,14,996.9,1718,21
317,2025-11-26 09:58:20+05:30,996.5,119,992.19,1663921,341703.0,370697.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,52,2,996.1,950,5,996.0,3496,11,995.9,2337,15,995.8,2354,10,996.5,715,3,996.6,843,14,996.7,1357,9,996.8,1045,14,996.9,1718,21
317,2025-11-26 09:58:21+05:30,996.5,119,992.19,1664051,344207.0,370041.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,102,3,996.1,2278,12,996.0,3946,14,995.9,2332,14,995.8,2404,11,996.5,585,2,996.6,644,8,996.7,493,4,996.8,1349,11,996.9,1156,19
317,2025-11-26 09:58:21+05:30,996.5,1,992.19,1664051,344207.0,370041.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,102,3,996.1,2278,12,996.0,3946,14,995.9,2332,14,995.8,2404,11,996.5,585,2,996.6,644,8,996.7,493,4,996.8,1349,11,996.9,1156,19
317,2025-11-26 09:58:22+05:30,996.5,1,992.19,1664066,343981.0,370385.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,38,2,996.1,1960,7,996.0,3946,14,995.9,2337,15,995.8,2404,11,996.5,623,3,996.6,924,11,996.7,629,7,996.8,1356,11,996.9,1128,19
317,2025-11-26 09:58:22+05:30,996.1,96,992.19,1664066,343981.0,370385.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,38,2,996.1,1960,7,996.0,3946,14,995.9,2337,15,995.8,2404,11,996.5,623,3,996.6,924,11,996.7,629,7,996.8,1356,11,996.9,1128,19
317,2025-11-26 09:58:23+05:30,996.5,11,992.19,1664483,339876.0,371221.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.1,1259,4,996.0,3445,10,995.9,2084,13,995.8,2409,12,995.7,2020,12,996.5,1072,4,996.6,1235,14,996.7,869,10,996.8,911,13,996.9,1714,21
317,2025-11-26 09:58:23+05:30,996.5,11,992.19,1664483,339876.0,371221.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.1,1259,4,996.0,3445,10,995.9,2084,13,995.8,2409,12,995.7,2020,12,996.5,1072,4,996.6,1235,14,996.7,869,10,996.8,911,13,996.9,1714,21
317,2025-11-26 09:58:24+05:30,996.1,4,992.19,1664531,339231.0,369863.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.1,1255,4,996.0,3445,10,995.9,2084,13,995.8,2404,11,995.7,2020,12,996.5,915,8,996.6,1149,12,996.7,1419,11,996.8,911,13,996.9,1714,21
317,2025-11-26 09:58:24+05:30,996.1,4,992.19,1664531,339231.0,369863.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.1,1255,4,996.0,3445,10,995.9,2084,13,995.8,2404,11,995.7,2020,12,996.5,915,8,996.6,1149,12,996.7,1419,11,996.8,911,13,996.9,1714,21
317,2025-11-26 09:58:25+05:30,996.1,4,992.19,1664531,341126.0,370929.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.1,1276,5,996.0,3445,10,995.9,2089,14,995.8,2404,11,995.7,2020,12,996.5,830,7,996.6,1189,12,996.7,869,10,996.8,1443,14,996.9,1714,21
317,2025-11-26 09:58:26+05:30,996.1,4,992.19,1664531,342647.0,370769.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.1,1276,5,996.0,3445,10,995.9,2089,14,995.8,2404,11,995.7,2020,12,996.5,830,7,996.6,1189,12,996.7,869,10,996.8,911,13,996.9,1714,21
