token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:58:27+05:30,996.1,4,992.19,1664531,338604.0,369212.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.1,1276,5,996.0,3455,11,995.9,2089,14,995.8,2404,11,995.7,2020,12,996.5,738,5,996.6,1183,12,996.7,821,10,996.8,858,11,996.9,1736,22
317,2025-11-26 09:58:27+05:30,996.1,5,992.19,1664531,338604.0,369212.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.1,1276,5,996.0,3455,11,995.9,2089,14,995.8,2404,11,995.7,2020,12,996.5,738,5,996.6,1183,12,996.7,821,10,996.8,858,11,996.9,1736,22
317,2025-11-26 09:58:28+05:30,995.8,63,992.21,1672257,331009.0,377365.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.8,10,1,995.6,860,2,995.5,2284,6,995.4,612,6,995.3,2441,9,996.0,352,7,996.1,431,5,996.2,1118,9,996.3,1595,11,996.4,1451,15
317,2025-11-26 09:58:28+05:30,995.8,63,992.21,1672257,331009.0,377365.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.8,10,1,995.6,860,2,995.5,2284,6,995.4,612,6,995.3,2441,9,996.0,352,7,996.1,431,5,996.2,1118,9,996.3,1595,11,996.4,1451,15
317,2025-11-26 09:58:29+05:30,995.5,494,992.22,1675737,325914.0,377430.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.5,1006,2,995.4,161,3,995.3,861,2,995.2,2025,8,995.1,2903,13,995.8,240,3,995.9,498,8,996.0,1258,12,996.1,723,10,996.2,684,8
317,2025-11-26 09:58:29+05:30,995.5,494,992.22,1675737,325914.0,377430.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.5,1006,2,995.4,161,3,995.3,861,2,995.2,2025,8,995.1,2903,13,995.8,240,3,995.9,498,8,996.0,1258,12,996.1,723,10,996.2,684,8
317,2025-11-26 09:58:30+05:30,995.5,494,992.22,1675737,322307.0,380311.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.4,816,3,995.3,167,2,995.2,1178,5,995.1,1021,7,995.0,1671,40,995.7,432,7,995.8,707,9,995.9,1106,11,996.0,1681,15,996.1,1359,13
317,2025-11-26 09:58:30+05:30,995.4,63,992.22,1675737,322307.0,380311.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.4,816,3,995.3,167,2,995.2,1178,5,995.1,1021,7,995.0,1671,40,995.7,432,7,995.8,707,9,995.9,1106,11,996.0,1681,15,996.1,1359,13
317,2025-11-26 09:58:31+05:30,995.4,56,992.22,1676928,321390.0,376554.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.4,143,2,995.3,105,1,995.2,1580,8,995.1,1837,10,995.0,3069,40,995.8,65,3,995.9,1165,10,996.0,801,12,996.1,763,13,996.2,1349,14
317,2025-11-26 09:58:31+05:30,995.4,11,992.22,1676928,321390.0,376554.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.4,143,2,995.3,105,1,995.2,1580,8,995.1,1837,10,995.0,3069,40,995.8,65,3,995.9,1165,10,996.0,801,12,996.1,763,13,996.2,1349,14
317,2025-11-26 09:58:32+05:30,995.4,11,992.22,1677038,327123.0,376683.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.4,34,1,995.3,105,1,995.2,3026,10,995.1,2587,11,995.0,3014,42,995.8,1,1,995.9,1089,9,996.0,521,10,996.1,922,15,996.2,1349,14
317,2025-11-26 09:58:32+05:30,995.2,8,992.22,1677038,327123.0,376683.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.4,34,1,995.3,105,1,995.2,3026,10,995.1,2587,11,995.0,3014,42,995.8,1,1,995.9,1089,9,996.0,521,10,996.1,922,15,996.2,1349,14
317,2025-11-26 09:58:33+05:30,996.1,26,992.22,1677362,333791.0,373159.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.7,738,2,995.6,3258,6,995.5,1076,4,995.4,1949,9,995.3,1102,5,996.1,546,3,996.2,471,6,996.3,740,11,996.4,737,12,996.5,1696,17
317,2025-11-26 09:58:33+05:30,996.1,11,992.22,1677362,333791.0,373159.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.7,738,2,995.6,3258,6,995.5,1076,4,995.4,1949,9,995.3,1102,5,996.1,546,3,996.2,471,6,996.3,740,11,996.4,737,12,996.5,1696,17
317,2025-11-26 09:58:34+05:30,996.1,11,992.22,1677637,337476.0,373969.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.8,1006,2,995.7,1448,5,995.6,2436,6,995.5,1993,11,995.4,653,8,996.1,510,2,996.2,657,8,996.3,740,11,996.4,1478,14,996.5,2349,18
317,2025-11-26 09:58:35+05:30,996.1,11,992.22,1677637,340204.0,373847.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.8,1006,2,995.7,4532,11,995.6,1302,6,995.5,2199,12,995.4,1484,12,996.1,510,2,996.2,642,4,996.3,442,7,996.4,1031,14,996.5,1857,18
317,2025-11-26 09:58:36+05:30,996.1,4,992.22,1677674,341458.0,373500.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,662,1,995.8,4006,6,995.7,1620,7,995.6,2056,10,995.5,741,7,996.1,506,2,996.2,66,2,996.3,1038,8,996.4,848,12,996.5,1946,20
317,2025-11-26 09:58:36+05:30,996.1,4,992.22,1677674,341458.0,373500.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,662,1,995.8,4006,6,995.7,1620,7,995.6,2056,10,995.5,741,7,996.1,506,2,996.2,66,2,996.3,1038,8,996.4,848,12,996.5,1946,20
317,2025-11-26 09:58:37+05:30,996.1,4,992.22,1677674,341601.0,373532.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,13,1,995.8,4668,7,995.7,1644,6,995.6,2132,11,995.5,741,7,996.1,538,5,996.2,66,2,996.3,1038,8,996.4,848,12,996.5,1946,20
317,2025-11-26 09:58:37+05:30,995.8,24,992.22,1677674,341601.0,373532.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,13,1,995.8,4668,7,995.7,1644,6,995.6,2132,11,995.5,741,7,996.1,538,5,996.2,66,2,996.3,1038,8,996.4,848,12,996.5,1946,20
317,2025-11-26 09:58:38+05:30,996.1,1,992.22,1677713,341795.0,373395.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,661,1,995.8,4108,7,995.7,2962,11,995.6,2622,11,995.5,749,8,996.1,537,5,996.2,66,2,996.3,979,7,996.4,759,10,996.5,1946,20
317,2025-11-26 09:58:38+05:30,996.1,1,992.22,1677713,341795.0,373395.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,661,1,995.8,4108,7,995.7,2962,11,995.6,2622,11,995.5,749,8,996.1,537,5,996.2,66,2,996.3,979,7,996.4,759,10,996.5,1946,20
317,2025-11-26 09:58:39+05:30,996.1,1,992.22,1677713,339923.0,373027.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,661,1,995.8,4215,9,995.7,3140,11,995.6,2810,11,995.5,1588,12,996.1,537,5,996.2,420,3,996.3,225,4,996.4,707,9,996.5,1910,20
317,2025-11-26 09:58:40+05:30,996.1,10,992.22,1677723,338333.0,373059.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,661,1,995.8,4089,8,995.7,3064,10,995.6,3086,13,995.5,838,11,996.1,527,5,996.2,420,3,996.3,225,4,996.4,1267,11,996.5,1910,20
317,2025-11-26 09:58:40+05:30,996.1,10,992.22,1677723,338333.0,373059.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,661,1,995.8,4089,8,995.7,3064,10,995.6,3086,13,995.5,838,11,996.1,527,5,996.2,420,3,996.3,225,4,996.4,1267,11,996.5,1910,20
317,2025-11-26 09:58:41+05:30,996.1,10,992.22,1677723,338185.0,372999.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,661,1,995.8,4040,7,995.7,3064,10,995.6,3086,13,995.5,838,11,996.1,527,5,996.2,420,3,996.3,225,4,996.4,1267,11,996.5,1910,20
317,2025-11-26 09:58:41+05:30,996.1,85,992.22,1677723,338185.0,372999.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,661,1,995.8,4040,7,995.7,3064,10,995.6,3086,13,995.5,838,11,996.1,527,5,996.2,420,3,996.3,225,4,996.4,1267,11,996.5,1910,20
317,2025-11-26 09:58:42+05:30,996.1,85,992.22,1677808,337687.0,372967.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,661,1,995.8,4040,7,995.7,3064,10,995.6,3099,14,995.5,849,12,996.1,442,5,996.2,420,3,996.3,786,6,996.4,689,9,996.5,1980,21
317,2025-11-26 09:58:43+05:30,995.9,100,992.22,1678053,341050.0,373973.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,416,1,995.8,3982,6,995.7,3005,9,995.6,2430,13,995.5,799,11,996.1,442,5,996.2,420,3,996.3,844,7,996.4,689,9,996.5,3008,23
317,2025-11-26 09:58:43+05:30,995.9,147,992.22,1678053,341050.0,373973.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,416,1,995.8,3982,6,995.7,3005,9,995.6,2430,13,995.5,799,11,996.1,442,5,996.2,420,3,996.3,844,7,996.4,689,9,996.5,3008,23
317,2025-11-26 09:58:44+05:30,995.9,147,992.22,1678200,340891.0,374419.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,269,1,995.8,3982,6,995.7,2755,6,995.6,2153,11,995.5,799,11,996.1,442,5,996.2,613,6,996.3,980,9,996.4,699,10,996.5,3031,24
317,2025-11-26 09:58:45+05:30,995.9,15,992.22,1678215,337145.0,374315.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,254,1,995.8,3982,6,995.7,2755,6,995.6,2153,11,995.5,821,12,996.1,442,5,996.2,485,4,996.3,992,9,996.4,699,10,996.5,3031,24
317,2025-11-26 09:58:45+05:30,995.9,15,992.22,1678215,337145.0,374315.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,254,1,995.8,3982,6,995.7,2755,6,995.6,2153,11,995.5,821,12,996.1,442,5,996.2,485,4,996.3,992,9,996.4,699,10,996.5,3031,24
317,2025-11-26 09:58:46+05:30,995.9,15,992.22,1678215,340444.0,374359.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,254,1,995.8,3982,6,995.7,2804,7,995.6,1403,10,995.5,799,11,996.1,442,5,996.2,485,4,996.3,992,9,996.4,699,10,996.5,3065,25
317,2025-11-26 09:58:47+05:30,996.1,44,992.22,1678259,341675.0,374209.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,265,2,995.8,4802,8,995.7,2834,8,995.6,1403,10,995.5,799,11,996.1,398,5,996.2,420,3,996.3,925,8,996.4,759,10,996.5,2958,22
317,2025-11-26 09:58:48+05:30,996.1,44,992.22,1678259,341675.0,374209.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,265,2,995.8,4802,8,995.7,2834,8,995.6,1403,10,995.5,799,11,996.1,398,5,996.2,420,3,996.3,925,8,996.4,759,10,996.5,2958,22
317,2025-11-26 09:58:48+05:30,996.1,44,992.22,1678259,341675.0,374197.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,265,2,995.8,4802,8,995.7,2834,8,995.6,1403,10,995.5,799,11,996.1,398,5,996.2,420,3,996.3,925,8,996.4,759,10,996.5,2958,22
317,2025-11-26 09:58:49+05:30,995.9,10,992.22,1678259,341675.0,374197.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,265,2,995.8,4802,8,995.7,2834,8,995.6,1403,10,995.5,799,11,996.1,398,5,996.2,420,3,996.3,925,8,996.4,759,10,996.5,2958,22
317,2025-11-26 09:58:49+05:30,995.9,10,992.22,1678269,341413.0,374301.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,255,2,995.8,4732,7,995.7,2755,6,995.6,1473,11,995.5,799,11,996.1,779,6,996.2,420,3,996.3,995,9,996.4,689,9,996.5,2958,22
317,2025-11-26 09:58:50+05:30,995.9,10,992.22,1678269,338909.0,374573.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,268,3,995.8,4732,7,995.7,2904,9,995.6,1403,10,995.5,799,11,996.1,779,6,996.2,420,3,996.3,925,8,996.4,759,10,996.5,2958,22
317,2025-11-26 09:58:51+05:30,996.1,44,992.22,1678269,338909.0,374573.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,268,3,995.8,4732,7,995.7,2904,9,995.6,1403,10,995.5,799,11,996.1,779,6,996.2,420,3,996.3,925,8,996.4,759,10,996.5,2958,22
317,2025-11-26 09:58:52+05:30,995.9,8,992.22,1678421,341534.0,374365.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,260,3,995.8,4788,8,995.7,2904,9,995.6,1403,10,995.5,799,11,996.1,668,7,996.2,420,3,996.3,928,7,996.4,714,10,996.5,2965,23
317,2025-11-26 09:58:52+05:30,996.1,150,992.22,1678421,341534.0,374365.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,260,3,995.8,4788,8,995.7,2904,9,995.6,1403,10,995.5,799,11,996.1,668,7,996.2,420,3,996.3,928,7,996.4,714,10,996.5,2965,23
317,2025-11-26 09:58:53+05:30,996.1,150,992.22,1678571,341654.0,373976.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,260,3,995.8,4788,8,995.7,3096,10,995.6,1604,11,995.5,799,11,996.1,518,7,996.2,420,3,996.3,841,6,996.4,712,9,996.5,2977,25
317,2025-11-26 09:58:53+05:30,996.0,112,992.22,1678571,341654.0,373976.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,260,3,995.8,4788,8,995.7,3096,10,995.6,1604,11,995.5,799,11,996.1,518,7,996.2,420,3,996.3,841,6,996.4,712,9,996.5,2977,25
317,2025-11-26 09:58:54+05:30,996.1,1,992.22,1678684,340901.0,374394.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,249,2,995.8,4734,8,995.7,2947,7,995.6,1604,11,995.5,848,12,996.1,517,7,996.2,469,4,996.3,962,9,996.4,782,11,996.5,2981,25
317,2025-11-26 09:58:54+05:30,996.1,48,992.22,1678684,340901.0,374394.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,249,2,995.8,4734,8,995.7,2947,7,995.6,1604,11,995.5,848,12,996.1,517,7,996.2,469,4,996.3,962,9,996.4,782,11,996.5,2981,25
317,2025-11-26 09:58:55+05:30,996.1,44,992.22,1679300,335258.0,376052.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.6,98,2,995.5,2139,7,995.4,3330,13,995.3,2477,11,995.2,1785,16,996.1,1246,11,996.2,938,8,996.3,1285,9,996.4,1052,17,996.5,2757,20
317,2025-11-26 09:58:55+05:30,995.6,49,992.22,1679300,335258.0,376052.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.6,98,2,995.5,2139,7,995.4,3330,13,995.3,2477,11,995.2,1785,16,996.1,1246,11,996.2,938,8,996.3,1285,9,996.4,1052,17,996.5,2757,20
317,2025-11-26 09:58:56+05:30,995.6,4,992.22,1679680,335306.0,378575.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.6,468,1,995.5,1811,5,995.4,2249,7,995.3,2295,9,995.2,2373,14,995.9,279,3,996.0,1133,11,996.1,1448,14,996.2,897,9,996.3,1510,17
317,2025-11-26 09:58:56+05:30,995.6,4,992.22,1679680,335306.0,378575.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.6,468,1,995.5,1811,5,995.4,2249,7,995.3,2295,9,995.2,2373,14,995.9,279,3,996.0,1133,11,996.1,1448,14,996.2,897,9,996.3,1510,17
317,2025-11-26 09:58:57+05:30,995.6,20,992.23,1679848,337265.0,377984.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.6,301,1,995.5,1619,4,995.4,2799,7,995.3,2088,7,995.2,2373,14,995.9,278,3,996.0,1457,15,996.1,1344,13,996.2,916,9,996.3,889,14
317,2025-11-26 09:58:57+05:30,995.6,20,992.23,1679848,337265.0,377984.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.6,301,1,995.5,1619,4,995.4,2799,7,995.3,2088,7,995.2,2373,14,995.9,278,3,996.0,1457,15,996.1,1344,13,996.2,916,9,996.3,889,14
317,2025-11-26 09:58:58+05:30,995.6,2,992.23,1679848,337265.0,377984.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.6,301,1,995.5,1619,4,995.4,2799,7,995.3,2088,7,995.2,2373,14,995.9,278,3,996.0,1457,15,996.1,1344,13,996.2,916,9,996.3,889,14
317,2025-11-26 09:58:58+05:30,995.6,2,992.23,1679852,338890.0,376975.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.7,750,1,995.6,3535,6,995.5,2570,8,995.4,1138,7,995.3,1391,7,996.0,658,6,996.1,1485,14,996.2,931,10,996.3,869,13,996.4,1558,10
317,2025-11-26 09:58:59+05:30,995.6,2,992.23,1679852,331681.0,377430.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.6,299,1,995.5,1619,4,995.4,2098,7,995.3,2148,9,995.2,2360,13,996.0,770,8,996.1,1448,15,996.2,946,11,996.3,882,14,996.4,2290,13
317,2025-11-26 09:59:00+05:30,995.6,2,992.23,1679852,335721.0,378000.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.6,299,1,995.5,1619,4,995.4,2098,7,995.3,2148,9,995.2,2373,14,996.0,1302,9,996.1,1383,14,996.2,946,11,996.3,911,16,996.4,2325,14
317,2025-11-26 09:59:01+05:30,995.6,1,992.23,1679852,335721.0,378000.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.6,299,1,995.5,1619,4,995.4,2098,7,995.3,2148,9,995.2,2373,14,996.0,1302,9,996.1,1383,14,996.2,946,11,996.3,911,16,996.4,2325,14
317,2025-11-26 09:59:01+05:30,995.6,1,992.23,1679884,335682.0,378011.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.6,267,1,995.5,1621,5,995.4,2901,9,995.3,2146,8,995.2,1623,13,996.0,1297,9,996.1,1452,15,996.2,946,11,996.3,911,16,996.4,2325,14
317,2025-11-26 09:59:02+05:30,996.0,88,992.23,1679884,335682.0,378011.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.6,267,1,995.5,1621,5,995.4,2901,9,995.3,2146,8,995.2,1623,13,996.0,1297,9,996.1,1452,15,996.2,946,11,996.3,911,16,996.4,2325,14
317,2025-11-26 09:59:02+05:30,996.0,88,992.23,1680069,335889.0,377947.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.6,257,1,995.5,2001,8,995.4,3298,11,995.3,2146,8,995.2,1643,14,996.0,1131,6,996.1,1206,12,996.2,732,9,996.3,911,16,996.4,2325,14
317,2025-11-26 09:59:03+05:30,996.0,23,992.23,1680069,335889.0,377947.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.6,257,1,995.5,2001,8,995.4,3298,11,995.3,2146,8,995.2,1643,14,996.0,1131,6,996.1,1206,12,996.2,732,9,996.3,911,16,996.4,2325,14
317,2025-11-26 09:59:04+05:30,996.0,360,992.23,1680869,336800.0,375671.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,3,1,995.7,78,3,995.6,1101,6,995.5,2235,9,995.4,3298,11,996.0,155,3,996.1,879,8,996.2,654,5,996.3,645,9,996.4,882,9
317,2025-11-26 09:59:04+05:30,995.9,1,992.23,1680869,336800.0,375671.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,3,1,995.7,78,3,995.6,1101,6,995.5,2235,9,995.4,3298,11,996.0,155,3,996.1,879,8,996.2,654,5,996.3,645,9,996.4,882,9
317,2025-11-26 09:59:05+05:30,995.9,1,992.23,1680871,337006.0,376891.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,1,1,995.7,750,1,995.6,3207,8,995.5,2894,10,995.4,1657,11,996.0,229,5,996.1,1257,12,996.2,888,9,996.3,688,12,996.4,1638,9
317,2025-11-26 09:59:05+05:30,995.9,1,992.23,1680871,337006.0,376891.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,1,1,995.7,750,1,995.6,3207,8,995.5,2894,10,995.4,1657,11,996.0,229,5,996.1,1257,12,996.2,888,9,996.3,688,12,996.4,1638,9
317,2025-11-26 09:59:06+05:30,995.7,146,992.23,1681018,338110.0,377757.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.7,604,1,995.6,3005,7,995.5,2760,8,995.4,1388,9,995.3,1566,8,996.0,276,5,996.1,1442,15,996.2,1012,11,996.3,698,13,996.4,2174,12
317,2025-11-26 09:59:06+05:30,995.7,146,992.23,1681018,338110.0,377757.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.7,604,1,995.6,3005,7,995.5,2760,8,995.4,1388,9,995.3,1566,8,996.0,276,5,996.1,1442,15,996.2,1012,11,996.3,698,13,996.4,2174,12
317,2025-11-26 09:59:07+05:30,996.0,1,992.23,1681019,336744.0,376822.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.7,617,2,995.6,3293,10,995.5,2906,11,995.4,1388,9,995.3,1566,8,996.0,176,4,996.1,1020,10,996.2,764,7,996.3,757,13,996.4,1733,11
317,2025-11-26 09:59:07+05:30,996.0,15,992.23,1681019,336744.0,376822.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.7,617,2,995.6,3293,10,995.5,2906,11,995.4,1388,9,995.3,1566,8,996.0,176,4,996.1,1020,10,996.2,764,7,996.3,757,13,996.4,1733,11
317,2025-11-26 09:59:08+05:30,996.0,15,992.23,1681282,339336.0,376849.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.7,686,3,995.6,3275,10,995.5,2955,12,995.4,1388,9,995.3,1562,8,996.0,81,5,996.1,844,8,996.2,449,5,996.3,1226,13,996.4,1633,9
317,2025-11-26 09:59:08+05:30,995.7,146,992.23,1681282,339336.0,376849.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.7,686,3,995.6,3275,10,995.5,2955,12,995.4,1388,9,995.3,1562,8,996.0,81,5,996.1,844,8,996.2,449,5,996.3,1226,13,996.4,1633,9
317,2025-11-26 09:59:09+05:30,995.7,146,992.23,1681428,335195.0,377119.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.7,471,2,995.6,3232,10,995.5,3217,13,995.4,1388,9,995.3,1569,9,996.0,81,5,996.1,844,8,996.2,644,7,996.3,1226,13,996.4,1633,9
317,2025-11-26 09:59:10+05:30,995.7,146,992.23,1681428,335155.0,376752.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.7,471,2,995.6,3232,10,995.5,3217,13,995.4,1388,9,995.3,1569,9,996.0,81,5,996.1,893,9,996.2,644,7,996.3,688,12,996.4,1633,9
317,2025-11-26 09:59:11+05:30,995.7,146,992.23,1681428,339183.0,376762.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.7,471,2,995.6,3232,10,995.5,3217,13,995.4,1388,9,995.3,1569,9,996.0,81,5,996.1,893,9,996.2,644,7,996.3,688,12,996.4,1643,10
317,2025-11-26 09:59:12+05:30,995.7,8,992.23,1681436,339075.0,377337.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.7,463,2,995.6,2962,7,995.5,3108,12,995.4,1458,11,995.3,1562,8,996.0,176,6,996.1,1135,12,996.2,1016,13,996.3,698,13,996.4,1672,11
317,2025-11-26 09:59:12+05:30,995.7,8,992.23,1681436,339075.0,377337.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.7,463,2,995.6,2962,7,995.5,3108,12,995.4,1458,11,995.3,1562,8,996.0,176,6,996.1,1135,12,996.2,1016,13,996.3,698,13,996.4,1672,11
317,2025-11-26 09:59:13+05:30,995.7,81,992.23,1681517,338059.0,377946.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.7,382,2,995.6,3023,7,995.5,2570,8,995.4,1314,9,995.3,1626,9,996.0,683,9,996.1,831,12,996.2,1152,13,996.3,698,13,996.4,2246,13
