token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:59:13+05:30,995.7,81,992.23,1681517,338059.0,377946.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.7,382,2,995.6,3023,7,995.5,2570,8,995.4,1314,9,995.3,1626,9,996.0,683,9,996.1,831,12,996.2,1152,13,996.3,698,13,996.4,2246,13
317,2025-11-26 09:59:14+05:30,996.0,50,992.23,1681517,338059.0,377946.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.7,382,2,995.6,3023,7,995.5,2570,8,995.4,1314,9,995.3,1626,9,996.0,683,9,996.1,831,12,996.2,1152,13,996.3,698,13,996.4,2246,13
317,2025-11-26 09:59:14+05:30,996.0,50,992.23,1681667,335348.0,377680.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.8,112,1,995.7,187,2,995.6,1099,3,995.5,1489,8,995.4,3024,10,996.0,380,4,996.1,701,9,996.2,1170,11,996.3,1222,11,996.4,2200,13
317,2025-11-26 09:59:15+05:30,996.0,50,992.23,1681667,334513.0,377508.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.8,112,1,995.7,187,2,995.6,349,2,995.5,1489,8,995.4,3024,10,996.0,495,7,996.1,1144,12,996.2,1152,13,996.3,698,13,996.4,2200,13
317,2025-11-26 09:59:16+05:30,996.0,50,992.23,1681667,336541.0,377518.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.8,125,2,995.7,174,1,995.6,349,2,995.5,1489,8,995.4,3024,10,996.0,495,7,996.1,1154,13,996.2,1152,13,996.3,698,13,996.4,2200,13
317,2025-11-26 09:59:17+05:30,996.0,1,992.23,1681667,336541.0,377518.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.8,125,2,995.7,174,1,995.6,349,2,995.5,1489,8,995.4,3024,10,996.0,495,7,996.1,1154,13,996.2,1152,13,996.3,698,13,996.4,2200,13
317,2025-11-26 09:59:18+05:30,996.0,1,992.23,1681668,334542.0,377563.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.8,125,2,995.7,174,1,995.6,349,2,995.5,1489,8,995.4,3024,10,996.0,430,6,996.1,1268,15,996.2,1176,14,996.3,698,13,996.4,2172,12
317,2025-11-26 09:59:19+05:30,996.0,1,992.23,1681668,332548.0,377464.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.8,125,2,995.7,174,1,995.6,349,2,995.5,1489,8,995.4,3024,10,996.0,381,5,996.1,1218,14,996.2,1176,14,996.3,698,13,996.4,2172,12
317,2025-11-26 09:59:19+05:30,996.0,1,992.23,1681668,332548.0,377464.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.8,125,2,995.7,174,1,995.6,349,2,995.5,1489,8,995.4,3024,10,996.0,381,5,996.1,1218,14,996.2,1176,14,996.3,698,13,996.4,2172,12
317,2025-11-26 09:59:20+05:30,996.0,1,992.23,1681700,332446.0,377932.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.8,125,2,995.6,349,2,995.5,1489,8,995.4,3024,10,995.3,2344,12,996.0,849,6,996.1,1218,14,996.2,1176,14,996.3,698,13,996.4,2172,12
317,2025-11-26 09:59:20+05:30,996.0,44,992.23,1681700,332446.0,377932.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.8,125,2,995.6,349,2,995.5,1489,8,995.4,3024,10,995.3,2344,12,996.0,849,6,996.1,1218,14,996.2,1176,14,996.3,698,13,996.4,2172,12
317,2025-11-26 09:59:20+05:30,996.0,44,992.23,1681744,332612.0,378131.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.8,125,2,995.7,50,1,995.6,785,6,995.5,1739,10,995.4,3024,10,996.0,835,7,996.1,830,9,996.2,1195,12,996.3,1220,13,996.4,1668,11
317,2025-11-26 09:59:22+05:30,996.0,44,992.23,1681744,332239.0,378368.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.8,125,2,995.7,50,1,995.6,785,6,995.5,1739,10,995.4,3024,10,996.0,835,7,996.1,939,11,996.2,1135,11,996.3,1220,13,996.4,2168,12
317,2025-11-26 09:59:23+05:30,996.0,44,992.23,1681744,332257.0,378368.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.8,138,3,995.7,50,1,995.6,785,6,995.5,1739,10,995.4,3024,10,996.0,835,7,996.1,939,11,996.2,1135,11,996.3,1220,13,996.4,2168,12
317,2025-11-26 09:59:24+05:30,996.0,111,992.23,1681856,334212.0,377911.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.8,76,3,995.7,100,2,995.6,442,4,995.5,1035,10,995.4,4235,14,996.0,724,7,996.1,641,8,996.2,1004,11,996.3,1273,12,996.4,2218,13
317,2025-11-26 09:59:24+05:30,996.0,3,992.23,1681856,334212.0,377911.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.8,76,3,995.7,100,2,995.6,442,4,995.5,1035,10,995.4,4235,14,996.0,724,7,996.1,641,8,996.2,1004,11,996.3,1273,12,996.4,2218,13
317,2025-11-26 09:59:25+05:30,996.0,3,992.23,1681859,339712.0,377670.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,750,1,995.8,206,3,995.7,419,5,995.6,1297,10,995.5,3679,14,996.0,1221,8,996.1,519,5,996.2,419,3,996.3,669,10,996.4,1425,12
317,2025-11-26 09:59:25+05:30,995.9,146,992.23,1681859,339712.0,377670.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,750,1,995.8,206,3,995.7,419,5,995.6,1297,10,995.5,3679,14,996.0,1221,8,996.1,519,5,996.2,419,3,996.3,669,10,996.4,1425,12
317,2025-11-26 09:59:26+05:30,995.9,50,992.23,1682091,340991.0,378201.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,544,2,995.8,425,2,995.7,4272,13,995.6,3066,12,995.5,1574,10,996.0,1226,9,996.1,839,6,996.2,419,3,996.3,669,10,996.4,940,14
317,2025-11-26 09:59:26+05:30,995.9,50,992.23,1682091,340991.0,378201.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,544,2,995.8,425,2,995.7,4272,13,995.6,3066,12,995.5,1574,10,996.0,1226,9,996.1,839,6,996.2,419,3,996.3,669,10,996.4,940,14
317,2025-11-26 09:59:27+05:30,996.0,5,992.23,1682185,341057.0,377624.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,544,2,995.8,473,3,995.7,4272,13,995.6,3066,12,995.5,1574,10,996.0,1132,9,996.1,839,6,996.2,372,3,996.3,620,9,996.4,931,13
317,2025-11-26 09:59:27+05:30,996.0,5,992.23,1682185,341057.0,377624.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,544,2,995.8,473,3,995.7,4272,13,995.6,3066,12,995.5,1574,10,996.0,1132,9,996.1,839,6,996.2,372,3,996.3,620,9,996.4,931,13
317,2025-11-26 09:59:28+05:30,996.0,7,992.23,1682193,341020.0,377663.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,544,2,995.8,425,2,995.7,4271,13,995.6,3066,12,995.5,1574,10,996.0,1124,9,996.1,839,6,996.2,372,3,996.3,620,9,996.4,1461,15
317,2025-11-26 09:59:28+05:30,996.0,7,992.23,1682193,341020.0,377663.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,544,2,995.8,425,2,995.7,4271,13,995.6,3066,12,995.5,1574,10,996.0,1124,9,996.1,839,6,996.2,372,3,996.3,620,9,996.4,1461,15
317,2025-11-26 09:59:29+05:30,996.0,411,992.23,1682693,340779.0,377339.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,544,2,995.8,293,2,995.7,4271,13,995.6,3066,12,995.5,1614,11,996.0,1042,7,996.1,839,6,996.2,560,4,996.3,668,10,996.4,1415,15
317,2025-11-26 09:59:29+05:30,996.0,411,992.23,1682693,340779.0,377339.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,544,2,995.8,293,2,995.7,4271,13,995.6,3066,12,995.5,1614,11,996.0,1042,7,996.1,839,6,996.2,560,4,996.3,668,10,996.4,1415,15
317,2025-11-26 09:59:30+05:30,995.9,146,992.23,1682839,340523.0,376556.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,398,2,995.8,293,2,995.7,4211,12,995.6,3066,12,995.5,1608,10,996.0,2120,9,996.1,839,6,996.2,560,4,996.3,668,10,996.4,1499,16
317,2025-11-26 09:59:30+05:30,996.0,26,992.23,1682839,340523.0,376556.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,995.9,398,2,995.8,293,2,995.7,4211,12,995.6,3066,12,995.5,1608,10,996.0,2120,9,996.1,839,6,996.2,560,4,996.3,668,10,996.4,1499,16
317,2025-11-26 09:59:31+05:30,996.0,1,992.24,1686561,343281.0,371038.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.0,309,3,995.9,3394,11,995.8,2866,10,995.7,2250,12,995.6,1235,15,996.1,57,4,996.2,354,1,996.3,27,1,996.4,593,4,996.5,1463,7
317,2025-11-26 09:59:31+05:30,996.1,42,992.24,1686561,343281.0,371038.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.0,309,3,995.9,3394,11,995.8,2866,10,995.7,2250,12,995.6,1235,15,996.1,57,4,996.2,354,1,996.3,27,1,996.4,593,4,996.5,1463,7
317,2025-11-26 09:59:32+05:30,995.9,328,992.24,1687319,342496.0,371272.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.0,26,1,995.9,1448,6,995.8,3568,10,995.7,2218,9,995.6,2584,15,996.1,2,2,996.2,354,1,996.3,27,1,996.4,51,4,996.5,1651,12
317,2025-11-26 09:59:32+05:30,995.9,328,992.24,1687319,342496.0,371272.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.0,26,1,995.9,1448,6,995.8,3568,10,995.7,2218,9,995.6,2584,15,996.1,2,2,996.2,354,1,996.3,27,1,996.4,51,4,996.5,1651,12
317,2025-11-26 09:59:33+05:30,996.0,115,992.24,1687319,342496.0,371272.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.0,26,1,995.9,1448,6,995.8,3568,10,995.7,2218,9,995.6,2584,15,996.1,2,2,996.2,354,1,996.3,27,1,996.4,51,4,996.5,1651,12
317,2025-11-26 09:59:33+05:30,996.0,115,992.24,1687582,342015.0,371576.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.0,18,1,995.9,1260,5,995.8,4333,12,995.7,2218,9,995.6,1804,15,996.2,354,1,996.3,86,3,996.4,208,4,996.5,1628,12,996.6,901,13
317,2025-11-26 09:59:34+05:30,996.0,128,992.24,1687582,342015.0,371576.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.0,18,1,995.9,1260,5,995.8,4333,12,995.7,2218,9,995.6,1804,15,996.2,354,1,996.3,86,3,996.4,208,4,996.5,1628,12,996.6,901,13
317,2025-11-26 09:59:34+05:30,996.0,128,992.24,1687861,340635.0,371827.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.0,80,2,995.9,1600,6,995.8,4742,15,995.7,2218,9,995.6,1836,16,996.2,221,1,996.3,356,3,996.4,262,5,996.5,1622,11,996.6,907,14
317,2025-11-26 09:59:35+05:30,996.0,10,992.24,1687861,340635.0,371827.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.0,80,2,995.9,1600,6,995.8,4742,15,995.7,2218,9,995.6,1836,16,996.2,221,1,996.3,356,3,996.4,262,5,996.5,1622,11,996.6,907,14
317,2025-11-26 09:59:35+05:30,996.0,10,992.24,1687871,342751.0,371974.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.0,8,1,995.9,1653,7,995.8,4742,15,995.7,2218,9,995.6,1842,17,996.2,221,1,996.3,356,3,996.4,260,4,996.5,1624,12,996.6,957,16
317,2025-11-26 09:59:36+05:30,996.2,3,992.24,1687871,342751.0,371974.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.0,8,1,995.9,1653,7,995.8,4742,15,995.7,2218,9,995.6,1842,17,996.2,221,1,996.3,356,3,996.4,260,4,996.5,1624,12,996.6,957,16
317,2025-11-26 09:59:36+05:30,996.2,3,992.24,1687875,340695.0,372081.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.0,8,1,995.9,1653,7,995.8,4742,15,995.7,2218,9,995.6,1842,17,996.2,217,1,996.3,356,3,996.4,204,2,996.5,1680,14,996.6,957,16
317,2025-11-26 09:59:38+05:30,996.2,44,992.24,1687919,338708.0,372122.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.0,13,2,995.9,1421,5,995.8,4742,15,995.7,2218,9,995.6,1842,17,996.2,173,1,996.3,356,3,996.4,817,4,996.5,1601,13,996.6,1031,18
317,2025-11-26 09:59:38+05:30,996.0,5,992.24,1687919,338708.0,372122.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.0,13,2,995.9,1421,5,995.8,4742,15,995.7,2218,9,995.6,1842,17,996.2,173,1,996.3,356,3,996.4,817,4,996.5,1601,13,996.6,1031,18
317,2025-11-26 09:59:39+05:30,996.0,5,992.24,1687924,339227.0,372127.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.0,17,3,995.9,1421,5,995.8,4742,15,995.7,2218,9,995.6,1842,17,996.2,173,1,996.3,356,3,996.4,817,4,996.5,1601,13,996.6,1031,18
317,2025-11-26 09:59:39+05:30,996.0,3,992.24,1687924,339227.0,372127.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.0,17,3,995.9,1421,5,995.8,4742,15,995.7,2218,9,995.6,1842,17,996.2,173,1,996.3,356,3,996.4,817,4,996.5,1601,13,996.6,1031,18
317,2025-11-26 09:59:40+05:30,996.2,70,992.24,1688014,339116.0,372349.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.0,264,4,995.9,1219,4,995.8,4551,14,995.7,2218,9,995.6,1790,15,996.2,103,1,996.3,356,3,996.4,817,4,996.5,1499,11,996.6,1274,19
317,2025-11-26 09:59:40+05:30,996.2,70,992.24,1688014,339116.0,372349.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.0,264,4,995.9,1219,4,995.8,4551,14,995.7,2218,9,995.6,1790,15,996.2,103,1,996.3,356,3,996.4,817,4,996.5,1499,11,996.6,1274,19
317,2025-11-26 09:59:41+05:30,996.2,70,992.24,1688014,339873.0,372362.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.0,313,5,995.9,3225,9,995.8,3756,13,995.7,2237,11,995.6,1098,12,996.2,103,1,996.3,356,3,996.4,250,3,996.5,1499,11,996.6,1274,19
317,2025-11-26 09:59:42+05:30,996.2,70,992.24,1688014,331764.0,363635.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.0,213,3,995.9,3975,10,995.8,3006,12,995.7,2237,11,995.6,1098,12,996.2,103,1,996.3,356,3,996.4,250,3,996.5,1548,12,996.6,1224,18
317,2025-11-26 09:59:43+05:30,996.2,70,992.24,1688014,334811.0,363652.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.0,314,5,995.9,4163,11,995.8,3006,12,995.7,2200,11,995.6,1098,12,996.2,103,1,996.3,356,3,996.4,802,4,996.5,1548,12,996.6,1224,18
317,2025-11-26 09:59:43+05:30,996.2,15,992.24,1688014,334811.0,363652.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.0,314,5,995.9,4163,11,995.8,3006,12,995.7,2200,11,995.6,1098,12,996.2,103,1,996.3,356,3,996.4,802,4,996.5,1548,12,996.6,1224,18
317,2025-11-26 09:59:44+05:30,996.3,7,992.24,1688515,335054.0,361688.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,271,1,996.0,365,7,995.9,5019,13,995.8,2980,11,995.7,1500,11,996.3,349,3,996.4,62,2,996.5,1437,9,996.6,601,10,996.7,1341,11
317,2025-11-26 09:59:44+05:30,996.2,57,992.24,1688515,335054.0,361688.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,271,1,996.0,365,7,995.9,5019,13,995.8,2980,11,995.7,1500,11,996.3,349,3,996.4,62,2,996.5,1437,9,996.6,601,10,996.7,1341,11
317,2025-11-26 09:59:45+05:30,996.2,100,992.25,1689422,324365.0,350707.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,118,2,996.1,51,1,996.0,696,9,995.9,5019,13,995.8,2980,11,996.3,37,3,996.4,547,2,996.5,1218,6,996.6,223,5,996.7,1166,6
317,2025-11-26 09:59:45+05:30,996.2,28,992.25,1689422,324365.0,350707.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,118,2,996.1,51,1,996.0,696,9,995.9,5019,13,995.8,2980,11,996.3,37,3,996.4,547,2,996.5,1218,6,996.6,223,5,996.7,1166,6
317,2025-11-26 09:59:46+05:30,996.1,115,992.25,1689727,317648.0,350222.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,750,1,996.1,1104,4,996.0,4831,17,995.9,2186,9,995.8,1504,10,996.3,20,2,996.4,547,2,996.5,1214,4,996.6,327,4,996.7,681,9
317,2025-11-26 09:59:46+05:30,996.2,4,992.25,1689727,317648.0,350222.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,750,1,996.1,1104,4,996.0,4831,17,995.9,2186,9,995.8,1504,10,996.3,20,2,996.4,547,2,996.5,1214,4,996.6,327,4,996.7,681,9
317,2025-11-26 09:59:47+05:30,996.2,4,992.25,1691642,318115.0,345949.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,700,3,996.1,1515,7,996.0,5203,23,995.9,2231,10,995.8,1554,11,996.4,1,1,996.5,683,4,996.6,13,2,996.7,276,7,996.8,609,8
317,2025-11-26 09:59:48+05:30,996.5,19,992.25,1691663,326973.0,347132.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,649,2,996.1,1515,7,996.0,5180,22,995.9,2231,10,995.8,1554,11,996.5,970,4,996.6,30,4,996.7,278,8,996.8,1211,11,996.9,1467,17
317,2025-11-26 09:59:48+05:30,996.2,90,992.25,1691663,326973.0,347132.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,649,2,996.1,1515,7,996.0,5180,22,995.9,2231,10,995.8,1554,11,996.5,970,4,996.6,30,4,996.7,278,8,996.8,1211,11,996.9,1467,17
317,2025-11-26 09:59:49+05:30,996.2,1,992.25,1692192,325785.0,356427.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,71,1,996.1,1227,4,996.0,5000,18,995.9,2231,10,995.8,1554,11,996.5,994,5,996.6,257,6,996.7,396,9,996.8,1354,13,996.9,2027,20
317,2025-11-26 09:59:49+05:30,996.2,1,992.25,1692192,325785.0,356427.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,71,1,996.1,1227,4,996.0,5000,18,995.9,2231,10,995.8,1554,11,996.5,994,5,996.6,257,6,996.7,396,9,996.8,1354,13,996.9,2027,20
317,2025-11-26 09:59:50+05:30,996.2,1,992.25,1692192,327511.0,356765.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,71,1,996.1,1100,3,996.0,4873,17,995.9,2231,10,995.8,1554,11,996.5,1046,6,996.6,409,9,996.7,448,10,996.8,1364,14,996.9,2027,20
317,2025-11-26 09:59:50+05:30,996.5,102,992.25,1692192,327511.0,356765.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,71,1,996.1,1100,3,996.0,4873,17,995.9,2231,10,995.8,1554,11,996.5,1046,6,996.6,409,9,996.7,448,10,996.8,1364,14,996.9,2027,20
317,2025-11-26 09:59:51+05:30,996.5,102,992.26,1692942,328846.0,354434.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,174,4,996.1,4023,12,996.0,3436,18,995.9,2287,14,995.8,778,8,996.5,270,3,996.6,14,3,996.7,257,5,996.8,750,11,996.9,874,15
317,2025-11-26 09:59:51+05:30,996.5,10,992.26,1692942,328846.0,354434.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.2,174,4,996.1,4023,12,996.0,3436,18,995.9,2287,14,995.8,778,8,996.5,270,3,996.6,14,3,996.7,257,5,996.8,750,11,996.9,874,15
317,2025-11-26 09:59:52+05:30,996.5,10,992.26,1692952,329521.0,355256.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.3,1057,3,996.2,4475,12,996.1,2146,9,996.0,1962,18,995.9,1511,11,996.5,260,3,996.6,14,3,996.7,204,2,996.8,753,13,996.9,824,14
317,2025-11-26 09:59:52+05:30,996.5,108,992.26,1692952,329521.0,355256.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.3,1057,3,996.2,4475,12,996.1,2146,9,996.0,1962,18,995.9,1511,11,996.5,260,3,996.6,14,3,996.7,204,2,996.8,753,13,996.9,824,14
317,2025-11-26 09:59:53+05:30,996.5,108,992.26,1693206,329372.0,355048.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.3,1565,4,996.2,4476,13,996.1,2146,9,996.0,1960,15,995.9,1464,8,996.5,155,4,996.6,417,4,996.7,16,1,996.8,396,11,996.9,1344,15
317,2025-11-26 09:59:54+05:30,996.5,1,992.26,1693776,330848.0,353517.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.5,397,1,996.4,40,1,996.3,4850,10,996.2,2857,12,996.1,1401,9,996.6,417,4,996.7,16,1,996.8,91,7,996.9,835,8,997.0,2935,33
317,2025-11-26 09:59:54+05:30,996.5,143,992.26,1693776,330848.0,353517.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.5,397,1,996.4,40,1,996.3,4850,10,996.2,2857,12,996.1,1401,9,996.6,417,4,996.7,16,1,996.8,91,7,996.9,835,8,997.0,2935,33
317,2025-11-26 09:59:55+05:30,996.5,48,992.26,1693967,330828.0,354698.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.5,1719,4,996.4,4153,8,996.3,2002,7,996.2,1405,13,996.1,1551,9,996.6,388,4,996.8,76,6,996.9,516,10,997.0,3065,35,997.1,854,10
317,2025-11-26 09:59:55+05:30,996.5,48,992.26,1693967,330828.0,354698.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.5,1719,4,996.4,4153,8,996.3,2002,7,996.2,1405,13,996.1,1551,9,996.6,388,4,996.8,76,6,996.9,516,10,997.0,3065,35,997.1,854,10
317,2025-11-26 09:59:56+05:30,996.5,143,992.26,1694110,331052.0,354296.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.5,2326,5,996.4,4026,7,996.3,1762,5,996.2,1331,11,996.1,1551,9,996.6,388,4,996.8,73,4,996.9,842,7,997.0,2950,35,997.1,861,10
317,2025-11-26 09:59:56+05:30,996.6,1,992.26,1694110,331052.0,354296.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.5,2326,5,996.4,4026,7,996.3,1762,5,996.2,1331,11,996.1,1551,9,996.6,388,4,996.8,73,4,996.9,842,7,997.0,2950,35,997.1,861,10
317,2025-11-26 09:59:57+05:30,996.5,14,992.26,1695111,332602.0,353584.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.5,3814,8,996.4,3271,9,996.3,2286,11,996.2,845,10,996.1,2351,11,996.6,20,1,996.8,64,4,996.9,635,6,997.0,2732,33,997.1,848,11
317,2025-11-26 09:59:57+05:30,996.5,14,992.26,1695111,332602.0,353584.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.5,3814,8,996.4,3271,9,996.3,2286,11,996.2,845,10,996.1,2351,11,996.6,20,1,996.8,64,4,996.9,635,6,997.0,2732,33,997.1,848,11
317,2025-11-26 09:59:58+05:30,996.5,143,992.26,1695111,332602.0,353584.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.5,3814,8,996.4,3271,9,996.3,2286,11,996.2,845,10,996.1,2351,11,996.6,20,1,996.8,64,4,996.9,635,6,997.0,2732,33,997.1,848,11
317,2025-11-26 09:59:58+05:30,996.5,143,992.26,1695354,332110.0,353852.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.5,4321,8,996.4,2481,7,996.3,2290,11,996.2,882,12,996.1,1669,13,996.6,20,1,996.8,66,5,996.9,279,5,997.0,2784,34,997.1,852,11
