token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 09:59:59+05:30,996.6,20,992.26,1695354,332110.0,353852.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.5,4321,8,996.4,2481,7,996.3,2290,11,996.2,882,12,996.1,1669,13,996.6,20,1,996.8,66,5,996.9,279,5,997.0,2784,34,997.1,852,11
317,2025-11-26 09:59:59+05:30,996.6,20,992.26,1695374,333318.0,353851.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.5,5071,9,996.4,2481,7,996.3,2303,12,996.2,882,12,996.1,1669,13,996.6,19,1,996.8,66,5,996.9,279,5,997.0,2784,34,997.1,852,11
317,2025-11-26 10:00:00+05:30,996.6,20,992.26,1695374,333693.0,353973.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.5,5120,10,996.4,2481,7,996.3,2303,12,996.2,882,12,996.1,2419,14,996.6,19,1,996.8,66,5,996.9,279,5,997.0,2784,34,997.1,852,11
317,2025-11-26 10:00:01+05:30,996.8,1,992.26,1695374,333693.0,353973.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.5,5120,10,996.4,2481,7,996.3,2303,12,996.2,882,12,996.1,2419,14,996.6,19,1,996.8,66,5,996.9,279,5,997.0,2784,34,997.1,852,11
317,2025-11-26 10:00:01+05:30,996.8,1,992.26,1695486,333154.0,351957.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.7,748,1,996.6,849,3,996.5,5254,12,996.4,2799,10,996.3,1547,11,996.8,54,4,996.9,76,3,997.0,2697,33,997.1,653,9,997.2,1127,13
317,2025-11-26 10:00:02+05:30,996.7,143,992.26,1695486,333154.0,351957.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.7,748,1,996.6,849,3,996.5,5254,12,996.4,2799,10,996.3,1547,11,996.8,54,4,996.9,76,3,997.0,2697,33,997.1,653,9,997.2,1127,13
317,2025-11-26 10:00:03+05:30,997.0,4,992.27,1697136,335513.0,347590.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.7,2082,8,996.6,4902,12,996.5,3092,11,996.4,2549,17,996.3,842,9,997.0,1461,13,997.1,42,2,997.2,97,5,997.3,391,5,997.4,780,10
317,2025-11-26 10:00:03+05:30,997.0,145,992.27,1697136,335513.0,347590.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.7,2082,8,996.6,4902,12,996.5,3092,11,996.4,2549,17,996.3,842,9,997.0,1461,13,997.1,42,2,997.2,97,5,997.3,391,5,997.4,780,10
317,2025-11-26 10:00:04+05:30,997.0,1,992.27,1697282,336790.0,347491.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,605,1,996.8,927,4,996.7,5960,13,996.6,2799,11,996.5,1618,11,997.0,1317,14,997.1,42,2,997.2,97,5,997.3,394,5,997.4,736,9
317,2025-11-26 10:00:04+05:30,996.9,286,992.27,1697282,336790.0,347491.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,605,1,996.8,927,4,996.7,5960,13,996.6,2799,11,996.5,1618,11,997.0,1317,14,997.1,42,2,997.2,97,5,997.3,394,5,997.4,736,9
317,2025-11-26 10:00:05+05:30,996.9,16,992.27,1697282,336790.0,347491.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,605,1,996.8,927,4,996.7,5960,13,996.6,2799,11,996.5,1618,11,997.0,1317,14,997.1,42,2,997.2,97,5,997.3,394,5,997.4,736,9
317,2025-11-26 10:00:06+05:30,996.9,16,992.27,1697585,336162.0,347765.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,316,2,996.8,750,1,996.7,6081,12,996.6,2778,10,996.5,1618,11,997.0,1320,15,997.1,16,1,997.2,282,7,997.3,467,7,997.4,623,8
317,2025-11-26 10:00:07+05:30,996.9,16,992.27,1697585,335683.0,348460.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,316,2,996.8,750,1,996.7,6043,11,996.6,2778,10,996.5,1618,11,997.0,1674,17,997.1,16,1,997.2,333,8,997.3,467,7,997.4,623,8
317,2025-11-26 10:00:07+05:30,997.0,180,992.27,1697585,335683.0,348460.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,316,2,996.8,750,1,996.7,6043,11,996.6,2778,10,996.5,1618,11,997.0,1674,17,997.1,16,1,997.2,333,8,997.3,467,7,997.4,623,8
317,2025-11-26 10:00:08+05:30,997.0,138,992.27,1699397,335620.0,349737.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,2069,4,996.8,4669,9,996.7,1807,6,996.6,2054,11,996.5,955,11,997.0,2319,11,997.1,16,1,997.2,282,7,997.3,619,7,997.4,624,8
317,2025-11-26 10:00:08+05:30,997.0,138,992.27,1699397,335620.0,349737.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,2069,4,996.8,4669,9,996.7,1807,6,996.6,2054,11,996.5,955,11,997.0,2319,11,997.1,16,1,997.2,282,7,997.3,619,7,997.4,624,8
317,2025-11-26 10:00:09+05:30,997.0,100,992.27,1699578,335099.0,350469.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1988,3,996.8,4483,6,996.7,1754,5,996.6,2054,11,996.5,955,11,997.0,2391,12,997.1,16,1,997.2,347,8,997.3,670,9,997.4,625,9
317,2025-11-26 10:00:09+05:30,996.9,429,992.27,1699578,335099.0,350469.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1988,3,996.8,4483,6,996.7,1754,5,996.6,2054,11,996.5,955,11,997.0,2391,12,997.1,16,1,997.2,347,8,997.3,670,9,997.4,625,9
317,2025-11-26 10:00:10+05:30,997.0,1,992.27,1700008,334779.0,350827.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1572,4,996.8,5286,8,996.7,1623,5,996.6,1331,11,996.5,955,11,997.0,2390,12,997.1,16,1,997.2,347,8,997.3,670,9,997.4,625,9
317,2025-11-26 10:00:10+05:30,997.0,5,992.27,1700008,334779.0,350827.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1572,4,996.8,5286,8,996.7,1623,5,996.6,1331,11,996.5,955,11,997.0,2390,12,997.1,16,1,997.2,347,8,997.3,670,9,997.4,625,9
317,2025-11-26 10:00:11+05:30,997.0,5,992.28,1703266,336811.0,348066.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1572,4,996.8,5633,12,996.7,2152,8,996.6,1576,13,996.5,1705,12,997.0,1940,6,997.1,16,1,997.2,98,6,997.3,103,2,997.4,500,8
317,2025-11-26 10:00:11+05:30,997.0,628,992.28,1703266,336811.0,348066.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1572,4,996.8,5633,12,996.7,2152,8,996.6,1576,13,996.5,1705,12,997.0,1940,6,997.1,16,1,997.2,98,6,997.3,103,2,997.4,500,8
317,2025-11-26 10:00:12+05:30,997.0,750,992.29,1705338,337044.0,347095.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1750,4,996.8,5538,11,996.7,2013,7,996.6,1568,13,996.5,1732,14,997.0,916,7,997.1,16,1,997.2,98,6,997.3,161,3,997.4,558,9
317,2025-11-26 10:00:12+05:30,996.9,1,992.29,1705338,337044.0,347095.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1750,4,996.8,5538,11,996.7,2013,7,996.6,1568,13,996.5,1732,14,997.0,916,7,997.1,16,1,997.2,98,6,997.3,161,3,997.4,558,9
317,2025-11-26 10:00:13+05:30,997.0,389,992.29,1707429,336614.0,347862.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,2070,4,996.8,5233,7,996.7,1630,5,996.6,1229,9,996.5,1545,10,997.0,1843,6,997.2,52,3,997.3,319,3,997.4,1124,8,997.5,1061,13
317,2025-11-26 10:00:13+05:30,997.0,389,992.29,1707429,336614.0,347862.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,2070,4,996.8,5233,7,996.7,1630,5,996.6,1229,9,996.5,1545,10,997.0,1843,6,997.2,52,3,997.3,319,3,997.4,1124,8,997.5,1061,13
317,2025-11-26 10:00:14+05:30,996.9,100,992.29,1707529,336512.0,349223.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1970,4,996.8,5233,7,996.7,1521,3,996.6,1198,10,996.5,1589,13,997.0,2862,8,997.1,187,3,997.2,426,10,997.3,423,6,997.4,591,11
317,2025-11-26 10:00:14+05:30,996.9,100,992.29,1707529,336512.0,349223.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1970,4,996.8,5233,7,996.7,1521,3,996.6,1198,10,996.5,1589,13,997.0,2862,8,997.1,187,3,997.2,426,10,997.3,423,6,997.4,591,11
317,2025-11-26 10:00:15+05:30,997.0,28,992.29,1707529,336512.0,349223.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1970,4,996.8,5233,7,996.7,1521,3,996.6,1198,10,996.5,1589,13,997.0,2862,8,997.1,187,3,997.2,426,10,997.3,423,6,997.4,591,11
317,2025-11-26 10:00:15+05:30,997.0,28,992.3,1707996,335741.0,349439.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1513,3,996.8,5233,7,996.7,1570,4,996.6,1032,7,996.5,1545,10,997.0,2824,8,997.1,371,4,997.2,610,11,997.3,423,6,997.4,619,10
317,2025-11-26 10:00:16+05:30,996.9,143,992.3,1707996,335741.0,349439.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1513,3,996.8,5233,7,996.7,1570,4,996.6,1032,7,996.5,1545,10,997.0,2824,8,997.1,371,4,997.2,610,11,997.3,423,6,997.4,619,10
317,2025-11-26 10:00:16+05:30,996.9,98,992.3,1708250,335684.0,350253.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1259,2,996.8,5233,7,996.7,1521,3,996.6,1068,9,996.5,1589,13,997.0,2824,8,997.1,243,3,997.2,687,13,997.3,631,8,997.4,558,9
317,2025-11-26 10:00:17+05:30,997.0,2,992.3,1708250,335684.0,350253.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1259,2,996.8,5233,7,996.7,1521,3,996.6,1068,9,996.5,1589,13,997.0,2824,8,997.1,243,3,997.2,687,13,997.3,631,8,997.4,558,9
317,2025-11-26 10:00:17+05:30,997.0,2,992.31,1711252,336663.0,349008.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1259,2,996.8,5263,9,996.7,2015,7,996.6,1639,11,996.5,1809,14,997.0,2197,6,997.1,16,1,997.2,126,7,997.3,302,5,997.4,915,8
317,2025-11-26 10:00:18+05:30,997.0,1,992.31,1711252,336663.0,349008.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1259,2,996.8,5263,9,996.7,2015,7,996.6,1639,11,996.5,1809,14,997.0,2197,6,997.1,16,1,997.2,126,7,997.3,302,5,997.4,915,8
317,2025-11-26 10:00:18+05:30,997.0,750,992.31,1713390,336671.0,347793.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1455,4,996.8,5455,11,996.7,2015,7,996.6,1631,10,996.5,1757,10,997.0,734,6,997.1,16,1,997.2,126,7,997.3,178,5,997.4,837,6
317,2025-11-26 10:00:19+05:30,997.0,2,992.31,1713390,336671.0,347793.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1455,4,996.8,5455,11,996.7,2015,7,996.6,1631,10,996.5,1757,10,997.0,734,6,997.1,16,1,997.2,126,7,997.3,178,5,997.4,837,6
317,2025-11-26 10:00:20+05:30,997.0,416,992.32,1715271,336416.0,349753.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1017,3,996.8,5235,8,996.7,1721,4,996.6,1348,8,996.5,1530,11,997.0,2203,7,997.1,16,1,997.2,409,9,997.3,417,7,997.4,1107,8
317,2025-11-26 10:00:20+05:30,997.0,750,992.32,1715271,336416.0,349753.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1017,3,996.8,5235,8,996.7,1721,4,996.6,1348,8,996.5,1530,11,997.0,2203,7,997.1,16,1,997.2,409,9,997.3,417,7,997.4,1107,8
317,2025-11-26 10:00:21+05:30,997.0,750,992.32,1716021,336298.0,348849.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1017,3,996.8,5235,8,996.7,1721,4,996.6,1348,8,996.5,1596,12,997.0,1453,7,997.1,59,2,997.2,306,10,997.3,430,8,997.4,1107,8
317,2025-11-26 10:00:21+05:30,996.9,63,992.32,1716021,336298.0,348849.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1017,3,996.8,5235,8,996.7,1721,4,996.6,1348,8,996.5,1596,12,997.0,1453,7,997.1,59,2,997.2,306,10,997.3,430,8,997.4,1107,8
317,2025-11-26 10:00:22+05:30,996.9,63,992.32,1717656,335684.0,350728.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,132,2,996.8,5985,9,996.7,1705,4,996.6,1271,6,996.5,1074,13,997.0,1664,6,997.1,59,2,997.2,465,10,997.3,724,11,997.4,503,7
317,2025-11-26 10:00:23+05:30,997.0,1,992.32,1717783,336418.0,350817.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,756,2,996.8,5985,9,996.7,1705,4,996.6,1116,7,996.5,1074,13,997.0,1663,6,997.1,108,3,997.2,745,13,997.3,678,10,997.4,674,11
317,2025-11-26 10:00:23+05:30,996.9,280,992.32,1717783,336418.0,350817.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,756,2,996.8,5985,9,996.7,1705,4,996.6,1116,7,996.5,1074,13,997.0,1663,6,997.1,108,3,997.2,745,13,997.3,678,10,997.4,674,11
317,2025-11-26 10:00:24+05:30,996.9,280,992.32,1718069,336101.0,350917.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,500,3,996.8,5985,9,996.7,1705,4,996.6,1116,7,996.5,1074,13,997.0,1663,6,997.1,127,3,997.2,791,14,997.3,632,9,997.4,685,12
317,2025-11-26 10:00:25+05:30,996.9,280,992.32,1718069,336678.0,350997.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1250,4,996.8,1500,2,996.7,3754,6,996.6,1795,5,996.5,2543,13,997.0,1663,6,997.1,176,4,997.2,837,15,997.3,632,9,997.4,628,10
317,2025-11-26 10:00:26+05:30,996.9,280,992.32,1718069,336754.0,350990.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,113,4,996.8,1500,2,996.7,540,3,996.6,4849,11,996.5,2530,12,997.0,1773,7,997.1,59,2,997.2,837,15,997.3,632,9,997.4,628,10
317,2025-11-26 10:00:27+05:30,997.0,99,992.33,1718821,335145.0,351604.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,112,4,996.8,1500,2,996.7,491,2,996.6,3844,7,996.5,2464,11,997.0,2068,7,997.1,59,2,997.2,763,13,997.3,663,11,997.4,674,11
317,2025-11-26 10:00:27+05:30,997.0,20,992.33,1718821,335145.0,351604.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,112,4,996.8,1500,2,996.7,491,2,996.6,3844,7,996.5,2464,11,997.0,2068,7,997.1,59,2,997.2,763,13,997.3,663,11,997.4,674,11
317,2025-11-26 10:00:28+05:30,997.0,1,992.33,1718844,336771.0,351367.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,112,4,996.8,1500,2,996.7,491,2,996.6,4738,11,996.5,2531,12,997.0,2075,8,997.1,59,2,997.2,741,13,997.3,663,11,997.4,1152,11
317,2025-11-26 10:00:28+05:30,996.9,31,992.33,1718844,336771.0,351367.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,112,4,996.8,1500,2,996.7,491,2,996.6,4738,11,996.5,2531,12,997.0,2075,8,997.1,59,2,997.2,741,13,997.3,663,11,997.4,1152,11
317,2025-11-26 10:00:29+05:30,996.9,31,992.33,1718987,336831.0,351952.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,17,1,996.8,1500,2,996.7,491,2,996.6,4643,9,996.5,2523,11,997.0,2210,11,997.1,605,7,997.2,716,12,997.3,663,11,997.4,1339,13
317,2025-11-26 10:00:29+05:30,997.0,637,992.33,1718987,336831.0,351952.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,17,1,996.8,1500,2,996.7,491,2,996.6,4643,9,996.5,2523,11,997.0,2210,11,997.1,605,7,997.2,716,12,997.3,663,11,997.4,1339,13
317,2025-11-26 10:00:30+05:30,996.9,1,992.33,1719739,337554.0,351308.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,765,2,996.8,750,1,996.7,4224,7,996.6,2686,9,996.5,2549,13,997.0,2136,9,997.1,101,3,997.2,666,13,997.3,538,6,997.4,763,12
317,2025-11-26 10:00:30+05:30,996.9,1,992.33,1719739,337554.0,351308.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,765,2,996.8,750,1,996.7,4224,7,996.6,2686,9,996.5,2549,13,997.0,2136,9,997.1,101,3,997.2,666,13,997.3,538,6,997.4,763,12
317,2025-11-26 10:00:31+05:30,997.0,502,992.33,1719739,337554.0,351308.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,765,2,996.8,750,1,996.7,4224,7,996.6,2686,9,996.5,2549,13,997.0,2136,9,997.1,101,3,997.2,666,13,997.3,538,6,997.4,763,12
317,2025-11-26 10:00:31+05:30,997.0,502,992.33,1720658,338017.0,350745.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,754,3,996.8,890,2,996.7,5364,11,996.6,2686,9,996.5,1799,12,997.0,2161,8,997.2,411,9,997.3,587,6,997.4,661,9,997.5,1464,15
317,2025-11-26 10:00:32+05:30,996.9,286,992.33,1720658,338017.0,350745.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,754,3,996.8,890,2,996.7,5364,11,996.6,2686,9,996.5,1799,12,997.0,2161,8,997.2,411,9,997.3,587,6,997.4,661,9,997.5,1464,15
317,2025-11-26 10:00:32+05:30,996.9,286,992.33,1720944,337325.0,351422.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,568,4,996.8,890,2,996.7,4364,8,996.6,2410,6,996.5,2456,10,997.0,2255,10,997.1,217,5,997.2,651,12,997.3,619,8,997.4,1265,14
317,2025-11-26 10:00:33+05:30,997.0,112,992.33,1721056,337610.0,351087.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,568,4,996.8,890,2,996.7,4433,10,996.6,2682,8,996.5,2547,13,997.0,2143,10,997.1,16,1,997.2,538,10,997.3,637,9,997.4,759,13
317,2025-11-26 10:00:34+05:30,997.0,112,992.33,1721056,337610.0,351087.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,568,4,996.8,890,2,996.7,4433,10,996.6,2682,8,996.5,2547,13,997.0,2143,10,997.1,16,1,997.2,538,10,997.3,637,9,997.4,759,13
317,2025-11-26 10:00:35+05:30,997.0,112,992.33,1721056,337686.0,351195.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,588,5,996.8,957,3,996.7,4433,10,996.6,2682,8,996.5,2560,14,997.0,2143,10,997.1,16,1,997.2,538,10,997.3,704,10,997.4,759,13
317,2025-11-26 10:00:35+05:30,997.0,5,992.33,1721056,337686.0,351195.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,588,5,996.8,957,3,996.7,4433,10,996.6,2682,8,996.5,2560,14,997.0,2143,10,997.1,16,1,997.2,538,10,997.3,704,10,997.4,759,13
317,2025-11-26 10:00:36+05:30,997.0,16,992.33,1721078,337417.0,351739.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,588,5,996.8,890,2,996.7,4366,9,996.6,2682,8,996.5,2560,14,997.0,2631,12,997.1,59,2,997.2,688,13,997.3,620,8,997.4,1306,14
317,2025-11-26 10:00:36+05:30,997.0,71,992.33,1721078,337417.0,351739.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,588,5,996.8,890,2,996.7,4366,9,996.6,2682,8,996.5,2560,14,997.0,2631,12,997.1,59,2,997.2,688,13,997.3,620,8,997.4,1306,14
317,2025-11-26 10:00:37+05:30,997.0,11,992.33,1721161,337542.0,351282.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,597,6,996.8,890,2,996.7,4364,8,996.6,2682,8,996.5,2577,15,997.0,2549,12,997.1,108,3,997.2,580,11,997.3,662,9,997.4,754,12
317,2025-11-26 10:00:37+05:30,997.0,11,992.33,1721161,337542.0,351282.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,597,6,996.8,890,2,996.7,4364,8,996.6,2682,8,996.5,2577,15,997.0,2549,12,997.1,108,3,997.2,580,11,997.3,662,9,997.4,754,12
317,2025-11-26 10:00:38+05:30,997.0,11,992.33,1721161,335159.0,351102.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,610,7,996.8,890,2,996.7,5931,12,996.6,2682,8,996.5,1827,14,997.0,2549,12,997.1,16,1,997.2,538,10,997.3,662,9,997.4,796,13
317,2025-11-26 10:00:38+05:30,996.9,34,992.33,1721161,335159.0,351102.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,610,7,996.8,890,2,996.7,5931,12,996.6,2682,8,996.5,1827,14,997.0,2549,12,997.1,16,1,997.2,538,10,997.3,662,9,997.4,796,13
317,2025-11-26 10:00:39+05:30,997.0,192,992.33,1721961,335820.0,348424.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,577,7,996.8,955,3,996.7,6292,15,996.6,2882,9,996.5,1827,14,997.0,1961,12,997.2,123,5,997.3,51,2,997.4,661,9,997.5,1813,17
317,2025-11-26 10:00:39+05:30,997.0,192,992.33,1721961,335820.0,348424.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,577,7,996.8,955,3,996.7,6292,15,996.6,2882,9,996.5,1827,14,997.0,1961,12,997.2,123,5,997.3,51,2,997.4,661,9,997.5,1813,17
317,2025-11-26 10:00:40+05:30,997.0,1,992.33,1721962,335755.0,349182.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,577,7,996.8,890,2,996.7,6292,15,996.6,2882,9,996.5,1827,14,997.0,1960,12,997.1,16,1,997.2,94,5,997.3,327,7,997.4,739,11
317,2025-11-26 10:00:40+05:30,997.0,10,992.33,1721962,335755.0,349182.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,577,7,996.8,890,2,996.7,6292,15,996.6,2882,9,996.5,1827,14,997.0,1960,12,997.1,16,1,997.2,94,5,997.3,327,7,997.4,739,11
317,2025-11-26 10:00:41+05:30,996.9,67,992.33,1722275,338613.0,349390.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,444,6,996.8,1705,4,996.7,5402,13,996.6,2900,11,996.5,1822,14,997.0,1920,12,997.1,16,1,997.2,170,6,997.3,413,8,997.4,752,12
317,2025-11-26 10:00:41+05:30,996.9,67,992.33,1722275,338613.0,349390.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,444,6,996.8,1705,4,996.7,5402,13,996.6,2900,11,996.5,1822,14,997.0,1920,12,997.1,16,1,997.2,170,6,997.3,413,8,997.4,752,12
317,2025-11-26 10:00:42+05:30,996.9,67,992.33,1722275,338528.0,349918.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,444,6,996.8,1640,3,996.7,5402,13,996.6,2900,11,996.5,1822,14,997.0,2233,13,997.1,59,2,997.2,275,8,997.3,435,8,997.4,752,12
317,2025-11-26 10:00:42+05:30,996.9,144,992.33,1722275,338528.0,349918.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,444,6,996.8,1640,3,996.7,5402,13,996.6,2900,11,996.5,1822,14,997.0,2233,13,997.1,59,2,997.2,275,8,997.3,435,8,997.4,752,12
317,2025-11-26 10:00:43+05:30,997.0,5,992.34,1722524,337692.0,350324.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,734,7,996.8,6187,10,996.7,1771,6,996.6,1958,10,996.5,1056,12,997.0,2128,13,997.1,59,2,997.2,306,7,997.3,611,9,997.4,798,14
