token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:00:43+05:30,997.0,5,992.34,1722524,337692.0,350324.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,734,7,996.8,6187,10,996.7,1771,6,996.6,1958,10,996.5,1056,12,997.0,2128,13,997.1,59,2,997.2,306,7,997.3,611,9,997.4,798,14
317,2025-11-26 10:00:44+05:30,997.0,1,992.34,1723275,337728.0,350038.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,670,6,996.8,6123,9,996.7,1899,7,996.6,2141,10,996.5,1047,11,997.0,1988,13,997.1,59,2,997.2,178,6,997.3,675,10,997.4,757,13
317,2025-11-26 10:00:44+05:30,997.0,123,992.34,1723275,337728.0,350038.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,670,6,996.8,6123,9,996.7,1899,7,996.6,2141,10,996.5,1047,11,997.0,1988,13,997.1,59,2,997.2,178,6,997.3,675,10,997.4,757,13
317,2025-11-26 10:00:45+05:30,997.0,50,992.34,1724907,338447.0,349528.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1359,5,996.8,4623,7,996.7,3399,9,996.6,2322,10,996.5,1056,12,997.0,2252,10,997.1,59,2,997.2,261,8,997.3,658,9,997.4,723,11
317,2025-11-26 10:00:45+05:30,997.0,212,992.34,1724907,338447.0,349528.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,1359,5,996.8,4623,7,996.7,3399,9,996.6,2322,10,996.5,1056,12,997.0,2252,10,997.1,59,2,997.2,261,8,997.3,658,9,997.4,723,11
317,2025-11-26 10:00:46+05:30,997.0,212,992.34,1725802,336033.0,348402.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,531,5,996.8,1704,4,996.7,4132,10,996.6,2327,9,996.5,1806,13,997.0,1934,11,997.1,16,1,997.2,147,6,997.3,593,8,997.4,658,10
317,2025-11-26 10:00:46+05:30,997.0,14,992.34,1725802,336033.0,348402.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,531,5,996.8,1704,4,996.7,4132,10,996.6,2327,9,996.5,1806,13,997.0,1934,11,997.1,16,1,997.2,147,6,997.3,593,8,997.4,658,10
317,2025-11-26 10:00:47+05:30,996.9,144,992.35,1726520,336828.0,348939.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,730,3,996.8,1500,2,996.7,4883,11,996.6,2106,7,996.5,1584,12,997.0,2185,13,997.1,59,2,997.2,278,9,997.3,618,8,997.4,772,13
317,2025-11-26 10:00:47+05:30,997.0,10,992.35,1726520,336828.0,348939.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,730,3,996.8,1500,2,996.7,4883,11,996.6,2106,7,996.5,1584,12,997.0,2185,13,997.1,59,2,997.2,278,9,997.3,618,8,997.4,772,13
317,2025-11-26 10:00:48+05:30,996.9,100,992.35,1726774,336485.0,349134.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,486,3,996.8,1500,2,996.7,4755,10,996.6,1906,6,996.5,1584,12,997.0,2175,13,997.1,59,2,997.2,342,10,997.3,661,9,997.4,733,12
317,2025-11-26 10:00:48+05:30,996.9,100,992.35,1726774,336485.0,349134.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,486,3,996.8,1500,2,996.7,4755,10,996.6,1906,6,996.5,1584,12,997.0,2175,13,997.1,59,2,997.2,342,10,997.3,661,9,997.4,733,12
317,2025-11-26 10:00:49+05:30,996.9,33,992.35,1726840,336439.0,349225.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,426,3,996.8,1500,2,996.7,4753,9,996.6,1906,6,996.5,1584,12,997.0,2402,15,997.1,59,2,997.2,342,10,997.3,661,9,997.4,733,12
317,2025-11-26 10:00:49+05:30,996.9,33,992.35,1726840,336439.0,349225.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,426,3,996.8,1500,2,996.7,4753,9,996.6,1906,6,996.5,1584,12,997.0,2402,15,997.1,59,2,997.2,342,10,997.3,661,9,997.4,733,12
317,2025-11-26 10:00:50+05:30,997.0,2,992.35,1726842,336131.0,349311.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,426,3,996.8,1500,2,996.7,4753,9,996.6,1906,6,996.5,1584,12,997.0,2420,16,997.1,100,3,997.2,301,9,997.3,666,10,997.4,733,12
317,2025-11-26 10:00:50+05:30,997.0,2,992.35,1726842,336131.0,349311.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,426,3,996.8,1500,2,996.7,4753,9,996.6,1906,6,996.5,1584,12,997.0,2420,16,997.1,100,3,997.2,301,9,997.3,666,10,997.4,733,12
317,2025-11-26 10:00:51+05:30,997.0,1,992.35,1726843,336096.0,349147.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,426,3,996.8,1500,2,996.7,4753,9,996.6,1936,7,996.5,1584,12,997.0,2419,16,997.1,59,2,997.2,278,9,997.3,663,10,997.4,758,13
317,2025-11-26 10:00:51+05:30,997.0,1,992.35,1726843,336096.0,349147.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,426,3,996.8,1500,2,996.7,4753,9,996.6,1936,7,996.5,1584,12,997.0,2419,16,997.1,59,2,997.2,278,9,997.3,663,10,997.4,758,13
317,2025-11-26 10:00:52+05:30,997.0,148,992.35,1727019,336012.0,349084.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,455,5,996.8,1562,3,996.7,4755,10,996.6,1936,7,996.5,1584,12,997.0,2270,14,997.1,184,3,997.2,462,10,997.3,601,9,997.4,758,13
317,2025-11-26 10:00:52+05:30,997.0,148,992.35,1727019,336012.0,349084.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,455,5,996.8,1562,3,996.7,4755,10,996.6,1936,7,996.5,1584,12,997.0,2270,14,997.1,184,3,997.2,462,10,997.3,601,9,997.4,758,13
317,2025-11-26 10:00:53+05:30,996.9,144,992.35,1727275,335628.0,348959.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,311,5,996.8,1500,2,996.7,4504,7,996.6,1793,4,996.5,1556,9,997.0,2158,14,997.1,149,4,997.2,380,8,997.3,703,11,997.4,758,13
317,2025-11-26 10:00:53+05:30,997.0,10,992.35,1727275,335628.0,348959.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,311,5,996.8,1500,2,996.7,4504,7,996.6,1793,4,996.5,1556,9,997.0,2158,14,997.1,149,4,997.2,380,8,997.3,703,11,997.4,758,13
317,2025-11-26 10:00:54+05:30,996.9,2,992.35,1727535,336130.0,348803.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,77,4,996.8,1500,2,996.7,5627,11,996.6,2084,8,996.5,1592,12,997.0,2026,14,997.1,59,2,997.2,421,9,997.3,702,11,997.4,758,13
317,2025-11-26 10:00:54+05:30,996.9,2,992.35,1727535,336130.0,348803.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,77,4,996.8,1500,2,996.7,5627,11,996.6,2084,8,996.5,1592,12,997.0,2026,14,997.1,59,2,997.2,421,9,997.3,702,11,997.4,758,13
317,2025-11-26 10:00:55+05:30,997.0,2,992.35,1727537,337119.0,348800.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,827,5,996.8,1560,3,996.7,5627,11,996.6,2133,9,996.5,1592,12,997.0,2024,14,997.1,59,2,997.2,421,9,997.3,661,10,997.4,799,14
317,2025-11-26 10:00:55+05:30,997.0,44,992.35,1727537,337119.0,348800.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,827,5,996.8,1560,3,996.7,5627,11,996.6,2133,9,996.5,1592,12,997.0,2024,14,997.1,59,2,997.2,421,9,997.3,661,10,997.4,799,14
317,2025-11-26 10:00:56+05:30,997.0,44,992.35,1727670,337314.0,348467.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,886,6,996.8,1560,3,996.7,5821,13,996.6,2327,10,996.5,1592,12,997.0,1891,14,997.1,16,1,997.2,83,5,997.3,697,10,997.4,789,13
317,2025-11-26 10:00:56+05:30,997.0,44,992.35,1727670,337314.0,348467.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,886,6,996.8,1560,3,996.7,5821,13,996.6,2327,10,996.5,1592,12,997.0,1891,14,997.1,16,1,997.2,83,5,997.3,697,10,997.4,789,13
317,2025-11-26 10:00:57+05:30,997.0,5,992.35,1727686,337438.0,347827.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,876,6,996.8,1921,6,996.7,5821,13,996.6,2327,10,996.5,1592,12,997.0,1885,14,997.1,16,1,997.2,65,4,997.3,440,8,997.4,586,10
317,2025-11-26 10:00:57+05:30,997.0,5,992.35,1727686,337438.0,347827.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,876,6,996.8,1921,6,996.7,5821,13,996.6,2327,10,996.5,1592,12,997.0,1885,14,997.1,16,1,997.2,65,4,997.3,440,8,997.4,586,10
317,2025-11-26 10:00:58+05:30,997.0,5,992.35,1727686,337438.0,347827.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,876,6,996.8,1921,6,996.7,5821,13,996.6,2327,10,996.5,1592,12,997.0,1885,14,997.1,16,1,997.2,65,4,997.3,440,8,997.4,586,10
317,2025-11-26 10:00:58+05:30,997.0,44,992.35,1727774,337636.0,347698.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,875,6,996.8,1737,5,996.7,5821,13,996.6,2327,10,996.5,1566,10,997.0,1797,14,997.1,16,1,997.2,106,5,997.3,455,9,997.4,616,11
317,2025-11-26 10:00:58+05:30,997.0,44,992.35,1727774,337636.0,347698.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,875,6,996.8,1737,5,996.7,5821,13,996.6,2327,10,996.5,1566,10,997.0,1797,14,997.1,16,1,997.2,106,5,997.3,455,9,997.4,616,11
317,2025-11-26 10:00:58+05:30,997.0,44,992.35,1727774,337636.0,347698.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,875,6,996.8,1737,5,996.7,5821,13,996.6,2327,10,996.5,1566,10,997.0,1797,14,997.1,16,1,997.2,106,5,997.3,455,9,997.4,616,11
317,2025-11-26 10:00:59+05:30,997.0,44,992.35,1727774,337636.0,347698.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,875,6,996.8,1737,5,996.7,5821,13,996.6,2327,10,996.5,1566,10,997.0,1797,14,997.1,16,1,997.2,106,5,997.3,455,9,997.4,616,11
317,2025-11-26 10:00:59+05:30,997.0,44,992.35,1727774,337636.0,347698.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,875,6,996.8,1737,5,996.7,5821,13,996.6,2327,10,996.5,1566,10,997.0,1797,14,997.1,16,1,997.2,106,5,997.3,455,9,997.4,616,11
317,2025-11-26 10:00:59+05:30,997.0,44,992.35,1727774,337636.0,347698.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,875,6,996.8,1737,5,996.7,5821,13,996.6,2327,10,996.5,1566,10,997.0,1797,14,997.1,16,1,997.2,106,5,997.3,455,9,997.4,616,11
317,2025-11-26 10:00:59+05:30,997.0,44,992.35,1728051,337848.0,348643.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,751,3,996.8,1921,6,996.7,5676,12,996.6,2150,10,996.5,1793,13,997.0,1664,14,997.1,16,1,997.2,65,4,997.3,496,10,997.4,616,11
317,2025-11-26 10:00:59+05:30,997.0,44,992.35,1728051,337848.0,348643.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,751,3,996.8,1921,6,996.7,5676,12,996.6,2150,10,996.5,1793,13,997.0,1664,14,997.1,16,1,997.2,65,4,997.3,496,10,997.4,616,11
317,2025-11-26 10:01:00+05:30,997.0,44,992.35,1728051,337848.0,348643.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,751,3,996.8,1921,6,996.7,5676,12,996.6,2150,10,996.5,1793,13,997.0,1664,14,997.1,16,1,997.2,65,4,997.3,496,10,997.4,616,11
317,2025-11-26 10:01:00+05:30,997.0,5,992.35,1728051,337848.0,348643.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,751,3,996.8,1921,6,996.7,5676,12,996.6,2150,10,996.5,1793,13,997.0,1664,14,997.1,16,1,997.2,65,4,997.3,496,10,997.4,616,11
317,2025-11-26 10:01:00+05:30,997.0,32,992.35,1728288,337146.0,349148.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,693,2,996.8,1500,2,996.7,5487,10,996.6,2321,10,996.5,1767,11,997.0,2848,15,997.2,138,5,997.3,364,5,997.4,590,9,997.5,1222,15
317,2025-11-26 10:01:00+05:30,997.0,32,992.35,1728288,337146.0,349148.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,693,2,996.8,1500,2,996.7,5487,10,996.6,2321,10,996.5,1767,11,997.0,2848,15,997.2,138,5,997.3,364,5,997.4,590,9,997.5,1222,15
317,2025-11-26 10:01:01+05:30,997.0,32,992.35,1728288,337146.0,349148.0,986.2,998.8,981.3,986.2,119419500,1084.8,887.6,1102.5,649.1,996.9,693,2,996.8,1500,2,996.7,5487,10,996.6,2321,10,996.5,1767,11,997.0,2848,15,997.2,138,5,997.3,364,5,997.4,590,9,997.5,1222,15
317,2025-11-26 10:01:01+05:30,997.0,32,992.35,1728288,337146.0,349148.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.9,693,2,996.8,1500,2,996.7,5487,10,996.6,2321,10,996.5,1767,11,997.0,2848,15,997.2,138,5,997.3,364,5,997.4,590,9,997.5,1222,15
317,2025-11-26 10:01:01+05:30,997.0,5,992.35,1728288,337146.0,349148.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.9,693,2,996.8,1500,2,996.7,5487,10,996.6,2321,10,996.5,1767,11,997.0,2848,15,997.2,138,5,997.3,364,5,997.4,590,9,997.5,1222,15
317,2025-11-26 10:01:01+05:30,997.0,5,992.35,1728288,337146.0,349148.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.9,693,2,996.8,1500,2,996.7,5487,10,996.6,2321,10,996.5,1767,11,997.0,2848,15,997.2,138,5,997.3,364,5,997.4,590,9,997.5,1222,15
317,2025-11-26 10:01:01+05:30,997.0,5,992.35,1728293,337499.0,349327.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.9,693,2,996.8,1500,2,996.7,5541,11,996.6,2338,11,996.5,1793,13,997.0,2894,16,997.1,59,2,997.2,108,5,997.3,425,8,997.4,626,12
317,2025-11-26 10:01:01+05:30,997.0,5,992.35,1728293,337499.0,349327.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.9,693,2,996.8,1500,2,996.7,5541,11,996.6,2338,11,996.5,1793,13,997.0,2894,16,997.1,59,2,997.2,108,5,997.3,425,8,997.4,626,12
317,2025-11-26 10:01:02+05:30,997.0,5,992.35,1728293,337499.0,349327.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.9,693,2,996.8,1500,2,996.7,5541,11,996.6,2338,11,996.5,1793,13,997.0,2894,16,997.1,59,2,997.2,108,5,997.3,425,8,997.4,626,12
317,2025-11-26 10:01:02+05:30,997.0,5,992.35,1728298,338303.0,349270.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.9,693,2,996.8,1554,3,996.7,6291,12,996.6,2338,11,996.5,1793,13,997.0,2890,17,997.1,16,1,997.2,337,7,997.3,425,8,997.4,626,12
317,2025-11-26 10:01:04+05:30,997.0,5,992.35,1728298,338321.0,349301.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.9,693,2,996.8,1554,3,996.7,6291,12,996.6,2338,11,996.5,1793,13,997.0,2890,17,997.1,16,1,997.2,386,8,997.3,425,8,997.4,626,12
317,2025-11-26 10:01:05+05:30,997.0,5,992.35,1728298,338326.0,349447.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.9,693,2,996.8,1554,3,996.7,6291,12,996.6,2338,11,996.5,1793,13,997.0,2890,17,997.1,16,1,997.2,386,8,997.3,425,8,997.4,626,12
317,2025-11-26 10:01:05+05:30,996.9,101,992.35,1728298,338326.0,349447.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.9,693,2,996.8,1554,3,996.7,6291,12,996.6,2338,11,996.5,1793,13,997.0,2890,17,997.1,16,1,997.2,386,8,997.3,425,8,997.4,626,12
317,2025-11-26 10:01:06+05:30,997.0,13,992.35,1728434,338282.0,349652.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.9,618,4,996.8,1554,3,996.7,6107,11,996.6,2338,11,996.5,1793,13,997.0,2915,17,997.1,16,1,997.2,300,6,997.3,511,10,997.4,626,12
317,2025-11-26 10:01:06+05:30,997.0,28,992.35,1728434,338282.0,349652.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.9,618,4,996.8,1554,3,996.7,6107,11,996.6,2338,11,996.5,1793,13,997.0,2915,17,997.1,16,1,997.2,300,6,997.3,511,10,997.4,626,12
317,2025-11-26 10:01:07+05:30,997.0,45,992.35,1728574,338725.0,349424.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.9,684,6,996.8,1731,5,996.7,6493,13,996.6,2338,11,996.5,1793,13,997.0,2808,17,997.1,16,1,997.2,294,6,997.3,395,8,997.4,659,12
317,2025-11-26 10:01:07+05:30,997.0,44,992.35,1728574,338725.0,349424.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.9,684,6,996.8,1731,5,996.7,6493,13,996.6,2338,11,996.5,1793,13,997.0,2808,17,997.1,16,1,997.2,294,6,997.3,395,8,997.4,659,12
317,2025-11-26 10:01:08+05:30,997.0,2,992.35,1728664,338725.0,348411.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.9,684,6,996.8,1731,5,996.7,6493,13,996.6,2338,11,996.5,1793,13,997.0,2158,17,997.1,16,1,997.2,65,4,997.3,328,7,997.4,940,11
317,2025-11-26 10:01:08+05:30,996.9,144,992.35,1728664,338725.0,348411.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.9,684,6,996.8,1731,5,996.7,6493,13,996.6,2338,11,996.5,1793,13,997.0,2158,17,997.1,16,1,997.2,65,4,997.3,328,7,997.4,940,11
317,2025-11-26 10:01:09+05:30,996.9,80,992.35,1728888,338271.0,348467.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.9,407,5,996.8,1549,3,996.7,6493,13,996.6,2338,11,996.5,1783,12,997.0,2159,18,997.1,16,1,997.2,337,7,997.3,347,8,997.4,897,10
317,2025-11-26 10:01:09+05:30,996.9,80,992.35,1728888,338271.0,348467.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.9,407,5,996.8,1549,3,996.7,6493,13,996.6,2338,11,996.5,1783,12,997.0,2159,18,997.1,16,1,997.2,337,7,997.3,347,8,997.4,897,10
317,2025-11-26 10:01:10+05:30,997.2,8,992.36,1732816,338158.0,341514.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.2,186,1,997.0,1018,6,996.9,945,11,996.8,6951,19,996.7,3142,12,997.4,34,3,997.5,428,9,997.6,604,5,997.7,1807,9,997.8,1137,13
317,2025-11-26 10:01:10+05:30,997.1,1,992.36,1732816,338158.0,341514.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.2,186,1,997.0,1018,6,996.9,945,11,996.8,6951,19,996.7,3142,12,997.4,34,3,997.5,428,9,997.6,604,5,997.7,1807,9,997.8,1137,13
317,2025-11-26 10:01:11+05:30,997.1,42,992.42,1754262,329048.0,346480.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.8,87,1,996.7,1282,5,996.6,1373,6,996.5,2443,11,996.4,1351,9,997.2,413,7,997.3,792,10,997.4,1273,13,997.5,1726,17,997.6,2440,18
317,2025-11-26 10:01:11+05:30,997.1,42,992.42,1754262,329048.0,346480.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.8,87,1,996.7,1282,5,996.6,1373,6,996.5,2443,11,996.4,1351,9,997.2,413,7,997.3,792,10,997.4,1273,13,997.5,1726,17,997.6,2440,18
317,2025-11-26 10:01:12+05:30,996.9,63,992.42,1754262,329048.0,346480.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.8,87,1,996.7,1282,5,996.6,1373,6,996.5,2443,11,996.4,1351,9,997.2,413,7,997.3,792,10,997.4,1273,13,997.5,1726,17,997.6,2440,18
317,2025-11-26 10:01:12+05:30,996.9,63,992.43,1759099,334698.0,343727.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.0,1600,4,996.9,130,3,996.8,4165,11,996.7,2847,12,996.6,1647,11,997.3,64,1,997.4,345,8,997.5,723,11,997.6,1114,17,997.7,1816,14
317,2025-11-26 10:01:13+05:30,997.0,112,992.43,1759099,334698.0,343727.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.0,1600,4,996.9,130,3,996.8,4165,11,996.7,2847,12,996.6,1647,11,997.3,64,1,997.4,345,8,997.5,723,11,997.6,1114,17,997.7,1816,14
317,2025-11-26 10:01:13+05:30,997.0,112,992.45,1766793,334474.0,345945.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.9,2073,3,996.8,229,3,996.7,1222,6,996.6,2123,7,996.5,1990,17,997.2,44,1,997.3,596,7,997.4,769,12,997.5,1253,16,997.6,1358,15
317,2025-11-26 10:01:14+05:30,997.2,44,992.45,1766793,334474.0,345945.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.9,2073,3,996.8,229,3,996.7,1222,6,996.6,2123,7,996.5,1990,17,997.2,44,1,997.3,596,7,997.4,769,12,997.5,1253,16,997.6,1358,15
317,2025-11-26 10:01:14+05:30,997.2,44,992.46,1770263,333777.0,345802.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.8,1857,7,996.7,2173,9,996.6,425,5,996.5,2950,16,996.4,1665,10,997.3,522,6,997.4,751,8,997.5,1377,18,997.6,1953,17,997.7,2041,16
317,2025-11-26 10:01:15+05:30,997.0,1453,992.46,1770263,333777.0,345802.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.8,1857,7,996.7,2173,9,996.6,425,5,996.5,2950,16,996.4,1665,10,997.3,522,6,997.4,751,8,997.5,1377,18,997.6,1953,17,997.7,2041,16
317,2025-11-26 10:01:15+05:30,996.8,32,992.48,1776919,324378.0,338511.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.8,32,1,996.7,1500,2,996.6,1609,3,996.5,1120,4,996.4,1036,4,997.0,1833,7,997.1,506,5,997.2,665,7,997.3,1100,7,997.4,742,12
317,2025-11-26 10:01:16+05:30,996.7,63,992.48,1776919,324378.0,338511.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.8,32,1,996.7,1500,2,996.6,1609,3,996.5,1120,4,996.4,1036,4,997.0,1833,7,997.1,506,5,997.2,665,7,997.3,1100,7,997.4,742,12
317,2025-11-26 10:01:16+05:30,996.7,63,992.48,1778278,320990.0,340272.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.8,28,1,996.7,51,1,996.6,107,1,996.5,1385,5,996.4,3345,11,997.0,1930,7,997.1,545,7,997.2,783,11,997.3,765,9,997.4,1793,17
317,2025-11-26 10:01:17+05:30,996.8,144,992.48,1778278,320990.0,340272.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.8,28,1,996.7,51,1,996.6,107,1,996.5,1385,5,996.4,3345,11,997.0,1930,7,997.1,545,7,997.2,783,11,997.3,765,9,997.4,1793,17
317,2025-11-26 10:01:17+05:30,996.8,63,992.48,1779838,323189.0,338561.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.8,390,2,996.7,1214,3,996.6,2384,5,996.5,1950,7,996.4,1373,11,997.0,615,5,997.1,550,6,997.2,824,12,997.3,1122,10,997.4,1505,19
317,2025-11-26 10:01:18+05:30,996.8,54,992.48,1779838,323189.0,338561.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.8,390,2,996.7,1214,3,996.6,2384,5,996.5,1950,7,996.4,1373,11,997.0,615,5,997.1,550,6,997.2,824,12,997.3,1122,10,997.4,1505,19
