token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:01:18+05:30,996.8,54,992.49,1780254,321031.0,339622.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.8,28,1,996.7,51,1,996.6,107,1,996.5,1376,4,996.4,3610,13,997.0,1146,11,997.1,506,5,997.2,930,12,997.3,1474,12,997.4,2026,19
317,2025-11-26 10:01:19+05:30,996.6,45,992.49,1780254,321031.0,339622.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.8,28,1,996.7,51,1,996.6,107,1,996.5,1376,4,996.4,3610,13,997.0,1146,11,997.1,506,5,997.2,930,12,997.3,1474,12,997.4,2026,19
317,2025-11-26 10:01:20+05:30,996.6,45,992.49,1780403,320967.0,339969.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.6,825,3,996.5,1376,4,996.4,3586,12,996.3,2851,16,996.2,1555,11,997.0,850,7,997.1,744,8,997.2,930,12,997.3,1583,13,997.4,1926,19
317,2025-11-26 10:01:20+05:30,996.6,45,992.49,1780403,331591.0,340000.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.6,838,4,996.5,1376,4,996.4,3586,12,996.3,2851,16,996.2,1555,11,997.0,877,8,997.1,744,8,997.2,930,12,997.3,1587,14,997.4,1926,19
317,2025-11-26 10:01:21+05:30,996.6,45,992.49,1780403,340544.0,340047.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.6,839,5,996.5,1376,4,996.4,3586,12,996.3,2851,16,996.2,1555,11,997.0,877,8,997.1,771,9,997.2,930,12,997.3,1587,14,997.4,1926,19
317,2025-11-26 10:01:22+05:30,996.6,45,992.49,1780403,340519.0,359825.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.6,814,4,996.5,1376,4,996.4,3586,12,996.3,2851,16,996.2,1555,11,997.0,1423,9,997.1,771,9,997.2,930,12,997.3,1037,13,997.4,1926,19
317,2025-11-26 10:01:23+05:30,996.6,1,992.49,1780403,340519.0,359825.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.6,814,4,996.5,1376,4,996.4,3586,12,996.3,2851,16,996.2,1555,11,997.0,1423,9,997.1,771,9,997.2,930,12,997.3,1037,13,997.4,1926,19
317,2025-11-26 10:01:24+05:30,996.6,1,992.49,1780548,340878.0,359052.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.6,741,5,996.5,1408,6,996.4,3586,12,996.3,2843,15,996.2,1555,11,997.0,1373,9,997.1,771,9,997.2,925,11,997.3,821,10,997.4,1235,17
317,2025-11-26 10:01:25+05:30,996.6,1,992.49,1780548,340850.0,359086.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.6,713,4,996.5,1408,6,996.4,3586,12,996.3,2843,15,996.2,1555,11,997.0,1574,11,997.1,770,9,997.2,925,11,997.3,765,9,997.4,1704,17
317,2025-11-26 10:01:25+05:30,996.6,1,992.49,1780548,340850.0,359086.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.6,713,4,996.5,1408,6,996.4,3586,12,996.3,2843,15,996.2,1555,11,997.0,1574,11,997.1,770,9,997.2,925,11,997.3,765,9,997.4,1704,17
317,2025-11-26 10:01:26+05:30,997.0,44,992.49,1780681,340800.0,358582.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.6,742,5,996.5,1613,7,996.4,3629,13,996.3,2843,15,996.2,1555,11,997.0,546,6,997.1,726,8,997.2,925,11,997.3,1309,11,997.4,1363,15
317,2025-11-26 10:01:26+05:30,997.0,44,992.49,1780681,340800.0,358582.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.6,742,5,996.5,1613,7,996.4,3629,13,996.3,2843,15,996.2,1555,11,997.0,546,6,997.1,726,8,997.2,925,11,997.3,1309,11,997.4,1363,15
317,2025-11-26 10:01:27+05:30,997.0,44,992.49,1780725,340888.0,358261.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.6,985,7,996.5,1656,8,996.4,3586,12,996.3,2843,15,996.2,1555,11,997.0,684,7,997.1,726,8,997.2,925,11,997.3,1359,11,997.4,1070,13
317,2025-11-26 10:01:27+05:30,996.6,139,992.49,1780725,340888.0,358261.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.6,985,7,996.5,1656,8,996.4,3586,12,996.3,2843,15,996.2,1555,11,997.0,684,7,997.1,726,8,997.2,925,11,997.3,1359,11,997.4,1070,13
317,2025-11-26 10:01:28+05:30,996.6,139,992.49,1780864,340471.0,358530.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.6,794,6,996.5,1605,6,996.4,3600,13,996.3,2843,15,996.2,1555,11,997.0,791,8,997.1,769,9,997.2,946,12,997.3,1176,10,997.4,1598,16
317,2025-11-26 10:01:29+05:30,996.6,139,992.49,1780864,340471.0,358551.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.6,794,6,996.5,1605,6,996.4,3600,13,996.3,2843,15,996.2,1555,11,997.0,862,8,997.1,726,8,997.2,989,13,997.3,1176,10,997.4,1598,16
317,2025-11-26 10:01:29+05:30,996.6,145,992.49,1780864,340471.0,358551.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.6,794,6,996.5,1605,6,996.4,3600,13,996.3,2843,15,996.2,1555,11,997.0,862,8,997.1,726,8,997.2,989,13,997.3,1176,10,997.4,1598,16
317,2025-11-26 10:01:30+05:30,997.0,50,992.49,1781061,340533.0,358364.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.6,647,6,996.5,1455,5,996.4,3643,14,996.3,2843,15,996.2,1555,11,997.0,897,9,997.1,726,8,997.2,973,13,997.3,1208,11,997.4,1565,14
317,2025-11-26 10:01:30+05:30,997.0,50,992.49,1781061,340533.0,358364.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.6,647,6,996.5,1455,5,996.4,3643,14,996.3,2843,15,996.2,1555,11,997.0,897,9,997.1,726,8,997.2,973,13,997.3,1208,11,997.4,1565,14
317,2025-11-26 10:01:31+05:30,996.6,5,992.49,1781096,340834.0,358602.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.6,848,9,996.5,1601,7,996.4,3703,14,996.3,2843,15,996.2,1555,11,997.0,867,9,997.1,647,7,997.2,973,13,997.3,1241,13,997.4,1611,17
317,2025-11-26 10:01:31+05:30,996.6,5,992.49,1781096,340834.0,358602.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.6,848,9,996.5,1601,7,996.4,3703,14,996.3,2843,15,996.2,1555,11,997.0,867,9,997.1,647,7,997.2,973,13,997.3,1241,13,997.4,1611,17
317,2025-11-26 10:01:32+05:30,996.6,25,992.49,1781209,340870.0,357913.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.6,693,6,996.5,1757,8,996.4,3703,14,996.3,2843,15,996.2,1555,11,997.0,597,8,997.1,1289,9,997.2,925,11,997.3,722,12,997.4,1292,16
317,2025-11-26 10:01:32+05:30,996.6,25,992.49,1781209,340870.0,357913.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.6,693,6,996.5,1757,8,996.4,3703,14,996.3,2843,15,996.2,1555,11,997.0,597,8,997.1,1289,9,997.2,925,11,997.3,722,12,997.4,1292,16
317,2025-11-26 10:01:33+05:30,997.0,1,992.49,1781778,341600.0,355842.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,637,7,996.6,1479,13,996.5,1793,8,996.4,3577,11,996.3,2871,16,997.1,27,1,997.2,337,4,997.3,868,9,997.4,1258,15,997.5,1208,17
317,2025-11-26 10:01:33+05:30,997.2,108,992.49,1781778,341600.0,355842.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,637,7,996.6,1479,13,996.5,1793,8,996.4,3577,11,996.3,2871,16,997.1,27,1,997.2,337,4,997.3,868,9,997.4,1258,15,997.5,1208,17
317,2025-11-26 10:01:34+05:30,997.0,13,992.49,1782809,344900.0,353610.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,94,2,997.0,221,3,996.9,827,7,996.8,529,6,996.7,5799,20,997.5,543,6,997.6,1312,8,997.7,2552,15,997.8,1805,16,997.9,1130,13
317,2025-11-26 10:01:34+05:30,997.0,51,992.49,1782809,344900.0,353610.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,94,2,997.0,221,3,996.9,827,7,996.8,529,6,996.7,5799,20,997.5,543,6,997.6,1312,8,997.7,2552,15,997.8,1805,16,997.9,1130,13
317,2025-11-26 10:01:35+05:30,997.0,51,992.49,1782954,344089.0,353867.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,116,2,997.0,24,1,996.9,589,5,996.8,878,9,996.7,5023,17,997.4,46,1,997.5,714,9,997.6,1323,10,997.7,3037,18,997.8,1315,16
317,2025-11-26 10:01:35+05:30,996.9,3,992.49,1782954,344089.0,353867.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,116,2,997.0,24,1,996.9,589,5,996.8,878,9,996.7,5023,17,997.4,46,1,997.5,714,9,997.6,1323,10,997.7,3037,18,997.8,1315,16
317,2025-11-26 10:01:36+05:30,997.4,12,992.49,1783504,346012.0,349742.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.4,21,1,997.2,19,2,997.1,496,6,997.0,861,7,996.9,2149,8,997.5,10,1,997.6,43,2,997.7,1860,6,997.8,463,7,997.9,717,11
317,2025-11-26 10:01:36+05:30,997.5,44,992.49,1783504,346012.0,349742.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.4,21,1,997.2,19,2,997.1,496,6,997.0,861,7,996.9,2149,8,997.5,10,1,997.6,43,2,997.7,1860,6,997.8,463,7,997.9,717,11
317,2025-11-26 10:01:37+05:30,997.5,44,992.49,1783548,346188.0,350862.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.2,400,7,997.1,475,6,997.0,1484,10,996.9,2189,11,996.8,3692,11,997.5,10,1,997.6,217,3,997.7,1757,5,997.8,434,7,997.9,1041,18
317,2025-11-26 10:01:37+05:30,997.2,4,992.49,1783548,346188.0,350862.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.2,400,7,997.1,475,6,997.0,1484,10,996.9,2189,11,996.8,3692,11,997.5,10,1,997.6,217,3,997.7,1757,5,997.8,434,7,997.9,1041,18
317,2025-11-26 10:01:38+05:30,997.6,16,992.49,1783737,346563.0,352398.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.2,347,6,997.1,853,5,997.0,880,6,996.9,2189,11,996.8,3954,13,997.6,351,4,997.7,1907,6,997.8,584,8,997.9,1660,20,998.0,4407,39
317,2025-11-26 10:01:38+05:30,997.6,1,992.49,1783737,346563.0,352398.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.2,347,6,997.1,853,5,997.0,880,6,996.9,2189,11,996.8,3954,13,997.6,351,4,997.7,1907,6,997.8,584,8,997.9,1660,20,998.0,4407,39
317,2025-11-26 10:01:39+05:30,997.6,1,992.49,1783738,343447.0,352410.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.2,304,5,997.1,896,6,997.0,880,6,996.9,2189,11,996.8,3954,13,997.6,350,4,997.7,1942,6,997.8,586,9,997.9,2117,20,998.0,4407,39
317,2025-11-26 10:01:39+05:30,997.2,18,992.49,1783738,343447.0,352410.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.2,304,5,997.1,896,6,997.0,880,6,996.9,2189,11,996.8,3954,13,997.6,350,4,997.7,1942,6,997.8,586,9,997.9,2117,20,998.0,4407,39
317,2025-11-26 10:01:40+05:30,997.2,10,992.5,1783837,340018.0,353650.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.2,179,3,997.1,125,1,997.0,1023,7,996.9,2208,12,996.8,4017,14,997.6,1134,8,997.7,2687,11,997.8,1322,15,997.9,1070,18,998.0,4477,41
317,2025-11-26 10:01:40+05:30,997.2,10,992.5,1783837,340018.0,353650.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.2,179,3,997.1,125,1,997.0,1023,7,996.9,2208,12,996.8,4017,14,997.6,1134,8,997.7,2687,11,997.8,1322,15,997.9,1070,18,998.0,4477,41
317,2025-11-26 10:01:41+05:30,997.2,1,992.5,1783838,340262.0,353858.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.2,178,3,997.1,125,1,997.0,617,5,996.9,2208,12,996.8,4017,14,997.6,1260,10,997.7,2061,8,997.8,1316,14,997.9,1570,19,998.0,4477,41
317,2025-11-26 10:01:41+05:30,997.2,1,992.5,1783838,340262.0,353858.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.2,178,3,997.1,125,1,997.0,617,5,996.9,2208,12,996.8,4017,14,997.6,1260,10,997.7,2061,8,997.8,1316,14,997.9,1570,19,998.0,4477,41
317,2025-11-26 10:01:42+05:30,997.2,1,992.5,1783838,339953.0,353844.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.2,127,2,997.1,125,1,997.0,617,5,996.9,1965,11,996.8,3960,13,997.6,1260,10,997.7,2088,9,997.8,1316,14,997.9,1570,19,998.0,4436,40
317,2025-11-26 10:01:43+05:30,997.1,4,992.5,1783852,346212.0,354553.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,379,2,997.0,415,8,996.9,5358,12,996.8,2192,9,996.7,1736,11,997.5,472,5,997.6,1118,10,997.7,2204,11,997.8,1420,15,997.9,1385,19
317,2025-11-26 10:01:43+05:30,997.1,4,992.5,1783852,346212.0,354553.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,379,2,997.0,415,8,996.9,5358,12,996.8,2192,9,996.7,1736,11,997.5,472,5,997.6,1118,10,997.7,2204,11,997.8,1420,15,997.9,1385,19
317,2025-11-26 10:01:44+05:30,997.1,4,992.5,1783852,346114.0,354453.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,379,2,997.0,317,7,996.9,5358,12,996.8,2192,9,996.7,1736,11,997.5,853,7,997.6,1179,10,997.7,1870,10,997.8,1438,16,997.9,1385,19
317,2025-11-26 10:01:45+05:30,997.1,4,992.5,1783852,346522.0,354439.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,379,2,997.0,723,9,996.9,5358,12,996.8,2192,9,996.7,1736,11,997.5,646,5,997.6,1100,9,997.7,1870,10,997.8,938,15,997.9,1885,20
317,2025-11-26 10:01:45+05:30,997.5,10,992.5,1783852,346522.0,354439.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,379,2,997.0,723,9,996.9,5358,12,996.8,2192,9,996.7,1736,11,997.5,646,5,997.6,1100,9,997.7,1870,10,997.8,938,15,997.9,1885,20
317,2025-11-26 10:01:46+05:30,997.5,48,992.5,1783987,347077.0,353830.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,698,6,997.0,758,11,996.9,5358,12,996.8,2192,9,996.7,1736,11,997.5,359,2,997.6,915,5,997.7,1591,8,997.8,916,14,997.9,1967,17
317,2025-11-26 10:01:46+05:30,997.5,44,992.5,1783987,347077.0,353830.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,698,6,997.0,758,11,996.9,5358,12,996.8,2192,9,996.7,1736,11,997.5,359,2,997.6,915,5,997.7,1591,8,997.8,916,14,997.9,1967,17
317,2025-11-26 10:01:47+05:30,997.1,145,992.5,1784177,346405.0,353154.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,1611,8,997.0,3653,12,996.9,2799,7,996.8,1643,9,996.7,1130,12,997.5,257,1,997.6,180,3,997.7,1397,7,997.8,851,12,997.9,2139,21
317,2025-11-26 10:01:47+05:30,997.1,145,992.5,1784177,346405.0,353154.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,1611,8,997.0,3653,12,996.9,2799,7,996.8,1643,9,996.7,1130,12,997.5,257,1,997.6,180,3,997.7,1397,7,997.8,851,12,997.9,2139,21
317,2025-11-26 10:01:48+05:30,997.5,44,992.5,1784221,347550.0,353123.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.2,245,2,997.1,1317,5,997.0,5306,16,996.9,2878,8,996.8,1643,9,997.5,213,1,997.6,772,4,997.7,1379,6,997.8,841,11,997.9,1566,19
317,2025-11-26 10:01:48+05:30,997.5,44,992.5,1784221,347550.0,353123.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.2,245,2,997.1,1317,5,997.0,5306,16,996.9,2878,8,996.8,1643,9,997.5,213,1,997.6,772,4,997.7,1379,6,997.8,841,11,997.9,1566,19
317,2025-11-26 10:01:49+05:30,997.5,30,992.5,1784465,346880.0,353167.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.2,258,3,997.1,1344,6,997.0,4556,15,996.9,2878,8,996.8,1643,9,997.5,227,2,997.6,175,2,997.7,1379,6,997.8,1344,12,997.9,1566,19
317,2025-11-26 10:01:49+05:30,997.5,30,992.5,1784465,346880.0,353167.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.2,258,3,997.1,1344,6,997.0,4556,15,996.9,2878,8,996.8,1643,9,997.5,227,2,997.6,175,2,997.7,1379,6,997.8,1344,12,997.9,1566,19
317,2025-11-26 10:01:50+05:30,997.5,30,992.5,1784465,345817.0,354571.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.2,195,2,997.1,1213,3,997.0,1286,10,996.9,4586,13,996.8,2393,10,997.5,355,4,997.6,642,8,997.7,1597,8,997.8,841,11,997.9,2003,19
317,2025-11-26 10:01:50+05:30,997.5,24,992.5,1784465,345817.0,354571.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.2,195,2,997.1,1213,3,997.0,1286,10,996.9,4586,13,996.8,2393,10,997.5,355,4,997.6,642,8,997.7,1597,8,997.8,841,11,997.9,2003,19
317,2025-11-26 10:01:51+05:30,997.5,44,992.5,1784533,345190.0,356008.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.2,13,1,997.1,1395,4,997.0,433,9,996.9,4523,12,996.8,2462,11,997.5,337,3,997.6,951,6,997.7,1740,10,997.8,841,11,997.9,1292,16
317,2025-11-26 10:01:51+05:30,997.5,44,992.5,1784533,345190.0,356008.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.2,13,1,997.1,1395,4,997.0,433,9,996.9,4523,12,996.8,2462,11,997.5,337,3,997.6,951,6,997.7,1740,10,997.8,841,11,997.9,1292,16
317,2025-11-26 10:01:52+05:30,997.5,44,992.5,1784533,345189.0,356005.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.2,13,1,997.1,1395,4,997.0,954,9,996.9,4523,12,996.8,2462,11,997.5,337,3,997.6,437,5,997.7,1740,10,997.8,841,11,997.9,1803,17
317,2025-11-26 10:01:53+05:30,997.3,4,992.5,1784537,345411.0,356086.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.3,108,1,997.2,13,1,997.1,1395,4,997.0,875,9,996.9,4523,12,997.5,337,3,997.6,437,5,997.7,1740,10,997.8,1433,12,997.9,1292,16
317,2025-11-26 10:01:53+05:30,997.3,4,992.5,1784537,345411.0,356086.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.3,108,1,997.2,13,1,997.1,1395,4,997.0,875,9,996.9,4523,12,997.5,337,3,997.6,437,5,997.7,1740,10,997.8,1433,12,997.9,1292,16
317,2025-11-26 10:01:54+05:30,997.3,15,992.5,1784552,345501.0,356149.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.3,106,2,997.1,1474,5,997.0,801,8,996.9,4586,13,996.8,2462,11,997.5,746,5,997.6,388,4,997.7,1740,10,997.8,841,11,997.9,1792,17
317,2025-11-26 10:01:54+05:30,997.3,1,992.5,1784552,345501.0,356149.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.3,106,2,997.1,1474,5,997.0,801,8,996.9,4586,13,996.8,2462,11,997.5,746,5,997.6,388,4,997.7,1740,10,997.8,841,11,997.9,1792,17
317,2025-11-26 10:01:55+05:30,997.3,1,992.5,1784553,345542.0,356058.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.3,105,2,997.1,1500,7,997.0,987,10,996.9,4586,13,996.8,2462,11,997.5,568,4,997.6,388,4,997.7,1740,10,997.8,841,11,997.9,1792,17
317,2025-11-26 10:01:56+05:30,997.3,10,992.5,1784563,345667.0,356230.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.3,95,2,997.1,1604,7,997.0,477,9,996.9,4586,13,996.8,2462,11,997.5,568,4,997.6,388,4,997.7,1740,10,997.8,1332,12,997.9,1978,18
317,2025-11-26 10:01:56+05:30,997.3,10,992.5,1784563,345667.0,356230.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.3,95,2,997.1,1604,7,997.0,477,9,996.9,4586,13,996.8,2462,11,997.5,568,4,997.6,388,4,997.7,1740,10,997.8,1332,12,997.9,1978,18
317,2025-11-26 10:01:57+05:30,997.5,5,992.5,1784568,345795.0,355891.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.3,95,2,997.2,79,1,997.1,1716,9,997.0,477,9,996.9,4523,12,997.5,563,4,997.6,388,4,997.7,1596,7,997.8,1442,13,997.9,1919,16
317,2025-11-26 10:01:57+05:30,997.5,5,992.5,1784568,345795.0,355891.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.3,95,2,997.2,79,1,997.1,1716,9,997.0,477,9,996.9,4523,12,997.5,563,4,997.6,388,4,997.7,1596,7,997.8,1442,13,997.9,1919,16
317,2025-11-26 10:01:58+05:30,997.5,5,992.5,1784573,345662.0,356001.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.3,95,2,997.1,1662,7,997.0,477,9,996.9,4523,12,996.8,2462,11,997.5,558,4,997.6,437,5,997.7,1677,9,997.8,1455,13,997.9,1934,17
317,2025-11-26 10:01:58+05:30,997.5,5,992.5,1784573,345662.0,356001.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.3,95,2,997.1,1662,7,997.0,477,9,996.9,4523,12,996.8,2462,11,997.5,558,4,997.6,437,5,997.7,1677,9,997.8,1455,13,997.9,1934,17
317,2025-11-26 10:01:59+05:30,997.5,5,992.5,1784573,346040.0,355247.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.3,95,2,997.1,1783,7,997.0,897,11,996.9,4602,15,996.8,2604,13,997.5,558,4,997.6,637,3,997.7,1615,8,997.8,578,10,997.9,1936,17
317,2025-11-26 10:02:00+05:30,997.5,5,992.5,1784573,345542.0,355763.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.3,95,2,997.1,1595,5,997.0,899,12,996.9,4659,16,996.8,2604,13,997.5,729,7,997.6,587,8,997.7,1615,8,997.8,1057,10,997.9,1936,17
317,2025-11-26 10:02:01+05:30,997.5,5,992.5,1784573,345505.0,355753.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.3,95,2,997.1,1595,5,997.0,850,11,996.9,4659,16,996.8,2604,13,997.5,729,7,997.6,1119,9,997.7,1615,8,997.8,515,9,997.9,1936,17
317,2025-11-26 10:02:02+05:30,997.3,5,992.5,1784578,345534.0,355684.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.3,90,2,997.1,1595,5,997.0,664,10,996.9,4659,16,996.8,2604,13,997.5,650,6,997.6,473,6,997.7,1729,10,997.8,1047,10,997.9,1936,17
317,2025-11-26 10:02:02+05:30,997.3,5,992.5,1784578,345534.0,355684.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.3,90,2,997.1,1595,5,997.0,664,10,996.9,4659,16,996.8,2604,13,997.5,650,6,997.6,473,6,997.7,1729,10,997.8,1047,10,997.9,1936,17
317,2025-11-26 10:02:03+05:30,997.7,272,992.5,1785425,347890.0,353091.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.3,134,3,997.2,813,7,997.1,1874,10,997.0,5430,16,996.9,2515,14,997.5,3,2,997.7,763,2,997.8,267,5,997.9,1686,13,998.0,6439,37
