token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:02:03+05:30,997.7,272,992.5,1785425,347890.0,353091.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.3,134,3,997.2,813,7,997.1,1874,10,997.0,5430,16,996.9,2515,14,997.5,3,2,997.7,763,2,997.8,267,5,997.9,1686,13,998.0,6439,37
317,2025-11-26 10:02:04+05:30,997.2,10,992.5,1785425,347890.0,353091.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.3,134,3,997.2,813,7,997.1,1874,10,997.0,5430,16,996.9,2515,14,997.5,3,2,997.7,763,2,997.8,267,5,997.9,1686,13,998.0,6439,37
317,2025-11-26 10:02:04+05:30,997.2,10,992.5,1785586,347325.0,354120.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.2,417,4,997.1,1739,7,997.0,5456,18,996.9,2515,14,996.8,1543,10,997.5,1,1,997.7,945,4,997.8,622,8,997.9,1686,13,998.0,6510,38
317,2025-11-26 10:02:05+05:30,997.6,35,992.5,1785586,347325.0,354120.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.2,417,4,997.1,1739,7,997.0,5456,18,996.9,2515,14,996.8,1543,10,997.5,1,1,997.7,945,4,997.8,622,8,997.9,1686,13,998.0,6510,38
317,2025-11-26 10:02:05+05:30,997.6,35,992.5,1785768,345802.0,355753.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,6,1,997.2,750,1,997.1,1323,4,997.0,4313,12,996.9,2431,11,997.6,326,3,997.7,1469,11,997.8,1151,12,997.9,1840,16,998.0,6274,45
317,2025-11-26 10:02:06+05:30,997.6,39,992.5,1785768,345802.0,355753.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,6,1,997.2,750,1,997.1,1323,4,997.0,4313,12,996.9,2431,11,997.6,326,3,997.7,1469,11,997.8,1151,12,997.9,1840,16,998.0,6274,45
317,2025-11-26 10:02:06+05:30,997.6,41,992.5,1786056,345199.0,353384.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,6,1,997.3,66,1,997.2,902,3,997.1,1602,7,997.0,3778,15,997.7,1175,7,997.8,758,10,997.9,1766,14,998.0,5431,40,998.1,1993,15
317,2025-11-26 10:02:07+05:30,997.7,1,992.5,1786056,345199.0,353384.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,6,1,997.3,66,1,997.2,902,3,997.1,1602,7,997.0,3778,15,997.7,1175,7,997.8,758,10,997.9,1766,14,998.0,5431,40,998.1,1993,15
317,2025-11-26 10:02:07+05:30,997.7,1,992.5,1786057,345132.0,353516.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,6,1,997.3,66,1,997.2,902,3,997.1,1602,7,997.0,3778,15,997.7,1174,7,997.8,758,10,997.9,1701,14,998.0,5629,41,998.1,1993,15
317,2025-11-26 10:02:08+05:30,997.7,15,992.5,1786057,345132.0,353516.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,6,1,997.3,66,1,997.2,902,3,997.1,1602,7,997.0,3778,15,997.7,1174,7,997.8,758,10,997.9,1701,14,998.0,5629,41,998.1,1993,15
317,2025-11-26 10:02:08+05:30,997.7,15,992.5,1786072,345214.0,353771.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,113,3,997.3,66,1,997.2,902,3,997.1,1628,9,997.0,3752,13,997.7,1299,7,997.8,815,11,997.9,1115,12,998.0,5629,41,998.1,1993,15
317,2025-11-26 10:02:09+05:30,997.7,15,992.5,1786072,345175.0,353701.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,113,3,997.3,83,3,997.2,902,3,997.1,1626,8,997.0,3752,13,997.7,1299,7,997.8,758,10,997.9,1172,13,998.0,5538,37,998.1,1991,15
317,2025-11-26 10:02:10+05:30,997.6,1,992.5,1786073,345632.0,353150.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.6,4,1,997.5,113,3,997.3,285,4,997.2,908,4,997.1,1626,8,997.7,1214,6,997.8,745,10,997.9,1620,13,998.0,5555,39,998.1,2004,16
317,2025-11-26 10:02:11+05:30,997.7,57,992.5,1786073,345632.0,353150.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.6,4,1,997.5,113,3,997.3,285,4,997.2,908,4,997.1,1626,8,997.7,1214,6,997.8,745,10,997.9,1620,13,998.0,5555,39,998.1,2004,16
317,2025-11-26 10:02:11+05:30,997.7,57,992.5,1786882,345250.0,353803.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,413,4,997.3,66,1,997.2,918,5,997.1,1613,7,997.0,3043,14,997.7,1798,11,997.8,1203,9,997.9,1139,14,998.0,5545,42,998.1,1983,15
317,2025-11-26 10:02:12+05:30,997.5,35,992.5,1786882,345250.0,353803.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,413,4,997.3,66,1,997.2,918,5,997.1,1613,7,997.0,3043,14,997.7,1798,11,997.8,1203,9,997.9,1139,14,998.0,5545,42,998.1,1983,15
317,2025-11-26 10:02:12+05:30,997.5,35,992.5,1787030,345141.0,354035.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,265,1,997.2,902,3,997.1,1626,8,997.0,3030,13,996.9,2582,17,997.7,1782,12,997.8,1255,10,997.9,1139,14,998.0,5545,42,998.1,1983,15
317,2025-11-26 10:02:13+05:30,997.7,100,992.5,1787030,345141.0,354035.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,265,1,997.2,902,3,997.1,1626,8,997.0,3030,13,996.9,2582,17,997.7,1782,12,997.8,1255,10,997.9,1139,14,998.0,5545,42,998.1,1983,15
317,2025-11-26 10:02:13+05:30,997.7,10,992.51,1787380,343787.0,353840.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,137,1,997.2,152,2,997.1,2271,6,997.0,820,13,996.9,4068,18,997.7,1672,12,997.8,1255,10,997.9,1139,14,998.0,5644,44,998.1,1983,15
317,2025-11-26 10:02:14+05:30,997.7,32,992.51,1787380,343787.0,353840.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,137,1,997.2,152,2,997.1,2271,6,997.0,820,13,996.9,4068,18,997.7,1672,12,997.8,1255,10,997.9,1139,14,998.0,5644,44,998.1,1983,15
317,2025-11-26 10:02:14+05:30,997.7,32,992.51,1787412,344460.0,353883.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,637,2,997.2,152,2,997.1,2075,6,997.0,820,13,996.9,4048,17,997.7,1693,14,997.8,1203,9,997.9,1139,14,998.0,5718,45,998.1,1983,15
317,2025-11-26 10:02:15+05:30,997.7,2,992.51,1787412,344460.0,353883.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,637,2,997.2,152,2,997.1,2075,6,997.0,820,13,996.9,4048,17,997.7,1693,14,997.8,1203,9,997.9,1139,14,998.0,5718,45,998.1,1983,15
317,2025-11-26 10:02:15+05:30,997.7,2,992.51,1787414,344732.0,353881.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,637,2,997.2,152,2,997.1,2075,6,997.0,820,13,996.9,4048,17,997.7,1691,14,997.8,1203,9,997.9,1139,14,998.0,5718,45,998.1,1983,15
317,2025-11-26 10:02:16+05:30,997.5,5,992.51,1787414,344732.0,353881.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,637,2,997.2,152,2,997.1,2075,6,997.0,820,13,996.9,4048,17,997.7,1691,14,997.8,1203,9,997.9,1139,14,998.0,5718,45,998.1,1983,15
317,2025-11-26 10:02:16+05:30,997.5,5,992.51,1787419,344983.0,354038.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,632,2,997.2,152,2,997.1,2352,8,997.0,997,14,996.9,4048,17,997.7,1691,14,997.8,1203,9,997.9,1139,14,998.0,5718,45,998.1,1983,15
317,2025-11-26 10:02:17+05:30,997.5,5,992.51,1787419,345011.0,354038.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,632,2,997.2,152,2,997.1,2352,8,997.0,997,14,996.9,4048,17,997.7,1691,14,997.8,1203,9,997.9,1139,14,998.0,5718,45,998.1,1983,15
317,2025-11-26 10:02:18+05:30,997.5,5,992.51,1787419,345014.0,354240.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,632,2,997.2,152,2,997.1,2352,8,997.0,997,14,996.9,4048,17,997.7,1691,14,997.8,1203,9,997.9,1139,14,998.0,5718,45,998.1,1983,15
317,2025-11-26 10:02:19+05:30,997.7,13,992.51,1787419,345014.0,354240.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,632,2,997.2,152,2,997.1,2352,8,997.0,997,14,996.9,4048,17,997.7,1691,14,997.8,1203,9,997.9,1139,14,998.0,5718,45,998.1,1983,15
317,2025-11-26 10:02:19+05:30,997.7,13,992.51,1787450,343854.0,354428.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,632,2,997.2,152,2,997.1,2352,8,997.0,997,14,996.9,4048,17,997.7,1827,13,997.8,1255,10,997.9,1139,14,998.0,5718,45,998.1,1983,15
317,2025-11-26 10:02:20+05:30,997.7,1,992.51,1787451,343569.0,354521.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,645,3,997.2,152,2,997.1,2352,8,997.0,997,14,996.9,4048,17,997.7,1826,13,997.8,1255,10,997.9,1139,14,998.0,5718,45,998.1,1983,15
317,2025-11-26 10:02:20+05:30,997.7,1,992.51,1787451,343569.0,354521.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,645,3,997.2,152,2,997.1,2352,8,997.0,997,14,996.9,4048,17,997.7,1826,13,997.8,1255,10,997.9,1139,14,998.0,5718,45,998.1,1983,15
317,2025-11-26 10:02:21+05:30,997.7,1,992.51,1787451,343771.0,354759.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,645,3,997.2,902,3,997.1,1628,9,997.0,3971,16,996.9,2548,15,997.7,1940,14,997.8,1380,11,997.9,1125,13,998.0,5718,45,998.1,1983,15
317,2025-11-26 10:02:22+05:30,997.7,1,992.51,1787453,343880.0,354364.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,645,3,997.2,902,3,997.1,1628,9,997.0,3971,16,996.9,2548,15,997.7,1922,14,997.8,1203,9,997.9,1158,15,998.0,5731,46,998.1,1939,13
317,2025-11-26 10:02:22+05:30,997.7,1,992.51,1787453,343880.0,354364.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,645,3,997.2,902,3,997.1,1628,9,997.0,3971,16,996.9,2548,15,997.7,1922,14,997.8,1203,9,997.9,1158,15,998.0,5731,46,998.1,1939,13
317,2025-11-26 10:02:23+05:30,997.3,13,992.51,1788111,349355.0,354100.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,50,1,997.3,1196,5,997.2,4556,8,997.1,1135,7,997.0,1679,11,997.7,1495,10,997.8,1175,11,997.9,1301,18,998.0,5773,44,998.1,2150,15
317,2025-11-26 10:02:23+05:30,997.3,13,992.51,1788111,349355.0,354100.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.5,50,1,997.3,1196,5,997.2,4556,8,997.1,1135,7,997.0,1679,11,997.7,1495,10,997.8,1175,11,997.9,1301,18,998.0,5773,44,998.1,2150,15
317,2025-11-26 10:02:24+05:30,997.4,70,992.51,1788239,350987.0,353907.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.4,680,1,997.3,1218,6,997.2,4877,11,997.1,1988,8,997.0,1679,11,997.7,1420,9,997.8,1165,10,997.9,1376,19,998.0,5273,43,998.1,2663,17
317,2025-11-26 10:02:24+05:30,997.4,70,992.51,1788239,350987.0,353907.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.4,680,1,997.3,1218,6,997.2,4877,11,997.1,1988,8,997.0,1679,11,997.7,1420,9,997.8,1165,10,997.9,1376,19,998.0,5273,43,998.1,2663,17
317,2025-11-26 10:02:25+05:30,997.4,5,992.51,1788244,355447.0,353758.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.4,705,3,997.3,1204,4,997.2,4191,10,997.1,2099,9,997.0,1715,14,997.7,1376,9,997.8,1165,10,997.9,710,14,998.0,5436,44,998.1,2587,14
317,2025-11-26 10:02:25+05:30,997.4,5,992.51,1788244,355447.0,353758.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.4,705,3,997.3,1204,4,997.2,4191,10,997.1,2099,9,997.0,1715,14,997.7,1376,9,997.8,1165,10,997.9,710,14,998.0,5436,44,998.1,2587,14
317,2025-11-26 10:02:26+05:30,997.4,5,992.51,1788244,355419.0,353979.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.4,705,3,997.3,1176,3,997.2,4116,9,997.1,2174,10,997.0,1715,14,997.7,1376,9,997.8,1165,10,997.9,1303,15,998.0,5468,46,998.1,2605,15
317,2025-11-26 10:02:27+05:30,997.7,750,992.51,1788244,355419.0,353979.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.4,705,3,997.3,1176,3,997.2,4116,9,997.1,2174,10,997.0,1715,14,997.7,1376,9,997.8,1165,10,997.9,1303,15,998.0,5468,46,998.1,2605,15
317,2025-11-26 10:02:27+05:30,997.7,3,992.51,1788998,354901.0,352708.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.4,17,1,997.3,677,2,997.2,587,6,997.1,5778,15,997.0,2752,17,997.7,1163,11,997.8,1258,12,997.9,798,11,998.0,5342,39,998.1,2097,13
317,2025-11-26 10:02:28+05:30,997.4,128,992.51,1788998,354901.0,352708.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.4,17,1,997.3,677,2,997.2,587,6,997.1,5778,15,997.0,2752,17,997.7,1163,11,997.8,1258,12,997.9,798,11,998.0,5342,39,998.1,2097,13
317,2025-11-26 10:02:28+05:30,997.4,31,992.51,1789158,353784.0,353192.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.3,675,1,997.2,39,1,997.1,3949,11,997.0,3359,15,996.9,2580,15,997.7,1300,12,997.8,1154,13,997.9,875,13,998.0,5695,42,998.1,1889,13
317,2025-11-26 10:02:29+05:30,997.2,89,992.51,1789158,353784.0,353192.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.3,675,1,997.2,39,1,997.1,3949,11,997.0,3359,15,996.9,2580,15,997.7,1300,12,997.8,1154,13,997.9,875,13,998.0,5695,42,998.1,1889,13
317,2025-11-26 10:02:29+05:30,997.1,12,992.51,1790191,352535.0,354967.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,1729,3,997.0,3446,9,996.9,2133,7,996.8,1440,7,996.7,1721,10,997.5,720,4,997.6,669,7,997.7,1063,14,997.8,1400,14,997.9,1504,15
317,2025-11-26 10:02:30+05:30,997.4,33,992.51,1790191,352535.0,354967.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,1729,3,997.0,3446,9,996.9,2133,7,996.8,1440,7,996.7,1721,10,997.5,720,4,997.6,669,7,997.7,1063,14,997.8,1400,14,997.9,1504,15
317,2025-11-26 10:02:31+05:30,997.0,126,992.51,1790569,353470.0,357299.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.0,1786,6,996.9,891,3,996.8,2014,6,996.7,3997,15,996.6,2461,13,997.4,560,6,997.5,1087,7,997.6,595,7,997.7,889,12,997.8,2276,17
317,2025-11-26 10:02:31+05:30,997.0,32,992.51,1790569,353470.0,357299.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.0,1786,6,996.9,891,3,996.8,2014,6,996.7,3997,15,996.6,2461,13,997.4,560,6,997.5,1087,7,997.6,595,7,997.7,889,12,997.8,2276,17
317,2025-11-26 10:02:32+05:30,997.0,32,992.51,1790737,353613.0,357793.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.0,173,3,996.9,891,3,996.8,3392,8,996.7,4747,16,996.6,2461,13,997.3,68,1,997.4,1134,7,997.5,635,6,997.6,700,12,997.7,1090,12
317,2025-11-26 10:02:33+05:30,997.1,112,992.51,1790869,352410.0,358923.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,2,1,997.0,173,3,996.9,763,2,996.8,1690,4,996.7,3997,15,997.3,328,6,997.4,529,6,997.5,746,9,997.6,1421,18,997.7,2500,13
317,2025-11-26 10:02:33+05:30,997.1,112,992.51,1790869,352410.0,358923.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,2,1,997.0,173,3,996.9,763,2,996.8,1690,4,996.7,3997,15,997.3,328,6,997.4,529,6,997.5,746,9,997.6,1421,18,997.7,2500,13
317,2025-11-26 10:02:34+05:30,997.1,112,992.51,1790869,352415.0,359057.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,2,1,997.0,173,3,996.9,763,2,996.8,1690,4,996.7,4009,16,997.3,328,6,997.4,576,7,997.5,746,9,997.6,1463,20,997.7,2542,14
317,2025-11-26 10:02:34+05:30,997.1,1,992.51,1790869,352415.0,359057.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,2,1,997.0,173,3,996.9,763,2,996.8,1690,4,996.7,4009,16,997.3,328,6,997.4,576,7,997.5,746,9,997.6,1463,20,997.7,2542,14
317,2025-11-26 10:02:35+05:30,997.3,15,992.51,1790885,349210.0,360383.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,1,1,997.0,173,3,996.9,763,2,996.8,114,1,996.7,1335,9,997.3,313,6,997.4,626,10,997.5,1321,12,997.6,1463,20,997.7,2542,14
317,2025-11-26 10:02:35+05:30,997.3,15,992.51,1790885,349210.0,360383.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,1,1,997.0,173,3,996.9,763,2,996.8,114,1,996.7,1335,9,997.3,313,6,997.4,626,10,997.5,1321,12,997.6,1463,20,997.7,2542,14
317,2025-11-26 10:02:36+05:30,997.3,15,992.51,1790885,349577.0,360396.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,1,1,997.0,173,3,996.9,13,1,996.8,114,1,996.7,2085,10,997.3,313,6,997.4,576,7,997.5,1294,11,997.6,1513,23,997.7,2567,15
317,2025-11-26 10:02:37+05:30,997.3,15,992.51,1790885,349608.0,360304.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,2,2,997.0,173,3,996.9,13,1,996.8,114,1,996.7,2085,10,997.3,256,5,997.4,576,7,997.5,1259,11,997.6,1513,23,997.7,2567,15
317,2025-11-26 10:02:38+05:30,997.3,15,992.51,1790885,349782.0,360216.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,2,2,997.0,173,3,996.9,13,1,996.8,114,1,996.7,2089,10,997.3,166,3,997.4,1084,8,997.5,753,10,997.6,1513,23,997.7,2567,15
317,2025-11-26 10:02:39+05:30,997.4,1,992.51,1790885,349782.0,360216.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,2,2,997.0,173,3,996.9,13,1,996.8,114,1,996.7,2089,10,997.3,166,3,997.4,1084,8,997.5,753,10,997.6,1513,23,997.7,2567,15
317,2025-11-26 10:02:39+05:30,997.4,1,992.51,1790906,353022.0,359318.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,2,2,997.0,173,3,996.9,399,4,996.8,386,3,996.7,1586,11,997.4,1029,7,997.5,665,8,997.6,1066,18,997.7,1883,14,997.8,2346,17
317,2025-11-26 10:02:40+05:30,997.4,10,992.51,1790906,353022.0,359318.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,2,2,997.0,173,3,996.9,399,4,996.8,386,3,996.7,1586,11,997.4,1029,7,997.5,665,8,997.6,1066,18,997.7,1883,14,997.8,2346,17
317,2025-11-26 10:02:40+05:30,997.4,10,992.52,1791056,349046.0,359796.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,2,2,997.0,223,4,996.9,287,4,996.8,1685,5,996.7,830,9,997.4,349,6,997.5,1396,10,997.6,1162,18,997.7,2356,15,997.8,2086,18
317,2025-11-26 10:02:41+05:30,997.4,1,992.52,1791056,349046.0,359796.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,2,2,997.0,223,4,996.9,287,4,996.8,1685,5,996.7,830,9,997.4,349,6,997.5,1396,10,997.6,1162,18,997.7,2356,15,997.8,2086,18
317,2025-11-26 10:02:41+05:30,997.3,7,992.52,1791073,348006.0,359294.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,2,2,997.0,223,4,996.8,188,2,996.7,1574,10,996.6,2458,13,997.4,778,9,997.5,704,8,997.6,876,14,997.7,2581,18,997.8,1388,16
317,2025-11-26 10:02:42+05:30,997.3,7,992.52,1791073,348006.0,359294.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,2,2,997.0,223,4,996.8,188,2,996.7,1574,10,996.6,2458,13,997.4,778,9,997.5,704,8,997.6,876,14,997.7,2581,18,997.8,1388,16
317,2025-11-26 10:02:43+05:30,997.3,7,992.52,1791073,348147.0,359922.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,2,2,997.0,223,4,996.8,386,3,996.7,1574,10,996.6,2458,13,997.4,1351,11,997.5,644,7,997.6,984,15,997.7,2630,19,997.8,1346,15
317,2025-11-26 10:02:44+05:30,997.3,7,992.52,1791073,349147.0,359922.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,2,2,997.0,223,4,996.8,386,3,996.7,1574,10,996.6,2458,13,997.4,1351,11,997.5,644,7,997.6,984,15,997.7,2630,19,997.8,1346,15
317,2025-11-26 10:02:44+05:30,997.3,13,992.52,1791136,353112.0,359923.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,2,2,997.0,210,3,996.8,188,2,996.7,1574,10,996.6,2458,13,997.4,1312,11,997.5,1665,10,997.6,984,15,997.7,2619,18,997.8,1346,15
317,2025-11-26 10:02:45+05:30,997.3,13,992.52,1791136,353112.0,359923.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,2,2,997.0,210,3,996.8,188,2,996.7,1574,10,996.6,2458,13,997.4,1312,11,997.5,1665,10,997.6,984,15,997.7,2619,18,997.8,1346,15
317,2025-11-26 10:02:45+05:30,997.4,1,992.52,1791137,349099.0,362076.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,2,2,997.0,210,3,996.8,188,2,996.7,1574,10,996.6,2458,13,997.4,1311,11,997.5,1665,10,997.6,1568,17,997.7,4119,17,997.8,1346,15
317,2025-11-26 10:02:46+05:30,997.4,1,992.52,1791137,349099.0,362076.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,2,2,997.0,210,3,996.8,188,2,996.7,1574,10,996.6,2458,13,997.4,1311,11,997.5,1665,10,997.6,1568,17,997.7,4119,17,997.8,1346,15
317,2025-11-26 10:02:46+05:30,997.4,1,992.52,1791138,349125.0,362379.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,2,2,997.0,210,3,996.8,188,2,996.7,1568,9,996.6,2458,13,997.4,1310,11,997.5,1969,11,997.6,1568,17,997.7,4119,17,997.8,1346,15
317,2025-11-26 10:02:47+05:30,997.4,5,992.52,1791138,349125.0,362379.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,2,2,997.0,210,3,996.8,188,2,996.7,1568,9,996.6,2458,13,997.4,1310,11,997.5,1969,11,997.6,1568,17,997.7,4119,17,997.8,1346,15
317,2025-11-26 10:02:47+05:30,997.4,5,992.52,1791143,348726.0,362417.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,2,2,997.0,210,3,996.8,188,2,996.7,1568,9,996.6,2458,13,997.4,1305,11,997.5,2000,11,997.6,1579,18,997.7,4070,16,997.8,1346,15
317,2025-11-26 10:02:48+05:30,997.4,5,992.52,1791143,348902.0,362641.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,2,2,997.0,210,3,996.8,386,3,996.7,1568,9,996.6,2458,13,997.4,1405,12,997.5,2000,11,997.6,1579,18,997.7,4070,16,997.8,1346,15
