token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:02:49+05:30,997.1,1,992.52,1791143,348902.0,362641.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,997.1,2,2,997.0,210,3,996.8,386,3,996.7,1568,9,996.6,2458,13,997.4,1405,12,997.5,2000,11,997.6,1579,18,997.7,4070,16,997.8,1346,15
317,2025-11-26 10:02:50+05:30,997.0,50,992.52,1791405,349618.0,365542.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.9,98,2,996.7,1077,3,996.6,2090,10,996.5,4061,14,996.4,2572,13,997.2,252,5,997.3,1583,13,997.4,1150,14,997.5,2848,15,997.6,2427,20
317,2025-11-26 10:02:50+05:30,996.7,18,992.52,1791405,349618.0,365542.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.9,98,2,996.7,1077,3,996.6,2090,10,996.5,4061,14,996.4,2572,13,997.2,252,5,997.3,1583,13,997.4,1150,14,997.5,2848,15,997.6,2427,20
317,2025-11-26 10:02:51+05:30,996.7,18,992.52,1791533,349787.0,367833.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.8,87,1,996.7,1130,4,996.6,2119,11,996.5,4061,14,996.4,2390,11,997.2,202,3,997.3,1724,16,997.4,1218,13,997.5,2615,15,997.6,2427,20
317,2025-11-26 10:02:52+05:30,997.2,1,992.52,1791534,349863.0,367213.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.8,87,1,996.7,1130,4,996.6,2168,12,996.5,4061,14,996.4,2390,11,997.2,201,3,997.3,1586,13,997.4,1009,13,997.5,2615,15,997.6,2427,20
317,2025-11-26 10:02:52+05:30,997.2,1,992.52,1791534,349863.0,367213.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.8,87,1,996.7,1130,4,996.6,2168,12,996.5,4061,14,996.4,2390,11,997.2,201,3,997.3,1586,13,997.4,1009,13,997.5,2615,15,997.6,2427,20
317,2025-11-26 10:02:53+05:30,997.2,1,992.52,1791534,349828.0,367294.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.8,87,1,996.7,1130,4,996.6,2168,12,996.5,4061,14,996.4,2390,11,997.2,201,3,997.3,1586,13,997.4,1080,14,997.5,2615,15,997.6,2427,20
317,2025-11-26 10:02:53+05:30,996.9,112,992.52,1791534,349828.0,367294.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.8,87,1,996.7,1130,4,996.6,2168,12,996.5,4061,14,996.4,2390,11,997.2,201,3,997.3,1586,13,997.4,1080,14,997.5,2615,15,997.6,2427,20
317,2025-11-26 10:02:54+05:30,997.0,3,992.52,1791534,349828.0,367294.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.8,87,1,996.7,1130,4,996.6,2168,12,996.5,4061,14,996.4,2390,11,997.2,201,3,997.3,1586,13,997.4,1080,14,997.5,2615,15,997.6,2427,20
317,2025-11-26 10:02:55+05:30,996.8,13,992.52,1791749,351109.0,367734.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,750,1,996.6,1754,8,996.5,4397,12,996.4,2266,9,996.3,1638,10,996.8,21,1,997.0,127,3,997.1,274,3,997.2,1036,8,997.3,973,11
317,2025-11-26 10:02:55+05:30,996.8,3,992.52,1791749,351109.0,367734.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,750,1,996.6,1754,8,996.5,4397,12,996.4,2266,9,996.3,1638,10,996.8,21,1,997.0,127,3,997.1,274,3,997.2,1036,8,997.3,973,11
317,2025-11-26 10:02:56+05:30,996.8,3,992.52,1791752,330930.0,348442.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,750,1,996.6,1879,9,996.5,5897,14,996.4,2343,11,996.3,1836,11,996.8,18,1,997.0,1,1,997.1,331,4,997.2,1006,8,997.3,828,11
317,2025-11-26 10:02:56+05:30,996.8,1,992.52,1791752,330930.0,348442.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,750,1,996.6,1879,9,996.5,5897,14,996.4,2343,11,996.3,1836,11,996.8,18,1,997.0,1,1,997.1,331,4,997.2,1006,8,997.3,828,11
317,2025-11-26 10:02:57+05:30,996.8,1,992.52,1791753,330878.0,348165.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,750,1,996.6,1879,9,996.5,5897,14,996.4,2343,11,996.3,1836,11,996.8,17,1,997.0,1,1,997.1,274,3,997.2,1063,9,997.3,771,10
317,2025-11-26 10:02:58+05:30,996.7,1,992.52,1791754,330654.0,347744.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,749,1,996.6,1879,9,996.5,5946,15,996.4,2343,11,996.3,1876,12,996.8,17,1,997.0,1,1,997.1,272,2,997.2,1006,8,997.3,743,9
317,2025-11-26 10:02:58+05:30,996.7,1,992.52,1791754,330654.0,347744.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,749,1,996.6,1879,9,996.5,5946,15,996.4,2343,11,996.3,1876,12,996.8,17,1,997.0,1,1,997.1,272,2,997.2,1006,8,997.3,743,9
317,2025-11-26 10:02:59+05:30,996.7,1,992.52,1791754,331657.0,347923.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,749,1,996.6,1879,9,996.5,5946,15,996.4,2343,11,996.3,1876,12,996.8,17,1,997.0,1,1,997.1,272,2,997.2,960,8,997.3,743,9
317,2025-11-26 10:02:59+05:30,996.8,5,992.52,1791754,331657.0,347923.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,749,1,996.6,1879,9,996.5,5946,15,996.4,2343,11,996.3,1876,12,996.8,17,1,997.0,1,1,997.1,272,2,997.2,960,8,997.3,743,9
317,2025-11-26 10:03:00+05:30,996.8,5,992.52,1791759,331657.0,348197.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,749,1,996.6,1879,9,996.5,5946,15,996.4,2343,11,996.3,1876,12,996.8,12,1,997.0,1,1,997.1,272,2,997.2,960,8,997.3,900,10
317,2025-11-26 10:03:01+05:30,996.8,10,992.52,1791769,350778.0,350232.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,749,1,996.6,1514,4,996.5,5892,14,996.4,2221,10,996.3,1774,10,996.8,2,1,997.0,240,4,997.1,513,5,997.2,1009,9,997.3,900,10
317,2025-11-26 10:03:01+05:30,996.8,10,992.52,1791769,350778.0,350232.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,749,1,996.6,1514,4,996.5,5892,14,996.4,2221,10,996.3,1774,10,996.8,2,1,997.0,240,4,997.1,513,5,997.2,1009,9,997.3,900,10
317,2025-11-26 10:03:02+05:30,996.8,10,992.52,1791769,355028.0,368436.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,749,1,996.6,1514,4,996.5,5892,14,996.4,2242,11,996.3,1842,11,996.8,2,1,997.0,191,3,997.1,596,7,997.2,983,8,997.3,843,9
317,2025-11-26 10:03:03+05:30,996.6,62,992.52,1791769,355028.0,368436.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,749,1,996.6,1514,4,996.5,5892,14,996.4,2242,11,996.3,1842,11,996.8,2,1,997.0,191,3,997.1,596,7,997.2,983,8,997.3,843,9
317,2025-11-26 10:03:03+05:30,996.6,62,992.52,1792681,347142.0,373262.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.5,100,1,996.3,358,4,996.2,784,6,996.1,2245,11,996.0,5056,31,996.8,323,7,996.9,1311,11,997.0,684,8,997.1,1306,12,997.2,2441,20
317,2025-11-26 10:03:04+05:30,996.3,2,992.52,1792681,347142.0,373262.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.5,100,1,996.3,358,4,996.2,784,6,996.1,2245,11,996.0,5056,31,996.8,323,7,996.9,1311,11,997.0,684,8,997.1,1306,12,997.2,2441,20
317,2025-11-26 10:03:04+05:30,996.3,2,992.52,1792897,347284.0,374366.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.2,1060,3,996.1,1704,6,996.0,4682,26,995.9,1768,12,995.8,2314,9,996.6,175,3,996.7,717,6,996.8,1083,12,996.9,906,12,997.0,1318,14
317,2025-11-26 10:03:05+05:30,996.2,143,992.52,1792897,347284.0,374366.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.2,1060,3,996.1,1704,6,996.0,4682,26,995.9,1768,12,995.8,2314,9,996.6,175,3,996.7,717,6,996.8,1083,12,996.9,906,12,997.0,1318,14
317,2025-11-26 10:03:05+05:30,996.2,143,992.52,1793050,345131.0,374643.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.2,157,1,996.1,2428,5,996.0,665,21,995.9,4018,15,995.8,2314,9,996.6,948,9,996.7,685,7,996.8,1083,12,996.9,906,12,997.0,1648,14
317,2025-11-26 10:03:06+05:30,996.2,143,992.52,1793050,345762.0,374439.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.2,157,1,996.1,2428,5,996.0,665,21,995.9,4018,15,995.8,2314,9,996.6,823,8,996.7,685,7,996.8,1283,13,996.9,906,12,997.0,1648,14
317,2025-11-26 10:03:07+05:30,996.2,143,992.52,1793050,345592.0,374375.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.2,157,1,996.1,2428,5,996.0,665,21,995.9,4018,15,995.8,2314,9,996.6,748,7,996.7,696,8,996.8,1283,13,996.9,906,12,997.0,1648,14
317,2025-11-26 10:03:09+05:30,996.2,143,992.52,1793050,345592.0,374408.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.2,157,1,996.1,2428,5,996.0,665,21,995.9,4018,15,995.8,2314,9,996.6,801,8,996.7,696,8,996.8,1287,14,996.9,872,11,997.0,1648,14
317,2025-11-26 10:03:10+05:30,996.2,150,992.52,1793200,342867.0,374347.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.2,7,1,996.1,2428,5,996.0,665,21,995.9,4018,15,995.8,2314,9,996.6,817,9,996.7,696,8,996.8,1259,13,996.9,872,11,997.0,1648,14
317,2025-11-26 10:03:10+05:30,996.2,150,992.52,1793200,342867.0,374347.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.2,7,1,996.1,2428,5,996.0,665,21,995.9,4018,15,995.8,2314,9,996.6,817,9,996.7,696,8,996.8,1259,13,996.9,872,11,997.0,1648,14
317,2025-11-26 10:03:11+05:30,996.2,150,992.52,1793200,342524.0,374631.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.2,11,2,996.1,2315,4,996.0,665,21,995.9,4018,15,995.8,2314,9,996.6,801,8,996.7,696,8,996.8,1259,13,996.9,872,11,997.0,1648,14
317,2025-11-26 10:03:12+05:30,996.6,25,992.52,1793225,324902.0,374609.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.2,11,2,996.1,2505,5,996.0,665,21,995.9,4018,15,995.8,2314,9,996.6,776,8,996.7,696,8,996.8,1259,13,996.9,872,11,997.0,1648,14
317,2025-11-26 10:03:12+05:30,996.6,1,992.52,1793225,324902.0,374609.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.2,11,2,996.1,2505,5,996.0,665,21,995.9,4018,15,995.8,2314,9,996.6,776,8,996.7,696,8,996.8,1259,13,996.9,872,11,997.0,1648,14
317,2025-11-26 10:03:13+05:30,996.6,1,992.52,1793227,330663.0,374556.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.2,11,2,996.1,2505,5,996.0,674,22,995.9,4768,16,995.8,2314,9,996.6,674,6,996.7,745,9,996.8,1259,13,996.9,872,11,997.0,1648,14
317,2025-11-26 10:03:13+05:30,996.6,10,992.52,1793227,330663.0,374556.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.2,11,2,996.1,2505,5,996.0,674,22,995.9,4768,16,995.8,2314,9,996.6,674,6,996.7,745,9,996.8,1259,13,996.9,872,11,997.0,1648,14
317,2025-11-26 10:03:14+05:30,996.6,10,992.52,1793237,331774.0,374530.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,112,1,996.2,213,3,996.1,2679,7,996.0,796,25,995.9,4768,16,996.6,296,2,996.7,497,7,996.8,1249,12,996.9,893,11,997.0,1460,15
317,2025-11-26 10:03:15+05:30,996.6,10,992.52,1793237,339246.0,373323.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,142,3,996.2,1988,11,996.1,2179,8,996.0,4806,28,995.9,3249,13,996.6,335,3,996.7,160,3,996.8,567,7,996.9,775,9,997.0,1020,13
317,2025-11-26 10:03:15+05:30,996.6,1,992.52,1793237,339246.0,373323.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,142,3,996.2,1988,11,996.1,2179,8,996.0,4806,28,995.9,3249,13,996.6,335,3,996.7,160,3,996.8,567,7,996.9,775,9,997.0,1020,13
317,2025-11-26 10:03:16+05:30,996.6,1,992.52,1793239,342045.0,373464.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,1100,8,996.2,1389,12,996.1,7570,17,996.0,3271,23,995.9,1749,11,996.6,333,3,996.7,53,2,996.8,338,4,996.9,775,9,997.0,1029,14
317,2025-11-26 10:03:16+05:30,996.6,1,992.52,1793239,342045.0,373464.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,1100,8,996.2,1389,12,996.1,7570,17,996.0,3271,23,995.9,1749,11,996.6,333,3,996.7,53,2,996.8,338,4,996.9,775,9,997.0,1029,14
317,2025-11-26 10:03:17+05:30,996.3,27,992.52,1793266,348078.0,373908.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,119,4,996.2,2001,10,996.1,2254,11,996.0,5530,27,995.9,2499,12,996.6,333,3,996.7,53,2,996.8,528,5,996.9,775,9,997.0,1035,15
317,2025-11-26 10:03:17+05:30,996.3,27,992.52,1793266,348078.0,373908.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,119,4,996.2,2001,10,996.1,2254,11,996.0,5530,27,995.9,2499,12,996.6,333,3,996.7,53,2,996.8,528,5,996.9,775,9,997.0,1035,15
317,2025-11-26 10:03:18+05:30,996.6,188,992.52,1794216,346723.0,370045.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,718,6,996.2,3078,12,996.1,3067,12,996.0,4071,25,995.9,2309,11,996.6,13,1,996.7,53,2,996.8,178,3,996.9,373,6,997.0,1077,7
317,2025-11-26 10:03:18+05:30,996.6,25,992.52,1794216,346723.0,370045.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,718,6,996.2,3078,12,996.1,3067,12,996.0,4071,25,995.9,2309,11,996.6,13,1,996.7,53,2,996.8,178,3,996.9,373,6,997.0,1077,7
317,2025-11-26 10:03:19+05:30,996.6,25,992.52,1794241,349407.0,371212.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,1622,9,996.2,2400,13,996.1,5317,15,996.0,4080,26,995.9,1559,10,996.6,1,1,996.7,53,2,996.8,129,2,996.9,629,9,997.0,1998,13
317,2025-11-26 10:03:19+05:30,996.3,4,992.52,1794241,349407.0,371212.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,1622,9,996.2,2400,13,996.1,5317,15,996.0,4080,26,995.9,1559,10,996.6,1,1,996.7,53,2,996.8,129,2,996.9,629,9,997.0,1998,13
317,2025-11-26 10:03:20+05:30,996.7,24,992.52,1794417,350165.0,370678.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.5,750,1,996.4,4724,12,996.3,2875,9,996.2,1525,9,996.1,3054,11,996.6,1,1,996.7,29,2,996.8,129,2,996.9,317,5,997.0,1723,8
317,2025-11-26 10:03:20+05:30,996.6,1,992.52,1794417,350165.0,370678.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.5,750,1,996.4,4724,12,996.3,2875,9,996.2,1525,9,996.1,3054,11,996.6,1,1,996.7,29,2,996.8,129,2,996.9,317,5,997.0,1723,8
317,2025-11-26 10:03:21+05:30,996.6,1,992.52,1794418,352022.0,372005.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.5,49,1,996.4,3352,10,996.3,1451,9,996.2,5358,17,996.1,2129,9,996.7,29,2,996.8,4,1,996.9,193,4,997.0,1457,6,997.1,749,9
317,2025-11-26 10:03:21+05:30,996.4,1,992.52,1794418,352022.0,372005.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.5,49,1,996.4,3352,10,996.3,1451,9,996.2,5358,17,996.1,2129,9,996.7,29,2,996.8,4,1,996.9,193,4,997.0,1457,6,997.1,749,9
317,2025-11-26 10:03:22+05:30,996.4,1,992.52,1794419,349892.0,372444.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.4,873,6,996.3,2099,9,996.2,2270,11,996.1,4595,15,996.0,2400,23,996.7,30,3,996.9,193,4,997.0,1461,7,997.1,764,10,997.2,2643,18
317,2025-11-26 10:03:23+05:30,996.5,34,992.52,1795232,351351.0,371935.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.4,1267,7,996.3,1578,8,996.2,6840,19,996.1,2319,10,996.0,2471,24,996.7,2,2,996.8,114,2,996.9,220,6,997.0,2089,10,997.1,776,11
317,2025-11-26 10:03:23+05:30,996.4,63,992.52,1795232,351351.0,371935.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.4,1267,7,996.3,1578,8,996.2,6840,19,996.1,2319,10,996.0,2471,24,996.7,2,2,996.8,114,2,996.9,220,6,997.0,2089,10,997.1,776,11
317,2025-11-26 10:03:24+05:30,996.4,91,992.53,1796136,350790.0,375313.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.4,658,1,996.3,1448,4,996.2,5092,16,996.1,2319,10,996.0,2661,25,996.8,188,3,996.9,499,10,997.0,7541,20,997.1,1353,10,997.2,2347,18
317,2025-11-26 10:03:24+05:30,996.4,151,992.53,1796136,350790.0,375313.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.4,658,1,996.3,1448,4,996.2,5092,16,996.1,2319,10,996.0,2661,25,996.8,188,3,996.9,499,10,997.0,7541,20,997.1,1353,10,997.2,2347,18
317,2025-11-26 10:03:25+05:30,996.4,151,992.53,1796287,350495.0,375928.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.4,507,1,996.3,860,2,996.2,4990,14,996.1,2319,10,996.0,2643,25,996.8,534,7,996.9,1528,16,997.0,7488,19,997.1,1225,9,997.2,2206,18
317,2025-11-26 10:03:25+05:30,996.4,151,992.53,1796287,350495.0,375928.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.4,507,1,996.3,860,2,996.2,4990,14,996.1,2319,10,996.0,2643,25,996.8,534,7,996.9,1528,16,997.0,7488,19,997.1,1225,9,997.2,2206,18
317,2025-11-26 10:03:26+05:30,996.4,151,992.53,1796438,350372.0,375856.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.4,356,1,996.3,1416,3,996.2,4924,13,996.1,2319,10,996.0,2590,24,996.8,460,6,996.9,1530,17,997.0,7488,19,997.1,1225,9,997.2,2206,18
317,2025-11-26 10:03:26+05:30,996.9,8,992.53,1796438,350372.0,375856.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.4,356,1,996.3,1416,3,996.2,4924,13,996.1,2319,10,996.0,2590,24,996.8,460,6,996.9,1530,17,997.0,7488,19,997.1,1225,9,997.2,2206,18
317,2025-11-26 10:03:27+05:30,996.6,750,992.53,1797358,347718.0,376255.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,608,2,996.2,1998,8,996.1,740,6,996.0,4918,31,995.9,2528,13,996.7,83,1,996.8,575,7,996.9,1110,12,997.0,7931,22,997.1,1212,8
317,2025-11-26 10:03:27+05:30,996.7,90,992.53,1797358,347718.0,376255.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,608,2,996.2,1998,8,996.1,740,6,996.0,4918,31,995.9,2528,13,996.7,83,1,996.8,575,7,996.9,1110,12,997.0,7931,22,997.1,1212,8
317,2025-11-26 10:03:28+05:30,996.7,90,992.53,1797448,353225.0,376191.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.6,210,2,996.4,409,3,996.3,791,6,996.2,6520,16,996.1,2990,9,996.7,291,1,996.8,324,3,996.9,665,10,997.0,7723,20,997.1,724,9
317,2025-11-26 10:03:28+05:30,996.6,141,992.53,1797448,353225.0,376191.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.6,210,2,996.4,409,3,996.3,791,6,996.2,6520,16,996.1,2990,9,996.7,291,1,996.8,324,3,996.9,665,10,997.0,7723,20,997.1,724,9
317,2025-11-26 10:03:29+05:30,996.7,118,992.53,1797863,350978.0,377015.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,13,1,996.2,3119,7,996.1,739,6,996.0,4905,30,995.9,2520,12,996.6,53,1,996.7,683,5,996.8,380,8,996.9,1302,13,997.0,8268,21
317,2025-11-26 10:03:29+05:30,996.7,118,992.53,1797863,350978.0,377015.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,13,1,996.2,3119,7,996.1,739,6,996.0,4905,30,995.9,2520,12,996.6,53,1,996.7,683,5,996.8,380,8,996.9,1302,13,997.0,8268,21
317,2025-11-26 10:03:30+05:30,996.7,118,992.53,1797863,350596.0,377182.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.4,100,1,996.3,13,1,996.2,2260,5,996.1,739,6,996.0,5668,32,996.6,274,1,996.7,499,5,996.8,433,9,996.9,1334,14,997.0,8333,22
317,2025-11-26 10:03:30+05:30,996.6,7,992.53,1797863,350596.0,377182.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.4,100,1,996.3,13,1,996.2,2260,5,996.1,739,6,996.0,5668,32,996.6,274,1,996.7,499,5,996.8,433,9,996.9,1334,14,997.0,8333,22
317,2025-11-26 10:03:31+05:30,996.6,209,992.53,1798771,350381.0,375895.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.4,1,1,996.3,522,1,996.2,2381,7,996.1,1489,7,996.0,4924,31,996.6,15,1,996.7,256,3,996.8,278,7,996.9,705,16,997.0,7422,15
317,2025-11-26 10:03:31+05:30,996.6,209,992.53,1798771,350381.0,375895.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.4,1,1,996.3,522,1,996.2,2381,7,996.1,1489,7,996.0,4924,31,996.6,15,1,996.7,256,3,996.8,278,7,996.9,705,16,997.0,7422,15
317,2025-11-26 10:03:32+05:30,996.6,209,992.53,1798771,350463.0,376599.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.4,18,2,996.3,522,1,996.2,2381,7,996.1,1489,7,996.0,4924,31,996.6,15,1,996.7,256,3,996.8,592,9,996.9,905,17,997.0,7422,15
317,2025-11-26 10:03:32+05:30,996.4,150,992.53,1798771,350463.0,376599.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.4,18,2,996.3,522,1,996.2,2381,7,996.1,1489,7,996.0,4924,31,996.6,15,1,996.7,256,3,996.8,592,9,996.9,905,17,997.0,7422,15
317,2025-11-26 10:03:33+05:30,996.7,21,992.53,1798972,349399.0,376856.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,112,1,996.2,2513,8,996.1,1488,7,996.0,4913,30,995.9,2542,13,996.6,1,1,996.7,235,3,996.8,1276,12,996.9,905,13,997.0,8093,21
317,2025-11-26 10:03:33+05:30,996.3,112,992.53,1798972,349399.0,376856.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,112,1,996.2,2513,8,996.1,1488,7,996.0,4913,30,995.9,2542,13,996.6,1,1,996.7,235,3,996.8,1276,12,996.9,905,13,997.0,8093,21
317,2025-11-26 10:03:34+05:30,996.3,112,992.53,1799084,350174.0,376965.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.2,2349,5,996.1,1488,7,996.0,4913,30,995.9,2534,12,995.8,1464,11,996.6,1,1,996.7,286,4,996.8,1391,16,996.9,924,13,997.0,8038,19
317,2025-11-26 10:03:35+05:30,996.3,112,992.53,1799084,350166.0,376949.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.2,2349,5,996.1,1488,7,996.0,4913,30,995.9,2534,12,995.8,1464,11,996.6,1,1,996.7,286,4,996.8,1395,17,996.9,924,13,997.0,8038,19
