token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:03:36+05:30,996.7,4,992.53,1799089,352664.0,376683.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,1702,6,996.2,1999,10,996.1,6903,18,996.0,2637,25,995.9,1845,15,996.7,231,3,996.8,394,8,996.9,768,11,997.0,7596,20,997.1,721,10
317,2025-11-26 10:03:36+05:30,996.7,4,992.53,1799089,352664.0,376683.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,1702,6,996.2,1999,10,996.1,6903,18,996.0,2637,25,995.9,1845,15,996.7,231,3,996.8,394,8,996.9,768,11,997.0,7596,20,997.1,721,10
317,2025-11-26 10:03:37+05:30,996.5,63,992.54,1799902,350231.0,376939.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.6,3,1,996.4,512,1,996.3,1120,4,996.2,1558,8,996.1,4538,13,996.7,245,5,996.8,508,9,996.9,766,11,997.0,7628,18,997.1,1282,11
317,2025-11-26 10:03:37+05:30,996.5,63,992.54,1799902,350231.0,376939.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.6,3,1,996.4,512,1,996.3,1120,4,996.2,1558,8,996.1,4538,13,996.7,245,5,996.8,508,9,996.9,766,11,997.0,7628,18,997.1,1282,11
317,2025-11-26 10:03:38+05:30,996.3,145,992.54,1800167,349714.0,377462.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,800,3,996.2,1614,8,996.1,4551,14,996.0,2688,26,995.9,1784,11,996.7,349,6,996.8,379,7,996.9,1318,12,997.0,7847,22,997.1,1084,9
317,2025-11-26 10:03:38+05:30,996.3,145,992.54,1800167,349714.0,377462.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,800,3,996.2,1614,8,996.1,4551,14,996.0,2688,26,995.9,1784,11,996.7,349,6,996.8,379,7,996.9,1318,12,997.0,7847,22,997.1,1084,9
317,2025-11-26 10:03:39+05:30,996.3,96,992.54,1800402,349078.0,377749.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,1172,6,996.2,1613,8,996.1,4551,14,996.0,2645,26,995.9,1784,11,996.7,346,6,996.8,343,5,996.9,1360,12,997.0,7844,23,997.1,1143,11
317,2025-11-26 10:03:39+05:30,996.3,96,992.54,1800402,349078.0,377749.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,1172,6,996.2,1613,8,996.1,4551,14,996.0,2645,26,995.9,1784,11,996.7,346,6,996.8,343,5,996.9,1360,12,997.0,7844,23,997.1,1143,11
317,2025-11-26 10:03:40+05:30,996.7,1,992.54,1800402,349078.0,377749.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,1172,6,996.2,1613,8,996.1,4551,14,996.0,2645,26,995.9,1784,11,996.7,346,6,996.8,343,5,996.9,1360,12,997.0,7844,23,997.1,1143,11
317,2025-11-26 10:03:40+05:30,996.7,1,992.54,1801299,352692.0,373870.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,603,1,996.5,171,2,996.4,735,4,996.3,1415,9,996.2,6645,18,996.9,36,2,997.0,7054,13,997.1,563,8,997.2,1683,11,997.3,646,12
317,2025-11-26 10:03:41+05:30,996.7,30,992.54,1801299,352692.0,373870.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,603,1,996.5,171,2,996.4,735,4,996.3,1415,9,996.2,6645,18,996.9,36,2,997.0,7054,13,997.1,563,8,997.2,1683,11,997.3,646,12
317,2025-11-26 10:03:41+05:30,996.7,30,992.54,1801474,351202.0,373906.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,428,1,996.6,1,1,996.5,87,1,996.4,952,4,996.3,929,8,996.9,2,1,997.0,6990,12,997.1,563,8,997.2,1683,11,997.3,828,12
317,2025-11-26 10:03:42+05:30,996.7,30,992.54,1801474,351168.0,374349.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,428,1,996.6,11,2,996.5,87,1,996.4,954,5,996.3,929,8,996.9,2,1,997.0,7367,12,997.1,573,9,997.2,1699,14,997.3,838,13
317,2025-11-26 10:03:43+05:30,996.7,5,992.54,1801474,351168.0,374349.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,428,1,996.6,11,2,996.5,87,1,996.4,954,5,996.3,929,8,996.9,2,1,997.0,7367,12,997.1,573,9,997.2,1699,14,997.3,838,13
317,2025-11-26 10:03:43+05:30,996.7,5,992.54,1801479,350709.0,373974.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,423,1,996.6,11,2,996.5,87,1,996.4,458,2,996.3,1292,9,996.9,52,2,997.0,7416,13,997.1,573,9,997.2,1699,14,997.3,622,10
317,2025-11-26 10:03:44+05:30,996.7,5,992.54,1801479,350747.0,374453.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,423,1,996.6,11,2,996.5,87,1,996.4,458,2,996.3,1292,9,996.9,164,4,997.0,7366,12,997.1,573,9,997.2,1699,14,997.3,622,10
317,2025-11-26 10:03:45+05:30,996.7,1,992.54,1801479,350747.0,374453.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,423,1,996.6,11,2,996.5,87,1,996.4,458,2,996.3,1292,9,996.9,164,4,997.0,7366,12,997.1,573,9,997.2,1699,14,997.3,622,10
317,2025-11-26 10:03:45+05:30,996.7,1,992.54,1801512,351074.0,373944.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,435,2,996.6,11,2,996.5,87,1,996.4,458,2,996.3,1292,9,996.9,71,3,997.0,7416,13,997.1,581,10,997.2,1699,14,997.3,622,10
317,2025-11-26 10:03:46+05:30,996.1,61,992.54,1801512,351074.0,373944.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.7,435,2,996.6,11,2,996.5,87,1,996.4,458,2,996.3,1292,9,996.9,71,3,997.0,7416,13,997.1,581,10,997.2,1699,14,997.3,622,10
317,2025-11-26 10:03:47+05:30,996.1,61,992.55,1806512,349273.0,376948.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,750,1,996.2,2445,5,996.1,4459,14,996.0,2449,26,995.9,1787,14,996.7,304,3,996.8,680,7,996.9,1131,11,997.0,7556,14,997.1,2110,16
317,2025-11-26 10:03:47+05:30,996.3,63,992.55,1806512,349273.0,376948.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,750,1,996.2,2445,5,996.1,4459,14,996.0,2449,26,995.9,1787,14,996.7,304,3,996.8,680,7,996.9,1131,11,997.0,7556,14,997.1,2110,16
317,2025-11-26 10:03:48+05:30,996.3,125,992.55,1807038,350368.0,378608.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,224,1,996.2,2250,3,996.1,4522,14,996.0,2391,24,995.9,1787,14,996.5,4,1,996.7,1177,8,996.8,680,7,996.9,1401,15,997.0,8131,15
317,2025-11-26 10:03:48+05:30,996.3,200,992.55,1807038,350368.0,378608.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,224,1,996.2,2250,3,996.1,4522,14,996.0,2391,24,995.9,1787,14,996.5,4,1,996.7,1177,8,996.8,680,7,996.9,1401,15,997.0,8131,15
317,2025-11-26 10:03:49+05:30,996.6,1,992.55,1808217,346932.0,378743.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,550,1,996.2,1500,2,996.1,5621,12,996.0,2347,23,995.9,1755,13,996.6,224,5,996.7,1359,14,996.8,884,14,996.9,1190,12,997.0,8327,15
317,2025-11-26 10:03:49+05:30,996.3,145,992.55,1808217,346932.0,378743.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,550,1,996.2,1500,2,996.1,5621,12,996.0,2347,23,995.9,1755,13,996.6,224,5,996.7,1359,14,996.8,884,14,996.9,1190,12,997.0,8327,15
317,2025-11-26 10:03:50+05:30,996.3,145,992.55,1808362,346882.0,378031.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,405,1,996.2,1500,2,996.1,5586,12,996.0,2347,23,995.9,1805,14,996.6,547,5,996.7,1326,10,996.8,827,10,996.9,1190,12,997.0,8217,15
317,2025-11-26 10:03:50+05:30,996.3,112,992.55,1808362,346882.0,378031.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,405,1,996.2,1500,2,996.1,5586,12,996.0,2347,23,995.9,1805,14,996.6,547,5,996.7,1326,10,996.8,827,10,996.9,1190,12,997.0,8217,15
317,2025-11-26 10:03:51+05:30,996.6,20,992.55,1808767,347263.0,378620.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,18,1,996.2,1500,2,996.1,6334,12,996.0,2395,24,995.9,1798,13,996.6,531,6,996.7,1440,14,996.8,827,10,996.9,739,13,997.0,8202,15
317,2025-11-26 10:03:51+05:30,996.3,145,992.55,1808767,347263.0,378620.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,18,1,996.2,1500,2,996.1,6334,12,996.0,2395,24,995.9,1798,13,996.6,531,6,996.7,1440,14,996.8,827,10,996.9,739,13,997.0,8202,15
317,2025-11-26 10:03:52+05:30,996.3,145,992.55,1808912,347771.0,378120.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,768,2,996.2,1500,2,996.1,6500,12,996.0,2395,24,995.9,1737,9,996.6,585,5,996.7,1408,11,996.8,875,13,996.9,1204,13,997.0,8405,17
317,2025-11-26 10:03:53+05:30,996.3,145,992.55,1808912,347925.0,378867.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,768,2,996.2,1500,2,996.1,6526,14,996.0,2395,24,995.9,1798,13,996.6,464,3,996.7,1461,12,996.8,890,14,996.9,1241,13,997.0,8418,18
317,2025-11-26 10:03:54+05:30,996.4,104,992.55,1809016,348371.0,378573.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.4,8,1,996.3,768,2,996.2,2005,3,996.1,4808,8,996.0,3192,30,996.6,394,2,996.7,1231,8,996.8,714,10,996.9,776,15,997.0,7918,17
317,2025-11-26 10:03:54+05:30,996.4,104,992.55,1809016,348371.0,378573.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.4,8,1,996.3,768,2,996.2,2005,3,996.1,4808,8,996.0,3192,30,996.6,394,2,996.7,1231,8,996.8,714,10,996.9,776,15,997.0,7918,17
317,2025-11-26 10:03:55+05:30,996.4,104,992.55,1809016,348401.0,376918.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.4,8,1,996.3,768,2,996.2,2005,3,996.1,4821,9,996.0,3311,30,996.6,395,3,996.7,1231,8,996.8,714,10,996.9,876,16,997.0,7918,17
317,2025-11-26 10:03:55+05:30,996.6,5,992.55,1809016,348401.0,376918.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.4,8,1,996.3,768,2,996.2,2005,3,996.1,4821,9,996.0,3311,30,996.6,395,3,996.7,1231,8,996.8,714,10,996.9,876,16,997.0,7918,17
317,2025-11-26 10:03:56+05:30,996.6,5,992.55,1809021,348826.0,376359.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.4,8,1,996.3,789,3,996.2,2007,4,996.1,5024,11,996.0,3342,29,996.6,390,3,996.7,1178,7,996.8,671,8,996.9,1395,16,997.0,7455,13
317,2025-11-26 10:03:57+05:30,996.6,5,992.55,1809021,348902.0,375743.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.4,8,1,996.3,789,3,996.2,2080,6,996.1,5140,13,996.0,3342,29,996.6,390,3,996.7,884,5,996.8,502,7,996.9,1393,15,997.0,7452,13
317,2025-11-26 10:03:58+05:30,996.6,20,992.55,1809041,348923.0,375736.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.4,8,1,996.3,809,4,996.2,2032,5,996.1,5140,13,996.0,3342,29,996.6,370,3,996.7,884,5,996.8,551,8,996.9,864,14,997.0,7452,13
317,2025-11-26 10:03:58+05:30,996.6,20,992.55,1809041,348923.0,375736.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.4,8,1,996.3,809,4,996.2,2032,5,996.1,5140,13,996.0,3342,29,996.6,370,3,996.7,884,5,996.8,551,8,996.9,864,14,997.0,7452,13
317,2025-11-26 10:03:59+05:30,996.6,20,992.55,1809041,348923.0,375736.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.4,8,1,996.3,809,4,996.2,2032,5,996.1,5140,13,996.0,3342,29,996.6,370,3,996.7,884,5,996.8,551,8,996.9,864,14,997.0,7452,13
317,2025-11-26 10:03:59+05:30,996.3,98,992.56,1809939,345954.0,375452.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,28,2,996.2,2446,7,996.1,614,5,996.0,5612,33,995.9,2330,9,996.6,50,2,996.7,788,5,996.8,449,6,996.9,781,15,997.0,7927,14
317,2025-11-26 10:03:59+05:30,996.3,98,992.56,1809939,345954.0,375452.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,28,2,996.2,2446,7,996.1,614,5,996.0,5612,33,995.9,2330,9,996.6,50,2,996.7,788,5,996.8,449,6,996.9,781,15,997.0,7927,14
317,2025-11-26 10:03:59+05:30,996.3,98,992.56,1809939,345954.0,375452.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,28,2,996.2,2446,7,996.1,614,5,996.0,5612,33,995.9,2330,9,996.6,50,2,996.7,788,5,996.8,449,6,996.9,781,15,997.0,7927,14
317,2025-11-26 10:04:00+05:30,996.3,98,992.56,1809939,345954.0,375452.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,28,2,996.2,2446,7,996.1,614,5,996.0,5612,33,995.9,2330,9,996.6,50,2,996.7,788,5,996.8,449,6,996.9,781,15,997.0,7927,14
317,2025-11-26 10:04:00+05:30,996.2,125,992.56,1809939,345954.0,375452.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.3,28,2,996.2,2446,7,996.1,614,5,996.0,5612,33,995.9,2330,9,996.6,50,2,996.7,788,5,996.8,449,6,996.9,781,15,997.0,7927,14
317,2025-11-26 10:04:00+05:30,996.2,125,992.56,1810084,347638.0,376136.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.2,2029,4,996.1,994,4,996.0,6303,32,995.9,2330,9,995.8,1581,8,996.5,14,1,996.6,50,2,996.7,1035,8,996.8,498,8,996.9,1369,17
317,2025-11-26 10:04:00+05:30,996.2,125,992.56,1810084,347638.0,376136.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.2,2029,4,996.1,994,4,996.0,6303,32,995.9,2330,9,995.8,1581,8,996.5,14,1,996.6,50,2,996.7,1035,8,996.8,498,8,996.9,1369,17
317,2025-11-26 10:04:01+05:30,996.2,125,992.56,1810084,347638.0,376136.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.2,2029,4,996.1,994,4,996.0,6303,32,995.9,2330,9,995.8,1581,8,996.5,14,1,996.6,50,2,996.7,1035,8,996.8,498,8,996.9,1369,17
317,2025-11-26 10:04:01+05:30,996.6,5,992.56,1810084,347638.0,376136.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.2,2029,4,996.1,994,4,996.0,6303,32,995.9,2330,9,995.8,1581,8,996.5,14,1,996.6,50,2,996.7,1035,8,996.8,498,8,996.9,1369,17
317,2025-11-26 10:04:01+05:30,996.6,5,992.56,1810084,347638.0,376136.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.2,2029,4,996.1,994,4,996.0,6303,32,995.9,2330,9,995.8,1581,8,996.5,14,1,996.6,50,2,996.7,1035,8,996.8,498,8,996.9,1369,17
317,2025-11-26 10:04:01+05:30,996.6,10,992.56,1810144,347430.0,375328.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.2,2126,6,996.1,554,5,996.0,6312,33,995.9,2330,9,995.8,2331,9,996.6,248,3,996.7,910,5,996.8,430,7,996.9,1426,19,997.0,8020,17
317,2025-11-26 10:04:02+05:30,996.6,10,992.56,1810144,347430.0,375328.0,986.2,998.8,981.3,986.2,119455500,1084.8,887.6,1102.5,649.1,996.2,2126,6,996.1,554,5,996.0,6312,33,995.9,2330,9,995.8,2331,9,996.6,248,3,996.7,910,5,996.8,430,7,996.9,1426,19,997.0,8020,17
317,2025-11-26 10:04:02+05:30,996.6,10,992.56,1810144,347430.0,375328.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.2,2126,6,996.1,554,5,996.0,6312,33,995.9,2330,9,995.8,2331,9,996.6,248,3,996.7,910,5,996.8,430,7,996.9,1426,19,997.0,8020,17
317,2025-11-26 10:04:02+05:30,996.6,10,992.56,1810144,347430.0,375328.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.2,2126,6,996.1,554,5,996.0,6312,33,995.9,2330,9,995.8,2331,9,996.6,248,3,996.7,910,5,996.8,430,7,996.9,1426,19,997.0,8020,17
317,2025-11-26 10:04:02+05:30,996.6,10,992.56,1810144,347430.0,375328.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.2,2126,6,996.1,554,5,996.0,6312,33,995.9,2330,9,995.8,2331,9,996.6,248,3,996.7,910,5,996.8,430,7,996.9,1426,19,997.0,8020,17
317,2025-11-26 10:04:03+05:30,996.6,10,992.56,1810144,347430.0,375328.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.2,2126,6,996.1,554,5,996.0,6312,33,995.9,2330,9,995.8,2331,9,996.6,248,3,996.7,910,5,996.8,430,7,996.9,1426,19,997.0,8020,17
317,2025-11-26 10:04:03+05:30,996.6,10,992.56,1810144,345879.0,374868.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.3,553,3,996.2,888,10,996.1,5760,14,996.0,2603,28,995.9,2330,9,996.6,248,3,996.7,626,3,996.8,8,2,996.9,656,9,997.0,7488,13
317,2025-11-26 10:04:03+05:30,996.6,1,992.56,1810144,345879.0,374868.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.3,553,3,996.2,888,10,996.1,5760,14,996.0,2603,28,995.9,2330,9,996.6,248,3,996.7,626,3,996.8,8,2,996.9,656,9,997.0,7488,13
317,2025-11-26 10:04:04+05:30,996.6,1,992.56,1810485,350402.0,374618.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.6,311,1,996.4,6702,13,996.3,1201,8,996.2,2135,9,996.1,619,6,996.7,539,2,996.8,22,2,996.9,818,12,997.0,7192,10,997.1,738,11
317,2025-11-26 10:04:05+05:30,996.7,7,992.56,1811546,353362.0,371863.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.6,1388,3,996.5,1638,4,996.4,4019,9,996.3,1568,8,996.2,2185,10,996.7,18,1,996.8,6,1,996.9,119,3,997.0,6927,12,997.1,660,7
317,2025-11-26 10:04:05+05:30,996.7,3,992.56,1811546,353362.0,371863.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.6,1388,3,996.5,1638,4,996.4,4019,9,996.3,1568,8,996.2,2185,10,996.7,18,1,996.8,6,1,996.9,119,3,997.0,6927,12,997.1,660,7
317,2025-11-26 10:04:06+05:30,996.7,3,992.56,1811569,352698.0,372850.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.6,2138,4,996.5,840,2,996.4,5083,14,996.3,2349,10,996.2,1435,9,996.7,20,1,996.8,6,1,996.9,119,3,997.0,6950,13,997.1,669,8
317,2025-11-26 10:04:06+05:30,996.6,290,992.56,1811569,352698.0,372850.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.6,2138,4,996.5,840,2,996.4,5083,14,996.3,2349,10,996.2,1435,9,996.7,20,1,996.8,6,1,996.9,119,3,997.0,6950,13,997.1,669,8
317,2025-11-26 10:04:07+05:30,996.6,290,992.56,1811859,354011.0,372895.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.6,1858,5,996.5,750,1,996.4,4889,12,996.3,1616,9,996.2,2185,10,996.7,20,1,996.8,6,1,996.9,119,3,997.0,7017,14,997.1,669,8
317,2025-11-26 10:04:07+05:30,996.7,2,992.56,1811859,354011.0,372895.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.6,1858,5,996.5,750,1,996.4,4889,12,996.3,1616,9,996.2,2185,10,996.7,20,1,996.8,6,1,996.9,119,3,997.0,7017,14,997.1,669,8
317,2025-11-26 10:04:08+05:30,996.7,2,992.56,1811881,349875.0,372013.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.7,78,1,996.6,1858,5,996.5,750,1,996.4,4889,12,996.3,2318,9,996.8,6,1,996.9,163,3,997.0,7094,17,997.1,669,8,997.2,986,10
317,2025-11-26 10:04:09+05:30,996.8,1,992.56,1811887,353895.0,372071.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.7,90,2,996.6,1845,4,996.5,750,1,996.4,4955,13,996.3,2318,9,996.8,1,1,996.9,163,3,997.0,7046,16,997.1,679,9,997.2,1534,12
317,2025-11-26 10:04:09+05:30,996.8,1,992.56,1811887,353895.0,372071.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.7,90,2,996.6,1845,4,996.5,750,1,996.4,4955,13,996.3,2318,9,996.8,1,1,996.9,163,3,997.0,7046,16,997.1,679,9,997.2,1534,12
317,2025-11-26 10:04:10+05:30,996.8,1,992.56,1811887,349943.0,372163.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.7,90,2,996.6,1845,4,996.5,815,2,996.4,4955,13,996.3,2318,9,996.8,1,1,996.9,116,2,997.0,6998,14,997.1,679,9,997.2,1489,12
317,2025-11-26 10:04:11+05:30,996.9,55,992.56,1812367,340229.0,372780.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.6,760,2,996.5,85,1,996.4,1565,3,996.3,1946,9,996.2,3838,13,996.9,411,5,997.0,7448,18,997.1,1213,8,997.2,2289,17,997.3,1503,15
317,2025-11-26 10:04:11+05:30,996.9,55,992.56,1812367,340229.0,372780.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.6,760,2,996.5,85,1,996.4,1565,3,996.3,1946,9,996.2,3838,13,996.9,411,5,997.0,7448,18,997.1,1213,8,997.2,2289,17,997.3,1503,15
317,2025-11-26 10:04:12+05:30,996.4,50,992.56,1812512,339354.0,374207.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,750,1,996.3,1643,6,996.2,577,8,996.1,4674,16,996.0,2927,30,996.8,226,3,996.9,414,6,997.0,8023,22,997.1,1234,11,997.2,2453,21
317,2025-11-26 10:04:12+05:30,996.4,50,992.56,1812512,339354.0,374207.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,750,1,996.3,1643,6,996.2,577,8,996.1,4674,16,996.0,2927,30,996.8,226,3,996.9,414,6,997.0,8023,22,997.1,1234,11,997.2,2453,21
317,2025-11-26 10:04:13+05:30,996.4,50,992.56,1812512,339113.0,373762.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.3,2391,6,996.2,512,8,996.1,4657,17,996.0,2947,31,995.9,2431,14,996.8,341,5,996.9,1070,9,997.0,8011,22,997.1,1234,11,997.2,2100,20
317,2025-11-26 10:04:14+05:30,996.8,10,992.56,1812522,341545.0,372991.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,1043,6,996.3,1643,6,996.2,4355,14,996.1,2379,11,996.0,2947,31,996.8,331,5,996.9,453,7,997.0,7607,20,997.1,1277,12,997.2,2067,20
317,2025-11-26 10:04:14+05:30,996.8,10,992.56,1812522,341545.0,372991.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,1043,6,996.3,1643,6,996.2,4355,14,996.1,2379,11,996.0,2947,31,996.8,331,5,996.9,453,7,997.0,7607,20,997.1,1277,12,997.2,2067,20
317,2025-11-26 10:04:15+05:30,996.8,2,992.56,1812524,342724.0,371291.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,1742,6,996.3,2082,10,996.2,5273,15,996.1,2370,10,996.0,2205,31,996.8,81,3,996.9,580,4,997.0,7166,16,997.1,777,11,997.2,1870,18
317,2025-11-26 10:04:16+05:30,996.8,2,992.56,1812524,342724.0,371291.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,1742,6,996.3,2082,10,996.2,5273,15,996.1,2370,10,996.0,2205,31,996.8,81,3,996.9,580,4,997.0,7166,16,997.1,777,11,997.2,1870,18
