token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:04:17+05:30,996.8,2,992.56,1812524,343250.0,371300.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,1785,7,996.3,1853,8,996.2,5273,15,996.1,2370,10,996.0,2205,31,996.8,81,3,996.9,580,4,997.0,7166,16,997.1,777,11,997.2,1870,18
317,2025-11-26 10:04:18+05:30,996.8,2,992.56,1812524,340507.0,373604.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,176,2,996.3,2603,9,996.2,790,8,996.1,4646,15,996.0,2955,32,996.8,201,4,996.9,705,5,997.0,7171,17,997.1,1277,12,997.2,2177,18
317,2025-11-26 10:04:19+05:30,996.8,2,992.56,1812529,340921.0,372677.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,718,3,996.3,2591,8,996.2,790,8,996.1,4629,14,996.0,2939,31,996.8,179,4,996.9,693,5,997.0,7351,20,997.1,1277,12,997.2,1400,18
317,2025-11-26 10:04:19+05:30,996.8,20,992.56,1812529,340921.0,372677.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,718,3,996.3,2591,8,996.2,790,8,996.1,4629,14,996.0,2939,31,996.8,179,4,996.9,693,5,997.0,7351,20,997.1,1277,12,997.2,1400,18
317,2025-11-26 10:04:20+05:30,996.4,1,992.56,1812550,341065.0,372350.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,779,5,996.3,2829,11,996.2,747,7,996.1,4646,15,996.0,2955,32,996.8,159,4,996.9,693,5,997.0,7244,18,997.1,1320,13,997.2,1391,17
317,2025-11-26 10:04:20+05:30,996.4,1,992.56,1812550,341065.0,372350.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,779,5,996.3,2829,11,996.2,747,7,996.1,4646,15,996.0,2955,32,996.8,159,4,996.9,693,5,997.0,7244,18,997.1,1320,13,997.2,1391,17
317,2025-11-26 10:04:21+05:30,996.4,1,992.56,1812550,343170.0,371834.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,1688,8,996.3,2279,11,996.2,5273,15,996.1,2370,10,996.0,2205,31,996.8,159,4,996.9,693,5,997.0,7244,18,997.1,820,12,997.2,1891,18
317,2025-11-26 10:04:22+05:30,996.4,1,992.56,1812550,342617.0,372651.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,124,2,996.3,2590,8,996.2,747,7,996.1,5398,17,996.0,2955,32,996.7,5000,1,996.8,431,7,996.9,690,4,997.0,2305,17,997.1,2076,15
317,2025-11-26 10:04:23+05:30,996.7,1,992.56,1812551,342298.0,372839.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,124,2,996.3,2390,7,996.2,617,6,996.1,4604,15,996.0,2935,32,996.7,5180,2,996.8,660,9,996.9,1052,7,997.0,2129,14,997.1,2076,15
317,2025-11-26 10:04:23+05:30,996.7,1,992.56,1812551,342298.0,372839.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,124,2,996.3,2390,7,996.2,617,6,996.1,4604,15,996.0,2935,32,996.7,5180,2,996.8,660,9,996.9,1052,7,997.0,2129,14,997.1,2076,15
317,2025-11-26 10:04:24+05:30,996.7,111,992.56,1812662,342079.0,372701.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,13,1,996.3,2277,5,996.2,617,6,996.1,4604,15,996.0,2935,32,996.7,5069,2,996.8,660,9,996.9,1052,7,997.0,2129,14,997.1,2076,15
317,2025-11-26 10:04:24+05:30,996.7,111,992.56,1812662,342079.0,372701.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,13,1,996.3,2277,5,996.2,617,6,996.1,4604,15,996.0,2935,32,996.7,5069,2,996.8,660,9,996.9,1052,7,997.0,2129,14,997.1,2076,15
317,2025-11-26 10:04:25+05:30,996.7,1,992.56,1812663,341895.0,372979.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,13,1,996.3,2389,7,996.2,617,6,996.1,5354,16,996.0,2935,32,996.7,5068,2,996.8,616,8,996.9,1106,9,997.0,2066,10,997.1,2034,12
317,2025-11-26 10:04:25+05:30,996.4,1,992.56,1812663,341895.0,372979.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,13,1,996.3,2389,7,996.2,617,6,996.1,5354,16,996.0,2935,32,996.7,5068,2,996.8,616,8,996.9,1106,9,997.0,2066,10,997.1,2034,12
317,2025-11-26 10:04:26+05:30,996.4,1,992.56,1812664,342491.0,373145.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,642,3,996.3,2419,8,996.2,617,6,996.1,4604,15,996.0,2935,32,996.7,5068,2,996.8,387,6,996.9,1169,13,997.0,2404,13,997.1,2060,14
317,2025-11-26 10:04:26+05:30,996.7,8,992.56,1812664,342491.0,373145.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,642,3,996.3,2419,8,996.2,617,6,996.1,4604,15,996.0,2935,32,996.7,5068,2,996.8,387,6,996.9,1169,13,997.0,2404,13,997.1,2060,14
317,2025-11-26 10:04:27+05:30,996.4,10,992.56,1812682,342803.0,372446.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,618,3,996.3,2557,10,996.2,861,8,996.1,5346,15,996.0,2891,31,996.7,5060,2,996.8,199,4,996.9,1047,10,997.0,2408,14,997.1,1542,11
317,2025-11-26 10:04:27+05:30,996.4,10,992.56,1812682,342803.0,372446.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,618,3,996.3,2557,10,996.2,861,8,996.1,5346,15,996.0,2891,31,996.7,5060,2,996.8,199,4,996.9,1047,10,997.0,2408,14,997.1,1542,11
317,2025-11-26 10:04:28+05:30,996.4,10,992.56,1812682,342989.0,373585.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,569,2,996.3,2549,9,996.2,817,7,996.1,5398,17,996.0,2891,31,996.7,5060,2,996.8,243,5,996.9,1029,10,997.0,2408,14,997.1,2042,12
317,2025-11-26 10:04:29+05:30,996.7,4,992.56,1812686,342329.0,373313.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,2,1,996.3,2456,7,996.2,817,7,996.1,5398,17,996.0,2891,31,996.7,5056,2,996.8,431,7,996.9,1147,13,997.0,2408,14,997.1,2042,12
317,2025-11-26 10:04:29+05:30,996.7,4,992.56,1812686,342329.0,373313.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,2,1,996.3,2456,7,996.2,817,7,996.1,5398,17,996.0,2891,31,996.7,5056,2,996.8,431,7,996.9,1147,13,997.0,2408,14,997.1,2042,12
317,2025-11-26 10:04:30+05:30,996.7,4,992.56,1812686,342089.0,373630.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,2,1,996.3,2387,7,996.2,661,7,996.1,5354,16,996.0,2891,31,996.7,5056,2,996.8,748,7,996.9,1071,8,997.0,2453,16,997.1,2058,13
317,2025-11-26 10:04:30+05:30,996.7,9,992.56,1812686,342089.0,373630.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,2,1,996.3,2387,7,996.2,661,7,996.1,5354,16,996.0,2891,31,996.7,5056,2,996.8,748,7,996.9,1071,8,997.0,2453,16,997.1,2058,13
317,2025-11-26 10:04:31+05:30,996.7,9,992.56,1812695,342655.0,368886.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,27,2,996.3,2441,9,996.2,686,8,996.1,5354,16,996.0,2891,31,996.7,181,1,996.8,704,6,996.9,1115,9,997.0,2492,17,997.1,750,11
317,2025-11-26 10:04:31+05:30,996.7,1,992.56,1812695,342655.0,368886.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,27,2,996.3,2441,9,996.2,686,8,996.1,5354,16,996.0,2891,31,996.7,181,1,996.8,704,6,996.9,1115,9,997.0,2492,17,997.1,750,11
317,2025-11-26 10:04:32+05:30,996.7,10,992.56,1812706,342193.0,368531.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,27,2,996.3,2441,9,996.2,686,8,996.1,5354,16,996.0,2891,31,996.7,170,1,996.8,704,6,996.9,788,9,997.0,2476,16,997.1,750,11
317,2025-11-26 10:04:32+05:30,996.4,1,992.56,1812706,342193.0,368531.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,27,2,996.3,2441,9,996.2,686,8,996.1,5354,16,996.0,2891,31,996.7,170,1,996.8,704,6,996.9,788,9,997.0,2476,16,997.1,750,11
317,2025-11-26 10:04:33+05:30,996.4,1,992.56,1812707,341080.0,368519.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,26,2,996.3,2351,7,996.2,649,8,996.1,4596,14,996.0,2831,30,996.8,695,8,996.9,1352,12,997.0,2451,14,997.1,784,13,997.2,2769,18
317,2025-11-26 10:04:34+05:30,996.4,1,992.56,1812707,343116.0,367239.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,137,2,996.4,1648,6,996.3,1960,9,996.2,4387,13,996.1,2356,11,996.8,453,4,996.9,449,5,997.0,2278,13,997.1,787,13,997.2,2040,13
317,2025-11-26 10:04:35+05:30,996.4,1,992.56,1812707,343545.0,367576.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,137,2,996.4,1777,6,996.3,2160,10,996.2,3637,12,996.1,3869,14,996.8,453,4,996.9,449,5,997.0,2278,13,997.1,787,13,997.2,2040,13
317,2025-11-26 10:04:36+05:30,996.4,1,992.56,1812707,343616.0,367071.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,137,2,996.4,1886,8,996.3,2160,10,996.2,4400,14,996.1,3156,13,996.8,453,4,996.9,66,2,997.0,1956,11,997.1,780,12,997.2,2072,14
317,2025-11-26 10:04:36+05:30,996.8,10,992.56,1812707,343616.0,367071.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,137,2,996.4,1886,8,996.3,2160,10,996.2,4400,14,996.1,3156,13,996.8,453,4,996.9,66,2,997.0,1956,11,997.1,780,12,997.2,2072,14
317,2025-11-26 10:04:37+05:30,996.8,10,992.56,1812717,343617.0,367119.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,151,3,996.4,1651,6,996.3,2199,11,996.2,3637,12,996.1,3156,13,996.8,424,4,996.9,66,2,997.0,1885,10,997.1,858,14,997.2,2072,14
317,2025-11-26 10:04:38+05:30,996.8,10,992.56,1812717,343653.0,366546.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,200,4,996.4,2116,11,996.3,2361,11,996.2,4400,14,996.1,3156,13,996.8,424,4,996.9,40,1,997.0,1878,9,997.1,780,12,997.2,1344,15
317,2025-11-26 10:04:39+05:30,996.7,3,992.56,1812720,345541.0,368323.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,151,3,996.4,1757,8,996.3,2431,13,996.2,5350,16,996.1,3156,13,996.7,1497,1,996.8,424,4,996.9,40,1,997.0,1878,9,997.1,780,12
317,2025-11-26 10:04:39+05:30,996.7,3,992.56,1812720,345541.0,368323.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,151,3,996.4,1757,8,996.3,2431,13,996.2,5350,16,996.1,3156,13,996.7,1497,1,996.8,424,4,996.9,40,1,997.0,1878,9,997.1,780,12
317,2025-11-26 10:04:40+05:30,996.7,3,992.56,1812720,346291.0,368331.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,151,3,996.4,1757,8,996.3,2431,13,996.2,6100,17,996.1,3156,13,996.7,1577,2,996.8,384,3,996.9,40,1,997.0,1878,9,997.1,780,12
317,2025-11-26 10:04:42+05:30,996.7,3,992.56,1812720,346242.0,369331.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,151,3,996.4,1708,7,996.3,2431,13,996.2,6100,17,996.1,3156,13,996.7,1577,2,996.8,384,3,996.9,40,1,997.0,1878,9,997.1,780,12
317,2025-11-26 10:04:42+05:30,996.7,3,992.56,1812720,346242.0,369331.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,151,3,996.4,1708,7,996.3,2431,13,996.2,6100,17,996.1,3156,13,996.7,1577,2,996.8,384,3,996.9,40,1,997.0,1878,9,997.1,780,12
317,2025-11-26 10:04:43+05:30,996.7,112,992.56,1813341,346229.0,368531.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,90,3,996.4,1793,9,996.3,2392,12,996.2,6100,17,996.1,3156,13,996.7,956,2,996.8,384,3,996.9,40,1,997.0,1850,9,997.1,715,11
317,2025-11-26 10:04:43+05:30,996.7,112,992.56,1813341,346229.0,368531.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,90,3,996.4,1793,9,996.3,2392,12,996.2,6100,17,996.1,3156,13,996.7,956,2,996.8,384,3,996.9,40,1,997.0,1850,9,997.1,715,11
317,2025-11-26 10:04:44+05:30,996.7,112,992.56,1813341,346238.0,368531.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,90,3,996.4,1793,9,996.3,2392,12,996.2,6100,17,996.1,3156,13,996.7,956,2,996.8,384,3,996.9,40,1,997.0,1850,9,997.1,715,11
317,2025-11-26 10:04:44+05:30,996.4,7,992.56,1813341,346238.0,368531.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,90,3,996.4,1793,9,996.3,2392,12,996.2,6100,17,996.1,3156,13,996.7,956,2,996.8,384,3,996.9,40,1,997.0,1850,9,997.1,715,11
317,2025-11-26 10:04:45+05:30,996.4,77,992.56,1813540,345081.0,369030.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,759,4,996.3,2181,10,996.2,6117,17,996.1,3156,13,996.0,2126,32,996.7,956,2,996.8,382,2,996.9,238,5,997.0,1886,10,997.1,775,12
317,2025-11-26 10:04:45+05:30,996.4,77,992.56,1813540,345081.0,369030.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,759,4,996.3,2181,10,996.2,6117,17,996.1,3156,13,996.0,2126,32,996.7,956,2,996.8,382,2,996.9,238,5,997.0,1886,10,997.1,775,12
317,2025-11-26 10:04:46+05:30,996.7,5,992.56,1813545,345579.0,370259.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,699,3,996.3,2254,10,996.2,6130,18,996.1,3156,13,996.0,2126,32,996.7,1302,3,996.8,1159,5,996.9,251,6,997.0,1946,11,997.1,779,13
317,2025-11-26 10:04:46+05:30,996.7,5,992.56,1813545,345579.0,370259.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,699,3,996.3,2254,10,996.2,6130,18,996.1,3156,13,996.0,2126,32,996.7,1302,3,996.8,1159,5,996.9,251,6,997.0,1946,11,997.1,779,13
317,2025-11-26 10:04:47+05:30,996.7,23,992.56,1813568,345634.0,370791.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,699,3,996.3,2223,9,996.2,6094,17,996.1,3136,12,996.0,2162,33,996.7,1279,3,996.8,1330,7,996.9,546,9,997.0,2017,11,997.1,784,14
317,2025-11-26 10:04:47+05:30,996.7,23,992.56,1813568,345634.0,370791.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,699,3,996.3,2223,9,996.2,6094,17,996.1,3136,12,996.0,2162,33,996.7,1279,3,996.8,1330,7,996.9,546,9,997.0,2017,11,997.1,784,14
317,2025-11-26 10:04:48+05:30,996.4,50,992.56,1813618,343547.0,371492.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,764,4,996.3,1786,6,996.2,5367,16,996.1,3070,10,996.0,2838,31,996.5,50,1,996.7,1279,3,996.8,1247,7,996.9,510,8,997.0,2253,13
317,2025-11-26 10:04:48+05:30,996.4,50,992.56,1813618,343547.0,371492.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,764,4,996.3,1786,6,996.2,5367,16,996.1,3070,10,996.0,2838,31,996.5,50,1,996.7,1279,3,996.8,1247,7,996.9,510,8,997.0,2253,13
317,2025-11-26 10:04:49+05:30,996.4,122,992.57,1813745,343439.0,371366.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,642,4,996.3,1635,6,996.2,5344,16,996.1,3096,11,996.0,2867,31,996.5,45,1,996.7,1279,3,996.8,1234,7,996.9,510,8,997.0,2253,13
317,2025-11-26 10:04:49+05:30,996.4,122,992.57,1813745,343439.0,371366.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,642,4,996.3,1635,6,996.2,5344,16,996.1,3096,11,996.0,2867,31,996.5,45,1,996.7,1279,3,996.8,1234,7,996.9,510,8,997.0,2253,13
317,2025-11-26 10:04:50+05:30,996.4,122,992.57,1813745,344014.0,371347.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,642,4,996.3,1576,5,996.2,5344,16,996.1,3096,11,996.0,2867,31,996.5,45,1,996.7,1279,3,996.8,1234,7,996.9,510,8,997.0,2253,13
317,2025-11-26 10:04:51+05:30,996.4,122,992.57,1813745,343436.0,371392.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,642,4,996.3,1576,5,996.2,5344,16,996.1,3096,11,996.0,2867,31,996.5,45,1,996.7,1279,3,996.8,1234,7,996.9,510,8,997.0,2253,13
317,2025-11-26 10:04:52+05:30,996.7,55,992.57,1813745,343436.0,371392.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,642,4,996.3,1576,5,996.2,5344,16,996.1,3096,11,996.0,2867,31,996.5,45,1,996.7,1279,3,996.8,1234,7,996.9,510,8,997.0,2253,13
317,2025-11-26 10:04:52+05:30,996.7,55,992.57,1813845,345171.0,371310.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,642,4,996.3,1527,4,996.2,5344,16,996.1,3070,10,996.0,2867,31,996.7,1299,4,996.8,1414,10,996.9,510,8,997.0,2242,13,997.1,783,15
317,2025-11-26 10:04:53+05:30,996.7,55,992.57,1813845,345547.0,371437.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,113,2,996.4,655,5,996.3,1527,4,996.2,5343,15,996.1,3076,11,996.7,1282,4,996.8,1379,9,996.9,670,10,997.0,2372,15,997.1,783,15
317,2025-11-26 10:04:54+05:30,996.7,18,992.57,1813845,345547.0,371437.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,113,2,996.4,655,5,996.3,1527,4,996.2,5343,15,996.1,3076,11,996.7,1282,4,996.8,1379,9,996.9,670,10,997.0,2372,15,997.1,783,15
317,2025-11-26 10:04:55+05:30,996.5,100,992.57,1814713,344879.0,370950.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,13,2,996.4,655,5,996.3,1527,4,996.2,5090,13,996.1,3076,11,996.7,491,4,996.8,1287,7,996.9,721,12,997.0,2393,16,997.1,740,12
317,2025-11-26 10:04:55+05:30,996.5,100,992.57,1814713,344879.0,370950.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,13,2,996.4,655,5,996.3,1527,4,996.2,5090,13,996.1,3076,11,996.7,491,4,996.8,1287,7,996.9,721,12,997.0,2393,16,997.1,740,12
317,2025-11-26 10:04:56+05:30,996.5,100,992.57,1814713,344165.0,371534.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,22,3,996.4,1226,6,996.3,1527,4,996.2,3000,9,996.1,3826,12,996.7,456,3,996.8,1508,9,996.9,721,12,997.0,2393,16,997.1,740,12
317,2025-11-26 10:04:56+05:30,996.4,75,992.57,1814713,344165.0,371534.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,22,3,996.4,1226,6,996.3,1527,4,996.2,3000,9,996.1,3826,12,996.7,456,3,996.8,1508,9,996.9,721,12,997.0,2393,16,997.1,740,12
317,2025-11-26 10:04:57+05:30,996.7,1,992.57,1814837,345154.0,371582.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,4,1,996.4,544,3,996.3,1527,4,996.2,5883,15,996.1,2340,10,996.7,455,3,996.8,1501,10,996.9,770,15,997.0,2374,16,997.1,738,12
317,2025-11-26 10:04:57+05:30,996.7,1,992.57,1814837,345154.0,371582.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,4,1,996.4,544,3,996.3,1527,4,996.2,5883,15,996.1,2340,10,996.7,455,3,996.8,1501,10,996.9,770,15,997.0,2374,16,997.1,738,12
317,2025-11-26 10:04:58+05:30,996.7,1,992.57,1814837,345096.0,371784.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,4,1,996.4,544,3,996.3,1527,4,996.2,5883,15,996.1,2340,10,996.7,455,3,996.8,1501,10,996.9,770,15,997.0,2374,16,997.1,738,12
317,2025-11-26 10:04:59+05:30,996.7,3,992.57,1814840,345124.0,371661.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,4,1,996.4,544,3,996.3,1552,5,996.2,5883,15,996.1,2340,10,996.7,452,3,996.8,1452,9,996.9,770,15,997.0,2374,16,997.1,738,12
317,2025-11-26 10:04:59+05:30,996.7,3,992.57,1814840,345124.0,371661.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,4,1,996.4,544,3,996.3,1552,5,996.2,5883,15,996.1,2340,10,996.7,452,3,996.8,1452,9,996.9,770,15,997.0,2374,16,997.1,738,12
317,2025-11-26 10:05:00+05:30,996.7,3,992.57,1814843,345185.0,371640.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,4,1,996.4,1124,4,996.3,1552,5,996.2,5883,15,996.1,2340,10,996.7,449,3,996.8,1452,9,996.9,770,15,997.0,2374,16,997.1,738,12
317,2025-11-26 10:05:01+05:30,996.7,21,992.57,1815993,348184.0,367971.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.6,2285,4,996.5,3799,6,996.4,1344,6,996.3,1947,10,996.2,2183,11,996.7,78,3,996.8,1130,4,996.9,39,3,997.0,1678,11,997.1,710,9
317,2025-11-26 10:05:01+05:30,996.7,21,992.57,1815993,348184.0,367971.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.6,2285,4,996.5,3799,6,996.4,1344,6,996.3,1947,10,996.2,2183,11,996.7,78,3,996.8,1130,4,996.9,39,3,997.0,1678,11,997.1,710,9
317,2025-11-26 10:05:02+05:30,996.7,244,992.57,1816287,345881.0,370066.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.7,15,1,996.6,739,1,996.5,1500,2,996.4,109,1,996.3,1719,7,996.8,1271,5,996.9,246,5,997.0,2247,16,997.1,646,11,997.2,2084,15
317,2025-11-26 10:05:02+05:30,996.7,244,992.57,1816287,345881.0,370066.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.7,15,1,996.6,739,1,996.5,1500,2,996.4,109,1,996.3,1719,7,996.8,1271,5,996.9,246,5,997.0,2247,16,997.1,646,11,997.2,2084,15
317,2025-11-26 10:05:03+05:30,996.5,3,992.57,1816287,345881.0,370066.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.7,15,1,996.6,739,1,996.5,1500,2,996.4,109,1,996.3,1719,7,996.8,1271,5,996.9,246,5,997.0,2247,16,997.1,646,11,997.2,2084,15
317,2025-11-26 10:05:03+05:30,996.5,3,992.57,1817166,344417.0,371858.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,628,1,996.3,1583,4,996.2,4327,14,996.1,2383,11,996.0,2824,31,996.5,1258,1,996.8,1568,8,996.9,1037,12,997.0,2160,17,997.1,788,14
317,2025-11-26 10:05:04+05:30,996.4,122,992.57,1817166,344417.0,371858.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,628,1,996.3,1583,4,996.2,4327,14,996.1,2383,11,996.0,2824,31,996.5,1258,1,996.8,1568,8,996.9,1037,12,997.0,2160,17,997.1,788,14
317,2025-11-26 10:05:04+05:30,996.4,122,992.57,1817388,345059.0,372689.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,406,1,996.3,1525,3,996.2,5520,13,996.1,2406,12,996.0,2080,31,996.5,1258,1,996.8,1775,11,996.9,1037,12,997.0,2179,18,997.1,777,14
