token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:05:05+05:30,996.4,132,992.57,1817388,345059.0,372689.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,406,1,996.3,1525,3,996.2,5520,13,996.1,2406,12,996.0,2080,31,996.5,1258,1,996.8,1775,11,996.9,1037,12,997.0,2179,18,997.1,777,14
317,2025-11-26 10:05:05+05:30,996.4,132,992.57,1817520,345489.0,372522.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,274,1,996.3,1525,3,996.2,5334,12,996.1,2147,9,996.0,1907,32,996.5,1330,2,996.6,107,2,996.7,133,2,996.8,1759,11,996.9,694,12
317,2025-11-26 10:05:06+05:30,996.5,20,992.57,1817520,345489.0,372522.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,274,1,996.3,1525,3,996.2,5334,12,996.1,2147,9,996.0,1907,32,996.5,1330,2,996.6,107,2,996.7,133,2,996.8,1759,11,996.9,694,12
317,2025-11-26 10:05:06+05:30,996.5,20,992.57,1817541,345312.0,372372.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,623,3,996.3,1525,3,996.2,5418,14,996.1,2174,10,996.0,1872,31,996.5,1310,2,996.6,50,1,996.7,133,2,996.8,1784,12,996.9,694,12
317,2025-11-26 10:05:07+05:30,996.5,100,992.57,1817541,345312.0,372372.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,623,3,996.3,1525,3,996.2,5418,14,996.1,2174,10,996.0,1872,31,996.5,1310,2,996.6,50,1,996.7,133,2,996.8,1784,12,996.9,694,12
317,2025-11-26 10:05:07+05:30,996.5,100,992.57,1817641,345312.0,372096.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,623,3,996.3,1525,3,996.2,5596,15,996.1,2174,10,996.0,1856,30,996.5,1210,2,996.7,76,1,996.8,1784,12,996.9,694,12,997.0,2122,17
317,2025-11-26 10:05:08+05:30,996.2,72,992.57,1817641,345312.0,372096.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,623,3,996.3,1525,3,996.2,5596,15,996.1,2174,10,996.0,1856,30,996.5,1210,2,996.7,76,1,996.8,1784,12,996.9,694,12,997.0,2122,17
317,2025-11-26 10:05:08+05:30,996.5,9,992.58,1819272,342957.0,373436.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.2,1437,5,996.1,1148,8,996.0,5491,35,995.9,3260,12,995.8,2341,11,996.5,1201,2,996.6,2,1,996.7,363,4,996.8,2071,17,996.9,779,14
317,2025-11-26 10:05:09+05:30,996.4,131,992.58,1819272,342957.0,373436.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.2,1437,5,996.1,1148,8,996.0,5491,35,995.9,3260,12,995.8,2341,11,996.5,1201,2,996.6,2,1,996.7,363,4,996.8,2071,17,996.9,779,14
317,2025-11-26 10:05:09+05:30,996.4,40,992.58,1819447,343170.0,373815.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.2,1333,3,996.1,856,5,996.0,5232,33,995.9,3133,11,995.8,2335,10,996.5,1197,2,996.6,496,8,996.7,613,6,996.8,1928,15,996.9,770,15
317,2025-11-26 10:05:10+05:30,996.5,1,992.58,1819447,343170.0,373815.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.2,1333,3,996.1,856,5,996.0,5232,33,995.9,3133,11,995.8,2335,10,996.5,1197,2,996.6,496,8,996.7,613,6,996.8,1928,15,996.9,770,15
317,2025-11-26 10:05:11+05:30,996.5,1,992.58,1819481,342568.0,373781.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.2,781,3,996.1,838,5,996.0,5289,34,995.9,3133,11,995.8,2341,11,996.5,1196,2,996.6,397,5,996.7,674,8,996.8,1973,19,996.9,759,15
317,2025-11-26 10:05:11+05:30,996.5,1,992.58,1819481,342568.0,373781.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.2,781,3,996.1,838,5,996.0,5289,34,995.9,3133,11,995.8,2341,11,996.5,1196,2,996.6,397,5,996.7,674,8,996.8,1973,19,996.9,759,15
317,2025-11-26 10:05:12+05:30,996.5,1,992.58,1819494,343106.0,373768.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.2,781,3,996.1,1376,6,996.0,5289,34,995.9,3133,11,995.8,2341,11,996.5,1183,2,996.6,397,5,996.7,674,8,996.8,1973,19,996.9,759,15
317,2025-11-26 10:05:13+05:30,996.5,1,992.58,1819494,343606.0,373359.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.2,830,4,996.1,1596,9,996.0,5489,35,995.9,3133,11,995.8,2341,11,996.5,1183,2,996.7,471,7,996.8,1900,15,996.9,667,11,997.0,2405,15
317,2025-11-26 10:05:13+05:30,996.5,750,992.58,1819494,343606.0,373359.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.2,830,4,996.1,1596,9,996.0,5489,35,995.9,3133,11,995.8,2341,11,996.5,1183,2,996.7,471,7,996.8,1900,15,996.9,667,11,997.0,2405,15
317,2025-11-26 10:05:14+05:30,996.3,112,992.58,1820356,343012.0,373068.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.2,630,5,996.1,2143,10,996.0,4281,35,995.9,4587,15,995.8,1585,9,996.5,433,2,996.7,271,4,996.8,1925,17,996.9,710,12,997.0,2601,20
317,2025-11-26 10:05:14+05:30,996.3,112,992.58,1820356,343012.0,373068.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.2,630,5,996.1,2143,10,996.0,4281,35,995.9,4587,15,995.8,1585,9,996.5,433,2,996.7,271,4,996.8,1925,17,996.9,710,12,997.0,2601,20
317,2025-11-26 10:05:15+05:30,996.2,211,992.58,1820598,343222.0,373265.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.2,850,3,996.1,1393,9,996.0,5735,39,995.9,3133,11,995.8,2335,10,996.5,433,2,996.7,239,3,996.8,1957,18,996.9,710,12,997.0,2601,20
317,2025-11-26 10:05:15+05:30,996.2,211,992.58,1820598,343222.0,373265.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.2,850,3,996.1,1393,9,996.0,5735,39,995.9,3133,11,995.8,2335,10,996.5,433,2,996.7,239,3,996.8,1957,18,996.9,710,12,997.0,2601,20
317,2025-11-26 10:05:16+05:30,996.8,5,992.58,1822648,347761.0,365272.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.6,11,1,996.5,1472,7,996.4,1260,7,996.3,4716,15,996.2,3048,12,996.8,4,1,996.9,9,1,997.0,1618,7,997.1,487,5,997.2,962,9
317,2025-11-26 10:05:16+05:30,996.8,5,992.58,1822648,347761.0,365272.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.6,11,1,996.5,1472,7,996.4,1260,7,996.3,4716,15,996.2,3048,12,996.8,4,1,996.9,9,1,997.0,1618,7,997.1,487,5,997.2,962,9
317,2025-11-26 10:05:17+05:30,996.6,484,992.59,1823213,347550.0,366514.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.6,196,1,996.5,1236,2,996.4,2421,8,996.3,4693,13,996.2,2485,11,996.8,626,3,996.9,262,3,997.0,1896,9,997.1,680,12,997.2,758,10
317,2025-11-26 10:05:17+05:30,996.6,484,992.59,1823213,347550.0,366514.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.6,196,1,996.5,1236,2,996.4,2421,8,996.3,4693,13,996.2,2485,11,996.8,626,3,996.9,262,3,997.0,1896,9,997.1,680,12,997.2,758,10
317,2025-11-26 10:05:18+05:30,996.6,484,992.59,1823213,347080.0,366862.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,1432,3,996.4,993,6,996.3,6325,18,996.2,2485,11,996.1,2279,12,996.8,626,3,996.9,539,4,997.0,2005,11,997.1,710,14,997.2,720,9
317,2025-11-26 10:05:21+05:30,996.6,1,992.59,1823213,347080.0,366862.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.5,1432,3,996.4,993,6,996.3,6325,18,996.2,2485,11,996.1,2279,12,996.8,626,3,996.9,539,4,997.0,2005,11,997.1,710,14,997.2,720,9
317,2025-11-26 10:05:22+05:30,996.6,10,992.59,1823228,346595.0,367088.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.6,4,1,996.5,1044,3,996.4,984,6,996.3,6177,18,996.2,2434,10,996.8,622,2,996.9,581,6,997.0,2005,11,997.1,710,14,997.2,730,10
317,2025-11-26 10:05:24+05:30,996.8,100,992.59,1823228,346595.0,367088.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.6,4,1,996.5,1044,3,996.4,984,6,996.3,6177,18,996.2,2434,10,996.8,622,2,996.9,581,6,997.0,2005,11,997.1,710,14,997.2,730,10
317,2025-11-26 10:05:27+05:30,996.4,11,992.59,1823228,346595.0,367088.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.6,4,1,996.5,1044,3,996.4,984,6,996.3,6177,18,996.2,2434,10,996.8,622,2,996.9,581,6,997.0,2005,11,997.1,710,14,997.2,730,10
317,2025-11-26 10:05:27+05:30,996.4,11,992.59,1826028,339352.0,373373.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.2,811,2,996.1,5244,13,996.0,2353,30,995.9,1264,6,995.8,1527,9,996.6,523,6,996.7,658,11,996.8,1339,14,996.9,956,12,997.0,3314,18
317,2025-11-26 10:05:30+05:30,996.8,5,992.59,1826028,339352.0,373373.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.2,811,2,996.1,5244,13,996.0,2353,30,995.9,1264,6,995.8,1527,9,996.6,523,6,996.7,658,11,996.8,1339,14,996.9,956,12,997.0,3314,18
317,2025-11-26 10:05:33+05:30,996.3,10,992.59,1827231,343980.0,370608.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.3,707,1,996.2,1065,8,996.1,6014,18,996.0,3047,34,995.9,1765,11,996.6,46,2,996.7,1,1,996.8,849,7,996.9,878,10,997.0,2546,17
317,2025-11-26 10:05:33+05:30,996.3,10,992.59,1827231,343980.0,370608.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.3,707,1,996.2,1065,8,996.1,6014,18,996.0,3047,34,995.9,1765,11,996.6,46,2,996.7,1,1,996.8,849,7,996.9,878,10,997.0,2546,17
317,2025-11-26 10:05:36+05:30,996.6,5,992.59,1827231,343980.0,370608.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.3,707,1,996.2,1065,8,996.1,6014,18,996.0,3047,34,995.9,1765,11,996.6,46,2,996.7,1,1,996.8,849,7,996.9,878,10,997.0,2546,17
317,2025-11-26 10:05:39+05:30,996.9,1,992.6,1831031,346629.0,365976.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.7,107,1,996.6,1496,3,996.5,1107,6,996.4,2425,13,996.3,6315,19,997.0,858,9,997.1,396,5,997.2,654,9,997.3,485,10,997.4,1160,13
317,2025-11-26 10:05:39+05:30,996.9,1,992.6,1831031,346629.0,365976.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.7,107,1,996.6,1496,3,996.5,1107,6,996.4,2425,13,996.3,6315,19,997.0,858,9,997.1,396,5,997.2,654,9,997.3,485,10,997.4,1160,13
317,2025-11-26 10:05:42+05:30,996.6,85,992.6,1831031,346629.0,365976.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.7,107,1,996.6,1496,3,996.5,1107,6,996.4,2425,13,996.3,6315,19,997.0,858,9,997.1,396,5,997.2,654,9,997.3,485,10,997.4,1160,13
317,2025-11-26 10:05:44+05:30,996.4,120,992.61,1832951,346669.0,371051.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,1294,2,996.3,783,3,996.2,6097,21,996.1,2517,13,996.0,3827,49,996.6,236,1,996.8,348,5,996.9,613,7,997.0,1611,17,997.1,1757,13
317,2025-11-26 10:05:45+05:30,996.8,1,992.61,1832951,346669.0,371051.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,1294,2,996.3,783,3,996.2,6097,21,996.1,2517,13,996.0,3827,49,996.6,236,1,996.8,348,5,996.9,613,7,997.0,1611,17,997.1,1757,13
317,2025-11-26 10:05:48+05:30,996.8,2,992.61,1832951,346669.0,371051.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,1294,2,996.3,783,3,996.2,6097,21,996.1,2517,13,996.0,3827,49,996.6,236,1,996.8,348,5,996.9,613,7,997.0,1611,17,997.1,1757,13
317,2025-11-26 10:05:49+05:30,996.9,4,992.61,1833562,343113.0,368723.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,860,5,996.3,1097,7,996.2,5063,14,996.1,2596,18,996.0,3593,48,996.9,617,6,997.0,1510,16,997.1,678,7,997.2,1437,13,997.3,1335,19
317,2025-11-26 10:05:51+05:30,996.7,4,992.61,1833562,343113.0,368723.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,860,5,996.3,1097,7,996.2,5063,14,996.1,2596,18,996.0,3593,48,996.9,617,6,997.0,1510,16,997.1,678,7,997.2,1437,13,997.3,1335,19
317,2025-11-26 10:05:54+05:30,997.0,345,992.61,1833562,343113.0,368723.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.4,860,5,996.3,1097,7,996.2,5063,14,996.1,2596,18,996.0,3593,48,996.9,617,6,997.0,1510,16,997.1,678,7,997.2,1437,13,997.3,1335,19
317,2025-11-26 10:05:55+05:30,996.8,1,992.61,1835822,353778.0,366156.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.8,111,1,996.7,838,2,996.6,580,8,996.5,2920,13,996.4,6453,24,997.0,122,3,997.1,178,1,997.2,246,4,997.3,714,9,997.4,620,8
317,2025-11-26 10:05:57+05:30,996.7,250,992.61,1835822,353778.0,366156.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.8,111,1,996.7,838,2,996.6,580,8,996.5,2920,13,996.4,6453,24,997.0,122,3,997.1,178,1,997.2,246,4,997.3,714,9,997.4,620,8
317,2025-11-26 10:06:00+05:30,997.0,1,992.62,1836828,352351.0,368453.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.9,2,1,996.7,5,1,996.6,533,3,996.5,1479,9,996.4,6163,18,997.0,1104,6,997.1,448,5,997.2,640,8,997.3,700,10,997.4,1775,14
317,2025-11-26 10:06:00+05:30,997.0,1,992.62,1836828,352351.0,368453.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.9,2,1,996.7,5,1,996.6,533,3,996.5,1479,9,996.4,6163,18,997.0,1104,6,997.1,448,5,997.2,640,8,997.3,700,10,997.4,1775,14
317,2025-11-26 10:06:03+05:30,996.6,14,992.62,1836828,352351.0,368453.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.9,2,1,996.7,5,1,996.6,533,3,996.5,1479,9,996.4,6163,18,997.0,1104,6,997.1,448,5,997.2,640,8,997.3,700,10,997.4,1775,14
317,2025-11-26 10:06:05+05:30,997.0,5,992.62,1837674,352740.0,369556.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.9,1,1,996.6,444,2,996.5,1660,6,996.4,5306,15,996.3,2489,15,997.0,1420,8,997.1,547,7,997.2,596,9,997.3,799,11,997.4,1841,16
317,2025-11-26 10:06:06+05:30,996.6,23,992.62,1837674,352740.0,369556.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.9,1,1,996.6,444,2,996.5,1660,6,996.4,5306,15,996.3,2489,15,997.0,1420,8,997.1,547,7,997.2,596,9,997.3,799,11,997.4,1841,16
317,2025-11-26 10:06:09+05:30,997.0,5,992.62,1837674,352740.0,369556.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.9,1,1,996.6,444,2,996.5,1660,6,996.4,5306,15,996.3,2489,15,997.0,1420,8,997.1,547,7,997.2,596,9,997.3,799,11,997.4,1841,16
317,2025-11-26 10:06:11+05:30,997.0,5,992.62,1837985,355083.0,368655.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.8,750,1,996.6,839,3,996.5,1895,7,996.4,3863,15,996.3,3322,17,997.0,1579,10,997.1,373,5,997.2,588,8,997.3,764,10,997.4,2020,23
317,2025-11-26 10:06:15+05:30,997.0,475,992.62,1837985,355083.0,368655.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.8,750,1,996.6,839,3,996.5,1895,7,996.4,3863,15,996.3,3322,17,997.0,1579,10,997.1,373,5,997.2,588,8,997.3,764,10,997.4,2020,23
317,2025-11-26 10:06:16+05:30,996.9,102,992.62,1838867,353985.0,368464.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.9,10,1,996.8,760,2,996.6,1323,5,996.5,1897,8,996.4,3897,16,997.0,782,7,997.1,150,3,997.2,578,8,997.3,764,10,997.4,1628,20
317,2025-11-26 10:06:18+05:30,997.0,5,992.62,1838867,353985.0,368464.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,996.9,10,1,996.8,760,2,996.6,1323,5,996.5,1897,8,996.4,3897,16,997.0,782,7,997.1,150,3,997.2,578,8,997.3,764,10,997.4,1628,20
317,2025-11-26 10:06:20+05:30,997.0,4,992.62,1840476,357142.0,363147.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.0,750,1,996.9,816,6,996.8,5613,16,996.7,2315,14,996.6,1600,10,997.2,27,3,997.3,30,2,997.4,385,6,997.5,980,11,997.6,899,9
317,2025-11-26 10:06:20+05:30,997.0,4,992.62,1840476,357142.0,363147.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.0,750,1,996.9,816,6,996.8,5613,16,996.7,2315,14,996.6,1600,10,997.2,27,3,997.3,30,2,997.4,385,6,997.5,980,11,997.6,899,9
317,2025-11-26 10:06:21+05:30,997.0,440,992.63,1840926,355887.0,363812.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.0,327,2,996.9,761,3,996.8,5411,14,996.7,2358,14,996.6,1600,10,997.2,27,3,997.3,103,3,997.4,1124,12,997.5,854,10,997.6,835,9
317,2025-11-26 10:06:21+05:30,997.4,65,992.63,1840926,355887.0,363812.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.0,327,2,996.9,761,3,996.8,5411,14,996.7,2358,14,996.6,1600,10,997.2,27,3,997.3,103,3,997.4,1124,12,997.5,854,10,997.6,835,9
317,2025-11-26 10:06:22+05:30,997.4,65,992.63,1841685,355822.0,361903.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.0,333,3,996.9,824,4,996.8,5007,17,996.7,2394,15,996.6,1628,11,997.4,252,5,997.5,890,10,997.6,1083,7,997.7,1170,9,997.8,1778,17
317,2025-11-26 10:06:23+05:30,997.4,65,992.63,1841685,356368.0,362343.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.0,333,3,996.9,937,4,996.8,4951,15,996.7,2358,14,996.6,1628,11,997.3,36,1,997.4,949,8,997.5,825,9,997.6,614,9,997.7,1755,12
317,2025-11-26 10:06:23+05:30,997.3,10,992.63,1841685,356368.0,362343.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.0,333,3,996.9,937,4,996.8,4951,15,996.7,2358,14,996.6,1628,11,997.3,36,1,997.4,949,8,997.5,825,9,997.6,614,9,997.7,1755,12
317,2025-11-26 10:06:24+05:30,997.4,5,992.63,1842000,355285.0,362779.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,100,1,997.0,226,4,996.9,1041,5,996.8,5737,15,996.7,2360,15,997.4,55,3,997.5,1013,11,997.6,846,11,997.7,1370,13,997.8,1858,20
317,2025-11-26 10:06:24+05:30,997.4,5,992.63,1842000,355285.0,362779.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,100,1,997.0,226,4,996.9,1041,5,996.8,5737,15,996.7,2360,15,997.4,55,3,997.5,1013,11,997.6,846,11,997.7,1370,13,997.8,1858,20
317,2025-11-26 10:06:25+05:30,997.4,10,992.63,1842010,357066.0,362789.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,100,1,997.0,976,5,996.9,1041,5,996.8,4987,14,996.7,2360,15,997.4,55,3,997.5,1013,11,997.6,846,11,997.7,1370,13,997.8,1858,20
317,2025-11-26 10:06:25+05:30,997.4,10,992.63,1842010,357066.0,362789.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,100,1,997.0,976,5,996.9,1041,5,996.8,4987,14,996.7,2360,15,997.4,55,3,997.5,1013,11,997.6,846,11,997.7,1370,13,997.8,1858,20
317,2025-11-26 10:06:26+05:30,997.4,10,992.63,1842010,357188.0,363196.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,100,1,997.0,976,5,996.9,1141,6,996.8,4987,14,996.7,2360,15,997.4,15,2,997.5,1340,13,997.6,846,11,997.7,1370,13,997.8,1858,20
317,2025-11-26 10:06:27+05:30,997.4,10,992.63,1842010,357174.0,363049.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,123,2,997.0,953,3,996.9,1141,6,996.8,4987,14,996.7,2360,15,997.4,64,3,997.5,1337,13,997.6,846,11,997.7,1370,13,997.8,1858,20
317,2025-11-26 10:06:28+05:30,997.5,57,992.63,1842763,357086.0,361364.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,120,2,997.1,751,2,997.0,960,4,996.9,1204,7,996.8,4445,18,997.5,445,5,997.6,1160,12,997.7,1024,8,997.8,1550,11,997.9,856,13
317,2025-11-26 10:06:28+05:30,997.5,57,992.63,1842763,357086.0,361364.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,120,2,997.1,751,2,997.0,960,4,996.9,1204,7,996.8,4445,18,997.5,445,5,997.6,1160,12,997.7,1024,8,997.8,1550,11,997.9,856,13
317,2025-11-26 10:06:29+05:30,997.5,150,992.63,1842917,357427.0,361257.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,120,2,997.1,751,2,997.0,1209,6,996.9,1204,7,996.8,4409,17,997.5,228,4,997.6,921,10,997.7,1024,8,997.8,1636,17,997.9,1058,16
317,2025-11-26 10:06:29+05:30,997.6,14,992.63,1842917,357427.0,361257.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,120,2,997.1,751,2,997.0,1209,6,996.9,1204,7,996.8,4409,17,997.5,228,4,997.6,921,10,997.7,1024,8,997.8,1636,17,997.9,1058,16
317,2025-11-26 10:06:30+05:30,997.6,14,992.63,1843667,354163.0,358773.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,1001,7,997.1,179,3,997.0,1466,10,996.9,1305,9,996.8,4640,24,997.5,16,1,997.6,605,4,997.7,724,6,997.8,604,8,997.9,1354,13
317,2025-11-26 10:06:31+05:30,997.2,1,992.63,1843669,355747.0,359222.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,1016,8,997.1,3,2,997.0,1156,8,996.9,1305,9,996.8,4628,23,997.5,116,2,997.6,830,6,997.7,832,7,997.8,604,8,997.9,1482,19
317,2025-11-26 10:06:31+05:30,997.2,51,992.63,1843669,355747.0,359222.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,1016,8,997.1,3,2,997.0,1156,8,996.9,1305,9,996.8,4628,23,997.5,116,2,997.6,830,6,997.7,832,7,997.8,604,8,997.9,1482,19
317,2025-11-26 10:06:32+05:30,997.2,51,992.63,1843969,356319.0,360340.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,17,1,997.1,699,1,997.0,999,3,996.9,1301,10,996.8,4565,18,997.5,226,3,997.6,1053,9,997.7,1211,12,997.8,1315,16,997.9,955,15
317,2025-11-26 10:06:33+05:30,997.2,51,992.63,1843969,358805.0,360322.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.3,112,1,997.2,17,1,997.1,699,1,997.0,999,3,996.9,1263,9,997.5,430,5,997.6,639,11,997.7,1199,12,997.8,1251,12,997.9,1221,20
317,2025-11-26 10:06:34+05:30,997.2,51,992.63,1843969,356763.0,360468.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.3,112,1,997.2,716,2,997.0,823,2,996.9,1214,8,996.8,4612,21,997.5,555,8,997.6,563,9,997.7,1197,11,997.8,1385,15,997.9,1221,20
