token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:06:35+05:30,997.2,51,992.63,1843969,356763.0,360565.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.3,112,1,997.2,17,1,997.1,699,1,997.0,823,2,996.9,1214,8,997.5,430,5,997.6,639,11,997.7,1197,11,997.8,1385,15,997.9,1247,21
317,2025-11-26 10:06:35+05:30,997.5,5,992.63,1843969,356763.0,360565.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.3,112,1,997.2,17,1,997.1,699,1,997.0,823,2,996.9,1214,8,997.5,430,5,997.6,639,11,997.7,1197,11,997.8,1385,15,997.9,1247,21
317,2025-11-26 10:06:36+05:30,997.5,5,992.63,1843974,354716.0,360164.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.3,218,3,997.2,716,2,997.0,1114,5,996.9,1207,7,996.8,4619,22,997.5,160,3,997.6,769,12,997.7,1194,11,997.8,877,13,997.9,1337,15
317,2025-11-26 10:06:37+05:30,997.3,93,992.63,1844192,354173.0,361010.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,17,1,997.0,824,3,996.9,1142,5,996.8,585,7,996.7,5094,15,997.5,852,9,997.6,761,13,997.7,1194,11,997.8,1829,17,997.9,1223,21
317,2025-11-26 10:06:37+05:30,997.3,93,992.63,1844192,354173.0,361010.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,17,1,997.0,824,3,996.9,1142,5,996.8,585,7,996.7,5094,15,997.5,852,9,997.6,761,13,997.7,1194,11,997.8,1829,17,997.9,1223,21
317,2025-11-26 10:06:38+05:30,997.3,93,992.63,1844192,353542.0,362464.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,17,1,997.0,125,2,996.9,1848,7,996.8,416,4,996.7,5043,19,997.5,1028,12,997.6,937,13,997.7,2418,14,997.8,1366,17,997.9,1249,23
317,2025-11-26 10:06:39+05:30,997.5,3,992.63,1844200,353716.0,361346.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,17,1,997.1,699,1,997.0,125,2,996.9,1149,6,996.8,479,5,997.5,890,11,997.6,1324,13,997.7,1194,11,997.8,1664,17,997.9,1047,22
317,2025-11-26 10:06:39+05:30,997.5,3,992.63,1844200,353716.0,361346.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,17,1,997.1,699,1,997.0,125,2,996.9,1149,6,996.8,479,5,997.5,890,11,997.6,1324,13,997.7,1194,11,997.8,1664,17,997.9,1047,22
317,2025-11-26 10:06:40+05:30,997.5,3,992.63,1844200,353716.0,361376.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,17,1,997.1,699,1,997.0,125,2,996.9,1149,6,996.8,479,5,997.5,890,11,997.6,1324,13,997.7,1194,11,997.8,1664,17,997.9,1047,22
317,2025-11-26 10:06:41+05:30,997.2,13,992.63,1844213,350572.0,361437.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.3,2,1,997.2,703,2,997.0,623,3,996.9,1270,6,996.8,2235,10,997.5,728,9,997.6,380,7,997.7,1258,10,997.8,2110,16,997.9,1087,18
317,2025-11-26 10:06:41+05:30,997.2,13,992.63,1844213,350572.0,361437.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.3,2,1,997.2,703,2,997.0,623,3,996.9,1270,6,996.8,2235,10,997.5,728,9,997.6,380,7,997.7,1258,10,997.8,2110,16,997.9,1087,18
317,2025-11-26 10:06:42+05:30,997.2,13,992.63,1844213,353942.0,361363.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.3,102,2,997.2,4,1,997.1,699,1,997.0,623,3,996.9,1270,6,997.5,1028,10,997.6,354,6,997.7,1258,10,997.8,1487,14,997.9,1621,21
317,2025-11-26 10:06:43+05:30,997.3,100,992.63,1844213,353942.0,361363.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.3,102,2,997.2,4,1,997.1,699,1,997.0,623,3,996.9,1270,6,997.5,1028,10,997.6,354,6,997.7,1258,10,997.8,1487,14,997.9,1621,21
317,2025-11-26 10:06:43+05:30,997.3,100,992.63,1844357,353561.0,361996.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,4,1,997.1,699,1,997.0,126,3,996.9,1142,5,996.8,2030,9,997.5,1377,13,997.6,1230,11,997.7,1263,11,997.8,1485,14,997.9,1238,23
317,2025-11-26 10:06:44+05:30,997.5,3,992.63,1844357,353561.0,361996.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,4,1,997.1,699,1,997.0,126,3,996.9,1142,5,996.8,2030,9,997.5,1377,13,997.6,1230,11,997.7,1263,11,997.8,1485,14,997.9,1238,23
317,2025-11-26 10:06:44+05:30,997.5,3,992.63,1844490,353231.0,362007.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,64,3,997.1,699,1,997.0,126,3,996.9,1651,6,996.8,1891,7,997.5,1380,15,997.6,636,9,997.7,1629,11,997.8,1928,17,997.9,1010,20
317,2025-11-26 10:06:45+05:30,997.5,3,992.63,1844490,353365.0,362027.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,64,3,997.1,699,1,997.0,126,3,996.9,1709,6,996.8,1898,8,997.5,1380,15,997.6,666,10,997.7,1634,11,997.8,1968,18,997.9,950,18
317,2025-11-26 10:06:46+05:30,997.5,5,992.63,1844490,353365.0,362027.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,64,3,997.1,699,1,997.0,126,3,996.9,1709,6,996.8,1898,8,997.5,1380,15,997.6,666,10,997.7,1634,11,997.8,1968,18,997.9,950,18
317,2025-11-26 10:06:46+05:30,997.5,5,992.63,1844495,356889.0,361476.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,64,3,997.1,699,1,997.0,790,6,996.9,1484,8,996.8,4659,15,997.5,820,8,997.6,661,12,997.7,1060,10,997.8,1964,17,997.9,819,12
317,2025-11-26 10:06:47+05:30,997.5,4,992.63,1844495,356889.0,361476.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,64,3,997.1,699,1,997.0,790,6,996.9,1484,8,996.8,4659,15,997.5,820,8,997.6,661,12,997.7,1060,10,997.8,1964,17,997.9,819,12
317,2025-11-26 10:06:47+05:30,997.5,4,992.63,1844499,356967.0,361814.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,763,4,997.0,1547,8,996.9,796,9,996.8,5318,14,996.7,2227,13,997.5,877,9,997.6,661,12,997.7,1060,10,997.8,1964,17,997.9,1036,16
317,2025-11-26 10:06:48+05:30,997.5,4,992.63,1844499,356967.0,361748.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,763,4,997.0,1547,8,996.9,796,9,996.8,4568,13,996.7,2227,13,997.5,816,8,997.6,661,12,997.7,1060,10,997.8,1924,16,997.9,1076,17
317,2025-11-26 10:06:49+05:30,997.5,4,992.63,1844499,356967.0,361748.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,763,4,997.0,1547,8,996.9,796,9,996.8,4568,13,996.7,2227,13,997.5,816,8,997.6,661,12,997.7,1060,10,997.8,1924,16,997.9,1076,17
317,2025-11-26 10:06:49+05:30,997.5,4,992.63,1844503,357139.0,361610.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,763,4,997.1,49,1,997.0,1659,11,996.9,857,10,996.8,5318,14,997.5,812,8,997.6,517,9,997.7,1045,10,997.8,1424,15,997.9,1561,17
317,2025-11-26 10:06:50+05:30,997.3,2,992.63,1844503,357139.0,361610.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,763,4,997.1,49,1,997.0,1659,11,996.9,857,10,996.8,5318,14,997.5,812,8,997.6,517,9,997.7,1045,10,997.8,1424,15,997.9,1561,17
317,2025-11-26 10:06:50+05:30,997.3,2,992.64,1844591,359119.0,359992.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.4,758,2,997.3,736,2,997.2,6585,25,997.1,2156,8,997.0,1285,11,997.5,758,7,997.6,101,2,997.7,401,4,997.8,855,10,997.9,908,12
317,2025-11-26 10:06:52+05:30,997.3,2,992.64,1844591,355395.0,360630.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.4,763,2,997.2,2497,9,997.1,663,6,997.0,1471,11,996.9,4631,14,997.5,758,7,997.6,101,2,997.7,474,7,997.8,960,12,997.9,908,12
317,2025-11-26 10:06:52+05:30,997.5,10,992.64,1844591,355395.0,360630.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.4,763,2,997.2,2497,9,997.1,663,6,997.0,1471,11,996.9,4631,14,997.5,758,7,997.6,101,2,997.7,474,7,997.8,960,12,997.9,908,12
317,2025-11-26 10:06:53+05:30,997.5,112,992.64,1845463,354847.0,358115.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.4,13,1,997.3,699,1,997.2,583,7,997.1,1364,6,997.0,1578,14,997.5,24,1,997.6,101,2,997.7,401,4,997.8,874,10,997.9,828,13
317,2025-11-26 10:06:53+05:30,997.6,25,992.64,1845463,354847.0,358115.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.4,13,1,997.3,699,1,997.2,583,7,997.1,1364,6,997.0,1578,14,997.5,24,1,997.6,101,2,997.7,401,4,997.8,874,10,997.9,828,13
317,2025-11-26 10:06:54+05:30,997.2,177,992.64,1845769,348440.0,360281.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,523,2,997.1,1117,4,997.0,1397,11,996.9,4704,22,996.8,2384,9,997.6,1009,7,997.7,933,11,997.8,855,14,997.9,1395,15,998.0,6650,47
317,2025-11-26 10:06:54+05:30,997.2,1,992.64,1845769,348440.0,360281.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.2,523,2,997.1,1117,4,997.0,1397,11,996.9,4704,22,996.8,2384,9,997.6,1009,7,997.7,933,11,997.8,855,14,997.9,1395,15,998.0,6650,47
317,2025-11-26 10:06:55+05:30,997.2,1,992.64,1845770,357831.0,359615.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.3,1442,1,997.2,700,4,997.1,1117,4,997.0,1513,12,996.9,5454,23,997.5,4,1,997.6,352,3,997.7,686,8,997.8,1120,12,997.9,934,16
317,2025-11-26 10:06:56+05:30,997.5,4,992.64,1845774,356348.0,359511.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.5,1,1,997.3,1443,2,997.2,523,2,997.1,1009,3,997.0,1563,14,997.6,489,6,997.7,880,11,997.8,741,11,997.9,895,14,998.0,7150,48
317,2025-11-26 10:06:56+05:30,997.6,1,992.64,1845774,356348.0,359511.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.5,1,1,997.3,1443,2,997.2,523,2,997.1,1009,3,997.0,1563,14,997.6,489,6,997.7,880,11,997.8,741,11,997.9,895,14,998.0,7150,48
317,2025-11-26 10:06:57+05:30,997.6,1,992.64,1845775,356503.0,359531.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.5,1,1,997.3,1443,2,997.2,521,1,997.1,1011,4,997.0,1563,14,997.6,462,6,997.7,880,11,997.8,741,11,997.9,895,14,998.0,7150,48
317,2025-11-26 10:06:58+05:30,997.6,1,992.64,1845775,356216.0,359537.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.5,1,1,997.3,1443,2,997.2,521,1,997.1,1187,5,997.0,1589,16,997.6,854,5,997.7,765,8,997.8,807,13,997.9,895,14,998.0,6989,42
317,2025-11-26 10:06:58+05:30,997.6,2,992.64,1845775,356216.0,359537.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.5,1,1,997.3,1443,2,997.2,521,1,997.1,1187,5,997.0,1589,16,997.6,854,5,997.7,765,8,997.8,807,13,997.9,895,14,998.0,6989,42
317,2025-11-26 10:06:59+05:30,997.6,3,992.64,1845786,356884.0,359987.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.3,1443,2,997.2,579,2,997.1,1187,5,997.0,1589,16,996.9,4684,21,997.6,843,5,997.7,1207,8,997.8,807,13,997.9,901,15,998.0,7038,43
317,2025-11-26 10:06:59+05:30,997.6,3,992.64,1845786,356884.0,359987.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.3,1443,2,997.2,579,2,997.1,1187,5,997.0,1589,16,996.9,4684,21,997.6,843,5,997.7,1207,8,997.8,807,13,997.9,901,15,998.0,7038,43
317,2025-11-26 10:07:00+05:30,997.6,3,992.64,1845786,356884.0,359987.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.3,1443,2,997.2,579,2,997.1,1187,5,997.0,1589,16,996.9,4684,21,997.6,843,5,997.7,1207,8,997.8,807,13,997.9,901,15,998.0,7038,43
317,2025-11-26 10:07:00+05:30,997.6,3,992.64,1845786,356873.0,359997.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.3,1443,2,997.2,521,1,997.1,1187,5,997.0,1589,16,996.9,4684,21,997.6,892,6,997.7,692,9,997.8,1229,12,997.9,901,15,998.0,7038,43
317,2025-11-26 10:07:00+05:30,997.6,3,992.64,1845786,356873.0,359997.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.3,1443,2,997.2,521,1,997.1,1187,5,997.0,1589,16,996.9,4684,21,997.6,892,6,997.7,692,9,997.8,1229,12,997.9,901,15,998.0,7038,43
317,2025-11-26 10:07:01+05:30,997.6,3,992.64,1845786,356834.0,359735.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.3,1443,2,997.2,521,1,997.1,1187,5,997.0,1589,16,996.9,4684,21,997.6,843,5,997.7,577,6,997.8,1295,14,997.9,901,15,998.0,7038,43
317,2025-11-26 10:07:01+05:30,997.6,3,992.64,1845786,356834.0,359735.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.3,1443,2,997.2,521,1,997.1,1187,5,997.0,1589,16,996.9,4684,21,997.6,843,5,997.7,577,6,997.8,1295,14,997.9,901,15,998.0,7038,43
317,2025-11-26 10:07:01+05:30,997.6,10,992.64,1845786,356834.0,359735.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.3,1443,2,997.2,521,1,997.1,1187,5,997.0,1589,16,996.9,4684,21,997.6,843,5,997.7,577,6,997.8,1295,14,997.9,901,15,998.0,7038,43
317,2025-11-26 10:07:01+05:30,997.6,10,992.64,1845786,356834.0,359735.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.3,1443,2,997.2,521,1,997.1,1187,5,997.0,1589,16,996.9,4684,21,997.6,843,5,997.7,577,6,997.8,1295,14,997.9,901,15,998.0,7038,43
317,2025-11-26 10:07:02+05:30,997.6,10,992.64,1845786,356834.0,359735.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.3,1443,2,997.2,521,1,997.1,1187,5,997.0,1589,16,996.9,4684,21,997.6,843,5,997.7,577,6,997.8,1295,14,997.9,901,15,998.0,7038,43
317,2025-11-26 10:07:02+05:30,997.6,10,992.64,1845796,356834.0,359935.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.3,1443,2,997.2,521,1,997.1,1187,5,997.0,1589,16,996.9,4684,21,997.6,882,6,997.7,694,9,997.8,1253,13,997.9,858,14,998.0,7141,49
317,2025-11-26 10:07:02+05:30,997.6,10,992.64,1845796,356834.0,359935.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.3,1443,2,997.2,521,1,997.1,1187,5,997.0,1589,16,996.9,4684,21,997.6,882,6,997.7,694,9,997.8,1253,13,997.9,858,14,998.0,7141,49
317,2025-11-26 10:07:03+05:30,997.6,10,992.64,1845796,356856.0,359447.0,986.2,998.8,981.3,986.2,119511000,1084.8,887.6,1102.5,649.1,997.3,1443,2,997.2,521,1,997.1,1187,5,997.0,1589,16,996.9,4684,21,997.6,882,6,997.7,694,9,997.8,765,12,997.9,858,14,998.0,7141,49
317,2025-11-26 10:07:03+05:30,997.6,10,992.64,1845796,356856.0,359447.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1443,2,997.2,521,1,997.1,1187,5,997.0,1589,16,996.9,4684,21,997.6,882,6,997.7,694,9,997.8,765,12,997.9,858,14,998.0,7141,49
317,2025-11-26 10:07:04+05:30,997.6,10,992.64,1845796,356995.0,359948.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1443,2,997.2,521,1,997.1,1187,5,997.0,1589,16,996.9,4684,21,997.6,869,6,997.7,1205,10,997.8,765,12,997.9,885,15,998.0,7117,48
317,2025-11-26 10:07:04+05:30,997.6,5,992.64,1845796,356995.0,359948.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1443,2,997.2,521,1,997.1,1187,5,997.0,1589,16,996.9,4684,21,997.6,869,6,997.7,1205,10,997.8,765,12,997.9,885,15,998.0,7117,48
317,2025-11-26 10:07:05+05:30,997.6,5,992.64,1845801,357015.0,359942.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1443,2,997.2,521,1,997.1,1187,5,997.0,1588,15,996.9,4684,21,997.6,864,6,997.7,1205,10,997.8,761,10,997.9,888,17,998.0,7117,48
317,2025-11-26 10:07:06+05:30,997.6,5,992.64,1845801,356960.0,360000.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1443,2,997.2,521,1,997.1,1187,5,997.0,1539,14,996.9,4684,21,997.6,898,7,997.7,1229,10,997.8,761,10,997.9,888,17,998.0,7117,48
317,2025-11-26 10:07:07+05:30,997.6,5,992.64,1845801,356966.0,359918.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1443,2,997.2,521,1,997.1,1187,5,997.0,1671,15,996.9,4684,21,997.6,898,7,997.7,1229,10,997.8,761,10,997.9,888,17,998.0,7117,48
317,2025-11-26 10:07:07+05:30,997.6,13,992.64,1845801,356966.0,359918.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1443,2,997.2,521,1,997.1,1187,5,997.0,1671,15,996.9,4684,21,997.6,898,7,997.7,1229,10,997.8,761,10,997.9,888,17,998.0,7117,48
317,2025-11-26 10:07:08+05:30,997.6,13,992.64,1845814,356983.0,359856.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1456,3,997.2,579,2,997.1,1187,5,997.0,1671,15,996.9,4684,21,997.6,802,5,997.7,1263,11,997.8,761,10,997.9,888,17,998.0,7117,48
317,2025-11-26 10:07:08+05:30,997.6,65,992.64,1845814,356983.0,359856.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1456,3,997.2,579,2,997.1,1187,5,997.0,1671,15,996.9,4684,21,997.6,802,5,997.7,1263,11,997.8,761,10,997.9,888,17,998.0,7117,48
317,2025-11-26 10:07:09+05:30,997.6,65,992.64,1845914,356747.0,359778.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1513,4,997.2,579,2,997.1,1187,5,997.0,1720,16,996.9,4684,21,997.6,702,4,997.7,1171,9,997.8,795,11,997.9,888,17,998.0,7117,48
317,2025-11-26 10:07:09+05:30,997.5,250,992.64,1845914,356747.0,359778.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1513,4,997.2,579,2,997.1,1187,5,997.0,1720,16,996.9,4684,21,997.6,702,4,997.7,1171,9,997.8,795,11,997.9,888,17,998.0,7117,48
317,2025-11-26 10:07:10+05:30,997.3,20,992.64,1847278,355160.0,360233.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,426,3,997.2,521,1,997.1,750,1,997.0,1461,14,996.9,4696,23,997.6,840,9,997.7,1430,11,997.8,767,11,997.9,1578,17,998.0,6685,48
317,2025-11-26 10:07:10+05:30,997.3,256,992.64,1847278,355160.0,360233.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,426,3,997.2,521,1,997.1,750,1,997.0,1461,14,996.9,4696,23,997.6,840,9,997.7,1430,11,997.8,767,11,997.9,1578,17,998.0,6685,48
317,2025-11-26 10:07:10+05:30,997.3,256,992.64,1847534,354752.0,359920.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,170,3,997.2,521,1,997.1,750,1,997.0,1461,14,996.9,4690,22,997.6,874,10,997.7,811,9,997.8,767,11,997.9,882,16,998.0,7185,49
317,2025-11-26 10:07:11+05:30,997.3,128,992.64,1847534,354752.0,359920.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,170,3,997.2,521,1,997.1,750,1,997.0,1461,14,996.9,4690,22,997.6,874,10,997.7,811,9,997.8,767,11,997.9,882,16,998.0,7185,49
317,2025-11-26 10:07:12+05:30,997.3,128,992.64,1847662,354512.0,360417.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,42,3,997.2,521,1,997.1,750,1,997.0,1404,13,996.9,4690,22,997.6,1583,12,997.7,811,9,997.8,767,11,997.9,1382,17,998.0,6436,42
317,2025-11-26 10:07:12+05:30,997.3,13,992.64,1847662,354512.0,360417.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,42,3,997.2,521,1,997.1,750,1,997.0,1404,13,996.9,4690,22,997.6,1583,12,997.7,811,9,997.8,767,11,997.9,1382,17,998.0,6436,42
317,2025-11-26 10:07:13+05:30,997.5,1,992.64,1847705,354139.0,359734.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.2,521,1,997.1,750,1,997.0,1241,11,996.9,5385,21,996.8,2390,10,997.5,107,2,997.6,1232,15,997.7,924,10,997.8,766,10,997.9,1416,18
317,2025-11-26 10:07:13+05:30,997.1,20,992.64,1847705,354139.0,359734.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.2,521,1,997.1,750,1,997.0,1241,11,996.9,5385,21,996.8,2390,10,997.5,107,2,997.6,1232,15,997.7,924,10,997.8,766,10,997.9,1416,18
317,2025-11-26 10:07:14+05:30,997.1,90,992.64,1848448,353225.0,361556.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.1,640,1,997.0,1051,10,996.9,5099,20,996.8,2089,7,996.7,2553,11,997.5,1482,12,997.6,1487,14,997.7,1071,12,997.8,1055,12,997.9,1397,19
317,2025-11-26 10:07:14+05:30,997.5,6,992.64,1848448,353225.0,361556.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.1,640,1,997.0,1051,10,996.9,5099,20,996.8,2089,7,996.7,2553,11,997.5,1482,12,997.6,1487,14,997.7,1071,12,997.8,1055,12,997.9,1397,19
317,2025-11-26 10:07:15+05:30,997.5,6,992.64,1848456,355852.0,360411.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.1,1419,3,997.0,1052,11,996.9,5059,19,996.8,2145,8,996.7,2553,11,997.5,619,8,997.6,1345,15,997.7,921,11,997.8,1055,12,997.9,1397,19
317,2025-11-26 10:07:15+05:30,997.5,10,992.64,1848456,355852.0,360411.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.1,1419,3,997.0,1052,11,996.9,5059,19,996.8,2145,8,996.7,2553,11,997.5,619,8,997.6,1345,15,997.7,921,11,997.8,1055,12,997.9,1397,19
317,2025-11-26 10:07:16+05:30,997.5,10,992.65,1848594,357819.0,360903.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.1,1285,3,997.0,1222,12,996.9,5059,19,996.8,2145,8,996.7,2553,11,997.5,1049,11,997.6,1307,13,997.7,921,11,997.8,1055,12,997.9,1567,20
317,2025-11-26 10:07:17+05:30,997.5,10,992.65,1848594,357888.0,362778.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.1,1262,2,997.0,1222,12,996.9,5059,19,996.8,2145,8,996.7,2553,11,997.5,1086,12,997.6,3070,13,997.7,921,11,997.8,1130,13,997.9,1567,20
317,2025-11-26 10:07:18+05:30,997.5,10,992.65,1848594,353953.0,362785.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.1,1284,3,997.0,1222,12,996.9,5102,21,996.8,2145,8,996.7,2553,11,997.5,1014,10,997.6,3169,15,997.7,958,12,997.8,1130,13,997.9,1510,18
